"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF445",0.727724794474829,0.722267680385957,0.109115764104583,0.883434299476694,0.191456959572965,0.995865736595162,0.782627035473686,0.151881292088506,0.999999241112429,0.998056006950433,433.290510810811,492.081855172414,379.44890952381,394.424106122449,381.330432352941,36.8582263225653,42.7592731516035,26.5695639846961,25.9975149000707,24.8684874838986,259.7672,349.6878,267.45675,280.6687,280.3171,518.768,567.2131,445.50915,446.007,460.21165,312.614144,426.564829380054,298.5992,394.9522,266.007825,361.9541,285.6994,526.2843,10.5026661576601,10.4518559610636,1.3645090523481,1.32268338294275,0.448381965688931,0.403467758120733,"LIHC"
"ZNF74",0.957433457195948,0.0213886542963793,0.207465782558286,0.131145159936944,0.590764157519751,0.920092112615196,0.212696082832009,0.680219923637406,0.931542672123036,0.99999952679773,262.154645945946,241.811320689655,180.788576190476,201.468087755102,202.467455882353,26.2346949233112,27.2101646377454,10.9927071260793,16.9874214264905,12.9526117654603,167.2669,143.8849,128.586325,136.0273,154.177025,305.3961,320.4146,228.854425,231.2661,238.91595,103.630204,221.375844474394,98.4191,202.0906,71.253775,129.57585,149.82805,262.98705,5.03759067943053,5.76389005810187,2.1362096756501,2.05336768980818,1.09505325899857,1.03799198924182,"LIHC"
"ZNF829",0.991886406791509,0.954821239245237,0.797997237683936,0.242070916740371,0.123984533552021,0.643744819430893,0.912433386579681,0.727860839636002,0.999700774659312,0.806865898669003,7.41528918918919,8.19698275862069,6.28479047619048,4.23111224489796,5.97213823529412,1.61738682451103,1.44697408335744,0.851638738118998,0.843638366833488,1.06039753513182,1.1928,3.1694,2.545475,0.7814,1.552875,11.0171,10.1971,8.25385,4.7605,9.47485,4.039214,5.98621482479784,4.01345,3.883,1.85935,6.035625,1.37865,7.8509,0.405932337339662,0.361479915375255,1.48202467727579,0.967496792036776,0.567569470239561,-0.0476712172171948,"LIHC"
"ZNF267",0.282296453469716,0.852684592990691,0.0277273396938926,0.335607847836837,0.00161535786129452,0.9103667667952,0.861526409866058,0.849854450564862,0.271272291801237,0.0358838749663168,162.334862162162,204.036472413793,143.037576190476,127.607363265306,182.269488235294,16.3246453973009,23.862586078776,9.38953611486136,6.92111886752599,15.4059833750759,96.6341,128.2895,96.897575,85.9509,119.28755,191.2402,228.4394,165.906975,155.799,230.7761,140.988502,157.804250943396,133.0934,139.1408,100.189225,165.668025,103.71765,189.0372,8.5468614376977,4.37565004975712,1.11927035683659,1.04543726435721,0.162558557634016,0.0641064898410803,"LIHC"
"ZNF566",0.997989816595116,0.0962918091580356,0.264600578294258,0.278280787190082,0.553527661544295,0.971660162074437,0.0630678429346579,0.18364901241025,0.998046828146333,0.895747066632067,147.388867567568,143.004906896552,115.277947619048,122.728048979592,111.229938235294,11.5176664269586,13.9498723594245,5.51981368558472,5.2711355796295,11.7083556442434,86.6218,92.6001,95.277925,98.2578,78.408875,195.8864,174.7662,136.070625,143.7395,127.43735,113.170714,127.528973584906,114.4648,121.07,94.69215,129.1371,93.09615,151.0624,4.46145500689575,2.81397105859136,1.12687257221781,1.05770507614568,0.172324383457413,0.0809374114818386,"LIHC"
"ZNF224",0.748111163871243,0.162804447011436,0.906855417148977,0.370848301862047,0.994224102572859,0.982029942316588,0.273845381849154,0.958578792610246,0.999861992339319,0.996604758137398,168.093664864865,144.453693103448,127.810669047619,136.926504081633,130.676708823529,12.7657216127531,16.826028081798,9.94470806776391,9.09347016168257,17.681473095879,110.1712,78.3532,84.9563,84.9061,74.6793,229.7931,165.2383,148.379175,196.5572,159.5917,112.910738,149.057734770889,108.6673,135.9797,78.909375,139.486625,90.3035,192.98035,6.09972578931344,4.32261539906562,1.32013781338396,1.25133963943155,0.40068854496811,0.323473419895446,"LIHC"
"ZNF529",0.946119625867692,0.0252983593478843,0.252099030976246,0.0193836220195592,0.230634710425435,0.999999984492587,0.113422513910709,0.531612398567338,0.992510270857487,0.99254954421052,258.66422972973,238.03314137931,182.921983333333,183.301928571429,194.158917647059,21.3449620119599,31.4483404124076,12.5460296023509,10.1055356387702,19.1662828002429,156.6667,140.8759,130.7199,142.9961,128.24055,322.527,298.4953,241.0623,219.0561,230.035075,151.927234,217.16010754717,153.93955,188.6581,127.139425,172.59495,139.69725,257.9705,5.94555220064553,6.32045638916316,1.42936919095868,1.22553365915387,0.515378597450494,0.293410108217413,"LIHC"
"ZNF284",0.995863269207032,0.960377445138059,0.846509667579998,0.990769227159177,0.923709383360627,0.999071872913825,0.999684894062043,0.999742530764971,0.909405400413718,0.96568186634692,18.1587108108108,19.7708172413793,15.4812071428571,16.4137,18.9602882352941,2.18520897586706,4.18041236803258,1.58651642383001,1.82216416198508,4.61369571596894,6.7644,8.414,8.791225,6.7288,7.475525,27.4915,19.4091,18.376475,23.1538,21.1617,10.321772,18.1019819407008,10.3654,13.9182,5.288,13.491075,6.9455,24.66705,0.917557488144098,0.87292791082431,1.75376688621884,1.34275570648504,0.810456994962435,0.425196852716809,"LIHC"
"ZNF749",0.999980870037915,0.251373072480776,0.268629511948549,0.0530666556177346,0.0671448720756196,0.967751817638761,0.211139002754626,0.225592586899804,0.999627528273904,0.994710696910603,50.6290756756757,51.1618103448276,40.3081595238095,37.2735408163265,39.2633029411765,4.34186996520518,4.18023638828058,3.2455983029071,2.87577174198172,3.86967104340663,35.9508,30.8667,27.120775,26.9151,24.885225,59.3939,62.3608,48.064325,45.9335,44.249825,32.978908,44.5772,32.1597,39.7695,26.4076,36.948175,27.99055,58.4496,1.68383532265211,1.17851414031117,1.35168817596993,1.23662534165431,0.434762371392103,0.306408475569758,"LIHC"
"ZNF17",0.999136178922858,0.519587125860947,0.423568513541129,0.800613079559822,0.693357298808712,0.984065812771004,0.930294910045227,0.85648235306944,0.95427150436864,0.999348102311473,87.9981108108108,90.0108068965517,76.5041880952381,80.1331918367347,81.8198205882353,5.63023781576354,6.92490136474531,3.87246829411002,4.09248196023563,6.68459344783971,70.0095,63.5036,56.2824,63.2118,62.033775,110.4442,107.5718,96.2882,92.1502,95.3282,75.884828,81.057046361186,75.9506,76.4781,65.618725,88.494325,60.5408,96.9657,2.46256146728471,1.59798957963321,1.06815879402383,1.00694530392123,0.0951261360903897,0.00998531998352865,"LIHC"
"ZNF555",0.983682404964347,0.0231179886240191,0.155763600673908,0.0290699288056843,0.192729877152624,0.999692102449559,0.450501558145183,0.830539270279383,0.731416620808156,0.809267926101552,80.220527027027,75.6044586206897,56.4231595238095,57.8319285714286,66.34065,7.03923067522963,8.59887307233202,4.0438848027253,3.79648374770861,5.78695195902053,48.3092,45.3552,43.551025,41.9537,44.03855,104.2471,90.8708,66.05235,67.3473,85.05285,36.144032,66.6036307277628,37.77,59.6062,28.497825,43.896125,44.99825,80.57565,1.53367187864898,1.72695386228656,1.84272830235882,1.57813608684141,0.88184337116652,0.65822161811809,"LIHC"
"ZNF75D",0.919122810352908,0.28761974201566,0.0587825112334245,0.108827269411399,0.0158797910597297,0.99325021023516,0.837600255442306,0.379410398411728,0.913974208286081,0.704632984651323,228.012532432432,201.2075,285.279333333333,296.78632244898,259.883423529412,18.2190565026559,17.6953755063217,23.0419156385282,19.4366936067799,23.3240664905313,157.2379,128.7337,187.66365,186.4691,155.976575,264.6878,267.3256,319.684225,385.3867,337.330025,236.841762,262.860614824798,238.26885,239.0258,204.61285,268.72705,174.6709,320.2726,8.21806710426653,6.57888482498213,1.10985753781378,1.00317687351914,0.150374502989823,0.00457599483569165,"LIHC"
"ZNF197",0.999934975755073,0.494400485809085,0.649076701720928,0.882726178126668,0.948798512376429,0.942993688542488,0.425218436652959,0.571970399688224,0.999652182040405,0.89042787836582,330.3362,326.712206896552,289.616366666667,307.446869387755,284.476108823529,20.216682984938,24.0420608892153,15.5125419436093,16.4370498781359,15.9017586085436,244.7045,234.2651,222.202075,226.5193,213.0982,411.6232,391.7691,344.0406,373.7201,354.619475,312.141036,305.671511859838,317.90445,302.5297,286.110625,346.787575,230.65025,370.112,8.45225202772091,5.59169183449418,0.979273714782693,0.951637197906478,-0.0302159339680492,-0.0715164294858625,"LIHC"
"ZNF732",0.944938474992606,0.999999398814477,0.949262819705758,0.935962108740996,0.552935472799242,0.913885393509785,0.725169272356742,0.992400178459012,0.72652721964447,0.230313005240212,2.47814864864865,3.12786551724138,2.50996904761905,1.88220408163265,3.51467941176471,0.48406733143302,1.05009394324381,0.421645883515787,0.222219507809313,0.764494365569266,0.4762,0.6339,1.021275,0.7814,0.529425,2.6949,2.8818,2.96445,2.2901,5.698025,0.914362,2.57272911051213,0.81045,1.6129,0,1.612675,0.78245,3.05605,0.141892677203582,0.163614771587551,2.81368769755538,1.99012894071195,1.49246220697112,0.992861906195743,"LIHC"
