"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF786",0.746428975665615,0.446186748989627,0.993932771377528,0.873522589841513,0.506710053890666,0.104361344835364,0.910218394119517,0.928296898460922,0.935348190956876,0.442364696108777,149.408496666667,118.43386,129.31,159.349813207547,139.564831578947,7.28021215882029,36.1236255484219,8.15729190006578,7.68868383080156,8.88126963225966,116.161375,61.1814,92.0034,127.8242,100.42955,177.930675,193.1879,150.8253,180.7398,156.17075,107.07402,148.241509703504,106.64725,142.0597,88.0137,127.66005,112.29355,176.36715,3.57991185605889,2.779353713758,1.38447692263262,1.33205216262023,0.469341006120193,0.413650578865653,"LIHC"
"ZNF517",0.720757613995625,0.998180125346401,0.817602113632929,0.925667022532274,0.515807995675606,0.860438006419629,0.0808413567101262,0.999970875452449,0.28896121261231,0.0127369861785898,358.522573333333,539.95344,378.885627272727,310.67720754717,524.205178947368,33.1689296403602,96.2182261332363,66.2723407672415,34.32716583926,64.5976711004807,173.21465,447.0463,181.0491,170.518,283.42465,498.133875,708.9552,405.013,330.863,717.975,111.248632,386.875665768194,111.7197,307.5209,81.2043,130.38345,203.42685,466.7709,5.48241728477982,14.300530143977,3.47757683679377,2.75261122255072,1.79808239135607,1.46080085878711,"LIHC"
"ZNF675",0.201960841565681,0.000107677006131124,0.999998683995746,0.0413713629919393,0.852764695431694,0.263115058813549,0.00549981558123436,0.976550235300993,0.817010367875415,0.899037516768694,81.8970366666667,40.26818,41.2438181818182,59.7882622641509,51.9044894736842,6.22028104236909,9.86176302166099,4.62193229695149,5.85829196914193,6.58758005584442,48.537875,29.5359,24.8869,30.639,24.761575,102.544575,47.195,56.2726,70.9353,67.291875,30.553502,59.4675579514825,28.9005,49.0517,18.79895,40.428175,29.48265,78.7624,2.2442632295418,2.18501329937062,1.94634179582696,1.69726129305721,0.960765083112291,0.763208684609176,"LIHC"
"ZNF860",0.999999548846729,0.00204193917071316,0.45790874888889,3.13475604374336e-06,0.22386759995401,0.921267252610454,3.41713867352267e-05,0.247165374140837,0.947488768508757,0.999999427177577,8.66857333333333,8.53846,2.57600606060606,1.20423396226415,1.26730789473684,1.54199653918667,7.87828699227186,0.569251327551642,0.189373067650612,0.316031852257449,1.3309,0,0,0.4314,0,10.06845,1.6103,3.2895,1.4698,1.489225,3.123928,4.50278382749326,2.78235,1.3056,1.68255,4.6458,0,3.3106,0.288025014333754,0.611042705805836,1.44138527760347,0.469243624993261,0.527456014759307,-1.09159094973123,"LIHC"
"ZNF695",0.990047027279552,0.0156382848130586,0.867111335988265,0.219520831680137,0.995326027845628,0.695322763098167,0.0180669603047311,0.897250452557485,0.999827541902732,0.771976106654211,25.4261333333333,18.56224,3.87025454545455,12.899241509434,5.11476842105263,5.4856631458702,11.7561397935547,1.28192544680881,4.81719570147878,2.26920681964617,0.9129,0,0.5176,0.5981,0,32.670625,36.9198,3.1442,4.182,1.6657,0.494226,14.3430407008086,0,1.2628,0,0.620975,0.4956,9.0104,0.213945805474381,1.63092853042151,29.0212184320708,Inf,4.85903618593245,Inf,"LIHC"
"ZNF665",0.47839135780224,0.00177987239922284,0.999924444703201,0.00320594276727904,0.999861626740952,0.971067577240795,0.00514416829549813,0.99999441135012,0.993853699231157,0.999714587493123,14.0405383333333,5.17034,4.41390303030303,6.02885094339623,5.56077894736842,2.2872015946096,4.44112882819222,0.772844961770099,0.950316261499055,1.46734069383854,1.697875,0,1.5329,0.7759,0.788475,21.7293,1.6103,5.3444,9.6665,5.563375,4.142322,7.51840485175202,4.3917,3.279,2.319575,5.6408,1.12625,9.69425,0.386340632711601,0.555811701124144,1.81502182875982,0.746635699159779,0.859986899215054,-0.421523604503155,"LIHC"
"ZNF624",0.532059058328417,0.000454317700021023,0.99559731380857,0.00557222447788364,0.999916318924081,0.800055585420334,0.000276410959941575,0.99661117324998,0.999997732276773,0.807796163884613,62.0809966666667,39.44992,33.745096969697,41.4847169811321,34.1642,4.86697672987926,8.94171890943794,2.56083353564828,5.25109462206105,3.02841567972017,37.6164,40.9792,19.4356,25.5288,21.9463,79.618775,48.976,41.5677,45.0051,42.433475,30.800982,44.8211733153639,30.54905,38.2925,22.391,38.8125,25.70485,54.75975,1.84198536845369,1.54059151641456,1.45518650396808,1.25347596733777,0.541204067983423,0.325934335912586,"LIHC"
"ZNF841",0.442603384235989,4.15830458027067e-05,0.987125931899026,0.00130696220759874,0.999961303862783,0.675104710689646,0.0282810094435993,0.996256018519609,0.413481722442863,0.980367169184907,198.557873333333,113.962,88.0771515151515,119.706558490566,132.542523684211,19.226861430056,24.7708712185502,8.71170035500859,10.2926574888022,17.5824866639332,111.7745,90.2307,51.2237,62.8516,61.5033,227.265925,168.7068,107.2093,140.192,172.43355,72.66692,147.00992884097,71.9014,124.9353,55.1888,88.272725,76.94945,190.6318,3.45310913082038,5.57877438434727,2.02306536235429,1.73759203576008,1.01654293206677,0.797089395688289,"LIHC"
"ZNF615",0.971313047419916,0.00100264248284521,0.760129628249448,0.181316717422437,0.998819960586074,0.273099939993364,0.292220934911249,0.999224192183743,0.319027878132298,0.999998443496813,137.490788333333,116.75,76.0589666666667,107.701232075472,108.478226315789,12.7601297905807,43.7434981250471,6.47222106470494,7.75654482036554,9.15197636136121,70.16615,54.3188,59.7394,69.7492,75.2619,166.539725,111.2294,94.1906,135.1351,134.918925,113.407348,111.747755795148,109.562,100.9569,92.726125,133.414275,68.47205,134.62825,4.69493416259786,3.48096194187455,0.985366096341026,0.921459082528614,-0.0212682614371164,-0.118007990608892,"LIHC"
"ZNF433",0.71637402973052,0.999940833738845,0.771753749173017,0.663447344580399,0.379645532237332,0.711408744008673,0.459132665613439,0.98657199848765,0.670563578842731,0.0425228395416535,68.62348,48.07998,67.658696969697,77.5091547169811,56.536847368421,5.68413865440406,20.8268575328925,4.98045093277868,4.45511163724096,3.95981895066487,36.502725,30.5907,52.1173,54.8589,39.960125,93.245875,37.7861,82.8672,103.3346,69.9199,55.067694,70.7303520215633,51.5364,66.3394,44.86055,68.295625,44.5252,92.79975,1.9792844811161,1.90063796850708,1.28442552945041,1.2872338774148,0.361123245702226,0.364274200514564,"LIHC"
"ZNF595",0.708378500729625,0.438097012186465,0.990114581135489,0.0989728532138145,0.160570223080998,0.0020314240932684,0.972621867538284,0.86519929040065,0.850327778340586,0.0441431900665831,183.088123333333,83.03502,120.950587878788,262.149335849057,161.562721052632,19.9703890354172,13.056209235854,12.6740491330903,34.3609886437511,17.0976560280401,88.565425,61.1814,70.911,121.3888,96.8246,214.756025,113.3582,141.1192,317.4773,169.559675,115.21991,181.23912425876,113.6184,128.8056,93.504525,138.378975,88.035,208.93755,4.51299301984768,8.45165557043988,1.57298442828813,1.13366849031495,0.653504388908282,0.180998826082803,"LIHC"
"ZNF460",0.383304000217238,0.183487824504313,0.946711664244355,0.696591237589484,0.716503508866424,0.82952595862992,0.613617891759871,0.790501145657824,0.94002148262576,0.99923171560126,29.8128016666667,15.4396,21.5732545454545,25.6088433962264,24.7195078947368,2.5905976080945,5.91742041239255,2.67135910509481,1.94962664184753,2.96594343769327,14.133775,5.3428,10.5581,16.7394,13.028875,39.5457,17.0303,30.4136,32.8673,30.783425,40.896998,24.8775331536388,30.5096,20.9249,22.0092,51.1419,13.3969,32.50355,3.58177037077578,0.886324342311899,0.608297292472147,0.685846422109762,-0.717151512090727,-0.544042537244131,"LIHC"
"ZNF81",0.061063701973494,0.0323764180698387,0.702422065556736,0.873742414413429,0.156280871360709,0.254067444728323,0.692104778388523,0.24446662171235,0.549642633830904,0.993556420043063,52.799395,16.68858,34.5112484848485,47.573020754717,44.9989578947368,4.40854633766457,4.81795358128324,3.62637128185023,3.5041673288128,5.15382808157794,25.752075,11.2721,19.6735,29.8522,26.42315,74.287425,24.4233,43.2277,63.435,58.232325,32.844972,43.1008571428571,31.60495,36.8858,21.6613,41.5798,23.59075,58.69105,2.11574932567114,1.39827243819615,1.31225129809388,1.16708933252544,0.392044024679708,0.222914993486483,"LIHC"
"ZNF780A",0.99999964442577,0.0440446131387834,0.691689001198086,0.00498012118234226,0.595465159801881,0.999149959569535,0.00459743791222467,0.51449084481001,0.984164414893363,0.99729809967884,348.072253333333,350.34948,263.912106060606,256.271637735849,246.434489473684,25.8414846454588,62.1813427968985,18.9942938433219,11.6496257439235,15.4826642613266,213.883275,324.8945,208.0537,200.9412,189.4342,424.50975,408.7266,283.6381,297.3364,269.665175,237.703026,294.749223989218,243.05555,258.2188,198.568875,281.917225,207.52625,328.55805,7.7765419009815,7.72971392325254,1.23998936382585,1.06238594428311,0.310327745756088,0.0873079645919035,"LIHC"
"ZNF461",0.169371664032898,2.99093108058202e-08,0.96785631917118,3.80555271006777e-06,0.999969434652934,0.488221478225759,0.000154115503194441,0.998971204913298,0.366676313101473,0.996855976668083,84.2803083333333,51.3609,41.6323090909091,52.9498641509434,55.2789736842105,5.68613018433744,6.84974523248858,3.07808125890276,3.8735105231716,3.42332301959397,57.576425,42.0624,29.316,32.7422,40.72735,107.8958,63.8638,47.8386,60.5198,68.342175,35.700342,59.4647746630728,36.38155,53.7863,27.7584,43.353375,38.2025,73.30405,1.55764470905848,1.67889539626204,1.66566400576983,1.47839495568496,0.736097412650378,0.56403173936883,"LIHC"
"ZNF181",0.617579010214855,0.159735291906183,0.996771835244334,0.715846145357449,0.311704545596926,0.0104619823053903,0.984377170650449,0.776148523138503,0.495126432059881,0.478511912105992,274.920911666667,203.2162,221.456166666667,300.748139622642,263.016644736842,17.4943257514195,22.2382999328411,10.6253301228837,14.7038500315291,16.1452178740894,182.204425,172.7516,174.6667,229.29,201.530125,329.516225,245.3433,262.3888,374.818,285.588375,264.105486,267.989233153639,269.12075,250.9404,228.5101,312.418375,191.2231,320.09235,9.34168626279135,5.98528920708557,1.01470528769569,0.932445380001356,0.0210607700519729,-0.100908876017151,"LIHC"
"ZNF44",0.676467804217667,0.00187657425902155,0.992963256122196,0.0155875286075765,0.999999168181207,0.846810420903199,0.0131084250742057,0.999970708528641,0.966467217415875,0.997283365786557,260.763396666667,203.57118,184.521336363636,205.466530188679,198.870918421053,16.5546435407388,63.4648919128946,10.0305883923374,9.43602190965153,11.3650086105145,162.875225,137.1327,145.6218,161.5063,160.483075,330.86855,146.9674,224.736,225.6098,229.331225,209.51174,230.497746091644,210.07255,201.4388,175.349175,249.08265,160.1828,275.62455,7.87725216356256,5.52115615775485,1.10016625365072,0.958901103452117,0.137721555744095,-0.06054606474978,"LIHC"
"ZNF790",0.531549134179298,0.899983625798799,0.318032918805039,0.999999296721742,0.547512783274186,0.894191947726905,0.65173759213527,0.219958195641382,0.995693318701083,0.649512841299412,126.81132,166.95172,116.067878787879,127.250490566038,111.081894736842,8.17245730109178,40.3805837157092,11.0944740896939,6.86219233099055,5.39160911213965,75.7089,112.8692,79.1855,80.2329,87.7446,169.929475,219.9466,136.4934,159.7707,127.287325,150.149784,120.597571428571,146.22405,109.9124,118.5657,182.7914,81.9737,147.26995,6.09591265848523,3.0386526951272,0.803181784321258,0.751671151223072,-0.316201544681582,-0.41182645993054,"LIHC"
"ZNF677",0.876027789482789,0.529216646279565,0.999459634132392,0.819186263198487,0.985898742208669,0.974254658456077,0.122381491459705,0.999965834293536,0.962920105160632,0.642064446987791,15.5689133333333,5.77504,8.12677272727273,11.0894905660377,4.61113947368421,3.62651409613501,4.16526785760532,1.12541685660982,3.83582058078924,0.892202016091839,2.737875,1.0549,3.1477,2.3771,1.988825,12.690875,3.2206,9.8684,9.06,5.72055,8.065358,10.7621226415094,8.2555,4.3668,5.6025,10.018875,2.28375,8.8316,0.58261959000174,1.14147979554352,1.33436391062981,0.528956453273575,0.416152175115624,-0.918779138582526,"LIHC"
"ZNF823",0.0223032030002267,0.636903710639502,0.141691275248716,0.999936965006175,0.0271478930045822,0.724560929404493,0.525264151716533,0.150370437269776,0.999980856812516,0.624183308437742,121.68587,60.5736,108.717021212121,120.63610754717,107.734218421053,6.77969538399968,10.9142302555883,6.53715470390875,6.02270508051221,4.80028628743485,83.526025,48.8467,79.7088,91.0876,88.903775,159.542225,71.8467,146.1166,147.809,124.67675,104.672244,114.877619407008,102.3075,109.2654,83.025425,127.53765,85.319,138.2135,4.32269673814208,2.36540186539026,1.09749839133102,1.06800967670992,0.134218825117845,0.0949247186342371,"LIHC"
"ZNF311",0.760108436616612,0.960297467946557,0.917273397654353,0.000121639739814272,0.0261817987923239,0.00012533679466209,0.593916350941602,0.984635145156096,0.967208129442574,2.02812083627268e-06,19.7072316666667,0.31932,14.5166212121212,49.4606924528302,9.11296315789474,3.62296619338564,0.31932,2.9586391566106,7.70151048196071,2.41972731618377,3.434825,0,4.9549,5.7815,0.7677,21.732,0,18.6021,62.6804,7.25855,18.978942,23.8030994609164,17.0192,8.0645,13.1215,25.337625,2.79475,28.43555,1.3553013161929,1.96519846879848,1.2541847412209,0.473847184356492,0.326749872552002,-1.07750622968244,"LIHC"
"ZNF347",0.457780247594936,0.00129014572785935,0.999906009357019,0.00494208323851708,0.999256689113744,0.92550640906179,0.00359566607705097,0.999997591127946,0.994477824859658,0.994489438136997,57.001075,23.68272,20.7403,28.5143924528302,24.8474078947368,8.46811802439328,18.3668369005226,2.73002887301581,3.48659389743177,5.18689451611187,9.99675,1.6103,9.4488,11.5091,6.508775,81.285775,16.0285,28,36.3748,31.647025,34.824184,33.1209067385445,35.0616,19.5599,23.91485,41.583075,8.8551,40.8156,2.12488422144593,2.04996528692686,0.951089241273951,0.557872430237068,-0.0723473785092682,-0.841992838972009,"LIHC"
"ZNF273",0.0225191567536744,1.03045105781518e-09,0.999889369832983,2.58955818819295e-05,0.821394878154644,0.0782322800818788,9.62814077354324e-08,0.996608923021553,0.851612109722432,0.522488419980069,72.542835,27.3738,25.0963545454545,43.3645905660377,32.7513631578947,5.2659440129141,5.44729746232019,2.38088843830714,5.01472106415782,3.09932793167671,45.214675,18.9959,14.8674,25.8258,19.252175,94.24505,32.057,32.2864,45.6085,40.3118,22.180868,46.7887522911051,22.08605,37.0205,16.055475,27.623275,23.65365,60.39335,1.39386919352743,1.7925805143907,2.109419355956,1.67619379653673,1.07684593373585,0.745188958786199,"LIHC"
"ZNF84",0.502655500954214,7.65137488922818e-08,0.758194374661165,2.29766054760105e-06,0.978110363396218,0.659525507166147,0.00168395832667168,0.999972384062586,0.189429435120096,0.83738216601226,474.179006666667,365.42778,281.893881818182,325.790194339623,358.114836842105,25.605283583223,105.310448557887,17.6667090286703,15.3012017722737,17.5207572183409,329.649425,209.3398,215.3669,251.4064,274.605725,589.6728,509.8457,317.8772,380.5584,432.779875,268.084466,388.801334501348,265.73295,349.5099,207.848075,317.173325,270.84445,476.5195,10.6986124989024,8.84274744626074,1.45029415654896,1.31526745177819,0.53634554517412,0.39535619276558,"LIHC"
"ZNF667",0.867515449488361,0.0205317101002435,0.99189252442955,0.0202537426494978,0.998788425216857,0.995221184138186,0.103087198128341,0.999946973258014,0.966762099788078,0.997649484643966,39.5113083333333,21.82108,13.4892606060606,16.843779245283,19.5222026315789,7.57199254519381,15.0556277522859,2.54615474985833,3.42187063438255,4.97032480518667,3.53545,0,3.7791,3.861,1.8174,47.43445,22.1519,14.4737,21.5827,19.5036,15.999588,23.2533870619946,14.0683,6.8823,8.523525,19.1449,2.95445,26.23775,1.40616550099949,2.14124754807402,1.45337411575814,0.48920622960841,0.53940611761352,-1.03148531946046,"LIHC"
"ZNF649",0.603697759394021,0.00338053798634519,0.999228233555394,0.000684061034182393,0.999603346736989,0.999983273637657,0.0186265836550401,0.999997890819061,0.975011611296596,0.9786301073737,111.0535,71.0473,64.0900787878788,65.3161679245283,72.6137526315789,11.3473831220792,19.683773065345,5.57442982363164,5.20269625597009,7.8175489285896,46.07715,51.6878,41.5032,40.4708,36.557725,145.018075,76.1043,78.6667,90.274,98.236725,110.812938,83.0248773584906,106.22995,66.5351,87.0262,131.200575,39.1091,107.3179,4.71129924066092,3.27457637960979,0.749234510490919,0.626330898207144,-0.416510741799403,-0.675003043039249,"LIHC"
"ZNF248",0.00750436016353917,1.0956823881525e-06,0.932140460868868,0.109649424252595,0.122189541143619,0.00923345771831008,0.00974854437265416,0.334203212818553,0.20423578011326,0.823510976192786,220.692111666667,96.90256,126.774512121212,184.639047169811,166.865410526316,13.840269502523,16.1110491039721,7.4848044526841,7.64910123651882,12.7236143007489,155.6926,61.1814,88.8448,141.7655,112.822925,256.458775,131.7898,157.9244,207.3171,201.79835,113.374002,183.089940161725,114.4804,168.952,91.9848,136.366175,126.74015,221.02445,4.66869730139588,4.32530150525519,1.61491997223248,1.47581594753338,0.691462673573067,0.561512810735907,"LIHC"
"ZNF544",0.521343163791665,0.199575997266857,0.096373829516409,0.937728781200585,0.337383514018338,0.594081798113266,0.747083362893223,0.24294347445425,0.890589253570115,0.988117924296791,483.467421666667,624.29142,392.991760606061,455.263954716981,435.094565789474,27.2001096719714,41.3828606714108,28.7614946155926,25.8997964628359,32.6082792815661,347.949025,589.4525,274.9729,317.2747,338.5113,630.113225,646.8654,497.3047,584.6209,565.679725,228.544636,443.038226145553,230.05395,440.7032,181.654225,270.2888,315.85995,567.52645,11.3387892214587,9.79978814630032,1.93851946779251,1.91565152434896,0.954955223583641,0.937835144676457,"LIHC"
"ZNF251",0.999903422533305,0.203726624955729,0.800973660780714,0.00396655438123206,0.508447582463863,0.879832949109307,0.866962080010494,0.97996054890057,0.800959380905147,0.174685870753431,409.833211666667,423.3867,315.386742424242,273.019433962264,368.937394736842,31.7155975681762,82.2377091902918,30.9905152671474,23.3790162097306,30.9050397877996,263.1125,286.6345,204.4513,192.0904,199.55405,479.463225,556.3094,391.202,302.1191,498.381075,140.67491,349.934270889488,139.77535,302.0335,105.62905,161.5442,216.42605,437.81335,5.66120670530784,10.1108496546787,2.48753861573103,2.16084953462824,1.31471892175327,1.11159861722137,"LIHC"
"ZNF607",0.982290319140293,1.60350908676721e-05,0.431563041952356,0.0175832516068771,0.952953328627006,0.1885171241416,8.61349620973062e-05,0.591124179846871,0.984156334769888,0.442656422022501,122.654348333333,104.84074,47.4078,81.4167641509434,56.2461947368421,12.1898119327438,8.39264293501159,5.50780364410593,9.54294810361723,8.12828430315321,53.7719,93.1346,17.816,37.037,13.432,194.25455,124.6661,65.7895,115.3153,90.6387,25.714772,80.6271452830189,22.73655,61.5632,16.452425,35.17515,22.5443,115.8621,1.89775595271941,3.77509653831683,3.13544079967028,2.70767552684994,1.64866828028221,1.43705486452162,"LIHC"
"ZNF334",0.643375510965075,0.555240052884708,0.966104408673953,0.787516740422764,0.891934019042615,0.985919644389228,0.407591252363669,0.977107473422307,0.999901344102867,0.956810387404685,45.0171766666667,8.95342,26.5605,32.9711113207547,24.6264552631579,11.1574253041413,1.82556444706836,3.9470474578772,5.72538751146266,5.00641498781688,5.205825,6.2333,7.7207,4.4646,3.540675,34.327125,11.6034,46.6295,53.5727,36.938075,44.638084,36.8251776280323,41.5884,14.8646,32.71,55.142025,5.09305,44.8153,2.82401980694239,3.0260316286026,0.824972183573837,0.357421781073569,-0.277582619524831,-1.48430054083997,"LIHC"
"ZNF485",0.862810214370219,0.0195287501904772,0.134875292350707,0.000359890853437794,0.0608644751918604,0.978746845887099,0.198474310936127,0.318737270759775,0.886062814079503,0.476163756152157,60.6051983333333,75.38468,38.9863575757576,34.8758452830189,46.1147263157895,6.44231687958939,17.9013899521909,2.58143807753073,2.30257943754896,3.48825625159752,31.824125,59.0717,27.2987,20.0147,29.786625,70.36425,102.7142,46.7051,45.6456,58.15785,28.86878,46.8735293800539,26.82135,39.6167,23.40115,33.68285,29.09025,59.0859,1.32126093676782,1.51265664630334,1.62367545078295,1.47705838818702,0.699263287487009,0.562726857032227,"LIHC"
"ZNF192",0.159668238786582,0.0139175992039551,0.942497499825747,0.999984056595465,0.176580986554685,0.0219408055472462,0.998771053522923,0.223905611527276,0.0616081510315891,0.99973469538873,202.724395,23.8308,85.3303666666667,199.805320754717,193.136597368421,24.1349548689222,14.5521918409908,14.077097917861,27.5701446601719,25.4022028438952,63.13365,4.2194,23.3786,81.8554,45.9118,290.1737,25.1018,107.3002,260.9207,276.30045,122.027644,163.506084636119,118.8566,125.989,80.88695,164.271175,44.2321,240.16855,8.41798193071754,8.20563119429658,1.33991019802135,1.06000844715397,0.422136313212395,0.0840757615984537,"LIHC"
"ZNF442",0.843900581755005,0.999999283295345,0.866398737040813,0.017896145466016,0.157819510497889,0.0592493749380932,0.999998095760483,0.843271849644627,0.999988018866455,0.0561149012332046,32.3763466666667,25.11198,32.2374303030303,41.3270056603774,32.5460315789474,2.04428093777649,7.73038689810542,2.22005782421316,2.27137474271877,2.2792141288347,18.27225,12.8901,22.7944,27.5903,23.636975,46.767675,37.3998,41.8139,54.5931,40.3144,26.443708,34.6643889487871,25.7883,32.9154,16.928525,31.48155,24.06125,43.78335,1.73123956317217,0.801800515073366,1.31087474376843,1.2763695164086,0.390529840268087,0.352046058189826,"LIHC"
"ZNF813",0.240080627571029,1.54572424890809e-05,0.999272133921284,0.000213418500212392,0.998227861014948,0.779683931160791,0.0531320144750762,0.921234343039786,0.207667984401977,0.753490833298315,65.8335933333333,22.58124,17.4176818181818,28.8935094339623,40.3395447368421,7.89218170329391,12.7277558309232,2.85079640720791,4.2032196852176,8.07819729086144,17.539825,9.6618,4.0096,5.7915,4.026875,91.533625,17.9325,28.7568,47.3327,55.1973,20.50642,39.3797619946092,19.18795,24.8139,13.7739,26.940625,5.35835,58.9746,1.48127799666782,2.32093301830485,1.92036259837696,1.29320224411675,0.941378742972534,0.370947916113056,"LIHC"
"ZNF26",0.955692607979951,0.000795688622824309,0.787978168663384,0.000405601071081896,0.859140410699971,0.996194119760826,0.000479064647131322,0.79472551487133,0.999999063419855,0.997416192283638,201.971186666667,179.30116,141.556372727273,147.163088679245,142.2983,10.8634656430255,66.7018418638841,10.2643566947717,7.98349251756046,8.02313237385364,142.7696,78.905,106.035,98.5401,108.772475,252.71055,186.8015,153.4043,175.0925,160.652025,111.93204,179.614088409703,110.3669,155.9256,88.153525,132.165475,120.9791,216.31695,5.33756681089954,4.58366948987645,1.60467090932769,1.41279314722077,0.682277455502094,0.498550250297071,"LIHC"
"ZNF69",0.826016891993599,0.132763331028723,0.999999697110024,0.00535886299851263,0.996708607022004,0.963024785959141,0.0309840358230835,0.999283783561451,0.994157778974159,0.999255221630668,137.35699,98.38394,97.0998818181818,85.4166622641509,89.4488236842105,13.4521190061102,25.5339202988025,14.7555976656873,8.13122481985538,7.51411617061967,66.5065,75.9494,44.1059,46.0251,59.03505,188.5012,127.2142,124.2323,127.6718,120.3961,101.756962,109.137204043127,93.25275,89.3333,79.267675,121.932175,50.5823,138.07165,5.12073428730836,4.71485488857089,1.07252812876948,0.957969604113552,0.101015485211134,-0.0619482141767793,"LIHC"
"ZNF583",0.393920047353714,0.000232970719680203,0.999271178518416,0.0290838317485248,0.978920541073122,0.421056555010706,0.741042750132826,0.750414836079956,0.0351011358546867,0.609443372983284,79.189025,47.13686,42.6737666666667,57.5522094339623,69.3698578947368,6.75796077592922,9.70236934900955,3.73123878938133,4.12609888995436,6.14680204504787,48.923375,34.7284,31.4236,37.7719,43.46405,95.902725,46.6989,56.1473,68.9053,85.9645,54.442682,64.1271347708895,52.50375,55.0459,47.728075,64.68855,37.6326,81.0076,2.01738789093606,2.09955091084068,1.17788346229691,1.04841844630145,0.23619680853746,0.0682146423668311,"LIHC"
"ZNF568",0.434204041277281,0.00073563581973779,0.999798703126082,0.559906994640908,0.812400836638642,0.0624223117197746,0.0320125031053372,0.994796033836605,0.785461839375637,0.557255527136711,91.626125,42.49318,37.3555818181818,74.0375811320755,54.1504105263158,10.5376200708323,20.4102659212074,5.66287858728129,7.50728784926199,9.06997816634041,31.2074,17.9325,15.7239,28.9683,11.44155,114.102425,38.6269,48.1513,95.5732,72.532325,51.324178,67.984274393531,45.7916,50.3818,35.09715,69.422225,18.6508,93.81465,3.18623990388683,3.31591888729292,1.32460522589433,1.10024109225273,0.405562455142766,0.137819691464485,"LIHC"
"ZNF480",0.999968588579079,2.50852340251129e-05,0.229867879612123,1.31839276829027e-07,0.152860457669795,0.997901578501301,0.00123218497245792,0.501806191673203,0.84625241853513,0.584890169169405,396.446556666667,389.68146,255.324693939394,246.016233962264,287.850418421053,20.124231919291,143.821710937093,20.111450483723,13.7141382869028,19.1690763271062,283.435375,206.7511,191.3545,167.1834,203.439625,497.6885,426.5361,311.3088,312.2449,335.348725,190.035986,304.312236118598,186.8875,283.6231,138.32245,232.212,211.2496,360.6734,8.47705997488733,7.44029118965246,1.60134005418636,1.51761407263728,0.679279705352148,0.601804961846928,"LIHC"
"ZNF587",0.0221529495184122,1.4925109148578e-08,0.999991531881729,6.40196535339754e-07,0.941980282375161,0.608071864134891,1.05351541057619e-06,0.979606934788021,0.865345141657447,0.994568935923397,437.038931666667,201.39732,207.623433333333,260.40319245283,246.269878947368,30.984725025882,37.940893044964,18.408209425809,17.8237725337704,17.3890963098678,273.122225,113.2413,112.046,182.9132,167.566075,563.39975,263.7626,268.7219,315.7895,308.406875,202.323164,310.565698382749,200.6325,265.5077,162.673875,247.40905,180.8446,376.84275,8.20399310185322,10.095066118246,1.53499822878783,1.32335339488866,0.618236990891552,0.40419837754406,"LIHC"
"ZNF808",0.436716715832871,0.000529385916306579,0.999520622641903,0.261877511032045,0.904590046348869,0.143714923185553,0.00784917415533282,0.999700982434208,0.925617205940208,0.560107413163902,125.535718333333,72.71552,65.8244363636364,100.147949056604,78.7793052631579,11.1265029188693,22.4712730252071,7.57181522501677,7.71693149725982,10.2311821680288,67.503775,28.481,32.0706,52.4017,29.127925,156.95095,105.3752,76.9326,124.9182,100.608425,90.144424,95.1264358490566,84.5306,86.5507,71.00825,109.187425,42.1438,133.98705,3.95055990200569,3.41323787724329,1.05526699964333,1.02389785474136,0.077608070331936,0.0340717975562023,"LIHC"
"ZNF43",0.764041595057984,0.149832612730794,0.999973185797317,0.991857033314673,0.858330002033205,0.337682900466617,0.218404677989082,0.999363791368106,0.99910593499021,0.456329292766197,133.87232,61.49898,68.0971909090909,122.811375471698,76.0080157894737,22.2188526158718,33.3459329552106,8.3853013684225,19.8630283575482,13.9815622434351,26.631575,5.4274,27.7074,27.2582,17.657125,156.93205,122.4055,86.1045,166.2129,97.517475,39.557378,105.836033423181,35.6171,54.4314,27.077175,47.948075,24.91165,144.3117,2.6312806293891,6.44467760577777,2.67550678973669,1.52823784081242,1.41981219012672,0.611869088568874,"LIHC"
"ZNF28",0.280832856799568,2.03304262325066e-05,0.998328125187412,0.000225676978428679,0.999482135712553,0.805375301402911,0.00190082566825167,0.998554378522206,0.771458728793738,0.999871857022588,308.53644,138.51048,112.337154545455,157.457396226415,163.511547368421,33.3350176511885,52.9466323072337,15.3722730249591,17.6980861438816,28.8698397747505,78.67235,77.0042,54.3307,53.6493,26.53265,470.6146,144.9275,167.147,234.6177,274.250625,94.378058,191.504725606469,85.18965,144.4348,60.057575,113.38945,43.6394,273.73195,7.06667113862519,9.38764708062108,2.0291233965258,1.69545009282231,1.02085660198106,0.761668317894777,"LIHC"
