"gene","N1-N0","N2-N0","N2-N1","N3-N0","N3-N1","N3-N2","NX-N0","NX-N1","NX-N2","NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF211",0.00175700610236285,0.0517820724094321,0.983097041323457,0.999999999378833,0.974496120814091,0.988749825694616,0.999213008112022,0.787486376423036,0.911807234384042,0.999984656097062,246.574729179331,193.760232291667,203.911638356164,245.9542,237.514636363636,7.13987882835077,9.71942037556592,13.5060107286711,26.511,28.4049633414632,160.1732,123.0856,122.9868,232.6987,164.01725,306.0508,250.2151,257.1116,259.2097,302.17615,228.605408474576,229.80957592233,221.9562,206.9482,187.62355,259.8262,143.3066,290.5931,8.53313883655672,5.40086778805347,1.00526744951394,0.932383055756046,0.0075793787731793,-0.101005308351564,"LUAD"
"ZNF205",0.999660467696988,0.99939890556571,0.997200412494111,0.239001480701405,0.260875645141857,0.230201211241652,0.915450513359909,0.901220228794915,0.9537072911771,0.167015989433783,304.64495106383,307.721565625,300.680845205479,500.94805,269.744963636364,7.71425256094648,11.6107016538298,15.9285332794699,224.62135,19.7589081705961,216.0145,230.7579,211.5447,388.637375,225.17595,357.7104,369.6852,365.5306,613.258725,320.76655,217.475191525424,304.510284271845,223.1095,277.1193,164.16895,257.86875,218.08525,359.35745,7.83705979741063,5.91001765131154,1.40020699435157,1.24207754488267,0.485640118348817,0.31275524612311,"LUAD"
"ZNF45",0.561344915912615,0.995298296965924,0.599596439193565,0.985433567208879,0.998808456159473,0.977515005794797,0.826459319130946,0.518049054943666,0.914346962679788,0.896119520796334,231.4007556231,216.829148958333,235.574235616438,200.61995,258.586363636364,4.73488043965908,8.05156161549878,9.77558991900073,3.59925,14.8463614839233,178.8902,163.31505,187.0598,198.820325,230.85475,272.2881,254.212275,270.8674,202.419575,282.38825,250.715910169492,229.758593592233,248.9362,220.7414,225.64065,270.2407,177.13355,271.2248,4.22457182798441,3.67905967269673,0.916410105114228,0.886738851159454,-0.125934727779251,-0.173418808410948,"LUAD"
"ZNF133",0.0553122863904968,0.410712944782585,0.97963853366012,0.991768154428023,0.903638689980701,0.942949876381464,0.99898219174344,0.948751943416408,0.991607083573621,0.985770386597117,301.970626139818,259.150814583333,271.206417808219,345.2569,291.046218181818,7.97019799156615,11.2127710297744,15.9932820751113,88.1886,29.4330085726455,207.961,190.353675,178.1095,301.1626,222.6033,359.8144,311.55525,339.1067,389.3512,354.25035,239.81969661017,289.340242718447,239.8639,257.0683,202.19735,275.74445,196.8933,345.75135,6.74826646956495,6.05106497460293,1.20649073786785,1.07172567443454,0.270816840142627,0.0999356718589439,"LUAD"
"ZNF436",0.986016437169535,0.900980538001262,0.996519397742849,0.999444404151433,0.998106700826913,0.995487942344413,0.198663154592132,0.158961985414818,0.117465397012901,0.966038528373394,430.897689057751,420.499508333333,410.821189041096,458.5864,546.225281818182,9.54972153471524,18.1410608701281,20.3617448197338,114.5803,58.2649714028246,312.9543,295.415675,291.7058,401.29625,460.17075,494.9886,485.606225,468.4033,515.87655,581.136,359.164269491525,427.586301747573,357.8824,397.6896,296.43485,424.5196,306.31555,496.68195,12.2095723395836,7.70035126013398,1.19050344944644,1.11122983415781,0.25157180077798,0.152157238245597,"LUAD"
"ZNF484",0.973858202023931,0.999999956373887,0.992443877352672,0.999770467195877,0.998721351153226,0.999760574088243,0.999999887750995,0.99967071009679,0.999999982104561,0.999786666622325,115.14642887538,120.912528125,115.367893150685,104.7679,115.810963636364,4.33754783717422,9.82355594941398,9.20061770407377,8.6391,16.4349643447481,68.3024,62.539875,68.1015,100.44835,85.8919,135.0748,136.264275,122.7496,109.08745,127.4434,75.4193237288136,116.539323883495,76.0496,91.7375,67.20315,83.89005,67.9547,135.2131,1.98675004816772,3.59900054421332,1.54521836210753,1.20628510866592,0.627810726588824,0.270570932317396,"LUAD"
"ZNF780B",0.0384994736213635,0.283502140173266,0.989461221060585,0.791269641439417,0.510673673909609,0.581116769947802,0.983472197989199,0.530998094310116,0.693934539812584,0.9221042887602,258.843804255319,219.753103125,228.555779452055,354.10325,278.425009090909,6.9314381763314,10.7704461689907,11.8866814388813,137.48735,35.8153709410345,170.7109,146.3273,158.079,285.359575,180.412,308.7842,272.96725,296.0807,422.846925,315.35795,241.313991525424,248.244625436893,231.6448,231.0335,183.65455,290.94555,164.06065,300.9847,9.79245230762224,5.27051401068698,1.02872039813215,0.997361045877136,0.0408509170795772,-0.00381223840263248,"LUAD"
"ZNF557",0.217576737796374,0.059507383869157,0.96644755384426,0.999994640003748,0.998774790324673,0.993864287731148,0.368672002244165,0.089572621813251,0.0439530687195046,0.934588718995791,152.806374772036,139.069786458333,133.395757534247,150.0307,183.956036363636,3.20410881977337,5.23885926292321,5.88599250366138,25.8463,21.9553623162637,110.2857,103.979,97.3684,137.10755,130.75815,185.0948,161.695,172.1311,162.95385,221.1674,155.103920338983,148.362080776699,152.1226,138.3583,127.68975,185.6982,107.079,178.74755,6.35274933402379,2.49765635331346,0.956533403233461,0.90951837531044,-0.0641127448859517,-0.136825309455405,"LUAD"
"ZNF337",0.00765672733274869,0.0183641040216691,0.999996227721233,0.828337842390378,0.502140528132784,0.496521316451684,0.993996620995681,0.922636098162885,0.916921038846292,0.785604016524292,483.658275075988,390.072152083333,387.685901369863,664.0956,453.331227272727,13.6168561277612,18.9258166070973,31.9396903815763,316.7598,65.5213972159562,306.3534,244.792875,228.4561,505.7157,266.28695,602.1884,490.3183,460.3172,822.4755,600.46365,421.55696779661,452.779364660194,406.8809,405.2741,318.0228,503.1222,284.90305,570.5762,18.8441587955707,10.73588276044,1.07406447822883,0.996050932840544,0.103080603778412,-0.00570857882118193,"LUAD"
"ZNF317",0.0582401211246337,0.999204528565128,0.375565419493497,0.999985068668436,0.984832360242421,0.999928643721278,0.99995478789173,0.910448566177479,0.999999989232616,0.999934450435742,601.128864133739,553.90750625,596.31754109589,610.8326,595.593072727273,8.59308923900896,13.984227599684,17.8685465621469,36.4524,46.2566187277612,500.7185,462.933175,497.7252,592.6064,468.5884,699.2537,653.51245,670.0965,629.0588,690.6822,660.500147457627,591.034181747573,669.4678,587.4646,620.1649,717.03835,487.2922,683.84005,12.1018339377301,6.6976265803664,0.894828235879371,0.877509866792697,-0.16031731421626,-0.188512747597953,"LUAD"
"ZNF426",0.535788167349963,0.995071258896439,0.922473330035462,0.999999719639785,0.998586987694283,0.999974050792004,0.41963362143464,0.173000317698105,0.380088673347433,0.965299839352457,101.228170516717,93.2669020833333,98.9786712328767,102.28035,124.761872727273,2.47906231602551,4.25868000521962,5.32175484989563,22.99155,14.8518552556856,71.6374,68.738675,70.4781,90.784575,87.4678,128.2416,111.49935,120.3576,113.776125,148.9147,134.84866779661,99.9755281553398,138.2979,94.1476,104.51945,158.88235,71.01715,125.23825,4.90183999243732,1.95958425212842,0.741390551266929,0.680759433078883,-0.431694366198069,-0.554783026488162,"LUAD"
"ZNF331",0.334959884402734,0.996548191829279,0.806498752103864,0.997241982555155,0.999999810890641,0.9988580107913,0.877543945066893,0.999355762698377,0.942707499127586,0.999995127818771,563.397610334346,475.056925,544.627923287671,466.27015,444.960809090909,23.866362635575,32.5202381721163,48.3786734345749,30.90255,67.9600198917281,312.7706,253.817475,328.693,450.818875,371.27645,689.3963,583.76715,650.1253,481.721425,530.4873,1227.3163220339,540.613317281553,1074.9314,440.9066,753.0249,1460.45025,308.18995,659.6026,83.2828369886562,17.901476991334,0.440484093282206,0.410171849105906,-1.18283817326093,-1.28569961464677,"LUAD"
"ZNF227",0.496150246212908,0.999994442567584,0.785835200175927,0.924965026153524,0.981657473025948,0.931411044115749,0.997161682579578,0.892915123926355,0.996806777924985,0.900536273977167,229.763361398176,214.283304166667,229.005671232877,181.445,238.4073,4.79308292923982,7.82105544402429,9.0960585473821,38.161,17.1100377661769,173.2829,166.117325,169.5876,162.3645,198.6532,264.6261,255.711925,264.9178,200.5255,268.56055,215.560188135593,226.471613592233,217.6338,213.4191,191.2349,245.4423,172.5428,263.76945,4.69869539427394,3.65924381586767,1.05061892713592,0.980633982405306,0.0712394803145348,-0.0282133379566689,"LUAD"
"ZNF141",0.112431881021694,0.362252095903148,0.998496707846579,0.999381548975333,0.999836244373051,0.999976052397527,0.99512618318742,0.986788022450617,0.996422324700961,0.99999765032954,80.6818069908815,69.9381833333333,71.6514753424658,74.43695,76.1075818181818,2.21462978835772,2.83990216915051,5.1034033107483,2.44915,5.48883320102681,56.6388,50.8388,48.7925,73.212375,64.3019,94.239,82.6574,83.8588,75.661525,87.8446,61.1653542372881,77.1606867961165,56.614,71.1538,47.3634,73.19295,54.1266,91.17355,2.58669544622393,1.68924931177763,1.26150968564288,1.2568234005723,0.335151283107953,0.32978194727826,"LUAD"
"ZNF304",0.0513478966224029,0.454149583367433,0.967134389283455,0.993802854535972,0.913187518820324,0.953857297681456,0.684244080025676,0.160879624539578,0.313027364518385,0.999912301344908,263.631062613982,232.760732291667,242.565110958904,292.3129,302.845990909091,5.53216540092715,9.50367266588412,10.4267303584317,44.3552,32.2266479914159,206.8835,175.681,189.6806,270.1353,231.7573,316.4919,293.72935,299.509,314.4905,370.83385,329.861774576271,255.996228737864,317.3432,247.3321,285.77315,385.0344,196.3964,311.9123,8.34487380362982,4.3283286774023,0.776071216698897,0.779383645214392,-0.365739046516199,-0.359594436944244,"LUAD"
"ZNF132",0.910758492534075,0.999990445682475,0.978482313011384,0.980390083150004,0.993590106656123,0.982910201935806,0.164167370672042,0.0972718058002707,0.195974533964967,0.618412355883098,78.6649337386018,74.0189760416667,78.1803452054795,60.12955,110.689372727273,2.52199950139379,4.10721767793214,6.52717336951079,12.07575,16.2945319658918,42.9655,45.6012,38.5238,54.091675,70.07055,106.4871,100.2978,103.0702,66.167425,150.9147,105.105379661017,78.5157467961165,107.9248,67.6912,79.7919,123.1784,42.9771,106.08545,4.56995364255812,2.04962772581147,0.747019296722426,0.627207092345781,-0.420782584234055,-0.672986221604146,"LUAD"
"ZNF20",0.105091485186249,0.079440918248364,0.998086207378469,0.991645260209112,0.917354647629138,0.894705193086188,0.630246593117152,0.168222425695186,0.13182914676304,0.999904994318022,112.079541033435,100.637510416667,98.7196219178082,124.89975,129.342763636364,2.27580593764317,3.93763867640102,4.54577566485996,0.36345,11.3606135884489,84.032,76.42445,71.7445,124.718025,111.89325,132.4201,113.81655,117,125.081475,149.0756,146.548906779661,108.399842524272,134.507,99.421,107.35455,169.23005,82.13395,128.33235,7.89566078603895,1.79189851418628,0.739683733617017,0.739151122246426,-0.435019545055671,-0.436058735893309,"LUAD"
"ZNF670",0.966141609253944,0.687289777696909,0.97489033139741,0.934196381802973,0.961571392271325,0.982703848330783,0.966069449469318,0.995056025683856,0.999980679664511,0.990284501594275,84.3041930091185,80.69286875,76.2393643835617,57.65475,74.7563181818182,2.76816848697342,4.74821901284856,4.50822165109196,30.26455,9.85035052653474,51.5021,49.3167,54.6366,42.522475,52.9479,100.7388,100.19635,87.2203,72.787025,90.97725,62.296286440678,82.3345108737864,59.9334,73.5908,50.9426,69.53635,51.96525,98.3383,2.16680636899868,2.09562992531065,1.3216600150346,1.22787627599969,0.402351104450918,0.296165198334933,"LUAD"
"ZFP37",0.959028644974456,0.389896761116628,0.871139868657999,0.907499996685645,0.865897251189354,0.761760560395258,0.999966841010936,0.996530422057258,0.926322868451008,0.94193430928791,48.4259671732523,45.5790875,40.2394712328767,70.45485,49.6289454545455,2.1025015716467,3.26763722059726,3.35443307577501,25.65275,8.96680482014701,20.6886,17.30175,16.5138,57.628475,19.47745,57.8344,66.921575,59.0715,83.281225,67.16775,46.1068186440678,46.7992332038835,44.5479,40.672,33.9641,55.1732,19.8227,60.28425,2.18271938077755,1.56810658542034,1.01501761735419,0.912994776409213,0.0215047680498123,-0.131321488861963,"LUAD"
"ZNF189",0.945063142209357,0.214722495739597,0.748768883724697,0.934368441872986,0.964749542397892,0.994764847260266,0.932239419254679,0.988061185308104,0.999982480214021,0.994093625396763,477.801367173252,458.745051041667,417.642093150685,355.16075,424.306890909091,13.1662677459787,20.5615170598987,18.0089845266989,92.22035,36.6031550740505,345.1906,317.245025,325.1345,309.050575,372.1472,564.6651,523.982175,499.005,401.270925,504.72005,577.250016949152,467.301950097087,540.109,426.7877,480.27155,590.97095,335.10295,544.8924,24.3668146578874,10.1373040330087,0.809531288655207,0.790188091662979,-0.304841252635798,-0.339731990191899,"LUAD"
"ZNF434",0.0543072266192208,0.0795661144898367,0.999966363673379,0.999275932843786,0.961356293555132,0.956733629974822,0.271697685456163,0.0313504991187498,0.0307098215417477,0.978900632652961,352.789532826748,324.058953125,322.489879452055,368.3074,408.632754545455,5.28796487025442,8.06502515348572,9.48546282425478,3.14860000000002,37.20470277077,288.7495,273.458025,267.4806,366.7331,354.9767,401.6572,361.040325,358.6575,369.8817,451.4,304.376586440678,344.404789708738,310.2837,335.46,277.5746,331.1066,281.58095,390.0312,5.6697966144327,4.08420240743347,1.13150881194951,1.08113961513286,0.1782478200501,0.112552840421065,"LUAD"
"ZNF287",0.999773067218644,0.243601310943308,0.350803270234926,0.983585558876916,0.980538207904722,0.999852057660968,0.292456194757608,0.367406989694122,0.0602228916087675,0.708617301294986,87.9184963525836,88.9229447916667,75.0416205479452,69.46905,116.927836363636,2.62642055673244,5.54085919890317,5.12302387471666,17.09035,16.3094815890538,54.4315,51.593675,42.2535,60.923875,90.48715,115.2305,118.6854,98.7791,78.014225,173.3604,97.5800440677966,86.6149646601942,100.0754,80.3786,78.06745,111.2539,51.05035,112.52125,3.68372396251328,2.14546363404712,0.887629898998774,0.803180401976909,-0.171969830675144,-0.316204027684921,"LUAD"
"ZIM3",0.998126202136996,0.830329890844015,0.966653572263946,0.999881626723547,0.999644262615023,0.997122535607468,0.673854603787643,0.769794260345769,0.918893001550749,0.962903937133549,0.0103711246200608,0.0137822916666667,0.0235246575342466,0,0.0496727272727273,0.00450709383086747,0.00871852698039505,0.0172302755760395,0,0.0496727272727273,0,0,0,0,0,0,0,0,0,0,0.0221694915254237,0.0135900970873786,0,0,0,0,0,0,0.0155548921973009,0.00423303183263151,0.613008966479618,NA,-0.706019918522576,NA,"LUAD"
"ZFP14",0.0483664415215722,0.807526347406827,0.785566211857154,0.176415606348495,0.0641992047283453,0.120131189439223,0.798197330005566,0.231872216171579,0.565102308334239,0.499898086892575,172.354326443769,148.203015625,161.598091780822,291.2033,198.249009090909,4.40572432875781,5.90209244127356,8.53033293555724,178.7631,19.5280514619376,118.9349,102.902125,107.1828,201.82175,134.325,207.5392,197.70035,191.4661,380.58485,243.35,154.143037288136,167.135814368932,154.6995,157.7834,126.0095,185.71695,113.14395,204.31235,6.45721224449131,3.36409893468877,1.08429039228356,1.01993477677691,0.116751187874066,0.0284768970701834,"LUAD"
"ZNF473",0.30977889310107,0.99627857678791,0.791110599296875,0.966623214014282,0.874374268292185,0.954488384672774,0.986690582347024,0.999562874851138,0.997283249248278,0.930033131386976,232.939978723404,212.225198958333,228.561668493151,275.88965,218.467463636364,5.39548993966627,9.30728010706108,9.23755560491456,39.46485,9.40330292304757,168.2382,154.11,169.0975,256.157225,186.99435,278.6496,238.68965,281.0843,295.622075,235.2851,197.43996779661,228.350743495146,190.383,206.5761,164.114,220.4556,165.306,272.35405,6.69206476878569,4.10883667007512,1.1565578441057,1.08505538834875,0.209837422755364,0.117768689173443,"LUAD"
"ZNF614",0.403477910290106,0.885101586859174,0.983888371145051,0.88227283689641,0.967327170701972,0.941936769512145,0.999573166419895,0.992426938166943,0.999795164919091,0.935956534949627,288.754847112462,241.774923958333,260.92398630137,135.03135,273.926481818182,14.0957472958833,18.5816003998251,21.0675864349946,84.57465,33.2220386167699,168.6783,150.9093,159.0763,92.744025,198.31605,322.6812,266.984475,282.8751,177.318675,334.7965,233.519166101695,274.430777864078,215.4101,209.4821,197.21405,254.92625,162.68865,302.1812,7.66580923060145,10.1583069703688,1.17519594834698,0.972480399015645,0.232901327121711,-0.0402589229663289,"LUAD"
"POGK",0.999999297658475,0.789169324793713,0.866447433433921,0.896246802893462,0.896145322452275,0.959102888369381,0.868124361682029,0.88924649128375,0.645077533537054,0.740298966075386,1910.96421398176,1914.084159375,1816.9634369863,1500.7671,2101.89737272727,33.6232221451295,70.4481537625966,81.6565749135242,148.44,230.98888614957,1444.2134,1481.5108,1395.99,1426.5471,1662.52695,2256.25,2302.5414,2187.3817,1574.9871,2491.0272,1796.66518474576,1904.77843825243,1796.1394,1760.2477,1598.1559,1960.54115,1437.54135,2277.87315,40.0541317684516,28.2859346554216,1.06017440223397,0.980017308233425,0.0843016124692815,-0.0291208657798999,"LUAD"
"ZNF514",0.0431222457256433,0.728157306066039,0.830534785520145,0.997898658777467,0.99990861443142,0.999987253492347,0.988279282719876,0.982460794167046,0.999999775927168,0.99998231568241,272.688268085106,226.87395,249.99938630137,241.2182,251.441163636364,8.06876803687115,12.7788625143676,16.7304958975742,43.741,35.4660953930556,167.8868,140.018925,159.0656,219.3477,158.84505,327.6873,292.03935,298.5915,263.0887,340.4402,164.358222033898,260.828089708738,156.4037,236.7246,96.3464,213.1046,162.75365,321.09935,10.5322854237177,6.24987828753764,1.58694883943769,1.51354859252051,0.666255618860395,0.597934993674183,"LUAD"
"ZNF300",0.704447131615102,0.881686824234504,0.999798382649012,0.186530385702082,0.123007657670942,0.136223176066936,0.806712982333819,0.97612938612188,0.963425821597448,0.102612642120614,111.105700911854,95.0735770833333,97.9797945205479,278.69615,74.6770545454546,6.4605063631507,8.74325196637641,11.4234062109026,1.42564999999999,14.653727186986,32.6469,32.019525,37.1855,277.983325,41.18915,154.4594,136.177575,135.0245,279.408975,108.1566,46.4156694915254,105.559680582524,42.9448,72.1443,31.9173,58.32815,33.04825,140.0864,2.48434171459009,4.77142156195858,2.27422509981887,1.67993098116652,1.18537505736129,0.748401962067007,"LUAD"
"RBAK",0.96036710920267,0.99999274075208,0.991757752376928,0.548566574069415,0.484136537659267,0.550063708861273,0.99999990363285,0.99877999794368,0.999998030336035,0.631711836717109,492.570273556231,477.508379166667,490.716931506849,698.1806,494.059809090909,10.6324504319636,19.9373466044665,21.1516225563738,13.8942,40.417251313165,361.3101,343.00115,375.0577,691.2335,414.31655,586.5419,558.134225,592.3451,705.1277,623.48665,363.940427118644,491.180691262136,375,455.8659,304.13835,433.906,360.2208,586.81155,10.7701651281278,8.40997211384718,1.34961838439018,1.2156424,0.432551531144675,0.281718900146383,"LUAD"
"ZNF92",0.988173635126257,0.999966366650263,0.990859215416793,0.651273471299506,0.707345093997011,0.647625989399497,0.945987047855961,0.983410427180907,0.944642147767188,0.872211882165386,276.964405471125,284.894534375,274.975701369863,411.59025,308.707227272727,7.42687932301668,15.6499984703518,16.6599858598589,79.05785,36.5185827842361,184.0141,184.691925,181.5487,372.061325,240.4741,326.3788,333.663875,316.1781,451.119175,347.24155,137.399938983051,278.923312815534,136.4653,252.9054,115.7497,156.59795,184.08965,329.88815,4.70113826711203,6.12269949486428,2.03001045619053,1.85325793443461,1.02148715847221,0.890063688074737,"LUAD"
"ZNF157",0.525614476539612,0.99999593081147,0.801752287013532,0.993535847068941,0.999840671799137,0.994440164433725,0.9141388034767,0.635963088582443,0.920269794356191,0.950379643443535,2.61302158054711,1.845715625,2.57726575342466,1.3505,3.72171818181818,0.234516943704434,0.282762250177989,0.655245135871321,0.3894,1.3731568456277,0.2891,0.3844,0.3753,1.1558,0.9697,3.357,2.063275,2.3885,1.5452,3.50905,2.92606610169492,2.4750359223301,2.1775,1.2388,1.1387,3.8081,0.3379,2.8764,0.418355778945144,0.186440011230319,0.845857829697162,0.568909299655568,-0.241512896822314,-0.813729430698926,"LUAD"
"ZNF182",0.0462174853773482,0.113171738576533,0.999997879451089,0.999156363495572,0.957331682599736,0.96035951822359,0.99999214774213,0.81580911349107,0.837431383654856,0.999651486765183,214.611441641337,188.961239583333,189.647353424658,228.70335,216.490654545455,4.73253468372467,6.38590354140271,8.62258814327236,42.80075,21.199915606626,164.1994,148.4191,140.2475,207.302975,155.6233,245.4495,221.208475,232.3244,250.103725,268.25915,156.365627118644,206.68965631068,161.991,193.9804,109.68195,195.08095,155.10565,241.8927,6.22167513846053,3.55265937878501,1.32183562410332,1.19747640301004,0.402542782719035,0.259997227071427,"LUAD"
"ZNF673",0.577343470703097,0.730471477935453,0.999993000456965,0.999999920648519,0.999517042515988,0.999649872196002,0.999503507425768,0.944997566000413,0.956384652865932,0.999967965381407,236.263651671733,216.497864583333,217.83222739726,234.2762,243.944481818182,7.04443994642541,8.46950284058695,11.1154708010276,48.7608,23.8453463708876,172.2338,166.045275,161.7658,209.8958,177.5035,268.7891,250.32675,243.1078,258.6566,296.7109,238.058142372881,230.683756893204,238.1524,209.9866,214.10255,265.2009,171.2049,267.2818,5.50532351067332,5.08301263965938,0.969022754667527,0.881732033773332,-0.0453975513723307,-0.18158782038008,"LUAD"
"ZNF41",0.0751501017273494,0.973049941475151,0.61602267773117,0.999754857503448,0.999280887797559,0.999994741475557,0.269622193265076,0.0353113975187767,0.206373920928545,0.871367803269708,243.964136474164,220.771848958333,237.825938356164,233.97595,291.319172727273,4.08198385410652,6.97001751558985,11.5227984297747,10.61795,29.2101420717098,195.7206,172.4473,177.7185,228.666975,238.47525,289.2923,254.098875,274.4154,239.284925,322.9782,254.920593220339,240.162254174757,257.2614,231.0811,230.1807,279.6007,191.8512,280.1102,5.46818397979743,3.43666222395631,0.942106132505249,0.898234636055001,-0.0860384997902546,-0.154835741171833,"LUAD"
"ZNF7",0.412737380077044,0.623303363907062,0.99994585079532,0.581223758843508,0.408414592984522,0.428271357858154,0.999459527600964,0.993552404508281,0.996688632129569,0.597701882507571,531.723199696049,488.779203125,492.900106849315,754.35295,517.208436363636,12.6385751217019,16.148232326044,24.4221025363922,111.14295,46.2199161366756,374.6766,371.43705,330.2887,698.781475,399.4101,658.1762,558.132025,605.2168,809.924425,623.0278,304.588754237288,517.895631067961,307.7277,465.2238,273.87845,333.0445,368.5347,622.50455,5.85173578237608,9.40596547145711,1.70031107144717,1.51180345480761,0.765798711174438,0.596270591142557,"LUAD"
"ZNF214",0.532386608201741,0.341833085325199,0.994999060539097,0.9535042377835,0.991025484768259,0.995990914803245,0.0309816003158239,0.00735816224356922,0.0046085281696765,0.364610396346432,41.6710717325228,36.5567520833333,34.8215506849315,27.25815,67.0746636363636,1.62733664121263,2.57731839992672,3.17218876574607,6.37955,10.3149136684817,18.6851,18.853225,15.8242,24.068375,42.79715,57.8546,49.350425,44.5811,30.447925,100.0314,48.676820338983,40.2338231067961,43.8312,33.8804,32.94455,56.04275,18.5675,55.0214,3.2153075137199,1.26627025234493,0.826549943620181,0.772974502181095,-0.274826099040396,-0.371507269590535,"LUAD"
"ZNF215",0.407855033744239,0.999964958081212,0.630669533499008,0.999840024997694,0.999951564806132,0.999755370178668,0.998133806833678,0.997033241263498,0.997345929821552,0.99999982982854,44.6826325227964,36.863590625,45.240502739726,40.20475,41.0785727272727,2.20116603408265,3.04948222208198,5.06415800784501,16.49875,10.7794164736914,15.71,15.87955,11.2782,31.955375,20.36065,59.187,46.16695,60.97,48.454125,47.73745,15.1647711864407,43.1382875728155,13.7987,34.3446,9.8838,18.29755,15.21205,56.6989,1.03856990614387,1.69593485075974,2.84463821065674,2.48897359896222,1.50824517805677,1.315550927447,"LUAD"
"ZNF547",0.207506740566126,0.144767386191654,0.997525004189162,0.978915875928578,0.890919890580659,0.862741895686923,0.999999808459477,0.944885538442717,0.899274929720742,0.982997314549081,41.7331203647416,36.7226354166667,35.6944164383562,49.9644,41.5451181818182,1.16630443383142,1.95667891859208,2.11911152450269,0.348800000000001,4.36132128052577,26.3531,22.80735,23.6107,49.79,34.997,51.1114,47.380025,43.9985,50.1388,46.7818,41.7282457627119,39.9629522330097,40.0943,37.5849,32.49675,47.1755,25.30655,49.1444,2.00414193405921,0.892967971461085,0.957695477069884,0.937412549913579,-0.0623611065273855,-0.0932439853948489,"LUAD"
