"gene","p-adj-Distant Metastasis|New Primary Tumor-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Locoregional Recurrence","p-adj-New Primary Tumor-Distant Metastasis","p-adj-New Primary Tumor-Distant Metastasis|New Primary Tumor","p-adj-New Primary Tumor-Locoregional Recurrence","p-adj-New Primary Tumor-Locoregional Recurrence|Distant Metastasis","mean-Distant Metastasis","mean-Distant Metastasis|New Primary Tumor","mean-Locoregional Recurrence","mean-Locoregional Recurrence|Distant Metastasis","mean-New Primary Tumor","SEM-Distant Metastasis","SEM-Distant Metastasis|New Primary Tumor","SEM-Locoregional Recurrence","SEM-Locoregional Recurrence|Distant Metastasis","SEM-New Primary Tumor","Q1-Distant Metastasis","Q1-Distant Metastasis|New Primary Tumor","Q1-Locoregional Recurrence","Q1-Locoregional Recurrence|Distant Metastasis","Q1-New Primary Tumor","Q3-Distant Metastasis","Q3-Distant Metastasis|New Primary Tumor","Q3-Locoregional Recurrence","Q3-Locoregional Recurrence|Distant Metastasis","Q3-New Primary Tumor","count-Distant Metastasis","count-Distant Metastasis|New Primary Tumor","count-Locoregional Recurrence","count-Locoregional Recurrence|Distant Metastasis","count-New Primary Tumor"
"ZNF860",0.924219370086051,0.994274228132899,0.958086999805396,0.0772171940673277,0.177362080795839,0.0613918254745293,0.999479528428086,0.927103320804787,0.995634449219167,0.400325680547908,60.8004612903226,26.6629,55.7994058823529,140.3255,67.3441,7.38994218592439,NA,7.9565714039905,81.3554,1.0821,35.96425,26.6629,32.5991,99.6478,66.80305,70.6148,26.6629,70.6244,181.0032,67.88515,31,1,17,2,2
"ZNF695",0.971848676328007,0.967303014169552,0.993282855571888,0.990387274756332,0.999286045264906,0.999691244839711,0.932687184411668,0.999999318596581,0.985929825479539,0.999254748334103,37.3452032258065,6.4552,27.7816764705882,20.73215,8.94755,9.50451151546813,NA,10.8684449556169,19.88495,0.34865,5.87915,6.4552,6.3402,10.789675,8.773225,48.7573,6.4552,27.3661,30.674625,9.121875,31,1,17,2,2
"ZNF665",0.92804215831577,0.453539706175417,0.699799625688919,0.999999999854509,0.963064580063673,0.958886863189938,0.999626920076583,0.981696471804766,0.904581751257077,0.999903472885686,23.2105516129032,8.1392,32.5814117647059,23.1435,20.5138,2.23378106408289,NA,6.51551140248206,4.8711,6.8567,12.902,8.1392,12.2812,20.70795,17.08545,32.3242,8.1392,48.1064,25.57905,23.94215,31,1,17,2,2
"ZNF624",0.990518975125277,0.992806663985351,0.997397010569548,0.514800176938314,0.677361540824489,0.432740643592226,0.0349617997383308,0.214181682433452,0.0269978527096741,0.845995591036271,80.3962,64.2717,75.9417882352941,120.28875,155.423,5.23971964530526,NA,7.52923417452072,35.02685,83.0912,58.0455,64.2717,53.0918,102.775325,113.8774,97.7874,64.2717,94.2067,137.802175,196.9686,31,1,17,2,2
"ZNF841",0.744639071601868,0.403914745430893,0.434767688064461,0.949941959846771,0.978249665598059,0.618037032525038,0.973999112387464,0.96653500624384,0.691366072603895,0.999985650606633,241.962529032258,88.128,308.622752941176,175.97485,187.01985,18.1801117634908,NA,40.0665359357491,51.39015,8.97234999999999,182.71745,88.128,181.0573,150.279775,182.533675,299.2151,88.128,441.8359,201.669925,191.506025,31,1,17,2,2
"ZNF615",0.988760814952941,0.997954200484325,0.97943590823697,0.99999410337722,0.991900031234859,0.99999774324655,0.917643527172407,0.999976689599402,0.879095676959235,0.96342638461052,177.5184,132.192,186.165517647059,182.3071,120.84945,14.1375226139427,NA,28.8677556312609,17.8553,2.56985,123.95345,132.192,130.4103,173.37945,119.564525,202.18435,132.192,208.6403,191.23475,122.134375,31,1,17,2,2
"ZNF433",0.998778759569603,0.998920454933988,0.999695862523075,0.268282990580897,0.8612379429369,0.34499830898105,0.816580801892298,0.907494244739017,0.77451082928718,0.173574140949036,76.598835483871,87.5667,79.7560941176471,135.6203,45.2191,5.92369252335016,NA,11.5183997016777,61.7,1.213,57.1456,87.5667,58.8792,104.7703,44.6126,91.33585,87.5667,85.9256,166.4703,45.8256,31,1,17,2,2
"ZNF595",0.989078296010724,0.994466259399366,0.976201983491251,0.94632694845816,0.999999114586284,0.902193980860087,0.987864571455456,0.958098998032567,0.997713198669054,0.896696792410977,176.444048387097,251.7541,157.729564705882,260.1288,120.83275,31.5969382763457,NA,28.7490445873231,19.7715,45.07515,86.42235,251.7541,84.5593,250.24305,98.295175,211.04755,251.7541,182.1049,270.01455,143.370325,31,1,17,2,2
"ZNF460",0.999989590329859,0.922303568393659,0.997596296345456,0.96647479571382,0.99772165933009,0.87018847951148,0.956778611137298,0.996819130242629,0.849650492889098,0.999999653088128,45.1393322580645,43.222,50.8844352941177,34.22635,33.4206,3.80452816272045,NA,6.6684969556983,5.15655,6.5389,30.39985,43.222,30.7031,31.648075,30.15115,56.38915,43.222,58.401,36.804625,36.69005,31,1,17,2,2
"ZNF81",0.971966074561612,0.997971283007941,0.95596965313952,0.93570145847472,0.999998859555721,0.901483461729887,0.980967626315893,0.91665258340885,0.993525844835335,0.866571155394919,102.619161290323,69.3236,107.572464705882,72.3829,124.13135,8.94147973824313,NA,14.7744075837611,25.8713,23.47375,77.10985,69.3236,70.9565,59.44725,112.394475,117.84765,69.3236,126.1711,85.31855,135.868225,31,1,17,2,2
"ZNF780A",0.843699237494229,0.880858896537707,0.701756851383091,0.98062785395989,0.985249485548781,0.887269679473622,0.979734804155116,0.985678887862225,0.884632596446763,0.999999999854541,274.783006451613,188.6051,298.248688235294,241.1206,240.7073,14.8246176171164,NA,21.0872573871097,45.4243,19.7884,214.9175,188.6051,247.2643,218.40845,230.8131,310.26445,188.6051,345.5598,263.83275,250.6015,31,1,17,2,2
"ZNF461",0.996342449367975,0.875981595254692,0.999992302805314,0.999890464731531,0.999552910642399,0.999244283510598,0.99634379562621,0.999988356868363,0.999999708835466,0.999868159220223,148.593770967742,96.8285,107.885670588235,133.33665,111.4262,31.6017286310404,NA,11.4640927148954,26.96235,39.6002,71.39585,96.8285,73.5867,119.855475,91.6261,133.46105,96.8285,133.2174,146.817825,131.2263,31,1,17,2,2
"ZNF181",0.972348616005396,0.920436840251714,0.996197272397882,0.85617186909631,0.999988075945383,0.968249105390964,0.953379218328407,0.999987159001832,0.996375995031865,0.999562533387972,201.2824,143.9798,178.272858823529,134.47025,153.66745,19.5725027544125,NA,13.5375291417617,0.0812499999999972,11.53295,126.09975,143.9798,151.1915,134.429625,147.900975,225.4596,143.9798,228.6591,134.510875,159.433925,31,1,17,2,2
"ZNF44",0.996259102929871,0.776074304530049,0.956598483684495,0.999999309621745,0.997537819306885,0.992891145795123,0.996837152364732,0.999982074241438,0.928235488563878,0.998562997989537,204.933503225806,167.8361,240.242270588235,207.9887,179.42405,13.8147118845874,NA,33.9421632317158,16.1282,17.05685,152.70485,167.8361,151.7707,199.9246,170.895625,239.5061,167.8361,296.6545,216.0528,187.952475,31,1,17,2,2
"ZNF790",0.97807151585104,0.944362592086328,0.933199688978461,0.999275272476452,0.971437123298348,0.999994394031596,0.996982759775794,0.998719473021048,0.968711623151223,0.993160586807117,94.216164516129,65.9557,105.103811764706,102.57895,82.18005,8.46628505860003,NA,12.5531680719974,12.03895,34.63325,64.5125,65.9557,69.7399,96.559475,64.863425,105.0591,65.9557,146.7165,108.598425,99.496675,31,1,17,2,2
"ZNF677",0.999945468989847,0.998978850171898,0.999998934256417,0.999983375785333,0.999858007646096,0.999672513527673,0.863636115530075,0.988805997593883,0.913231619952583,0.934974775791399,26.2953129032258,23.0143,24.2546882352941,28.04445,7.63545,4.46324193691484,NA,7.17506405237285,10.99205,4.09475,7.95545,23.0143,5.3383,22.548425,5.588075,44.41155,23.0143,27.3438,33.540475,9.682825,31,1,17,2,2
"ZNF823",0.997473038996007,0.96504823485581,0.985590537273833,0.99965542437729,0.995067479779123,0.999993550327699,0.706594260736813,0.987934049785088,0.561268677035503,0.818544641276061,112.101787096774,91.7766,124.214676470588,120.89575,54.9516,10.4452083352208,NA,17.032781961208,2.12495000000001,13.4746,70.4954,91.7766,88.3823,119.833275,48.2143,138.16955,91.7766,123.5195,121.958225,61.6889,31,1,17,2,2
"ZNF311",0.989485970283902,0.979194096005831,0.998170284792491,0.919454159798967,0.900209406941571,0.835197138837335,0.929332259886108,0.906998223637401,0.849651445958799,0.999999932870803,40.8016290322581,59.5004,47.4696235294118,17.16465,18.0644,5.92491171934267,NA,12.0913792434379,11.07455,9.7555,13.3906,59.5004,13.5364,11.627375,13.18665,57.6822,59.5004,60.8108,22.701925,22.94215,31,1,17,2,2
"ZNF347",0.914334128302869,0.998791537638259,0.889496658963209,0.963506721429003,0.997964241774779,0.942027804196444,0.988888615662641,0.993447418127379,0.977853614542281,0.999926324599744,120.285938709677,64.2717,125.588394117647,88.85505,97.5251,11.2064747613641,NA,17.7183614106917,21.57935,9.513,80.22,64.2717,74.8899,78.065375,92.7686,153.739,64.2717,179.5367,99.644725,102.2816,31,1,17,2,2
"ZNF273",0.999935705809323,0.975782956959129,0.998161683878424,0.444436154694514,0.795937813121336,0.618613603406603,0.997980159862492,0.999991918203373,0.982761569815732,0.590409470498559,142.249216129032,130.7887,157.878635294118,250.8287,122.5738,14.1524944774571,NA,25.053739914765,50.6663,56.3118,79.22925,130.7887,85.3617,225.49555,94.4179,175.06605,130.7887,219.9558,276.16185,150.7297,31,1,17,2,2
"ZNF84",0.966137043541326,0.954186816782197,0.914337209911092,0.999894135322053,0.99118892650028,0.9928163492714,0.999953942845595,0.973098227979787,0.99980850779868,0.999679683832875,607.311341935484,438.6753,661.845029411765,580.0556,629.4268,39.9997933169119,NA,74.2126847563968,282.7134,11.8244,445.6549,438.6753,410.3314,438.6989,623.5146,761.8572,438.6753,877.0925,721.4123,635.339,31,1,17,2,2
"ZNF667",0.998862495732171,0.999440733617807,0.997424500921846,0.890570606228114,0.997555355421517,0.862694217914185,0.999797045920173,0.997564807725074,0.999991237285729,0.931881550375256,46.9969225806452,63.7104,42.8508411764706,88.208,39.23715,11.2368440417933,NA,14.9522810982877,42.5269,31.14405,10.27705,63.7104,10.2354,66.94455,23.665125,61.37255,63.7104,39.6205,109.47145,54.809175,31,1,17,2,2
"ZNF649",0.993879729247792,0.942429027388639,0.999736075948034,0.989994338620732,0.999996467101584,0.999879242401082,0.961573193647796,0.99999692703608,0.996623400818413,0.99988242635664,164.033929032258,116.4749,138.059047058824,125.18045,108.06795,24.5502573993546,NA,14.7725088487752,50.06875,25.46775,78.12305,116.4749,88.7474,100.146075,95.334075,176.3994,116.4749,187.7318,150.214825,120.801825,31,1,17,2,2
"ZNF248",0.814468149300807,0.997906240687373,0.863815119158515,0.999109890495509,0.943512146919488,0.999954028550974,0.961523493119295,0.693423313713224,0.934850386655341,0.961416525967035,292.391693548387,167.2748,281.728494117647,271.6662,348.1418,19.7877620441149,NA,28.5774085052085,103.8921,80.7909,203.95005,167.2748,212.8966,219.72015,307.74635,364.09125,167.2748,315.4613,323.61225,388.53725,31,1,17,2,2
"ZNF544",0.997724132751545,0.80800649589985,0.968639134379598,0.986217345947882,0.999999447333019,0.88073904757865,0.998321959660076,0.999985637806644,0.948750414684125,0.999861229786299,544.583451612903,482.1499,608.596129411765,472.8713,503.11595,31.7387296816047,NA,56.3181981871964,1.38120000000001,4.13745,457.0418,482.1499,464.6785,472.1807,501.047225,663.70845,482.1499,774.2665,473.5619,505.184675,31,1,17,2,2
"ZNF251",0.884615268283269,0.952673411432803,0.953821044796569,0.999986801676229,0.922727762627947,0.995781032032075,0.998187301789581,0.975716444799247,0.999999999893584,0.998574451397949,400.683661290323,207.6901,356.679711764706,413.60945,355.9746,35.5056577924877,NA,53.4456784891279,132.87855,114.6999,282.28795,207.6901,220.4872,347.170175,298.62465,456.0742,207.6901,420.7589,480.048725,413.32455,31,1,17,2,2
"ZNF607",0.992923055066827,0.835543845353967,0.99995853881984,0.999996342805494,0.997769266659291,0.996343356860032,0.760162492970164,0.996581370527367,0.946931562928283,0.923721797189597,221.42185483871,161.6615,178.058111764706,215.09385,102.0289,28.9362120447789,NA,22.1923423389424,23.23335,36.7785,131.63255,161.6615,120.7048,203.477175,83.63965,229.31325,161.6615,212.3552,226.710525,120.41815,31,1,17,2,2
"ZNF334",0.898410704313763,0.732709978169809,0.984979184204929,0.857397165289474,0.999885378572197,0.989593173185097,0.91937263491161,0.999180818594107,0.997807083011059,0.999955780190982,92.0573322580645,19.3657,62.2313705882353,33.9872,43.386,13.4333358751555,NA,22.6690321624207,10.0327,21.1301,35.4789,19.3657,18.4348,28.97085,32.82095,123.1268,19.3657,59.6447,39.00355,53.95105,31,1,17,2,2
"ZNF485",0.990083776219407,0.380558208586182,0.999993944563323,0.99999120603154,0.997047825504651,0.965072163101704,0.985444420813207,0.957112792770687,0.732360147043283,0.992457692984862,58.2749677419355,74.9369,77.5204941176471,60.2861,45.0259,4.20667270979591,NA,12.5903502635494,6.2994,2.0151,42.46165,74.9369,43.2827,57.1364,44.01835,71.28725,74.9369,74.7768,63.4358,46.03345,31,1,17,2,2
"ZNF192",0.84892212647791,0.999630545689452,0.879841037518637,0.856981733856784,0.999146315920159,0.899633480153329,0.993414226050093,0.811913713324751,0.988079003116198,0.840429664175088,343.959180645161,157.7322,333.023741176471,212.5919,399.19855,34.3597228234976,NA,39.8820919346909,44.8178,145.27845,219.47095,157.7322,245.1737,190.183,326.559325,450.95125,157.7322,406.8907,235.0008,471.837775,31,1,17,2,2
"ZNF442",0.999999563432816,0.943028163659265,0.999734526220935,0.436254130639668,0.858781330103141,0.650734007277498,0.964356270297755,0.993132788999961,0.877704033506305,0.42637638316378,20.2883161290323,20.769,23.1964411764706,36.312,14.1343,2.11263383281402,NA,3.70209443995656,2.2588,1.9947,12.16305,20.769,14.0528,35.1826,13.13695,24.8334,20.769,27.6328,37.4414,15.13165,31,1,17,2,2
"ZNF813",0.985396607049224,0.999922022418865,0.989736216738726,0.947501270604691,0.999999998147395,0.963588599323398,0.980603755445814,0.999979868733105,0.988069574830357,0.999934452630974,90.5269483870968,53.3258,87.6305117647059,52.50705,61.69485,14.7258495327364,NA,12.1462694767954,4.33425,11.61895,51.75595,53.3258,54.9915,50.339925,55.885375,101.21475,53.3258,134.2665,54.674175,67.504325,31,1,17,2,2
"ZNF26",0.99998836861117,0.971081320396898,0.999977251916091,0.859012663855829,0.984974745004443,0.952152498995746,0.984345095201606,0.995308150439881,0.939853580846385,0.803244355003809,273.646529032258,284.5916,297.7051,366.3239,224.4214,21.1315516015841,NA,34.5942779254738,157.0216,31.1993,197.62705,284.5916,202.2417,287.8131,208.82175,320.0736,284.5916,409.2511,444.8347,240.02105,31,1,17,2,2
"ZNF69",0.957583574392733,0.999982080240535,0.953391781226917,0.999764217980342,0.989972595872891,0.999534526159408,0.995270951992309,0.928982156176255,0.997148497391407,0.993880229586342,68.5789387096774,42.0994,69.6433529411765,63.664,79.13105,6.76505924729029,NA,9.51935208613423,1.9506,23.99705,42.8043,42.0994,46.3798,62.6887,67.132525,96.56065,42.0994,78.6802,64.6393,91.129575,31,1,17,2,2
"ZNF583",0.999999431155529,0.918466172450924,0.999584850048556,0.999300544702614,0.999968938151496,0.999968463848219,0.999985043159475,0.999999958248113,0.999109373921335,0.999970090686973,58.1237612903226,59.2198,65.0192,62.8159,59.9074,4.75788201435809,NA,7.14079366752785,17.7489,14.3839,41.13095,59.2198,45.3668,53.94145,52.71545,68.00945,59.2198,80.8598,71.69035,67.09935,31,1,17,2,2
"ZNF568",0.990003707606368,0.99885432632221,0.995322180385856,0.99668007103423,0.999764877769662,0.999314128141974,0.986119049078825,0.999988442950676,0.99499810042528,0.999957672724677,89.1555161290323,62.5091,84.6333294117647,74.8005,68.2785,10.73553098879,NA,12.393989463519,5.3324,38.1976,51.3375,62.5091,53.0134,72.1343,49.1797,110.69485,62.5091,115.4175,77.4667,87.3773,31,1,17,2,2
"ZNF480",0.909358046268559,0.516016094176088,0.6834842893942,0.985601128021517,0.993934122749555,0.784630640392817,0.958582004638422,0.99802024093003,0.687574316570789,0.999941516424375,347.965548387097,238.2823,407.775082352941,301.0202,285.26995,19.6560662266396,NA,37.6653313542501,59.4449,23.78415,263.08055,238.2823,286.802,271.29775,273.377875,433.27305,238.2823,484.8543,330.74265,297.162025,31,1,17,2,2
"ZNF587",0.837269148368701,0.365718562455702,0.528736558336688,0.905808935989932,0.997013335731237,0.509759482973027,0.931003919976406,0.672416946009689,0.999999677010242,0.742427410855245,575.276190322581,197.6986,773.945905882353,347.17745,783.1169,48.7997725370537,NA,120.344706951358,91.79535,36.2205,444.7603,197.6986,482.4598,301.279775,765.00665,689.13005,197.6986,907.4023,393.075125,801.22715,31,1,17,2,2
"ZNF808",0.99858437688178,0.51750008035148,0.945737926576109,0.972823825157622,0.999932710420188,0.732315873177856,0.996067614140086,0.999999986248888,0.856646554383949,0.999764132660909,204.345774193548,181.0272,243.268888235294,168.0041,182.581,11.4062416094995,NA,26.8564400194935,11.8579,35.8941,164.1857,181.0272,154.5759,162.07515,164.63395,231.68395,181.0272,322.0981,173.93305,200.52805,31,1,17,2,2
"ZNF43",0.98813810597623,0.901920007670987,0.999433416372303,0.99858877090042,0.999272216051571,0.999989247132463,0.997168058805869,0.999594571207619,0.999999839715904,0.99999939588171,363.076241935484,174.572,261.754764705882,285.13645,269.91855,83.7505810470799,NA,38.8376480126337,16.35855,74.16745,152.1169,174.572,175.4035,276.957175,232.834825,317.528,174.572,313.7988,293.315725,307.002275,31,1,17,2,2
"ZNF28",0.986660561093921,0.991368475688345,0.969735572048749,0.999708671278517,0.998043229431132,0.996090486204774,0.953781850064958,0.9999999999389,0.905882598374766,0.995476392157391,429.130629032258,319.9551,458.029935294118,399.7999,318.90605,43.9838442114808,NA,37.5344840551188,46.8099,29.57875,309.66815,319.9551,350.3741,376.39495,304.116675,524.26055,319.9551,516.1739,423.20485,333.695425,31,1,17,2,2
"ZNF627",0.997414951686472,0.978952139932548,0.987873551144525,0.999998618966891,0.999204905752716,0.998649989534848,0.978851662237256,0.972610972511269,0.99746510938148,0.991144474082468,438.358203225806,557.1148,377.155594117647,451.15265,290.2165,77.570418049722,NA,41.7496446533667,101.17295,64.6222,253.81675,557.1148,280.0967,400.566175,257.9054,370.1914,557.1148,424.9325,501.739125,322.5276,31,1,17,2,2
"ZNF789",0.828301662998165,0.985543376771361,0.898933744835863,0.562381134170614,0.400575164922965,0.455977710400432,0.999999999784556,0.903460648776599,0.999525714655164,0.807578199081232,102.504129032258,40.4154,93.5145823529412,166.2451,102.73645,8.96488917585003,NA,14.568321679459,113.089,39.00355,62.68675,40.4154,54.341,109.7006,83.234675,137.6806,40.4154,123.2268,222.7896,122.238225,31,1,17,2,2
"ZNF534",0.772830831142805,0.995573870982282,0.718006913695095,0.998408518928407,0.786661391827066,0.999932032232273,0.998109889395072,0.934220755443697,0.991443704105427,0.992509623534041,5.2456064516129,1.4033,5.61575882352941,5.9335,4.5268,0.588802236436837,NA,0.770093443578479,1.7807,3.0605,3.1047,1.4033,3.9348,5.04315,2.99655,6.65755,1.4033,6.1384,6.82385,6.05705,31,1,17,2,2
"ZNF525",0.961615694909154,0.999656277454229,0.950741892363111,0.988977060649578,0.998754945494813,0.981905720964851,0.986664591758027,0.999000580292303,0.978756352352296,0.999999974561799,227.030803225806,117.3169,236.559270588235,170.90075,167.98645,31.7188574865803,NA,33.4195955579558,28.04365,17.25305,140.64425,117.3169,105.6773,156.878925,159.359925,253.072,117.3169,322.5254,184.922575,176.612975,31,1,17,2,2
"ZNF814",0.845602704762846,0.999999955454676,0.854269068800121,0.873584367171774,0.998682158877553,0.886348871002351,0.999998077611331,0.925343304067541,0.999999136878332,0.964329527588276,214.891525806452,120.9065,214.320158823529,151.60745,211.3503,15.0990238771894,NA,25.9939740015058,1.45795000000001,8.51769999999999,155.63555,120.9065,140.859,150.878475,207.09145,287.16625,120.9065,255.9006,152.336425,215.60915,31,1,17,2,2
"ZNF551",0.956079114539616,0.728298473965354,0.997504950974617,0.999841129784053,0.960921329545598,0.964229977855716,0.973332263055395,0.879776090328955,0.809322153648753,0.997507412101065,108.458277419355,155.4869,133.294676470588,100.63285,79.07135,10.3332380280167,NA,19.9968813753702,30.59635,27.47805,65.7931,155.4869,76.5348,85.334675,65.332325,136.77645,155.4869,190.1544,115.931025,92.810375,31,1,17,2,2
"ZNF805",0.920668318511812,0.989377228932843,0.960155804097936,0.987372000397043,0.99487360185892,0.998339211677903,0.999843189616937,0.934390677654795,0.996726859094304,0.988892022512136,265.477703225806,335.9528,277.456023529412,295.7937,255.63145,13.4214552766841,NA,24.951960336514,3.4349,5.87585,226.22985,335.9528,215.178,294.07625,252.693525,311.40535,335.9528,319.7558,297.51115,258.569375,31,1,17,2,2
"ZNF468",0.997720308463648,0.999984784917052,0.997031008683136,0.999914469358578,0.999750866931052,0.999800269085489,0.948987345190641,0.999805147557843,0.944277332032853,0.992642298022292,508.262858064516,404.9958,516.928864705882,475.9605,338.29175,68.643540621304,NA,44.3496626934152,10.8442,29.74345,341.63415,404.9958,426.0821,470.5384,323.420025,572.6614,404.9958,556.9498,481.3826,353.163475,31,1,17,2,2
"ZNF616",0.913951146733179,0.903461917941999,0.808130078099847,0.999987512607493,0.965278706965713,0.992115029011283,0.797356406853379,0.999999457265698,0.603118490782175,0.942867582863544,157.603577419355,111.1423,171.8939,154.24615,113.7139,10.7505400411515,NA,10.6677741628357,6.05285000000001,22.161,124.0404,111.1423,150.4572,151.219725,102.6334,187.4291,111.1423,196.3319,157.272575,124.7944,31,1,17,2,2
"ZFP57",0.998473770137835,0.999988399131186,0.998983746522117,0.999741225082914,0.999935520273447,0.99989816250675,0.966942461367061,0.99989413900155,0.975240896174525,0.997141200286149,36.2633838709677,20.4884,34.8928,29.03895,10.80385,10.313280273938,NA,12.1750176207234,28.20835,7.76895,4.02815,20.4884,6.3085,14.934775,6.919375,31.16945,20.4884,33.6257,43.143125,14.688325,31,1,17,2,2
"ZNF155",0.999997073249786,0.755049885874167,0.998369314298884,0.979915082459245,0.998497802874315,0.999995420176052,0.99472731842242,0.99852413011789,0.907661580362303,0.956073158918783,143.279351612903,147.0306,165.678817647059,168.76615,125.3929,10.3204521368092,NA,17.48752922175,18.54285,36.8749,105.5172,147.0306,124.1667,159.494725,106.95545,186.2239,147.0306,201.0435,178.037575,143.83035,31,1,17,2,2
"ZNF425",0.843408706543004,0.995538882214412,0.895637898840749,0.995266382041952,0.817274170941928,0.984205091019857,0.996294745583379,0.824252744221313,0.98663329673925,0.999999979422456,54.0936064516129,87.8473,57.7925,45.0134,45.57135,6.25017569443191,NA,7.10282078254623,13.4519,9.65835,26.1888,87.8473,30.9162,38.28745,40.742175,81.19265,87.8473,71.1501,51.73935,50.400525,31,1,17,2,2
"ZNF611",0.920481769304687,0.999996180205976,0.917831959978464,0.983615255423572,0.995847937020878,0.982097684129846,0.978951290083471,0.996729913486161,0.977281914570855,0.999999871877119,182.80004516129,115.0716,184.341111764706,151.5865,149.40215,15.52523876301,NA,17.6248668095737,29.4935,13.84325,135.85075,115.0716,124.7892,136.83975,142.480525,203.4304,115.0716,235.7084,166.33325,156.323775,31,1,17,2,2
"ZNF254",0.982335785707182,0.996284408593222,0.992636437619989,0.902731259279217,0.999992818733837,0.952323392497287,0.991210224292359,0.951218619172375,0.976664589029921,0.866809247308897,619.358080645161,396.2728,575.386229411765,359.4359,752.3944,81.2505281292396,NA,74.9565334650801,38.3229,308.2986,298.6672,396.2728,348.0606,340.27445,598.2451,736.08885,396.2728,804.2863,378.59735,906.5437,31,1,17,2,2
"ZNF625",0.990184846344903,0.999999946424792,0.990141043233177,0.998504993039412,0.999506822521669,0.998464396529642,0.988447968888883,0.999979782964158,0.98870123908291,0.9998955678856,23.1480225806452,14.9537,23.2625588235294,19.5329,17.0046,3.25409310273755,NA,4.11239366228566,1.1857,5.3708,11.52035,14.9537,11.0088,18.94005,14.3192,28.80205,14.9537,39.7799,20.12575,19.69,31,1,17,2,2
"ZNF845",0.992298160346638,0.953266772892571,0.968052006184219,0.999489424903113,0.999336700778211,0.987146794586572,0.839394448693869,0.999055605515115,0.696399278828685,0.975271928573224,194.906932258065,155.2063,214.139370588235,180.6964,127.3253,17.980571288022,NA,16.9636933408525,57.6757,25.6561,137.04375,155.2063,156.3564,151.85855,114.49725,206.2166,155.2063,250.0125,209.53425,140.15335,31,1,17,2,2
"ZNF90",0.968287635272138,0.999999878115579,0.968318812664783,0.998554520555826,0.996294828143832,0.998472137823869,0.715884822728951,0.999430473522028,0.727392932238593,0.952335197660414,313.295396774194,155.2063,315.273052941177,262.9061,88.4401,44.185784961768,NA,60.6664728735739,152.441,46.4573,154.2909,155.2063,122.4235,186.6856,65.21145,357.70485,155.2063,433.1826,339.1266,111.66875,31,1,17,2,2
"ZNF788",0.997306126591865,0.920650241130038,0.999988072020984,0.999282266817692,0.999924494683059,0.999973118558641,0.800714620381822,0.995137823120944,0.943728309602023,0.968228867445725,75.2647161290323,57.2551,61.8998823529412,66.03615,31.96845,10.8202731239464,NA,10.1614311822118,12.03695,5.66595,36.87265,57.2551,45.4211,60.017675,29.135475,87.7758,57.2551,101.0998,72.054625,34.801425,31,1,17,2,2
"ZNF880",0.999999958773862,0.346148706854972,0.98394890862411,0.682893386168801,0.938857653600966,0.983989671531461,0.963306266493562,0.993760513369554,0.628946914767409,0.60318366754018,128.410535483871,130.7887,193.083358823529,238.3085,73.0327,14.1620799520444,NA,39.6076384750087,76.3484,46.2244,61.1624,130.7887,76.0653,200.1343,49.9205,173.3606,130.7887,248.118,276.4827,96.1449,31,1,17,2,2
"ZNF630",0.97083416741864,0.926797523527817,0.912941450436023,0.956466290155593,0.999974960358822,0.851672587514169,0.952542949381426,0.999983635447227,0.843928726128708,0.999999994083218,58.4877,73.0676,52.8596058823529,70.19625,70.48655,4.06454015131022,NA,5.59911820754125,19.53175,21.12195,44.9142,73.0676,39.0625,60.430375,59.925575,67.16675,73.0676,65.2052,79.962125,81.047525,31,1,17,2,2
"ZNF844",0.870831587932324,0.817764366366546,0.713429709219919,0.991271795330133,0.82302134990987,0.999999999905366,0.93771473633322,0.997075961362363,0.758755474573427,0.898996918136449,92.6961258064516,48.2739,107.463894117647,107.616,67.12235,8.31795404838423,NA,11.1919967281393,14.5927,14.01155,69.20855,48.2739,81.7026,100.31965,60.116575,108.83655,48.2739,128.4289,114.91235,74.128125,31,1,17,2,2
"ZNF717",0.991478028645812,0.999536117549371,0.995459937985209,0.543531881208231,0.981994179244711,0.620897564786006,0.965067211488679,0.940617878897666,0.949973561567971,0.505219255195295,39.828,50.5192,41.3325823529412,66.2454,28.59535,3.43984721858149,NA,6.54715828835212,42.159,13.92665,30.2763,50.5192,22.0264,45.1659,21.632025,47.63355,50.5192,49.9929,87.3249,35.558675,31,1,17,2,2
"ZNF492",0.983622742495044,0.968969287493891,0.997046439503906,0.999901101869686,0.996459156451533,0.999958327971602,0.941769625584001,0.999999998223029,0.988625176182606,0.991481039910425,16.7594935483871,0.842,11.1318529411765,13.6755,0.5058,5.83488102958192,NA,6.03919337049122,7.031,0.5058,1.2359,0.842,0.8313,10.16,0.2529,16.98635,0.842,5.5804,17.191,0.7587,31,1,17,2,2
