"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF169",190.103746198484,201.20335954188,188.966365874183,0.939180967477088,-0.090524922389822,0.230874556879335,0.309353655265196,216,186,142.25,303.25,123,271,10.6305769839364,3.37843989671559
"ZNF613",473.86446127801,383.42803767235,483.131505599907,1.26003176119519,0.333460099710338,0.00484022956396633,0.0100040101422107,402.5,423,295.75,516.75,297,611,15.9638569780244,12.4741295257334
"ZNF404",158.997294975117,188.293109443651,155.99534509362,0.828470811037846,-0.271477226061962,0.00201623920192747,0.00455670059635609,193,130,130.75,270.5,79,213,10.2765562095387,4.24242657164642
"ZNF135",582.419993117087,578.372667360449,582.834723661226,1.00771484641752,0.0110874564376126,0.778590786097956,0.840367846598279,620,534,442.75,845.25,262,910,26.1383819111726,16.6696848801147
"ZNF620",150.147144820546,143.597941532804,150.818243419107,1.05028137457426,0.0707758834360555,0.316534078672213,0.406458532840456,159,143,110,200.5,89,214,6.71212638817647,3.80231000762745
"ZNF619",237.025148506429,241.927943004972,236.52275785333,0.97765787166003,-0.03259840804722,0.516307512243243,0.605487128800557,253,231,181.5,359.5,134,377,12.1438220893283,6.24083860181067
"ZNF354C",137.999556478142,261.467771971518,125.347735677357,0.479400328125378,-1.06069719844789,3.380683270269e-21,9.55043023850993e-20,284,103,186,400.5,46,205,17.5149307046965,4.54050757441941
"ZNF114",34.0883875948353,31.7026573989126,34.3328540010049,1.08296454675697,0.114986013901809,0.771772882879844,0.838560920821369,32.5,15,21.75,43.25,8,33,1.57528461570362,1.86778678475219
"ZNF454",52.258375571644,81.1436730041519,49.2984914797493,0.607545722970007,-0.718935107041643,4.98066849478027e-08,2.19278781783184e-07,84,31,63,117.75,17,58,4.07201417134771,1.80190740523278
"ZNF543",400.284679965867,386.590629676561,401.687912932383,1.03905237762346,0.0552683809341522,0.488444404091207,0.583037510517321,397.5,404,286,584,275,552,20.6343016926168,8.43721518293486
"ZNF354B",297.606427103003,412.549597405215,285.828169944862,0.692833472005828,-0.529419463999526,4.56380964901294e-10,3.03359111963801e-09,435.5,280,309.5,608,188,403,23.5188234122703,5.61101647645756
"ZNF223",256.793394400754,268.431159236128,255.600869550285,0.952202681229879,-0.0706594036200761,0.541242625866318,0.621970339554853,301,254,192,405,167,374,13.6504115250436,5.32353044516769
"ZNF713",234.200355383646,171.973494486862,240.576758330069,1.39891765907244,0.484311047317619,0.0391732640697808,0.0663986825982785,180.5,211,102.75,286.75,136,320,11.662529471573,9.69251574377414
"ZNF552",3374.82310354883,1302.41119275568,3587.18370191007,2.75426357041679,1.46166662539099,1.91558646094314e-19,4.05864881412328e-18,1314,3042,725.5,1989.25,1234,5383,139.304583653633,118.407652874982
"ZNF154",128.987476201488,254.187016874879,116.158246050144,0.456979461336224,-1.12979876919754,3.19147231681888e-20,8.16846971145984e-19,265.5,78,144.75,441.25,44,164,19.353336668607,4.91936608822551
"ZNF571",281.146594378698,282.734488741067,280.983882422078,0.993808302882383,-0.00896049979225532,0.991395136264754,0.997278786925079,307.5,274,220.75,389.5,195,382,12.1417316447416,5.28071121394431
"ZNF443",411.320844434889,280.751746461203,424.700294547472,1.51272538782287,0.597150112085849,1.39759608427423e-09,8.31201881699938e-09,293,410,210.5,443.5,289,581,17.8525290049759,8.16082360544264
"ZNF792",429.589330881406,449.458210853137,427.553361478997,0.951263879833096,-0.0720824958424923,0.887397884337689,0.917158179239257,483,425,349.75,609,294,595,20.3435879812637,7.69458132201431
