"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF583",242.187235897797,287.707180253352,236.826603728181,0.823151523433075,-0.28077007252186,3.98394800099994e-05,0.000160780758611783,383,240,299,474,177,311,18.4757893745922,4.93803138503047
"ZNF568",326.64139146117,386.115059194478,319.637506438685,0.827829681405123,-0.272594118307197,5.64721023518917e-05,0.000220046467784957,525,330,381.5,629,234,446,27.1196286714888,6.93680226821149
"ZNF480",740.215962138128,972.780199842423,712.828157697902,0.732774122883433,-0.448559537750158,8.10279775819893e-11,1.5841862756369e-09,1269,662,951.5,1481,526,886,50.6335737341492,14.2045226482093
"ZNF587",1162.13089231418,1182.67075532548,1159.71202621105,0.980587387477837,-0.028281889392866,0.720212334760628,0.780038279501127,1568,1200,1261,1917,877,1523,73.5910638730554,23.9964062296461
"ZNF808",568.749737077532,668.641124005082,556.986080732771,0.833012001111283,-0.263590814399766,1.03889042125343e-05,4.89144240006823e-05,855,555,638.5,1034,423,678,39.763870540362,9.52598265923894
"ZNF43",1167.16778388255,913.764873116827,1197.0096436334,1.30997555153377,0.389539886564158,7.12580135801024e-09,6.71012961212631e-08,1192,1199,911.5,1445.5,902,1521,60.1046589742542,22.7107436725407
"ZNF28",1048.49839476536,862.910285278714,1070.35408031368,1.24040018826287,0.310805650029545,3.17357631113707e-05,0.000129619562587405,1173,1066,921,1392,738,1455,50.6862611445836,27.2701922901231
"ZNF627",1318.96818605564,1093.14961682611,1345.561590416,1.23090340947358,0.299717556184007,5.67528058582856e-06,2.82929429205277e-05,1498,1412,1125,1794,1027,1749,73.4661550063083,25.14160688602
"ZNF789",230.674424167296,248.237371605915,228.606132951969,0.920917472953625,-0.11885621837006,0.300185990465295,0.376900188028649,288,200,228,374.5,156,276,13.1034458906032,5.3932524158276
"ZNF534",24.7267806940404,21.1785757659381,25.1446331706033,1.18726742763524,0.247644933352201,0.0862104613355678,0.127066723446772,23,19,15.5,28.5,12,28,2.25988359633485,1.24996185694052
"ZNF525",404.368868108551,402.921674331693,404.539296118201,1.00401473013134,0.00578043555515829,0.814076344464783,0.854402107658084,526,410,420,632,315,513,22.7058806025605,7.09197456191433
"ZNF814",978.611989647398,911.49555669027,986.515920873886,1.08230469543485,0.114106710542153,0.234481546610516,0.306908279154304,1056,912,876.5,1285.5,705,1129,40.5222540871785,17.6031725468566
"ZNF551",392.958060326185,437.316392686368,387.734224778778,0.886621748608565,-0.173609343003528,0.00293933610439487,0.00711739242421329,569,404,443.5,757,286,506,28.6663525720442,7.55292033159599
"ZNF805",846.636037046697,657.3749231156,868.924272020618,1.32180927727268,0.40251402663165,2.31451254816798e-09,2.61836266387072e-08,808,863,627.5,968.5,694,1030,35.4173616127844,12.4985607620806
"ZNF468",1094.459642497,932.656260633084,1113.51433217758,1.19391717954237,0.255702762224442,0.00237229918513336,0.00613900323481075,1245,1062,941.5,1458.5,785,1418,58.523603566974,31.8793644236561
"ZNF616",404.863753805474,428.571055903614,402.071875913677,0.938168526257413,-0.092080992874613,0.0861629438008412,0.127066723446772,579,426,407,698,316,530,33.7617145818222,7.93106269368573
"ZFP57",21.2225733727508,9.09128983930013,22.6512075613208,2.49152848074466,1.31703106561054,0.0179179345728858,0.0331922394546901,1,1,0,7,0,17,1.70727521380058,2.3568211670642
"ZNF155",595.016075998699,537.316443343053,601.811042718625,1.12003094298455,0.16353859002726,0.0293522632829971,0.0500020967484222,683,596,530.5,841.5,457,739,30.1151118142296,9.57182809353673
"ZNF425",301.780063934569,317.776337819699,299.89627120159,0.943733801135771,-0.0835481187110608,0.0990433776961724,0.143485918970096,423,300,312.5,532.5,214,404,24.4599682634647,6.35430391234519
"ZNF611",353.781420630959,389.81121781082,349.53839062375,0.896686330852042,-0.157324689524774,0.0168716216761285,0.0316795151643548,540,361,423.5,631,267,465,25.7247673057243,7.40102793678403
"ZNF254",1666.79270222789,1761.26495337984,1655.66722754133,0.940044383648319,-0.0891992204825304,0.129940044547297,0.182778734861136,2477,1713,1711,2957.5,1285,2184,115.810226828312,32.2215224071897
"ZNF625",77.6151717040266,77.2200938035403,77.661697844004,1.00571877109587,0.00822694106112204,0.87577551999329,0.90514604048087,105,79,70.5,137.5,52,103,6.84829519618403,2.31279271948571
"ZNF845",386.054534762209,425.172898193694,381.44778138405,0.897159209828741,-0.156564066433257,0.0235806048801966,0.0416345054915971,548,390,451,692.5,283,512,28.3915489243268,7.7303258313228
"ZNF90",1052.1487253729,670.917444785778,1097.04422548196,1.63514040961067,0.709414525357294,1.46618160846496e-08,1.18341801254672e-07,816,978,621.5,998.5,621,1481,33.0717103599437,30.2333818572844
"ZNF788",234.953179101731,202.76958402257,238.743263152969,1.17741161379704,0.235618763343191,0.0012479196562759,0.00341165131836717,261,228,210,315,173,308,12.0031736253174,5.01443942893352
"ZNF880",604.113969411191,519.805053717495,614.042564273322,1.18129394834057,0.240368003724022,0.0071730543049984,0.0158932379698984,612,580,442.5,789,357,839,39.3376358384566,15.6510731625368
"ZNF630",219.767180573376,235.205981473101,217.949038351652,0.926630509082426,-0.109933911353526,0.125267007557493,0.176939648174959,299,215,247.5,357.5,167,270,12.7050825470446,4.18837716459434
"ZNF844",717.932097434666,868.140124094896,700.242928626376,0.80660127229626,-0.310072413500062,6.37671486311369e-06,3.13290773709499e-05,1170,724,795.5,1469,438,994,79.7643511366496,18.6386489055129
"ZNF717",117.591162951323,156.655479051976,112.990774428492,0.721269215173787,-0.47139024609747,5.5462379670118e-10,8.17467248181305e-09,218,113,158.5,265,77,160,12.0722305010066,2.92048907295905
"ZNF492",13.5306168921014,10.3367799144241,13.9067374144227,1.34536456513087,0.427997165375563,0.00753336396932817,0.0164761960361436,12,13,7.5,19.5,7,20,0.983871762683077,0.452111450117818
"ZNF688",788.933477048157,656.864510695727,804.486509013813,1.22473736351159,0.292472406384415,0.0606129451342763,0.0942559100941269,677,679,534.5,846.5,532,878,30.0776852293903,14.0202821830653
"ZNF879",307.242053834563,279.075487005873,310.559074678661,1.11281387702864,0.15421231582274,0.0561937050954113,0.088603097801602,364,297,282.5,454,232,407,20.0255500549676,6.02452255406966
"ZNF737",1580.68706965439,2057.42474086986,1524.54430997034,0.740996392084687,-0.432461576828859,7.97379967647232e-09,7.30572456844356e-08,2749,1470,1830.5,3668.5,1049,2062,174.2825929156,41.8913791780082
"ZNF709",408.771908719634,464.714358608495,402.18387569879,0.865443187301247,-0.208488979037756,0.00103287884733932,0.00291788274373357,609,394,468.5,770.5,294,521,34.892763832277,8.61879017967015
"ZNF585B",237.468895685774,292.902458249123,230.940791511647,0.788456310309366,-0.342897279816165,2.55554947957895e-06,1.3751290056782e-05,409,241,294.5,496.5,154,329,20.9372073230142,6.05131171109265
"ZNF324B",353.240748329509,317.339663903188,357.468620547379,1.12645427347662,0.171788750974616,0.0266897677600168,0.04639913472126,409,355,318.5,494,281,432,20.8611248457962,5.98138444015073
"ZNF564",753.424801995941,691.775250166953,760.684928858038,1.0996128130841,0.136995622863089,0.042021741504953,0.068159666842962,852,759,655,1021,619,906,41.6660388333631,10.940947748714
"ZNF674",178.770819566838,198.303723384308,176.470537480549,0.889900272515577,-0.168284426683308,0.0308292457115934,0.0519955935135828,260,179,204.5,299.5,135,227,11.8653013773107,3.36999546923604
"ZNF432",323.847121393286,364.725358185093,319.03311745972,0.874721513873503,-0.19310431737434,0.00668670024405842,0.0149131012022092,526,334,392,592.5,228,449,27.4585395003943,7.89224013981356
"ZNF10",1331.22996571508,1293.82605062896,1335.63481799069,1.03231405592847,0.0458819416946399,0.477731094596263,0.552733245966325,1665,1335,1372.5,2050.5,948,1654,70.9414647328275,30.0501160317895
"ZNF486",1446.46719522318,946.155258294035,1505.38616583958,1.59105617460063,0.669984773058698,0.000178995308767695,0.000625560924456173,1319,1301,706,1788,564,2291,103.652302147434,69.8971271362056
"ZNF225",187.084913203122,221.40265089753,183.043502975637,0.826744857090053,-0.274485928978084,5.41459087311791e-05,0.000213435616975229,311,195,238,379.5,139,242,15.9559446697404,3.76091449182635
"ZNF350",715.968153985375,679.29646833103,720.286775649259,1.0603422941664,0.0845300632607698,0.136756917478141,0.189226918469754,851,727,672,1028.5,569,881,39.4615888017412,11.6555504908004
"ZNF253",853.996723250216,881.301044631437,850.781244285162,0.965369608339635,-0.0508466861573235,0.349489774885544,0.427714923054871,1125,842,854.5,1537,633,1156,64.0129233836609,17.8840504009575
"ZNF878",8.53355071586656,11.4424910220044,8.19098089937527,0.715838962304945,-0.482293024736927,0.0168764114116302,0.0316795151643548,12,8,8,17,4,11,1.24287984916815,0.261658817530552
"ZNF727",62.839413417313,59.1632210402005,63.2723382681107,1.06945391335468,0.0968743128842079,0.416227027998134,0.498332977597659,78,50,46.5,108.5,20,99,7.17775822781394,3.16924661066111
"ZNF578",388.683235436726,274.653527059753,402.111883728625,1.46406961539271,0.549984154300934,2.93718580782754e-09,3.01729087531375e-08,334,388,259.5,416.5,274,517,24.8978539095826,9.00288960251844
"TRIM28",15156.6985200444,11664.6484657019,15567.9379476017,1.33462555630175,0.416435034916507,3.23326368548202e-06,1.68627136827447e-05,13420,14990,11630,15126,12498,17398,424.820795417317,201.104812121244
