"gene","HER2-enriched-Basal-like","Luminal A-Basal-like","Luminal A-HER2-enriched","Luminal B-Basal-like","Luminal B-HER2-enriched","Luminal B-Luminal A","Normal-like-Basal-like","Normal-like-HER2-enriched","Normal-like-Luminal A","Normal-like-Luminal B","mean-Basal-like","mean-HER2-enriched","mean-Luminal A","mean-Luminal B","mean-Normal-like","SEM-Basal-like","SEM-HER2-enriched","SEM-Luminal A","SEM-Luminal B","SEM-Normal-like","Q1-Basal-like","Q1-HER2-enriched","Q1-Luminal A","Q1-Luminal B","Q1-Normal-like","Q3-Basal-like","Q3-HER2-enriched","Q3-Luminal A","Q3-Luminal B","Q3-Normal-like"
"ZNF548",0.958183999134347,0.00140919225811598,0.130465024467783,0.501183832322175,0.97073436282265,0.166023324567665,0.999410371174277,0.999989418460476,0.833480313342941,0.996499410690388,308.148317346939,327.600629310345,386.159416738197,344.414,322.3114125,16.1866395821186,18.2171103138499,12.8374842402949,12.2137612557859,26.3974275378468,211.9834,255.39405,307.6366,263.0899,255.56205,368.49345,373.22615,410.3564,399.8485,378.50835
"ZNF563",0.592678450581554,2.60830024245706e-10,0.000178465555783269,1.17886302698489e-05,0.0645058049344647,0.279380294531731,0.888369978975871,0.998992036869458,0.568403142936251,0.90530997096675,52.4907908163265,64.7985206896552,97.2061905579399,86.1309240310078,69.808925,2.8731960718559,4.44117083430806,3.81973381024157,5.06600154524255,7.70469084873323,35.273975,43.427725,68.7318,55.0218,51.3644,61.707525,75.9073,109.5295,101.4906,88.473725
"ZNF567",9.41767932527426e-08,2.47668774377985e-10,0.999648356959106,2.48054243812135e-10,0.989654342269834,0.993685323778698,0.000666804085016848,0.663375968731645,0.673208010271048,0.759391823101696,217.857974489796,157.201205172414,155.36704806867,152.498887596899,125.3848125,10.5673081860527,8.55067735085635,2.82441961708705,4.29386819134297,14.5979917494966,147.6175,112.952125,124.2376,120.7674,104.511725,253.989325,183.588525,178.0655,175.677,155.032375
"ZNF573",0.993321415213488,0.448355230927486,0.343702039673487,0.664794049642862,0.510451052959191,0.999627680791758,0.8266519101668,0.915287169146584,0.468416442955038,0.521346564566435,26.4445540816327,25.1061827586207,30.3064137339056,29.8824751937984,18.9919375,2.12945867091533,2.63356317143024,1.28453037950557,1.43533996032996,4.37653383740806,13.235975,11.845225,16.8941,18.8699,9.184925,34.96955,31.25385,38.4494,37.9578,22.13135
"ZNF527",0.052332765302006,0.999983313524615,0.0149513715541368,0.796879634146204,0.316981712645198,0.584381850055812,0.625824284650023,0.99979858473883,0.585089216073123,0.85311423779949,125.480246938776,106.657262068966,125.946095708155,119.221766666667,103.9304375,5.66313164561624,6.10183513951231,2.34574136874318,3.29673281906177,8.34114756542479,88.157175,71.147625,101.1791,95.6328,84.836675,148.16335,121.80835,149.8598,136.0173,110.8266
"ZNF33A",0.678652043188092,0.0156647941673875,0.000538868211261478,0.9881470000992,0.374542034230824,0.0379663768181399,0.583070265053542,0.913897614547072,0.081215797715986,0.457681203804696,1410.38694285714,1289.13508793103,1619.45733819742,1446.8900372093,1110.9433125,61.6490127492557,64.1829028675941,36.2264227973377,48.3090512083614,124.381430649497,974.3972,943.35395,1227.6708,1056.3865,951.523525,1722.1465,1539.1093,1926.1648,1652.6293,1217.056575
"ZKSCAN3",0.237338731264862,0.979445759614052,0.0423772774944304,0.912269226297583,0.0326421930243733,0.993365205480341,0.157614344591655,0.689630828685936,0.0903561356836865,0.0713826357512261,89.1126591836735,76.1083724137931,91.7192991416309,93.4802813953488,57.4240875,4.91044933632039,4.77171439101736,2.34947286752726,2.98567577445916,7.73259200167977,55.1632,52.9436,68.174,70.9703,37.131975,110.08905,96.79965,108.2918,112.4758,68.15985
"ZNF676",0.543939816486808,0.0237388462188376,0.948693826831903,0.00492938300500645,0.66213026410665,0.873098944024301,0.995459055231817,0.998259522817062,0.973066614172826,0.899221758883393,7.69265816326531,20.2749448275862,25.6187673819742,30.8484589147287,14.6761625,1.97395351490098,6.23697465271356,3.34204020644296,5.5708498011454,7.83266362151694,0.33785,2.937425,3.5472,1.7036,3.13385,5.7095,8.310725,16.7106,21.018,15.130075
"ZNF699",0.996291088026624,0.0253815966291845,0.252370611713785,0.620608523872014,0.925695397024486,0.536280886039262,0.999751875107178,0.997209135188041,0.761267175356716,0.955735493873659,27.8600448979592,28.9428948275862,34.3121201716738,31.2663457364341,26.6517,1.87441518707152,2.30825310146046,1.17562344840922,1.52857823765185,9.1710013808666,13.384775,16.521525,21.7088,16.8405,5.697525,37.550225,39.671375,44.0971,44.0878,40.4655
"ZNF250",0.186113371837569,0.000827595039720297,0.937644440715714,0.192029313387696,0.991436522492834,0.443151570128972,0.526234951635747,0.981098075067269,0.99887576904675,0.938606803435205,437.465034693878,369.20315,347.76908583691,382.637597674419,329.6566625,24.8185689151574,27.4538324999691,9.4392736303115,17.639836688991,58.0211367304005,293.4874,248.573325,253.6028,241.5814,242.638375,494.676575,437.415275,388.2871,467.6567,358.237075
"ZNF79",0.028810393052402,0.00909674858746012,0.974611430069586,0.137125226044986,0.807450249178932,0.93749066613141,0.956220696214602,0.974337949445903,0.995187243504564,0.999887926447121,102.991255102041,138.535537931034,132.062572532189,125.832541860465,121.8503625,4.24172751921591,7.04322361547374,6.44456238079559,3.518138861404,8.89226195169022,74.37425,99.6853,103.5175,101.0464,109.478625,118.1832,161.793925,144.5136,145.4124,134.73525
"ZNF681",0.0157734369838007,0.0507654012791352,0.695806201875912,4.0890046195341e-05,0.964151028494562,0.0577557519098094,0.999999987435383,0.634368240761022,0.885051609447264,0.418519893399316,200.108036734694,275.548232758621,247.952189270386,290.793952713178,199.287975,14.4513854996346,19.8854111898434,8.21463408396754,15.6314978941377,29.833568548196,105.08565,174.845975,164.1925,165.9775,160.857475,229.19295,340.77465,295.7091,362.5091,225.763825
"ZNF766",0.0253328510647246,0.156626432689606,0.56426878997137,0.475412301678456,0.414914265026922,0.988032386260192,0.99755477695895,0.481944846895128,0.810052101103234,0.88500999274348,591.156145918367,746.692429310345,677.346625751073,660.288965891473,553.3348,23.785157164869,33.1403335014975,21.7068806799904,32.2262424117286,63.4832749530029,429.180425,613.797575,520.7039,502.2795,439.79795,683.383775,814.94015,746.4845,698.4656,639.484025
"ZNF471",0.887839981518488,0.999348987741836,0.731801348698759,0.0354578384231804,0.590839453331735,0.0018438561812073,0.998154618228001,0.999967114090985,0.995187026639363,0.945493420118321,124.176717346939,109.277117241379,126.90654806867,86.8384286821705,113.3111125,8.35724539544185,12.0447432224917,6.60014103336717,9.28391134725197,19.4852920706916,61.4213,31.21805,45.4396,17.6766,74.37965,181.931125,178.221675,195.7433,114.3156,158.57105
"ZNF836",0.518129749616746,6.1994844785529e-05,0.281434588038289,0.191224435067404,0.999652263995783,0.131049566198945,0.999943757046121,0.979801035610402,0.628628233635154,0.962206027751078,157.693805102041,194.065587931034,234.5513527897,198.460704651163,164.15855,8.10056899456714,15.931720428158,11.0330800019674,11.2401601633445,36.3109451024609,96.938975,116.612975,149.7765,135.4218,109.565125,198.074525,256.3776,263.6523,208.8029,209.828775
"ZNF493",0.484261131967533,2.47739606606956e-10,2.80965632503127e-05,1.68038173242735e-06,0.0426505878499086,0.145925475214588,0.855741816926579,0.998964901814381,0.461797099469622,0.880421788175508,157.998619387755,194.172048275862,287.694998712446,253.679734108527,207.4699375,10.3216009309408,14.2070544087579,9.95996958316472,11.9230893321005,32.1800170482782,92.104325,109.400275,180.3992,145.3709,144.035575,189.090925,248.21575,364.0923,332.3718,209.792275
"ZNF167",0.38636234087429,0.52240087914125,0.00936850956865254,0.00023396059375258,0.406727466517028,3.84111409346133e-10,0.99623278033734,0.78673953142607,0.999884537953316,0.300266459858533,61.7000683673469,51.385125862069,68.2794922746781,41.730284496124,66.3865,4.66506714381345,3.56516734890638,2.25679560236632,2.58485739659505,7.23411447782065,33.902125,31.096125,41.4041,22.3318,61.2026,78.18795,67.4802,87.9283,54.9381,76.047075
"ZNF565",0.999988674980016,0.336020239159899,0.480377651737186,0.312647188019187,0.429904422952437,0.998572743512414,0.893644821486269,0.888136672037197,0.998151753135884,0.999533675577809,86.2149867346939,86.6460086206897,79.2551416309013,78.290180620155,75.87795,4.46303153884457,4.44310074051293,1.57275338830571,2.48042580317611,12.6981670571836,61.3617,63.78865,63.1537,61.0336,54.53155,98.054425,101.806675,90.3021,89.7561,84.7098
"ZNF34",0.885294221163371,0.998984546959469,0.713764166447551,0.234817117634301,0.051186410729555,0.166199620497728,0.917889347415439,0.735172713883188,0.938533947374355,0.999987084049623,138.437837755102,127.798967241379,140.604628755365,157.594539534884,159.7810875,6.3597056698704,9.42541784430239,3.88845783664887,7.64645105557575,20.9231275005797,91.362275,81.940675,99.7835,96.7607,120.652275,169.3254,156.39085,168.5512,194.8646,198.153075
"ZNF140",0.907063477067446,0.595635879192886,0.999605873258775,0.756266672456427,0.305912386045393,0.0205306714197563,0.999999069198459,0.997147262780144,0.992248998851376,0.988842121880949,500.27927755102,527.882579310345,533.631376824034,469.771563565891,503.439975,23.7167152818591,22.4266165615103,11.8896840830479,15.8492687586574,62.7564504167237,370.33015,411.595925,421.0694,355.7814,381.82885,573.1513,626.872125,657.9399,577.2774,585.605175
"ZNF658",4.20534588920773e-05,0.964179214609761,3.25092203148358e-05,1.07909858471089e-06,0.998173352481343,8.65469397259844e-08,0.72390968375408,0.922708084591842,0.830371691460009,0.951114918955484,59.5165683673469,39.5289603448276,57.4444167381974,40.7711674418605,47.6134,3.05576408404197,2.87703248937897,1.70064135086903,2.14746946202578,6.92705758740937,36.012425,23.277425,40.023,21.1668,31.4394,73.7931,53.4124,68.9482,57.0999,57.3538
"ZNF765",0.350282950423759,0.999688971090344,0.167227816071217,0.101960215753258,0.999877347594935,0.0121027116105391,0.767916308837192,0.291783111954488,0.789032404520568,0.227689933242963,313.229901020408,362.69099137931,309.461574678112,366.605663565891,243.451,14.1544121937666,24.3571524832642,8.73590797798598,18.5288739982256,19.1956212265231,221.221325,235.5284,231.4488,255.0691,203.47895,381.948725,426.628775,358.8428,417.1799,295.2539
"ZNF124",2.43574603708829e-06,2.4760271610802e-10,1.17011031308678e-07,2.4760271610802e-10,1.23850966504691e-05,0.959423299877314,5.48437089409326e-07,0.0185182585554661,0.909957689733944,0.827284146019095,181.78722244898,132.289639655172,83.6974334763948,87.9993534883721,65.954925,9.3015054804051,8.56133169663034,2.74822970854885,3.64261970081294,11.886804144689,114.062525,86.55935,57.3914,54.2116,52.089825,235.575325,183.78315,100.4141,114.2202,78.125725
"ZNF569",0.841654680880283,0.0678841978750161,0.860317793218372,0.0658963162546309,0.777911221553281,0.997154862405808,0.673508880318788,0.917014870047426,0.989098635838377,0.995906136802138,202.706845918367,188.506918965517,176.425274678112,173.328195348837,162.035525,12.4949404920614,11.9791247682368,3.98035913436153,6.88328124082884,15.861339340243,122.198725,131.352225,137.3647,133.9962,131.3084,248.496225,216.477625,211.6296,206.715,181.68835
"ZNF777",2.57711013840201e-06,2.79003975478531e-09,0.975087449499358,4.87608953214647e-10,0.997776628582706,0.715628495076852,0.737493479878643,0.80677876190131,0.893623988908057,0.705999080866061,568.984106122449,442.855384482759,455.694059227468,435.517720930233,503.344025,22.4488197958243,15.7318855701063,7.04971803572618,11.7205231757117,96.5310586434579,403.585625,379.031125,379.7086,336.1976,344.6873,689.159375,496.9096,527.9726,504.0783,537.290275
"ZNF605",0.899435520936958,0.601063529605299,0.999792332114297,0.975565550440399,0.992858491903675,0.913701330613819,0.875155880449197,0.677040001027666,0.589802391050485,0.761314149569163,481.16692244898,512.611075862069,518.051719742489,498.158634883721,406.57295,24.8462684286155,26.1697035086739,11.8643073037764,21.6199988126787,36.0242503648633,318.727575,338.628625,388.5667,341.5184,346.5906,575.609475,683.252025,606.4087,599.4922,439.392525
"ZNF799",0.00363642852223744,2.47649234452751e-10,0.00301557995618695,3.11612402548178e-10,0.17190946789643,0.479152967493347,0.00468962508105075,0.351658801087673,0.991211696519944,0.881568194231436,150.970434693878,212.332424137931,267.471463090129,248.890025581395,284.440175,7.75029428657363,10.4239650045038,7.03441874882602,10.3472244705031,67.118571131553,110.519525,144.7812,193.7733,163.9114,187.30765,168.5318,264.39115,326.2575,305.5251,282.393725
"ZNF782",0.999989716149562,2.15878434828287e-06,0.000280155675607574,0.00431194895336851,0.0321324022434748,0.582697741047707,0.999801329066944,0.999611879786812,0.299730359967906,0.584073581664581,74.9325612244898,75.4228655172414,97.7448394849785,91.9282550387597,72.6448875,3.69393767600243,4.01238405262011,2.37128632625704,3.38401104672786,5.33856985776413,49.5078,52.856725,72.3728,62.705,56.443775,95.058,91.697825,114.626,114.9801,84.499275
"ZNF846",0.999999940186918,2.06587957851667e-09,1.22433895621832e-06,0.00620861206266443,0.0301878997329655,0.025797963758628,0.444809852770004,0.465059753118735,0.991051706287639,0.991924641771213,53.6655489795918,53.5477586206897,78.2558553648069,68.0234379844961,73.10455,4.08737588558394,3.26498108409406,1.86597950208043,2.78480816726278,7.55792016423358,33.46565,34.358325,57.2588,47.0287,60.457325,63.5651,66.21575,97.541,84.0545,86.59435
"ZNF136",0.0140279006003396,2.47647458095912e-10,0.00352230275197785,2.54146079736728e-08,0.361609146622773,0.199631239417701,0.145982222043862,0.913829297538961,0.980132865245788,0.999983990397555,206.537096938776,256.424225862069,306.277406008584,283.816917829457,286.992925,10.9785128870915,12.5882421160868,5.85084889165676,8.27904291004349,31.9647816720201,134.412125,212.003,243.82,216.5349,213.393325,262.064675,281.0825,357.0203,353.2409,338.9527
"ZKSCAN5",0.994571733370561,0.00180369148273563,0.00408144196777527,0.000971053552332068,0.00192216975936754,0.964589311184272,0.986979186830657,0.997854882926013,0.390930247103202,0.293334774090822,386.64202755102,379.628896551724,434.420372103004,442.084346511628,367.0598,10.2640095500901,12.4150970873117,6.8543976427471,10.3073283893259,16.9787744807303,315.8424,315.6933,362.9842,356.6546,349.9148,449.702225,430.0145,490.7539,491.0182,381.689675
"ZNF33B",0.14661209650207,0.617086256344108,0.00177442230989444,0.700724121557594,0.67842988242987,0.0161396829535246,0.99999999999666,0.851605388096949,0.989460900258013,0.989944328715842,798.606992857143,657.141565517241,861.950405579399,734.675360465116,798.339125,43.7118747780127,34.8309904094552,25.8767235377748,27.8950952123804,105.522137704551,494.750575,471.845175,595.7854,508.5227,644.8579,908.8599,785.04825,1031.5826,952.8299,847.802
"ZNF431",0.0381135561734104,0.969365050228416,0.0582811798588946,0.0494986190365904,0.967011392535869,0.0630143402859,0.860936667992752,0.178207985999485,0.73834647586364,0.265118285722723,168.986768367347,210.61619137931,175.759774678112,201.539286046512,136.8059125,9.58381020920734,16.345057611224,4.75769409300423,8.14116943221143,17.8645122979334,101.7972,133.475875,121.0692,131.8086,100.21415,206.155575,245.4511,217.623,258.5297,160.11065
"ZNF418",0.990858907462707,0.0752307922913273,0.49792139240432,0.356194326224856,0.820909644697294,0.975749867590513,0.988374712983007,0.961089614977883,0.650772170837316,0.770121193713128,122.222380612245,129.935248275862,153.758275107296,147.128737984496,103.9832,8.21030799733646,11.420368506057,7.81196064386241,7.73251556492054,9.17119794693069,71.27675,79.6293,97.4066,94.3813,87.487175,161.204775,167.434025,184.4,177.1781,116.007975
"ZNF700",0.994669677537665,0.0104367034086582,0.172539600411659,0.0635288675525441,0.35946874484175,0.99703676555305,0.995017437337276,0.999592433147299,0.958493061467665,0.97821134449772,313.868189795918,323.084234482759,368.624938626609,363.378745736434,333.968525,16.0058343987536,16.9255929130915,8.74317144646261,12.4410405684792,37.2294049751851,213.97745,227.694825,277.4789,258.0516,280.2751,369.3117,396.943575,439.3823,411.7607,365.767425
"ZFP28",0.0017842764934809,0.70307026288636,0.0130229081986029,7.44260649476747e-05,0.999972623555707,0.000431042869527665,0.506987420240795,0.999973536402925,0.75543606390514,0.999996615659933,211.963523469388,149.232386206897,196.419512446352,150.903475193798,153.185225,10.3863580792872,13.8242371752872,6.36526544299538,9.30763306306909,15.9035162302774,131.740475,88.56415,140.3662,78.0165,126.213625,280.22935,193.81715,242.416,214.0152,187.13625
"ZNF585A",0.0756684335906992,0.836465397829474,0.00172723971233502,0.804214285851328,0.0027729569050422,0.999589567726767,0.736451957231421,0.999996676378487,0.496962397145761,0.470526326454514,160.023846938776,132.149,168.194777253219,169.677724031008,130.6272,10.0667460401015,6.76320307104418,3.58200992663383,4.91688531670476,13.1085751737446,98.784075,93.085575,128.1447,132.4451,111.436425,198.57485,161.81815,199.8988,198.293,141.5185
"ZNF138",0.0195917897846425,2.01822105805327e-07,0.739673566777947,0.000921833363474733,0.99995081039814,0.591321465576706,0.999885522741419,0.752529221006464,0.401517423054139,0.695763137920751,262.852212244898,332.716193103448,357.384624892704,335.362285271318,270.460675,13.8664272418327,15.3526618147953,9.35367052622922,12.375089713795,21.156144931672,177.929275,261.16545,254.4124,233.0199,231.847075,305.819175,390.952375,433.1969,422.1658,300.43835
"ZNF429",0.0011898764729138,2.47650344675776e-10,0.00107898838116949,5.90482329698716e-10,0.43931556869326,0.0470573396036301,0.657123302779944,0.995740445345107,0.276719095215938,0.793940892799399,145.194556122449,198.726629310345,246.450772961373,221.114575193798,186.8596625,7.62645667633614,9.21190040889829,5.87305053561678,7.53283718037351,14.3240906942757,97.25535,152.657425,182.7869,157.6932,162.3697,181.538575,227.905325,300.3228,278.5267,216.0644
"ZNF470",0.0667497707867691,0.322024326868753,0.619077157157121,0.000213924292942758,0.906157796550223,0.0148157059241637,0.718167707019401,0.999994497786284,0.966509937398155,0.998070661496925,201.244759183673,162.444139655172,180.929596566524,150.123448062016,160.0858375,8.94110651509597,11.3450679148175,5.44055705218134,8.97650431579014,19.2711196637235,133.28635,100.99655,121.9496,81.5661,125.681675,255.130975,230.418625,220.8263,201.8241,188.32515
"ZNF100",0.0743433294210359,1.7415252231423e-06,0.611787201561258,7.13926931572573e-07,0.306769546465138,0.910014189298085,0.999999766613169,0.770151889106582,0.371307338424817,0.247401827817956,205.980444897959,269.506024137931,300.507603862661,314.559733333333,204.2451375,9.60961960876338,15.920362062034,10.6541070902151,14.6831337149262,26.896017821397,146.718775,183.38315,185.7285,194.0658,136.6515,244.5243,313.885975,357.1524,386.9486,269.05255
"ZNF398",0.0109286430188524,0.128813478210855,0.417150247900784,0.0605035343809887,0.784971576370522,0.96300128725213,0.389123171343438,0.998100940158893,0.843292507312012,0.927181371246995,629.042453061224,538.853275862069,581.416379828326,569.101950387597,519.5141375,24.0019471478935,18.8994649304633,9.75762438416585,12.7486316118751,56.5796762231114,442.23205,424.146925,493.0168,473.4957,478.70055,763.24125,652.783075,652.2133,650.0865,526.223775
"ZNF498",1.12925737028036e-06,0.956651158889099,5.97641183208708e-07,0.00622811587247674,0.0490691173684121,0.00650888881372236,0.724724596290514,0.780502912831284,0.836948450131401,0.999999999997147,381.529993877551,299.727470689655,373.803089699571,339.556531007752,339.4933125,9.5646589038499,9.02176578823703,5.99026390573181,8.84071681811577,19.8210462168773,327.419575,251.312975,319.5393,268.2132,292.6241,417.217225,339.84395,424.9054,391.4193,374.247625
"ZNF441",0.99384236764095,2.47648457296634e-10,2.47985854073818e-10,7.37825744945297e-09,1.33179710706255e-05,0.00676050387681515,0.172691010565108,0.274339327404301,0.806045666376931,0.999995700343022,143.180898979592,149.24825862069,250.561913304721,217.655856589147,215.528575,8.94118401827831,7.65143938275852,6.043873024776,8.26181391003155,21.2628946093705,84.97255,107.57515,189.1986,146.1538,180.5824,170.0224,178.575525,304.6942,267.8357,236.78745
"ZNF420",0.926637233356384,0.0197046025337189,0.00590198567975164,0.355515598144993,0.115357047613829,0.797288232487198,0.353918458005968,0.606622595177091,0.0315113024422881,0.0862377590476049,192.953389795918,181.546662068966,224.146984549356,213.759372868217,135.773425,10.1953203025201,11.549866636928,5.30122894084612,6.84466959479251,16.7417038641825,123.020675,126.53335,168.5055,160.8474,105.966425,222.7121,209.39105,268.8103,256.0653,161.19385
"ZNF763",0.999907628543894,2.47648790363542e-10,2.47780684858867e-10,0.00296533156649459,0.0119155263961493,4.1920828142139e-08,0.144211144096262,0.142719834130492,0.926027741974793,0.856863938161966,58.7856816326531,57.7857844827586,107.194519313305,79.3647364341085,94.76635,5.27129295834883,3.4885595099033,2.86720780080105,3.32864331527148,9.96804587884993,29.09805,36.742175,78.6199,50.6055,79.2363,71.25875,72.345275,128.9574,101.2146,99.722875
"ZNF679",0.0847649895851518,0.000339760824028534,0.980352284494964,0.00303707840859524,0.994169424404195,0.999836358567566,0.634047764465746,0.99923406342386,0.999999912677716,0.999993177205062,1.90860306122449,0.3415,0.0334141630901288,0.100721705426357,0,0.857391311411894,0.227648862819237,0.0159580087016157,0.072456164933842,0,0,0,0,0,0,0,0,0,0,0
"ZNF682",0.998119308557096,0.920271980721176,0.84251091732058,0.592570255652693,0.89172923284192,0.0567848163424086,0.870045697900508,0.818708478836531,0.954307806999438,0.55611672131078,120.141860204082,123.803662068966,112.869401716738,134.273580620155,94.37205,11.1962575376937,7.59959014406837,3.24803076540344,6.87481407285932,9.98544448788907,56.7975,85.1795,76.6456,83.1974,95.1459,138.251375,161.007475,141.2429,168.5606,106.7352
"ZNF772",0.787504661001735,0.00152102642105378,0.354616713384944,0.317287399947644,0.993342360341295,0.348876184316279,0.99999856064898,0.982187605200676,0.676775269935938,0.94437818225813,201.009915306122,235.817848275862,285.627301716738,248.170148837209,197.597,13.5444156365549,19.4222444472445,14.6333431419177,13.926940638921,33.3781584398926,114.21275,136.794475,166.8829,143.2678,112.07875,270.519325,336.109625,372.9614,324.5559,262.83085
"ZNF257",0.377172989590195,0.843180957036128,0.759938059665082,0.0124704201301236,0.919941246666724,0.0437185390604427,0.999956996286551,0.961904546756551,0.99944532435707,0.826951133926621,58.4377071428571,76.1773017241379,65.8062690987124,84.0409968992248,61.01315,6.1172292759083,8.53522849885791,3.24978417867349,6.40251017156295,12.2689230664454,9.368825,37.507575,28.5587,26.9529,28.3575,88.006325,105.6337,93.1498,115.4768,82.7359
"ZNF785",0.78926720083724,3.74471120778708e-10,0.000124803581802224,6.06624195320649e-10,6.61310218632583e-05,0.964658654147616,0.999617715812198,0.9573645278802,0.0861226885140425,0.0562777966574156,195.634567346939,218.626606896552,297.848456223176,306.729201550388,186.4659125,10.0155204875434,11.3340662611947,9.19788512232853,10.6029103090539,17.418245025685,127.6382,170.69065,198.8636,224.517,159.643925,246.462575,263.68735,371.8736,358.3256,210.13735
"ZNF98",0.13711862942326,3.92639278810059e-05,0.754841378721189,0.020611697139529,0.999916143222537,0.63017371912423,0.311096087099918,0.917142180784279,0.994774667607893,0.92692607606364,45.9407785714286,30.6813120689655,23.7540403433476,29.8132488372093,18.1168125,5.25669810704674,4.70140286493012,1.88899978306333,4.1331248817308,8.04686397507566,9.50165,2.11415,3.3771,1.3554,1.254875,60.118925,42.23685,36.9019,41.2075,25.198375
"ZNF786",0.109101811797371,0.494759045781171,0.611160639309671,0.696894200840355,0.594441458145268,0.999740388569598,0.99989082579233,0.744498607173409,0.958792123528261,0.971112904409233,243.275786734694,210.113336206897,227.353469957082,229.022146511628,247.7717375,9.36964584080238,10.8712963491938,4.8022918719933,7.28693704222759,57.9581810335322,182.49395,167.8217,187.1311,175.6913,154.794075,300.3124,237.882,258.8077,271.4334,271.435975
"ZNF517",0.217501668696016,0.985298866189041,0.0411004847480581,0.703555958335772,0.00923603077844826,0.858820243113606,0.742116269607849,0.21638724310332,0.822284139294951,0.942803542224939,291.263704081633,234.45024137931,301.448896137339,319.15187751938,363.9499875,14.5448576525812,21.4551035575915,10.0641676518774,16.3955870532392,75.9024542403097,187.201575,142.8796,202.9756,185.4407,182.1357,374.3352,272.12125,345.391,387.8386,522.532925
"ZNF675",0.033265190640332,0.0352715012015007,0.894529110665215,4.07893361109579e-06,0.674966613498673,0.0161913765848848,0.995333820557458,0.471286579566056,0.658484691182055,0.154679715225595,234.26028877551,300.204937931034,281.84643304721,329.15336744186,214.7103,13.0176734445697,14.747076768977,7.58327625719189,16.3746617943599,34.3374809416037,153.926625,207.762125,211.5541,221.2997,139.960875,277.849425,357.6028,317.5039,401.6888,271.16225
"ZNF860",0.000588726281722241,4.05635822742223e-06,0.996744070371929,1.08020645328555e-06,0.997332244719004,0.877247492739089,0.999924819401131,0.470862478987443,0.511186577622631,0.348913246022381,74.7600214285714,132.647331034483,128.192571244635,137.2071,79.0583125,5.32018763347915,12.5884961144154,5.35897889996679,9.58732788914539,25.2990405232479,33.644975,72.3026,67.6,64.7482,31.494325,92.958375,160.157275,169.004,170.0844,126.95495
"ZNF695",2.53348897416572e-10,2.4760271610802e-10,1.45157329045631e-07,2.4760271610802e-10,0.0783772656986299,0.000679254798016782,5.74467984126859e-06,0.443570591357446,0.977751156256162,0.969851896476548,196.966798979592,98.0250413793104,29.7764635193133,65.2665496124031,46.669175,15.6159660471481,7.7530846515505,2.99297063058449,4.84086359823072,13.9138750331247,106.6745,52.048325,12.5285,27.4235,14.261575,238.434125,126.5577,35.7293,85.7675,74.7502
"ZNF665",0.995626798961591,0.0202035500450616,0.0289685837259552,0.152104211865627,0.136557378132119,0.980699640785802,0.992928444094822,0.999110366825619,0.588842262826961,0.708258101739289,38.9945959183673,37.115124137931,49.998969527897,48.1586286821705,34.26825,2.84999896847177,3.52353084438762,1.84599287328554,3.12426002310947,8.4422655012697,18.4227,18.203925,32.0703,26.1438,22.852575,49.153525,46.601125,63.7652,58.3112,38.127175
"ZNF624",0.817171401424814,2.49969822618823e-10,9.65183231471656e-06,1.71681969776127e-05,0.0259018065987651,0.131054703025565,0.999999990776918,0.990752968184979,0.0910104442106563,0.395581084817015,101.294135714286,110.771703448276,149.315536051502,135.646153488372,101.5707125,4.20408620791654,5.01846581002423,3.26761023459541,6.15086682203269,13.7134341424417,71.635725,82.888425,114.7117,95.4881,66.442,124.715575,137.135575,173.7705,156.5013,137.658375
"ZNF841",0.00613462456143432,0.571742542104716,0.0652193121516625,0.356521519751571,0.254137759488846,0.974223216075933,0.917985116025358,0.960388863660342,0.996351945888481,0.999793223233504,241.002165306122,332.475962068966,269.9276527897,280.665687596899,290.9275875,12.4682367833956,25.4927312155412,9.0071040006744,18.3592923999817,23.8137781280864,162.461975,199.91805,180.9524,197.3055,235.659375,303.26435,413.47815,321.3115,311.1658,332.921475
"ZNF615",0.00357841176529805,0.0001338141852949,0.992998842488457,0.0349146303345034,0.684690802741657,0.681412371686193,0.977435780144373,0.856015166867097,0.90684133341624,0.990397601208311,224.392198979592,346.274798275862,333.330790987124,303.561469767442,268.6478,12.4457949376661,28.5745136782171,12.5174359703169,23.8726384733692,39.2002069311366,151.32795,233.325275,226.9874,193.5921,207.4639,266.915725,385.569725,400,341.7618,300.47955
"ZNF433",0.999900492892811,0.162199687389951,0.261542515782833,0.985630627312724,0.97650519155732,0.35161468384737,0.999804085594856,0.999973608650129,0.8851412274583,0.996258888038612,117.903791836735,116.361072413793,135.325411158798,122.355221705426,113.8437125,10.3108028637467,6.09838619509488,3.55987315415551,4.44197600860594,9.34360032756259,59.255725,84.753225,99.336,87.7155,101.298225,151.2151,145.272375,153.3661,149.7472,133.195225
"ZNF595",1.01784926631598e-06,1.57839003598337e-05,0.216513855352707,3.55888269321092e-06,0.699544593119857,0.868518297353056,0.870820919691809,0.608097125077513,0.968655823427209,0.888141941940798,166.265908163265,290.980622413793,247.765906008584,262.613275968992,215.737,10.0135832203166,32.4784723841274,6.61720045245459,14.1392739336325,20.2903482501533,100.444175,162.6028,192.2678,161.2342,162.408125,201.336575,322.338275,285.1129,299.3613,255.5574
