"gene","p-adj-TUMOR FREE-[Unknown]","p-adj-WITH TUMOR-[Unknown]","p-adj-WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF490",0.0134045357263788,0.0606065187977665,0.648853969022745,226.811364285714,308.944148774194,297.71759125,18.800310345523,3.87652308807902,12.5032554699945,210.405175,233.99435,227.6154,267.13225,365.97515,353.443475,229.902744642857,303.855125526075,228.24255,291.5272,177.597925,268.457,232.6733,360.0983,6.04281833212511,3.15124561607766,1.32166810795626,1.27726929093633,0.402359938479377,0.353062725307397,"BRCA"
"ZNF626",0.14370639555817,0.166945672659301,0.98973484911942,246.712214285714,385.883640516129,390.28293,42.8818349213967,9.83769455744068,32.1901300836252,96.120925,199.8122,202.531575,361.617725,513.01425,486.3258,325.655602678571,379.199370356816,305.628,344.3533,216.7302,407.083225,198.2055,505.7136,13.1046546023949,8.17567510165085,1.16441838321785,1.12670730430458,0.219609521254758,0.172112781284584,"BRCA"
"ZNF793",0.376020493215001,0.112386220319464,0.147415406989808,123.378435714286,154.717968516129,173.85446375,13.6353578166665,3.09723526463417,11.0601474191747,97.7232,100.055,114.414575,151.770125,188.43655,212.343575,151.487267857143,157.814833302836,147.53905,145.4476,99.7563,201.9923,102.2058,191.4249,6.77708220605382,2.80747691769677,1.04176961889405,0.985824430887958,0.0590362695289509,-0.0205973602931533,"BRCA"
"ZNF383",0.0688259014811615,0.0621718815148637,0.879548324636158,74.84775,97.0709198709677,99.17739125,5.3991316047349,1.32425571404603,4.68909646499404,61.760675,74.4195,73.39035,81.610075,112.72475,114.938575,132.096782142857,97.3685697163769,131.59285,92.0359,109.4011,155.744125,74.5436,112.6203,3.30110978625901,1.1610802151078,0.737100239210043,0.69939894150784,-0.440067268270379,-0.515812482269727,"BRCA"
"ZNF669",0.041545328723816,0.0654046110891708,0.999326381708926,95.5091857142857,138.79386283871,138.521585,14.5164556177753,2.40359343726041,6.9493149403807,67.12825,94.1357,96.962575,112.07765,170.704,175.8296,118.261661607143,138.742444007319,114.8015,126.4036,91.299,142.590025,94.4533,170.8745,3.41139616222176,1.98773553930418,1.17318192660113,1.10106226835015,0.230426751008258,0.138896059910206,"BRCA"
"ZNF559",0.453589360000959,0.915701033071003,0.180696825012894,203.25465,241.577885419355,216.97215,28.5331311215591,4.32828157941568,10.9957328330539,134.0684,163.6242,134.6078,231.3471,301.50555,282.014475,465.446540178571,241.034226075023,445.02425,228.0728,343.060875,563.375675,163.7859,300.4123,13.7358661737917,3.56908924650259,0.517855876600884,0.512495217957224,-0.949377454589896,-0.964389551852861,"BRCA"
"ZNF177",0.986043103582425,0.683258657431267,0.211205831409251,79.0013285714286,76.5981095483871,65.5490175,15.6802992258762,2.04514664302739,4.77408810358916,32.51635,36.10725,31.765925,97.95135,103.20435,96.338675,106.049308035714,75.8020347666972,103.7408,63.8548,78.736625,135.5511,36.7313,103.2732,3.41936676874803,1.64813078773081,0.714781040732197,0.615522533082452,-0.484426726882318,-0.700116422952175,"BRCA"
"ZNF548",0.0470247072708512,0.0517714473863196,0.948165034491513,232.117921428571,347.36238683871,353.9372625,21.6895371262609,6.29132784811728,26.0335494478134,180.500725,262.5674,242.43365,283.934,402.55715,375.6961,423.245775892857,344.182862397072,407.36395,327.4932,343.76875,499.6723,256.7409,401.0466,11.077145526562,5.21998621083205,0.813198576337831,0.803932699493905,-0.298320405420591,-0.314853362351756,"BRCA"
"ZNF563",0.934520998246026,0.989139693335861,0.482284230005529,78.9525357142857,83.716756,76.89756875,11.2639807253305,1.81955841895025,5.49427824491874,53.959725,53.64875,47.97365,97.210625,101.06615,91.7883,83.2066232142857,83.8732956999085,81.7948,74.0821,66.057125,98.841075,53.3598,100.9031,2.30901806978583,1.78962393373498,1.00801225262929,0.905706719742575,0.0115131752466367,-0.142884133435541,"BRCA"
"ZNF567",0.0414318052737044,0.0436177172352149,0.929549441258918,111.834,164.708310193548,168.17055375,11.2194066098401,2.878793895723,10.4085755546743,79.927375,119.996,123.7678,139.30445,190.16155,183.354525,178.611760714286,163.822546935041,178.68385,150.5519,133.409025,215.37625,120.0324,189.372,5.14509481171269,2.45513996814612,0.917199104246545,0.842560197801872,-0.124693148930385,-0.247148329699444,"BRCA"
"ZNF573",0.0101020969239989,0.0175720043485844,0.999010374290965,12.9421214285714,28.3757476129032,28.47335875,1.85614670585221,0.710744403820867,2.16134709218016,7.970975,14.0657,13.596975,13.033675,38.50255,39.5006,42.471625,28.6153264409881,40.1774,23.8399,27.4749,55.720775,13.8982,38.6222,2.11599046245563,0.617514675087055,0.673751626903564,0.59336592213533,-0.56971124335191,-0.753006021756603,"BRCA"
"ZNF527",0.352499544630754,0.368955788407383,0.986044122476898,105.878021428571,123.754428903226,124.65593,8.10631089351545,1.74025201745506,5.23721194282701,86.9392,93.7101,92.05965,120.37475,143.89875,148.183525,158.322011607143,124.503835132662,156.70505,116.794,133.4649,180.151775,93.6832,143.8162,3.35945260056654,1.60159014288925,0.786396243130133,0.7453110158224,-0.346671665414456,-0.424085511794616,"BRCA"
"ZNF33A",0.001238308368123,0.000828675655732525,0.660284001937085,906.6802,1426.67603019355,1482.28431375,62.5125681069964,19.7580588219822,59.6853005236202,790.3422,1024.05255,1105.39635,1040.688,1743.14315,1783.058475,1492.66018303571,1418.31859634035,1444.02665,1332.0754,1104.93265,1818.513475,1005.7554,1717.8715,46.3762624319249,16.8636990887725,0.950195236973379,0.92247286433391,-0.0737041198920345,-0.116421621727006,"BRCA"
"ZKSCAN3",0.678711038578858,0.287922092352279,0.173011939791328,77.9731928571429,85.9874,93.4373825,8.90245170458501,1.27643808131158,3.86147329107915,61.34905,61.93785,64.33625,79.76415,104.6441,115.680075,94.3389526785714,87.8885519670631,95.6905,83.3333,78.157975,113.02745,63.406,106.6952,2.49120832710286,1.09047847131967,0.931625266887519,0.870862833823629,-0.102178327044252,-0.1994825913858,"BRCA"
"ZNF676",0.44793487584823,0.479621651646887,0.996810640452389,6.52838571428571,22.2551901935484,22.68627,2.38248648884831,1.71332621368185,6.31634472572402,0.546125,1.93655,1.7745,8.71865,14.4314,17.7789,46.2176160714286,21.6973224153705,42.78515,5.2781,25.57455,57.7104,1.8242,13.9933,2.72521799861677,1.51107943241057,0.469460008102488,0.123362895771079,-1.09092583066034,-3.01901955888022,"BRCA"
"ZNF699",0.0195590772245194,0.0144848248569124,0.755384680100744,15.3669785714286,29.8989357419355,31.57438625,4.78791789883178,0.717059093959643,2.29775663689701,5.47485,14.2208,10.6404,18.620275,41.4993,46.16085,58.3994535714286,29.8083769441903,56.98905,27.5127,41.25615,77.219475,14.0554,42.1103,2.48519821634325,0.601629355865338,0.510422189271541,0.482771690351041,-0.970237047022478,-1.05058701570335,"BRCA"
"ZNF250",0.16606241400279,0.0462758346171969,0.203787481339391,263.6349,354.480142967742,391.69928,24.98741360672,6.58991008158321,24.3741372081773,185.399725,241.78575,252.2368,303.87345,405.85115,500.499625,278.396630357143,352.327777676121,273.35345,307.4987,213.10055,344.843075,239.5194,409.5879,7.81819471904912,5.47574901181532,1.26556049627517,1.12491245308958,0.339776472750948,0.169812727301692,"BRCA"
"ZNF79",0.884306538674034,0.99640891182884,0.649632016548078,113.963721428571,122.002247612903,115.44049875,8.02871375955556,2.34947495214081,4.45807980830003,97.276625,92.31575,91.10435,118.037775,142.7615,140.332975,128.826799107143,120.01060978957,129.03325,115.7097,102.312975,152.379375,91.8079,140.7668,3.1942175785623,1.76129654371477,0.931565564163085,0.896743281286025,-0.10227078437397,-0.157233063839377,"BRCA"
"ZNF681",0.210384477383736,0.319046218590964,0.946843366274557,132.708721428571,247.339309935484,238.0292075,14.8263292440431,9.46352915980413,13.5752031563695,79.7791,146.79045,149.814575,170.548175,308.3826,299.31375,125.514235714286,239.512335864593,116.13895,206.1705,77.654975,172.955825,141.8919,293.956,5.84238176778694,7.04696102183358,1.90824837120314,1.77520547585457,0.932248959908907,0.827986022836863,"BRCA"
"ZNF766",0.142311456422606,0.041964429659836,0.236717148160043,486.871621428571,628.758410709677,681.81123125,39.040763233673,9.59223023412523,42.9985820411569,372.149025,487.71605,494.568625,578.5931,721.12575,717.1218,548.973723214286,622.215827538884,547.3413,593.0372,450.7977,639.631125,485.0508,711.3454,11.9476818261476,7.79344556360693,1.13341641180157,1.0834870308526,0.180677997848865,0.115681884731425,"BRCA"
"ZNF471",0.447956001286147,0.313928152716803,0.697234092532645,83.1071071428571,116.410000258065,126.11806625,16.6070785069826,3.6193487905504,13.3345305917188,28.465275,37.9262,33.93925,126.3382,171.76045,180.4592,256.390116964286,117.813537968893,252.62205,92.081,198.93635,314.891975,39.1134,171.681,8.05789075981172,3.03901313195983,0.459508889671063,0.364501040190276,-1.12183532268687,-1.45600516325638,"BRCA"
"ZNF836",0.0465420640627421,0.0907991439651485,0.957655216997584,112.89715,193.298941290323,189.1704,12.9089891911754,4.61210623637141,11.5705808434964,68.85935,124.15425,129.2436,151.87165,231.5535,257.691375,202.001878571429,189.54479652333,201.4472,164.1552,158.3008,241.47575,122.8109,228.9605,5.62313834230619,3.76290377406039,0.93833185049468,0.814879531708557,-0.0918298582937984,-0.295341301620783,"BRCA"
"ZNF493",0.175608265939995,0.219665808160813,0.999952102201015,177.73365,243.350692903226,243.50000375,27.9334757988221,4.93048648824377,14.8307773586893,134.24305,137.6074,152.706475,200.26135,323.32995,317.85785,335.189647321429,243.09181747484,329.7258,215.7618,220.95485,416.24295,139.5349,321.3154,13.3794191645001,4.25375451015013,0.725236651601379,0.654367356148654,-0.463476257853566,-0.611827315276907,"BRCA"
"ZNF167",0.687329992403447,0.947224880896297,0.500896856048553,52.7128214285714,61.1281701935484,56.1480125,6.90735554069096,1.38655822814855,3.46518480192678,35.8818,32.40985,34.274875,76.136875,80.2925,76.413875,110.727430357143,61.2512142726441,104.3238,54.8133,80.636625,132.578125,33.109,81.2513,3.58008002164612,1.14673842655963,0.553171098390733,0.525415101827196,-0.854202313123464,-0.928470426928022,"BRCA"
"ZNF565",0.296759099581678,0.112553466306525,0.283121588061457,67.8190071428571,80.9253192258064,86.742915,4.62604334034543,1.16378928231048,4.10546855682161,55.880175,61.7455,66.616825,75.008575,92.39165,99.6597,75.0568991071429,81.2148188472095,75.0628,74.4911,66.135425,83.190575,61.7552,92.6265,1.33457331289184,0.992957146715484,1.08204335395306,0.992383710706235,0.113758304414314,-0.0110300403061571,"BRCA"
"ZNF34",0.947161388004329,0.805580997345703,0.687597598904895,136.192785714286,142.134531612903,148.93651875,12.3318463423622,2.46558545245388,9.69932969274445,110.573125,94.26355,100.105775,163.575975,169.36545,176.381075,162.95685625,142.031919945105,161.5123,125.621,141.69745,183.980275,95.4191,168.3071,2.87865399985864,2.12293789401206,0.871592169937343,0.777779772809873,-0.198274859015582,-0.362566378817142,"BRCA"
"ZNF140",0.398029610769363,0.365814893631373,0.929214755878838,448.792607142857,517.700968387097,526.15450375,36.5462371858295,7.08864392183933,22.8640066436627,368.0007,393.91395,407.28225,559.34185,630.12255,624.70645,549.640608928571,511.733110430009,558.33315,492.3747,429.033175,646.174775,389.5015,622.9375,14.812934090351,5.84348248313486,0.931032209260418,0.881865423896109,-0.103097015893327,-0.18136958319884,"BRCA"
"ZNF658",0.170042943495037,0.454282347331884,0.467102156806366,39.2608357142857,52.0078171612903,48.378115,5.74198748810751,0.966378259195469,2.20709426024462,21.8058,33.51205,35.675,49.00555,66.3237,61.0192,99.13365625,50.7016921317475,97.3259,48.1194,75.15215,119.223125,32.4799,64.9922,2.8518919713126,0.793324987483813,0.511447817519063,0.494415155677985,-0.967341044060223,-1.01620512695587,"BRCA"
"ZNF765",0.00775252074408284,0.000400638596250724,0.0287722359776766,172.497614285714,299.748773032258,346.9657625,15.2096499800991,5.5075135619598,22.3400964530421,134.293375,209.60335,227.2038,199.358275,358.40085,393.379175,227.928080357143,296.370999908509,228.41785,274.9354,188.7841,270.1808,205.173,354.7458,5.41637589047709,4.61182647584095,1.30028296401269,1.20365111570746,0.378825612758043,0.267417280321431,"BRCA"
"ZNF124",0.0420503590659338,0.0509310831824371,0.972055139736977,57.1664357142857,100.000277935484,101.75123,6.73801739253059,2.3614421540318,7.86833075667481,33.66045,57.29115,58.2961,83.217,121.2886,118.541775,63.87258125,99.7343381518756,65.3789,83.2898,48.146625,75.984425,56.9842,120.825,2.1437039815224,2.00171256828301,1.56145776795071,1.27395535868606,0.642893549959184,0.349314724273467,"BRCA"
"ZNF569",0.00930229852335207,0.0203519308856367,0.988561301445656,102.769864285714,180.893887612903,179.2247925,9.86419665035526,3.61809316744554,9.01188541060082,87.4473,124.252,127.064875,104.684775,214.8791,210.013975,178.222914285714,179.225163311985,178.5597,160.1323,149.32705,210.48735,120.516,213.2294,4.09112373491013,3.20409920032011,1.00562356995613,0.896799781809669,0.00809036937018443,-0.157142167749984,"BRCA"
"ZNF777",0.216534632740988,0.0787266294878373,0.296322725639893,552.479707142857,479.213598967742,450.7876425,37.9328051461918,5.90180158385651,16.4411291715456,433.67665,372.19525,341.455375,657.145825,555.9841,538.4791,387.411535714286,483.303348307411,387.3754,464.8478,310.361525,463.363875,371.6045,569.453,9.94742989957584,5.01604630639136,1.24751924956578,1.19999308164638,0.319062076916303,0.263026088247771,"BRCA"
"ZNF605",0.0199217823172836,0.0252595734178331,0.965768395038733,349.6929,499.083142580645,505.163015,32.4118006115192,7.32841819514879,26.1749774522651,286.291025,358.62035,383.605175,421.732325,618.82775,579.566275,495.362233035714,494.598954437328,470.8619,465.0284,382.4072,600.94405,351.3998,601.6553,14.1551877788586,6.37535824614394,0.998459150602362,0.987611017158109,-0.00222469018148995,-0.0179851645319056,"BRCA"
"ZNF799",0.14354281985088,0.371140496379284,0.568644239170452,180.331492857143,238.465498322581,224.8585525,20.0119012179167,4.15222995126772,11.9928261060242,130.971975,157.49085,151.048075,199.450875,292.99255,273.832275,211.964469642857,232.380785910339,202.12575,213.0405,165.2535,244.064525,152.3284,286.6044,6.13669680272677,3.40019778833902,1.09631952138904,1.05399979962969,0.132668331822126,0.0758745927120482,"BRCA"
"ZNF782",0.00915648458365181,0.00557794945115886,0.649355492145303,57.1300857142857,86.3503108387097,90.1722075,7.20314525868988,1.32496603463725,4.10028091463579,32.8379,59.5818,65.397775,78.926925,108.5653,114.178625,93.1851258928571,86.5127187557182,89.9856,81.2422,62.2561,115.82075,59.5203,109.0252,3.79058227319344,1.14563045000315,0.928396221250903,0.902835564801479,-0.107187444236072,-0.147464844111139,"BRCA"
"ZNF846",0.79165888131859,0.165632728429234,0.00835162332359285,82.67215,76.2665277419355,63.50872375,7.06550585959353,1.33574733256553,3.38595947799874,67.2686,50.95095,44.86205,94.6534,95.3553,78.293675,114.617683035714,75.7228196706313,113.33495,70.3782,90.125225,133.8269,51.4986,93.6874,3.12927969349736,1.09116014956354,0.660655648108298,0.62097525961762,-0.598029599577296,-0.687392303958484,"BRCA"
"ZNF136",0.0154913892412593,0.0862645151322333,0.487451490480755,189.571564285714,275.629370709677,260.19145375,16.4511470253884,4.11578468056653,13.9620356045082,142.70065,202.88335,186.014875,239.988,335.4555,307.7226,342.062398214286,269.674557731016,340.87275,261.5845,261.4972,406.70465,199.0918,331.9897,10.1625093586173,3.37406647674276,0.788378258290984,0.767396337782941,-0.34304010425975,-0.381956214850222,"BRCA"
"ZKSCAN5",0.0340803877203472,0.0417684388671622,0.970026779342779,342.541707142857,418.010735225806,421.10496125,12.3446488359851,4.04686204008181,12.8246409125919,309.55625,341.7259,350.800475,371.899825,479.69835,483.257025,391.514670535714,418.234778042086,394.2378,404.9332,349.429525,431.748725,343.6559,474.9731,5.98572444561192,3.4290532796379,1.0682480364524,1.02712931129384,0.095246665202516,0.0386178223751998,"BRCA"
"ZNF33B",0.0741948752651707,0.0323308929585489,0.461787285432074,545.8519,767.898831096774,820.3724125,49.8486502807236,13.5375444560204,44.5228931153717,412.430475,519.47725,554.052175,634.94565,936.62235,1087.42515,1194.32126160714,762.769589752974,1104.9853,692.6059,803.6759,1536.151375,511.0756,926.9184,58.2680561675424,11.4059217976051,0.638663661338951,0.626801008122008,-0.646871728449139,-0.673920594701227,"BRCA"
"ZNF431",0.053178028956563,0.0228344996920816,0.464116450345738,124.229664285714,177.551570193548,189.36793875,13.9102901364051,3.04552470566158,10.333131990955,93.977325,118.6473,124.275175,154.031675,218.7884,223.063975,212.796991071429,177.695215279048,206.10735,162.4447,156.802525,260.785575,117.6361,218.5349,7.91018546595141,2.55925702126244,0.835045713683998,0.788155783866999,-0.260072916342629,-0.343447279419632,"BRCA"
"ZNF418",0.480889118049552,0.423982026575674,0.901754021293097,110.362228571429,143.924954709677,149.40955,18.4677379016103,3.76186667757474,15.4813143935224,66.5716,89.18995,95.26435,133.093975,179.4004,164.994475,138.202319642857,144.20553284538,119.88115,129.832,92.0568,179.1069,89.7583,180.6386,6.35916144002865,3.10356246724433,1.04343786137625,1.0830059604867,0.0613446879403899,0.11504118305791,"BRCA"
"ZNF700",0.858632259067405,0.510092687779531,0.280733248304165,391.709871428571,368.371844258065,338.95036375,33.274294458118,6.05833765536297,13.9340934023238,299.5641,265.15025,253.131725,450.891525,431.531,419.70335,320.114099107143,368.192492406221,307.88695,340.762,239.359575,387.69205,265.7164,431.3035,9.82963117420928,4.9011408244896,1.15019142684805,1.10677636710487,0.201873989501391,0.146363743653375,"BRCA"
"ZFP28",0.344664550058989,0.311390374757847,0.916077078872091,142.720378571429,180.105873677419,184.76494125,19.8408961801489,3.42020853540958,15.3107495370713,77.288925,113.0987,98.112875,186.562775,232.4624,223.427275,265.054675892857,176.905512717292,258.42255,171.0153,225.758375,307.543225,109.9639,227.5066,5.78753306832886,2.89811810199961,0.667430265553218,0.661766165530059,-0.583310985871593,-0.595606562786341,"BRCA"
"ZNF585A",0.00802220255329877,0.00891567217418721,0.904112715619804,103.74795,160.12956283871,163.639705,9.12359330971473,2.49528847182676,8.71217418066704,91.08445,114.3452,114.155525,103.597675,195.1506,198.173275,187.042653571429,160.109558554437,187.7679,152.98,151.5993,218.9198,112.1213,195.0848,5.14199377329746,2.13590857324306,0.856005598173863,0.814729248183529,-0.224307863177692,-0.295607394071407,"BRCA"
"ZNF138",0.0478821474807266,0.0287080355320933,0.651347991460868,232.416842857143,329.345416129032,345.10144125,35.1343268582083,5.28380080129807,21.9113747068286,184.242425,224.9349,226.762175,254.398075,404.6516,420.2814,248.07259375,324.016273924977,237.2494,299.824,179.390325,297.296575,218.5408,400.5081,8.58916492241516,4.53256234637758,1.30613490602477,1.26375029820939,0.385303915415236,0.337711432563633,"BRCA"
"ZNF429",0.0015470294997818,0.00178620232304083,0.873712497410316,114.740757142857,205.112876903226,210.71703875,13.8592016543368,3.48127889939656,10.8512897479521,97.07235,135.0194,137.808275,120.028625,262.70895,283.929325,225.523258928571,199.554842177493,229.9117,186.3181,159.020325,265.899225,127.7963,258.8235,7.62284552073006,2.8920790174109,0.884852600683182,0.810389814872405,-0.176490944747429,-0.303312052689834,"BRCA"
"ZNF470",0.137418404408259,0.0908230573020845,0.704480828678153,124.529321428571,169.992708258065,178.2774475,15.5929613542234,3.0738769076624,12.9508662623425,99.768775,110.2064,102.252075,151.94695,220.0114,221.4002,245.787633928571,167.456552973468,247.5193,155.8141,193.388975,292.6131,106.3923,215.4155,6.162205352969,2.62768380316732,0.681305850489338,0.629502830688354,-0.553625499400262,-0.667715229554875,"BRCA"
"ZNF100",0.0640365689062135,0.150782378779815,0.836212914030579,180.6571,270.616900645161,260.6838025,22.2092623294332,5.36765553929619,16.4403606929307,130.063875,170.1854,156.299775,214.036,328.6582,347.159275,224.752145535714,269.3502084172,200.5905,238.9533,161.476725,259.9957,164.0838,329.5491,8.64587171114574,4.68172837358924,1.19843220083698,1.19124933633447,0.261148293398378,0.25247541038518,"BRCA"
"ZNF398",0.0132398673697272,0.0253611065365639,0.997131289768353,430.864907142857,561.427572774194,559.97682875,30.3752997865267,6.16725932134119,19.4090473293597,389.387525,440.8294,459.185075,472.80535,648.17325,642.683175,520.112520535714,554.873547666972,518.14705,529.619,452.8506,581.136575,437.9648,639.0056,8.1616560756361,5.18805105887498,1.06683366725234,1.02214033641608,0.0933352594461361,0.031593287031093,"BRCA"
"ZNF498",0.546253097622759,0.871403859803114,0.468224487876799,334.384514285714,362.469908387097,348.76381625,25.0429177202185,3.61218307250002,9.73029828116884,273.0744,297.5775,285.46985,400.843775,417.4453,398.5925,467.686129464286,362.636571729186,464.3394,358.8808,369.633925,545.983375,297.0017,417.8451,11.3813470741306,3.02786096585682,0.775384491613147,0.772884661521293,-0.367016214707415,-0.371674959736644,"BRCA"
"ZNF441",0.00901596000656868,0.060163693370613,0.467365967698256,127.386735714286,212.942332129032,198.10254875,15.4890831936405,3.91875585681713,10.7528821279586,78.638825,136.8512,139.514475,181.97935,272.43065,255.14265,304.822108035714,206.715878408051,290.771,197.4447,227.815975,384.638825,130.0758,267.5905,9.98031963860934,3.20343315234095,0.678152512428106,0.679038487331955,-0.560318331584363,-0.558434747354983,"BRCA"
"ZNF420",0.000737018498752073,0.00180201636799582,0.999440017199373,103.139071428571,201.938657806452,202.31180375,12.8243360444051,3.60239241486915,11.1939826286453,72.013,141.7743,130.043275,135.683325,246.61215,239.868175,220.84291875,198.771594327539,218.9508,186.5149,175.215,271.15865,136.2429,243.9966,6.12685817546031,2.98652522267545,0.900058717991105,0.851857586270523,-0.151908971899167,-0.231315834336134,"BRCA"
"ZNF763",0.834326257382399,0.987592508548188,0.210319331936671,81.9503785714286,89.8931294193548,79.71104,12.2436166673831,1.89130480388568,4.20564821976961,51.4942,54.65665,47.451725,98.6804,112.9998,102.984175,124.865061607143,88.2920057639524,119.9178,82.1939,95.71885,150.03765,54.1943,111.7069,3.74765892327848,1.50815885643603,0.707099364926768,0.685418678461413,-0.500015131317646,-0.544942587365736,"BRCA"
"ZNF679",0.899172850345741,0.999492550622074,0.619130626059323,0,0.557958838709677,0.04141375,0,0.178983654639798,0.0306868735463527,0,0,0,0,0,0,0.0830892857142857,0.444172003659652,0,0,0,0,0,0,0.0694953324770505,0.130171824928286,5.34571936491307,NA,2.41838410217596,NA,"BRCA"
"ZNF682",0.622043192397461,0.635000052603954,0.993576802473776,106.168342857143,124.968629677419,125.921355,13.5902729049599,2.68041059535204,9.18688193456477,75.1334,79.41515,78.09915,136.6583,153.2877,146.7213,81.4375464285714,124.038272095151,75.81075,109.926,60.22645,103.48405,78.1773,152.9691,3.06864806982353,2.20783396944835,1.52310914970829,1.45000544118084,0.607019332567424,0.536058313998747,"BRCA"
"ZNF772",0.046520305280968,0.0542986100770707,0.965094839410705,123.35775,244.452029419355,250.08610625,21.2886519378147,6.75808143742445,23.3594252906507,74.862825,130.9263,123.225125,169.566925,317.83215,338.860975,238.383941964286,240.032879597438,239.03835,209.541,164.120425,299.925425,126.6141,315.3661,8.24861251198756,5.50373967847522,1.00691715062502,0.876599926329813,0.00994498294785409,-0.190009537270081,"BRCA"
"ZNF257",0.177925995371358,0.258046485726081,0.978017113089139,40.00655,68.09586,66.71361625,5.57280168029373,2.13234053019229,6.19426466127235,29.686725,26.06085,25.0531,45.81515,94.4988,93.7837,53.4169330357143,66.4998226898445,48.6599,52.5934,33.404525,65.666175,25.1151,91.9813,2.72771869545748,1.73940437942086,1.24492026985868,1.08083658207271,0.316053348748933,0.11214841016274,"BRCA"
"ZNF785",0.32676862224724,0.166194246659118,0.459092732018134,326.180885714286,276.865877419355,258.96412875,40.438311281892,4.67571378473764,11.1509429608571,244.564525,181.82155,187.8203,446.488,355.81715,333.4409,228.52359375,282.684953705398,223.18555,262.4791,163.2364,287.169625,186.4045,358.3256,8.35864199089829,3.95274062936535,1.23700554969676,1.17605776897295,0.306851972830075,0.233958928340786,"BRCA"
"ZNF98",0.0489330899900808,0.0762897531172522,0.99872368702049,4.57429285714286,28.0836221935484,27.87450625,1.88082964860829,1.35365622643032,3.68180206345909,0.26085,2.2948,2.23625,4.2883,41.96665,46.65715,32.0056053571429,27.7625802378774,29.4988,12.4735,13.718525,45.4682,2.3105,40.0951,2.08840396266206,1.15023102187534,0.867428687196553,0.422847709059352,-0.205182938760553,-1.24178993259384,"BRCA"
"ZNF786",0.799878609408922,0.650513491779151,0.752432473583435,245.82045,231.468697419355,224.4137625,22.4469932537556,3.03255659894429,8.35773539980213,221.940075,175.4397,169.340075,306.248475,270.78425,268.465125,179.422259821429,230.260903019213,182.7817,225.2922,127.39355,235.181525,175.0103,271.4334,6.29645708597248,2.45371638901467,1.28334635428392,1.23257525233653,0.359910582877716,0.301675730058374,"BRCA"
"ZNF517",0.557074441390496,0.678728254617751,0.95202436008438,363.875571428571,312.20294,318.71735625,43.1164185131887,6.30445140817267,30.0251681080339,250.1191,198.4597,181.670325,396.9453,386.86065,392.9127,208.168435714286,319.344990027447,210.56245,274.0113,158.0755,249.466875,198.2616,398.6175,6.42532014906188,5.64299663625336,1.53407018182984,1.30133031791756,0.617364485879816,0.379987209200321,"BRCA"
"ZNF675",0.528323778715263,0.637582797267296,0.968027791114628,150.332635714286,288.179318322581,274.6527425,15.9988144021884,17.9565428367448,15.1802721998265,101.583925,187.2066,186.4001,200.2005,325.49065,344.698625,163.286246428571,274.451451784081,153.3632,241.5144,106.4549,218.4195,179.1319,315.3869,6.47212705974813,12.8909724597096,1.68079956387593,1.57478717189,0.749147692781549,0.655156865561037,"BRCA"
"ZNF860",0.293942409602941,0.272164317915928,0.927355025795861,77.6346642857143,114.201066580645,118.14205875,19.0351341297693,3.26776881869081,10.1875039542207,36.84435,54.88525,59.2553,98.78135,147.98275,144.8501,75.8452232142857,112.083283714547,77.3913,87.5875,51.88565,102.695725,52.9868,144.9851,3.50414727390147,2.74215753149191,1.47778962160712,1.131748659087,0.563440901779674,0.178553597259774,"BRCA"
"ZNF695",0.548736829566233,0.5602064244341,0.99024239900566,43.7511428571429,71.1885228387097,72.71356375,8.66595439177349,3.54423949875768,10.2406994335647,21.942475,16.5438,18.556225,50.819025,82.9879,90.6202,7.85829642857143,70.7140082342177,6.0251,35.8631,3.08185,10.28545,17.4327,83.6036,0.65102641790957,2.88688238889613,8.99864351987457,5.95228294966059,3.16970754203749,2.57344310849729,"BRCA"
"ZNF665",0.241548297275591,0.107729508202349,0.402784091231529,32.6179928571429,44.9952962580645,49.30226,4.74338863359116,0.985715401997418,4.28729357799012,21.448425,25.3052,26.113125,45.6334,58.92915,61.62145,60.1754366071429,45.3519167429094,57.9403,41.694,44.676875,74.859575,25.7296,59.6122,2.46002986645973,0.841462893759178,0.753661615103697,0.71960276353419,-0.408011178542288,-0.474727367817958,"BRCA"
"ZNF624",0.012770421911443,0.00536633453702129,0.475016986251048,84.4506357142857,124.616587354839,131.78357,7.52008154744924,1.85967654565962,6.83694120343375,57.28295,85.921,88.42965,103.23035,156.3926,160.8408,149.590642857143,123.758996614822,151.25535,116.8103,108.376,188.806175,84.6534,154.2671,4.26765409734845,1.68372912132862,0.827317767014411,0.772272187397008,-0.273486529889131,-0.372818679778625,"BRCA"
