"gene","p-adj-NO-[Unknown]","p-adj-YES-[Unknown]","p-adj-YES-NO","mean-[Unknown]","mean-NO","mean-YES","SEM-[Unknown]","SEM-NO","SEM-YES","Q1-[Unknown]","Q1-NO","Q1-YES","Q3-[Unknown]","Q3-NO","Q3-YES","count-[Unknown]","count-NO","count-YES"
"ZNF257",0.672522467784987,0.700228165743855,0.970334151578437,63.745325,46.1010392156863,41.743,16.152924230222,4.05360818542108,18.0362287565333,41.92015,22.464675,7.8591,75.307625,53.936075,49.4151,4,102,5
"ZNF785",0.708475165769952,0.477385734961549,0.689939818188026,377.1222,319.785316666667,266.30602,58.942605444647,14.0900336241714,66.8565861558186,321.82615,213.28205,127.6701,462.93175,412.178725,417.8489,4,102,5
"ZNF98",0.442359114686455,0.798854098390534,0.905478332645107,25.056675,12.2871823529412,16.27222,24.0179968994563,1.90466712377228,7.19877022278111,0.8886,1.368375,7.568,25.731075,16.5518,14.4064,4,102,5
"ZNF786",0.730062194369183,0.626593914675725,0.866489685086209,294.648475,259.49397254902,238.19736,59.3342170318467,8.98750138842702,33.2652733293235,273.4551,204.732425,217.0269,361.804325,307.02555,275.4686,4,102,5
"ZNF517",0.00162713698997141,0.0955460886090551,0.65064536034326,745.158925,377.15395,459.55802,351.599765122178,16.0660315165334,125.725979525042,423.9732,272.284075,287.5869,821.843325,429.91845,560.6197,4,102,5
"ZNF675",0.396295408232256,0.455722013668379,0.94942156572054,223.506775,169.14608627451,157.64414,78.0777125854894,7.69588375438429,44.4952211822416,153.28955,103.5725,99.851,244.382875,216.427575,250.2037,4,102,5
"ZNF860",0.531411998271803,0.52788855293726,0.921002905762426,87.035125,61.814487254902,53.66704,28.2393968127973,4.59481934675859,8.98566940086269,73.917125,28.272275,39.1759,109.95635,83.75925,74.5906,4,102,5
"ZNF695",0.965950763248791,0.426115447173999,0.270614840963096,51.7311,63.3725382352941,128.16692,31.0178807349621,8.82971224142924,63.817247090206,15.52795,14.083675,12.4695,60.464,52.52355,204.7909,4,102,5
"ZNF665",0.997742486777563,0.8764211345991,0.795172855694239,34.941175,34.2618009803922,28.1046,8.49723656121752,2.08727397969095,7.25813864582373,26.6974,18.0683,18.3805,46.808675,49.324425,33.1829,4,102,5
"ZNF624",0.615922873133801,0.947585425844233,0.292867057305621,66.840175,83.5949539215686,59.51136,13.8118797068185,3.49245337208897,14.087362590762,52.43385,55.7021,28.3159,70.067325,100.179875,80.6287,4,102,5
"ZNF841",0.942904099334294,0.425035311293037,0.30880435009313,254.054375,234.207561764706,153.8898,26.8531982639367,12.0341003700929,41.0916185700077,241.4698,148.887275,91.687,277.576475,317.41435,159.4635,4,102,5
"ZNF615",0.776476292875933,0.361494063530796,0.427869154173143,226.7571,194.032955882353,139.95382,28.7527870421576,9.45288552629027,42.6725282207816,219.966975,124.679375,61.5996,255.705725,236.52105,202.0084,4,102,5
"ZNF433",0.621806446125744,0.322379188443799,0.529812616628365,145.975975,120.070268627451,93.12422,17.8660341016772,5.43874166213841,25.638236875776,123.25605,85.2658,60.1093,163.834375,151.17485,114.1028,4,102,5
"ZNF595",0.994694793835416,0.964671833205264,0.879283600277155,172.067275,177.673016666667,152.87928,22.5873591723843,11.3880411647477,24.1645460230355,143.94265,124.901425,114.7541,183.118775,206.34095,182.1516,4,102,5
"ZNF460",0.331624113761044,0.35298543377245,0.898645062476565,18.028025,33.3962794117647,37.6657,3.51231910598847,2.13151587606546,8.32462874025022,14.286275,21.7749,29.8063,22.0855,38.7785,49.8603,4,102,5
"ZNF81",0.665883083141963,0.990939965177603,0.48781377947734,59.04575,81.5772333333333,54.62102,12.8751874778907,5.20958447158094,12.2870133153423,49.566075,43.211475,40.7352,71.001325,110.37865,72.5645,4,102,5
"ZNF780A",0.836055701876184,0.696076333753761,0.844076826767151,304.0152,261.536199019608,224.39708,41.6377786320708,14.8138751294799,33.6095251824896,259.2701,186.1893,184.4927,351.4921,298.661625,273.7863,4,102,5
"ZNF461",0.0742140867013997,0.862092488267418,0.21086995865338,152.288725,103.34882745098,137.14532,14.959401573669,3.66057435442516,56.2822495922951,135.6115,77.626725,73.0036,161.757925,125.974975,120.644,4,102,5
"ZNF181",0.412389794025142,0.251983373448417,0.630211626899737,255.81075,209.200097058824,179.04342,27.6788102111977,6.87027620518886,54.8588644715637,223.7377,163.9052,70.623,293.9242,254.14135,283.8015,4,102,5
"ZNF44",0.993283291018622,0.925810052524106,0.90538969194716,270.58205,261.229179411765,228.93272,56.38970992345,16.5954566065446,70.4006667702686,204.48465,153.796925,139.6473,287.66815,311.48245,305.1113,4,102,5
"ZNF790",0.4696849005662,0.998302425036193,0.439348009996649,115.241025,93.5578421568627,113.89458,16.5806654003177,3.2592445515826,37.7174977519771,100.19475,74.5442,64.6716,122.829475,109.3666,108.6242,4,102,5
"ZNF677",0.99112915066506,0.977089723859369,0.986187833156739,27.07135,28.4863029411765,30.07496,9.75541089844503,2.18220451664691,8.03034315167166,15.636275,10.720925,21.3687,41.218175,45.2356,41.9723,4,102,5
"ZNF823",0.880432591387834,0.987702855374603,0.7314606723175,171.822875,200.101340196078,160.23058,23.9513115543239,11.5482654512264,52.9311864725079,143.365275,116.76685,93.635,189.44945,253.801775,192.4029,4,102,5
"ZNF311",0.999538720828794,0.841939098334322,0.672052039722741,85.410475,86.1496666666667,66.60334,10.0695775895661,5.02097639768213,22.8956698318612,68.775775,47.9584,37.2578,99.8887,117.88795,66.948,4,102,5
"ZNF347",0.806016161892932,0.994153279070638,0.674077027625293,84.38915,100.86817254902,80.8178,22.8092028660034,5.12870275253421,22.9807888465779,68.9391,63.08375,48.1868,115.93985,132.885075,110.0277,4,102,5
"ZNF273",0.810173335188972,0.995754596639938,0.84160079774752,209.238775,177.937645098039,203.3903,45.3514509642814,9.67277669017575,61.314424521437,161.97405,120.8018,130.4031,271.569475,211.959675,172.285,4,102,5
"ZNF84",0.0664522869444604,0.105657151988016,0.876663576281013,1040.067275,713.161243137255,649.50022,45.1081612000418,28.5592663693138,121.598826581305,1007.186325,493.39975,389.2201,1065.20505,856.513675,837.7238,4,102,5
"ZNF667",0.851118487712802,0.843241783852078,0.335402795512213,83.908425,67.681562745098,105.8729,28.5490195500761,5.7762731056823,31.6630546421377,72.22695,17.5747,66.332,113.743825,108.5803,130.5335,4,102,5
"ZNF649",0.982129924675824,0.726478784829159,0.631379255704842,228.374175,215.932924509804,159.3095,40.7034396670063,13.6034883861204,45.0348911666499,216.65125,112.9997,80.542,269.783725,287.504325,233.4449,4,102,5
"ZNF248",0.588751934765351,0.998381034137044,0.568909412883128,325.460275,273.297387254902,321.67672,37.8402952015303,9.10026576248699,122.205297954554,308.8134,211.2918,123.3919,372.231825,320.414,339.1064,4,102,5
"ZNF544",0.0279772808247295,0.419095608436121,0.547046323477993,829.495875,590.382861764706,676.9702,78.955706232771,17.9176994055283,76.6151544395102,701.773325,462.498925,663.7769,958.35605,669.26335,789.4795,4,102,5
"ZNF251",0.039532785588039,0.656845290736763,0.310310737863415,836.3436,507.957390196078,683.24194,345.988820087232,22.523831361097,183.815973136372,470.875725,367.203875,298.2713,1024.327275,617.54235,947.856,4,102,5
"ZNF607",0.362532649474838,0.649136181055888,0.973814559258523,307.252925,239.592490196078,249.36178,37.8708617759392,9.38280001219942,69.3794275185908,273.1567,173.4954,196.7922,338.593875,279.319375,261.3212,4,102,5
"ZNF334",0.362504264337903,0.295265356344815,0.777836916481951,153.867275,78.6657196078431,45.20636,69.5081140739983,10.7387050187278,26.9073724227506,71.304675,14.8637,12.4193,221.1997,99.424075,37.4898,4,102,5
"ZNF485",0.767276386926741,0.973991880883667,0.89341628213812,94.034925,78.3129823529412,87.51908,15.9957377564241,4.38197349019989,24.7174634764452,82.602,47.676075,53.2674,109.102025,98.3158,95.6188,4,102,5
"ZNF192",0.961983253982033,0.999292132740338,0.935606577051297,186.5437,213.639192156863,181.72486,74.5271506439432,20.1703919187867,63.6833812555725,133.965325,45.06385,55.6384,233.308375,334.2567,303.1785,4,102,5
"ZNF442",0.77683468028824,0.817326408968978,0.990345081847707,42.88715,34.4456666666667,32.96116,8.58136160043964,2.35635243678881,17.8513701081065,33.159075,19.1549,6.3481,53.196525,46.9432,36.3848,4,102,5
"ZNF813",0.878122859917355,0.980678297562875,0.961981637594427,52.495375,62.8017107843137,57.74696,19.2306473616714,4.14258395596643,16.9684152588449,36.414075,30.3122,40.3423,70.44825,90.199625,80.0466,4,102,5
"ZNF26",0.205304095314593,0.392243039917322,0.999883751549157,336.433825,243.783212745098,243.07708,64.8535121509799,10.5669001815211,28.6927032292428,256.3187,177.3857,198.7084,365.025775,278.961875,242.4683,4,102,5
"ZNF69",0.562161443477942,0.563971306123891,0.932337851471561,122.253075,92.8686107843137,83.68954,27.4505755143487,5.65698727103734,10.6603245271708,77.355025,58.516075,65.077,167.73815,118.8148,94.3094,4,102,5
"ZNF583",0.615403144791018,0.628741065594311,0.951578936615282,67.216825,55.1677235294118,51.71552,14.0843476429436,2.4183136495498,16.5430383142094,49.468775,41.8893,26.8256,78.5724,66.527725,54.4317,4,102,5
"ZNF568",0.980169319346611,0.977978077051021,0.868332772310841,108.94095,104.516796078431,115.08028,14.1107378910235,4.37595721558278,34.8124114029666,107.2176,70.3325,43.3433,123.95245,130.7625,143.7846,4,102,5
"ZNF480",0.6401480637455,0.432170591116072,0.696018091990089,437.694325,367.803576470588,311.22486,85.4641518563912,15.1720552758791,42.4682631062609,317.883125,276.6215,284.4336,555.82795,396.387925,318.2003,4,102,5
"ZNF587",0.526137783493979,0.404983980640158,0.775457680847496,1667.58985,1138.27216176471,839.7059,353.537076737996,95.6324884264042,414.395049613783,1161.9594,491.536675,195.9414,2108.4661,1549.710675,850.9766,4,102,5
"ZNF808",0.782170790819558,0.323399759351655,0.361750064222706,179.4715,162.120574509804,130.24024,20.6759421597904,5.05128698598323,24.4388064618058,159.9812,127.99285,83.716,203.08715,199.368825,140.2998,4,102,5
"ZNF43",0.0535704991903997,0.0440749119478886,0.614387045110545,890.94545,513.682473529412,377.52232,165.106406048269,31.2926652307828,125.962309007419,708.1932,306.65195,140.0557,972.55405,643.805475,463.3252,4,102,5
"ZNF28",0.812079379220622,0.993798999117343,0.678893381331451,306.4581,359.535707843137,294.39862,100.008747369143,16.8168857189134,54.7101661641911,244.396225,254.42335,174.177,368.398425,456.8469,384.8057,4,102,5
"ZNF627",0.999864146693279,0.746259091361764,0.524421295977099,410.472825,412.032598039216,315.01142,71.8500996141316,19.5269971944471,75.4641010532783,327.547725,322.3182,205.1241,500.783,496.337925,403.7258,4,102,5
"ZNF789",0.991472306130869,0.988484973850401,0.99701948846958,118.8261,115.402937254902,113.58692,28.5744969439825,5.30594676429026,26.1894162700393,81.669175,78.15655,101.2953,165.725475,137.91905,107.2886,4,102,5
"ZNF534",0.851336008453773,0.92569016515028,0.48550055975786,9.36885,8.0227362745098,10.59526,1.65392098032725,0.492602614271235,1.45149836637869,7.1052,5.08785,8.4584,11.33915,9.5975,11.506,4,102,5
"ZNF525",0.87900366300688,0.933355905490191,0.99976970206101,261.6636,239.39931372549,240.24412,12.1042882152704,9.19364074386101,18.5747348215096,242.4406,181.049175,214.6463,275.27555,302.462625,267.21,4,102,5
"ZNF814",0.0028324961358448,0.00705798502004085,0.726233161889064,1020.516875,484.985975490196,376.46978,132.509086515689,31.0741466903793,110.786396179546,907.801975,289.9789,221.9438,1107.6968,572.526325,480.3027,4,102,5
"ZNF551",0.937708580795496,0.760428246178048,0.790597614991009,83.074575,92.99055,110.04152,25.1142387358704,5.67993572820896,22.5343441764654,73.3686,50.4139,69.5479,107.295425,130.6201,140.232,4,102,5
"ZNF805",0.557159330555578,0.503869351787398,0.876339475330234,333.104675,291.34706372549,273.57332,32.444886855671,7.74187578573417,48.951412071976,287.35605,238.007875,197.5857,371.576075,340.770475,337.4083,4,102,5
"ZNF468",0.95083386768636,0.877182317057062,0.546370029391745,312.937725,337.743982352941,260.27618,57.0200338775676,16.1902629962754,52.9389948243202,264.494,234.7757,174.8634,379.892975,406.859025,366.1767,4,102,5
"ZNF616",0.909708207119433,0.642380906757111,0.669915994048884,141.201475,130.660020588235,111.13032,33.3809461274536,4.86110402174524,24.4739170396853,120.4773,90.891575,72.0318,179.925275,165.11605,165.6236,4,102,5
"ZFP57",0.999848026168801,0.971568584071974,0.946285583353878,62.73885,61.1291578431373,33.54908,58.7468825834543,19.3337106505355,27.4152306282366,0,0.77775,4.7611,68.8322,31.331075,10.929,4,102,5
"ZNF155",0.175446325379434,0.0365636652861607,0.223285043699396,217.355475,168.34468627451,127.52968,58.83493904925,4.94797636757384,27.8187570357556,162.9505,133.539625,100.3799,231.879125,195.11125,179.5237,4,102,5
"ZNF425",0.978237987200209,0.839712182552582,0.818773933946938,106.289025,100.301299019608,84.06162,20.3514876294656,5.9137513820175,20.1194865437068,87.6291,54.1911,63.0846,130.258625,129.372525,121.5344,4,102,5
"ZNF611",0.720020137914085,0.996690700416755,0.594605055418981,115.588275,142.290833333333,112.0655,31.7387515170697,6.77692907294985,22.5055232727879,65.61255,78.881325,67.0522,162.796775,183.78325,153.6267,4,102,5
"ZNF254",0.457014398092338,0.182557986946157,0.416406911767416,415.9072,318.911841176471,226.6588,110.147252888947,15.631607237893,55.989774556083,277.899375,202.898775,128.2414,586.612075,401.1459,276.0675,4,102,5
"ZNF625",0.960333969477671,0.994082782227199,0.892935895583576,23.516025,26.4762598039216,22.02452,6.378348918983,2.16786785795849,5.87496987255254,19.859525,12.999275,15.8924,30.8079,34.90105,33.1189,4,102,5
"ZNF845",0.641415043819045,0.991551088139622,0.465655447834397,139.9746,164.9218,135.44922,7.13231666653035,5.45235323238711,24.9615037916669,131.05275,130.01745,104.3219,148.0483,196.466375,180.4686,4,102,5
"ZNF90",0.872531235633235,0.988356955200989,0.938149698351071,183.3958,244.866482352941,207.08556,37.8083011294037,24.7329064038749,32.131383223674,150.586475,128.6576,146.9097,211.932025,269.815375,259.48,4,102,5
"ZNF788",0.904886695173702,0.992177931315093,0.793385252137355,119.5187,106.173961764706,124.43866,11.836324001564,6.2159442037803,20.1198470273161,104.96375,68.4949,89.2707,125.27475,124.966075,160.7103,4,102,5
"ZNF880",0.247783343770809,0.297375693559041,0.914459790534585,167.496425,100.615959803922,85.52932,40.3625308532219,8.06783611978877,39.6352244929608,118.4228,41.72515,40.7352,193.136775,149.9166,65.4651,4,102,5
"ZNF630",0.864398794620976,0.54812190492212,0.601888302885158,87.9424,76.0472323529412,56.0477,8.52898841139245,4.62046296437935,8.08311924766671,81.079325,47.6941,46.8175,97.473025,90.5624,58.3187,4,102,5
"ZNF844",0.998083392173003,0.982393872975978,0.942266699074049,167.050475,171.489149019608,149.27322,34.2217057634813,14.8602426993529,56.8326619625845,137.145575,95.651775,56.3397,199.01145,204.256775,237.8111,4,102,5
"ZNF717",0.999616899347746,0.731873574352484,0.531652717182472,31.811625,32.1075588235294,42.9507,14.2135389648611,2.16943843506871,8.57740679244024,9.969875,16.81655,35.2707,48.10215,44.662775,55.0122,4,102,5
"ZNF492",0.585138421823662,0.942727102250188,0.258572913850061,21.3319,11.1973274509804,25.74286,13.236470014761,1.95824154447647,10.0239435312456,2.287875,1.150825,9.794,33.010025,11.6896,28.9634,4,102,5
"ZNF688",0.0238014691313192,0.0340639616280509,0.741639630271782,822.267725,435.367652941176,339.19178,334.331006267049,26.6101353371704,74.9470424348913,485.04155,234.097225,262.2534,874.069475,552.115525,376.6497,4,102,5
"ZNF879",0.260737862804512,0.990469218091449,0.26750809939666,97.3574,68.3786539215686,94.16624,17.199265519347,3.46510581639258,25.9257157182131,74.029675,45.248875,55.9429,123.410425,85.531575,125.0959,4,102,5
"ZNF737",0.971185862005263,0.896636351339845,0.636265177779913,337.95905,380.37877254902,230.05644,84.7321447184843,36.5890864295207,105.333440384204,199.551375,133.094725,99.3542,454.490975,489.3349,238.1022,4,102,5
"ZNF709",0.497634900642362,0.152381970003403,0.304071279532566,119.205975,91.5326862745098,58.94866,11.6305175575849,4.84993397134583,16.2139421620592,110.518225,61.8371,33.3277,133.29885,116.439075,92.1525,4,102,5
"ZNF585B",0.97229191581448,0.852570439802853,0.853149270859559,53.23345,57.0321882352941,65.15494,12.2735163506294,3.23000983388584,20.4544179236809,38.20985,31.3094,23.845,60.3826,81.741725,86.8103,4,102,5
"ZNF324B",0.893099679285753,0.959041398636028,0.994411708278962,139.433525,151.005992156863,148.69232,11.6997498205001,5.03219002592484,20.6884999073253,123.8145,113.41915,117.3594,151.285925,177.9296,177.8489,4,102,5
"ZNF564",0.52548393741026,0.223894783394409,0.438567063951438,395.6462,315.106233333333,233.09338,75.9682048639978,14.4050100277042,64.860904252457,267.798475,223.119175,136.8817,520.054425,365.97695,313.4915,4,102,5
"ZNF674",0.890227505206774,0.828956515462495,0.361926715990781,53.800575,58.7794823529412,45.47386,3.35672563653307,2.14808430470799,7.46496960500175,51.2776,43.0089,34.2772,55.738825,71.052675,52.0862,4,102,5
"ZNF432",0.999975423760123,0.714092706926483,0.482911660043847,95.745775,95.958768627451,62.8607,23.5775002160384,6.2912205085147,20.7856173498648,91.227075,45.050225,28.3159,120.1775,135.5046,85.8681,4,102,5
"ZNF10",0.0082737556762309,0.0416147860297036,0.9768118060147,320.0583,188.751715686275,180.74442,24.5262591215348,8.48632112803572,36.2092829677612,282.2377,133.46545,97.2058,361.5407,236.57015,231.9393,4,102,5
"ZNF486",0.793787064690103,0.928858522772435,0.981267112719362,40.385575,65.467768627451,59.02686,19.4474690405279,7.66382589604869,25.3265318880537,17.9152,14.47075,23.5946,55.964675,83.3486,78.9866,4,102,5
"ZNF225",0.946169530013664,0.53871197298055,0.452859786949752,62.25705,58.1682019607843,44.19826,10.9751979056188,2.5242480207315,10.2684116235472,52.2389,37.11605,26.3289,78.1425,78.92395,67.6675,4,102,5
"ZNF350",0.958442524679353,0.734608742750928,0.341172838329439,269.449075,293.329005882353,184.5843,21.267769946501,17.17474271173,40.7041877009111,258.16165,186.516325,121.7089,287.001675,346.22005,271.5604,4,102,5
"ZNF253",0.444057647237565,0.548175721533942,0.982723015065471,252.5966,201.743009803922,195.0819,34.6016396718181,7.99280629432548,49.9364803498705,206.036925,136.278575,86.8901,296.802925,239.67215,264.4662,4,102,5
"ZNF878",0.998575486438289,0.999136253617464,0.992790422015248,4.38225,4.47169411764706,4.2906,0.877882802067945,0.346524872098335,1.41230065531387,3.274225,2.5045,2.0375,5.372925,5.580125,4.897,4,102,5
"ZNF727",0.976542432136427,0.69904103130501,0.608661533953774,3.965475,4.97351470588235,9.12928,3.18828165510697,0.953850271847458,3.95577117189556,0,0.437025,0.7935,5.213375,3.9737,12.0199,4,102,5
"ZNF578",0.0552025799465092,0.0518412467247777,0.666759927624833,67.59695,29.5980862745098,17.02784,30.9712797796469,3.0804453056969,6.2579459317415,39.74855,10.5876,4.4709,76.224,37.76755,26.8949,4,102,5
"TRIM28",0.912426205591083,0.883816080128519,0.968818204945056,8484.0355,7874.10429607843,7551.98794,1925.97363087856,289.600400706086,1016.44822083297,6389.047075,5939.899625,6419.0644,8906.469325,8768.18455,7256.0035,4,102,5
