"gene","T1b-T1a","T1c-T1a","T1c-T1b","T2-T1a","T2-T1b","T2-T1c","T2a-T1a","T2a-T1b","T2a-T1c","T2a-T2","T2b-T1a","T2b-T1b","T2b-T1c","T2b-T2","T2b-T2a","T2c-T1a","T2c-T1b","T2c-T1c","T2c-T2","T2c-T2a","T2c-T2b","T3a-T1a","T3a-T1b","T3a-T1c","T3a-T2","T3a-T2a","T3a-T2b","T3a-T2c","T3b-T1a","T3b-T1b","T3b-T1c","T3b-T2","T3b-T2a","T3b-T2b","T3b-T2c","T3b-T3a","T4-T1a","T4-T1b","T4-T1c","T4-T2","T4-T2a","T4-T2b","T4-T2c","T4-T3a","T4-T3b","mean-T1a","mean-T1b","mean-T1c","mean-T2","mean-T2a","mean-T2b","mean-T2c","mean-T3a","mean-T3b","mean-T4","SEM-T1a","SEM-T1b","SEM-T1c","SEM-T2","SEM-T2a","SEM-T2b","SEM-T2c","SEM-T3a","SEM-T3b","SEM-T4","Q1-T1a","Q1-T1b","Q1-T1c","Q1-T2","Q1-T2a","Q1-T2b","Q1-T2c","Q1-T3a","Q1-T3b","Q1-T4","Q3-T1a","Q3-T1b","Q3-T1c","Q3-T2","Q3-T2a","Q3-T2b","Q3-T2c","Q3-T3a","Q3-T3b","Q3-T4","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF671",0.774209177648845,0.942730150556134,0.984127061520164,0.967403426232821,0.982255473454059,0.999999987176444,0.956418220747976,0.979410682815882,0.999999443830716,1,0.989590817258159,0.929106001965038,0.67833906514918,0.999475964375391,0.95825160402547,0.932192121397897,0.989121186597489,0.99999970993604,0.999998988263262,0.999974638508427,0.786748548044132,0.987547154347403,0.940453869263309,0.929732197803318,0.999900479362907,0.99369262186833,0.999999999362649,0.934677833621303,0.755210513215716,0.999821616253369,0.703441151797767,0.931583007657173,0.689715434641201,0.154590736159831,0.899092008063786,0.290332859263853,0.999994793510757,0.849608683658531,0.973433138087341,0.991047633533767,0.983849316759977,0.999016176350754,0.965228234917054,0.998570669811349,0.757655742604625,57.6,233.5135,154.167232317073,149.547290909091,150.583339622642,132.810098113208,157.713,135.161424242424,187.920735294118,93.45905,NA,NA,5.78591595430158,12.6000292670905,9.53496962171839,9.33321480946667,10.3612894329009,12.4616149100098,19.8806675109706,79.45625,57.6,233.5135,103.051525,121.3569,96.2813,87.2372,112.8563,96.0937,129.5369,53.730925,57.6,233.5135,203.566075,173.85935,208.8827,182.7172,203.8241,182.4782,236.6834,133.187175,196.081851923077,147.816096780684,192.23235,148.5116,150.418,233.608025,96.4028,195.507,9.50175672535872,3.28086863942044,0.753848942831652,0.772562994730075,-0.407652631420863,-0.372275519825926,"PRAD"
"ZNF416",0.916232886687995,0.960749222723846,0.999083573317511,0.996857474550193,0.98842500831775,0.983938002460562,0.991087287903119,0.992715082922686,0.880952559419563,0.999999514859361,0.976438845700432,0.997933330023497,0.999927970643895,0.998880166502731,0.998694266277545,0.958416972086433,0.999319661805688,0.999999999807346,0.98558523126225,0.953883534826262,0.999942760680454,0.993254556649614,0.991140339480549,0.914844688948677,0.999999989757803,0.99999999933155,0.997872249373272,0.955186179151778,0.852125968317856,0.999997323053257,0.911801468655053,0.707798793722096,0.467687744066451,0.829517264419863,0.969278601091056,0.491805314365611,0.98807238669663,0.999871401802556,1,0.999976384727028,0.999997471932907,0.999999998481451,1,0.999993743165419,0.999987283338362,86.9333,147.027,124.548805487805,114.334154545455,117.396735849057,121.948409433962,125.195082222222,116.418378787879,135.473864705882,125.4315,NA,NA,2.74651466780128,6.64266967765444,3.39526809566134,3.47155027793907,3.40129125154867,4.42283067412749,5.66365918342771,28.5989,86.9333,147.027,101.9082,104.3219,99.4021,104.1483,110.0083,98.7332,121.0124,111.13205,86.9333,147.027,141.16285,128.65445,131.1054,139.6455,135.8292,130.6804,139.6226,139.73095,129.085307692308,122.079900402414,129.61255,120.5273,114.3006,143.766775,103.8534,137.0952,3.68054944609083,1.30525696201831,0.945730405612143,0.929904550138085,-0.0804991141958829,-0.104845456203844,"PRAD"
"ZNF586",1,0.995219468884057,0.990614341739724,0.995481269760194,0.991290887399875,0.999999999979523,0.997251916659768,0.994247488832685,0.999997043399128,0.999999826575961,0.998348935810817,0.996314085308852,0.999259400276932,0.999988933376752,0.999999765601179,0.978284445743916,0.964507160889709,0.935695460965558,0.999876235789645,0.915321060932506,0.788977362290218,0.989396813847949,0.981203180284363,0.999790154138612,0.99999991707526,0.998326688147392,0.987508420332575,0.999978777467102,0.991537782333831,0.984712877161656,0.999995729660111,0.999999995980325,0.999892196420515,0.99879349371949,0.999987481401554,1,0.999997931530506,0.999999710720518,0.633796294773041,0.704824966425502,0.707179547935954,0.756328281024369,0.43142092174341,0.54895655381302,0.604485373069948,156.2667,151.2031,208.931651829268,210.696054545455,205.534328301887,202.403245283019,221.873928888889,215.687051515152,214.646023529412,130.98725,NA,NA,4.14182324733384,9.20122484742077,9.32782536882457,6.36605744435575,9.57215537839401,10.9338483063621,11.5265349943764,41.15955,156.2667,151.2031,172.465425,190.77255,162.5083,163.6756,177.2934,175.3523,173.103,110.407475,156.2667,151.2031,243.091825,233.0076,222.8525,229.498,264.8966,242.1804,248.9455,151.567025,222.487594230769,208.582176257545,219.40485,198.2627,181.6991,251.01595,168.5966,239.4458,7.84472153760186,2.53893100969508,0.937500254693748,0.903638638799461,-0.0931090124497678,-0.146182134456753,"PRAD"
"ZNF446",0.945730164977916,1,0.6552591689149,0.999984235375368,0.412740518598729,0.920303241698175,1,0.715297308817031,0.999972658532524,0.86109977048729,0.999999999330964,0.589177342906133,0.999606375486256,0.991517014957079,0.99434409705702,0.999999481970388,0.474634797362048,0.831084854078567,0.999971176496947,0.770720693848361,0.998161096166874,0.99999991094368,0.519533972941117,0.979515110300518,0.999753672155721,0.944003093095396,0.999969896842523,0.999999941611821,0.99999960746793,0.881047372244341,0.927930054379781,0.555106504577966,0.992397667226568,0.815884197124021,0.448279233049466,0.652772519848601,0.998476469609267,0.363542603006867,0.946877469674512,0.999721035581779,0.920677242445623,0.977538912881896,0.995549624733953,0.992357117656097,0.772470425828435,514.096,857.8595,506.313668902439,425.562172727273,520.594322641509,486.684471698113,456.150084444444,466.416060606061,571.245164705882,333.9884,NA,NA,13.8639795348612,21.8357580170029,31.2031253290357,26.8607025512596,18.6548361941873,33.6937262996909,45.980513172497,12.5992,514.096,857.8595,382.595425,399.05635,382.5127,387.548,373.71,376.4422,451.928,327.6888,514.096,857.8595,599.62055,454.3775,623.2648,516.9784,506.9061,506.7674,643.0636,340.288,359.145719230769,481.614602816901,347.1885,443.5761,307.78795,414.523025,371.2755,543.3128,10.0397494196938,7.82498497621691,1.34100053830083,1.27762325077011,0.42330981636527,0.353462472922457,"PRAD"
"ZNF8",0.993040017913534,0.999999999913371,0.889535689903908,0.99999623647888,0.780324857082104,0.995082733901918,0.999999999596554,0.884072275637996,0.999999999425105,0.998371863983796,0.999999987071817,0.854619674550639,0.999907578597665,0.999841306908093,0.999998785136205,0.999994463857172,0.742864133239918,0.756002019295289,1,0.940454370652521,0.990891123399961,1,0.92414004505689,0.999993279119659,0.987224536017047,0.999983678329545,0.998942458966594,0.823826633261235,0.999999999996254,0.960012698178748,0.998495311564051,0.95650654004025,0.998279805902532,0.988115857214513,0.757333278543335,0.999993704250178,0.999966504016645,0.826042028469254,0.999470010723013,0.999999849459781,0.999674105897459,0.99990724733344,0.999999788814906,0.998560497349625,0.994784715780864,59.504,32.7351,61.7905597560976,67.4158454545455,62.2353433962264,63.5284754716981,67.5099288888889,60.2456939393939,57.8464705882353,71.4548,NA,NA,1.35004185138012,3.44341835594604,2.85943144677383,2.97497320229409,3.72352739816902,2.71661204903479,4.18796793507344,3.9832,59.504,32.7351,50.33425,59.60605,46.4197,45.6024,49.187,51.9584,46.5061,69.4632,59.504,32.7351,72.77315,76.1047,73.935,80.1179,85.74,66.8006,69.3205,73.4464,62.6847865384615,65.528714084507,64.1132,62.5624,50.130075,73.823425,50.8985,77.1447,2.51576827692661,1.02976597677687,1.04536870432351,0.975811533350387,0.0640118744419019,-0.0353255599641924,"PRAD"
"ZNF264",0.999981232862778,0.992617286097224,0.817135329771758,0.986087516642549,0.780643648972494,0.999990231020079,0.998642395988033,0.907506602800248,0.968400591045679,0.99236972616109,0.991546691208271,0.809348887630049,0.999999998805023,0.999999026915387,0.982066718054149,0.944406659794909,0.599604178499058,0.512778016317562,0.999712499721762,0.171415795870715,0.828449809041974,0.998069027401339,0.895282061354073,0.998629335210287,0.998101375471536,0.999999994758429,0.998600049816876,0.444717430200244,0.99454178081345,0.846086532743749,1,0.999996293193366,0.999767230472581,0.999999999482309,0.951418857925854,0.999986261754476,0.999950627439575,0.986561785350827,0.999977346121862,0.999801566297889,0.999999985285658,0.999962869870832,0.993665825403408,0.999999884657277,0.999989979575776,551.4667,411.4286,759.287956707317,787.879854545455,718.921509433962,764.528581132075,833.916571111111,727.598115151515,756.107970588235,687.28145,NA,NA,17.0536003131422,24.7791005949675,35.5992866104662,29.4910995482849,24.3573709781414,25.654432088684,44.9635385669623,24.36115,551.4667,411.4286,642.395725,730.93695,523.4828,664.0018,719.4396,663.1726,668.3417,675.100875,551.4667,411.4286,859.239425,844.47285,920.6292,914.7268,965.6093,827.6005,891.9576,699.462025,773.315288461538,774.838392957746,783.88765,772.4888,649.075275,912.55475,663.9065,894.2696,22.7023462196149,9.24289013528917,1.00196957763403,0.985458566670874,0.00283870527681558,-0.0211328800519498,"PRAD"
"ZNF213",0.333446167816565,0.68611215801099,0.892427260147099,0.680993625472016,0.939255624726433,0.999999840329478,0.73355591412896,0.870979946402087,0.999996636151962,0.999989360721851,0.857493604681114,0.752157125726583,0.7267419776173,0.982145626024256,0.977920678262531,0.735163090603155,0.872281678365895,0.999998175971422,0.999990890925258,1,0.983280658777508,0.430408207228098,0.985312449883136,0.551582195699187,0.996786553620562,0.559918061936145,0.0690440914973319,0.60848453578118,0.791241379750714,0.856583609623683,0.999975789546387,0.999940345804629,0.999999971981384,0.999893395269873,0.999999975350824,0.772956270089705,0.702817902239339,0.99601673036976,0.999941898593916,0.999996582886647,0.999818688576357,0.995336158550741,0.999824879043455,1,0.999603441013057,971.2,363.861,633.612677439024,618.244018181818,644.635777358491,685.034681132075,644.559191111111,562.794512121212,655.943158823529,564.51905,NA,NA,13.5014210326662,43.9728977490533,24.2356143252907,34.5246479485299,21.3883474082671,21.1927868370089,44.959412814945,45.67985,971.2,363.861,519.85485,536.3346,522.9908,549.9898,532.1367,497.8029,539.2543,541.679125,971.2,363.861,717.9896,700.43645,736.4906,748.0651,718.9827,618.1073,787.2601,587.358975,557.171709615385,635.458572434608,542.55785,613.8794,445.8226,652.798225,524.8741,718.3571,18.6545777293139,7.87194647270769,1.14050760558763,1.13145427717984,0.18967606743652,0.178178285516248,"PRAD"
"ZNF343",0.99912648220152,0.974175824832427,0.999999999840245,0.977601075687939,0.999999999503743,0.999999999998791,0.989042641014734,1,0.997944008165247,0.999982853556723,0.984713992193221,1,0.999962679750782,0.999999472877355,0.999999891146059,0.995761422510426,0.999999999794229,0.875277835406262,0.997909559832804,0.999803468701878,0.997035416714554,0.958340608831932,0.999999967331841,0.999926332173042,0.999999954598709,0.986794781691593,0.997797161866644,0.850647898956225,0.931594119789686,0.999998599081469,0.995744465325453,0.999936678637383,0.949520020926573,0.981047336431997,0.775277677149812,0.999991861739309,0.778457974211223,0.997436733384952,0.952315559908418,0.97544732333408,0.902520572574158,0.926564400141282,0.826305789377918,0.981552079844399,0.995508328957364,327.4667,266.8726,259.616337804878,258.298681818182,267.162105660377,264.245064150943,274.396008888889,253.560706060606,246.234823529412,206.6919,NA,NA,4.41384143924244,10.4694282285295,8.71708132315901,7.67693273138618,8.76406858470323,9.75280972430911,12.7666770659543,34.2368,327.4667,266.8726,225.320575,236.72,225.2185,226.1188,237.5662,222.6264,211.9912,189.5735,327.4667,266.8726,286.05425,268.95425,304.7921,303.8038,298.7688,283.0322,279.1789,223.8103,241.294719230769,264.281147484909,233.87055,258.4081,210.51505,274.027775,228.107,296.4371,7.23318014356227,2.52767017047055,1.09526287325068,1.10491936671804,0.131277171580085,0.143941090448773,"PRAD"
"ZNF302",0.999999999983774,0.998819064014937,0.995812407404108,0.999425290396686,0.997766941303794,0.999999999894317,0.999461294353873,0.997788218591156,0.999991342826339,0.999999999990384,0.997279852835218,0.99181109440897,0.999873587303395,0.999995965352586,0.997985338130746,0.987255687299229,0.970906929339908,0.748680356661007,0.992047918189182,0.726124451218344,0.991338046114793,0.993574048672586,0.983515172793995,0.986778159893867,0.999518262707616,0.966442110285581,0.999968973301142,0.999994604346511,0.993617085418463,0.983795364633684,0.99757975123838,0.999692336081807,0.990465782133054,0.999989038664108,0.999999774384068,1,1,0.999999999990954,0.980590909291384,0.991983197142918,0.990440588324389,0.963023738834716,0.878091269603876,0.929134851606555,0.93469707857537,495.4667,470.1158,638.148313414634,631.269772727273,625.665433962264,655.243169811321,692.709675555556,675.563678787879,677.872976470588,490.69635,NA,NA,14.1356017508917,58.7705639276378,23.9765206525783,25.8604589597075,25.0745796143905,35.7527148595739,45.0118818430377,59.55865,495.4667,470.1158,527.051875,452.9749,506.5065,502.069,582.0702,551.3644,599.4082,460.917025,495.4667,470.1158,718.95345,739.6113,694.1748,780.1157,743.4195,750.4887,743.695,520.475675,566.614211538462,647.27100362173,533.32675,634.3745,487.5361,645.74615,527.5946,734.6362,17.737308888317,7.83289500894702,1.14234869235678,1.18946686998168,0.192003088484633,0.250315089183167,"PRAD"
"ZNF268",0.999998070133143,0.99892314764012,0.956482514556079,0.997445335742774,0.939763075130317,0.999995267279708,0.999822795600187,0.981493872744295,0.994704246916004,0.99804158063621,0.996478187341853,0.924014169001526,0.99786573615021,1,0.908461019276966,0.99142961170428,0.882637279537933,0.897527521950304,0.999997875292915,0.61948299635898,0.999899896084769,0.998706177681773,0.953870992796233,0.999999999482083,0.999999797694267,0.998560891633738,0.999980856491291,0.99372134457257,0.999931226615402,0.988604720026323,0.998462192113989,0.997548122584655,0.999999990563434,0.969802554356492,0.84774369555183,0.998809967602477,0.999999899110834,0.999599416516855,0.999769184898424,0.999098727650524,0.999993105734061,0.998341001996008,0.993539946196417,0.99969029040942,0.999999151758605,235.7333,171.7375,331.705624390244,347.324863636364,313.119875471698,348.198943396226,362.713473333333,335.128763636364,306.202111764706,275.3983,NA,NA,9.36547385198504,26.9080080966827,17.5293425200423,18.0579825113455,19.2652894790871,20.6205447001615,35.2069175723447,53.2982,235.7333,171.7375,250.046325,294.501,223.8527,267.6792,265.7788,232.4511,203.3616,248.7492,235.7333,171.7375,414.528475,402.06295,404.9831,438.2,464.4183,392.693,355.4031,302.0474,433.898361538462,343.568557746479,449.0458,337.2598,358.72035,498.375825,266.2454,419.5584,14.4164585572596,5.60117819536119,0.791818057409337,0.751058800683583,-0.336759126486454,-0.413002233574213,"PRAD"
"ZNF184",0.773579307151485,0.999999998576734,0.399828205632344,0.999999999477914,0.273644723696516,0.991763201508901,0.99999975530535,0.496750086378072,0.998331204324134,0.944926801745653,0.999999942111184,0.466567206801834,0.99994396999221,0.971571280823277,0.999999973234176,0.999999999998864,0.270006344630493,0.924317695442135,0.999999970000736,0.732289972609935,0.85302633298866,1,0.308865981889352,0.995636507478186,0.999996181589981,0.934002830560507,0.9752036961404,0.999999885312354,0.999996476331996,0.601963535149019,0.995004269431146,0.917314527020512,0.999995881354328,0.999928522763186,0.809426164286491,0.928867601106407,0.998602570557353,0.97068027057155,0.979759039523914,0.904491540568494,0.994587353984893,0.99147686141252,0.909003022625881,0.938546509492435,0.998958948231177,211.7333,83.3977,203.250891463415,219.630372727273,196.522422641509,198.804045283019,215.628902222222,212.458363636364,190.730447058824,160.74365,NA,NA,3.84811759981026,9.94998314149409,8.5841658761901,7.70833115769899,7.53077164654519,8.12321471492237,14.1195096874677,4.87075,211.7333,83.3977,169.3852,202.99945,148.1481,153.789,186.7769,173.8209,146.0114,158.308275,211.7333,83.3977,232.400775,232.5158,245.915,235.1351,230.6835,250.7318,229.912,163.179025,201.933701923077,208.103810865191,201.016,206.5693,171.49515,226.118425,167.9956,239.3594,5.35374613944217,2.52869454985989,1.03055512221761,1.02762615911171,0.0434216736526687,0.039315520867512,"PRAD"
"ZNF500",0.970860549752868,0.963084206946058,0.999987917655792,0.999223201051482,0.996564464143805,0.870227935558936,0.978061561131322,0.99994743257077,0.999925597275847,0.973194002562186,0.984373282361387,0.999878479902434,0.995969907599965,0.990789632866305,0.999999740533298,0.996548122856085,0.998646330686591,0.539606449849605,0.999996253123427,0.954077216299869,0.991059923115544,0.988108936542928,0.999809741873747,0.994702567164259,0.997277255527838,0.999993561248788,0.999999998369325,0.999212716424606,0.999968503245775,0.978190699249912,0.109985708753552,0.999697229633657,0.370389456700439,0.507213249804178,0.938123997241807,0.691401661745143,0.943807965826913,1,0.999942831723859,0.981557370908973,0.999710961596599,0.999275634035834,0.991127049698957,0.998868801995979,0.891114226621847,412.2667,258.2239,298.961170121951,342.536545454545,306.899983018868,311.987333962264,330.600548888889,315.274303030303,365.542994117647,264.3137,NA,NA,6.64812189453999,16.599369990807,13.1664102657826,13.9031164966254,12.761875042693,16.7945630606868,24.4698796974862,46.1654,412.2667,258.2239,247.601925,305.99655,237.2731,244.9507,264.4407,243.5656,285.8864,241.231,412.2667,258.2239,343.205975,388.5856,357.8431,360.177,398.8131,361.4439,407.2137,287.3964,295.801978846154,314.001702615694,303.4533,307.047,260.873225,342.67235,259.4197,361.7415,8.30532495613513,3.86177684717762,1.06152671405557,1.01184267892292,0.0861406781208686,0.0169849975607242,"PRAD"
"ZNF419",0.999941761615629,1,0.998400546116795,0.999999956053593,0.999972722465171,0.994587952850834,1,0.999429039245853,0.9998706889854,0.999840696350973,0.999999996850194,0.995217556572843,0.998126259501374,0.955845599100483,0.97813292152955,1,0.99906315838429,0.999999813645315,0.999221301778013,0.999999965210162,0.997056768153693,0.999999999999499,0.999582785374659,0.999829266360256,0.999962746066269,0.999999999969921,0.982601921305211,0.999999579461338,0.99999890392004,0.999995495929397,0.862417315448162,0.999999874047024,0.984847500497529,0.667153476875852,0.965644223161861,0.994800031739412,0.999999999999609,0.999548597350245,1,0.99999186595582,0.999999996591629,0.999999999746783,0.999999999943565,0.999999986271002,0.999894216730134,241.6,305.1737,237.625495121951,262.222963636364,245.434226415094,226.767435849057,241.535497777778,247.373836363636,270.824852941176,234.75555,NA,NA,7.22286235307099,16.8559341413493,12.1305480901083,9.79877113861937,11.1206824948952,12.3831455485483,13.5778909835208,0.0250499999999931,241.6,305.1737,171.855125,222.5099,184.573,171.2268,186.8312,189.0994,233.0128,234.743025,241.6,305.1737,291.035,300.1816,278.5847,261.5093,282.218,297.5124,311.5578,234.768075,165.857865384615,240.326073038229,156.2173,227.0838,133.98675,187.411675,180.6002,285.5163,5.76169743154339,3.68509960394473,1.4489880988214,1.45364053789177,0.535045745452565,0.539670557898717,"PRAD"
"ZNF175",0.999999946108933,0.999947517728334,0.997045769345903,0.9992623706631,0.987679998718712,0.999183918094154,0.999974870443676,0.998058068331913,0.999999898607496,0.998172175782771,0.99988804315753,0.995572034783512,0.999998890592306,0.999945594421636,0.999974618810384,0.97904358169553,0.89567240312279,0.00861706065967083,0.976162013319632,0.0359901491776373,0.132973873660359,0.999828605484207,0.9944375972262,0.999984473349124,0.999994378694476,0.999887794095046,0.999999999039776,0.362068122138478,0.99996430660646,0.997787721240313,1,0.999800831600042,0.999999999954173,0.999999964905612,0.43393464010812,0.999999165937258,0.999999578624522,1,0.957220334676952,0.896350876475137,0.97070928600947,0.943388442033593,0.508703127010392,0.934557659658426,0.971162793446331,112,96.3707,136.364509756098,146.905018181818,134.489541509434,138.822694339623,164.813393333333,140.383578787879,135.887258823529,94.92915,NA,NA,3.52991534585945,7.0131629477695,7.98992263055487,5.22097827600909,6.2467937472184,6.81400781118605,12.8010962390349,41.86605,112,96.3707,101.1106,139.76505,91.8693,111.3837,135.4781,122.3471,115.5779,73.996125,112,96.3707,163.72935,158.55985,171.2901,159.2719,184.2825,172.7872,155.2707,115.862175,169.714976923077,142.853022736419,167.56045,141.1876,146.957475,194.145075,115.1936,168.8274,5.44414902838821,1.98974227674728,0.84172313679285,0.842606951700118,-0.248582321049067,-0.247068276373957,"PRAD"
"ZNF14",0.999955103599035,0.978728892119734,0.999994389848522,0.962643848393911,0.999938997247466,0.999971544305887,0.98092349514665,0.999995812927665,0.9999999999993,0.999969635067775,0.973387174119765,0.999986554854758,0.999999690300189,0.999999271372687,0.999999670659502,0.973058754155675,0.999985662511424,0.999999620451961,0.999999550201966,0.999999580139093,1,0.99705321544015,0.999999999436408,0.929754053868279,0.970990854191182,0.979501185756822,0.924552438926299,0.932782716428985,0.977332271976997,0.999989774466831,0.999999998619723,0.99999970845365,0.999999994717366,1,1,0.990540030534455,0.999349200272949,0.999999999915813,0.999997372341842,0.999931975281293,0.999998373480989,0.999990473219941,0.999989611013979,1,0.999994103118845,176.5333,221.1583,246.012515853659,255.328727272727,245.342681132075,248.826681132075,249.079568888889,230.066218181818,248.483776470588,229.85395,NA,NA,4.83345827952158,15.3355703808919,10.2988014793002,8.20062111681464,6.6587608623336,8.272043943834,12.8936599957924,45.41095,176.5333,221.1583,209.9611,212.69595,190.9502,203.3505,217.323,201.7291,213.5296,207.148475,176.5333,221.1583,277.779925,281.8799,274.2775,280.1065,276.4935,258.9174,275.406,252.559425,260.887625,245.375185110664,246.68935,242.1299,214.33905,300.90075,207.1307,274.7391,8.90814571257042,2.60447695113183,0.940539763473503,0.981517442889205,-0.0884391566111271,-0.0269141883307637,"PRAD"
"ZNF85",0.995692702811149,0.999999999972703,0.925431034879904,0.999999954861265,0.896727415237798,0.999984342132085,0.999999951644643,0.878429677085811,0.997143597519341,1,0.999999997286133,0.904612844336639,0.999987952128471,0.999999976510331,0.999998830223697,0.99999867810499,0.827997502885151,0.900315270898826,0.999999543067052,0.999937502343519,0.997088980989314,0.999997450194768,0.81633990431658,0.908454793213951,0.999997079145384,0.999792681236122,0.995357748069981,0.9999999998432,0.999999447710948,0.85541350734569,0.997299294818732,0.999999991547137,0.999999677785528,0.999944916806549,0.999999999985321,0.99999999407401,0.999999012588122,0.999328332061233,0.999316344073321,0.997417192663602,0.996065519168354,0.998279925910147,0.987961555978693,0.985192003907521,0.992762385611943,109.8667,53.7452,114.363093902439,120.582763636364,120.303345283019,117.423879245283,125.063588888889,126.31176969697,123.872576470588,92.05915,NA,NA,3.09030571066571,9.14088849963595,8.22104749917715,5.23823216460548,5.19204106700991,8.40951952098993,10.6272783163691,3.62065,109.8667,53.7452,89.976775,107.0522,83.4562,93.2423,104.0069,97.1645,87.1104,90.248825,109.8667,53.7452,131.098875,137.11315,137.0152,137.2962,137.4737,141.4944,138.299,93.869475,92.4627307692308,118.348601207243,88.5063,112.2145,77.357425,101.03905,91.7526,136.1685,3.26012118123412,1.85723673904579,1.27996004684978,1.26787019681085,0.356098778107089,0.342407051468629,"PRAD"
"ZKSCAN1",0.999780647215599,0.999999996022401,0.986785369871122,0.999999964326486,0.985421544697577,0.999999992853103,0.999999999369633,0.98986298314668,0.999999986336151,0.999999801654964,0.999999965590389,0.982521739326822,0.999999305213316,1,0.999991278600872,0.999846961459799,0.894097745114526,0.238222877485901,0.984143423120483,0.39669338740657,0.685050746827568,0.999999999905022,0.991979596776734,0.999999423091486,0.999998731701836,0.999999999860377,0.99996776593079,0.494752725014547,1,0.995560032710468,0.99997307944009,0.999978482749605,0.999999115822228,0.999775098611939,0.628620523698755,0.999999979051411,0.999999666384116,0.990225374350478,0.999999908051779,0.999999998682713,0.999999645253701,0.99999999554841,0.999998871349541,0.999999069387752,0.999994131056977,1154.1333,252.6641,1337.26372195122,1397.98252727273,1304.14101132075,1388.84032075472,1771.28729333333,1276.28575151515,1210.62988823529,1522.02025,NA,NA,75.7141895448842,172.079329204679,146.015515924083,142.56175019764,172.647765245052,169.184974249425,220.620405922642,389.27035,1154.1333,252.6641,660.176475,1005.31075,585.6898,626.927,964.3209,576.2712,429.4457,1327.385075,1154.1333,252.6641,1844.295125,1824.82795,1736.5269,1643.0007,2367.6127,1517.4477,1635.1924,1716.655425,1306.55306153846,1473.80279195171,1153.4545,1256.2104,724.9472,1876.891025,769.9243,1910.4116,90.348928653985,44.5890997622978,1.12800837205671,1.08908535187127,0.173777775431631,0.123117022829989,"PRAD"
"ZNF862",0.720206462275112,0.334132497469863,0.999999996457965,0.514316255814678,0.999998714877217,0.999878882088426,0.488829882036202,0.999995885857293,0.925905688195916,0.999999999938346,0.416339454980936,0.999999727737672,0.999326177194203,0.999999986555324,0.999933724611601,0.578380755362643,0.999958444706142,0.559658424721276,0.999978227502233,0.999832571164832,0.980172118416478,0.44792996380934,0.999999308893477,0.99877400471051,0.999999999983385,0.999999294838338,0.999999998966168,0.997527286912081,0.467596968100141,0.999999411842821,0.999894142708535,0.999999999990502,0.999999887636205,0.999999999911336,0.999529951351561,1,0.731996784328769,0.999999649326715,0.999999886467511,1,1,0.999999999977989,0.999999979263357,1,1,1546.1333,597.3745,663.53370304878,731.192945454545,745.100328301887,705.819,790.876366666667,718.564560606061,718.001817647059,732.77775,NA,NA,30.3216346718966,103.327543119378,52.1969608701989,46.8061425811586,48.0871698300632,53.8241033671889,104.765805585846,301.64005,1546.1333,597.3745,442.5572,577.1226,522.2222,463.8561,553.3461,529.4832,440.5361,581.957725,1546.1333,597.3745,775.432725,714.40525,871.0692,945.3925,960.6987,938.1854,774.0926,883.597775,478.298075,729.614200804829,445.30495,642.7916,359.020275,544.907875,503.8432,875.1493,23.7527387101482,17.2115167782816,1.52543829662043,1.44348631202056,0.609223824649386,0.529557427162613,"PRAD"
"ZNF684",0.581763798318139,0.999999994062198,0.191864125258056,0.999999936182807,0.274975336237398,0.99999997820938,0.999982832234269,0.348063592216789,0.740726976046901,0.999738758637692,0.999999552930178,0.256732653443608,0.998965463894223,0.999999998762716,0.998030705726182,0.99999999996912,0.0988863812785498,0.755871133992458,0.985732889794382,0.120194695259473,0.553858674257703,0.999999998732136,0.193422554302439,0.999999999352226,0.999999824732377,0.925660043247465,0.999635682428992,0.975904485283838,0.999977161643676,0.392466351576571,0.97039112102285,0.999816819439398,0.999999999991515,0.999646541168579,0.50907746378147,0.981586597966407,0.999524711129017,0.826587075119787,0.995356432161743,0.998901901469982,0.999953438164776,0.999121940264136,0.946596316891436,0.99467057098435,0.999981282965835,38.4,6.7954,36.2980115853659,35.5429363636364,33.1755245283019,34.9602849056604,39.5782911111111,36.6101363636364,32.8940823529412,28.9858,NA,NA,0.805354597113702,2.41224600770443,1.8929396652691,1.58261168391486,1.62909226913697,1.84244687957335,2.15712232587012,9.8241,38.4,6.7954,29.509925,31.23955,25.3744,27.172,31.6356,28.7853,27.7664,24.07375,38.4,6.7954,42.487825,36.58735,37.6719,39.5402,44.0587,43.0108,37.8205,33.89785,43.4251519230769,35.9374583501006,41.66845,34.8582,35.75465,48.5293,29.2867,41.6269,1.94836854550707,0.493682286979522,0.827572426545796,0.836560995189406,-0.273042517292556,-0.257457361259516,"PRAD"
