"gene","p-adj-Magnoid-Bronchioid","p-adj-Squamoid-Bronchioid","p-adj-Squamoid-Magnoid","mean-Bronchioid","mean-Magnoid","mean-Squamoid","SEM-Bronchioid","SEM-Magnoid","SEM-Squamoid","Q1-Bronchioid","Q1-Magnoid","Q1-Squamoid","Q3-Bronchioid","Q3-Magnoid","Q3-Squamoid","count-Bronchioid","count-Magnoid","count-Squamoid"
"ZNF471",0.000858425193479562,0.0291141443932144,0.441527598055101,67.5547640449438,43.605780952381,51.7934692307692,4.46154878405792,4.76714071542415,4.29146926202524,29.3321,14.87615,23.17145,87.8183,62.53555,77.92245,89,63,78
"ZNF836",5.07539015401903e-05,0.0110973771946274,0.244566850621938,113.695451685393,81.5016142857143,93.619432051282,5.10846966550666,5.52428890279932,4.58050325851542,85.8417,51.7226,63.30335,136.8638,101.5392,120.714125,89,63,78
"ZNF493",1.81083873118659e-07,0.000142192617841652,0.225995254851237,240.660058426966,125.345652380952,160.328561538462,15.8336039002432,13.1422222039142,12.293564456697,136.5231,56.0831,87.992275,290.6209,151.2815,204.9051,89,63,78
"ZNF167",1.51189563701859e-06,0.0049559986101626,0.086540869516231,72.0626696629214,45.1237523809524,56.5232846153846,3.08536988171191,3.81284699367452,3.99272021866368,51.4981,24.6949,32.8651,89.6478,59.63705,72.358,89,63,78
"ZNF565",0.293309306977668,0.592807653006065,0.839655076038177,61.6994595505618,68.1636555555556,65.6640333333333,2.23162897710904,3.51414978837479,3.37645943935901,49.0028,50.6341,46.448225,68.2576,79.6818,83.42195,89,63,78
"ZNF34",0.861405933931065,0.641744656672889,0.38071245921212,121.449448314607,126.160284126984,113.788321794872,4.93435343678988,8.00156918173064,6.38824231571313,91.2387,87.14245,75.15495,137.6267,169.96515,135.2974,89,63,78
"ZNF140",0.0466938024519613,0.951296312747549,0.0270920079790671,458.411924719101,523.323422222222,450.69998974359,15.7535931778332,23.4444954351879,18.7153742695156,356.918,411.8632,340.634825,544.0049,611.60615,518.27925,89,63,78
"ZNF658",0.000171263483858319,0.00868525599682424,0.427519303946532,39.9301146067416,27.7992650793651,31.5936551282051,1.57828796935389,2.67916153491818,2.0742125040266,28.921,15.0561,19.2395,49.4638,35.07695,38.526925,89,63,78
"ZNF765",0.0402700737042804,0.450504037088807,0.412630945903005,211.318104494382,242.513868253968,225.820265384615,5.51337456762961,13.7073976805564,8.07076792670764,169.0141,160.47355,180.624325,247.2748,299.0062,264.715,89,63,78
"ZNF124",0.999605165727261,0.775319199981176,0.793266397056342,107.383424719101,107.639331746032,101.257469230769,6.53815831977898,6.60217718232161,6.58603938691318,64.1026,77.2788,62.545725,132.4216,122.52905,121.2359,89,63,78
"ZNF569",0.407984268076278,0.754878115509804,0.141373994986561,99.2805584269663,88.6828761904762,104.85758974359,3.92304743327431,6.51580666460301,6.9215419145982,70.7269,52.93605,65.2794,118.4094,122.0945,123.2818,89,63,78
"ZNF777",0.552821852009341,0.748559868541903,0.21715490886063,423.774291011236,448.327373015873,407.626861538462,11.7849767839534,21.9268178713666,16.8587763344485,351.4286,345.6477,315.462875,489.8596,539.29315,472.745325,89,63,78
"ZNF605",2.85767499542677e-05,0.448197725954287,2.91152086662194e-07,317.926079775281,411.409758730159,294.3838,12.5457681614161,20.1700108024975,11.1562136941678,231.0893,297.5373,230.35765,375.9025,463.41425,360.368825,89,63,78
"ZNF799",0.0126354677915189,0.904810384665134,0.0457887746123881,136.745260674157,109.121238095238,132.874553846154,5.44350253095034,6.96642128968148,7.70901657293181,101.3538,77.24215,89.078625,162.0547,120.0214,166.6554,89,63,78
"ZNF782",0.11192655418191,5.90831909994538e-05,0.106131384441009,54.7058584269663,47.6996968253968,40.4031807692308,2.31531927558111,2.96328553057828,2.05563705760791,36.9142,31.6407,27.74605,70.0302,55.4017,50.02765,89,63,78
"ZNF846",0.00398009590639381,0.197409533491178,0.263752597164006,81.0511101123596,60.7232507936508,70.8293217948718,3.43132811034597,4.93714008740608,4.88305900316497,61.263,38.18525,40.646875,97.6384,67.95005,91.584275,89,63,78
"ZNF136",8.44970898805641e-07,0.266615304263124,0.000732577739766316,212.495869662921,152.479820634921,195.868570512821,7.05161958546068,10.056004415716,6.97143396383973,167.4407,104.8959,145.865725,260.9012,180.32995,228.55205,89,63,78
"ZKSCAN5",0.302881606899229,0.0182111181370941,0.533716150401449,313.119674157303,353.206061904762,383.039138461538,7.35256331937544,32.6265726230103,16.1647401194884,264.2566,257.7771,288.712275,350.1675,354.7939,414.20735,89,63,78
"ZNF33B",0.46577970284235,2.2562161317019e-07,6.3940054362277e-09,811.331284269663,875.81989047619,525.294937179487,33.5278063517468,56.5482777279877,24.7443540292209,580.0177,559.0027,348.265475,968.5371,1101.09145,644.3688,89,63,78
"ZNF431",0.010667744491878,0.806035922599507,0.00218882742771176,213.296107865169,155.269377777778,225.00723974359,11.4150825409668,14.1450425358486,15.8091368686614,137.9837,80.4293,136.83805,258.9212,171.0031,294.168675,89,63,78
"ZNF418",0.686739996139861,0.994908167715873,0.754509562301206,47.5204651685393,41.1925682539683,46.8267705128205,4.38499301643959,6.94067655336032,5.02459189514143,16.3005,11.6385,15.270975,61.649,48.83635,68.97525,89,63,78
"ZNF700",0.00949231334009637,0.440684886721098,0.186481829600429,263.75267752809,205.11086984127,240.925469230769,13.784239386975,14.418762272889,12.8123274088277,176.8347,136.855,158.5059,311.9529,243.3485,274.4486,89,63,78
"ZFP28",0.147106130845294,0.960333528893774,0.0974335316529538,127.992839325843,107.236812698413,130.812684615385,6.27387532464216,8.952377265406,8.16478970276087,86.9894,36.4007,88.186275,165.2324,164.40275,155.080925,89,63,78
"ZNF585A",0.641949239744041,0.00238700146932835,0.0685546854195139,128.249834831461,137.405757142857,160.777073076923,4.09525205369703,8.91235821823304,8.44514660723786,98.2034,93.5623,110.79465,154.4462,167.83145,189.10955,89,63,78
"ZNF138",0.803066721273242,0.0352545953111656,0.21815159267832,190.695388764045,202.229882539683,233.662873076923,9.51925923681164,16.2064900967937,13.284282415156,134.4328,131.7058,169.036525,226.1048,230.0383,282.62765,89,63,78
"ZNF429",0.00133951718489567,0.00147724329760879,0.972349759118405,189.308546067416,124.502404761905,128.734388461538,16.4059034700634,10.1942269807093,6.721380974622,127.7076,67.98785,93.67545,218.2362,148.60835,159.001475,89,63,78
"ZNF470",0.0276347143552264,0.330668111761022,0.447035765784963,149.528137078652,119.627049206349,134.038576923077,6.33517392651166,9.46055020796972,8.69260122509853,106.9246,73.96105,80.99985,181.8182,155.4064,165.824125,89,63,78
"ZNF100",0.00108678771682758,0.950584464181916,0.00400699307639429,225.087826966292,159.26123968254,219.881420512821,12.0701762552532,14.2415686558355,11.8840202020616,148.2059,87.946,151.07655,276.3011,178.78875,284.471,89,63,78
"ZNF398",0.0320958498797788,0.979737873113019,0.0599938735267517,463.971901123596,410.112968253968,460.110567948718,11.6835029715835,15.6282365771879,17.1452912418281,383.427,318.6866,354.636475,530.6428,467.70845,571.47765,89,63,78
"ZNF498",0.74973250133918,0.543609795248172,0.219563570085175,371.288233707865,355.013088888889,393.620173076923,9.24345074128005,19.0030661039712,18.9451361224752,309.4569,284.7876,300.481075,434.1291,387.54745,456.7372,89,63,78
"ZNF441",3.47769590902658e-11,0.00710722193536928,0.000135489973799641,150.484956179775,81.5476920634921,122.756741025641,6.82971143155268,5.7865752213575,6.84862424564283,105.8076,50.9766,76.23285,180.5846,100.366,147.368525,89,63,78
"ZNF420",0.999683622423901,0.541804160963101,0.583239427647066,143.1551,142.851901587302,155.75653974359,5.99866524498592,9.29266511161564,10.9649483358611,101.9596,89.9102,97.124575,178.4232,174.1314,194.548575,89,63,78
"ZNF763",9.01228351835037e-07,0.000307431440980555,0.28508771591394,60.6837483146067,38.8859158730159,45.3264730769231,2.7528476051423,3.34281415170554,2.57095401651032,45.2417,21.1662,27.339225,70.6681,52.02555,58.487075,89,63,78
"ZNF679",0.994616488477454,0.307160678241892,0.320945100037141,0.289992134831461,0.198946031746032,1.56437435897436,0.242886822627935,0.0979552205191768,1.04745507446784,0,0,0,0,0,0,89,63,78
"ZNF682",0.000420015225547909,0.00267985567562468,0.770144498264513,114.128362921348,58.9533428571429,69.0649294871795,11.0268858131637,9.95730957933818,7.78738358256086,51.2821,9.79095,22.98495,141.7134,58.84305,92.443625,89,63,78
"ZNF772",0.529572086418465,0.992757986871207,0.483461647777824,173.178623595506,156.82009047619,174.822158974359,8.59661659768344,14.2305518278332,9.68627190852698,120.0265,86.19795,122.6543,228.4153,211.1125,202.244675,89,63,78
"ZNF257",0.993611289674578,0.85647947384866,0.923180701577515,29.4893202247191,30.2920238095238,33.209291025641,3.67047088572537,7.09035407736671,5.19696242653352,6.6741,4.53025,6.222125,41.5282,38.797,42.27835,89,63,78
"ZNF785",0.998993527593739,0.0941482697476067,0.125844777694809,186.118194382022,186.748165079365,157.095876923077,8.19174142798656,14.2912693507686,9.08871168954475,142.3535,135.43085,103.7948,234.6007,215.18945,187.254975,89,63,78
"ZNF98",0.961056641785094,0.502011400700179,0.724448716082945,4.5735606741573,5.25929206349206,7.27134871794872,1.1260584345007,1.92737311742569,2.2421110844828,0.4682,0.31735,0,3.1966,3.065,2.9806,89,63,78
"ZNF786",0.644505953302434,0.991294373910877,0.58740974856388,169.825896629213,179.789695238095,168.504002564103,5.38812504408166,10.2636379138943,8.16866298214202,135.1775,123.43685,122.6112,205.891,216.18495,197.902175,89,63,78
"ZNF517",0.0289846703290959,0.331039578670171,0.000541776980068076,222.876116853933,282.424512698413,191.83163974359,10.5933207532603,27.6143962621647,10.2989544331632,155.4073,165.4606,128.6747,247.5987,351.4732,243.95285,89,63,78
"ZNF675",0.867586220244034,0.958479927730092,0.735362353271137,175.428307865169,184.414314285714,170.804938461538,9.51486691832029,17.7577934536263,10.6455538170585,126.8486,102.55235,109.62835,200,234.3298,193.3589,89,63,78
"ZNF860",0.903643575298501,0.969999013839176,0.977843513909042,62.315008988764,65.2905873015873,63.8514717948718,3.61307119429793,7.09208254681494,4.16905321513838,37.8198,28.6829,43.276375,80.6504,73.399,82.3034,89,63,78
"ZNF695",0.0107124858308778,0.000712183659085874,0.833809247829121,11.1110707865169,35.5345333333333,40.4786294871795,1.29430892018335,5.31266359574619,8.77406121219767,2.1978,3.18695,5.1299,16.4197,60.25125,51.398025,89,63,78
"ZNF665",1.14008812415189e-05,0.333478143115676,0.00314570114941259,30.9017561797753,18.2732301587302,27.3412128205128,2.0090398243857,1.78636316224693,1.60354840443494,18.1818,8.69225,17.987325,39.0952,24.9737,34.563925,89,63,78
"ZNF624",0.894952964773183,0.999988969581176,0.902214724718533,84.4388303370787,87.0099428571429,84.4629653846154,3.12890758206114,4.78010826402873,4.25628914588315,64.4911,58.9838,58.19935,101.9856,108.2245,102.463825,89,63,78
"ZNF841",0.502918501105122,0.317941818526063,0.969286219871802,236.840587640449,215.659585714286,211.029652564103,12.6071899792007,15.1266087519976,11.9510872695017,152.9325,117.11985,136.6126,275.5209,262.6506,249.564675,89,63,78
"ZNF615",0.518089578045648,0.00153188025193973,0.0814415060665811,253.518106741573,224.242042857143,164.985773076923,20.1193929556768,24.0821801515654,9.56073880359193,157.047,133.75395,117.368125,267.7761,225.21895,184.5259,89,63,78
"ZNF433",0.0389994486074283,0.685708412719161,0.235133541394979,83.7959898876404,66.2952603174603,78.2376243589744,4.15424341956408,5.94429016691885,5.0223804762787,57.7705,40.7978,48.916975,107.4458,75.1917,96.46765,89,63,78
"ZNF595",0.597802102874184,0.77104727338764,0.260574260907314,173.713686516854,151.405825396825,188.636964102564,8.16634846718472,14.8938214854826,22.5635687167158,116.7109,87.52935,109.2792,205.8271,174.58385,173.8097,89,63,78
"ZNF460",0.86347062318576,0.972803427753033,0.952530110069337,47.7364831460674,50.6786412698413,48.9370858974359,4.29607981809883,4.48251659844884,2.85256949813451,30.7097,28.45305,32.0005,55.7299,64.8686,59.070625,89,63,78
"ZNF81",0.121628920777211,0.33960546667831,0.00441152638442455,102.107925842697,116.194438095238,92.6461141025641,3.88707623095682,6.53404442620473,4.86872271778917,79.8601,82.20845,64.303225,118.5221,139.6437,116.893175,89,63,78
"ZNF780A",0.763636560578727,0.47141769598126,0.187912331377936,287.886743820225,299.381515873016,269.768394871795,8.8491516980437,15.004491626004,11.281104117547,232.0203,213.49485,193.08365,331.6787,342.04575,334.39205,89,63,78
"ZNF461",0.999983279326708,0.0537761252055099,0.0865220923176518,101.49632247191,101.549057142857,122.511355128205,4.73760602527635,6.80370618527498,8.27454774584572,71.6833,67.3078,69.2594,126.3048,125.25555,155.530925,89,63,78
"ZNF181",0.251365461198201,0.31264626812797,0.975772645162384,190.450061797753,169.380677777778,172.253591025641,9.10420532804472,8.69209381759176,9.33396851031484,149.9264,116.5868,120.501425,211.0241,197.66295,201.2663,89,63,78
"ZNF44",3.94333644212486e-05,7.16536410148017e-05,0.923255330768544,234.710407865169,173.649073015873,179.019698717949,8.8601350140233,9.57520437687899,10.0079626500467,182.699,133.04195,129.5346,258.972,200.9511,207.015725,89,63,78
"ZNF790",0.0359146187356415,0.979754667923032,0.0662544537796426,98.4579539325843,79.1056746031746,97.0472551282051,3.62004275328489,6.61175959934679,6.22474767229043,75.4286,43.03135,61.025575,114.6179,97.80775,109.53425,89,63,78
"ZNF677",0.0320791757848959,0.771581165205153,0.161287138595941,27.5370640449438,16.9601047619048,24.8356833333333,2.78978947455213,3.39925591993282,2.58073347530907,11.2647,4.46395,7.181425,36.2319,14.2471,36.709725,89,63,78
"ZNF823",0.00134785661484438,0.0637225696540558,0.351385938403024,123.944178651685,94.8924507936508,106.533023076923,4.91353063098968,7.07199640887256,5.41089225350441,91.7766,62.722,75.937375,143.4462,104.84885,116.17615,89,63,78
"ZNF311",0.968977632592527,0.919566366615468,0.991450646724086,43.0961359550562,44.6506174603175,45.4853128205128,3.29336179408824,6.24602867843322,4.40553207578688,23.1092,7.64785,16.406575,55.6017,59.15165,61.142975,89,63,78
"ZNF347",4.50047379779717e-05,0.982624734891571,3.80439119229692e-05,115.399724719101,78.9961285714286,116.782601282051,4.82745924095485,6.36297866415234,6.14577705971078,80.5017,42.96735,81.8938,149.3756,99.4958,145.1625,89,63,78
"ZNF273",0.985548353050043,0.11727389823697,0.221726224715401,131.740053932584,133.746188888889,154.869152564103,7.13554003173584,10.216496837762,8.84360749965916,81.4815,74.9889,99.743575,166.2601,181.2246,204.67455,89,63,78
"ZNF84",0.0101660924636402,0.423774044275407,0.000250176385174328,521.971049438202,626.812841269841,479.868271794872,20.5460788821273,32.010814565732,23.6429785848529,377.907,441.6934,346.128975,633.0681,770.72055,562.1428,89,63,78
"ZNF667",0.665350538093017,0.582213097774112,0.190491741719955,40.8941292134831,32.6671095238095,49.8286858974359,5.16028116256164,8.68442581635589,6.59463745457942,8.9686,5.4085,11.958725,63.7104,23.28675,72.532825,89,63,78
"ZNF649",0.819619142416599,0.989947312361229,0.758851918477269,187.805004494382,208.753857142857,183.360902564103,15.5708394067682,35.6176634672765,23.4918931781024,109.6375,87.74395,98.672,209.1315,223.3039,191.446075,89,63,78
"ZNF248",0.78766685645784,0.125314710533403,0.0415908067852493,269.582247191011,281.786619047619,235.415587179487,10.6346280669058,16.4824802516012,12.4328622599002,191.7355,179.60595,156.461225,316.053,343.97865,288.699275,89,63,78
"ZNF544",0.00684326277371816,0.0112502125294108,0.944662536608199,463.565652808989,575.896822222222,563.782544871795,20.8735964350468,32.991693899626,24.3970829123577,349.7212,398.40565,435.749475,572.0251,709.39855,676.34475,89,63,78
"ZNF251",0.152605063372752,0.99786758911184,0.151131121753886,301.296739325843,360.147277777778,299.442780769231,21.5864911325516,28.787911936907,15.7501999261241,185.0181,215.0474,194.837325,353.9916,417.3526,359.380775,89,63,78
"ZNF607",0.444066404389986,0.551652272038226,0.971269605772801,161.739788764045,181.751265079365,177.862344871795,7.36958976679444,15.7543561305913,12.0180426134292,117.9444,115.4608,113.63425,191.8605,212.84725,206.65475,89,63,78
"ZNF334",0.860706398561296,0.197506219479081,0.531432956347756,67.4429213483146,61.014726984127,47.4110769230769,6.16479938263398,14.2722203710506,5.42704937701717,24.5236,8.85,13.946225,92.6097,63.9678,68.0962,89,63,78
"ZNF485",0.160240948798536,0.372592453087883,0.844347601192475,62.2158438202247,72.133553968254,69.0528012820513,3.19412898980355,4.34605728838523,3.88500189663979,42.4128,46.1298,45.0966,75.3379,92.1551,81.29885,89,63,78
"ZNF192",0.973343648075744,0.088284225987207,0.081285702853044,356.953668539326,364.061185714286,292.875982051282,20.2151453052433,25.1099468584495,22.2247877893078,195.2609,225.3993,158.5139,476.449,526.67135,362.007775,89,63,78
"ZNF442",1.21081345727525e-07,0.558237488585082,2.28050246413591e-05,27.968797752809,15.1377380952381,25.7764102564103,1.34928901998457,1.2646928899421,1.92180606392649,19.8964,8.2378,16.041625,35.5427,20.8,31.0228,89,63,78
"ZNF813",0.0624414003974432,0.00104739644729912,0.507715749576736,73.9983415730337,92.5821873015873,101.955307692308,3.50961082749817,7.95001040671193,6.03637259152124,46.0668,51.83485,69.3928,99.8854,113.63435,115.38265,89,63,78
"ZNF26",0.00147690273146373,0.0881782318204032,0.299305698614652,213.662824719101,267.391366666667,244.086706410256,7.62726460524998,15.1288461519775,9.95196559558958,161.8319,191.80565,185.99045,252.8736,305.33925,292.4439,89,63,78
"ZNF69",0.00129768872710112,0.000105010582901133,0.915522975226085,91.2800898876404,60.7802888888889,57.2546346153846,6.35352820957536,7.63533924446485,3.4131005592772,50.1281,32.09385,37.46485,117.7083,68.74245,72.641625,89,63,78
"ZNF583",0.00862111859224146,0.675847366836167,0.0851578254772742,67.336591011236,54.4706206349206,63.9159987179487,2.74415594537368,3.21094787633376,3.04302758694036,47.4006,34.88295,45.129775,85.1064,76.38135,81.71915,89,63,78
"ZNF568",0.496626091427351,0.268486804348977,0.033132304996034,78.0128898876405,68.7380793650794,90.0183474358974,3.84344562955353,7.20808129562918,6.39350125570065,52.2675,27.55675,52.932625,99.7017,94.09495,113.87985,89,63,78
"ZNF480",0.10155472060267,0.983962484682371,0.15858052643668,358.365462921348,400.575585714286,361.678032051282,10.5551381312399,20.5221397811612,12.9862203258864,284.4562,286.65535,286.52855,421.2118,475.8858,417.0958,89,63,78
"ZNF587",0.874447964495925,0.117497742909724,0.0578185829389847,599.659856179775,622.608604761905,512.589928205128,27.0307092244235,43.9680465564111,28.3540802830147,407.2525,404.1219,333.1203,796.5799,728.7083,671.2816,89,63,78
"ZNF808",0.0133061025527583,0.111696590603868,0.624720918198619,220.90044494382,188.036514285714,199.027112820513,6.48443380531491,9.62743567020958,8.40432375053583,181.442,137.0849,155.8838,256.2748,238.8261,247.6092,89,63,78
"ZNF43",0.000358947855941372,0.0213849773239915,0.372227597828836,335.393453932584,195.406122222222,244.932948717949,29.9272880686177,23.0726499532714,16.5480192545154,184.7922,65.08185,159.326975,408.1967,258.16975,305.955425,89,63,78
"ZNF28",0.97887743201243,0.711187648928995,0.633145730161944,447.759630337079,441.449752380952,471.540456410256,16.130117042088,29.2610159194137,23.1766405996202,330.8725,285.1715,352.7922,532.2723,551.593,558.55455,89,63,78
"ZNF627",0.646167120464865,0.944535471435301,0.477596435189254,451.967240449438,412.840614285714,465.269843589744,22.8701500706871,33.5460993822234,35.6517516811202,319.1384,268.93855,290.0365,498.3402,454.54225,526.130325,89,63,78
"ZNF789",0.999896771325971,0.575883223014913,0.620975574254925,68.3307786516854,68.2485507936508,74.0070538461539,3.31335816572986,4.76836838321489,4.60883077070956,48.495,41.5197,41.81365,82.2833,78.7206,99.9001,89,63,78
"ZNF534",0.734006994271816,0.0590247497967711,0.358790387525507,3.92224719101124,4.94736666666667,6.87311153846154,0.231137076909995,0.434619936144224,1.5533738666015,2.2743,2.89765,2.7797,4.8038,5.5508,6.391625,89,63,78
"ZNF525",0.827010261089334,0.00202367882358434,0.0286316180186003,176.449229213483,184.490542857143,220.754774358974,6.39108521352739,11.7624967190028,10.8642202482155,126.7821,118.8832,154.973175,217.3877,237.5697,262.530625,89,63,78
"ZNF814",0.141911713108965,0.170320269683498,0.98003929391942,205.876795505618,176.71379047619,179.738875641026,10.2810657982689,12.1437127937815,9.78817156012365,132.5301,102.787,128.558025,270.3488,229.07815,215.420675,89,63,78
"ZNF551",0.112833503006729,0.897150239526002,0.0502480755594514,128.577478651685,107.452746031746,132.978762820513,6.09713643911756,8.01664971693499,8.01200311967305,84.5942,58.88015,93.978925,169.8254,145.78945,156.187675,89,63,78
"ZNF805",0.00989796399540954,0.728376785160093,0.0788142782543916,289.031652808989,240.406528571429,277.229176923077,10.2369575093285,11.6603996105326,12.4352011011236,232.7801,169.74555,198.633625,340.3086,294.12215,335.225675,89,63,78
"ZNF468",0.458313802680293,0.664650918665642,0.927153513902162,500.473393258427,544.896546031746,530.707565384615,16.3539917166986,38.7163963721176,24.6620307904298,379.9837,369.8525,372.23685,574.359,681.0933,676.783425,89,63,78
"ZNF616",0.182041523557188,0.0535027092701675,0.909646499462468,198.125357303371,179.429041269841,174.923437179487,6.25386466349368,9.75716771609982,6.52990490034907,149.1161,126.6119,132.135975,235.2132,220.7603,210.516275,89,63,78
"ZFP57",0.836442501821655,0.490828361080386,0.876276808086217,19.7963719101124,25.949973015873,31.3931346153846,5.22905708341195,12.3188357968676,5.32784484461786,1.6681,0.7275,2.025325,17.7976,8.59405,37.618075,89,63,78
"ZNF155",0.371332729819548,0.702696963075387,0.833766645664758,152.891760674157,138.561204761905,144.856262820513,7.05668308349559,7.907059905459,7.24298102763705,110.5815,96.45965,108.61655,188.1347,171.975,166.3062,89,63,78
"ZNF425",0.00367804616703271,0.815314551102639,0.000717715982873623,64.8712943820225,47.7552984126984,67.8846525641026,3.0386464890229,3.58441319054821,4.2497631640393,44.2087,26.9215,39.8201,84.0673,59.6065,87.107225,89,63,78
"ZNF611",0.53735332177817,0.819118486996257,0.879419849168043,181.139805617978,167.941112698413,174.10488974359,5.27937957670423,11.4945931718465,9.60330010248718,150.5825,108.2807,124.004775,214.191,217.4038,204.534175,89,63,78
"ZNF254",0.936592104843842,0.0236664531768506,0.0172871071671253,568.039750561798,586.163785714286,437.070883333333,31.3325127189328,55.1461044819298,24.3792307712463,354.7017,286.30105,292.658075,672.9463,812.3138,552.238025,89,63,78
"ZNF625",0.10515162077383,0.779666939387142,0.0268698823445486,23.1659449438202,17.3817777777778,24.9626487179487,1.49315334161486,2.03092072572275,2.37107736103804,14.0354,5.1447,13.21115,30.2924,19.9487,35.142525,89,63,78
"ZNF845",0.759200416651459,0.311912189884268,0.108489513050051,199.725413483146,191.417711111111,215.877630769231,6.63885905351143,10.0497157776299,8.30530411417299,154.3327,137.36905,171.554575,236.6269,235.5225,258.49005,89,63,78
"ZNF90",0.958055354118256,0.383288561365656,0.300807086905658,325.319662921348,337.535536507937,270.675825641026,26.5310663715946,35.3074876424582,30.7791298598206,155.2063,139.63545,88.9516,371.8874,429.13275,355.5622,89,63,78
"ZNF788",0.000744447097244305,0.39505771544836,8.40801758406062e-06,73.1510123595506,44.9309888888889,82.4726333333333,4.24371421767949,4.58178449668143,6.57962377404749,47.8723,20.08245,42.935725,86.0876,53.8201,102.09205,89,63,78
"ZNF880",0.137860958458062,0.651154691422211,0.0222838098253483,130.910121348315,98.2558142857143,145.133846153846,11.223018584273,11.4249602801065,12.5661352067724,52.0661,38.64445,66.852725,184.1652,126.51815,189.1703,89,63,78
"ZNF630",0.997470394696097,0.494078159845983,0.512374316577586,63.0752865168539,63.4016412698413,57.9311230769231,3.17715922372147,3.54675153959121,3.31334474762987,44.0822,41.5905,38.7659,73.0676,87.5817,73.061825,89,63,78
"ZNF844",0.0187902511543598,0.493731946500066,0.242539608673405,127.187153932584,95.9356301587302,114.940006410256,7.45731956308947,8.85079461926758,7.71755426327114,77.7922,46.0232,71.221575,161.0738,127.24615,136.746475,89,63,78
"ZNF717",0.576802065386033,0.360636195829431,0.958500157989858,43.8237505617978,40.1577492063492,39.1131551282051,2.32518434302758,3.15377853713035,2.27386804698595,29.8184,23.4156,25.6088,57.0248,49.622,48.002125,89,63,78
"ZNF492",0.748854816737945,0.290273305190203,0.779075348985901,5.10603258426966,7.86847936507936,10.50855,0.841780067065879,2.3516957126869,3.96396089447112,1.0277,0.33485,0.808725,4.9168,3.3855,5.4185,89,63,78
"ZNF688",0.325652658871542,0.964137232023134,0.48002784645052,233.204576404494,205.74733968254,228.558543589744,11.3681932188359,14.4109256836613,14.4296284594697,159.3686,129.05555,146.255125,275.819,264.32225,273.305175,89,63,78
"ZNF879",0.0883367660054735,0.551054484471052,0.511985746104359,69.3013382022472,52.7215095238095,61.6180474358974,4.51006412937911,6.34610580504017,5.71589913573002,43.7244,21.11595,30.766925,93.3936,58.37815,77.51835,89,63,78
"ZNF737",7.49246244491353e-06,0.000622707593142313,0.426011172770023,440.318520224719,201.020923809524,264.657642307692,43.6507864482043,26.3832870765654,22.0259959615376,215.2886,63.9574,131.0777,493.3196,213.00955,361.5369,89,63,78
"ZNF709",8.81193650678069e-05,0.0014872152120371,0.631090673263522,88.271695505618,62.9375444444444,68.5368512820513,3.51197082672142,4.91895794509579,4.1781701815105,67.0605,34.66515,41.495875,109.9033,78.59075,83.336825,89,63,78
"ZNF585B",0.952652915069922,0.167425375896804,0.357210088558287,69.6042449438202,71.5234873015873,80.6565320512821,2.96668277392024,6.07235028940673,4.78458759285492,49.1777,41.0028,55.748675,86.4553,84.1662,95.11285,89,63,78
"ZNF324B",0.00720945693946606,0.0751874081574717,0.603161217942372,117.185291011236,96.3584714285714,103.100930769231,4.05986521567496,5.46022522282887,4.91395027733082,90.3877,64.9009,74.8022,141.3223,125.69305,123.458325,89,63,78
"ZNF564",4.09461944572698e-07,0.000116660357328269,0.317401851790222,270.516356179775,201.15849047619,220.168103846154,7.82649156042987,10.222203490606,8.87184607984383,216.3609,154.30805,165.52575,313.154,225.5539,256.293975,89,63,78
"ZNF674",0.430658980263601,0.124816200373803,0.82655757100562,74.0943404494382,66.4454888888889,62.71355,5.59306865012577,3.44524052745271,2.1216521288295,52.8423,50.75215,48.90405,78.6352,74.5201,74.666525,89,63,78
"ZNF432",0.998740625534417,0.205579646806941,0.285989420150878,123.601796629213,123.000452380952,103.401611538462,7.71007503114809,12.8210177601756,6.01254849177374,75.8656,72.97065,69.80955,143.7216,134.0617,121.964725,89,63,78
"ZNF10",0.563002231520425,0.012317045001319,0.00103398398918897,158.827983146067,171.167711111111,126.183420512821,7.42884973256993,11.557896017304,6.62858517876194,115.8653,108.0381,92.488825,191.1539,224.01135,146.699175,89,63,78
"ZNF486",0.00910436125148006,0.00185696797934298,0.958324527452525,256.462964044944,122.180419047619,109.269893589744,38.0208077729521,30.5680084803077,18.7028903048021,36.7668,12.0785,23.685125,255.8405,104.85385,105.61065,89,63,78
"ZNF225",0.900822924589511,0.510640186424902,0.825354870614509,74.8776157303371,72.756726984127,69.7977076923077,2.69325651209195,4.4352103418332,3.28988700282414,57.8119,44.47235,51.9973,90.2973,88.7714,80.08065,89,63,78
"ZNF350",0.818837585169651,0.106771341990491,0.0400719557852218,224.560741573034,238.506257142857,180.247903846154,15.2141370766808,24.1026613311928,8.1877931836517,162.377,142.22925,137.389425,243.7488,264.07025,206.13245,89,63,78
"ZNF253",0.0125622692536225,0.00250600955514491,0.950889883264621,239.582882022472,189.149450793651,183.678333333333,12.0398218168673,13.6661085080237,11.0003774854166,161.5114,113.21465,122.643325,288.1088,237.0176,230.682875,89,63,78
"ZNF878",0.692992665066476,0.208815729685437,0.728340110663254,3.82809662921348,4.49504603174603,5.13284487179487,0.34740179901706,0.812320195129598,0.585657685331432,1.5616,0.7791,2.23695,5.4226,6.2329,6.181625,89,63,78
