"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF528",0.951988734209284,0.274034131697115,0.58909723476822,255.32053832853,245.309520833333,279.704360283688,8.39554537302077,20.9362495388511,14.4521994853191,141.5489,175.787275,163.9387,331.3407,279.295475,343.1972,347,24,141
"ZNF701",0.873316335837844,0.995915786766311,0.90098554721416,135.437172622478,142.337620833333,136.004492198582,3.83690949299538,10.5396523968562,4.40915326169373,88.27325,108.3985,97.7528,164.03175,171.328475,159.877,347,24,141
"ZNF283",0.502308500167236,0.620182968165711,0.79318029379022,55.5572801152738,48.8464916666667,52.9138872340426,1.63103222256114,4.18380529049827,2.02971895969724,37.2922,35.083475,35.575,65.9413,54.077275,64.8305,347,24,141
"ZNF558",0.321437032335202,0.000753600578727531,0.00700616120340436,317.864122478386,272.7290375,372.462830496454,7.64270829873993,18.3206558588239,14.2979298708572,216.97705,210.462425,261.2956,398.98805,327.022775,461.0272,347,24,141
"ZNF597",0.678242822762521,0.971437153960032,0.636296828852573,60.004478962536,53.7899666666667,60.8070042553191,1.95081572293711,5.39007794667385,2.77718997295109,39.0782,37.82245,42.7705,73.4688,70.33285,73.2123,347,24,141
"ZNF30",0.90274938031805,0.147273860151978,0.418857603815086,91.0119095100865,85.3723916666667,102.617480141844,3.21763043471466,9.98905354614856,5.77767593073433,55.12535,57.6831,66.1604,108.04645,99.658775,113.535,347,24,141
"ZNF354A",0.21629459332952,0.990972344888792,0.22259001184809,257.470093083573,217.221270833333,258.929434042553,6.306478682378,18.0783595526685,9.14683542956674,183.75175,160.338325,188.0839,301.50575,256.74185,303.3821,347,24,141
"ZNF764",0.999917727670608,0.67524397247958,0.918088161518324,209.504614985591,209.309316666667,215.89599858156,4.1871049495063,14.548958889861,5.94853509733923,162.2912,160.322425,171.27,241.5339,226.990725,246.5175,347,24,141
"ZNF747",0.717604394634625,0.993884556749318,0.766773554024542,247.625256195965,230.291604166667,246.511174468085,6.20863591117063,14.7787008808352,6.91556671538674,186.74585,181.19785,193.9739,280.1623,284.9101,279.2809,347,24,141
"ZNF778",0.950685176182523,0.441678116090475,0.677397864546357,92.1414095100865,88.6781791666667,98.7431468085106,2.93725298060151,10.1999025276264,4.5030906871774,58.2486,54.117125,64.0695,112.4414,122.952475,114.0749,347,24,141
"ZNF212",0.421032457527017,0.0316932830849329,0.99816344574275,400.497887608069,439.762995833333,437.874041843972,7.65157892691596,41.4777014522979,12.7173642749087,308.2006,308.79895,327.5229,462.02735,547.790725,517.6902,347,24,141
"ZNF282",0.443254261535981,0.444193231078864,0.812595392481465,766.773833717579,836.652566666667,799.795266666667,14.0099280400296,85.7560727847816,22.5131901849226,595.9184,544.2644,613.4795,886.94335,916.3586,964.3831,347,24,141
"ZNF160",0.946841321242525,4.58971380878914e-06,0.14001444180293,499.889379538905,513.924370833333,602.491679432624,10.9467533834987,42.2186519134241,19.2803998093808,354.42685,365.46825,447.1635,615.0991,603.272125,707.8059,347,24,141
"ZNF415",0.85339246883526,0.445287431071441,0.538188427516285,118.471782132565,109.765041666667,127.795858156028,4.12038208109467,13.0980670724134,6.66289523127252,51.1285,58.453975,69.87,165.2517,145.093325,189.1386,347,24,141
"ZNF439",0.866655652343644,0.00682367515549331,0.149695595836439,86.4199665706052,79.7719625,105.234312765957,3.10689738993972,14.6533986259468,5.80967130018457,39.0563,22.348275,50.4997,118.3533,108.535475,137.8375,347,24,141
