"gene","p-adj-1-[Unknown]","p-adj-2-[Unknown]","p-adj-2-1","p-adj-3-[Unknown]","p-adj-3-1","p-adj-3-2","p-adj-4-[Unknown]","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-[Unknown]","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-[Unknown]","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-[Unknown]","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-[Unknown]","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-[Unknown]","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-[Unknown]","count-1","count-2","count-3","count-4","count-5"
"ZNF721",0.721425651113615,0.865101883110289,0.572233868915555,0.878865416529711,0.708470504706414,0.999996063068774,0.765119957756202,0.998112410198187,0.811422127330451,0.880202308670103,0.999999979601965,0.683999244137357,0.837416962040698,0.852902752001165,0.729698507875496,177.94845,312.309688034188,286.183054237288,283.906772972973,305.095327857143,172.21745,70.31425,14.0859175666634,8.84396081607365,14.105473269509,12.0583470365128,12.84675,142.791325,222.4751,206.9581,220.065975,214.23855,165.794075,213.105575,367.9779,348.9768,316.1631,360.684225,178.640825,2,117,177,74,140,2
"ZNF662",0.999991658323774,0.999974696918148,0.99994244042772,0.999307138519228,0.91704769098968,0.94788477606732,0.991365648388326,0.107268747156554,0.094027275668885,0.836013404683156,0.985925582644724,0.969975989860171,0.975123529625897,0.99270005274528,0.999443547844321,64.7914,56.9884726495726,55.0648079096045,45.5959986486487,32.3815314285714,14.1454,57.8394,7.24846538306537,7.13788646922027,8.47080489272931,3.70663265320033,10.4114,35.8717,11.2732,14.9719,14.49165,8.67,8.9397,93.7111,67.7092,61.3995,49.16995,45.344025,19.3511,2,117,177,74,140,2
"ZNF320",0.943213094149725,0.982370268016797,0.779743117054402,0.980299973390192,0.935890096698787,0.999996737915576,0.934817553202685,0.999979940058647,0.619756691337691,0.872921228163545,0.980576709924286,0.999999393331379,0.999651002691087,0.999771717245473,0.999999931368355,281.67955,175.329441025641,200.824367231638,198.145421621622,171.837718571429,165.4791,52.01585,14.4185693603505,12.2995151110995,18.878999339397,14.346224477361,138.7186,255.671625,37.7358,72.7729,66.811925,41.52145,96.1198,307.687475,277.2431,321.5548,294.0691,248.21765,234.8384,2,117,177,74,140,2
"ZNF530",0.120979184367036,0.108027706405778,0.999891503303344,0.0693374714121048,0.867228447020178,0.914630201854962,0.10396462014386,0.999404347854631,0.999996035995517,0.952187440132982,0.0937696737870387,0.855576553473415,0.871743987091963,0.941497629179714,0.880561634305114,141.20975,72.2112205128205,71.112615819209,65.7395054054054,70.5771764285714,40.41695,1.11485,3.69431440671027,3.01600732695273,3.95517481416521,3.16104466389099,1.72765,140.652325,43.6229,46.2711,41.468125,43.562875,39.553125,141.767175,91.6141,85.5542,85.71995,91.221225,41.280775,2,117,177,74,140,2
"ZFP1",0.283563965600668,0.188791895651728,0.835825092049326,0.315677731158875,0.999887631804905,0.788414264094186,0.273012720886301,0.999998531959529,0.857992114842977,0.999419368317926,0.912409884501241,0.983584995821939,0.949251592091904,0.98863461099881,0.981480866573058,91.357,186.084916239316,195.10084180791,183.826139189189,186.880620714286,155.3392,40.9551,5.97980751979,5.33128890389273,5.85181056160618,4.74549226181966,61.9887,70.87945,144.114,145.2266,149.76085,149.625525,124.34485,111.83455,220.161,226.5974,218.627375,213.3114,186.33355,2,117,177,74,140,2
"KRBA2",0.945668188010187,0.874807547786712,0.809499080580593,0.978781873439693,0.960795946291355,0.357525593874706,0.90937776652783,0.983238271516537,0.993503868940192,0.687971504425008,0.987625360235231,1,0.999942525058348,0.999978861822161,0.999996251130207,16.26005,31.0617256410256,34.4971881355932,28.2093932432432,33.0428871428571,31.0493,12.78405,2.02117868686526,1.75782237838227,2.30740297190318,2.09450979497728,24.2036,9.868025,15.3799,17.0986,12.27675,16.186725,18.9475,22.652075,40.2005,51.3393,42.86045,44.0672,43.1511,2,117,177,74,140,2
"ZNF93",0.999979658130348,0.999814474335252,0.992778407421691,0.999999390648116,0.998454995447452,0.937058112066818,0.999893231972315,0.998896780595034,0.999976505451519,0.973525286617151,0.999429489118964,0.999670592358376,0.999949373172816,0.998903810870938,0.999905464954312,26.95595,31.7727393162393,34.4647740112994,29.3497472972973,33.6783235714286,40.23705,13.92095,3.92351068638013,3.18714934733635,3.49490094211378,3.15955686225828,36.50305,19.995475,7.3253,11.0672,9.76085,7.422025,21.985525,33.916425,36.3654,43.1535,41.34465,51.320175,58.488575,2,117,177,74,140,2
"ZFP90",0.995772207618594,0.958101190764627,0.337927187126152,0.997246404606818,0.999954576347033,0.375364223948679,0.997207618657424,0.999873853879419,0.161126337627123,0.999999999996311,0.997356086005483,0.999993057086142,0.999957385310039,0.999974638664042,0.999972705361281,388.0455,449.791643589744,490.421166666667,444.723143243243,444.536255714286,466.46585,118.5806,15.5412764501439,14.4367613355869,16.3568567758424,13.019036680917,97.42025,328.7552,336.6534,355.5076,348.18805,348.87175,417.755725,447.3358,519.5246,600.3024,536.024825,519.50955,515.175975,2,117,177,74,140,2
"ZNF479",0.518925058250373,0.631893202478547,0.90229253027665,0.526682580796993,0.999999999841874,0.950656833834954,0.495208083343202,0.999965065445535,0.778113693703189,0.999971563046414,0.763431638847639,0.999986921568981,0.999463883425341,0.999985804341882,0.999996030485901,0.869,0.0724794871794872,0.153347457627119,0.0740432432432432,0.0569635714285714,0,0.869,0.0227299969723144,0.0783978219847603,0.0353088305883392,0.0183927514379465,0,0.4345,0,0,0,0,0,1.3035,0,0,0,0,0,2,117,177,74,140,2
"ZNF445",0.570779785691239,0.722943449202179,0.706428765094046,0.742427317125769,0.809571765139919,0.999997555878547,0.680612614590601,0.92853509511394,0.997893494602642,0.997560343347737,0.999999999161229,0.549632920352477,0.703333911396072,0.723438137324327,0.660236066015754,185.9432,360.839182051282,335.330077966102,333.019408108108,342.775058571429,182.56235,62.5454,15.8795010595548,11.4024112961666,13.9436992232916,11.8937761345392,12.66445,154.6705,252.669,230.3797,228.42055,251.105075,176.230125,217.2159,423.8938,415.3453,408.711925,409.7028,188.894575,2,117,177,74,140,2
"ZNF74",0.99999980748713,0.999968020071685,0.651151997724715,0.999999764787021,0.999999999898663,0.771256694012683,0.999683341727203,0.300482392279279,0.981961040913177,0.449629221416597,0.999991304257471,0.999993729178598,0.998827728819099,0.999994545516237,0.996137141277639,280.0697,265.687574358974,320.078501694915,265.026087837838,343.829857142857,236.7765,134.078,14.6743127002922,14.6745939252422,18.0502651791184,41.8994231439981,84.304,213.0307,187.458,215.0679,176.23945,210.947575,194.6245,347.1087,297.1099,376.9716,300.990525,356.62615,278.9285,2,117,177,74,140,2
"ZNF829",0.999998925558337,0.999999500394581,0.999999476382308,0.999999999302844,0.999309249706667,0.999647967373573,0.999979996865751,0.658574852801122,0.608992804461122,0.932072420570746,0.999998882636228,0.999914152569551,0.99993586346744,0.999987489696919,0.999999991057999,6.3509,7.03768205128205,6.93832372881356,6.50973513513514,5.11728642857143,5.38025,5.4819,1.11315875647701,0.790858585321529,1.02767906577954,0.721254226989247,4.13555,3.60995,0.811,1.2594,1.5004,0.686175,3.312475,9.09185,7.1599,7.8163,7.6629,5.37755,7.448025,2,117,177,74,140,2
"ZNF267",0.925030150837924,0.926304581404686,0.999999982448898,0.993043878851652,0.370892681897982,0.310111075811542,0.976370067803889,0.763780890724245,0.703885782013262,0.957229340883183,0.999992584681026,0.970592926359943,0.971359863110242,0.999060195033149,0.994137007048613,340.6375,456.934520512821,456.107485875706,408.519612162162,428.972352142857,363.9431,226.7987,16.5362759498255,13.0002093865467,17.4055564240527,13.1654576081505,17.3016,227.23815,329.3155,344.4059,303.435725,319.2034,355.2923,454.03685,525.2806,540.8417,498.924025,510.366875,372.5939,2,117,177,74,140,2
"ZNF566",0.992295189100423,0.999675143184334,0.542884957874312,0.982333012534377,0.992751459500387,0.307930142138217,0.99716053028534,0.988253081008599,0.893209572929251,0.861686581467317,0.948838345208738,0.985360278406373,0.932591731290073,0.994209607858501,0.970744141888273,103.2721,81.7462854700855,92.1839740112994,77.3215905405405,85.8906064285714,56.979,58.0842,5.5621479140557,3.97977212841928,5.3182523441337,3.86569679426908,51.378,74.23,38.2166,53.1187,49.0288,56.289675,31.29,132.3142,112.461,116.0521,99.048275,103.8367,82.668,2,117,177,74,140,2
"ZNF224",0.963375400057359,0.99934398096386,0.0507514960052611,0.99990641504179,0.0552126242975897,0.992726720370499,0.999868281070594,0.0148702952727493,0.990622661137461,0.9999996549773,0.99720926955763,0.678596683480472,0.916651341289849,0.949969491915541,0.944909875956761,110.4785,148.945653846154,126.627648022599,121.422587837838,122.134457857143,79.80675,7.7053,8.59309949742338,4.33005387294908,5.95056735174181,4.52334946752023,29.39745,106.62585,100.1962,88.4517,84.53145,81.86915,65.108025,114.33115,164.2741,150.3554,153.1312,154.881625,94.505475,2,117,177,74,140,2
"ZNF529",0.999918614558929,0.999549914238536,0.993583236131954,0.999998558747185,0.990907974049296,0.870660524512622,0.999999992186999,0.886388670496564,0.471871059502123,0.999510470711606,0.999994215696718,0.99846527701714,0.995891934344862,0.999742314313697,0.999926077001388,136.4756,150.235439316239,155.903085875706,142.618359459459,138.623612857143,125.1475,76.5147,8.94610253843822,6.47213304453768,9.77208105688205,6.17427243643629,93.4083,98.21825,92.6955,105.0856,91.386575,88.4786,78.44335,174.73295,191.8997,192.721,181.561425,173.843125,171.85165,2,117,177,74,140,2
"ZNF284",0.999999366660913,0.999932837089999,0.969366819397941,0.999724756802069,0.461628694132541,0.0946429011452266,0.999977049930788,0.675942515172289,0.134315892324067,0.992528600995072,0.999254080814628,0.992085359320517,0.979788131441152,0.999948650847292,0.999526172825774,28.4672,29.7385752136752,31.7037548022599,24.1248283783784,25.8571764285714,21.0354,3.2662,2.70267332775431,1.53431964140707,1.44477675916352,1.37474300116061,17.9486,26.8341,16.7661,20.6352,16.347125,15.023925,12.0611,30.1003,36.4118,39.6312,30.62375,33.827475,30.0097,2,117,177,74,140,2
"ZNF749",0.619965264428056,0.358819492601742,0.160044487027156,0.763898978927459,0.890865843650809,0.017324948439062,0.487314465809008,0.870877895168488,0.797820604370514,0.292856516559061,0.99949781932986,0.877774682035933,0.656027983258999,0.951136159170184,0.780576882907457,31.4033,66.0825068376068,74.9298813559322,61.1271689189189,70.4527257142857,41.5659,21.8443,2.68521194447345,2.44913740752237,2.99586458916489,2.78904897141831,22.8958,20.48115,47.0768,50.2254,43.226775,47.91015,30.118,42.32545,83.7004,92.649,77.243225,87.061725,53.0138,2,117,177,74,140,2
"ZNF17",0.613236870768802,0.701929508946317,0.958341531354002,0.729483278742999,0.959282889687877,0.999977258928155,0.666144200738641,0.997048277777289,0.999106907852795,0.997448662286932,0.999979177597935,0.454087106658548,0.54393965951971,0.575064835196248,0.506728540195411,76.35625,121.806705128205,117.729108474576,116.751058108108,119.413842142857,69.4153,58.10725,3.93627707294612,2.78448357453041,4.00372738867991,3.78793515732879,17.7614,47.302625,92.5926,93.0359,93.523425,93.98595,60.5346,105.409875,145.4443,138.2332,134.5815,142.436425,78.296,2,117,177,74,140,2
"ZNF555",0.939320568790472,0.986528518621631,0.572856688361368,0.931455918678009,0.999986399470209,0.61205641846045,0.991530982854716,0.395121351018788,0.998800383440642,0.44695991057304,0.639278009921533,0.821908305929838,0.659022970053438,0.840881691225905,0.619793589630657,72.71875,56.6671777777778,61.4066525423729,56.098522972973,62.4827578571429,35.3784,17.10285,1.97593474247046,2.13419585190143,2.50607880493788,1.87699719418941,1.1499,64.167325,41.7827,45.3289,42.089675,47.490725,34.80345,81.270175,72.3395,74.3722,69.6556,74.7226,35.95335,2,117,177,74,140,2
"ZNF75D",0.615076082263273,0.870127214364462,0.0759760613303569,0.932112014201846,0.0372122615852623,0.957297203464563,0.904733092102332,0.0275636198116537,0.994214310794922,0.998806319389255,0.999999999975982,0.604757543532426,0.863350875050633,0.927543978515843,0.899069146571922,121.5016,230.044804273504,198.909233333333,187.508917567568,192.946985714286,120.4269,87.6107,11.2039854529914,6.5012536378747,11.8178954309044,6.91767286972853,17.119,77.69625,161.3723,142.974,133.06275,136.4767,111.8674,165.30695,276.7926,225.0605,207.337375,226.79165,128.9864,2,117,177,74,140,2
"ZNF197",0.222114936195408,0.516542916561502,0.0242350759087183,0.449105026475922,0.384361596703232,0.990779297121933,0.631991564522147,0.00134419213275261,0.889480640554228,0.70831270702345,0.946748134240812,0.924781818470842,0.997413977693037,0.992727746108982,0.999733119927113,154.2931,275.758015384615,247.576779661017,253.932740540541,238.286007142857,222.67805,24.8123,7.35068922744107,6.34101228658519,6.88393360073805,5.90018677962617,69.19785,141.88695,216.0103,194.3038,207.211475,197.431,188.079125,166.69925,315.2896,279.9081,293.046625,271.52575,257.276975,2,117,177,74,140,2
"ZNF732",0.999996928138311,0.999676927454605,0.886606713766253,0.998987855589059,0.804215526799516,0.998304072136199,0.999955178341877,0.997010555734229,0.989588921456852,0.948044280234695,0.999700652383348,0.994932340975453,0.9802218325916,0.969178660796022,0.989960989008634,3.49605,4.44214102564103,5.9101802259887,6.57137567567568,5.115775,0.1535,3.49605,0.780015362856779,0.720532452260072,1.89624834672509,1.04268567253181,0.1535,1.748025,0.5698,0.5836,0.4458,0.53855,0.07675,5.244075,3.0884,5.988,2.141875,3.394775,0.23025,2,117,177,74,140,2
"ZNF546",0.82253499806967,0.841556938950188,0.999859509707882,0.6330284409539,0.619109418970463,0.402335559815791,0.778663735663087,0.997430220396565,0.971604083157129,0.826295858010917,0.331146209579941,0.594578822954742,0.563334444343649,0.79944621344384,0.646345114824538,39.45205,24.2872965811966,24.8084570621469,20.2536972972973,23.2913371428571,4.46355,11.64405,1.71401795737703,1.36909159197196,1.58434961538679,1.42265330690431,2.59655,33.630025,11.9416,12.2418,10.587,12.8524,3.165275,45.274075,32.7116,30.984,26.7396,28.561175,5.761825,2,117,177,74,140,2
"ZNF286A",0.99996772852454,0.997409339043749,0.583406973260947,0.999995197576979,0.999751214902608,0.531138206238259,0.997213536183745,0.606625157644535,0.999999960404332,0.547193408532914,0.999703475084626,0.999921134645099,0.999999969418892,0.99975668396216,0.999999934182729,243.75845,260.651156410256,285.054374011299,255.330762162162,285.752895,280.884,165.54855,9.62733776423311,10.179078472763,13.8287829424189,11.1656553701783,165.1294,160.984175,186.673,191.6407,186.888425,192.285225,198.3193,326.532725,292.036,347.2817,291.108625,329.497025,363.4487,2,117,177,74,140,2
"ZKSCAN4",0.999995234699147,0.999999993065021,0.99354017485281,0.999999864993748,0.999606798862056,0.999990608210309,0.999997049883367,0.734601719787971,0.933679474833476,0.949529108403154,0.94482075012916,0.727787943645989,0.779946287881383,0.769698427500256,0.857034203731069,100.46145,103.781172649573,101.356227118644,102.094728378378,97.4504414285714,67.44535,24.85855,3.71956931260755,2.75194862785426,4.92444552162154,2.43253608309287,12.05735,88.032175,76.1319,76.7842,71.713925,76.9181,61.416675,112.890725,124.8,116.0862,122.4119,114.485225,73.474025,2,117,177,74,140,2
"ZNF643",0.832867591229238,0.701520436801063,0.743694516832582,0.908407659331091,0.959785219555039,0.297859334360269,0.724367169104639,0.878637927881375,0.999929009570359,0.445394495799499,0.507343820764054,0.822661689626062,0.917107854548283,0.72890192657466,0.905704592332403,18.74365,39.7555675213675,43.7431163841808,36.7110081081081,43.135865,61.1252,2.23265,2.19076317351943,1.917500493957,2.38536651186878,2.13153908123506,32.4977,17.627325,21.921,26.8595,23.07945,28.00365,44.87635,19.859975,50.3704,53.9436,44.43545,52.152475,77.37405,2,117,177,74,140,2
"ZNF642",0.999693043454565,0.999865295505063,0.99977631480018,0.998565592725108,0.994479201625668,0.964034874117753,0.999981080099494,0.978380016630456,0.99562413394842,0.84007284906597,0.999084046344521,0.999923259482216,0.999802697303638,0.9999976832075,0.999287710897588,96.76175,89.2815641025641,90.4533231638418,86.4413810810811,92.5116578571429,83.6365,14.47005,2.74734036101668,2.63741268486744,5.10870660309655,2.98005551517316,17.0465,89.526725,70.8035,67.9376,64.292125,68.749725,75.11325,103.996775,104.7176,109.5548,94.795375,108.380825,92.15975,2,117,177,74,140,2
"ZNF490",0.987265965760649,0.973673012428621,0.98496377138254,0.97898743485913,0.998919354858181,0.999982251703474,0.994177700480792,0.992336252664608,0.756999826221046,0.945988705452889,0.911822797540369,0.970789410725973,0.985139768537565,0.98225194713964,0.950431290521188,192.6093,166.297511111111,161.736923163842,163.049987837838,170.435075714286,134.59015,14.4646,5.27800042485949,4.44659592900936,6.78181051011056,4.5347908325417,0.165449999999993,185.377,123.0117,116.1822,120.3135,133.942,134.507425,199.8416,190.3751,200.9025,192.287775,202.21685,134.672875,2,117,177,74,140,2
"ZNF626",0.974862841345635,0.876902142848261,0.280127900794894,0.968062498535469,0.999924012677571,0.610464929793711,0.984687109589128,0.997477081208623,0.0698851727600678,0.98879135952483,0.999998057860016,0.945530156933641,0.806122376015446,0.934410059236125,0.962986670288448,10.0125,31.6704982905983,41.8316542372881,33.0059918918919,29.360635,5.71245,8.2745,3.56316642106632,3.3464918609778,4.55887526906943,3.10479266154371,0.73375,5.87525,8.5678,12.7026,10.129425,9.084925,5.345575,14.14975,42.1639,49.0882,37.16055,30.6272,6.079325,2,117,177,74,140,2
"ZNF793",0.82399259320356,0.938365928084168,0.47883208919418,0.870447684171952,0.997582935130658,0.901907153382552,0.790363810739164,0.99925432611755,0.208327978114576,0.971060009819396,0.998787795469255,0.481549235667212,0.674903304659031,0.549395989446171,0.439617027525732,92.96955,42.6494008547009,54.8638389830508,46.5272756756757,40.0871521428571,115.5832,53.86465,4.8900843299126,4.96522249478416,6.17805208558059,4.21392526783603,113.7162,66.037225,5.9938,8.8183,8.39795,6.2636,58.7251,119.901875,68.0704,81.2444,71.69635,61.841225,172.4413,2,117,177,74,140,2
"ZNF383",0.999999462805533,0.99999374226137,0.999606253555965,0.999999217758151,0.962794197011488,0.858307954750741,0.999993293454489,0.812880513244975,0.525433650572085,0.999902618038017,0.999817088642325,0.999716961513852,0.999891080840473,0.997387135165477,0.995733973837121,72.03745,74.3555487179487,75.8192988700565,69.5259216216216,68.1969678571429,82.5453,1.64855,4.97574304842209,2.7612657205701,3.82873860518085,2.60505824437025,18.4446,71.213175,51.2493,52.5871,46.78385,50.285475,73.323,72.861725,87.1681,92.5778,87.528,83.310975,91.7676,2,117,177,74,140,2
"ZNF669",0.908515495661084,0.552434410392506,0.00211440031606214,0.816770121689576,0.900767008002354,0.259997374857857,0.625562298896761,0.0319957079444337,0.984297256493767,0.635903487885129,0.68993012438222,0.911338581127109,0.998924027766872,0.967956281197051,0.996496438279091,41.169,71.2004846153846,89.8228293785311,77.5876959459459,86.6798557142857,100.99235,14.23,3.05293011978667,3.46729278429403,4.14048244807389,3.60829822345475,32.53535,34.054,48.4823,60.1805,54.189725,57.9353,84.724675,48.284,87.0068,111.714,90.01965,106.4075,117.260025,2,117,177,74,140,2
"ZNF559",0.00520240831593455,0.00737007848733284,0.986909804316093,0.00410760766588036,0.998684865103089,0.921242252041917,0.0109437889030399,0.811576173956039,0.982069604728559,0.662670825592778,0.0426195969143606,0.995382610780005,0.988702529820559,0.998029175987429,0.976739208396354,401.1365,166.381670940171,173.536981920904,160.909971621622,180.820469285714,132.1933,223.8608,8.08098841340585,6.83505133789252,11.0886217835162,7.82295153657139,39.4651,289.2061,109.9715,113.1292,95.939875,115.415175,112.46075,513.0669,209.2246,216.3482,205.38835,219.37385,151.92585,2,117,177,74,140,2
"ZNF177",0.0339758066094401,0.0318026983276088,0.999999465824181,0.0140152111897347,0.698180856023176,0.676309002463684,0.0387014316814339,0.99977732784549,0.998768274185706,0.507751279511812,0.209423823769065,0.999970819040128,0.999979884332032,0.999996956751468,0.999905899596957,88.99045,28.4494914529915,28.1712214689266,22.3592621621622,29.4348442857143,24.73125,70.74145,3.18566969135681,2.09158840129997,2.21859622997961,2.21183904423596,16.64085,53.619725,10.2906,9.1299,8.72495,9.909525,16.410825,124.361175,36.0466,38.1087,30.91815,39.2098,33.051675,2,117,177,74,140,2
"ZNF548",0.995447670812385,0.999490001140584,0.863947236740382,0.996335851716494,0.999998571590197,0.952459422950428,0.999571575682942,0.86080839638752,0.999999771537528,0.947145238157865,0.898596441804249,0.344557653235807,0.45822733317057,0.362282961357081,0.467092035691532,182.40705,211.326327350427,200.691734463277,210.1604,200.076727857143,99.8571,45.10525,7.78845977305107,5.30373992283849,8.67591267189051,7.11285353829115,17.7087,159.854425,151.7395,159.5524,161.359075,145.5722,91.00275,204.959675,251.2199,232.5354,252.351,237.950925,108.71145,2,117,177,74,140,2
"ZNF563",0.989682872624615,0.968709488812352,0.907582489065631,0.906814575369324,0.335964863367732,0.799433369801048,0.96655229235455,0.898021163078459,0.999999375304548,0.855694966184174,0.926058096923603,0.975792042226186,0.992502781901638,0.999506995885049,0.993330761519345,48.63875,39.0918982905983,36.4335033898305,32.6165027027027,36.2252578571429,27.5509,0.84385,2.18291782760952,1.62319946144435,1.96579926158904,1.88975531680905,6.6776,48.216825,21.8563,20.5339,20.760425,18.8751,24.2121,49.060675,51.2374,48.995,42.97715,49.496,30.8897,2,117,177,74,140,2
"ZNF567",0.921668000333238,0.921383540781587,0.999999999971677,0.977405270987576,0.839712798824071,0.800654454637953,0.92234721577806,0.999999999544167,0.999999999985324,0.828788199658276,0.997425288902785,0.999368623200675,0.999377027158485,0.999998951453611,0.999395458488827,56.10345,95.3542820512821,95.2779706214689,85.4758148648649,95.2144571428571,81.71035,43.93745,6.58492018387465,3.79193423132445,5.95598551266613,4.10187530470961,72.99765,34.134725,55.5975,63.2812,55.613125,63.733375,45.211525,78.072175,120.7815,128.6746,117.19455,120.74595,118.209175,2,117,177,74,140,2
"ZNF573",0.999077681203962,0.993490885166366,0.874125001818544,0.999957953570688,0.962384576850129,0.434855120620635,0.999996728015205,0.702260081841025,0.0636362540239006,0.998674992291449,1,0.999038024816065,0.993313086667706,0.99995445010577,0.999996256515591,9.57905,12.0086051282051,13.2300971751412,10.8811040540541,10.3533514285714,9.55785,2.58695,0.819367543015929,0.824887712312023,0.756212717978989,0.685963950529463,3.33445,8.285575,5.5944,6.1983,5.684025,5.329975,7.890625,10.872525,15.5578,17.4351,15.210375,13.666775,11.225075,2,117,177,74,140,2
"ZNF527",0.999999999998345,0.999999998646866,0.999967688249661,0.999996845663471,0.991083148071557,0.996805866025617,0.999999458823242,0.995904522058092,0.999167160675508,0.999975808253121,0.99731078246643,0.986386073603581,0.988961309209549,0.994963755766121,0.992978931028763,63.7398,63.9010991452991,63.1268751412429,60.8229405405405,61.7039328571429,47.6883,18.5519,3.4557531499516,2.60625331031045,4.04722654980949,2.69076387466418,31.5075,54.46385,36.7128,39.1551,36.7985,43.5385,31.93455,73.01575,83.7303,79.8728,78.4575,77.051075,63.44205,2,117,177,74,140,2
"ZNF33A",0.999999989050112,0.998903332076753,0.119221638208041,0.997537524800425,0.16556357762111,0.998961026896552,0.999996907186355,0.950804908460078,0.54444608624347,0.538943459395681,0.998079714064866,0.987563358269482,0.999924099805082,0.999990136138113,0.996515538979687,564.8921,572.267047863248,490.116302824859,475.721074324324,542.091497857143,446.7615,102.5849,24.1590686235121,14.3031422757278,20.5371671747708,32.9794205386459,86.4286,513.59965,383.5616,349.1587,370.129825,365.030675,403.5472,616.18455,702.7825,584.6667,564.630825,617.010225,489.9758,2,117,177,74,140,2
"ZKSCAN3",0.994118695303446,0.995124975839042,0.999993088434306,0.998798925417467,0.977239892398116,0.984902979044992,0.991666774520355,0.999895178236093,0.998531365507745,0.927461220712217,0.940011142384409,0.437933610914132,0.449293995409068,0.543702243555037,0.409999926042422,39.0988,48.3828760683761,47.992793220339,45.7801972972973,49.0922635714286,17.1078,28.6708,2.05002822466702,1.79139475127647,3.08609321823564,1.9737819748388,6.5281,24.7634,33.9559,33.4373,31.0354,35.37695,13.84375,53.4342,59.5238,57.8187,53.46315,60.421425,20.37185,2,117,177,74,140,2
"ZNF676",0.994870521160048,0.995719685102355,0.999995015281681,0.999606802712329,0.900758651454528,0.912858266786581,0.999822166717658,0.65138992108282,0.633434805909339,0.999890663787651,1,0.994870521160049,0.995719685102356,0.999606802712329,0.999822166717658,0,2.04447008547009,1.9616395480226,1.20413378378378,1.01799142857143,0,0,0.668674623340747,0.48601121858436,0.182004107084077,0.23755933104421,0,0,0,0,0,0,0,0,1.7428,1.6098,1.63745,1.05165,0,2,117,177,74,140,2
"ZNF699",0.792258634601462,0.75870873401352,0.999441553623206,0.844928232189213,0.997118589272502,0.968609838472739,0.839070578839845,0.994947595480716,0.935955356040812,0.999999998773717,0.998244488772169,0.982835491509244,0.975446514941435,0.991628210828067,0.991049150071627,9.6814,34.6027811965812,35.6865672316384,32.7041175675676,32.7994592857143,21.2055,9.6814,2.64707917203849,2.18871412729319,2.88422161704482,2.06676925045214,17.4715,4.8407,13.6986,18.8194,13.929375,14.96975,12.46975,14.5221,44.9256,46.7697,43.950975,46.98035,29.94125,2,117,177,74,140,2
"ZNF250",0.859193520180802,0.953537908430741,0.530047434164525,0.929233364311932,0.950593831415667,0.995414995629459,0.941576000467103,0.766632750568798,0.999562959932184,0.9998683209799,0.999998618725428,0.789604493792589,0.914588897358474,0.880298749430352,0.897256603157563,147.56135,248.093160683761,223.252172881356,232.049628378378,227.661295714286,135.3607,71.95845,13.3799149876767,8.33573769431917,11.5983421880761,10.7412110141149,34.063,111.582125,170.0238,154.2992,165.9442,146.0459,118.3292,183.540575,299.6171,259.525,264.83885,265.7123,152.3922,2,117,177,74,140,2
"ZNF79",0.996713524046725,0.99940838709242,0.952656850523383,0.999980613104091,0.660598213882191,0.954848440090541,0.99870463943367,0.996505669635722,0.999002056894724,0.869184009417788,0.999999340940977,0.999169599062828,0.999932299274818,0.999999958160564,0.999776986136384,103.0854,117.88838974359,113.423227118644,108.29372027027,115.254398571429,106.77235,63.1115,4.04583733953411,3.39748228562326,4.41252150962576,3.47626679730575,22.05135,71.52965,85.5426,83.3333,81.251675,84.2939,95.746675,134.64115,145.5815,133.1633,132.512725,140.300175,117.798025,2,117,177,74,140,2
"ZNF681",0.999800803394457,0.999420366454732,0.998829706810961,0.999563344795256,0.999904788828265,0.999999373446739,0.999982077987449,0.991237595478544,0.8924447647655,0.973733285558912,0.99998674322511,0.996463482974363,0.993566500506655,0.994608641591481,0.998870889393132,38.0251,50.0468401709402,52.9341514124294,52.2024310810811,45.4035157142857,28.274,5.0032,5.88727189040428,5.077633491594,6.8755522428528,4.66048060288361,23.2953,35.5235,9.6029,11.2713,9.500075,7.430825,16.62635,40.5267,67.453,65.3239,81.8752,69.196425,39.92165,2,117,177,74,140,2
"ZNF766",0.141144065524106,0.132836025519373,0.999997031849567,0.0872794383203086,0.910120520055682,0.9185955256023,0.157566511843115,0.999682395130981,0.997601811587214,0.775352370951264,0.201103257571305,0.974439695769677,0.976912386233609,0.994441490422668,0.965607999591505,560.2554,347.419635042735,345.733250282486,328.912705405405,351.971822857143,281.6968,99.3144,11.4595355560687,9.36321924630063,13.4717883640844,10.0736366579427,90.4605,510.5982,267.9392,257.5758,250.388025,271.08725,236.46655,609.9126,392.1653,395.6087,384.603425,408.981,326.92705,2,117,177,74,140,2
