"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF738",0.823049141571703,0.799728389400453,0.974106526071592,127.571965384615,137.254361009174,140.230464102564,10.4819568792047,5.2819505346206,14.9813054782201,98.6976,82.786325,91.8297,149.78075,166.568475,164.25705,124.926990625,136.675815172414,122.47385,120.45395,96.2027,151.906525,84.4381,166.568475,6.64156695916041,4.55792449390504,1.09404552601992,0.983507499764235,0.129672773593534,-0.0239920410298035,"KIRP"
"ZNF596",0.252268780415129,0.06384800493839,0.34761924180328,117.435934615385,96.626095412844,81.3698358974359,19.6508814968481,3.9928437815187,8.65557543873197,66.036975,55.236025,47.094,120.202875,123.6361,102.2849,90.04145625,96.5127068965517,84.65135,83.0626,75.080475,101.936675,54.797525,122.3609,3.873015649484,3.71082533036941,1.07186967999034,0.981231840957055,0.100129510776435,-0.0273340448019695,"KIRP"
"ZNF621",0.487586349525485,0.641067439686669,0.0214806411460799,705.237765384615,800.952708715596,613.436897435897,78.2529678675592,27.7202881384223,59.0332201220634,388.405525,531.4703,435.69165,932.61405,953.03395,619.9316,544.850309375,765.74363,509.71505,708.0365,444.29575,632.698225,494.562175,926.108325,21.5136293941285,23.6952867047139,1.40542019858333,1.38908297881336,0.491001538117679,0.474132783298315,"KIRP"
"ZNF680",0.998748884284114,0.908805971938093,0.784809270908561,207.145811538462,208.059963761468,197.393076923077,24.4215741685712,5.90685465271053,15.4879317870544,131.257575,143.374925,142.05295,243.59675,265.053325,232.49395,232.9405,207.247178275862,225.5915,196.215,207.17685,263.887175,142.6237,262.1863,8.86154897310179,5.38903746678996,0.889700066222327,0.869780111396041,-0.168609035103926,-0.201277374724553,"KIRP"
"ZNF483",0.224799788087489,0.985898851759366,0.192010963610473,15.8757961538462,21.327204587156,16.5211871794872,1.5663845866736,1.13511387936119,2.33457136130844,10.41455,10.204225,5.7517,18.13485,28.115075,19.8068,38.51615625,20.3556203448276,33.51585,15.54765,27.787575,46.41855,9.54185,27.134975,2.71605462385736,0.953497446993613,0.528495632136906,0.463889473189551,-0.92003654668615,-1.10814698668096,"KIRP"
"ZNF417",0.207551112725476,0.932428108849789,0.288668635849232,97.9202807692308,119.369082568807,103.411079487179,8.18946795840199,4.25967130906143,9.55358856908813,69.131775,78.082625,61.5901,132.991125,148.114075,116.8292,141.74843125,114.93507862069,140.6461,99.745,115.324225,166.319925,74.54745,145.9017,6.57875058942131,3.5612646951273,0.810838452370454,0.709191367553029,-0.302513587571515,-0.495753119373029,"KIRP"
"ZNF791",0.0310107287143355,0.0403845202581926,0.860985850098044,118.01995,162.987473853211,170.717417948718,12.5725103676837,5.81799100222085,14.9771134049546,61.288,97.27625,105.2636,159.7616,218.28185,230.38835,241.5302625,160.587687931034,243.2682,154.09625,216.19135,285.09535,97.27625,216.661825,10.0430200160729,5.04495009919917,0.664876054324805,0.633441814425395,-0.58884267529197,-0.658715989957278,"KIRP"
"ZNF519",0.616934177021296,0.265929934074164,0.484726308429266,23.7662846153846,28.4573077981651,33.2748769230769,2.49989957925509,1.47521362464749,6.13539611621619,13.755775,16.395275,16.5963,32.11695,36.569575,32.5407,17.53420625,28.61635,14.46215,25.1735,10.345,21.02295,15.866575,35.105125,1.76149716843199,1.40758012662695,1.63202996428766,1.74064713752796,0.706667545625807,0.799623770746365,"KIRP"
"ZNF25",0.88121832822591,0.974177437851769,0.964920607912598,239.625576923077,230.402721100917,234.508330769231,21.5885958707863,6.15575734308072,14.5664905897855,144.715025,166.5949,170.22825,333.99315,277.675075,278.11335,296.912578125,231.891248275862,295.5319,220.3775,251.403475,329.65155,166.541825,285.455075,10.8318059533963,5.41241582153492,0.781008503379187,0.745697841755831,-0.356589838816908,-0.423336928893136,"KIRP"
"ZNF77",0.781270077022487,0.804382477019865,0.992539736016525,58.0158384615385,61.9414105504587,62.5138512820513,3.85419373353265,1.93612826550145,4.96145577510657,48.2026,46.170325,48.27695,59.72165,71.87625,73.43465,62.8543375,61.6208310344828,62.0145,57.29855,45.8806,76.603975,46.811,71.87625,3.68858336482027,1.64406557235503,0.980375157633039,0.923954075256593,-0.0285941676121288,-0.114106950005919,"KIRP"
"ZNF169",0.924495800778414,0.848955113052449,0.936992531781514,68.7042269230769,72.2561275229358,74.9659153846154,6.87870748050054,2.92987540710998,9.68784038243371,50.016125,42.970625,47.07375,93.687425,93.3333,82.885,55.98568125,72.0556431034483,48.4892,60.38815,35.89905,73.702425,43.0508,91.1044,4.72765952988717,2.6375859816298,1.2870369975796,1.24539381965469,0.364053526330499,0.31660202488053,"KIRP"
"ZNF613",0.408743590534444,0.0444611174511866,0.120547124109577,103.886457692308,93.5086472477064,80.0768205128205,14.1894830801886,2.37983575516332,4.50281876978462,68.13265,71.605225,63.54545,117.029825,103.456475,99.5967,130.28884375,92.9169186206897,130.9949,85.39145,112.8515,146.923475,70.708075,103.456475,4.05211521056302,2.35320231376458,0.713160973313877,0.651868507857939,-0.487700339130105,-0.61734711538964,"KIRP"
"ZNF404",0.276871566729878,0.0596361323792579,0.293982184396325,82.2957576923077,58.771897706422,39.5296205128205,25.8299376713231,4.67951599254068,6.42515098138286,26.193525,19.764975,9.8012,87.880175,68.425375,53.69995,43.50859375,58.1381786206897,41.9863,36.7764,31.728775,48.776275,19.169125,70.872625,3.11736636471454,4.32298843448587,1.33624586799452,0.87591428632673,0.418185486779792,-0.191138394857206,"KIRP"
"ZNF135",0.122206663431228,0.00103865088574362,0.0107094876293133,195.297053846154,150.02479587156,93.8247153846154,26.1481700583827,7.12560581901984,20.0735741922785,116.3518,71.090575,18.11235,234.3071,213.23285,124.37695,148.165125,146.347962068966,143.87525,130.2339,117.43265,171.768575,60.98645,204.286375,7.82879793879442,6.59088995572385,0.987735555644188,0.905186263794503,-0.0178032510803857,-0.143713403019978,"KIRP"
"ZNF620",0.981297671947356,0.290329826228252,0.0434716187420339,58.7865153846154,59.701671559633,49.7075512820513,5.14897556835918,1.55092363322973,4.34935760444239,39.143475,43.28255,28.1612,65.2273,75.63735,66.1893,64.4552875,58.1118272413793,63.54055,56.03965,52.172725,75.4002,42.146775,73.373425,2.88940149846114,1.40057629710576,0.901583554978004,0.881950974613849,-0.149466894115532,-0.181229632582179,"KIRP"
"ZNF619",0.06229524158319,0.85677708579931,0.13131858738268,36.3400115384615,48.6954871559633,39.8645076923077,3.6167796418545,1.81439296893464,4.42891739818256,21.580925,30.29665,18.9543,50.642,63.617275,51.69075,69.60785,46.3332627586207,71.19395,43.1829,60.46545,77.6275,26.738525,61.0518,2.83813193898819,1.56727672444383,0.665632723300902,0.606552944456657,-0.58720173505098,-0.721294514881496,"KIRP"
"ZNF354C",0.169741558923754,0.484656834184095,0.880527106794328,18.2772423076923,29.2538233944954,26.8048692307692,2.83669773334674,1.96818164573576,5.92415335362126,5.8439,6.34155,5.11665,27.291375,41.51735,27.6992,43.570315625,27.9384824137931,45.2275,18.8362,34.148075,52.082525,5.962175,40.321925,2.56938185097724,1.71035437450971,0.64122745068577,0.416476701122105,-0.641091906886287,-1.26369230545689,"KIRP"
"ZNF114",0.879995460676995,0.999955763549716,0.840438895059375,4.55352307692308,57.7742206422018,5.76104871794872,1.00504638938184,40.9618847302598,1.42243787214283,1.853925,1.072725,1.26215,6.034125,6.04095,5.7534,9.32219375,44.6992775862069,9.90125,2.7741,4.950125,12.523125,1.184625,6.04095,0.910211691058219,30.8042540270661,4.79493119162074,0.280176745360434,2.26151011238213,-1.83559087768193,"KIRP"
"ZNF454",0.664657467873174,0.191576895555546,0.288878508741382,21.2164846153846,17.8511967889908,12.9194717948718,4.35492689339219,1.26323160460665,2.76189857003473,6.53085,3.51765,1.92075,28.861825,27.764125,15.67265,24.956215625,17.4791489655172,22.98085,10.9661,19.327225,29.754975,3.354825,26.04815,1.82508924638781,1.09819625919076,0.700392608725797,0.477184264289615,-0.513764235860186,-1.06738162562967,"KIRP"
"ZNF543",0.674268102445443,0.401253551082029,0.659682451138054,76.1745115384615,82.8357422018349,88.5708564102564,5.70014088309114,2.26724136706009,9.65862137749567,55.8373,61.137475,52.90295,95.02505,104.402875,123.1734,104.3659625,83.1715706896552,101.73085,78.0861,92.056475,119.808,60.2444,104.29265,3.7910924357321,2.20928780718553,0.79692237485622,0.767575420828588,-0.32748889120365,-0.381619580353092,"KIRP"
"ZNF354B",0.961516140443743,0.729378734218347,0.712824499669458,110.674465384615,114.797243119266,124.955120512821,11.8418680410638,4.72735605820912,16.5182651912783,82.7567,60.314925,69.24365,140.648575,154.31615,152.264,76.100346875,115.294202068966,69.2802,103.50995,51.11915,100.016425,60.371,152.90065,4.97239889162963,4.349564303975,1.51502860109618,1.49407695127901,0.599345029520101,0.579254454934137,"KIRP"
"ZNF223",0.554741971594367,0.595779473921496,0.0230389099542712,67.4741423076923,75.3350729357798,58.4836435897436,6.109647154692,2.5596347032818,5.20991970746084,49.9352,53.9276,36.4723,81.7636,91.016225,74.1353,94.381865625,72.1437231034483,96.4573,67.89695,80.3033,106.102325,51.46145,87.944875,3.61091804763918,2.14845870705251,0.764381193629836,0.703906806431447,-0.387635811327014,-0.506543658637052,"KIRP"
"ZNF713",0.714618672022364,0.999451182895597,0.649064342191121,39.2153,43.3781747706422,39.4203743589744,2.99330737371531,1.83624959487871,3.59532246290231,28.6133,23.945725,20.83575,51.117325,55.765175,56.5856,54.87195,42.6101248275862,49.56905,38.4861,43.0916,70.325775,24.1825,54.850325,3.54129533815471,1.50186414924408,0.776537462721595,0.776413911503246,-0.364872568241389,-0.365102126917007,"KIRP"
"ZNF552",0.313803305212668,0.0692873394837719,0.293558479236718,141.933842307692,120.801131651376,102.5859,27.5959706058755,4.14698491380436,6.44371788698768,87.6384,89.835725,70.9409,137.4542,132.844425,127.7825,228.024934375,120.128524482759,240.8683,107.1429,177.095375,262.2769,87.2647,130.794425,9.41521134758802,4.10723372751554,0.526821879423065,0.44481943036921,-0.924612831525898,-1.16870828640092,"KIRP"
"ZNF154",0.965323235761153,0.233017722031208,0.021122236552767,40.8128423076923,43.4922316513761,19.6980435897436,8.43337013742644,3.75522646598705,3.27982641988446,10.5733,9.323675,6.5785,46.29995,53.1179,22.28355,84.846340625,40.1058417241379,77.89555,21.1868,65.4627,93.692175,9.139475,50.984125,6.95489042024228,3.00859533054042,0.472687937142698,0.271989863349062,-1.08104004687467,-1.87837520947258,"KIRP"
"ZNF571",0.659805992548458,0.735148933893334,0.998558946065379,82.8266576923077,76.9377908256881,76.6476282051282,6.32626714180262,1.80356723983725,8.93299009715729,61.52275,57.059725,50.6642,96.94365,90.881675,89.91875,86.17405,77.54609,83.90545,73.45765,72.78765,97.23735,57.059725,91.084675,3.14268457673223,1.90236282546214,0.899877515330892,0.875481270882881,-0.152199449056446,-0.191851779384908,"KIRP"
"ZNF443",0.99164790316948,0.109613374789244,0.0153961178778068,116.695830769231,115.378743577982,90.3927256410256,10.4520429671933,3.59709158843624,6.28488799645725,82.6959,75.88175,59.9848,135.57735,143.955725,107.77305,86.428446875,111.908133793103,82.3994,103.25995,67.1332,102.9988,73.650425,138.292025,4.51620568620391,3.03979535254558,1.2948067197708,1.25316385798926,0.372736757958805,0.325575067215826,"KIRP"
"ZNF792",0.637516546190797,0.437557573326639,0.758774041176819,75.7060846153846,83.220495412844,88.1482179487179,4.70687248995859,2.44997560664612,10.0589796070948,56.920425,63.0076,56.00685,89.7267,95.36365,109.85225,93.277634375,83.1549634482759,92.59235,75.70615,77.11745,108.786525,60.42765,95.927725,4.26269590836003,2.3230364092866,0.891478048360142,0.817628562186833,-0.165728821335323,-0.290482500121662,"KIRP"
"ZFP82",0.469220945860585,0.135375596343092,0.346639391313545,60.4359038461538,53.1787412844037,45.9749717948718,4.98992763302383,2.00977655671294,5.25591331588415,47.479025,30.70225,17.0266,72.77375,72.663375,66.0322,70.890315625,52.8488962068966,70.8942,49.6302,49.683675,86.25435,30.535725,71.41175,3.91002210406494,1.74710836918998,0.745502340354357,0.700060089541881,-0.4237152133212,-0.514449334024865,"KIRP"
"ZNF707",0.741414615500383,0.701625607859306,0.955038248978459,185.079384615385,194.53399587156,197.637715384615,10.0037551229506,3.97886696680613,13.1182301614131,149.8681,154.58075,143.41475,213.719725,226.129625,222.53865,174.208390625,193.138610689655,162.89565,187.842,138.026175,201.820275,152.094675,222.628375,9.31973165954442,3.61196601552822,1.10866422677312,1.15314313181475,0.148822492895432,0.205571596028162,"KIRP"
"ZNF746",0.98049214618711,0.090421920598913,0.00320503825178808,507.672007692308,500.29737706422,607.926425641026,37.6660075043729,12.2552071623308,35.5303578364034,383.672175,387.50625,463.56855,590.450475,568.21745,704.1605,390.22851875,515.615873448276,385.27315,472.50335,364.497875,434.1188,391.611575,598.41165,9.83161566007686,11.1761204957734,1.32131776298648,1.22641131363553,0.401977461252375,0.294442911022075,"KIRP"
"ZNF678",0.0321951565667193,0.00592965701069226,0.289829212853618,13.9513961538462,24.7610403669725,30.1573307692308,2.07331972474825,1.35900206086209,4.41057714992961,6.478775,11.126325,14.01745,17.211075,31.436475,37.1208,37.362196875,24.5840248275862,36.5591,18.49515,29.81005,44.498475,10.6803,30.616375,2.19620328679866,1.23147777368128,0.657991951325432,0.505897300535298,-0.603858158121228,-0.983083553932986,"KIRP"
"HKR1",0.188584409799905,0.0726959234455403,0.504337870078388,765.352807692308,681.653932110092,636.886428205128,44.03510851135,15.1514978504845,43.1273346178471,602.688175,542.885225,449.0655,880.524625,782.2552,804.6484,686.57445625,680.975083103448,636.9818,659.69955,580.059975,804.003575,540.93685,789.48155,24.9577704376744,13.477185303743,0.991844477906832,1.03566467676157,-0.0118141724026565,0.0505569687762742,"KIRP"
"ZNF101",0.977083906796132,0.996837899318152,0.990097513113547,75.2528923076923,76.4484972477064,75.7921076923077,4.72592208411283,1.77533237000251,6.22675720545941,64.590075,58.46455,54.7271,84.6387,88.961575,82.319,81.335903125,76.2617231034483,75.55125,72.56225,64.87975,94.5495,58.46455,88.087175,4.44949480660691,1.63041193743038,0.937614511837982,0.960437451398885,-0.0929331957813489,-0.0582364336201704,"KIRP"
"ZNF716",0.987898968048088,0.007486575937243,9.11312313406354e-05,0.0979807692307692,0.418420642201835,8.07381794871795,0.0616058788451559,0.251363521496375,4.28802572141168,0,0,0,0,0,0.2078,0.04586875,1.41499827586207,0,0,0,0,0,0,0.0264207188361817,0.620265594012154,30.8488519059723,NA,4.94714489283963,NA,"KIRP"
"ZNF708",0.128684192314023,0.63387385729068,0.582452783214339,96.6501461538462,123.405932110092,111.957184615385,9.50102168560548,4.71730384613156,9.07754018143502,67.919675,72.372,71.74095,117.534225,155.626075,135.0716,109.365846875,119.424309310345,110.21815,109.93845,88.9222,124.453125,72.372,152.387825,5.13773935279886,3.89532650746087,1.09197078176372,0.99746230543699,0.126934254088778,-0.00366577263675587,"KIRP"
"ZNF721",0.671194223843661,0.844572471523199,0.976041471314376,370.27795,396.859097247706,391.373366666667,30.7727638450154,9.93045524781419,26.6897234368987,322.368825,306.169675,290.1312,448.2056,467.0795,431.59245,392.0322625,393.401349310345,386.1675,385.60255,352.534525,433.7325,302.065325,456.484525,10.7947363174653,8.74534068135404,1.00349228097099,0.9985370338001,0.00502951929375706,-0.00211215946753115,"KIRP"
"ZNF662",0.998360896592044,0.156438873489978,0.0171808252931722,153.666784615385,155.945626605505,59.5203076923077,35.6550879355707,14.5846498722661,17.675902441708,61.340975,30.30525,7.91895,157.854125,223.83575,59.593,118.889625,141.877156206897,109.1238,93.0717,77.444325,143.2942,25.958675,195.554175,10.038222613459,11.81790884245,1.19335186907097,0.852900100619663,0.255019495602803,-0.229551324950882,"KIRP"
"ZNF320",0.913042355953312,0.00915671168288223,0.000455209561206815,1265.44745,1206.29329174312,738.519341025641,141.158351848537,49.0441601660853,86.5487981834733,787.197175,696.23505,346.3614,1597.663575,1569.3278,1091.18615,544.291109375,1144.97717103448,477.1562,978.01935,389.8712,664.343125,644.39475,1470.9689,39.7723310167285,41.8874539159875,2.10361174620184,2.04968383518856,1.07286845771173,1.03540139042201,"KIRP"
"ZNF530",0.777115056572917,0.503597134318892,0.0408326491571225,39.9654961538462,42.8455651376147,34.1596564102564,3.03602523834894,1.38828779330406,3.72568756338434,30.73705,29.8845,21.2263,45.52225,52.373175,42.79475,35.7930625,41.3095437931035,38.31835,38.89045,29.060775,43.1535,28.766625,51.231925,1.58411105930127,1.20287034206974,1.15412152265829,1.01493018358045,0.206795139846504,0.0213804887242056,"KIRP"
"ZFP1",0.599449040737108,0.811945707626469,0.102892622953299,233.895873076923,249.796246330275,221.530138461538,14.2907039603002,5.49885700733537,11.6682902800882,180.642275,194.4626,174.20085,271.366275,293.7604,262.912,196.31096875,243.957542413793,204.7262,235.2258,172.4045,221.215975,188.4273,289.014725,6.00316754154199,4.65568823553521,1.24270968640815,1.14897751240437,0.313489302908451,0.200350562074389,"KIRP"
"KRBA2",0.984263459918544,0.125104169524417,0.0232913063522147,135.239134615385,132.352441743119,94.6113512820513,20.6273322245017,5.59773724941386,9.17690222822909,67.7938,77.343725,52.6356,161.767775,174.0887,122.6089,155.077396875,127.551399655172,144.95055,112.23665,115.2391,178.7107,72.721375,166.10555,8.36582288342301,4.83873820286252,0.822501552292531,0.774309928454911,-0.281909693264257,-0.369016953908504,"KIRP"
"ZNF93",0.57763908351774,0.10942442542595,0.189448370589434,29.5594576923077,35.2262931192661,43.5275282051282,3.81109629100311,1.8391130533819,5.16507651699857,17.186075,21.91085,23.5465,33.5574,43.389375,57.8111,37.307303125,36.0161982758621,34.5035,31.46995,29.3255,45.81045,21.91085,43.439625,2.25181097565276,1.60542231938511,0.965392704886439,0.912079933919747,-0.0508121699734215,-0.132767828374336,"KIRP"
"ZFP90",0.979127769416024,0.0684711927469354,0.00170288184077239,954.545653846154,969.246301376147,750.341174358974,65.5507253618674,24.9873616653915,54.519229453977,762.9721,697.6692,536.1834,1012.264725,1183.2907,857.8862,633.440009375,934.93744137931,601.0212,881.96725,539.627925,720.474375,660.2624,1121.704375,22.3116658238408,21.4342429867014,1.47596840670325,1.46744782047622,0.561661840652807,0.55330920488315,"KIRP"
"ZNF479",0.999860179583065,0.0231859321219573,0.000450382935300531,0.0357115384615385,0.0454495412844037,2.01169487179487,0.0357115384615385,0.020288895258499,1.27564285819845,0,0,0,0,0,0,0,0.307905517241379,0,0,0,0,0,0,0,0.174865171145764,Inf,NA,Inf,NA,"KIRP"
"ZNF445",0.0764825054950764,0.723691645840186,0.300009062640175,393.904603846154,468.450357798165,425.908828205128,20.8584012241911,11.67592884013,24.3310387483059,340.170825,349.49035,312.60145,463.141975,558.631625,501.96505,552.918334375,453.508535517241,550.88955,438.04525,464.316825,626.501325,336.87875,541.994325,22.5931446699353,9.73738391722733,0.820208894013023,0.795159846470132,-0.285936707136751,-0.330683188541779,"KIRP"
"ZNF74",0.446460416271718,0.907428219048408,0.680930595529473,238.1353,218.656140366972,229.906838461538,15.5960646769172,5.14118968758421,13.4683807190393,192.37305,169.05645,177.18445,253.0279,247.922775,267.68655,201.519859375,221.208259655172,195.3377,211.82135,168.904325,223.14615,172.2748,254.3331,7.92810577765399,4.51306424563925,1.09769955348934,1.08438540025812,0.134483234666625,0.116877594535954,"KIRP"
"ZNF829",0.223459513765572,0.166743391634553,0.784649385502383,6.52755,8.83768348623853,9.61288461538462,0.968693835322754,0.439686815709037,1.39313605800264,2.93775,3.828325,3.92055,9.6172,12.347375,14.844,15.66325,8.71993620689655,15.0582,6.8567,12.853825,18.211875,3.57945,12.008625,0.829583709038708,0.399456048413496,0.556713083612695,0.455346588569683,-0.844994105735444,-1.1349630193214,"KIRP"
"ZNF267",0.11753220366659,0.0415692338687437,0.473530455601436,249.986857692308,303.577565137615,329.979879487179,24.3716321417814,9.02932737104677,18.2413734500362,173.964125,215.173625,244.36475,319.5118,369.307325,373.6832,175.844709375,302.608381034483,169.35125,280.04215,142.4307,189.631025,217.28935,368.645875,10.2713020402529,7.66881380302067,1.72088419441242,1.65361725998479,0.783150015583648,0.725625352393484,"KIRP"
"ZNF566",0.259524126945856,0.911815427076684,0.407772870018917,125.610973076923,140.07961146789,130.208671794872,9.00767839577146,2.9295535845172,7.89256338116507,105.7977,105.6325,85.542,151.6964,162.75805,155.44605,139.41405625,137.500729310345,142.68565,139.6817,123.4327,160.779575,104.130275,162.75805,4.80572798553627,2.60248924878221,0.986275939520588,0.978947077018607,-0.0199367557048989,-0.0306972266688085,"KIRP"
"ZNF224",0.976540136775812,0.678179428079584,0.306169589000081,212.213488461538,217.44865733945,186.340469230769,24.2347959567455,8.50073410581408,15.1255623162034,139.772025,135.398075,124.3545,268.433975,273.87815,227.3956,167.283871875,211.435390344828,160.0037,178.35415,132.002425,193.6834,130.961025,261.3097,8.82154057266222,7.08591170611146,1.26393171066018,1.11468766034785,0.337918517824072,0.156639518223828,"KIRP"
"ZNF529",0.994555968244485,0.992149613591014,0.953828898186882,267.863642307692,265.199072018349,271.770582051282,21.3534213518491,7.78547646237713,31.8145857172832,196.922175,185.185825,166.55445,359.4116,319.590925,283.07655,248.692434375,266.060962068966,237.67115,242.15955,203.952025,289.523975,181.9137,319.590925,9.67072010794344,7.50354461623205,1.06983938911377,1.01888491724805,0.0973942266065456,0.0269911087248735,"KIRP"
"ZNF284",0.78149837820326,0.120262328289439,0.0963554300199536,35.8273,32.8479793577982,25.0987025641026,3.78300313626418,1.502339580327,2.93874865957887,22.696575,17.531025,10.72045,47.320825,44.079425,33.3258,25.035684375,31.8853510344828,23.2378,28.2109,18.88465,28.151325,16.919075,42.2827,1.64680888480319,1.25615175967857,1.273596142086,1.21400907142673,0.348907870860857,0.279779201868271,"KIRP"
"ZNF749",0.0462757555314636,0.0483843159469715,0.819308025292415,72.4817461538462,52.5710688073395,48.3657435897436,20.8484847910731,1.73051513795505,4.37015387167037,39.286525,36.78535,29.071,66.443925,63.961825,57.7466,45.4548375,53.6366493103448,44.73465,47.7195,37.571075,49.02605,36.53565,64.9477,2.09359554331945,2.36147043639733,1.17999870333592,1.06672344591944,0.238785274255024,0.0931861977973708,"KIRP"
"ZNF17",0.985401170657662,0.197802753994169,0.0551615716484882,102.511423076923,101.359324770642,87.6670564102564,9.78410465150225,2.20148826651984,4.65572830971668,76.426375,78.171325,65.63135,114.306575,120.956225,108.22505,114.604896875,99.3345351724138,114.05265,95.2167,101.891025,122.5533,76.192925,118.780425,3.1310284903734,2.00614625199374,0.8667564639996,0.834848642271793,-0.206301404249108,-0.260413433632715,"KIRP"
"ZNF555",0.7114154021242,0.857963157269156,0.204312888656069,68.1793346153846,72.1550256880734,64.9274666666667,4.44804161570509,1.67815341395265,3.66997946915042,53.976725,54.20945,50.0636,79.404525,85.38645,76.3091,89.76703125,70.7062086206897,88.4784,66.84995,74.78185,100.983175,53.391475,83.925925,3.69864739898042,1.41942428993947,0.787663439863281,0.755551072352122,-0.344348781654142,-0.404398815554475,"KIRP"
"ZNF75D",0.45323609565221,0.974078289321832,0.187995833259476,357.490184615385,395.40638440367,349.084879487179,32.2718703131732,10.6049703495634,17.9887343895552,251.946675,297.1243,262.789,415.6363,464.117525,439.68185,358.75925625,385.219075862069,347.41575,376.576,313.296725,407.719325,289.8931,455.663375,10.6895391408738,8.87477066736909,1.07375369178943,1.08393473813435,0.102663091659107,0.116277897093754,"KIRP"
"ZNF197",0.424497795944271,0.985661564382289,0.420966337031594,266.617846153846,290.248188073394,270.349882051282,17.5366524802376,6.23317167303293,13.8522880121971,212.7087,231.3128,224.57285,326.386925,336.561975,326.4897,298.9249125,284.03475862069,298.52205,275.58035,264.4528,319.45895,228.58985,333.077525,8.13471500863235,5.33834971854986,0.950187644934711,0.923149060513285,-0.0737156470391588,-0.115364476809978,"KIRP"
"ZNF732",0.998154671223011,0.982722056974289,0.942432645759029,3.14220384615385,3.0885247706422,3.34343076923077,0.603728952975544,0.296473264326858,0.899563992424282,1.22275,0.988525,1.06635,3.870375,3.489025,3.7761,2.370709375,3.09865482758621,1.7242,2.0147,1.051725,2.960575,1.008125,3.523175,0.367768596308375,0.259205972198952,1.30705807310785,1.16848393457836,0.386323242069415,0.224637898721963,"KIRP"
"ZNF546",0.655697961661488,0.57255925869855,0.906628988568983,89.6725769230769,81.9142275229358,78.7848897435897,9.88939526340492,2.79040260548136,7.25081922552564,64.6308,54.494375,49.11695,103.9548,98.35485,96.3604,81.008184375,81.9844931034483,82.09645,74.67615,64.8904,99.2391,53.3552,99.384375,3.81026848157656,2.47836626589105,1.01205197642659,0.909614849363158,0.0172833850987261,-0.136672288625845,"KIRP"
"ZNF286A",0.577470116137452,0.230687672319457,0.457382093558977,194.260446153846,214.287837155963,234.335561538462,13.0860701252759,6.46451554078723,18.7425387254938,131.860275,153.034875,145.50215,249.74125,258.586425,294.98935,204.039884375,214.321815517241,196.3306,201.2757,168.705925,218.467775,147.577775,259.27405,8.27189327750044,5.64589837384167,1.05039177106837,1.02518761721301,0.0709275190915722,0.0358879581731894,"KIRP"
"ZKSCAN4",0.555578887908456,0.0736670273561916,0.123519164299441,103.493819230769,96.757204587156,86.0508102564103,6.22436015890177,2.00850549236154,6.3452531043654,79.834775,73.372225,64.24325,124.551875,115.619425,114.20875,83.301359375,95.6207351724138,83.15985,96.75215,72.140075,94.6752,73.1667,115.834075,3.06216029877608,1.84220188188525,1.14788925282666,1.16344786576695,0.198983458995345,0.218406564860476,"KIRP"
"ZNF643",0.310829665311118,0.721039748681116,0.808274125553205,17.1430615384615,20.8268169724771,19.5139461538462,1.38267354082396,0.850119917440118,1.98815984202662,12.271325,12.6316,10.99985,17.583,24.261975,21.67345,13.740240625,20.2899827586207,12.0827,17.38245,9.892725,16.122375,12.3215,23.686025,1.07705570187279,0.710957739708738,1.47668321919367,1.43862298989464,0.562360369694433,0.524688564369657,"KIRP"
"ZNF642",0.992827702940036,0.470098136474234,0.2593593370682,70.6561307692308,69.9832880733945,62.2251564102564,4.65160178832318,1.68294703072466,7.23026612476864,55.775425,53.320325,40.4228,81.40245,81.120025,71.31355,53.315840625,68.9101237931035,53.5993,64.36635,46.994275,58.1594,52.926225,81.0017,2.02259795239027,1.65622941505912,1.29248874228181,1.20088042194581,0.370151714563465,0.264092501372775,"KIRP"
"ZNF490",0.989680239235213,0.553137106532323,0.216153499749543,209.993061538462,211.676619266055,194.437912820513,8.5539212640305,4.17306421436228,8.55133439768642,181.54265,169.94555,158.68355,227.447225,242.2579,218.7868,195.758715625,209.534894137931,190.24575,199.44515,167.4226,223.9693,169.94555,240.765275,8.75870605904388,3.44804313190641,1.07037325755304,1.04835535090797,0.0981139769238851,0.068127816204246,"KIRP"
"ZNF626",0.440281068255488,0.859530108584713,0.765657598243472,186.985107692308,226.611677981651,207.705469230769,16.1881063308438,11.51947983294,15.907636338855,154.874925,149.92725,145.4391,215.506925,262.1567,257.669,261.2272125,221.564764137931,263.65475,203.1351,222.3869,294.62545,151.08775,261.4482,9.71731617403615,9.12726852514557,0.848168772378303,0.770458715422347,-0.237576727685513,-0.376210442042421,"KIRP"
