"gene","M1-M0","MX-M0","MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX"
"ZNF595",0.157523458327155,0.959268382854604,0.150078694977823,111.52918030303,148.87641,108.999191666667,4.17217175261743,35.4875553146654,8.28302972122431,79.6435,105.793775,80.031275,128.790125,133.126425,125.0567
"ZNF460",0.679171194565119,0.000826486486415812,0.708787325103066,37.0407585858586,31.29222,25.579045,1.63727019484994,5.95091342881821,1.73825996274153,21.6047,14.87415,17.262675,45.64375,47.97105,30.2555
"ZNF81",0.669184608959359,0.0283001987168625,0.951503310041807,114.975896464646,96.94352,90.2673233333333,4.71122588632974,26.1708576891626,7.42147739439121,68.460175,49.92295,53.2933,142.4815,88.301625,128.4536
"ZNF780A",0.635189570439687,0.221853684211074,0.256301650062577,259.682974747475,282.77683,240.481521666667,5.76756871123269,21.2904017151238,9.05790144712978,208.701925,220.141875,195.62085,295.44165,330.363325,281.79245
"ZNF461",0.235620822011002,0.952888972974557,0.33347242973329,85.1705212121212,107.06177,86.979605,2.52984322627339,23.0457325046962,6.69448101895926,61.797225,67.1405,60.84005,106.339875,102.113225,114.823925
"ZNF181",0.999965770945668,0.993999600094124,0.999220766883676,169.112236363636,169.33316,170.444213333333,6.52843728069069,15.8439147365178,9.1755191735152,124.583725,158.809975,127.35745,193.269525,176.51975,206.9585
"ZNF44",0.936422840012739,0.999915328948775,0.940732660975553,287.226923737374,310.32013,286.850036666667,15.5200633720822,50.8687323805128,21.63632876126,185.2113,212.765925,202.709375,313.510075,378.389575,335.53155
"ZNF790",0.950570030324974,0.957044310188562,0.91172426932872,86.9869484848485,89.92329,85.74449,2.11294705189215,12.6290422204136,3.68070271941593,66.186975,66.776975,63.14485,102.9878,95.396975,104.009
"ZNF677",0.0960054603502409,0.432802606057014,0.321897850622734,27.61225,13.99306,23.93088,1.4759021872112,4.84630551800258,2.44141748871128,9.4316,3.48025,10.03445,41.3667,17.308975,31.659075
"ZNF823",0.774635870466289,0.916089655330598,0.883435061679897,168.134403030303,183.44612,172.210315,4.85644125209293,15.2562750898391,9.70602800937447,123.727375,148.6885,121.103775,196.536425,224.976625,201.302825
"ZNF311",0.440994559614417,0.961776064492024,0.549046892355836,29.8319358585859,41.93246,31.0287933333333,2.20066291508066,14.2838842803676,3.35846326715168,7.7538,3.966075,11.246425,39.607,68.489375,41.060825
"ZNF347",0.536256430795228,0.0117395064197727,0.970329545864218,95.4594828282828,77.75284,73.6596283333333,3.77653146915763,15.220591561494,5.80496400151862,54.293075,38.15835,43.42705,130.0783,93.501525,93.619175
"ZNF273",0.424326105617611,0.800015664943878,0.311059398939666,116.940164141414,158.05848,107.424986666667,7.44796924120127,42.6479243948474,10.600349262664,53.77935,69.023825,51.2756,134.511525,193.779875,138.2338
"ZNF84",0.0575740470780884,0.760156973147648,0.147209184557722,805.347483333333,1116.63323,848.799181666667,27.0700431383733,226.179984105212,60.6795175666157,527.0596,703.797675,620.92115,983.940575,1197.7306,940.880775
"ZNF667",0.841950368942236,0.788863243775743,0.966883867116073,73.1891065656566,58.11219,65.138325,6.16414332355584,26.3280540589373,9.06324507924108,4.542025,4.04505,10.522125,109.9061,121.84765,118.510025
"ZNF649",0.0401865905466737,0.0560977017219051,0.384361936284447,130.544748989899,73.06628,105.833193333333,5.41478179290463,11.4505787934235,8.24443499885389,77.988925,62.1338,65.408525,165.4114,81.606325,133.57675
"ZNF248",0.257906256580771,0.652334686330527,0.147757470138185,507.374306565657,685.49104,462.061933333333,25.3799985390473,106.518137011494,41.4511868693421,290.6944,445.89295,273.18685,608.30605,845.726625,525.8733
"ZNF544",0.996016084453107,0.990131642254816,0.989463791019308,393.795668686869,389.17208,397.10928,11.6281295331056,71.3769078251079,22.0113534626394,310.5825,246.596175,294.892225,490.490075,516.248,474.6249
"ZNF251",0.286910693456887,0.941021391033007,0.401243391402142,304.086041414141,384.71677,312.139191666667,10.5589749919431,85.2390628785614,24.7652063545415,200.055775,235.449825,197.537225,365.073,421.8941,361.94535
"ZNF607",0.712372403869969,0.932769287601806,0.824598982339082,147.960695454545,162.0163,150.852738333333,4.01232347507038,13.4604127652907,6.80225102498256,109.393775,140.09975,106.9388,179.416675,177.03995,184.83065
"ZNF334",0.770375149459057,0.971836910935215,0.843914009807918,277.427491919192,336.23522,286.26783,17.3695044249365,113.332266246599,39.331767461652,93.14805,96.572925,122.09635,372.9144,408.90355,336.4338
"ZNF485",3.38805202320103e-05,0.896519138942972,0.000195768483357339,37.0276954545455,68.22801,38.43968,1.51473463492946,11.7299233328692,2.42424031413023,25.70095,40.170175,26.62055,43.334075,80.204175,43.444875
"ZNF192",0.939162239185266,0.000729164425505524,0.406822744918913,275.886604040404,256.25987,177.718068333333,12.9934160438214,89.0004105617897,18.6633819350898,157.9941,61.059325,54.4591,379.6064,392.500825,273.1635
"ZNF442",0.077017301036893,0.413319038640219,0.284187605102502,33.6191272727273,23.7059,30.9893933333333,1.02959643229703,2.94284719930282,1.69556960127659,23.101375,18.432525,21.085775,41.156575,29.272175,39.392975
"ZNF813",0.118573682069406,0.0110933714581039,0.804926570557774,54.353004040404,31.3101,39.0020016666667,2.62935874752702,8.14199285826265,4.29282922275476,27.626125,14.351675,13.069375,73.564425,45.683075,51.410725
"ZNF26",0.039526178234833,0.206189301635014,0.251684859005325,228.207858585859,336.34313,262.374835,8.95120555315384,73.3068519875796,19.2095934090488,143.2,211.809025,185.54505,277.47835,358.787775,297.92265
"ZNF69",0.715957557705154,0.9320072350289,0.644636973285978,128.503737373737,149.176,124.193251666667,5.5130533124389,50.7729602191516,10.0377448345328,71.05285,78.0759,69.730375,164.38925,141.688025,157.236225
"ZNF583",0.319010792016153,0.581062968682311,0.613643418536666,48.4569090909091,38.24245,45.2626816666667,1.577258535533,4.55456644399028,2.762298631878,34.112325,35.4687,27.36375,59.16245,46.23525,58.6972
"ZNF568",0.689164592690662,0.656578310402963,0.914262800344788,69.9766611111111,59.76524,65.0400433333333,2.59752451239852,13.4518511859083,5.54863692409306,44.965375,29.662125,40.2897,89.741925,74.5636,81.332875
"ZNF480",0.0248029111126233,0.999999999948502,0.0355384402481332,366.339761111111,477.17168,366.339946666667,9.37732548139575,33.8459305339482,16.5082240937143,285.417475,406.465825,288.5966,436.743075,571.500175,432.074025
"ZNF587",0.752439343524689,0.233859009803297,0.349382009212632,426.921054040404,485.81617,366.131241666667,18.1572127937824,150.20935339484,23.9662652930494,281.687775,296.163075,230.873675,526.83945,388.969975,453.175
"ZNF808",0.990983623778358,0.427800678833917,0.787543250704053,246.833105050505,251.12826,227.86421,7.38538679410521,53.7391367080004,11.2140436895333,176.21075,139.067325,169.164625,294.217725,253.282875,285.077825
"ZNF43",0.304437161866075,0.540430584878373,0.153444270365701,385.112939393939,468.50773,357.896023333333,12.3927534529728,82.5609545356938,20.2827707540223,276.152975,303.931625,243.33005,485.133975,613.18915,459.048225
"ZNF28",0.995765201133412,0.00932779337961864,0.362950254135484,346.72151010101,350.95157,281.79888,10.6381616038971,55.7252969827629,18.1803001814842,239.57195,219.905125,188.546725,442.994025,386.108525,369.59135
"ZNF627",0.879327718969079,0.0366342348135434,0.279411541434632,338.200921212121,355.9767,296.735163333333,8.20249672341767,32.1424654166831,14.0278684108601,263.180725,278.930475,225.169575,397.852575,410.7438,357.52575
"ZNF789",0.436294164161616,0.770257436206553,0.659449787914788,190.997903535354,279.6818,213.569853333333,14.3049549537001,114.171421932491,33.4037663313556,61.310875,93.205675,77.9786,258.613725,297.475275,233.522675
"ZNF534",0.950590381920703,0.655432662183969,0.995490101052132,4.39332878787879,4.62377,4.69628833333333,0.160579595356325,0.763444348557539,0.335593499917621,2.926925,2.99235,3.03165,5.6372,5.43635,5.7896
"ZNF525",0.995764912657434,0.143094198901702,0.744196317046165,167.266117171717,165.20838,147.095143333333,5.07967636404379,29.1653411590874,9.27441834667752,117.3949,107.376825,113.40315,208.7322,210.613125,175.532875
"ZNF814",0.691522691223552,0.302521138284495,0.989401649799394,200.075265656566,241.56562,234.144415,10.8031364888316,90.9494279850142,18.2245594242615,103.1205,104.824075,127.5464,239.498775,266.02635,314.1438
"ZNF551",0.118527392416651,0.747112622010154,0.26175278401219,69.4833237373737,41.2566,64.7704883333333,3.09527652882689,8.1404801989263,6.10004060628519,40.70115,22.506975,34.094575,90.00475,51.456075,92.607875
"ZNF805",0.401968848199171,0.940701068825424,0.359252068933934,264.892008585859,305.3918,260.138255,6.7912051769287,54.7393493833032,10.8556930197315,202.37955,225.7304,214.87985,309.007625,277.2338,292.927025
"ZNF468",0.980383769977046,0.0170966694977858,0.571370858998933,366.438826262626,356.1875,298.647058333333,12.6609659774759,25.7185517308032,17.3382197969859,257.9214,304.5678,215.557525,424.326975,407.615375,379.0594
"ZNF616",0.882438178982646,0.000849809086274633,0.105634098618431,131.829488383838,138.91052,107.024025,3.30021738968739,16.0749364666849,5.54806816207463,97.0991,93.5768,81.23085,158.897875,174.83135,130.6387
"ZFP57",0.87332926675164,0.707280307258377,0.695321948903064,9.21644343434343,5.6398,11.8189533333333,1.60251736856548,1.96728525655703,2.94505356178496,0.6785,1.798075,1.02755,7.4562,6.3386,8.591775
"ZNF155",0.162160713080954,0.884142580618857,0.129714366126892,143.15042979798,107.5022,147.340721666667,4.32249058697137,17.9855705785437,7.52583486322116,109.770275,97.893625,98.929225,176.015625,138.67975,188.640275
"ZNF425",0.999410256587257,0.89525290805387,0.972623850421479,77.6187883838384,77.18409,80.3268033333333,2.77899880768211,17.6048967798258,5.73330845143282,46.96065,41.773,49.5564,100.344575,83.01295,93.210125
"ZNF611",0.78031234648243,0.130942178900438,0.978683028550024,402.002382323232,354.42632,339.662216666667,15.3129559044394,63.2140756602142,29.8795552930285,248.986875,241.0671,166.199975,548.77505,411.349925,451.417075
"ZNF254",0.985482166616411,0.234922691373833,0.66741570138901,292.275871717172,298.21309,265.264375,7.68347791940699,40.4500316997169,15.9623320180416,221.90625,190.667575,185.531275,343.23085,402.002575,340.922325
"ZNF625",0.240577097924482,0.0123751186892135,0.952779120449964,31.264552020202,21.69953,23.5472983333333,1.37233537423207,5.25863350887641,1.87231245348713,17.757525,11.81285,12.770425,41.396375,28.21015,32.440025
"ZNF845",0.567262536421125,0.0111159626491351,0.955162864501103,113.429006565657,99.74149,95.6464783333333,2.97440782511764,11.8832630793758,5.31023393395935,85.94315,86.3508,73.171225,134.155825,115.6381,119.0743
"ZNF90",0.00711968934884488,0.737311318247613,0.0286414734029953,211.018715656566,396.74562,231.635455,12.8961360821309,87.4323774889547,24.8525781113576,104.17815,184.095925,112.526625,248.790625,588.248425,271.467075
"ZNF788",0.731951583408093,0.467639582963513,0.97672582985036,67.9250883838384,56.30234,59.6635033333333,3.46348464825118,15.2313480164371,5.6218253969328,31.661275,28.560925,21.29935,95.26135,71.021425,84.261925
"ZNF880",0.622610607537265,0.93233181223183,0.747444393049654,178.863468686869,138.26589,171.776196666667,9.82958871521451,23.5766103964664,16.8192813570198,71.9192,90.71155,64.207625,260.02905,169.04255,257.4127
"ZNF630",0.988508221427373,0.681527303170809,0.972979220537905,52.4952111111111,53.92691,56.24976,2.13891146608567,9.98604476006892,4.08923134999141,36.154225,29.988475,36.47485,62.675525,81.80965,68.462125
"ZNF844",0.258450748153842,0.539248468727387,0.554559505884524,214.828681818182,143.08445,192.850855,9.45540962252834,29.4842141232342,21.7302120404467,122.65395,75.300625,74.71895,291.33315,203.4329,250.138825
"ZNF717",0.668400996092788,0.0141799712573416,0.913575886587584,61.3256065656566,51.7663,47.000215,2.62117256981434,8.1271722328249,3.38498809859196,37.101625,32.064275,26.825225,80.5335,65.44965,61.450575
"ZNF492",0.0516192667050553,0.913380060869901,0.0449570259077527,3.74346464646465,7.96818,3.41116,0.399643295303855,3.34558354537242,0.51981832301741,0.643125,0.5101,0.748275,4.4707,13.4211,4.152425
"ZNF688",0.958034343216376,0.0547212416805577,0.742020213901683,450.414037878788,472.48121,533.891625,16.9940464374283,78.9409598331091,33.4731365006457,298.077,302.742675,335.94845,524.711575,518.214425,651.1036
"ZNF879",0.000829689701028258,0.918549413386969,0.000888080917057277,55.2517383838384,89.34639,53.5965716666667,1.76945236429046,24.3099622107044,3.42299909732513,41.0704,60.441175,37.7177,66.908525,79.28815,64.952125
"ZNF737",0.99523887153316,0.0893290710471418,0.577820285260971,324.256945454545,329.70121,268.066933333333,13.6642275024194,52.1735221713902,17.7028611635175,201.8274,205.72605,182.823375,411.97595,442.46495,332.03
"ZNF709",0.577708080347753,0.300695599578635,0.948819173064231,109.336202525253,96.49208,100.672615,2.88852389639063,10.3948800158625,4.79076383754442,80.072325,75.1027,76.66695,133.30735,107.074375,129.347325
"ZNF585B",0.454022595280446,0.0041784452593786,0.966684365582841,69.9427646464647,57.01101,54.196025,2.42159079833678,8.24285021372327,4.04583706554824,43.05305,49.022,27.259425,92.879075,61.85965,73.5761
"ZNF324B",0.984539740102665,0.607735483640591,0.836013113583568,107.319027777778,108.90115,103.244645,2.05211977827501,12.5382687959281,3.56511086376571,88.09295,92.6872,87.3041,125.3867,119.696225,125.11845
"ZNF564",0.86277023639276,0.524808294067623,0.603460325381577,229.865513131313,218.3267,240.850871666667,4.66653947689355,16.6346299525618,10.3440473693825,188.621825,193.272375,199.104475,264.2476,248.879525,270.740775
"ZNF674",0.769266622967086,0.825205777822037,0.915493682926103,48.4732222222222,53.76893,50.5333116666667,1.38461333260726,7.90266279133601,4.38252590815763,36.6374,40.0593,33.5445,56.22315,60.1046,60.987225
"ZNF432",0.937982697820706,0.211178280050174,0.913432147373275,102.450744444444,94.88395,85.3998833333333,5.05693730437456,24.1004533247233,7.39149524974487,61.78745,62.564175,41.4896,130.27085,80.292875,116.9996
"ZNF10",0.677771388692881,0.702243137249952,0.893443087246485,232.158068686869,273.05451,249.88221,9.60182923317623,83.9896899158508,22.118312273936,140.4598,150.621175,146.47535,286.192775,265.3814,294.907425
"ZNF486",0.296333255290653,0.304503886591956,0.101967600103796,173.140906565657,285.53426,122.618025,16.9304489570051,126.080064886333,21.924121324032,39.9106,21.37175,24.665525,211.268125,406.950875,160.139475
"ZNF225",0.747374214244012,0.34734613718254,0.995497227579536,63.7167974747475,58.1333,58.8650266666667,1.71653992034976,4.97071381898236,2.97899395394636,48.6136,48.308625,44.78285,76.013775,72.739425,76.5268
"ZNF350",0.350859647984681,0.899372742475213,0.500276709684656,169.664204545455,133.62035,164.467678333333,6.02100848202266,18.9217237030366,8.65611775504949,126.404775,95.690975,122.31215,183.004075,182.55475,201.93905
"ZNF253",0.521133327890881,0.015004977392207,0.0659222510549873,168.502335353535,195.25445,137.22851,5.45514839015144,30.913384043619,8.77995874594464,112.688625,131.466525,98.0929,212.098925,223.068625,160.850275
"ZNF878",0.979876210393003,0.64874373236582,0.978055239962459,4.76302626262626,4.45769,4.12151333333333,0.372085453906843,1.12329925234651,0.493851476148611,2.306675,1.5471,2.185875,5.524125,6.173675,5.019
"ZNF727",0.882440009789696,0.00925789862217474,0.68681153065764,12.3163691919192,9.97852,5.70431666666667,1.18036474956695,6.32689601117149,0.885127364722503,1.194125,0,0.642375,17.134825,11.9124,8.78825
"ZNF578",0.99820813772641,0.914163685797237,0.97169070769534,54.0153055555556,54.87933,51.235375,3.11375351913129,21.0783061837312,6.73849034497909,20.083875,7.662375,20.73875,74.581525,89.264725,55.585725
"TRIM28",0.0323164771807725,0.167291779988685,0.240882017531802,3762.17171868687,4705.37922,4069.88122,85.9388530972515,412.558422867263,116.591071502619,3016.213475,4231.195875,3511.8014,4172.0127,5344.7758,4678.0187
