"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF860",0.00849950087585039,0.0106175285327221,0.917591791335337,0.0169799711665671,0.805624455023257,0.770790688938572,0.0686876843086267,0.326870324907478,0.00106434497095786,0.0164613481719982,0.0664556057634484,0.999999911398094,0.99554008705813,0.985534398630588,0.871005400435876,221.4895,15.2055333333333,45.5898828125,53.3525307317073,77.587073015873,18.6567,NA,4.46572647480539,3.20297161825086,2.89089963641103,11.8794599859649,NA,221.4895,10.74415,20.29255,22.9422,26.43655,18.6567,221.4895,17.60675,58.485425,76.2071,98.739,18.6567,1,3,128,205,63,1
"ZNF695",0.908777622577384,0.994069135830965,0.886272404086393,0.997601537721197,0.807368053622965,0.956038219298082,0.992027453925785,0.914626557071281,0.999865881287849,0.936280299513351,0.996976652695105,0.997798922836867,0.999996334665591,0.999932528179242,0.999999462175673,96.2684,32.8655333333333,66.82929765625,71.998823902439,64.7692777777778,60.3234,NA,14.8843101438319,4.28605938988615,3.87284443681666,7.1959759494353,NA,96.2684,24.1641,30.69535,33.8363,29.60835,60.3234,96.2684,47.6743,93.396525,86.2982,78.162,60.3234,1,3,128,205,63,1
"ZNF665",0.990310215424812,0.957026121518146,0.999832997003048,0.919800229207039,0.996068835434666,0.81852991988365,0.942492178096186,0.999094548427464,0.99819443538433,0.995728500842437,0.965260490483421,0.998902799643496,0.999722055663933,0.99998877907107,0.99992251998333,48.0993,33.8609,30.7694328125,27.9516804878049,29.4413904761905,24.8756,NA,0.53626813256057,1.78920472058208,1.42100104861706,2.53382403599988,NA,48.0993,33.3911,15.313025,12.2423,15.3017,24.8756,48.0993,34.31975,40.893925,40.6284,40.9176,24.8756,1,3,128,205,63,1
"ZNF624",0.998913237206302,0.994075403180583,0.999971371448735,0.999841911617213,0.999576707879901,0.103883387633312,0.999397477790092,0.999980062282204,0.757120788110677,0.9924060003858,0.943791639305405,0.978050384786017,0.977623514288241,0.909292256752587,0.936669299925352,81.4585,101.8116,106.72334375,93.3673409756097,97.1914079365079,140.5473,NA,25.6787890184357,4.39171642827915,3.01181674218651,5.88800673746356,NA,81.4585,80.1004,68.28535,62.0915,62.15995,140.5473,81.4585,124.5423,136.732,111.6139,127.76925,140.5473,1,3,128,205,63,1
"ZNF841",0.993822509336149,0.999988734791157,0.961311542168692,0.99873246869965,0.998418245585159,0.252109615073343,0.997171727412871,0.999760724495503,0.300433687060913,0.995348398431506,0.629662878404594,0.140032433773119,0.180502951827345,0.102553903503494,0.0883149915153282,454.616,200.039833333333,393.86372578125,296.242442926829,266.350365079365,1330.2239,NA,45.42858798071,36.6364737129081,30.4186517420368,23.7802240060571,NA,454.616,155.9524,166.119525,140.1224,162.4895,1330.2239,454.616,231.57255,417.922375,330,276.56745,1330.2239,1,3,128,205,63,1
"ZNF615",0.95450867658752,0.993830953041328,0.97394767252831,0.940602068228256,0.999995260093283,0.0142494347032336,0.953242433789406,0.999949729949915,0.291627478445969,0.999504108787987,0.838896934504062,0.184741455129826,0.223107283003602,0.0973957389937483,0.11289655678306,421.6447,178.7656,286.6641703125,196.808345853659,208.251701587302,832.7114,NA,42.9725448891499,27.654710288224,15.0393702882398,19.2346739030893,NA,421.6447,144.75285,107.949275,99.7009,101.9932,832.7114,421.6447,218.51685,309.64705,214.0523,249.58105,832.7114,1,3,128,205,63,1
"ZNF433",0.994230346328831,0.999872929943303,0.986817455313702,0.994900887717415,0.999981809381051,0.1211964837986,0.999876680216623,0.987420633261924,1,0.359709000947706,0.999999999976758,0.994870670449229,0.999907766795189,0.995566921607592,0.999910555491126,181.924,118.435766666667,156.85621015625,128.243242439024,156.908580952381,180.3483,NA,20.4824348259945,10.5128239368275,6.50460156345332,10.7238180234834,NA,181.924,104.57265,91.916,70.0389,96.06805,180.3483,181.924,138.4252,184.99385,156.6802,198.60635,180.3483,1,3,128,205,63,1
"ZNF595",0.929813315947378,0.999999897280783,0.342956830939552,0.999998711694878,0.506713455883175,0.725770229460338,0.999185762658915,0.805925615206812,0.0670087219359049,0.436451713726646,0.999998415330457,0.960700953283442,0.999951784248217,0.999999970150587,0.999932140177632,136.9938,283.339066666667,129.15543359375,149.982514146341,185.07433015873,156.0945,NA,149.164694307515,7.48494649992923,9.77096282485608,21.6479854335591,NA,136.9938,135.3353,78.680575,80.0956,85.9983,156.0945,136.9938,373.42645,161.061,172.3304,196.0851,156.0945,1,3,128,205,63,1
"ZNF460",0.977903168621416,0.995984660853233,0.992330032288639,0.998909352819329,0.968989033113241,0.890028608880246,0.999974608783674,0.870768057198973,0.278613217160422,0.713061077703187,0.981366967485963,0.99999465236104,0.996588404496437,0.990330976263929,0.965716515064512,51.9783,28.9830666666667,38.193465625,41.4971687804878,47.0742507936508,24.8756,NA,6.92353515200949,2.59672055340333,1.87833853151418,2.99188619952629,NA,51.9783,22.1303,21.21495,24.4551,29.68695,24.8756,51.9783,33.26455,44.702225,50.2392,60.88195,24.8756,1,3,128,205,63,1
"ZNF81",0.990198830348404,0.999999951402349,0.872652503545054,0.999999998029203,0.852144358037804,0.999936150395324,0.999999609388067,0.895939669883616,0.999977724881887,0.999262137013655,0.999993688325898,0.997775368560586,0.999992632364108,0.999983562673037,0.999997495437688,84.9496,122.609766666667,87.68040859375,86.3856570731707,89.1107428571429,95.1493,NA,46.0833029607013,5.88304307663844,3.1516114052813,5.85535162732343,NA,84.9496,81.83325,47.220725,55.0021,57.135,95.1493,84.9496,161.5913,110.070125,109.9157,110.19865,95.1493,1,3,128,205,63,1
"ZNF780A",0.999999383919469,0.99998474500274,0.99999775669171,0.999959877677008,0.999980410393722,0.999635656425307,0.998078271524684,0.992805343382655,0.481135322659562,0.55932740032573,0.99999999956341,0.999997830839218,0.999966259948116,0.999922285351974,0.997409625658647,226.5322,250.943566666667,266.9421375,275.561390243902,335.192323809524,219.5274,NA,61.3061086472447,11.7373341916766,17.1426446794462,50.6449373547109,NA,226.5322,189.65275,191.613375,177.5312,204.7545,219.5274,226.5322,282.77475,288.5817,299.1313,335.1741,219.5274,1,3,128,205,63,1
"ZNF461",0.999973768659826,0.999945021747714,1,0.999307167185072,0.999877330745326,0.810796916507307,0.999948883222412,1,0.999999999908136,0.919578573524705,0.999999833072962,0.999998588978707,0.999996918480264,0.9998446510363,0.999997255180475,112.4903,101.447833333333,101.34453359375,93.8526385365854,101.463420634921,107.5871,NA,5.43668374481274,3.95286349566328,3.80687654445684,8.07384588699994,NA,112.4903,96.03825,64.660075,60.692,58.80185,107.5871,112.4903,104.62215,135.056325,115.5795,121.34915,107.5871,1,3,128,205,63,1
"ZNF181",0.999231677322024,0.983434561144507,0.997060810947086,0.981236674519687,0.995926641572426,0.999983746826847,0.992538029563628,0.999749800841319,0.98162053566502,0.951600009132247,0.947107255640139,0.976659338862993,0.992457515196609,0.993463565621345,0.983830671962683,205.1978,170.802733333333,147.8074765625,146.273090243902,156.812206349206,99.5025,NA,5.89214199600715,6.29175274672631,6.15181458314034,11.4934264292547,NA,205.1978,167.34685,93.951525,97.9627,94.7189,99.5025,205.1978,176.66355,193.28015,171.2157,187.65095,99.5025,1,3,128,205,63,1
"ZNF44",0.99923993195775,0.963544579647981,0.280803088911967,0.9483277590186,0.219410047848994,0.989602375308996,0.981716526419951,0.407793339150379,0.97346351814404,0.785327906999003,0.985252511072546,0.99735421783996,0.490981990918654,0.444295008356134,0.572797201234457,960.9736,1230.98403333333,420.55221328125,374.82774195122,497.537549206349,1580.8396,NA,837.685545734457,41.5316294617393,40.1280548697834,134.027937704111,NA,960.9736,396.37105,155.290875,136.8149,142.3091,1580.8396,960.9736,1710.36855,462.4718,343.5178,336.3589,1580.8396,1,3,128,205,63,1
"ZNF790",0.999933414018249,0.998164687477197,0.999637792109603,0.991908422890742,0.992345477168199,0.725829667295719,0.998285550777399,0.99969691423024,0.999999997402727,0.870106444811704,0.999277576003831,0.987061977683278,0.939848288360277,0.887512287887372,0.941956671425444,121.4119,109.297,100.65318125,93.024736097561,100.864071428571,145.5224,NA,20.2992810392388,3.576512698011,3.50735075482063,7.0941448270778,NA,121.4119,95.04055,72.971825,60.5013,66.92645,145.5224,121.4119,128.93965,122.22475,110.9799,119.4327,145.5224,1,3,128,205,63,1
"ZNF677",0.988066827376743,0.672092616958822,0.787034947546495,0.52355151449394,0.541342045191963,0.351615978717868,0.460057138541312,0.440390360087686,0.263739697283284,0.976296820295076,0.895644504456719,0.985705642640626,0.999999999988809,0.99993854564872,0.999559874706192,86.8891,61.6800333333333,35.77565078125,28.1173253658537,24.452146031746,35.4478,NA,6.52072765988923,3.66369590030799,2.15865319344721,3.54360654012009,NA,86.8891,55.4722,6.394225,5.0582,4.4337,35.4478,86.8891,66.51225,47.402075,43.6173,40.68005,35.4478,1,3,128,205,63,1
"ZNF823",0.516824225807509,0.481185258905748,0.999288966159047,0.2735759302352,0.999866110053559,0.0239567492535363,0.397565035855574,0.999997658574711,0.943874513526658,0.68704684643587,0.994374795419878,0.896941699602528,0.913101323561066,0.747468305302067,0.860371391422589,712.18,259.887866666667,306.5833171875,226.82036097561,274.762336507936,537.9353,NA,67.3183575587257,21.6518964455797,14.5601721046929,31.5234106800546,NA,712.18,206.3429,129.8052,92.7012,104.46655,537.9353,712.18,321.9948,416.3406,315.3907,374.485,537.9353,1,3,128,205,63,1
"ZNF311",0.999998983411508,0.999996229915507,0.998758143568222,0.999866372926138,0.989749919337623,0.864530151646612,0.999985539647095,0.997532827475619,0.999865006920767,0.989267275586167,0.999999881133238,0.99999999964667,0.999946577217666,0.999430524466445,0.999878821407318,33.7471,28.8574,39.27602109375,45.0773804878049,41.0191174603175,29.8507,NA,21.8969654539923,3.3732612226676,3.39565467466319,5.91137441215351,NA,33.7471,7.0936,7.498075,13.7177,13.4933,29.8507,33.7471,41.8275,62.9516,58.415,50.9895,29.8507,1,3,128,205,63,1
"ZNF347",0.902999638069588,0.864158075698397,0.999998443938846,0.787230621580039,0.999984190963365,0.745985276546503,0.854472705235582,0.999999921554068,0.999979132184118,0.949642958691223,0.998562616497147,0.994247498479051,0.993055792145488,0.979214405638008,0.991587020689405,203.2583,122.757833333333,126.74158046875,116.439932195122,124.973561904762,164.801,NA,29.0175649266861,6.33154199737728,4.58187456504241,7.66477323702268,NA,203.2583,98.66415,77.52365,69.5945,81.90765,164.801,203.2583,148.8095,161.393025,154.2416,162.20255,164.801,1,3,128,205,63,1
"ZNF273",0.99999989804617,0.999999986758924,0.999970398944725,0.999999999965173,0.999998807870067,0.997497268280624,0.999990422502869,0.999993692579619,0.827512476815683,0.934477457033952,0.999998898649888,0.999976700579753,0.999998920329336,0.999990631630793,0.99976476393445,189.6819,198.197033333333,184.76127109375,191.179464878049,208.157366666667,172.8856,NA,71.9752076209193,8.28728097171258,9.25755891265776,19.0167507603319,NA,189.6819,145.8953,107.327325,98.1973,102.29465,172.8856,189.6819,267.16985,261.760925,242.5031,250.5727,172.8856,1,3,128,205,63,1
"ZNF84",0.999764311560425,0.998621572695766,0.999992901646533,0.999646441677994,0.999999995418501,0.950778220654063,0.999805751331224,0.999999248845874,0.954794530843922,0.999904835491038,0.980272636078327,0.991467626769986,0.990884033602255,0.98168979275944,0.978003129175717,495.7331,614.3747,643.961471875,607.609106829268,595.296925396825,865.0498,NA,45.8930793225224,32.3066506332261,27.0648736289881,36.8706558069459,NA,495.7331,586.5494,366.5626,364.2173,381.07825,865.0498,495.7331,659.89345,793.671875,752.0201,751.76925,865.0498,1,3,128,205,63,1
"ZNF667",0.636078348457184,0.214821815670136,0.962635981760311,0.238413297236149,0.977769074227823,0.996214398249852,0.184314099679207,0.930636256333935,0.994212462192942,0.926405064855276,0.312889639882592,0.925939841040998,0.987908613429979,0.982233875086704,0.993775582155846,236.2296,92.1553,53.16743515625,57.7054292682927,46.3817714285714,1.2438,NA,45.4406639135404,7.25589423761106,5.71106526139185,9.43862802918871,NA,236.2296,65.59585,2.8473,5.1653,5.1711,1.2438,236.2296,137.366,83.9627,79.8449,65.2602,1.2438,1,3,128,205,63,1
"ZNF649",0.994725419068296,0.999757273595601,0.992786457367364,0.99861177325554,0.999143759072778,0.88985922926166,0.999903861455748,0.987383451373577,0.999618676925938,0.849035352967457,0.975790657771742,0.998962112896419,0.972349181781265,0.987001220010455,0.96479671258966,221.8774,137.643666666667,183.20980234375,166.641123902439,189.709863492064,77.7363,NA,15.9098633264959,12.8392652567232,8.91263115896099,18.5605559730123,NA,221.8774,124.33635,86.431175,79.5761,100.05445,77.7363,221.8774,151.8491,213.392,220.1258,244.99385,77.7363,1,3,128,205,63,1
"ZNF248",0.998975432165252,0.999928130843659,0.869081309249097,0.999631430005417,0.794136829766283,0.972335633249242,0.999254051796212,0.758284292852286,0.949273426538843,0.99934210424072,0.999869018197314,0.999999682107023,0.992810336685412,0.986190644409807,0.981308022936861,320.7913,386.644633333333,287.49641015625,274.449756585366,266.950988888889,373.7562,NA,74.1749184530803,14.5391887875409,10.3057827251002,16.1322593773654,NA,320.7913,321.97935,165.317325,174.7378,174.6248,373.7562,320.7913,450.44535,381.458525,333.7495,336.08095,373.7562,1,3,128,205,63,1
"ZNF544",0.999595722862564,0.999999944724646,0.980762591791552,0.999999962685314,0.994536454491247,0.947239444244018,0.999996888934276,0.998468400141565,0.877462305997142,0.996704202447345,0.999999984436498,0.999826804146899,0.999997790504101,0.999999999992075,0.99999988739015,621.4973,518.3718,636.46342734375,607.683077560976,587.81103968254,605.1368,NA,76.3909313276343,25.6974151832869,19.4519265007365,37.4899471283519,NA,621.4973,458.36305,447.334025,428.6711,439.53015,605.1368,621.4973,589.31385,733.5332,727.694,662.8886,605.1368,1,3,128,205,63,1
"ZNF251",0.993985521778166,0.999986060519624,0.964701289680109,0.999079961435685,0.997605362666103,0.410402345264893,0.99929498625554,0.996963422667314,0.803205490288013,0.999995821286428,0.999999999918962,0.993048660551063,0.999974859545415,0.998813788648387,0.999078747599629,446.4701,287.4072,406.62221640625,353.327136097561,357.815876190476,451.4925,NA,77.9049161559355,26.273245642598,15.7293381934585,28.4872637650303,NA,446.4701,215.0293,235.9181,208.238,215.71925,451.4925,446.4701,348.55535,528.835125,428.5534,447.1896,451.4925,1,3,128,205,63,1
"ZNF607",0.997582501985981,0.975029247186054,0.998725808597867,0.94512992542756,0.986146429633467,0.75870597031856,0.967898794720991,0.997028934514922,0.999602671699447,0.979525535967195,0.999997722375239,0.999561709194586,0.991181609031629,0.975461910761381,0.987674664010824,326.2219,247.6969,212.9385078125,190.191681463415,205.732247619048,302.8607,NA,77.713355456854,11.6548328584918,10.3376039093048,23.561169142001,NA,326.2219,185.8063,131.836525,107.3727,114.27815,302.8607,326.2219,319.34465,245.2802,233.9798,249.8014,302.8607,1,3,128,205,63,1
"ZNF334",0.688351769352418,0.553266650995944,0.999999999084821,0.327049590548199,0.991306796683104,0.0188286011942327,0.336820991437841,0.992594993012883,0.198096499635146,0.999999975332402,0.512911453659835,0.986479742121288,0.972733549904206,0.998508672996864,0.998434881794683,486.8115,152.007066666667,154.67357265625,83.3512209756098,84.6223412698413,1.8657,NA,142.093966815066,26.0107114397534,9.38436500329528,13.5959906301049,NA,486.8115,9.92755,14.60625,7.7427,11.65275,1.8657,486.8115,224.80175,164.6335,104.4113,117.41035,1.8657,1,3,128,205,63,1
"ZNF485",0.857517092475534,0.967413708792271,0.944024264623092,0.948909289538219,0.973777303580431,0.969772972332403,0.9316560415641,0.988809708495651,0.905842556478003,0.996468320060044,0.999995933464758,0.781109389449661,0.925884618145925,0.895293718122856,0.869349186789816,101.6292,51.4644333333333,71.4336390625,68.1036229268293,65.4434793650794,108.209,NA,12.7878853287442,3.08146529345601,2.80254536157813,4.36955897907369,NA,101.6292,38.6841,46.555025,41.184,42.12095,108.209,101.6292,58.23515,92.98565,85.3549,81.3338,108.209,1,3,128,205,63,1
"ZNF192",0.872142140193118,0.453064748430331,0.943177616872528,0.45640204002231,0.945601332917364,0.999999765067728,0.485548617990878,0.96205564320916,0.999763335133812,0.999878146186435,0.59411616441402,0.958459652857146,0.997840010518827,0.99763465401551,0.996702937809185,433.6695,253.506266666667,179.3757234375,180.470504390244,185.388480952381,117.5373,NA,19.4343432865922,13.2367600332338,9.58137880144198,15.5902378686867,NA,433.6695,234.32935,69.88045,77.2032,117.3503,117.5373,433.6695,265.82505,246.040825,255.1033,252.5711,117.5373,1,3,128,205,63,1
"ZNF442",0.877969977109598,0.706646368879505,0.999794082302934,0.669747713498743,0.999074284050956,0.996089888548895,0.7408819747325,0.999971125361771,0.999465860303834,0.975839932580668,0.730342443568345,0.990999042743188,0.994888398083178,0.996967297987587,0.992316493450271,41.505,23.8591333333333,21.65916875,20.87944,22.3633777777778,14.3035,NA,4.13303127027986,1.29961568712339,0.945356717995643,1.61642628663517,NA,41.505,19.74435,12.609125,11.4128,14.96805,14.3035,41.505,26.2525,28.13775,27.9931,27.3877,14.3035,1,3,128,205,63,1
"ZNF813",0.954975125983574,0.287964828319285,0.398826420725505,0.31380370317765,0.449382740716519,0.997445278440152,0.489964346914676,0.772012086121629,0.25933813515363,0.374333397596425,0.522961058998911,0.818521681982154,0.999600687883943,0.999154674047796,0.987811485358029,294.4143,198.201166666667,90.61885390625,95.6086512195122,122.705201587302,60.3234,NA,134.835514365916,6.82640151686035,6.23512747628115,17.449607407399,NA,294.4143,64.80465,36.32645,38.0177,46.7494,60.3234,294.4143,281.9138,125.997575,113.8401,153.1991,60.3234,1,3,128,205,63,1
"ZNF26",0.999915691085342,0.999374086211811,0.999992838852585,0.999359234214,0.999992147423963,0.99999999998381,0.999846578083279,0.999999999998445,0.993938345370701,0.991227201642841,0.977537432664152,0.984920087112279,0.982764575484101,0.982780741638216,0.971829708384433,213.7316,259.609166666667,273.72899375,273.930872195122,258.942925396825,394.9005,NA,81.2255720312746,18.7909489355383,11.4242982832527,14.0681180084868,NA,213.7316,202.18715,186.68145,186.0204,184.3433,394.9005,213.7316,338.07185,312.459475,316.0173,317.89,394.9005,1,3,128,205,63,1
"ZNF69",0.873498082868179,0.872018462245831,0.999755451537438,0.713391488963131,0.99991068929541,0.0865882938350439,0.86594330322131,0.999872482016752,0.999996214793373,0.375101530893221,0.825794854654238,0.0958265714250968,0.0527739970243568,0.0217834459280879,0.0517212629039631,280.8379,126.820833333333,146.515503125,110.837217560976,144.277325396825,486.9403,NA,30.8518368309103,10.77693817139,7.64517143444176,18.0799230613166,NA,280.8379,105.0504,53.1136,36.405,46.14525,486.9403,280.8379,156.63785,208.84295,153.7646,169.9489,486.9403,1,3,128,205,63,1
"ZNF583",0.999725504758065,0.999998196385121,0.97494236856779,0.999999318427346,0.998211743846139,0.528253357654717,0.999999802457372,0.983988696752707,0.999882520560866,0.891443416180181,0.999906982633953,0.999999999999711,0.998072086401562,0.999887844086518,0.998775216136401,56.633,43.9398,60.639534375,53.341187804878,59.2157650793651,44.1542,NA,10.3536828679461,3.69498263668822,2.3226457749971,5.56833326273127,NA,56.633,35.5173,33.330875,31.3683,34.4034,44.1542,56.633,53.36595,72.418525,67.7538,70.7142,44.1542,1,3,128,205,63,1
"ZNF568",0.999999980860025,0.999936881316804,0.997595585723057,0.999880980642994,0.995966815808661,0.999840945213345,0.99983059909441,0.994929332968186,0.999571134473323,0.999993440344304,0.998059157133088,0.992736323078146,0.998749807203715,0.999130066777142,0.999350966091883,103.7005,107.028366666667,89.00463984375,87.0160575609756,85.6793904761905,61.9714,NA,19.7436820595293,4.35043277274714,5.62026476454992,7.19156679409116,NA,103.7005,87.28505,52.63825,49.3444,48.6393,61.9714,103.7005,117.00405,109.28585,103.2948,106.1047,61.9714,1,3,128,205,63,1
"ZNF480",0.99981168784559,0.999973050482536,0.959589182016473,0.999999864831651,0.998235552615384,0.254447166156519,0.999999995157576,0.992375437010626,0.927157843280249,0.98607124096973,0.998610620253742,0.973466353218073,0.998854521616292,0.98853022269044,0.994726696935815,486.0357,401.2906,535.7593859375,468.872928292683,494.900058730159,642.4129,NA,126.965262739814,23.9828511909771,19.7624089836868,31.20642732054,NA,486.0357,336.5242,365.2703,280.2441,339.64485,642.4129,486.0357,528.24715,617.698425,570.7861,584.266,642.4129,1,3,128,205,63,1
"ZNF587",0.860541308605749,0.889207664027602,0.998424601616659,0.793900733419688,0.999999793628975,0.467698900791001,0.948719096621939,0.978673838502158,0.829949450797887,0.0767510164608244,0.972000957308743,0.999952834115051,0.999999999994668,0.999962080549304,0.999962375002128,1090.5081,617.5254,703.90358671875,631.64603902439,770.525604761905,700.9515,NA,147.280284799867,31.5620422701948,22.4398299155017,57.3434746067578,NA,1090.5081,530.4999,442.456675,400.2842,481.82685,700.9515,1090.5081,763.93875,920.293475,796.4061,931.84545,700.9515,1,3,128,205,63,1
"ZNF808",0.999931113686787,0.998207695151493,0.999674359693663,0.999895881164574,0.999999998778647,0.545559787030218,0.996749701254726,0.998742578474558,0.998943272352537,0.517975683827513,0.978819028265059,0.985196108186316,0.991323210300049,0.969980105949055,0.99473605493069,158.2622,177.950266666667,191.60141953125,176.844241463415,196.181698412698,238.1841,NA,53.1271183672185,6.48707264045469,5.25514869483526,11.8053701857567,NA,158.2622,144.9884,142.19925,123.8165,142.01515,238.1841,158.2622,230.5145,235.22395,208.8814,224.3554,238.1841,1,3,128,205,63,1
"ZNF43",0.99994051451527,0.996836588518085,0.998594446149283,0.964845605374181,0.923554729204391,0.0371105775679912,0.995241378851502,0.996910558421391,0.999692619972323,0.341120350811762,0.997039138756369,0.968810086551097,0.861508049637608,0.676116052510582,0.842878244596615,576.4158,504.848733333333,435.7978296875,338.169977560976,422.486687301587,771.7662,NA,127.519716253662,24.3539024560368,19.6064402417654,44.7995541563719,NA,576.4158,403.71415,200.838925,134.1907,152.1677,771.7662,576.4158,622.6827,618.241675,504.0024,560.86655,771.7662,1,3,128,205,63,1
"ZNF28",0.957893397890695,0.964572418454575,0.99977788508958,0.936776828165307,0.999999728304047,0.894386723180299,0.984912870187206,0.995634974052511,0.941291517720112,0.456041845961297,0.982350303695255,1,0.999983183533554,0.999999974001177,0.999649246829051,612.8782,398.099633333333,433.56916015625,407.261535121951,464.570361904762,397.3881,NA,154.827015809541,20.2677274203547,15.1040583652224,25.6875151886999,NA,612.8782,272.47035,275.765525,245.614,289.38445,397.3881,612.8782,539.2821,557.6837,529.9905,577.94245,397.3881,1,3,128,205,63,1
"ZNF627",0.995641192658872,0.939300513875728,0.992376492320456,0.840119501932326,0.905293563508706,0.176405005866273,0.947573862626459,0.995244283179333,0.999967488543983,0.321878236342422,0.999247150418829,0.999999605199368,0.998209249990955,0.982920224960267,0.99874597877229,460.8223,376.584933333333,328.55956171875,290.933364878049,332.668904761905,389.3035,NA,23.4296299750504,13.4176256616848,9.49990730889877,18.010701868234,NA,460.8223,353.29045,198.834775,193.2287,202.87655,389.3035,460.8223,390.4084,419.12245,358.8738,449.52375,389.3035,1,3,128,205,63,1
"ZNF789",0.99999969218036,0.999567476475293,0.998672152749744,0.999715827823204,0.999245287946973,0.999898510173787,0.999955906271875,0.999959201256325,0.97338915980282,0.988681879650156,0.990686014860891,0.985454339196057,0.994771600950059,0.99339670092913,0.987176016947628,83.398,89.8979333333333,107.73802265625,105.704410243902,98.7710079365079,148.6318,NA,13.5306470210326,8.35084999364848,4.83996383532285,6.89574050009206,NA,83.398,77.62975,55.182775,60.0638,52.5793,148.6318,83.398,100.97445,118.08925,125.7918,136.09355,148.6318,1,3,128,205,63,1
"ZNF534",0.999949065140754,0.999963003581027,0.999999660459059,0.999829453383671,0.99999997548579,0.989571627047711,0.999986776313906,0.999993812903738,0.999908982539373,0.977930088068783,0.999585549355515,0.991570322222823,0.988192280981691,0.981033215031562,0.99108501613749,5.8185,7.26363333333333,6.99639765625,7.42086634146342,6.77980317460317,3.1095,NA,2.71211490804583,0.395925565106191,0.506409401306073,0.575395183361112,NA,5.8185,5.06115,4.1255,3.917,4.513,3.1095,5.8185,9.73545,8.4267,8.8085,7.7574,3.1095,1,3,128,205,63,1
"ZNF525",0.813304864528296,0.634414494317668,0.999963322882809,0.646867643740666,0.999986854696637,0.999965790233446,0.722179102896235,0.999999992570409,0.954473701307772,0.971445223078965,0.980242442586874,0.999057388352363,0.994436929166718,0.995360984120187,0.998566860846041,512.4127,304.8481,288.63274296875,291.716623902439,307.83046984127,366.9154,NA,143.435194419094,11.0519645178456,11.1382944658433,15.2723426319542,NA,512.4127,168.1823,193.8467,184.7166,233.4791,366.9154,512.4127,410.89155,363.69455,373.2189,348.6824,366.9154,1,3,128,205,63,1
"ZNF814",0.999964965556769,1,0.999068165847133,0.999918323334217,0.999999999973277,0.351412479834425,0.999999999974666,0.998798969730484,0.999998994192105,0.563124764029801,0.970868513076235,0.861931049481212,0.880742846540328,0.770381285666971,0.888191507668431,324.1001,275.261966666667,323.421153125,273.797567804878,326.611114285714,568.4639,NA,49.7423937762459,19.3534767369821,13.3710340685783,38.6211148012683,NA,324.1001,247.8853,169.67965,149.7499,164.67955,568.4639,324.1001,324.9172,395.916675,323.071,372.58375,568.4639,1,3,128,205,63,1
"ZNF551",0.928939782385964,0.905172216865385,0.999995965576115,0.851466694745717,0.999998572743845,0.856202018624675,0.910975919791396,0.999991499897395,0.999999475287803,0.919863266912968,0.976046583651351,0.999999950430086,0.9999999999473,0.999996905228131,0.999999998478131,197.2188,115.040666666667,120.36726171875,110.734767804878,121.299726984127,119.403,NA,33.1213018456065,7.58707590500466,4.53869377691549,9.44372205181444,NA,197.2188,95.99995,60.647625,66.3311,66.8417,119.403,197.2188,148.0313,157.2714,150.3124,154.6886,119.403,1,3,128,205,63,1
"ZNF805",0.999974106150147,0.999993790408696,0.991897134948395,0.999999999986316,0.999048474027324,0.876255136939596,0.999965892819387,0.98465517699944,0.999159859679868,0.807177386316478,0.975846007041848,0.977467424840137,0.843059342534736,0.895485523078347,0.818049546131451,327.7735,299.6918,346.09370234375,329.12282097561,353.684734920635,184.7015,NA,66.5599855316491,12.1113830084586,8.94855447701016,19.5170699739488,NA,327.7735,262.5482,256.50455,240.9144,267.7719,184.7015,327.7735,366.096,408.791825,386.6607,400.2885,184.7015,1,3,128,205,63,1
"ZNF468",0.997667558738394,0.999999561767988,0.974845684650021,0.999885514218074,0.99695976132818,0.695290049304087,0.999986040809124,0.990351718048047,0.995300281404308,0.992448207589161,0.996734691074887,0.99999205868343,0.990904653816006,0.997927672396066,0.995406417876914,558.1846,406.522666666667,534.9916984375,487.27738,511.557650793651,358.8308,NA,230.873082502294,24.068964310731,22.2144767847818,28.879705067598,NA,558.1846,176.8785,335.0697,269.3108,327.93635,358.8308,558.1846,541.947,705.01915,606.4516,665.82935,358.8308,1,3,128,205,63,1
