"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C11-small-various-C1-LUAD-enriched","p-adj-C11-small-various-C10-GBM","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C12-small-various-C11-small-various","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C11-small-various","p-adj-C2-Squamous-like-C12-small-various","p-adj-C5-KIRC-C1-LUAD-enriched","p-adj-C5-KIRC-C10-GBM","p-adj-C5-KIRC-C11-small-various","p-adj-C5-KIRC-C12-small-various","p-adj-C5-KIRC-C2-Squamous-like","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C11-small-various","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C5-KIRC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C11-small-various","mean-C12-small-various","mean-C2-Squamous-like","mean-C5-KIRC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C11-small-various","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C5-KIRC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C11-small-various","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C5-KIRC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C11-small-various","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C5-KIRC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C11-small-various","count-C12-small-various","count-C2-Squamous-like","count-C5-KIRC","count-C8-BLCA"
"ZNF595",0.999999966823503,0.996394645177361,0.999924739962904,0.998819443284794,0.999732037280845,0.978546661666138,0.999999593838677,0.99999955069542,0.991962470977381,0.999185584492373,0.99999850553453,0.999999997313216,0.999980883065038,0.999347438874465,0.999992770645582,0.951215898125208,0.999986428856228,0.999993503610826,0.95571639937897,0.50048316539086,0.999998829984756,124.429481818182,137.6742,194.5342,67.0007,117.811262162162,149.4647,172.59968988764,21.7907180797647,NA,0,22.898,19.4329022091166,NA,17.7910938459979,96.6357,137.6742,194.5342,55.5517,33.9335,149.4647,102.5872,140.5128,137.6742,194.5342,78.4497,190.5166,149.4647,178.5216,11,1,2,2,37,1,89
"ZNF460",0.969580923475382,0.950908278707613,0.999999132972777,0.999934362854597,0.997015321556306,0.998117792218098,0.968682117338436,0.995664022756891,0.995554156544081,0.999999805801411,0.973955513903993,0.836150462270806,0.805991835736248,0.964005703014473,0.882780013841989,0.999739137725729,0.93500910226063,0.869620307960399,0.998843472444842,0.279132395688702,0.984703936716617,53.1949545454545,84.6577,78.754,60.87645,63.6009540540541,22.6981,49.1506078651685,6.82885568272757,NA,0,12.82155,6.56596791790044,NA,3.28355163214052,35.6765,84.6577,78.754,54.465675,40.3809,22.6981,27.2064,72.57695,84.6577,78.754,67.287225,68.5976,22.6981,60.6773,11,1,2,2,37,1,89
"ZNF81",0.866235453479409,0.989092279610109,0.996434915943379,0.996323185226172,0.992694182309918,0.999999881441643,0.975190083724515,0.951684085400995,0.999764667188654,0.999986218318864,0.99983073891282,0.893680202305729,0.987002008307609,0.993029525689845,0.994213606173588,0.999989916096276,0.808954257292491,0.971336094106849,0.988443256934292,0.48141550594631,0.999938286072048,111.435518181818,192.2372,146.6353,140.218,129.876216216216,88.651,107.116225842697,14.7645733423244,NA,0,38.2239,13.5960185891725,NA,5.47635665062835,81.1285,192.2372,146.6353,121.10605,89.1745,88.651,66.7534,119.5652,192.2372,146.6353,159.32995,128.9344,88.651,139.5872,11,1,2,2,37,1,89
"ZNF780A",0.999945072791082,1.06581410364015e-14,1.06581410364015e-14,0.99999994118876,0.999995565733955,1.06581410364015e-14,0.914558801292331,0.992979112929006,1.06581410364015e-14,0.995401956503907,0.999999086788316,0.999999856279954,1.06581410364015e-14,0.999999991692516,0.998206663400649,0.988562918780402,0.999999992875078,1.06581410364015e-14,0.99998459333922,0.0249406525593604,0.999999962007789,266.362990909091,302.2616,2430.5025,274.74045,220.687005405405,284.3683,294.556397752809,36.2092823674775,NA,0,48.19585,12.1667415251603,NA,13.8654980176528,188.0758,302.2616,2430.5025,250.642525,177.9935,284.3683,212.4606,291.7771,302.2616,2430.5025,298.838375,241.6452,284.3683,341.3333,11,1,2,2,37,1,89
"ZNF461",0.567047395298364,3.01530074542367e-06,0.439761786619697,0.974103963130399,0.376435438376949,4.46895693562155e-05,0.366527776419418,0.154667788187448,4.60456228701389e-09,0.999999998800844,0.99655630749568,0.578432221125475,0.00197039159489776,0.999999999641671,0.999999970690522,0.999999994607925,0.534447668630733,4.78685402427459e-07,0.957388389024237,0.00450900697511569,0.99496768462632,110.499627272727,207.2127,332.9415,74.96815,73.1208756756757,77.5161,111.544616853933,18.6099518111246,NA,0,0.760849999999998,6.80633720985379,NA,5.8740710993562,72.9903,207.2127,332.9415,74.587725,51.5837,77.5161,79.2587,139.12885,207.2127,332.9415,75.348575,91.5793,77.5161,146.3987,11,1,2,2,37,1,89
"ZNF181",0.955278157132673,8.70081784398735e-13,0.000330359289406723,0.999952448459958,0.947370731565027,9.39591393578354e-09,0.912546089069405,0.796020057914106,7.58282325818982e-14,0.999984520827842,0.99928854878303,0.999700668843777,5.01146730413904e-05,0.997520590631639,0.977746926493915,1,0.945537440337211,9.81437153768638e-14,0.999934291668212,0.424435142241629,0.999075419459348,160.467736363636,243.2763,680.8698,142.78485,128.974281081081,198.7152,160.161896629213,24.0391355942508,NA,0,51.90545,8.48552427308925,NA,9.49609172125065,108.30715,243.2763,680.8698,116.832125,95.2744,198.7152,97.9627,202.9832,243.2763,680.8698,168.737575,148.2051,198.7152,207.6821,11,1,2,2,37,1,89
"ZNF44",0.999562286168954,0.994735161924941,0.999999998243042,0.999999997600836,0.999903536991181,0.999259777281775,0.808683993010217,0.999999999800736,0.999999999763155,0.996799919114983,0.999654365848351,0.999999999999816,0.999999992412203,0.999926061423815,0.999999997906802,0.99999996289367,0.999227409629901,0.989644124832875,0.999999923764218,0.142387374758806,0.999380008400798,476.091045454545,168.3985,123.7849,446.5962,142.718324324324,180.7281,495.457179775281,135.889596497668,NA,0,336.3394,10.2755669672115,NA,90.6547993145011,150.5878,168.3985,123.7849,278.4265,105.6208,180.7281,160.3814,710.8105,168.3985,123.7849,614.7659,159.7725,180.7281,347.395,11,1,2,2,37,1,89
"ZNF790",0.99713822089335,0.000386406837327491,0.262316663193822,0.997886968779622,0.979343208888428,0.00363105275674624,0.955438176569896,0.965510001640405,1.79948360561344e-05,0.999999750822603,0.99963510292234,0.990264096808884,0.0345664064997744,1,0.999999967824533,0.858802951761574,0.999994365847424,0.000985648493968427,0.904357787098642,0.00355818461231305,0.981322213461867,87.0460090909091,117.3594,255.6568,65.9173,70.1951756756757,65.9529,107.365812359551,15.783369145974,NA,0,18.5162,6.19649721774412,NA,5.70529025397134,46.1929,117.3594,255.6568,56.6592,37.6776,65.9529,76.9741,117.42595,117.3594,255.6568,75.1754,94.4882,65.9529,130.7828,11,1,2,2,37,1,89
"ZNF677",0.999999594328716,0.731474966450604,0.979634085048545,0.998496944971983,0.99944941983577,0.701065020876742,0.873659778343391,0.997855215527081,0.301538622144267,0.999999999733853,0.999974417750517,0.999953476698805,0.902136707015069,0.999999868062745,0.999998718202326,0.998962315389258,0.999999999991475,0.791662941576103,0.986561196586403,0.0503370936769668,0.999539813923392,34.6156727272727,40.3423,84.3373,17.5609,16.389572972973,23.1263,41.2574831460674,12.8139505817973,NA,0,16.1102,3.41130587948855,NA,5.19906718317224,4.52915,40.3423,84.3373,9.5058,2.9444,23.1263,6.3551,44.377,40.3423,84.3373,25.616,23.6786,23.1263,57.6835,11,1,2,2,37,1,89
"ZNF823",0.997711340923644,0.889728840524059,0.999960114268094,0.994235259164415,0.999999994845367,0.999577590829405,0.146234480384834,0.999951459538344,0.999999991207403,0.998715291452541,0.967769971781425,0.999968181296406,0.999999999920144,0.999783816254127,0.999999963494574,0.989312127348435,0.982380494189228,0.66121633365424,0.94149069869026,1.36273660755748e-06,0.893468896180723,273.418872727273,147.9218,74.9339,164.1985,85.4808513513513,66.8094,324.373743820225,50.6600540994401,NA,0,93.402,6.51631806202742,NA,27.3294704291196,134.58155,147.9218,74.9339,117.4975,56.4024,66.8094,169.5558,431.8385,147.9218,74.9339,210.8995,101.7407,66.8094,375.3367,11,1,2,2,37,1,89
"ZNF311",0.998309602230408,1.29785071578681e-11,4.75886439599282e-06,0.999999999996715,0.999409069829613,1.85560734888846e-07,0.999999578170692,0.996923219795072,1.42352796217438e-12,0.999999975367679,0.999983735621025,0.999991096156092,1.47451918867114e-05,0.999995515818189,0.999948830934571,0.999535405378397,0.999574144077587,2.35367281220533e-13,0.999997871955109,0.968448324605135,0.999999806707895,44.2234818181818,20.1711,308.5513,43.61625,46.1500783783784,33.4047,38.355993258427,19.0223628483798,NA,0,39.36645,6.22199677001669,NA,4.51294754695956,6.76885,20.1711,308.5513,23.933025,22.2359,33.4047,8.0128,62.1009,20.1711,308.5513,63.299475,53.7956,33.4047,49.2799,11,1,2,2,37,1,89
"ZNF347",0.776202153131335,0.78211286563099,0.339619254950978,0.988781956909441,0.613802327252864,0.998466017854023,0.0703495208642902,0.182419041017308,0.999998301094335,0.997820852755442,0.885105613667074,0.439335169507909,0.999999325926956,0.997581164141473,0.999952741224066,0.849744919808005,0.474093713297782,0.961531985878709,0.999988036562357,0.0639513335053052,0.978544620474327,187.462236363636,318.154,91.9777,137.32905,102.282037837838,77.0878,151.418774157303,53.5294417899538,NA,0,42.85375,10.8754660307914,NA,8.32787473211004,123.1284,318.154,91.9777,115.902175,68.2501,77.0878,100.5521,186.845,318.154,91.9777,158.755925,145.098,77.0878,173.8832,11,1,2,2,37,1,89
"ZNF273",0.597483707520606,0.329118154905962,0.999999667432791,0.999202176042013,0.571795274995912,0.411588967617931,0.985796023007678,0.388756325109138,0.119285430932729,0.999999715111252,0.999998454074899,0.908294561355093,0.888179253912355,0.999497870128562,0.999479463707213,0.823783676202485,0.819033349419191,0.612739506555076,0.924706120519067,0.00794074665436006,0.999971574719276,183.861981818182,439.4866,417.8666,133.0873,145.575151351351,207.7088,245.189978651685,31.7518146847097,NA,0,12.3851,15.8669773291832,NA,17.0483521656748,109.87005,439.4866,417.8666,126.89475,87.2576,207.7088,130.6515,264.31685,439.4866,417.8666,139.27985,175.6142,207.7088,331.1007,11,1,2,2,37,1,89
"ZNF84",0.065757318897626,0.999999999918032,0.173157875953605,0.810544111980187,0.018639992162588,0.944136495639432,0.0756009682572558,0.00243061108631293,0.846770426211173,0.999999717450354,0.943714068166962,0.0636579563112415,0.976749341259991,0.999999999995058,0.999999838242133,0.968115810816039,0.0208419505670031,0.999758204498844,0.935032765129628,0.0120807500747787,0.985924966286987,813.017018181818,1985.9413,803.7026,400.3091,434.54922972973,391.0064,698.289247191011,151.487277613923,NA,0,5.70589999999999,33.9284771644982,NA,45.856393494192,489.69325,1985.9413,803.7026,397.45615,289.7126,391.0064,419.9074,1045.06635,1985.9413,803.7026,403.16205,585.641,391.0064,813.207,11,1,2,2,37,1,89
"ZNF667",0.000337014064256458,0.90784389068801,0.039806876926024,0.981418025932655,0.000575338739348563,0.726706360822517,0.987154759779019,6.50657510145036e-05,0.686731678422652,0.998632717445534,0.99999573069341,0.0135403034155975,0.973385406021361,0.999828474374332,0.999999993482444,0.999984730032919,0.000122713782057859,0.825532426427409,0.985947558890859,0.959694794254436,0.999999688869638,68.0016636363636,485.0244,147.8108,10.8778,44.2367216216216,50.1071,61.2153764044944,24.0015396139546,NA,0,9.7172,13.2461997505903,NA,10.0622978583292,4.74445,485.0244,147.8108,6.0192,3.0488,50.1071,3.6792,114.6998,485.0244,147.8108,15.7364,50.84,50.1071,67.7552,11,1,2,2,37,1,89
"ZNF649",0.996898007694107,0.999231264788712,0.98485293767221,0.993784196230092,0.999999970321744,0.975701660335228,0.342986345477829,0.999999855794182,0.746035517536861,0.999947800197962,0.970554779348542,0.999986328059925,0.936746485748503,0.999843667925641,0.999991145515154,0.998018394854781,0.999410312556937,0.989514715615794,0.999064063825523,0.0752514528850642,0.98739048114553,236.804245454545,143.643,290.3321,158.96395,127.135189189189,94.2184,210.499635955056,82.0224402284071,NA,0,33.90955,16.1581033353552,NA,15.8825909752501,92.39955,143.643,290.3321,142.009175,58.6296,94.2184,111.7853,242.52315,143.643,290.3321,175.918725,180,94.2184,264.0012,11,1,2,2,37,1,89
"ZNF248",0.975425323332962,0.999999902731409,0.98343787001705,0.985511777975675,0.999978415405025,0.993182533539026,0.0382585191200939,0.999999247095628,0.702249403480846,0.995937273707171,0.998221947344833,0.999978862718326,0.998490164757341,0.999999999737345,0.99891543846206,0.654672511471514,0.999722539376976,0.979792667679494,0.999999786568878,0.0966195601715316,0.999999999798243,369.778790909091,222.7995,382.3097,272.2145,199.538248648649,279.6574,285.505701123595,55.2125091872624,NA,0,20.3648,13.3448879123711,NA,19.3377674063368,249.65675,222.7995,382.3097,262.0321,147.5559,279.6574,179.0776,410.08235,222.7995,382.3097,282.3969,243.9681,279.6574,328.9427,11,1,2,2,37,1,89
"ZNF544",0.934419977839432,0.999974217247563,0.933180567560657,0.99988389688859,0.918848237753196,0.999999996596546,0.999999998751122,0.929756665373313,0.999941655280156,0.999765264181353,0.990398125218811,0.834733590811556,0.999256202708088,0.999601232984366,0.987365692432786,0.999999925932083,0.931381248089697,0.999907392595623,0.99965669733722,0.999999987244773,0.985550065244816,651.117763636364,1039.459,582.2245,562.1447,656.951808108108,386.8779,661.848098876404,110.674749135345,NA,0,212.975,68.8231601026311,NA,32.9910134910397,388.75645,1039.459,582.2245,455.6572,462.0832,386.8779,454.1652,798.2418,1039.459,582.2245,668.6322,728.5754,386.8779,782.247,11,1,2,2,37,1,89
"ZNF251",0.999983165616859,0.0668263774583121,0.679495446913047,0.999998373399591,0.999999891477616,0.363249840233464,0.648649458107101,0.983771065322437,0.00352876607691932,0.962714992332697,0.999841803411097,0.999441595615186,0.35205367000736,0.999657254611473,0.999995026616771,1,0.999978023938368,0.0367288619777368,0.999997272950463,0.0655446522524606,0.999808216110551,380.500827272727,438.8753,894.5048,409.50125,248.95222972973,295.0749,380.084159550562,62.8280353887746,NA,0,201.26325,20.469048979067,NA,28.2159563872649,257.5575,438.8753,894.5048,308.869625,167.0661,295.0749,218.5352,533.23345,438.8753,894.5048,510.132875,273.5219,295.0749,485.4496,11,1,2,2,37,1,89
"ZNF607",0.913576721663801,1.71155600803274e-09,0.0128727610144153,0.970212986951363,0.716143902593475,1.95227394805819e-07,0.166401312043453,0.403262650552655,3.51163542688937e-13,0.999990452907515,0.999999967613841,0.97100362022285,0.000289418367571903,0.998821608467444,0.988149357674149,0.999689251647883,0.844886208699986,3.87128107348644e-11,0.984357909771957,0.00480830522455666,0.999999999726346,247.872681818182,437.6528,1109.6092,136.4828,111.193008108108,233.833,227.73636741573,44.2189313454601,NA,0,33.8349,11.729553940146,NA,19.6935579933523,127.3351,437.6528,1109.6092,119.56535,59.7301,233.833,124.4194,307.24455,437.6528,1109.6092,153.40025,153.0236,233.833,264.9573,11,1,2,2,37,1,89
"ZNF334",0.802636672305349,0.140537754800455,0.999516902118957,0.971489749821205,0.995920282588356,0.856164219671447,0.840702125874075,0.492055703631168,0.0173000882534896,0.694143717105046,0.998971156238149,0.805151598537437,0.397545634868233,0.956851835866965,0.99999999748896,0.999999999994595,0.769344390599515,0.0867871144847053,0.957517678225366,0.257438476849063,0.998811532569398,107.447136363636,329.1565,408.757,212.96685,38.4760702702703,29.9786,106.483347191011,40.7507104987392,NA,0,192.37185,7.40761715550321,NA,18.9432273658654,13.1073,329.1565,408.757,116.780925,5.8864,29.9786,8.0569,165.62635,329.1565,408.757,309.152775,59.9135,29.9786,106.1768,11,1,2,2,37,1,89
"ZNF485",0.988305492108366,0.0754120439085415,0.19490219355212,0.999986225155044,0.998804890155284,0.223711792304882,0.680335488254052,0.999983979763028,0.00454820916186705,0.998654858560662,0.990992001513965,0.999999999965747,0.207755641500302,0.999170337122928,0.999994203065086,0.98638030193499,0.9981763023739,0.0151029444561859,0.999999917655623,0.721376806950856,0.99879073612357,79.7133818181818,49.511,162.7975,72.8895,58.739472972973,50.9636,70.1989123595506,11.394399446106,NA,0,38.2377,3.46212080722113,NA,4.57779735814079,47.89025,49.511,162.7975,53.77065,43.746,50.9636,41.184,100.3836,49.511,162.7975,92.00835,70.189,50.9636,90.701,11,1,2,2,37,1,89
"ZNF192",0.127714762149896,0.403766498695416,0.960689152208758,0.999999911663429,0.317202112108566,0.756222561268082,0.99994245028431,0.0824978588628862,0.258947633779163,0.999980896609072,0.991625745837223,0.181504689113826,0.497708118561516,0.993969677179869,0.995557479063803,0.886558854470775,0.036114423147053,0.100831212043892,0.994854435279837,0.763800605703967,0.999839505073617,279.272163636364,657.3961,494.2698,289.88425,265.191286486486,176.4454,225.564297752809,34.6786040368574,NA,0,85.56915,22.1591756513471,NA,15.1299738013781,200.9292,657.3961,494.2698,247.099675,140.928,176.4454,112.729,379.9317,657.3961,494.2698,332.668825,351.9967,176.4454,292.8177,11,1,2,2,37,1,89
"ZNF442",0.999999999210553,0.994357432970826,0.999767177670464,0.979073959571221,0.998893662866674,0.999999224529203,0.113291665549172,0.977887297006568,0.997704394955103,0.999807874162094,0.996268445839341,0.998981100189181,0.965365435884458,0.939294985076061,0.720952360321233,0.989401411047751,0.999995961522982,0.999759304469886,0.997278603698293,0.011920748276554,0.975717508221913,24.7238181818182,24.1443,18.5131,16.7601,13.5306486486486,32.5482,21.8194730337079,5.22720161867998,NA,0,12.9882,1.74769717321354,NA,1.27914701870389,11.21915,24.1443,18.5131,10.266,3.706,32.5482,13.4789,34.5269,24.1443,18.5131,23.2542,18.0451,32.5482,29.7082,11,1,2,2,37,1,89
"ZNF813",0.999998409505247,0.991139040956001,0.997001359721948,0.999997199793536,0.999999999970016,0.99292297347125,0.751949083993369,0.993950213176802,0.999999996122911,0.973188139782085,0.986160647943887,0.992476310338173,0.999991128444809,0.986481269368199,0.999933828879265,0.999473036560076,0.999999999929877,0.959851345983681,1,0.0193355033204712,0.963034388619827,141.128990909091,161.3692,74.9339,157.5081,80.0817783783784,43.2548,157.7167,22.6020212760937,NA,0,44.7261,9.85705655994542,NA,14.9622171563369,106.8411,161.3692,74.9339,135.14505,35.6423,43.2548,68.9609,178.86065,161.3692,74.9339,179.87115,122.9001,43.2548,226.8476,11,1,2,2,37,1,89
"ZNF26",0.562971359038565,0.412212011532716,0.999975740990542,0.999873061394407,0.595735648077933,0.545350476727197,0.927594904502914,0.298145059195369,0.119583760581759,0.999998536648539,0.99998851508983,0.75475865795224,0.770421007567907,0.999999999993441,0.999999357232274,0.999994402417232,0.559492884926993,0.374536736006331,0.99931270807232,0.273400510402549,0.99994070041308,269.993509090909,568.4597,518.0723,228.093,209.472443243243,232.1199,280.261803370787,31.0905754085015,NA,0,33.9119,13.7565945406012,NA,20.0216429496171,188.2167,568.4597,518.0723,211.13705,161.1031,232.1199,177.8391,367.7135,568.4597,518.0723,245.04895,255.687,232.1199,331.8048,11,1,2,2,37,1,89
"ZNF69",0.970724971803026,0.988640126583862,0.999938075051417,0.991796539543928,0.999895239931542,0.999999999849616,0.102829436833352,0.999999999998194,0.999019835349275,0.998334078356253,0.991612877661219,0.999999213039119,0.99999948501248,0.999998393416073,0.999996566223191,0.999998746959923,0.972966260069635,0.989630359819972,0.992757260208813,0.000276440226625652,0.992907949599438,140.199609090909,28.7286,71.9953,76.05065,30.706872972973,52.6767,134.348971910112,28.0766583608664,NA,0,63.86435,4.91008738717341,NA,14.9529058783451,58.58375,28.7286,71.9953,44.118475,7.412,52.6767,55.5358,234.7635,28.7286,71.9953,107.982825,36.5952,52.6767,159.258,11,1,2,2,37,1,89
"ZNF583",0.410840989433035,0.999639305352088,0.766503320105248,0.971055137297839,0.258350452209163,0.95116774403491,0.553699912665727,0.110325869023537,0.860114497969395,0.999999840762554,0.998734774491949,0.509551021551104,0.993137595496548,0.999999417920327,0.999999962704206,0.99996390897069,0.416683354642366,0.999919226237496,0.928112120557778,0.00792588612597889,0.996312207291008,66.8327272727273,158.9242,80.5172,36.3365,39.8425162162162,43.6831,70.6708460674157,12.4483000189956,NA,0,6.161,5.00848379294841,NA,5.18021441962781,37.46945,158.9242,80.5172,33.256,11.098,43.6831,42.0459,88.57295,158.9242,80.5172,39.417,67.7538,43.6831,72.3847,11,1,2,2,37,1,89
"ZNF568",0.564871898159974,1.13242748511766e-14,1.63663632646305e-08,0.999999989657073,0.76040982703759,7.4273920347423e-14,0.321687814092367,0.14474746246215,1.06581410364015e-14,0.927744354194472,0.999873301242012,0.705143208539392,1.05182529352987e-12,0.999886119474173,0.999742990200482,0.999303489924386,0.61575772997014,1.06581410364015e-14,0.999999600592368,0.000238515487692825,0.998851447287035,98.3062090909091,202.7659,658.3897,101.32705,56.499272972973,78.3555,106.49962247191,21.3860423643232,NA,0,15.75985,6.28173431247552,NA,6.45916418290364,68.8702,202.7659,658.3897,93.447125,25.6587,78.3555,66.3222,116.8673,202.7659,658.3897,109.206975,79.8924,78.3555,136.2033,11,1,2,2,37,1,89
"ZNF480",0.997784805076673,0.956710502619426,0.92880149181318,0.952906718459665,0.925509226548516,0.999999999999589,0.592576052539874,0.905958240077554,0.999990175867627,0.999984139236532,0.980638699937674,0.945982915558948,0.999999930884661,0.999999966619088,0.999964390458586,0.99062978960058,0.999850479400513,0.80986220067981,0.799903021425529,0.000798634732932735,0.927032356667141,540.039609090909,716.0758,312.0776,308.0248,360.248613513514,276.6595,610.170919101124,95.8867953748173,NA,0,2.2073,22.8817088029242,NA,36.8679829156979,341.63965,716.0758,312.0776,306.92115,256.3257,276.6595,399.7178,557.5448,716.0758,312.0776,309.12845,436.5782,276.6595,665.86,11,1,2,2,37,1,89
"ZNF587",0.999999283061461,0.57926735881529,0.957172206523738,0.904724670526764,0.996331755230034,0.999333529554166,0.0263384502826414,0.96453172046721,0.999876713907593,0.999954720381158,0.676637022704574,0.931921607619989,0.999967362767571,0.995365954788869,0.997581579179756,0.966762207689331,0.999999046646994,0.760656222151712,0.98028038827195,0.00122191920953219,0.81400911082194,899.921936363636,847.4542,421.7103,581.8864,508.6137,304.7709,794.469473033708,161.534958231735,NA,0,138.3689,34.9423536385792,NA,39.9767098184101,494.71055,847.4542,421.7103,512.70195,341.5976,304.7709,538.7892,1178.977,847.4542,421.7103,651.07085,604.6791,304.7709,1000.696,11,1,2,2,37,1,89
"ZNF808",0.998802732487037,0.944985526078207,0.933804691762456,0.999999985169254,0.999128364509874,0.989891995503463,0.807673819434511,0.956093552875248,0.999434805110903,0.997342783098953,0.971498125625685,0.944374727451059,0.999999726188331,0.990919676054116,0.99925895265335,0.976272017203067,0.9999819607722,0.743254786117964,0.999180152652166,0.00325586543160727,0.887280868541164,186.363218181818,225.8557,126.3591,182.0607,150.426608108108,115.2034,207.355319101124,25.5300923776622,NA,0,22.2045,11.8543074973628,NA,8.09954253570605,136.24015,225.8557,126.3591,170.95845,122.8669,115.2034,165.935,239.6478,225.8557,126.3591,193.16295,195.6084,115.2034,248.4112,11,1,2,2,37,1,89
"ZNF43",0.913859689777486,0.915390458766779,0.999973679497299,0.938573453353326,0.657396676528418,0.624602598225791,0.0391313144364452,0.291280443885383,0.116220421016484,0.999882263622692,0.999317601153397,0.900977362232316,0.926784680726191,0.999961112933946,0.997387530730938,0.998609925838063,0.948028490735507,0.954837399509908,0.817031531232722,1.02701052884235e-07,0.995508196853869,472.699936363636,835.2689,738.4661,225.06045,151.038491891892,328.4797,522.707347191011,81.8618852973529,NA,0,85.49855,23.1089580891122,NA,37.6541043382476,305.50305,835.2689,738.4661,182.311175,33.7373,328.4797,278.664,610.82885,835.2689,738.4661,267.809725,225.3394,328.4797,690.458,11,1,2,2,37,1,89
"ZNF28",1,0.564511532474375,0.923583287205111,0.913952376640227,0.991697754745032,0.99894984361823,0.259253703917528,0.98755640026131,0.984317219407823,0.999999606842394,0.727086099653938,0.919440252129546,0.999996255131099,0.997092817942807,0.984476375468156,0.999997256072818,0.99999999477369,0.424570980164944,0.847737192054007,0.000629841711211387,0.653942256570422,561.916954545455,560.5134,238.0253,354.05415,376.114894594595,183.7259,575.365614606742,105.484157552478,NA,0,37.93775,24.9768149866046,NA,26.6723791069313,364.87975,560.5134,238.0253,335.085275,265.2448,183.7259,390.7747,656.72675,560.5134,238.0253,373.023025,503.3919,183.7259,729.0827,11,1,2,2,37,1,89
"ZNF627",0.0198139130394939,0.00228140444836489,0.999870817782345,0.875911844204347,0.00778180482871138,0.00197156827402989,0.0219671251806671,0.000258836862638057,1.21216213633257e-06,0.999985638719539,0.948593387612305,0.0277860291620872,0.0174350313951515,0.999999953648748,0.99999999598956,0.995427084555995,0.00685274033736172,0.000243544350906566,0.940766100684358,0.000118960358048814,0.978127448832025,364.901554545455,761.3081,713.4881,255.4215,235.899091891892,242.8266,341.559275280899,39.3498195956252,NA,0,11.9861,14.872492546029,NA,12.9825523578091,316.48135,761.3081,713.4881,249.42845,182.1348,242.8266,255.1181,458.66435,761.3081,713.4881,261.41455,303.0484,242.8266,422.9299,11,1,2,2,37,1,89
"ZNF789",0.999675135380623,0.999905956986862,0.999999393983542,0.977922186058688,0.999994719332392,0.99961172469999,0.999575351344066,0.997912961173089,0.998185294570128,0.925053132334362,0.97168117065098,0.999786774015264,0.997612584031806,0.999987099746167,0.935369114155003,0.999576405602501,0.999957613653859,0.99999852125393,0.990064944597619,0.791610579684803,0.984211614745252,78.9051636363636,104.8289,94.3285,119.9259,69.9771054054054,137.4732,87.2104595505618,15.6746898153463,NA,0,17.6049,6.70032041218628,NA,7.47825313880527,50.48805,104.8289,94.3285,111.12345,48.1529,137.4732,45.9716,97.25725,104.8289,94.3285,128.72835,80.8025,137.4732,103.5096,11,1,2,2,37,1,89
"ZNF534",0.9881846760977,0.910555172123814,0.815920269421166,0.999619638335362,0.999711737193827,0.892797954390355,0.99997985373323,0.976634567832194,0.926558089933211,0.997938305450938,0.997321989454807,0.955610616255306,0.999987435249298,0.988959672131446,0.998650060043465,0.995762700713506,0.955441296220571,0.962098217562725,0.991025986114794,0.996990710710823,0.999666549501431,5.41395454545455,1.8337,9.4035,3.9925,5.79854324324324,8.137,6.31934269662921,0.934957873758213,NA,0,0.0696000000000001,0.645501938894241,NA,0.519109885284632,3.7505,1.8337,9.4035,3.9577,3.6774,8.137,3.3175,6.20495,1.8337,9.4035,4.0273,6.5923,8.137,7.8132,11,1,2,2,37,1,89
"ZNF525",0.966584363504391,0.766021129950688,0.608067514924945,0.999026717171198,0.998921890060708,0.746649991539055,0.275875389259877,0.601150996702072,0.999015030220287,0.697400090038045,0.932828500435753,0.752097545132659,1,0.883345628467777,0.999846765878647,0.997655657483898,0.911673159618177,0.841316540374,0.987216659768205,0.0453120629273924,0.964803956516951,369.258518181818,518.3374,197.179,426.1117,250.983881081081,196.5739,341.634049438202,53.1657951446789,NA,0,121.1101,23.0974158999352,NA,16.5031883684259,276.8542,518.3374,197.179,365.55665,169.8215,196.5739,252.587,425.4076,518.3374,197.179,486.66675,321.1859,196.5739,407.2039,11,1,2,2,37,1,89
