"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF746",0.499413274245861,489.06237287234,503.405127586207,12.4422638717268,17.979396936667,386.59475,385.103,552.78575,538.0409,188,145
"ZNF678",0.232796711640421,33.6811074468085,36.6666937931034,1.59537506360152,1.9518785769046,17.219675,19.5381,42.312475,49.4084,188,145
"HKR1",0.111083642190583,779.605559574468,706.212915172414,32.002377427727,31.8481038503237,533.670975,498.7745,921.428125,845.943,188,145
"ZNF101",0.464216876897555,116.068726595745,112.32076,3.34642249877685,3.8851514752886,87.352775,80.4657,137.7892,128.0264,188,145
"ZNF716",0.0523935824692986,2.65966063829787,5.25935931034483,0.586256226212594,1.31727076917587,0,0,0.346325,0.7215,188,145
"ZNF708",0.581721859498732,178.299719148936,170.966897241379,8.86144189222252,9.86290461388052,92.53505,84.0308,226.3228,228.4542,188,145
"ZNF721",0.387792141584107,428.545601595745,409.001379310345,15.5290039109896,16.025705568192,281.10355,269.0451,519.366375,507.324,188,145
"ZNF662",0.422452640639122,265.843307978723,229.389694482759,33.5639850690851,27.8658809145191,22.4025,16.5473,309.530075,257.2499,188,145
"ZNF320",0.00532519483672866,932.577181914894,734.585385517241,51.0904916917255,45.4927132305045,424.853125,333.3333,1352.16315,1039.4391,188,145
"ZNF530",0.528455454183359,102.193582978723,98.2254372413793,4.73539232276947,3.68244345641003,62.159975,70.6227,119.28695,122.4029,188,145
"ZFP1",0.0148546284334602,197.566516489362,225.772892413793,6.21438242342704,10.3518971783222,145.071225,153.2155,221.234225,255.6276,188,145
"KRBA2",0.415518380884928,44.9615585106383,42.0139834482759,2.50947943894254,2.52210070324187,21.010475,25.5845,58.386475,50.9687,188,145
"ZNF93",0.0308494284815874,147.844339361702,116.669660689655,11.482986299957,6.80035050599365,60.321675,59.9469,177.184825,158.2369,188,145
"ZFP90",0.0719410109429943,534.608096276596,583.085312413793,15.2189425142774,23.362283931385,404.941725,391.4474,633.9243,714.4938,188,145
"ZNF479",0.154392219126879,0.4751,1.23856275862069,0.182082605072461,0.561603107746223,0,0,0,0,188,145
"ZNF445",0.33407756733936,460.05092606383,480.043315862069,13.6597921736978,15.4963197935184,328.329125,348.4238,555.2413,580.1928,188,145
"ZNF74",0.613182734851933,438.00022606383,421.56161862069,22.7455206116933,22.3266004921797,259.711975,270.4553,511.7594,500.8726,188,145
"ZNF829",0.348246102806742,13.2278973404255,14.5715951724138,0.97502264106017,1.02705334380424,4.943575,5.8423,16.008675,19.7316,188,145
"ZNF267",0.682220796362873,362.781422340426,370.336319310345,12.513077502722,13.320361368804,260.55735,267.3619,413.5384,428.8372,188,145
"ZNF566",0.857696164803982,160.065748404255,161.801044827586,6.46067527224462,7.1466419939368,104.323575,105.1709,199.752375,184.7793,188,145
"ZNF224",0.0814083051047461,258.751036702128,225.234179310345,14.2312484440197,11.6691079684094,155.25945,145.2582,309.304275,261.4625,188,145
"ZNF529",0.176063997019149,305.103390425532,275.361949655172,16.6637102716964,12.5247921237699,179.5776,174.0467,360.7816,334.3584,188,145
"ZNF284",0.814270490898555,43.6688053191489,42.8280724137931,2.5861024839162,2.30950658030368,22.22115,24.2211,53.576825,55.8849,188,145
"ZNF749",0.511234910886533,77.0069324468085,80.3541482758621,3.55127380505327,3.51922259658579,48.86955,50.9077,88.83115,99.3537,188,145
"ZNF17",0.567039093634726,123.47267287234,127.011993103448,4.15562198589,4.52071253688297,82.626825,95.6249,145.47595,146.7294,188,145
"ZNF555",0.399349295799139,59.4195138297872,61.5398834482759,1.69160946888248,1.83713137414029,45.470525,45.9863,72.31195,74.9231,188,145
"ZNF75D",0.682600799480293,282.649230319149,276.794585517241,10.0410970429841,9.78726695260063,201.364175,191.1369,323.26325,324.3335,188,145
"ZNF197",0.380838481985217,367.26957606383,354.896493103448,9.41716046671961,10.4250370077843,274.641975,260.8524,442.148075,425.2529,188,145
"ZNF732",0.318967879474366,8.65511223404255,9.87300620689655,0.776233213140363,0.957993112862195,1.270325,2.0921,12.5205,13.7948,188,145
"ZNF546",0.206544271738923,46.6247617021277,41.4238724137931,3.04126091908707,2.51826149227033,22.257975,23.3789,54.06365,52.5855,188,145
"ZNF286A",0.0672065733445428,263.271084042553,298.011137241379,10.55042131934,16.6444071796424,157.12475,180.1947,319.11285,307.6923,188,145
"ZKSCAN4",0.153192370240106,116.453257978723,109.013392413793,3.75605854669701,3.36047016847036,84.105575,79.54,139.749475,130.8574,188,145
