"gene","2-1","3-1","3-2","4-1","4-2","4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4"
"ZNF595",0.926438191223751,0.876997155657449,0.552355108879232,0.623958742454365,0.348896386611167,0.937256549428928,173.184548780488,194.57379047619,144.782256666667,115.71578,19.5796859716245,33.6977972798948,22.754868533946,16.2646870133785,109.9635,98.128375,80.132025,81.289,195.706,191.528275,178.3965,137.7761
"ZNF460",0.999349598745972,0.191533964605748,0.150102025901726,0.816794677256671,0.767465313191712,0.901931847885892,46.345756097561,45.4710333333333,62.09755,54.99658,5.10533740899856,4.41571854444279,7.19984797913865,7.27090383906784,23.4102,28.78385,43.55965,34.69305,51.2773,56.858925,66.84275,66.03555
"ZNF81",0.548291381323194,0.920348614652398,0.93822877739725,0.413095687470467,0.936816987663599,0.753742280356693,116.617631707317,102.409147619048,109.164483333333,93.8386866666667,9.24920921506492,5.93224126833823,9.15770595531069,10.1358664216725,82.1764,73.50985,77.303975,58.5478,147.2868,118.97345,123.714475,118.8139
"ZNF780A",0.686850781281077,0.116364738580293,0.600502228264584,0.665341994216148,0.986742548943987,0.925734587807619,370.175826829268,300.353245238095,214.836296666667,271.179433333333,75.0955860471194,20.0643800021867,14.596572643434,25.4290865633276,213.5588,216.49685,163.48265,194.61815,351.1565,356.683125,244.0185,317.50005
"ZNF461",0.588512036057577,0.000102012935197848,0.00616360223095436,0.189832149978519,0.693178078080579,0.454088567567352,132.6184,115.65045,66.8777233333333,95.4838066666667,11.5486294793999,9.4916132673238,7.93191246793636,13.1225873485067,74.0741,82.09025,48.145325,71.6858,171.5727,137.21795,80.18915,110.69385
"ZNF181",0.372070505752186,0.0019186706235691,0.124592378520578,0.0940921622402476,0.647704942687128,0.942672739239576,195.230095121951,163.255085714286,115.586903333333,131.622146666667,18.8777151595427,12.3021141675434,11.8067998225457,13.4217935954919,111.9436,112.24305,76.167975,92.97205,250,215.95945,130.680525,178.5458
"ZNF44",0.986613732502979,0.0632939787638273,0.125686341898334,0.244227356073654,0.363529950182396,0.99941102480374,713.33477804878,644.004742857143,150.380243333333,185.186306666667,176.973175929287,180.603713189454,12.0462305288692,44.6836715922116,201.7047,164.108175,110.1753,109.46295,562.7907,552.357975,174.8544,161.5017
"ZNF790",0.950768994876718,0.0273731974980815,0.0912071540525109,0.140010303710386,0.288491938140446,0.999744842855319,117.585807317073,110.789557142857,78.1047733333333,79.7406866666667,9.84576094449603,9.08798855848114,10.4716634841349,10.008107496748,85.7465,77.2323,50.77665,57.8551,136.6514,135.850975,96.0479,90.9194
"ZNF677",0.99108786312826,0.179903295525855,0.288971331949523,0.425795071814795,0.555197600597916,0.999710312317184,39.9008536585366,37.3302357142857,20.4248333333333,21.59482,7.95504405101867,6.00400087247947,5.03298536654407,6.30785008169677,4.5423,6.91665,2.034,4.6973,44.998,53.0913,31.79425,36.02795
"ZNF823",0.495899504691729,1.7949133049866e-06,0.000352805769526787,0.000931487238276851,0.0244759954237544,0.97731457074373,423.568934146341,344.992728571429,93.03869,125.629693333333,52.2017066116076,43.9280370795561,8.26801176910332,26.258355037583,197.4489,177.52325,58.298475,56.28395,482.1122,416.08365,117.115975,186.46725
"ZNF311",0.101971807645255,0.976646822968268,0.0601092117770371,0.876078987482141,0.788613374561068,0.733311005802319,54.0936341463415,28.3114952380952,59.1076866666667,42.5574133333333,8.84950879792524,3.89349925690783,12.0579258001139,13.8519426596102,6.0423,7.726525,19.32785,15.6226,79.5434,42.8434,74.762975,51.99425
"ZNF347",0.804399237652706,0.120738100317004,0.49278328509279,0.805001979124268,0.994803076580719,0.837168039635357,161.131673170732,143.499064285714,113.35385,136.927113333333,19.5546314582976,7.57827693992644,14.3729862978522,19.5102196344203,81.5287,122.67545,68.2682,85.78155,189.5321,169.173225,153.268075,173.42475
"ZNF273",0.999916892512911,0.0175043321064448,0.0141997772473856,0.012550628042963,0.0106411784949972,0.901058120756062,260.946673170732,263.009969047619,150.818943333333,117.405213333333,25.5663439139228,29.5626976102486,17.9122686959825,16.7178634389653,141.649,130.97355,78.827975,76.5809,359.926,317.72935,204.824375,133.0873
"ZNF84",0.10462726090605,4.47954360471847e-06,0.0115366134774773,0.0114906058701701,0.460759677676738,0.765859224254828,852.430487804878,658.946623809524,371.62544,489.58086,84.7956078229444,51.0718379255179,31.2055541482862,73.9034048452978,537.719,424.47065,258.372975,305.7128,977.0824,830.3673,437.763925,535.243
"ZNF667",0.927890609157138,0.372490875677223,0.712473468740529,0.890424170861419,0.99296840134827,0.947612762995771,86.9232390243902,72.6354404761905,45.6371133333333,63.9598733333333,21.1832978777687,14.4817193990376,14.6001140478397,23.5752525791054,2.3269,15.032425,3.007775,5.92925,113.3553,81.84385,57.82805,66.34145
"ZNF649",0.689839367442095,0.0232480495958022,0.235877689577307,0.095642319661961,0.417248177818548,0.999987622039023,255.737914634146,216.676626190476,143.48139,141.820906666667,31.5998304530122,25.9078452577954,21.0921514831674,16.910698550226,101.9973,120.963675,62.994275,92.88185,301.07,248.0855,190.96295,193.7138
"ZNF248",0.134561203227158,2.39394390070258e-05,0.026332297100062,0.00471675127922044,0.261691104424638,0.977446178353614,356.635604878049,282.829471428571,177.926676666667,197.67924,36.1331443825129,18.7654899137724,12.1244136796375,18.7267844797659,220.1512,186.702725,122.743125,128.5187,396.4809,340.867375,229.194,265.69465
"ZNF544",0.080586000185681,0.559060704568033,0.806298665327997,0.360129983739415,0.999478952455297,0.940657656233589,736.29846097561,582.018085714286,644.575483333333,591.946313333333,50.9499433697117,29.9312651239736,65.4975243215598,69.6028443373387,537.9911,435.44865,455.726175,416.22445,898.9767,699.248925,727.124175,758.9733
"ZNF251",0.591420644647316,0.000205418874869467,0.0106137420027332,0.333566088885399,0.864798274832779,0.355567282987762,442.297165853659,377.890569047619,201.813273333333,323.391,44.9470695435981,39.9684022551714,20.0177943310285,39.7936531456666,247.983,218.907475,145.280825,235.30325,526.3402,483.45645,254.038375,378.45935
"ZNF607",0.971549319757528,0.565952692124845,0.323931159601125,0.366788656749082,0.211335775489524,0.941594336367173,226.261902439024,243.135519047619,171.69356,140.302293333333,21.7291734288512,32.773572040525,35.2006756805473,21.2432939708992,130.6092,124.744325,83.6387,84.83835,290.3311,277.682325,187.839075,198.36125
"ZNF334",0.144638210389854,0.00248359382785091,0.35129607710362,0.0545834586095686,0.7428581154853,0.991496332412047,166.333558536585,92.5080095238095,30.4530033333333,44.8090933333333,37.5095237129203,17.7166328507741,7.8379338928201,26.2504242821103,8.6086,11.93375,5.95655,4.4203,221.6661,111.523875,39.549875,33.26555
"ZNF485",0.823678912200795,0.570790333374691,0.958002625942223,0.0337783673078321,0.148459585665709,0.355880649041456,79.6064268292683,72.3336857142857,67.7114266666667,47.7176933333333,7.55726830796993,5.8939901370724,4.8440950619841,6.41750607237709,48.995,42.54255,52.685,30.20325,93.4917,102.47265,84.0665,54.1042
"ZNF192",0.998282892737656,0.990755975233453,0.998917318374871,0.997658077496748,0.989521368377734,0.977430362583047,241.127607317073,236.159845238095,231.526086666667,248.706153333333,24.2394681486996,18.2065396227142,23.0175306393211,33.4213471965176,121.8593,152.539725,144.670725,150.7009,334.6304,292.40255,293.670625,359.0074
"ZNF442",0.999710907767266,0.0672953331259522,0.0800819956974526,0.519518954156989,0.559528826989802,0.938227952799621,24.8969926829268,24.531830952381,14.21326,17.4898733333333,4.15282747694104,1.86657391013679,2.09011332372525,2.7887332032999,10.0397,16.8087,6.774475,10.73395,29.9603,29.461525,17.532075,23.8967
"ZNF813",0.90126123534752,0.32178143913024,0.0917815337693128,0.636161201504519,0.331480135259707,0.998302614794306,152.3413,171.973564285714,98.9266533333333,105.828606666667,23.9359597842039,23.4370146125659,12.5716862677919,17.9741579189374,55.2468,81.8412,47.533475,49.97665,197.7939,228.687575,147.763575,130.48535
"ZNF26",0.242411994586049,0.0047523576545796,0.3254158840821,0.117319045700139,0.815502197326571,0.969048587609696,333.571897560976,264.203433333333,195.660533333333,219.718613333333,39.7710859358797,17.9976995494464,18.080023336323,18.3037498784028,186.0204,192.963725,139.562525,180.56305,424.2571,331.739575,244.331075,274.1865
"ZNF69",0.998315872633863,0.000153863051746583,0.000256807102675727,0.0557485357079726,0.0737022941871177,0.81880855434228,166.07943902439,161.237416666667,28.0884033333333,64.4073333333333,28.2021935413674,21.6271449017959,3.40323071738917,11.1899228309381,76.5143,68.9595,16.188925,31.9754,170.3617,223.837725,35.755275,92.37675
"ZNF583",0.822811777230495,0.000294871943684272,0.00458423506965722,0.465000546892735,0.838738221557118,0.279942477619784,81.1539073170732,72.7879714285714,36.7294133333333,61.7528266666667,7.86338753762387,8.16284377300727,4.06672306289348,6.92057440806529,49.2874,47.7475,22.4217,43.0903,121.7759,90.617325,52.64895,73.63475
"ZNF568",0.711270488299713,0.111876028155592,0.00787192710637186,0.965082538425528,0.595725620112877,0.583281475422277,102.302280487805,118.161664285714,65.39367,92.64282,9.30902898392543,10.1144385231523,15.8653955382553,12.5323430374721,61.6114,81.423775,25.973575,65.47225,138.8463,132.31205,76.722825,125.1482
"ZNF480",0.664002863582998,6.03930157597743e-05,0.00279624403693601,0.00145932586817976,0.0201785873904772,0.999686708899483,681.375192682927,606.275707142857,350.518973333333,341.48028,44.3656534485766,62.8115846621009,30.5055628432062,36.7854674740877,496.5953,394.1921,226.460875,264.65485,840.5374,654.02515,432.03455,371.0691
"ZNF587",0.0479842330446153,3.89048837046158e-06,0.0249933421632922,0.00371510855559654,0.389704950838538,0.913392625787778,980.848021951219,754.213683333333,484.467473333333,566.143886666667,84.5840870369336,52.7343375172761,43.6878283095812,71.1180554107437,625.5946,542.698825,324.432425,346.39835,1268.9739,893.502575,615.555,742.66675
"ZNF808",0.224504720216045,0.000709687104117673,0.123885062170642,0.00848417615258834,0.260085755177497,0.999863731363526,236.405387804878,199.655628571429,153.448023333333,151.456086666667,18.303623539362,11.1523789205386,12.0995402301694,15.4836804432737,175.7508,162.3515,109.37665,115.9267,282.4787,218.4723,192.294375,178.22465
"ZNF43",0.787719013835222,2.52230664798958e-07,1.04910664268099e-05,0.0012973473605703,0.0116527903717407,0.845907280487209,596.628224390244,532.06455952381,153.64552,235.255406666667,63.7898261410019,50.2957010500606,35.5503191586221,32.0746940396579,336.9979,325.33655,41.190325,151.9007,747.6701,664.706275,191.964575,319.51935
"ZNF28",0.99999971412366,0.0209651881154358,0.0196158009085653,0.0323814354650991,0.0310406880026268,0.975058219803732,574.067695121951,574.560954761905,403.248186666667,371.024806666667,48.2639089828117,35.4343810318804,32.4722024458748,44.5866495508716,385.1574,436.886225,272.834675,286.25495,741.2957,710.9979,516.373425,453.07345
"ZNF627",0.0224663195687836,6.30327835482447e-08,0.00357318965748343,0.000295106812846946,0.161235979557317,0.913429789068423,430.628168292683,339.406823809524,219.62421,249.299693333333,32.0216236589362,16.8795925871859,17.8248349700296,20.9982008722436,318.9131,265.973925,160.05155,197.18505,481.8098,411.70065,240.8814,296.17725
"ZNF789",0.136866099947573,0.0163442394735112,0.729905631001578,0.396324036794435,0.999999963993778,0.860704943464334,123.490443902439,88.1816285714286,69.87985,88.2848933333333,15.7787934434133,8.79473258159963,11.3769644995327,11.0942009072242,60.6669,46.67395,44.5431,52.39275,137.1936,107.8297,70.49465,119.96225
"ZNF534",0.96447638738729,0.594322224248005,0.843279199986629,0.841154883926161,0.962545287293147,0.998473840411924,6.75601707317073,6.25838571428571,5.31891666666667,5.56370666666667,0.843654954862866,0.87064667466041,0.575704888282808,0.550813707031668,3.5047,2.8496,3.711775,3.95545,6.8093,7.209775,6.428075,7.26515
"ZNF525",0.426439523000091,0.272527557046344,0.974650600623562,0.197257985817913,0.812992562427507,0.95358431532365,381.873712195122,325.16005,308.06458,280.066353333333,30.4878798558398,22.36337513718,27.5887157950236,49.5607450118672,256,239.72915,192.22855,184.71665,457.7483,368.13225,408.1864,334.8292
"ZNF814",0.0601370615381279,1.06925131418967e-05,0.0376050861610889,0.0216387998095939,0.703578147012622,0.734432175281964,464.249019512195,321.074954761905,153.885683333333,237.514386666667,54.4827414320702,40.2241988640986,19.9743775959034,33.3485843139903,254.5461,165.73325,74.1712,171.05215,587.8817,369.9938,175.407875,257.15915
"ZNF551",0.659194630436881,0.776041964730634,0.999658556937233,0.317308664957865,0.811719117858063,0.795402794975337,149.799119512195,131.727780952381,133.40851,112.639366666667,13.9010886127759,10.3883019590748,10.343881145017,13.6589028526859,78.2035,87.367725,92.4205,71.8367,195.1829,178.230675,180.89085,146.76265
"ZNF805",0.221098816014919,1.231284859049e-05,0.00843241951487861,0.0313867677916183,0.512938529685764,0.672171157060534,441.676621951219,380.231566666667,268.130276666667,319.93148,28.1494635892952,22.1420479092836,14.2858970498604,37.0074402919997,312.5987,304.358625,200.287625,217.67945,506.8838,425.8456,300.0744,396.8251
"ZNF468",0.947367951812331,0.000407096984234134,5.21707395941817e-05,0.00696536205036835,0.00179160321169181,0.999997638269855,635.218185365854,664.810771428571,391.451126666667,389.992433333333,44.5927982000547,42.0252685670948,29.1900768086592,48.9501913064345,412.748,484.217375,287.300975,269.19845,864.3835,803.58505,464.69315,514.1662
"ZNF616",0.375300199297334,0.000617151187009557,0.0587269879406703,0.00166203699482614,0.0559144307008357,0.95543360973713,243.332282926829,208.376642857143,148.42534,132.354413333333,17.450605883726,17.5501560960803,13.5069661449387,9.80847633327258,159.6994,146.161325,97.481525,95.236,299.6812,226.447075,164.57895,165.7112
"ZFP57",0.550486431893879,0.915543257802034,0.943165450490897,0.791623890729084,0.999981054816775,0.979919951102697,51.7390731707317,14.1623428571429,31.5418733333333,15.6197066666667,32.7774478779675,7.87789620105453,15.1998242923154,5.93116613076308,0,0,1.02285,0.49785,2.8616,3.720825,16.546825,23.46875
"ZNF155",0.0520858427749882,2.27251839579612e-06,0.0162483587725912,0.00114210664260872,0.211016960571913,0.974934743201718,261.843521951219,197.37755952381,115.598306666667,130.6743,26.4535518001036,14.4726548118286,9.06039823566161,8.83859224142031,159.9592,128.154375,91.939225,105.8677,281.9857,231.725725,144.735125,143.164
"ZNF425",0.997287212193077,0.0142389443035706,0.00783846297962243,0.108409207521321,0.0766460612720253,0.99879498251236,70.9097682926829,72.7645976190476,39.3428733333333,41.3771266666667,7.90063396050799,7.0518893144412,5.81087936896716,7.3002858084133,39.8596,36.7326,16.9862,19.72015,88.7949,99.4936,57.16265,52.07815
"ZNF611",0.936485255116183,0.000179910776843983,0.00122995973271012,0.043514344951212,0.118276108435251,0.876571944961849,238.541519512195,225.088628571429,129.653266666667,154.497413333333,22.6779493738756,14.46845002743,11.1421584245875,15.3161166880694,123.7911,166.769825,85.3691,114.63925,291.2645,266.531475,180.12335,206.8879
"ZNF254",0.894904340277408,8.80542694314812e-09,1.73793709645764e-07,5.14546426966245e-05,0.000368737886496384,0.949035499304035,584.025031707317,544.261376190476,180.59985,224.469966666667,49.8267159071483,45.1186019478533,22.5335030419089,27.8553782853264,361.8752,352.6459,88.981325,136.6067,728.4922,648.253225,257.7821,292.8558
"ZNF625",0.674627736957069,0.0121724750170636,0.160415141774799,0.816273409948076,0.999924425971421,0.42441409820838,25.8226097560976,22.4601023809524,15.6440433333333,22.2169933333333,2.66314298092522,1.74775985580722,2.07398793306482,3.33412886658522,16.7738,15.522125,6.098925,15.3044,33.0769,31.8794,22.2305,25.97765
"ZNF845",0.552836315176611,0.452304216751095,0.9925482994443,0.389414135457317,0.922142371858522,0.979756918749517,278.585248780488,247.01800952381,239.800103333333,226.348973333333,20.8183775070785,15.9406647842289,16.635847737146,20.1284457417913,189.6689,202.9704,159.033475,181.86185,363.3606,267.9771,279.53505,257.81835
"ZNF90",0.956160029806527,0.0377908104846023,0.00945857838888919,0.126819940283447,0.0520627684542624,0.999964638145348,430.298390243902,472.427614285714,185.951123333333,180.485013333333,78.0153641994631,62.8727534751438,22.8713384911312,30.3054686241214,177.0375,242.507175,111.07445,106.5442,471.9626,537.22815,216.6404,234.22835
"ZNF788",0.737859559902815,0.0155453171031996,0.156033606380722,0.0126293691632056,0.0891835283135183,0.913167593831855,38.5219682926829,50.967180952381,78.9713466666667,90.5006133333333,6.31254367876648,5.89459020777613,15.4906656421798,15.2393241023968,8.5222,20.6611,14.445625,60.14925,45.0916,60.9444,108.048675,105.67065
"ZNF880",0.992437339210048,0.146188518160197,0.0810488059005362,0.546306816666802,0.419008639016201,0.984219219079398,165.144351219512,172.087471428571,106.71252,119.5745,19.4021644785595,17.4659336812622,20.0238068425048,22.8364186148541,79.0805,92.683075,26.050725,49.18215,200.4821,234.536025,130.849175,185.1442
"ZNF630",0.0301061910231001,0.000148405944274899,0.265011239551973,0.000113004653703341,0.0791954194622843,0.796054878045797,94.7383829268293,68.4340714285714,49.7105266666667,37.2939066666667,9.62422846551988,4.69214323114037,6.25785301581267,4.1845649948405,61.1049,49.8454,25.691175,26.764,113.6552,84.702375,63.77535,42.83765
"ZNF844",0.999941974018749,0.0421273895913822,0.0462909707639124,0.496050300593086,0.517994764928632,0.90285056005036,121.19246097561,120.454471428571,81.5245833333333,94.9050466666667,10.6093929376422,8.15587078751709,12.7913952797768,12.4212857115474,87.907,76.470825,30.805575,55.5948,164.0386,161.841425,110.110675,116.55025
"ZNF717",0.975108141665821,0.391436070205613,0.623519408891239,0.432401038488694,0.620026262303905,0.995055536506371,47.1297219512195,44.5974095238095,36.65747,34.56074,4.08896629254625,3.84729964587259,6.70619483275382,2.9683591100584,27.2502,30.19295,17.353925,28.7879,60.3113,59.970425,42.21525,39.9344
"ZNF492",0.969264085287636,0.0350888033969048,0.0947334971863202,0.464776932117919,0.668494032182892,0.901282518425736,32.903612195122,28.9921,6.91452666666667,15.51104,8.38494756881392,6.34043548568289,2.46654789607006,4.04466154027868,0.3178,0.5715,0,3.88525,43.4307,41.084225,8.553275,18.37515
"ZNF688",0.307233124384986,0.00231203816940395,0.175863610012859,0.337265977848502,0.975411866327639,0.658099109095292,262.647763414634,215.785169047619,155.71744,200.3895,26.174622918145,18.0692564591011,10.7307757058337,19.350299217721,155.9418,141.2049,107.419,144.6768,287.6736,252.3932,193.506075,240.838
"ZNF879",0.986544603440742,0.0212452045200089,0.0473221678242861,0.059025202979511,0.103817479904287,0.997075161847327,75.8260780487805,71.6559095238095,36.4708566666667,32.8931133333333,9.84019134415544,10.492635883659,6.4053714477372,5.1453251807818,26.5718,26.882475,9.6838,18.52655,128.073,86.93475,50.008925,42.92915
"ZNF737",0.525426095367522,0.000329900901512414,0.0202880974278767,0.00725343299576398,0.104147568479457,0.99998339621443,1599.74706585366,1149.4735452381,91.8874833333333,108.944193333333,345.435744054127,222.088255921745,21.2550950095055,20.5048262261502,244.3975,323.510325,32.5556,40.6899,1995.2419,1246.03115,113.535375,150.39535
"ZNF709",0.200664039572541,8.91586504625508e-09,3.27821529939598e-05,0.00418178133586655,0.187087402606487,0.343922769985241,88.7652682926829,75.062569047619,39.3069033333333,55.9437866666667,6.27875091560516,4.44009829213052,4.06106436102396,6.94030973826348,58.3508,49.4777,26.7159,39.07035,111.8575,93.114575,51.345175,63.11075
"ZNF585B",0.998311730880012,0.0375697896458338,0.0237799319671327,0.996580026523543,0.986883747622245,0.251061671896538,80.168743902439,81.5099095238095,56.42423,77.8312066666667,6.42900695589827,5.58682396882824,5.87861200607596,7.80358688539759,52.0485,59.803675,32.582925,55.86655,100.9063,94.5305,73.2122,91.48045
"ZNF324B",0.0185262927818441,0.062323818629928,0.997198487718115,0.249994591614592,0.990553843622151,0.999113412138566,193.901007317073,133.802233333333,138.18496,142.125226666667,20.8387852321202,6.95046375359868,14.0326510092848,20.3151568642291,128.7146,103.949,104.267,93.52455,234.6508,165.938825,154.100025,161.97495
"ZNF564",0.74812365619719,3.18115513764372e-06,0.000136702462007254,0.00166658918143558,0.0167785530267639,0.966503426436269,251.37026097561,235.192402380952,157.96916,168.779713333333,13.3321090757371,11.7953006858435,10.9334646903431,12.8451086139131,195.6572,187.3645,112.909175,134.65585,299.2508,274.182425,176.6199,189.76585
"ZNF674",0.683759866446526,0.590130382815116,0.994723271183981,0.769762134369307,0.99861114315815,0.999982093624024,61.205256097561,55.4138619047619,54.0151433333333,54.2911,4.24951507203634,3.22965878086947,3.95172136491476,6.4747277343383,43.5272,41.243175,41.326425,39.0131,73.9958,61.898725,56.8928,61.9421
"ZNF432",0.204955300066761,0.153589036075708,0.988841120600881,0.335536785760086,0.994272371124297,0.999999999892915,577.961609756098,167.534771428571,95.4446966666667,95.2446266666667,259.737837996901,22.0385066799207,12.4363154441841,15.1130682333078,128.1465,92.94085,54.0961,52.50965,486.5408,171.199525,107.442675,110.4883
"ZNF10",0.103523296753818,0.00235460516504404,0.422838023362904,0.0611336902704404,0.828801404216436,0.985819710976629,328.646709756098,192.032402380952,93.0962933333333,122.6115,71.9392881474673,15.0476959115966,8.52998156075264,25.2723482057253,104.7393,124.98625,58.94305,67.48585,396.9123,259.275525,118.76695,143.50845
"ZNF486",0.0808561258963379,0.00821887463073301,1.42180060513919e-06,0.0443138212785987,0.000125557603865678,0.999889818048899,297.862312195122,465.453271428571,50.9765166666667,44.22472,51.8662251992641,67.9102522804347,10.7597881957886,6.59367179867831,52.8956,52.860675,6.568325,28.2449,454.9808,644.892925,70.1108,65.14555
"ZNF225",0.400532363796222,9.90719659941242e-05,0.0142835208711178,0.350419926131751,0.954486960174768,0.269240272829022,84.4509829268293,72.3101523809524,46.5224866666667,66.80918,7.15044341049006,5.35401993055225,3.29463951308277,7.41263457739683,53.8548,48.24665,32.292275,50.25925,105.778,83.538375,58.44305,81.61025
"ZNF350",0.266169085635986,0.00191351254807692,0.183975346438461,0.030603701918326,0.460474995228243,0.999092961606896,456.8918,325.478135714286,166.69023,180.812926666667,82.9542251521845,31.5087335953493,15.9228799310114,22.9942997689851,152.221,183.440075,113.234825,128.16525,547.5734,424.044575,188.355725,223.6201
"ZNF253",0.617556096906855,7.49690947099424e-08,1.07102510267243e-05,0.000229209504622019,0.00514346551199241,0.942146738678827,306.019885365854,265.275026190476,82.4901666666667,109.763533333333,33.4167940439011,22.9389389706916,9.4075885312836,18.4244677762109,182.8043,163.61545,49.628125,70.82815,369.617,348.306925,97.142075,127.53875
"ZNF878",0.994744631510507,0.418509325208893,0.55255349257301,0.864876817794634,0.773048174457694,0.229538572180769,8.52539024390244,8.90456190476191,11.1185233333333,6.87990666666667,0.730137573578623,1.07263167256689,1.84361210290281,1.19498246739347,5.7803,3.988075,3.553,3.6519,11.1233,11.11785,16.086225,8.95715
"ZNF727",0.999999583711859,0.137073344780043,0.131211061240195,0.604425813832166,0.597065480856856,0.965744679125432,9.09502195121951,9.12089761904762,3.23048,4.89738,2.3393990225877,1.57115462307896,1.11703013974094,2.54641663056146,0.2657,0.87705,0,0,11.0981,14.666375,3.910225,4.44995
"ZNF578",0.415563297941282,0.0252199362559781,0.465286521948989,0.930486203655853,0.954316302790278,0.384110391603706,57.7942780487805,35.6233047619048,12.78452,45.85122,13.2511806705646,7.80356663693644,3.48500943292445,24.7100568550177,3.7367,8.1756,3.1674,10.8473,92.8433,34.834325,10.844775,34.5913
"TRIM28",0.444260913854089,0.921898761236145,0.881618923008157,0.999829270862801,0.742621038482628,0.977454228717559,9794.55651951219,8007.88358809524,8968.77635,9666.42402,1304.32260208058,403.805364305751,656.72476169861,1055.01292944346,7009.5016,6238.995,6841.19545,6500.6565,10104.9836,9063.158725,9380.840925,13056.7493
