"gene","p-adj-YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF101",0.870859173608322,115.730174766355,114.766014583333,3.26300494807648,5.03772906814367,86.4905,79.964625,134.687425,134.554375,110.438573684211,113.179623284314,96.2025,105.79875,66.507,125.2051,82.928925,130.8936,15.0555963893108,2.27428672958134,1.02481967584932,1.09975052623373,0.0353700798337049,0.137176291581844,"BLCA"
"ZNF716",0.0129659563665857,2.53735514018692,5.99682604166667,0.490007056942441,1.75732071536775,0,0,0.424275,1.06905,0.937236842105263,3.32893333333333,0,0,0,0,0,0.474675,0.801921018088488,0.530345643076874,3.55185923534091,NA,1.82857440699779,NA,"BLCA"
"ZNF708",0.859304633183684,169.137615420561,171.698639583333,7.97273677953596,12.1944727274091,83.4758,82.25575,215.298225,229.019025,110.293457894737,165.153530147059,103.472,137.35345,76.6766,133.7375,83.21895,214.855475,10.4830148751516,5.62578356316104,1.49740096375145,1.32744558914489,0.582460588102894,0.408652727410141,"BLCA"
"ZNF721",0.709727950566906,410.714319158878,419.756395833333,13.9320514683178,18.6590309457538,274.636225,283.2283,511.935775,536.7599,329.610547368421,408.994219117647,330.6356,364.96895,233.62595,415.44365,267.760725,507.55505,26.2960890119469,9.86465696264571,1.24084081162759,1.10384045154242,0.311318042940913,0.142531660881706,"BLCA"
"ZNF662",0.405358615995309,250.713853271028,215.557583333333,24.2008923453772,32.5120233427027,21.315675,17.833725,310.287975,244.4883,202.599957894737,244.800461764706,196.2025,88.6807,129.20765,229.01915,18.867525,288.259475,23.3886477969715,19.8490843449172,1.20829473168941,0.451985576126706,0.272972405063107,-1.14565136114624,"BLCA"
"ZNF320",0.162249726722199,861.426657009346,759.967877083333,41.183558984452,57.1158470411339,394.001925,323.316875,1293.198075,1061.821475,520.174957894737,812.599194362745,395.0863,613.4132,337.6019,573.71615,369.562525,1174.915825,79.3407910786408,30.8936605267282,1.56216515622266,1.55260559528387,0.643546987069959,0.634691391867172,"BLCA"
"ZNF530",0.796283086465987,97.2073761682243,98.84643125,3.6555284361604,4.82416115257978,63.215525,70.66455,116.22745,131.006025,46.857852631579,95.385850245098,49.1836,81.9876,40.12015,54.57335,63.146625,117.467875,3.2505126965857,2.53467167836489,2.03564279812546,1.66697029090998,1.02548442851376,0.737228392543417,"BLCA"
"ZFP1",0.189188536785213,203.097598130841,219.164261458333,6.38150778459913,11.4066156431448,149.94735,154.219225,226.06245,256.034925,192.342931578947,206.372578676471,188.9764,186.0542,133.09245,243.5202,148.10225,234.6679,15.7246636554516,4.96440403853502,1.07294079892801,0.984536693470719,0.101570475489381,-0.0224831188247867,"BLCA"
"KRBA2",0.878738379354755,44.9402028037383,44.326815625,2.28528977610586,3.16437336710816,21.500625,25.99995,57.26535,54.71315,68.2460789473684,42.307987254902,64.1096,36.86175,36.7784,95.07665,21.3361,54.502275,10.1382450260583,1.52388166205731,0.619932865117863,0.574980190174326,-0.689816105848732,-0.79841584322962,"BLCA"
"ZNF93",0.182681912455767,142.625121962617,120.519846875,10.4159456784892,8.41904056384716,55.610275,64.703925,169.857775,158.800325,54.9239105263158,128.586371813725,33.2362,101.4692,23.4834,77.21465,58.786375,159.300725,9.93871986323575,6.13360560900588,2.34117291688682,3.0529723614613,1.22723149451921,1.6102145288951,"BLCA"
"ZFP90",0.39000449162494,548.749086915888,575.000064583333,16.4343982071648,27.044726615145,404.1228,392.7751,636.702525,716.510675,506.654921052632,557.881029901961,545.9318,520.2549,373.33475,626.04965,394.490275,671.605725,37.5856612688348,12.4297068600144,1.10110650606709,0.95296683578425,0.138954022347597,-0.0695020871342334,"BLCA"
"ZNF479",0.0375758130864042,0.489378037383178,1.74473125,0.140986626747549,0.842191709788082,0,0,0,0,0,0.795265441176471,0,0,0,0,0,0,0,0.223589220962436,Inf,NA,Inf,NA,"BLCA"
"ZNF445",0.45789712966539,468.040968224299,485.201309375,13.1649363359284,18.078235999013,333.4123,361.316975,570.608375,590.42585,513.98617368421,463.43090245098,457.3436,432.8568,331.1091,706.81215,337.074725,562.33175,48.6374864732431,9.00294738111507,0.901640795372268,0.946458636351312,-0.149375302148115,-0.0793886385461523,"BLCA"
"ZNF74",0.296714727692322,446.057429439252,407.159720833333,21.9921073908173,26.1150904368864,259.088075,265.04825,509.37635,493.372575,214.537284210526,430.60875,224.031,352.43945,154.5676,266.83565,259.711975,500.262975,17.2628024086579,15.3498005857124,2.00715111867195,1.57317268592293,1.00514924148932,0.653677042940865,"BLCA"
"ZNF829",0.00686310375318844,12.3357280373832,16.3905729166667,0.782699892914454,1.38039650068844,5.063975,6.993525,16.3165,23.27615,11.5006894736842,13.126831372549,10.411,9.80875,5.43075,16.91215,5.074525,17.433225,1.81135118381416,0.609883310057706,1.14139516614075,0.942152530976851,0.190798358262336,-0.0859674492002302,"BLCA"
"ZNF267",0.114434429785074,352.041229906542,384.648945833333,10.9351335729965,18.7594888164648,260.44885,266.037575,405.97475,463.521025,323.535526315789,363.025514460784,296.1487,327.38895,241.8295,384.6327,264.781725,421.386825,40.6759635412157,8.04488035771293,1.12205765652595,1.10548839147361,0.166146810213121,0.144683875763466,"BLCA"
"ZNF566",0.1362153225723,152.343928971963,167.536085416667,5.24064494694497,9.70462978905603,100.631025,106.2062,189.463575,186.0917,131.068452631579,153.357204656863,142.3445,138.6639,95.5192,153.3258,99.4886,187.045525,9.38074340429137,3.96970225718767,1.17005428520573,0.974143012199277,0.226575465860211,-0.0377945075438236,"BLCA"
"ZNF224",0.827249805461511,238.043998130841,233.962048958333,10.1607475294363,16.3006417461125,140.676475,144.541275,300.931225,263.865475,146.534394736842,233.550402941176,134.8892,196.5573,120.4461,167.75,136.787375,273.9706,12.6366387871834,8.24992605584027,1.59382650988257,1.45717596367982,0.672494598617005,0.543175102934257,"BLCA"
"ZNF529",0.776966500921708,286.581236448598,292.778095833333,12.407039795413,17.3147081252907,177.114975,183.4561,349.3115,353.766875,242.788457894737,278.163070588235,238.4045,245.7617,199.83555,279.2707,171.9945,337.434625,14.4572121644174,8.31698038259385,1.14570137724107,1.0308601557437,0.196231060050716,0.04384863309487,"BLCA"
"ZNF284",0.297174802809316,40.2404322429907,44.3017583333333,2.23369739911787,2.98572793575649,19.365175,24.037525,52.130925,57.43825,22.2975421052632,41.1075323529412,23.3035,34.07245,14.65425,28.707,21.776925,52.4632,2.38642847531541,1.52446436982057,1.84359030062054,1.46211727852039,0.882518082592221,0.548059036566562,"BLCA"
"ZNF749",0.127269163472452,73.969135046729,81.988559375,2.85769462714819,4.55459913824741,48.317225,52.2992,88.434175,101.711575,45.3182842105263,75.4967149509804,33.2149,69.7321,30.11375,54.0155,49.25225,89.832175,4.89164270674824,2.03981868163351,1.66592174143796,2.09942224724446,0.736320630060483,1.06999235850301,"BLCA"
"ZNF17",0.0288624385036362,117.358708411215,131.650691666667,3.47711957668696,5.86516584713365,83.608125,96.950225,140.80925,148.914725,141.080226315789,120.748936764706,146.1039,111.6533,116.5076,156.71235,86.655625,141.773775,8.52115036687553,2.57516592298164,0.85588845381085,0.764204788510094,-0.224505309499389,-0.387968797231035,"BLCA"
"ZNF555",0.804217459137625,60.6147934579439,61.3946770833333,1.8700629982561,2.15290678877525,45.49815,45.590525,72.444275,73.633675,51.6483526315789,60.6868676470588,55.8214,58.23865,38.27985,65.51905,45.470525,73.395475,4.79699063967167,1.2598397177956,1.17500103207461,1.04330328512004,0.232662023997315,0.0611586059262938,"BLCA"
"ZNF75D",0.629226331014119,273.29356728972,281.165790625,9.17358867316556,13.1602992780605,194.971025,194.33025,316.869975,326.620925,283.758742105263,272.584767647059,259.0449,254.4512,209.5794,346.88355,193.67795,322.5818,20.0255068128714,6.27682682230269,0.960621567549594,0.982266780778159,-0.0579598950487171,-0.0258131853837152,"BLCA"
"ZNF197",0.63200063297752,358.931625233645,351.810786458333,8.19063333879331,12.5901532822663,281.2324,259.628325,430.120325,432.13115,318.429378947368,359.287655882353,287.7637,343.4725,251.38285,384.05705,275.4069,429.6148,20.7939929431915,6.1294061023676,1.12831189468148,1.19359217302252,0.174165921205662,0.255309980267935,"BLCA"
"ZNF732",0.0825374828670735,8.44651869158879,10.86751875,0.731227871847161,1.285040499281,1.2754,2.158575,11.96825,15.9142,3.34800526315789,9.22398382352941,3.1937,4.89965,1.7343,5.19845,1.559225,12.555825,0.475925869729723,0.647304619660141,2.75506849557016,1.53416100447757,1.46208818703273,0.617449896251823,"BLCA"
"ZNF546",0.545131714264826,42.1748144859813,44.666503125,2.26899681527037,3.48396225022806,21.3262,24.812375,52.400275,55.99395,58.1821789473684,41.8863514705882,55.3425,34.75855,34.69315,82.68365,21.3618,52.615175,7.75850878220439,1.60980411961271,0.719917201940454,0.628062519763292,-0.474097103914049,-0.67101991719875,"BLCA"
"ZNF286A",0.261704709903872,276.862077570093,300.902982291667,10.8450893767753,20.8624280225733,174.152875,188.00655,320.5281,310.735175,179.019047368421,274.974444852941,170.2509,237.3501,140.4965,211.15775,170.656625,313.545125,10.4964163686747,8.13827373639826,1.53600663669628,1.39411950245197,0.619184449593009,0.479354232802754,"BLCA"
"ZKSCAN4",0.959876619458792,111.685443925234,111.957944791667,3.06990078898698,4.29596679078303,81.3908,83.212425,132.456675,130.83745,62.8870578947368,112.104106617647,60.274,105.93575,33.29805,92.3816,81.16245,133.865175,8.07647054335851,2.16072403891367,1.78262603420392,1.757569598832,0.834004080872835,0.813581820394063,"BLCA"
"ZNF643",0.445220003632091,51.3049042056075,55.9639729166667,2.82902049394084,6.56857247442577,26.2707,30.279525,61.681525,58.661975,19.6656315789474,51.0391666666667,15.9687,40.4377,12.8258,20.289,27.1577,58.907575,3.19341399133616,2.2678298465392,2.59534846169424,2.53231008159712,1.37592825349948,1.34045407372048,"BLCA"
"ZNF642",0.886051293309652,135.811696728972,137.506207291667,5.58996697074674,12.4997771763511,88.8225,91.09375,148.4729,147.2597,80.0023842105263,135.508030637255,78.3533,117.77985,60.8878,96.0122,89.119425,146.76605,7.29935708203192,4.63059865011199,1.6937999032712,1.5031893998083,0.760263452232592,0.588026798308929,"BLCA"
"ZNF490",0.219201830133171,200.715981775701,213.463851041667,5.2934179063359,9.99529954196772,146.8032,146.41205,244.9732,253.459175,135.386963157895,202.414520098039,128.9753,188.95185,94.96995,168.23275,146.8158,245.318725,14.0161453284051,3.92756385102011,1.49508132376065,1.46502353551416,0.580223960808145,0.550923841641946,"BLCA"
"ZNF626",0.642140656534276,424.29923411215,458.589267708333,39.44059952508,66.234837597068,46.38005,35.08395,555.397325,735.848875,305.694436842105,440.311384313726,205.7902,161.3794,142.0536,305.4612,35.3713,611.618875,70.3925159709826,29.7515651681412,1.44036440068143,0.784193805147184,0.526433848159965,-0.350717849766777,"BLCA"
"ZNF793",0.316659935682871,157.445093457944,175.885248958333,9.77578290716688,16.7000439234102,72.31485,79.96865,196.31895,216.22585,118.5909,157.927193627451,117.6236,121.93265,87.1625,149.58435,73.499325,200.55185,11.1243956141735,7.05260784297965,1.33169740365788,1.03663422986544,0.413266301751019,0.0519069376947736,"BLCA"
"ZNF383",0.750253510693469,94.3065369158878,95.88694375,2.72292356921822,4.24475051706951,65.559075,67.24755,116.906275,109.16275,81.8631684210526,94.8809512254902,78.0591,88.9159,64.00885,97.98135,66.4691,116.7789,5.13504276463429,1.98830758350768,1.15901879997464,1.13908436043972,0.212903967906254,0.187874596809973,"BLCA"
"ZNF669",0.135996155667281,84.7867191588785,92.5389041666667,2.84962258534412,4.42844843295578,55.81215,62.89805,103.34565,107.804225,64.8352,85.8431446078431,61.2651,78.8639,53.1026,78.54485,56.9149,102.3991,4.9763847716722,2.05668168538562,1.32402066482163,1.28725652941071,0.404925639367959,0.364299588002574,"BLCA"
"ZNF559",0.830591738759904,302.678492990654,298.053822916667,10.9633260929853,21.0543022439179,188.9805,192.048625,379.849525,349.1068,365.469731578947,294.221457107843,339.081,259.06435,309.86715,416.8683,184.1086,365.628775,33.6828535413949,8.21479849800947,0.805050135989953,0.764019069189958,-0.312849462353578,-0.388319447879665,"BLCA"
"ZNF177",0.622233388087554,71.8620420560748,67.73978125,4.64292585788753,6.97284099455566,29.44605,26.33095,92.456575,84.36685,53.6091368421053,68.5696370098039,40.0056,48.83015,32.507,77.11345,28.936575,84.922925,6.69566058263911,3.39531313762059,1.27906623849889,1.22058286839842,0.355090978433318,0.287570246588922,"BLCA"
"ZNF548",0.0850544990386219,223.295479906542,244.806721875,6.79369158703638,10.7841405936704,153.44805,178.0077,268.450075,277.226875,302.966836842105,227.588002205882,303.0462,209.32105,223.5625,364.8652,159.54495,270.107225,25.5576783789781,5.0228524362454,0.751197736947336,0.690723229659372,-0.412735378141379,-0.53382035125688,"BLCA"
"ZNF563",0.603283644475702,59.0738401869159,57.0600875,2.14329656886452,3.25221116267768,39.235775,35.08215,75.72265,72.565875,52.0730842105263,58.4709968137255,55.6892,53.2214,37.47165,67.4207,38.34435,74.6888,4.65981206413481,1.50259964978324,1.12286409956693,0.955686201274215,0.167183328677846,-0.0653911065786427,"BLCA"
"ZNF567",0.0650339894823168,137.129921962617,154.87349375,5.10486913071459,8.67579630601164,90.35015,95.064125,163.858325,185.439425,104.879578947368,138.90894877451,115.2927,123.4138,85.61675,125.89055,92.238625,166.207925,6.54632573141516,3.67242290892859,1.32446135051913,1.07043897835683,0.405405744630197,0.0982025555260995,"BLCA"
"ZNF573",0.0103117461485139,14.6646691588785,18.6429302083333,0.783944112961696,1.49845256245205,7.685525,9.87915,17.770175,22.825125,15.6535315789474,15.6305176470588,15.3425,12.57565,6.435,21.68105,8.172275,18.392325,2.3255657403759,0.645342794293531,0.998529792988089,0.819661072185107,-0.00212262109399285,-0.28690061266599,"BLCA"
"ZNF527",0.206455695460754,97.9188897196262,106.186779166667,3.62467090696723,5.45750084357407,68.16185,71.215975,114.178975,126.692225,109.694794736842,98.2682218137255,110.6356,88.1509,85.6617,131.3558,68.43875,115.1492,7.91803751054084,2.51450959341894,0.895833043395277,0.796767948110735,-0.158698212949957,-0.327768482159783,"BLCA"
"ZNF33A",0.463592554783371,954.019927102804,912.657684375,29.6687270711123,52.0618448301025,637.81235,580.109375,1223.84745,1117.672125,868.644047368421,935.176761519608,877.193,851.16585,728.19185,998.41175,609.31295,1215.0475,47.0168402559905,22.0519409166481,1.07659376053143,0.970329049593419,0.106473969262056,-0.0434540303542314,"BLCA"
"ZKSCAN3",0.984425294977315,70.2691228971963,70.17353125,2.79393854058088,3.81634603703391,44.9419,43.38905,85.32165,88.868475,55.7263947368421,69.6920073529412,57.7428,60.1617,34.7545,75.83965,44.0968,85.31375,6.29627561712103,1.97899685467078,1.25061037381028,1.04189093705189,0.322632389563484,0.0592042672427724,"BLCA"
"ZNF676",0.320059904147934,14.1028943925234,20.07284375,3.21039063706667,5.37634336996199,0,0,3.03775,6.185175,9.16040526315789,14.2948504901961,7.0671,0.7494,4.9915,9.88915,0,3.65645,2.0831550070974,2.19447026884497,1.56050415669799,0.10604066731757,0.642012200153372,-3.23731044061143,"BLCA"
"ZNF699",0.0145899758530087,16.0409537383178,20.2714427083333,0.903934554834188,1.59847998941932,6.71745,6.945425,21.5216,27.433875,23.6462315789474,16.9000840686275,24.1187,13.3664,18.2374,27.089,6.603625,23.22585,3.05014848949298,0.68620645584661,0.714705174573097,0.554192390137113,-0.484579861246869,-0.851541194221091,"BLCA"
"ZNF250",0.333515358783975,211.059835046729,222.20611875,6.35008696766377,9.73938482381659,149.385975,147.5648,249.26585,278.446025,184.069052631579,214.016503431373,190.1237,198.5596,138.9645,226.8811,149.47245,258.89995,12.7079373556655,4.52123952731524,1.16269682693339,1.04437058609737,0.217474963278043,0.0626337309278554,"BLCA"
"ZNF79",0.0119955362742472,96.2698808411215,109.490786458333,2.75465071011781,4.82943243456311,65.98925,75.198325,114.5578,132.03335,127.367852631579,100.06563995098,98.4496,91.2789,86.68005,169.01585,68.02075,121.04265,15.3872673247056,2.12971782104362,0.78564282810379,0.927163746729291,-0.34805451680199,-0.109103938634004,"BLCA"
"ZNF681",0.853361560625317,198.476498598131,202.335404166667,11.4909694981697,17.7194945656224,84.922975,67.975825,264.01825,275.870475,81.0863789473684,192.342583088235,50.4648,151.3312,27.4358,78.4188,79.3507,265.294925,22.4302629351268,7.94544183426297,2.37207019952243,2.99874764192071,1.24614670592281,1.58436011804913,"BLCA"
"ZNF766",0.380264849336219,479.276980373832,456.151651041667,15.1118816868073,20.2202816398294,355.34615,323.183975,547.997,545.814275,365.439521052632,470.599763235294,334.7945,434.11785,276.63625,423.71625,354.3,552.78105,33.9990964539914,9.97808120355455,1.28776373688252,1.2966695988136,0.364867929714927,0.374810916846911,"BLCA"
"ZNF471",0.657453541763549,81.9131037383178,76.46511875,7.14082955037078,9.07288039907973,13.28925,11.1863,107.1446,100.56335,166.811289473684,76.8489823529412,167.542,44.8929,72.1645,236.02725,12.920625,103.029125,25.4411340268537,4.67782023089984,0.460694132845635,0.267950125938571,-1.11811887022157,-1.8999636007605,"BLCA"
"ZNF836",0.890806685844119,122.46106635514,123.451080208333,3.94822334901938,6.18777270921474,78.71435,70.0396,153.402125,162.07695,114.825389473684,120.724600980392,117.7215,108.59225,94.4546,136.2352,79.011725,152.38345,8.88887190165813,2.76449771124623,1.05137549747271,0.922450444481254,0.0722780181025801,-0.116456685526232,"BLCA"
"ZNF493",0.737896604378951,169.298902803738,163.456527083333,9.56236399967304,14.9646596680482,64.717975,59.5543,229.973925,224.479275,127.724178947368,164.408887990196,118.3746,118.27385,74.262,146.6117,64.689375,219.5224,13.5546806403402,7.321160353369,1.28721820210678,0.999148888359496,0.364256631969146,-0.00122841737734874,"BLCA"
"ZNF167",0.599657072446148,61.8110864485981,57.8550677083333,4.51864247370183,4.98177484458956,19.76645,23.900925,80.7156,80.956975,53.4724421052632,57.4988649509804,49.5015,42.70015,28.12465,81.95635,19.943,77.42135,7.09084094115138,2.7999487912092,1.07529902669848,0.862603153439795,0.104737910368652,-0.213231104709178,"BLCA"
"ZNF565",0.486633810334111,71.5663551401869,74.7435677083333,2.56107215086007,3.71327855274046,50.6752,47.804875,88.410025,91.966625,62.6947157894737,72.8085333333333,57.0588,65.7572,53.87765,63.02905,49.05755,90.19745,3.77081990618343,1.80893662860531,1.16131850055468,1.15244624843144,0.215763696712006,0.204699463079934,"BLCA"
"ZNF34",0.994509106925425,118.627720560748,118.67794375,3.94363152504348,6.42462926126013,81.78685,73.47495,140.59105,143.33905,165.675342105263,119.285789215686,144.3381,108.42415,122.5046,178.31555,79.83775,142.436975,16.0772999199069,2.97331156427795,0.719997240988928,0.751181773904465,-0.473936716692437,-0.412766035911434,"BLCA"
"ZNF140",0.0646446035189736,457.150725233645,414.427901041667,13.5167022706868,16.5786118802542,327.4915,306.1039,538.220825,489.0907,393.914652631579,449.25883872549,373.5783,426.64525,331.08275,454.79785,320.6322,531.517075,24.7386976588972,10.0618636334527,1.14049791172829,1.14205040817414,0.189663805052506,0.19162633022604,"BLCA"
"ZNF658",0.917280474572421,45.6490668224299,46.0575041666667,2.30942255014973,2.8105465912064,24.664225,26.1032,54.7743,57.88765,60.1111473684211,44.8677129901961,50.211,36.65455,38.10815,68.2464,24.745125,55.183875,8.49271231070612,1.54424319866191,0.746412520047272,0.730010356296429,-0.421954909262238,-0.45401116394742,"BLCA"
"ZNF765",0.140601123125359,235.225057476636,259.235763541667,9.03245118348094,13.5429369946328,148.2579,171.15345,286.628225,310.157425,135.574089473684,234.95275245098,136.4706,211.54115,109.25995,163.03,154.550575,283.116975,9.33158228222186,6.08103680793488,1.73302106149558,1.55008587930294,0.793289187752891,0.632348147249358,"BLCA"
"ZNF124",0.993385451471802,84.6480901869159,84.5829708333333,4.48919200797195,6.09456565374237,37.158575,43.564525,112.23785,105.651625,43.0050473684211,81.3411948529412,29.7376,63.85725,24.9222,51.8497,38.71605,104.255275,6.87904140344525,2.99937823523313,1.89143367651934,2.14735721779834,0.919480188898938,1.10256220678982,"BLCA"
"ZNF569",0.059981671658639,82.5411107476636,98.8607854166667,4.78515368760447,7.2664647305293,41.184775,58.9862,99.671675,124.811525,102.716805263158,85.9197762254902,86.1244,71.1175,63.54915,144.9189,42.911625,103.00275,13.1538831775652,3.47094642346365,0.83647243511289,0.825753212794516,-0.257610096023826,-0.276217417208292,"BLCA"
"ZNF777",0.413170731491309,580.144373364486,596.554191666667,11.4608567357468,15.5256768948676,475.45505,504.6418,650.8936,676.162625,478.947757894737,580.936331617647,464.5441,566.15855,399.37215,558.1828,477.14995,652.990825,21.6382627527754,8.08888515491439,1.21294300274254,1.21874015836171,0.278511758543601,0.285390568778082,"BLCA"
"ZNF605",0.555724521292298,403.296214018692,390.576604166667,12.2094016370476,17.1957688634081,272.4181,254.296775,475.12115,472.062025,284.798294736842,395.060793627451,280.8525,359.68075,219.40705,370.06765,270.416325,471.692525,21.121472115779,8.66591956070411,1.38715996875084,1.28067490942755,0.472134170369357,0.356904303877267,"BLCA"
"ZNF799",0.20615203599621,183.045724299065,164.3853625,8.32065656259785,11.8122398647912,92.59995,83.142,239.4216,209.0809,119.551210526316,176.187679656863,107.5971,146.5496,96.2215,139.3186,90.36935,223.94415,9.82307999449755,5.94967500572837,1.47374233084892,1.36202183887856,0.559484305639293,0.445749835941173,"BLCA"
"ZNF782",0.132935611530382,34.0252317757009,38.4592572916667,1.6856235188318,2.27691440947384,19.508225,23.503775,41.905325,49.2261,39.4815210526316,34.5044029411765,39.7974,28.5095,32.4035,47.60565,19.819125,42.04705,3.30022762314893,1.13316306173495,0.873938035345187,0.716365893249308,-0.194397102655026,-0.481231443788259,"BLCA"
"ZNF846",0.0921126719998184,134.139006074766,114.417965625,6.47240644613491,9.7736882757226,68.25235,54.32045,176.199975,145.072025,188.139905263158,126.049425245098,188.6076,103.858,144.01725,224.0261,65.12925,156.83505,16.3933089349994,4.47252747069622,0.66997708470613,0.550656495284389,-0.577816343117241,-0.860775462277894,"BLCA"
"ZNF136",0.508674200662273,156.821494392523,162.7475,4.95328701468701,7.54278135664005,104.17,101.431425,202.19495,199.342275,223.844194736842,154.651757843137,232.4895,145.0697,191.04235,265.27475,103.6924,197.0303,15.9299505484221,3.41451907089739,0.690890188262199,0.62398387884184,-0.533471671450531,-0.680419338580883,"BLCA"
"ZKSCAN5",0.19299051008199,329.209752336449,347.833039583333,8.27298922550444,10.675836336642,256.13805,269.1352,370.3185,411.922125,312.850105263158,329.719303186274,318.1435,312.26675,235.9794,368.35775,257.235125,376.238075,17.779424958959,5.50958508560595,1.05392102364462,0.981527989727906,0.0757667616001827,-0.026898686018246,"BLCA"
"ZNF33B",0.673516308914551,652.370378504673,634.077530208333,24.4479089382515,34.9794047596416,430.73795,420.343225,789.720175,746.14585,595.982078947368,639.075329166667,593.4247,551.449,395.4487,697.51935,409.3769,763.296475,67.1462415639964,17.3926039099999,1.07230628527524,0.929265330546572,0.100717044913799,-0.105837510755323,"BLCA"
"ZNF431",0.533431323183695,181.169021028037,190.033830208333,7.2708199316737,13.7198507110365,101.177675,106.13585,227.907725,225.2758,124.076710526316,184.724381862745,105.646,154.04325,70.4778,156.5103,105.876425,226.4153,16.3121426129332,6.18892278570105,1.4887917408446,1.45810773715995,0.574141957100521,0.544097321944641,"BLCA"
"ZNF418",0.482991625607123,68.8206144859813,75.658809375,4.77533575607628,9.90867946022699,12.2799,9.025275,97.640975,98.942225,65.4467947368421,67.4927049019608,65.3145,42.6117,35.65795,88.35185,10.8004,95.265075,8.45884513112903,3.8163328689364,1.03126066254803,0.652407964540799,0.0444090359408954,-0.616153700432022,"BLCA"
"ZNF700",0.337038094259186,389.758320560748,361.556657291667,15.8558620210025,25.8603822384311,229.367925,207.814075,483.923225,435.66105,234.591326315789,382.038177205882,234.1085,311.64775,188.6901,273.7581,230.59335,453.203325,16.046775383038,12.6426171459313,1.62852643874655,1.33121074202774,0.70356714174113,0.412738980274046,"BLCA"
"ZFP28",0.568913592751834,111.395730373832,104.361673958333,6.88686082071015,10.1717770764748,27.332225,24.42635,163.13825,156.9733,176.874084210526,111.120321813725,197.0716,89.6023,115.4643,240.9042,26.314925,163.54365,18.8991017953255,5.09378438898948,0.628245354935454,0.454668759983681,-0.670599995612087,-1.13711221410587,"BLCA"
"ZNF585A",0.00735840636590201,124.743386448598,145.946752083333,4.31989255824171,6.70457969436406,88.25085,108.72595,145.190075,174.56605,126.410668421053,131.00612745098,127.1137,123.977,92.4829,160.9911,90.892625,153.30615,9.14436258699638,3.10137590822378,1.03635341136415,0.975323666921819,0.0515160666122703,-0.0360470296928724,"BLCA"
"ZNF138",0.348451946352096,235.060390654206,219.092083333333,10.1028665220126,11.707403932371,144.089225,131.52565,296.97015,265.135425,123.397921052632,228.520941176471,108.2337,202.6043,64.0982,174.06535,139.37565,277.91795,15.0827324192009,6.82638953833741,1.85190268383048,1.8719151244021,0.889008287991243,0.904515022325076,"BLCA"
"ZNF429",0.266407370798526,90.7834607476636,100.465371875,4.64148513079809,7.84638824080929,44.91365,38.0797,114.56825,143.26185,98.5085315789474,92.980318872549,81.8735,79.9286,50.8637,105.80835,43.2431,123.413125,16.365688867256,3.49575626751806,0.943880873891944,0.976245060978216,-0.0833233046754244,-0.0346847505011282,"BLCA"
"ZNF470",0.569465855561196,112.304225233645,118.533385416667,5.80922777264287,9.95696213715349,51.62635,56.955425,145.216125,156.45375,136.676336842105,112.812978676471,130.5896,99.2036,83.60635,171.8683,53.8075,146.56205,15.1448263343073,4.26409331611253,0.825402416270472,0.759659268425663,-0.276830433212726,-0.39657562630344,"BLCA"
"ZNF100",0.986931332100295,207.193184579439,207.454377083333,8.79757767506697,13.4658945667949,114.32975,120.769225,269.2101,284.179675,134.123952631579,200.484443872549,116.2019,178.63665,82.0911,194.06715,111.403675,266.449625,14.166678494132,6.13181761153399,1.49476987472367,1.53729543148606,0.579923393353159,0.6203944432218,"BLCA"
"ZNF398",0.731918333036357,569.78900046729,580.300560416667,17.4307607797395,24.182803543818,405.8325,432.05255,665.2305,676.041625,461.515852631579,567.409092892157,435.2941,531.02905,394.63545,534.0203,407.490675,673.238625,29.1481533820724,11.9692811541513,1.2294465935607,1.21993165080804,0.298009066468285,0.286800320081137,"BLCA"
"ZNF498",0.0966267404195348,335.780630373832,363.191936458333,9.01637338052437,14.1135168558994,253.85165,284.715525,407.131475,430.798525,315.306294736842,336.015663480392,308.9725,321.735,279.8064,363.85335,253.360075,396.781425,16.8366292220135,6.31728659078738,1.06568016271554,1.04130626512068,0.0917745141756545,0.0583944511418564,"BLCA"
"ZNF441",0.334330678529097,116.71383364486,125.141060416667,4.57961819997636,8.07314734293021,69.122125,67.664775,143.4975,161.4257,138.240315789474,116.618428186275,108.9722,101.03505,72.5041,217.5959,67.7745,150.924075,19.6712248185279,3.38169548021632,0.843592026828648,0.927163533451651,-0.245382635257333,-0.109104270500549,"BLCA"
"ZNF420",0.00576259011516334,92.9222257009346,118.75414375,4.80525472008837,8.81895882917016,50.32675,71.300875,119.582675,137.546375,97.5291473684211,98.0589774509804,95.3425,84.5598,70.4565,132.9821,56.36325,122.019425,8.76996926741956,3.58204364159372,1.00543253065217,0.886905629703438,0.00781627313072323,-0.173147490701409,"BLCA"
