"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF257",0.0301597297456958,0.998537028226841,0.0422656461120028,0.980749426070477,0.000497018277143657,0.938322198683047,12.9916178571429,35.4139263157895,14.5249,9.76339473684211,3.11627159267931,5.5785660544559,4.68142119151768,3.75018992407307,1.749975,5.0059,1.66485,1.5399,20.577875,41.9386,13.42105,9.2184,28,76,30,57
"ZNF785",0.999995094840819,0.829007695970361,0.741000737751187,0.482790005645837,0.252455596480362,0.965809336599841,119.495310714286,119.193660526316,106.687426666667,100.643863157895,9.93127575455032,6.10124989293007,15.0994199295235,6.27821566793108,85.1292,82.7303,53.16505,66.2702,150.329825,146.57515,143.325525,127.8766,28,76,30,57
"ZNF98",0.189945163045017,0.985419635425919,0.363984852328797,0.999997818186135,0.0623492245755809,0.980194417421768,2.61887142857143,8.467625,3.82754333333333,2.67437192982456,0.909739278088371,1.77963898574779,2.57781089325265,1.59409307752221,0,0.536825,0,0,2.717925,7.745025,0.946725,0.9667,28,76,30,57
"ZNF786",0.999777655304221,0.999895712395936,0.999999891065141,0.999892716995659,0.999997322265132,0.999999759098141,144.647264285714,145.706214473684,145.624866666667,145.513996491228,8.84399432937076,5.95974477174302,12.0327663731148,7.98759953341759,109.802275,112.78705,106.54365,106.1077,177.53875,170.87055,171.637775,179.0772,28,76,30,57
"ZNF517",0.832931777542426,0.999929079456453,0.784925746578035,0.348405927927523,0.0073964732490347,0.364519595913032,372.886057142857,314.929080263158,377.629983333333,491.694640350877,37.7693237402058,25.8012509080439,52.6809968480419,57.9503963135803,231.45805,170.23545,209.312925,212.704,507.5636,390.933375,389.3208,572.9927,28,76,30,57
"ZNF675",0.424609945858363,0.986819999518568,0.201608332047442,0.000789196492002264,0.00862237865004301,0.000117942493147893,77.1246714285714,63.1818473684211,80.7831133333333,39.9723052631579,8.88973200844698,4.65437821785281,10.1248204172747,3.85456937050466,44.139,35.781125,45.031075,18.9045,96.799075,76.01575,100.461775,51.1424,28,76,30,57
"ZNF860",0.305778730401056,0.97294354617967,0.590643735648109,0.0192949199907909,0.340314645984107,0.0626599307405091,6.93965714285714,3.89143815789474,6.04077333333333,1.56761228070175,1.66321947321933,0.816152515371516,2.22268314757799,0.696947073211146,1.5942,0,0.572825,0,9.46375,3.287475,5.896075,1.3705,28,76,30,57
"ZNF695",0.999772475513507,0.999992271741155,0.99935089035327,0.0471702887090625,0.0027029024539702,0.0438236058310615,19.5843178571429,20.1789092105263,19.3556266666667,0.679273684210526,5.38362474913499,4.32058407245943,7.96486289845989,0.109990800040382,1.1981,0.7482,0.583975,0,23.195325,26.17235,11.82955,1.1377,28,76,30,57
"ZNF665",0.121138569020814,0.938243479701096,0.397075110812019,0.000909533688012609,0.107873302129,0.00697484035817553,13.8093392857143,8.06680526315789,12.0300633333333,3.40826140350877,3.16604906166274,1.10899459622953,3.25234697858908,0.745216802261696,1.056125,1.8302,0.5932,0.7583,21.199725,11.002225,18.4961,3.1978,28,76,30,57
"ZNF624",0.337600928872964,0.501590965095669,0.00415428142009033,0.0642132586431993,0.649380450079196,0.000259016681608881,53.2272714285714,41.4353776315789,64.9045,34.9485105263158,6.0736562657769,3.78809967417289,8.16202551070378,2.56867031769855,30.494,25.4606,37.0157,22.1202,71.715775,46.519475,85.731875,48.6358,28,76,30,57
"ZNF841",0.86596437191373,0.147695878251305,0.00471515219797058,0.694393458847004,0.967138125163706,0.00229995846075459,147.003303571429,128.094278947368,208.799836666667,119.147438596491,22.918987543978,11.4924132327792,31.3687074729866,9.29063711024015,81.506,59.442775,120.5406,68.7876,192.159475,157.513975,236.1202,159.3474,28,76,30,57
"ZNF615",0.993856729988587,0.178306681400327,0.0330330702911692,0.992895436913377,0.902146789168901,0.158900490848104,106.285278571429,102.114139473684,145.196816666667,110.8598,11.1713743923111,6.72233449294845,21.3149170610028,8.69462897014134,66.978525,65.4604,71.29155,66.7707,147.17785,125.30545,201.84365,142.7133,28,76,30,57
"ZNF433",0.474705050356907,0.166328374183554,0.722820822887033,0.246909663615616,0.920196139878022,0.957734602118766,56.1450142857143,67.3799921052632,75.32447,71.3080473684211,7.05745932847376,3.61691029257223,9.13858858252953,3.84986264819286,27.761625,45.8224,30.45705,53.6842,83.570825,80.9506,105.77375,95.9342,28,76,30,57
"ZNF595",0.00760089703877587,0.95122678914866,0.0401100832333625,0.837658305867224,0.0165210654993172,0.99542254977271,125.308960714286,246.315807894737,148.901043333333,157.845610526316,15.1849660230706,20.2121478224778,17.9590843660106,28.2388913510895,71.41695,118.950875,104.475525,82.1065,154.597475,325.02365,191.663225,165.5841,28,76,30,57
"ZNF460",0.836962399197037,0.737351840613279,0.980319653814326,0.246131668824851,0.499276209988794,0.888993655045251,29.9116428571429,26.7095513157895,25.2666033333333,22.454449122807,4.21955064787844,1.9224211717186,3.45342173783068,1.86914549996137,14.9012,15.24115,11.26545,12.5242,37.684725,32.705325,37.000575,30.9018,28,76,30,57
"ZNF81",0.798072771250874,0.998622619261249,0.878806062929977,0.729844959436618,0.996717399538333,0.817783429504694,50.1111892857143,44.1081539473684,48.8853933333333,43.0136456140351,6.40313377667889,2.742733023408,7.22999115866764,3.80248588999397,25.812475,27.51865,17.624125,22.1053,71.3531,60.968,80.92035,55.6622,28,76,30,57
"ZNF780A",0.829315774996683,0.310007544058124,0.0168380462725418,0.973967511808872,0.955656472139178,0.0707886651019854,293.480528571429,266.553707894737,358.536566666667,279.428021052632,19.9442736177009,18.4681017240714,31.4727817646096,14.9548204117866,229.893325,184.7943,226.371075,206.9988,326.1774,286.1909,430.685775,304.4912,28,76,30,57
"ZNF461",0.369952208925959,0.0546079224170614,2.11028915456657e-05,0.51839036599764,0.995329260240923,0.000113729886168756,65.5265357142857,53.6530828947368,87.8119866666667,55.027150877193,5.93637165468705,3.98111824618009,8.12596573707733,3.12377324354493,46.193325,33.5414,58.671725,36.4683,83.468825,61.5052,113.3899,69.2432,28,76,30,57
"ZNF181",0.882759033314804,0.274221488743988,0.0184483067513576,0.798283740988224,0.147609510917361,0.646957581823668,259.972621428571,242.267919736842,311.630456666667,282.90478245614,21.6883605954078,11.810434497987,24.1907503597299,13.2270288660882,186.508575,173.7656,249.723875,199.5921,308.180275,280.61755,388.4689,330.8539,28,76,30,57
"ZNF44",0.973342482564614,0.984601442411882,0.818705333937019,0.954270423806525,0.998963298802615,0.780332982376931,223.943332142857,214.723847368421,233.003283333333,212.298770175439,20.0294803351574,11.2224267500215,20.5234994468803,10.8381950188886,159.99965,161.264225,153.462225,155.3982,296.5863,231.6473,286.915525,261.7234,28,76,30,57
"ZNF790",0.477209801446238,0.976284300628222,0.200345448277749,0.699170495067213,0.00757690730302463,0.922414248822585,125.841717857143,107.916473684211,131.95117,139.95780877193,10.6206346854682,5.69794044335331,11.6735339710947,8.02385685532376,93.91645,76.4619,68.217,102.7132,137.255425,140.2291,175.749175,168.5896,28,76,30,57
"ZNF677",0.709319544861922,0.143838052289409,0.430639320873125,0.886576959320824,0.100784905588733,0.00771391358488371,7.65943928571429,12.7671842105263,19.8323433333333,4.03519298245614,1.34663423592039,2.92297914212871,6.51982511817272,0.369841864337875,2.976175,2.76935,2.646075,1.9249,10.87365,12.103175,17.06795,6.1278,28,76,30,57
"ZNF823",0.838231130312222,0.140707238297499,0.292215008927143,0.362253328057424,0.690277504195441,0.837422924204298,102.321967857143,110.389239473684,127.0664,118.818889473684,8.67400103916651,4.69646504687622,10.2422000162658,5.13436448295528,83.444875,79.6454,81.171025,94.0551,114.500675,134.100425,172.93685,146.1166,28,76,30,57
"ZNF311",0.257603789827608,0.651371701377625,0.9653587245558,0.999999999880958,0.0967956242997857,0.530292859087547,16.6982892857143,32.1057552631579,28.26122,16.7043280701754,3.48566853764019,5.19593663253717,7.33444589512963,4.26936638005029,5.2763,4.814725,3.78955,1.292,20.635,36.559925,36.260525,13.7118,28,76,30,57
"ZNF347",0.956169649097507,0.861836184691418,0.451740796560507,0.0365979605504546,0.0201120948295359,0.001684987834912,43.7677178571429,38.8623723684211,52.69252,16.6546649122807,9.32614746705892,4.24215068371403,13.5181421716308,2.74288286956552,13.711475,15.757725,5.803325,6.9297,51.11725,47.41575,76.798925,17.0316,28,76,30,57
"ZNF273",0.617275821980569,0.811583815877018,0.0953513748782649,0.0260161574029013,0.127497128387752,0.00067761113824949,55.9618321428571,46.4862657894737,64.1758533333333,32.9133263157895,7.41099395031744,4.54569471968674,7.13396228043599,2.9951551339121,26.96535,24.7241,32.6961,18.9573,69.0676,50.3651,94.70185,37.5854,28,76,30,57
"ZNF84",0.515787642188663,0.381336352591168,0.00517639651765545,0.0586690307860919,0.383874615812781,8.58038768127845e-05,408.44085,361.441282894737,473.37049,318.266163157895,25.5107548039231,18.3478267307715,39.5598120585178,14.6999505889424,320.04865,254.548025,292.736525,237.4715,495.449675,445.8372,625.2783,389.2516,28,76,30,57
"ZNF667",0.936255149363504,0.915318550411625,0.505157630050211,0.0899823655285182,0.0885290430633674,0.00970891451216049,31.3211678571429,26.2706236842105,37.9853866666667,10.1443596491228,8.30916603293685,4.96589311473808,9.43451965740916,2.1072832267816,3.954925,4.521975,2.878625,2.004,24.3043,33.4669,56.79915,9.4708,28,76,30,57
"ZNF649",0.451871512404161,0.690413814815086,0.0244098797994864,0.0874456252714546,0.596791890633801,0.00159863052861364,97.8832678571429,77.5018802631579,115.88215,63.8698403508772,13.0690861455018,5.61936235643724,17.4948184172368,6.86996295888232,33.305675,41.417025,48.4847,38.1115,142.203525,98.418,151.70705,87.2287,28,76,30,57
"ZNF248",0.998897728052028,0.391502455525877,0.286940559293488,0.907098425797939,0.708030678508148,0.0583744117090274,177.120985714286,179.826996052632,212.083483333333,164.051847368421,15.4293746702719,9.74728838398488,21.0745848492968,8.2110511966502,135.1192,115.53575,148.61415,117.8357,202.201275,209.50045,248.35685,204.2028,28,76,30,57
"ZNF544",0.513917865398179,0.986818289654498,0.747340124373462,0.824710472688328,0.930161150207944,0.961450047232438,492.834446428571,432.910569736842,475.44875,453.768398245614,36.6744536202533,23.7657638080277,38.0136212035472,23.2734159788038,388.671575,273.23965,413.7299,334.0209,602.5415,568.4404,630.213575,572.3501,28,76,30,57
"ZNF251",0.00644940870128541,0.494383235694172,0.349087104421219,0.236050482957934,0.344304467888649,0.991477680298834,443.340210714286,295.575234210526,368.119556666667,354.842071929825,37.4933536946168,22.7504748668114,35.9115052627263,28.3607678030317,326.517675,191.515325,257.0867,205.6158,536.2784,330.575075,424.862425,448.5082,28,76,30,57
"ZNF607",0.986071364746826,0.0837007404276549,0.00725453745524474,0.0904816954796129,0.0415292343400575,3.36063230665928e-06,91.0636392857143,85.7020263157895,135.34476,52.7151263157895,9.12937153721038,8.67651396931331,19.7110231178835,5.71575105108283,64.431125,39.003425,33.027825,13.6842,103.217975,115.78565,228.047425,80.6984,28,76,30,57
"ZNF334",0.439108931303952,0.700836694747076,0.996238449711759,0.999907147622615,0.200288080357636,0.547667014447936,23.4994928571429,42.0322473684211,39.3843966666667,22.6789403508772,6.31408247405366,6.88612365044789,15.4969404382281,4.81991588455619,4.714925,8.91095,3.89015,2.3419,23.56215,54.262225,25.604,33.6514,28,76,30,57
"ZNF485",0.814975414926803,0.998773066436387,0.698162611948107,0.751614516818826,0.997095211931691,0.630628093082559,51.5977821428571,44.9856776315789,52.94416,43.786398245614,4.9967945347719,4.45392912749552,7.53577972455421,3.28373513235145,33.221175,24.840175,30.3603,30.5024,63.883425,53.666025,60.566625,53.4839,28,76,30,57
"ZNF192",0.924823614387257,0.977178565434094,0.669027061851496,0.953131211969483,0.999695706926044,0.743497030581825,186.151689285714,162.034871052632,204.895036666667,164.940656140351,33.5491714457871,20.2752138340098,41.5071291453072,18.1652192501236,56.409675,46.12625,9.285375,37.564,300.2617,209.57405,289.473375,244.0808,28,76,30,57
"ZNF442",0.525093186372022,0.707088673461882,0.999740681443982,0.920361992992878,0.0549975644066586,0.231945593425001,36.6716892857143,32.0201486842105,32.3189866666667,38.9389263157895,3.42265739325014,1.62723179007257,3.25343104348417,1.89833015530746,22.559525,21.41805,17.530725,28.5681,49.727775,41.4539,47.125025,47.6528,28,76,30,57
"ZNF813",0.92109787022295,0.826595734611028,0.329361990665723,0.0192060697993514,0.0129195526730049,0.000511252960443631,50.7674964285714,44.3148671052632,61.1498933333333,19.5097842105263,8.91282359666253,5.12846131956506,13.3733326283608,3.13447509763684,12.838675,13.173575,6.296175,2.5759,82.0761,63.670375,86.72505,38.7423,28,76,30,57
"ZNF26",0.999999999993516,0.714885951123971,0.570308329281838,0.427449210933427,0.190704194957,0.0295201256422924,167.316082142857,167.320280263158,187.476326666667,141.896638596491,8.53976573170069,10.1588485024755,12.2043736370355,8.08576779881102,136.6855,106.927,138.739625,101.4983,198.3211,209.7288,238.670125,158.4582,28,76,30,57
"ZNF69",0.958070121243434,0.0762696508441398,0.00359242564655837,0.958564397885128,0.56621254095566,0.0995799964992755,99.2359642857143,90.2745815789474,150.452696666667,108.551449122807,11.9891885835483,7.33381951003482,20.2840127512038,11.6999852755247,65.490975,32.174975,65.6865,60,126.433325,129.4324,228.6374,127.2142,28,76,30,57
"ZNF583",0.183335452252926,0.133174203661662,2.62797027716921e-05,0.947068027601287,0.262269132520319,0.0119706674081301,68.5953464285714,51.3433657894737,90.67569,63.7186315789474,6.45150461838307,2.88694025355052,11.7859696724336,4.96000832966115,43.2014,31.533675,52.76535,36.9733,93.84445,66.6941,117.7881,82.6093,28,76,30,57
"ZNF568",0.999940845347319,0.508619676253029,0.361535792428308,0.65094641742602,0.380686958921973,0.0281189469718953,69.312025,70.0796078947368,92.43197,52.2958666666667,9.30835396437671,7.09627230674478,15.6027669113601,7.66224492545731,27.7134,32.474,19.4166,10.5496,105.0915,91.513625,139.1548,79.1043,28,76,30,57
"ZNF480",0.502618762170735,0.0059896471996117,8.36909001766806e-07,0.814629662923948,0.931209764494466,2.23785919776232e-05,314.802421428571,271.915089473684,435.783056666667,286.568978947368,26.9626897257923,14.4075582505125,29.7725776904279,18.5693005702357,209.80195,182.625425,328.79475,211.7191,366.10685,321.8261,519.20425,324.1099,28,76,30,57
"ZNF587",0.387530694299347,0.970630041166826,0.13533869722759,0.105934249981266,0.748937495605947,0.0247038431441537,353.816814285714,288.877631578947,375.40693,256.444773684211,34.6286767237297,23.306797891144,39.9777898938876,17.6961981307812,240.05495,167.476525,191.503575,175.4215,438.442475,340.23535,537.599225,315.7895,28,76,30,57
"ZNF808",0.581407132651778,0.0483188148763851,0.244398533421728,0.459792884154734,0.00284471138157572,6.01760080202185e-05,89.3556214285714,107.912973684211,134.51029,67.033650877193,10.2739959739561,7.21034358776514,17.8741404071899,7.06509841746007,46.8075,70.4864,69.494325,28.11,134.9879,137.028,182.036225,92.4159,28,76,30,57
"ZNF43",0.998663987263767,0.996450866456623,0.974691171180218,0.0356136842535139,0.00120290512544274,0.0582496771151445,129.459521428571,133.875651315789,122.16909,48.6526614035088,24.226284974729,13.9928784980371,38.5322386489578,8.78128649358064,43.9545,48.557725,18.35645,17.1951,176.52775,189.80725,84.042225,52.6825,28,76,30,57
"ZNF28",0.774517056216466,0.97457087677296,0.442498221228561,0.00211884496625647,0.0025949926091533,0.000242125607402111,256.788292857143,217.213788157895,277.579406666667,100.280310526316,32.9275634724463,19.4887569459132,54.8055247571944,17.3360478286121,105.835775,90.6206,33.925225,20.2174,359.905225,284.579125,475.72375,136.2422,28,76,30,57
"ZNF627",0.999782084478981,0.00828510443177188,0.000514360205509212,0.97104814183061,0.901157750125576,0.00644736036037585,209.169328571429,207.386107894737,289.710063333333,218.895914035088,13.138136897622,9.25535486321824,29.2922090387661,10.2278379753523,153.86735,152.025525,159.594875,168.6919,260.16495,239.444,434.43485,284.1245,28,76,30,57
"ZNF789",0.932084095914536,0.33150563129444,0.0402465428099399,0.917251039022442,0.999712651068406,0.0454206412507706,83.9564964285714,73.5196618421053,118.937456666667,72.2391368421053,13.4294800396509,4.55157440043879,30.6277527236643,5.27814547514522,51.252875,42.955425,48.671025,43.4783,101.14755,93.8975,122.073,90.4068,28,76,30,57
"ZNF534",0.114685661675217,0.999450697481559,0.137546323377272,0.716461241827395,0.474141199156852,0.779793924585057,5.56726071428571,12.0420013157895,5.96209333333333,8.74528947368421,0.711482802042023,1.67249272098014,0.547229110310189,2.1819247296783,2.9045,4.0072,3.238475,3.4527,7.81155,15.762125,8.318,10.5263,28,76,30,57
"ZNF525",0.988711844758438,0.874765325745694,0.93445061314534,0.00742499098136018,3.19892574496272e-05,0.000236463223395322,108.570589285714,114.625861842105,125.574693333333,44.2236666666667,16.5916808080017,9.84528092655348,22.8385550682612,7.12772462170585,42.747025,61.25595,10.399375,7.9341,141.105025,143.607375,195.9071,56.4202,28,76,30,57
"ZNF814",0.461339414418251,0.338084472617239,0.0027586244767468,0.998183188426855,0.369593560447864,0.147068651146192,261.015867857143,201.462713157895,342.15831,253.708926315789,47.0126337023533,13.0351435053209,37.9976582492792,27.6233010500489,134.27035,126.5068,225.51585,133.8725,279.627875,236.12935,407.22015,276.8336,28,76,30,57
"ZNF551",0.652760663295419,0.82727362981346,0.118198481584676,0.254608067727966,0.76690027685089,0.0223426530740443,56.5210321428571,46.2625842105263,65.52125,39.4666403508772,6.66751170402485,4.37577290524433,10.5389808108402,4.32995995793537,40.481925,21.680175,15.4751,16.7959,67.158875,60.3055,119.250925,55.9016,28,76,30,57
"ZNF805",0.790174407643128,0.138814986490063,0.0024403789772629,0.998042394794415,0.499339320009454,0.0940471474699345,250.934585714286,233.060244736842,300.381633333333,254.484422807018,17.4168183417021,9.30053728620234,18.4947396491638,11.2114794052591,179.885375,174.985575,232.374825,198.9763,284.43345,266.851075,358.886675,283.7995,28,76,30,57
"ZNF468",0.999976726892368,0.624752482157795,0.484261360613841,0.0758420612417632,0.00754318319962577,0.000813595011936119,261.79295,263.683997368421,329.276723333333,142.459478947368,41.2108106516304,22.7804633898463,59.3665384912804,19.3303581125012,102.440425,123.551625,25.9355,29.0698,341.89725,352.838925,646.621975,218.7902,28,76,30,57
"ZNF616",0.165358262862723,0.967384815288482,0.0388176135825899,0.913798176643486,0.298587998707432,0.623231055318178,133.1925,106.297201315789,140.298036666667,124.331133333333,12.6998554586888,5.10662305198159,14.9542850811786,7.47065779698699,94.1164,77.596725,80.254975,75.1409,159.256325,123.8084,178.33035,160.2671,28,76,30,57
"ZFP57",0.932579614936644,0.968266789872772,0.6468002934361,0.857625722422869,0.277219108940785,0.992376028832043,6.00453571428571,9.41522763157895,2.90873,1.2835298245614,1.95226293269936,4.60231970511043,0.769941810193412,0.335074894435158,0,0,0,0,6.5221,5.725825,4.192625,1.7828,28,76,30,57
"ZNF155",0.999999997727614,0.04252137640809,0.00774399691020389,0.988685343787637,0.974467676184937,0.0315193510466391,127.274864285714,127.239457894737,187.753023333333,133.668319298246,11.3243561755279,12.3228971292381,15.2087723395306,8.71137862687925,74.805975,78.936625,122.25795,89.2043,160.1852,142.676475,248.242525,162.6313,28,76,30,57
"ZNF425",0.946236285021733,0.897856120503277,0.991859254296573,0.10643989932092,0.0998967503043842,0.427709646559481,44.1173535714286,48.7404394736842,51.0780866666667,64.0933614035088,5.20524644190505,4.2714929528556,6.0795093043476,5.9476877022715,22.274825,24.950575,24.5281,31.5735,58.7168,65.788525,73.461875,83.7979,28,76,30,57
"ZNF611",0.999032001401914,0.79684287459758,0.765363656676178,0.0300066809446057,0.000955946453848222,0.000729763098209602,81.4108285714286,83.4676618421053,97.46834,38.5186877192982,10.6226253738392,8.33496188174762,18.1225167255814,4.57951338999895,45.269825,40.52655,32.973475,13.7758,116.6002,96.19905,158.492175,48.2201,28,76,30,57
"ZNF254",0.99605102673872,0.993626995645571,0.946629248955348,0.982128680662194,0.865971319379252,0.999839600998583,222.424253571429,214.618978947368,233.332793333333,236.055063157895,22.0681974341142,12.6438128989253,30.0804138066387,28.5456642688512,159.76115,127.495775,108.323975,120.7051,288.2435,299.0747,319.364575,264.8137,28,76,30,57
"ZNF625",0.68531985933661,0.929946488293146,0.978805155003556,0.0150667228530914,0.0512611860035433,0.0834251807116408,13.3471607142857,10.9503605263158,11.7874166666667,6.52077719298246,1.87102794157573,1.25808462320053,2.26835579232043,0.745281684695603,6.06445,3.358125,1.22735,2.9183,18.5494,15.35155,20.1854,8.03,28,76,30,57
"ZNF845",0.55929391733497,0.895769002844265,0.962621215125865,0.000324540543986451,0.00119145049790592,0.00453803632458549,128.238117857143,110.683139473684,117.018086666667,70.4409912280702,11.6039172200701,5.9883107040552,14.7698593535975,7.79075123323384,72.136,77.509125,50.190075,23.2158,169.6924,136.5874,169.433025,90.4068,28,76,30,57
"ZNF90",0.902327248136173,0.999889721987846,0.925184757854674,0.598340280398632,0.0621021409043059,0.53015037806145,136.862103571429,160.856728947368,139.664623333333,91.3628736842105,19.7971120161405,25.4435726783844,17.3596119002388,11.6378512655594,60.6017,68.309175,57.305075,38.1549,169.7519,172.255475,203.38725,105.2762,28,76,30,57
"ZNF788",0.999999679671492,0.99574830080617,0.991560550532609,0.0927783299493971,0.0130355926535777,0.0417760752710644,53.7262642857143,53.6054157894737,57.1499266666667,23.0179456140351,9.3986967088573,6.63901335797777,16.9229841778237,3.42928440462181,18.816775,14.2482,13.050875,10.0304,91.265,66.92855,50.378875,24.3271,28,76,30,57
"ZNF880",0.936693941474878,0.0477641768649516,0.0514024888254522,0.716269357082805,0.14774903452321,0.00032739624400735,33.1478607142857,43.6378578947368,88.8354833333333,13.3481649122807,7.55986813378868,7.08584069045167,31.9846627137162,2.05838398511667,5.836275,13.7249,7.120375,3.8499,41.111025,52.101725,122.529825,15.3017,28,76,30,57
"ZNF630",0.472784181987632,0.124472587440045,0.000265772754440063,0.0120224099425347,0.112687339033591,2.23279633559947e-07,23.0041785714286,17.2385934210526,33.47917,10.1108877192982,2.60058947071517,1.8030017870668,5.32819276181314,1.98231171639239,15.237375,5.07805,3.870775,3.5587,28.711025,24.093875,54.484025,9.4432,28,76,30,57
"ZNF844",0.926964353996741,0.999384183585211,0.962268034162143,0.743512846146995,0.945371303836595,0.807800435986588,113.247042857143,101.633356578947,110.562483333333,93.3517228070176,15.2700858884459,8.690013420235,21.2683596284008,10.6335176067975,53.58395,49.812,12.274125,16.5148,146.1584,138.981325,178.701575,135.9062,28,76,30,57
"ZNF717",0.278294175998735,0.996551224566734,0.156231334001207,0.587502748125017,0.931074213363997,0.415108150238409,21.7204678571429,29.2273973684211,20.6600433333333,27.2308578947368,2.72836205987948,2.11904947262067,3.61242185989286,2.75576319850946,9.679925,14.907275,4.439925,12.891,31.96815,40.63265,38.435575,35.1288,28,76,30,57
"ZNF492",0.0323039559368306,0.997297225626175,0.0131977381608824,0.978759283838334,0.000524339693889431,0.99802505291489,4.15375357142857,13.8466065789474,3.33174,2.69678421052632,1.1752952929911,2.58470368034939,1.30950584852613,1.448828982623,0.49345,0.751,0,0,4.67785,16.3903,1.1159,1.2796,28,76,30,57
"ZNF688",0.811949859007543,0.999465836990041,0.721456109182352,0.71677457402715,0.992927555282705,0.619254451490282,239.233225,268.663385526316,234.72691,275.827285964912,27.1922821039332,14.6732621633537,31.590599873203,22.1345831638807,144.188675,181.047475,119.786225,171.7608,284.002425,330.3181,284.904075,350.2502,28,76,30,57
"ZNF879",0.999974288492286,0.877001761752608,0.820212665986328,0.087123225024864,0.00957126384248974,0.0064326499176397,31.0066,31.2707328947368,36.6762366666667,15.271149122807,5.55800041798036,3.31811614670998,6.30470053730846,3.2871559525863,14.0467,14.4674,10.578925,4.3593,37.932575,39.276,56.6546,16.8947,28,76,30,57
"ZNF737",0.354470777207013,0.72268710580978,0.0178874058663504,0.0214744892045673,0.304855968860817,0.000252745540904153,92.8248428571429,61.9660618421053,116.104003333333,36.1064561403509,22.1712091339831,4.90900778430691,29.7197739583948,4.49028363732841,17.883675,31.34675,12.5581,13.9106,98.407025,77.217075,95.18805,43.6874,28,76,30,57
"ZNF709",0.955286586794594,0.916068313559371,0.993727636962907,0.923738684920951,0.454973616035856,0.503907489664379,29.2060464285714,31.1670131578947,32.1365233333333,26.7220473684211,3.59093774624682,2.13404574824715,3.66592664379293,1.57848367340104,14.078625,18.274825,14.5497,18.4793,42.8743,40.69305,46.4111,33.7895,28,76,30,57
"ZNF585B",0.980266495980238,0.952871514385736,0.994905461936895,0.736537213442826,0.260378883632494,0.348919045473733,39.6196928571429,41.9656078947368,43.4060466666667,33.1481228070175,4.7027128061824,3.37118842117938,6.00874970754332,2.94935931202183,18.8371,24.812425,18.624075,19.9317,55.6036,54.5172,59.768225,44.133,28,76,30,57
"ZNF324B",0.966239437242527,0.975836506331417,0.758547874202815,0.995471213535826,0.806362645255298,0.994873274326009,94.5119071428571,90.7327710526316,98.5072333333333,96.4905175438597,7.55136121231008,4.52978341855163,7.28805421970844,3.73934867237645,69.727425,64.986275,73.446175,78.6974,112.278925,102.684025,121.97735,107.0039,28,76,30,57
"ZNF564",0.654479641460135,0.00785561789453559,4.37833492972217e-06,0.995196511111463,0.661746895068089,0.000505951102374835,244.990296428571,225.493052631579,309.714843333333,240.791087719298,17.1040616972063,8.00930241688507,17.4702951424053,8.55607555258494,193.111825,179.822325,272.43355,197.6744,274.86725,251.90215,373.9563,264.4631,28,76,30,57
"ZNF674",0.992708993376716,0.998431872062503,0.999798701093183,0.999987912317886,0.990165977076298,0.99859629655935,61.908775,60.5011118421053,60.91247,61.7364912280702,4.53871444798348,2.10964941361968,6.3857783834694,2.73073925923693,46.215625,48.0477,38.279925,43.9756,73.310425,74.3308,80.42175,76.8186,28,76,30,57
"ZNF432",0.778474633455762,0.543320858069923,0.0493994994438107,0.611150008559125,0.97541779587699,0.028086569736672,62.20665,48.7052710526316,84.7468166666667,43.9957929824561,13.9453800216768,4.52167050070316,23.0179853435146,3.96617181288724,24.045975,23.80965,23.261575,24.0421,62.408675,58.15435,97.0716,58.2214,28,76,30,57
"ZNF10",0.898781489218742,0.998128689920998,0.958721924678301,0.878772987890048,0.999599264334332,0.943826414889684,121.405221428571,131.73855,124.475183333333,132.960275438596,10.8911197719163,7.28260118558923,12.4481212183085,9.98560176696008,83.45625,84.40135,71.40185,93.5933,141.107925,161.189375,172.536675,154.5667,28,76,30,57
"ZNF486",0.799210007279995,0.238716630837558,0.525087536444041,0.00288605871848624,0.00318490046648534,0.487879325636294,17.2675964285714,13.8301289473684,8.81732,3.34451228070175,5.73505108561519,1.87942469686666,3.10254029890895,0.600090198447175,2.1758,3.702775,0.887,1.1901,11.9145,17.4571,5.0631,3.876,28,76,30,57
"ZNF225",0.999771347128783,0.592368601126374,0.474902064916437,0.99972304757421,0.999999337114786,0.520464101960753,49.5908607142857,50.2034460526316,60.2221833333333,50.2726140350877,4.73123005550119,4.4622369730252,6.24330293262186,3.05807260453919,31.444525,30.994475,40.64995,33.3649,66.34325,55.564925,76.421975,61.2679,28,76,30,57
"ZNF350",0.965860733945617,0.0363842657922124,0.00117159686506185,0.993053968016138,0.995429751394838,0.00400963750137318,129.365425,122.242052631579,178.387853333333,125.071307017544,12.291634338316,7.19355048929088,15.3174835729173,9.21719110343539,84.118275,76.775675,122.9438,81.682,175.72165,143.14045,227.549325,160.7583,28,76,30,57
