"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF20",0.99476062029452,0.997713040841485,0.985288568677633,0.998917592689986,0.875468321887431,0.998237833810034,0.994306234674782,0.999998612858757,0.998918682742989,0.991305033411354,0.999999528759903,0.998311451405649,0.999437824476694,0.999802526258998,0.998037480793609,76.3132,63.0477142857143,65.1502393617021,66.7498175,62.3384692307692,73.499,NA,1.71255228605574,2.7465214520363,2.91368922135578,7.07866335554977,NA,76.3132,48.644825,44.93125,47.269975,43.4783,73.499,76.3132,75.400075,79.202875,81.44195,72.3095,73.499,1,182,94,80,13,1
"ZNF670",0.999999997332462,0.999976689574759,0.85278200730262,0.999998387136611,0.993576899137528,0.996779581357352,0.999999999181636,0.999973018998428,0.98449000536536,0.998247335605881,0.999587049764087,0.998413209243106,0.99981579523055,0.999401923309158,0.997635131346913,61.4371,62.6156340659341,68.7183744680851,65.6992025,60.4741615384615,79.7776,NA,2.63315269703294,4.91501281407589,5.20500389695709,7.6403562632613,NA,61.4371,38.60865,35.338925,30.441,46.2154,79.7776,61.4371,82.803,91.636625,82.083925,80.5099,79.7776,1,182,94,80,13,1
"ZFP37",0.99745855874272,0.996983772666522,0.999991881101286,0.999783556830806,0.753095050065823,0.77682297151801,0.999427158425684,0.998910983073972,0.998046621270625,0.999891797669504,0.99780455008583,0.887222247671676,0.881146989165317,0.946240784834635,0.935265332997944,35.6789,24.9454956043956,24.5237191489362,29.195275,27.5214307692308,50.3597,NA,1.53192721203608,2.61564418827119,3.01793486419081,5.36731267038878,NA,35.6789,9.7713,8.8387,8.05705,14.8674,50.3597,35.6789,34.161025,32.9432,42.363575,38.1515,50.3597,1,182,94,80,13,1
"ZNF189",0.999975491111025,0.999964945614947,0.999997870728825,0.99662647307869,0.188187449518383,0.369780557362142,0.999946517534488,0.999994590713435,0.999999524416492,0.942432266240564,0.999999952156319,0.999868727393108,0.999831052385218,0.993577348098658,0.999778901473851,508.4242,578.711475824176,584.161026595745,701.6506525,593.5626,480.0523,NA,28.7077464078386,35.2239961321408,52.8729850675155,89.0652143387865,NA,508.4242,328.131425,367.259725,361.753225,367.1498,480.0523,508.4242,648.793975,696.16105,926.265825,786.8464,480.0523,1,182,94,80,13,1
"ZNF434",0.997993299049079,0.993474459383963,0.92200829332112,0.995961285843956,0.994953321027013,0.999238393964176,0.999827067859118,0.992856052469425,0.924971128509268,0.96987620730744,0.890376492445637,0.88812630355438,0.931530908962065,0.91504461507112,0.834795021823733,223.9841,262.395054945055,273.40345106383,268.63651125,248.004823076923,357.7502,NA,5.31724089197955,9.75978143835427,12.6324767446173,16.6500063327552,NA,223.9841,207.197525,197.662425,219.70905,195.7647,357.7502,223.9841,309.07515,330.290075,294.305,298.7641,357.7502,1,182,94,80,13,1
"ZNF287",0.999572368768942,0.999995564505811,0.660863771497341,1,0.164868170117888,0.9589286636766,0.999809073651623,0.999993707482969,0.99556945636698,0.936024222135469,0.989294134071489,0.838842345175495,0.917002031454143,0.952557307317748,0.873807270193,28.7413,19.9999703296703,25.2600159574468,28.792785,21.0664307692308,52.9758,NA,1.60651027409654,3.35082607816341,3.72715798071862,5.74913226280084,NA,28.7413,5.177775,4.362475,6.096025,4.8361,52.9758,28.7413,24.225925,31.837725,38.720475,23.8958,52.9758,1,182,94,80,13,1
"ZIM3",0.99999997059384,0.999982793848271,0.934560303674931,0.999981592481838,0.943189082713979,0.999999999853431,0.999950027753705,0.992306784918666,0.999986641438552,0.999990291092194,1,0.99999997059384,0.999982793848271,0.999981592481838,0.999950027753705,0,0.0139884615384615,0.0502989361702128,0.05103375,0.0643692307692308,0,NA,0.00857669355440582,0.0502989361702128,0.0361140790046436,0.0643692307692308,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,182,94,80,13,1
"ZFP14",0.999565631789446,0.999806838511279,0.999006062333601,0.999892238791667,0.992246762440753,0.999958411859844,0.995068540300191,0.968287734123648,0.937783434492054,0.909842303398931,0.999784923503321,0.981106438922534,0.98636204190225,0.989011291954609,0.945709949035238,151.6353,128.004857692308,131.553184042553,133.77981625,111.091538461538,180.5101,NA,5.57526672604743,7.77523482993692,8.25972727918297,11.713104245342,NA,151.6353,77.215225,81.74715,81.059775,82.2026,180.5101,151.6353,157.547375,164.509,162.9585,124.3127,180.5101,1,182,94,80,13,1
"ZNF473",0.992518122278321,0.974949824485038,0.721416905409956,0.937006734430137,0.0754904022809921,0.829914928110665,0.920488524333479,0.618259010478555,0.941458482147491,0.999713454218973,0.999670622060069,0.999988436182957,0.999476904575507,0.995639537206472,0.99217095775246,155.5996,214.389977472527,232.597409574468,251.38080625,260.264307692308,198.8228,NA,6.90497883825447,9.05103958224833,14.488771622753,32.3100133565858,NA,155.5996,154.106575,171.190825,172.212675,194.8235,198.8228,155.5996,246.614975,269.26195,279.11925,289.0571,198.8228,1,182,94,80,13,1
"ZNF614",0.998042855885986,0.999884492043579,0.662399014478661,0.999885416826734,0.711990986718752,1,0.999996405400171,0.88953495307596,0.998649457175092,0.998725249789896,0.999999999999189,0.998211998929761,0.999902265071715,0.999903059930141,0.999997426762378,132.8048,95.7334302197802,112.004056382979,112.01879875,122.131084615385,132.1125,NA,4.77936220399018,11.5581723620828,10.1709031534522,22.115394244713,NA,132.8048,48.1355,43.798925,49.9005,60.7059,132.1125,132.8048,130.149325,146.214025,142.591975,174.7731,132.1125,1,182,94,80,13,1
"POGK",0.998736789414351,0.992064777417402,0.668712176898405,0.973541575226616,0.0666963181636688,0.843652728621171,0.916504143183086,0.219772941010763,0.640337210216277,0.941728849381568,0.999998177673517,0.994253129287298,0.977890636757107,0.943711206774779,0.861090513793826,857.2844,1118.50141868132,1243.25754148936,1361.85928625,1542.43728461538,759.3198,NA,41.3400742604134,61.9799457223624,92.9761253111246,292.699523224385,NA,857.2844,769.486825,764.310875,827.7215,1048.9412,759.3198,857.2844,1356.114325,1442.578075,1641.273,1454.4585,759.3198,1,182,94,80,13,1
"ZNF514",0.999585569659083,0.999984338569166,0.835698877164989,0.999983972352246,0.00526061413261358,0.264039405010371,0.998097691179504,0.997436795160761,0.929739733514241,0.318954368017307,0.995345715540385,0.998336001448823,0.992882089525521,0.947621465612251,0.999773958097849,141.7245,109.555141758242,125.110310638298,158.4315,96.1298692307692,66.7103,NA,5.30003171420687,10.2100965332364,17.3541364667998,17.5327176582642,NA,141.7245,62.004375,60.20885,76.3935,52.3056,66.7103,141.7245,142.55845,159.2921,186.097775,137.7449,66.7103,1,182,94,80,13,1
"ZNF300",0.999999849778485,0.998981699051382,0.128556293816254,0.999350250868875,0.282941246560025,0.99993025154615,0.999999935992731,0.998365957599312,0.679942658284584,0.757348830871457,0.999994184368191,0.999862954651341,0.993134227114308,0.994843721029742,0.999995312451353,50.5451,55.9568791208791,82.715735106383,79.898495,45.8235538461538,34.6632,NA,4.6708974040108,10.4428577711952,11.8788681971021,16.1849524828149,NA,50.5451,14.2375,17.5685,14.2218,13.971,34.6632,50.5451,75.80045,110.802425,93.674575,48,34.6632,1,182,94,80,13,1
"RBAK",0.980975321383569,0.986144233338558,0.999122535740722,0.994765744526307,0.793393195548109,0.962582032605514,0.931172255304384,0.922251063284881,0.875344232850301,0.649761487272797,0.980793478476688,0.999711402149267,0.999413387626523,0.99733747434974,0.999999999986876,411.2983,319.159120879121,325.218394680851,341.53683625,282.4004,281.0726,NA,8.38134489705194,16.3755850934017,14.5576993698462,31.7916021625208,NA,411.2983,235.958775,223.002275,248.772075,202.5105,281.0726,411.2983,393.273325,375.539475,458.566125,376.3693,281.0726,1,182,94,80,13,1
"ZNF92",0.999990557461239,0.999958531763456,0.0739237402144526,0.999944942111796,0.0853104936768774,0.999999590467154,0.999999703306545,0.999873905251748,0.939302061726548,0.930909734931257,0.999998349019111,1,0.999374381723641,0.999265496722969,0.999999802157956,124.8761,115.047608791209,138.149244680851,138.94385,119.793969230769,115.1079,NA,4.11437270127764,8.1110906371294,8.2690527784161,20.9043430098787,NA,124.8761,76.0129,87.8178,87.61305,87.4082,115.1079,124.8761,146.889675,163.273025,178.244725,114.4546,115.1079,1,182,94,80,13,1
"ZNF157",0.202628151804453,0.291004742297169,0.699935864084167,0.400661574571117,0.0606328728074044,0.807403757839269,0.301564310551309,0.9970081836889,0.999985466570082,0.967715445057479,0.479823257613422,0.999920202546016,0.998557048380275,0.991198787894829,0.999317068100981,1.9822,0.177863186813187,0.322276595744681,0.47296875,0.285046153846154,0,NA,0.0324387725701782,0.0792063422177006,0.142796216316414,0.224664716746289,NA,1.9822,0,0,0,0,0,1.9822,0,0.41385,0.0887,0,0,1,182,94,80,13,1
"ZNF182",0.999934421708502,0.998698077950277,0.699215733810577,0.999691459352879,0.990608691886032,0.984817444365873,0.999964788473278,0.999999824042094,0.98361502172184,0.999440194643601,0.999976343289447,0.99999999520007,0.999989176676453,0.999999961077846,0.999999959125866,122.894,134.910537362637,145.070265957447,139.40579625,133.8628,136.6906,NA,3.78702304418304,6.819006378186,5.9454462202361,10.0261066612785,NA,122.894,104.0157,95.32245,103.59235,113.1905,136.6906,122.894,161.08345,172.671425,165.230275,148.7187,136.6906,1,182,94,80,13,1
"ZNF673",0.999999994781541,0.999998145799472,0.992357241372996,0.999999999999357,0.999745807054785,0.977498546312334,0.999337547774812,0.864645918000334,0.956314043994221,0.826126803304678,0.998723658124643,0.995065157765771,0.997601309329065,0.993271437547266,0.999961707409723,239.8414,237.527812637363,232.324981914894,240.2323925,214.389953846154,200.1308,NA,5.14436754734838,8.00552119423196,7.59828352386451,13.7698419552203,NA,239.8414,189.221475,173.422925,188.69675,163.799,200.1308,239.8414,276.2684,271.580925,281.615075,259.1442,200.1308,1,182,94,80,13,1
"ZNF41",0.910288300872031,0.95546482769845,0.807095616174491,0.957472491322938,0.808470907988957,0.999999917414091,0.948007913160348,0.999376871038595,0.99994600258939,0.99990203481333,0.999999893274549,0.936340864870142,0.971300577596232,0.97276538195203,0.9652636527966,177.4034,119.792401648352,128.777764893617,129.26224625,125.315815384615,172.6619,NA,3.59991721952165,6.59334350964177,7.04444150205803,14.3409405863291,NA,177.4034,82.685775,85.76695,84.075325,96.2343,172.6619,177.4034,152.874775,160.9383,176.78195,159.9618,172.6619,1,182,94,80,13,1
"ZNF7",0.940717643375673,0.879025185591991,0.683859582279852,0.912316613953238,0.977868363269291,0.992202265403304,0.986730154376475,0.955691839756263,0.686889712866605,0.858273736505789,0.999999492592596,0.905183519628055,0.826921718484145,0.868252895112372,0.973275934463905,246.2438,458.43886043956,501.28189787234,480.97844625,401.795469230769,219.7842,NA,15.5424190033479,27.2048719889556,26.6610822878187,44.3075602039521,NA,246.2438,305.88915,324.96315,311.8389,342.1659,219.7842,246.2438,579.935825,588.099375,606.9283,467.5031,219.7842,1,182,94,80,13,1
"ZNF214",0.999384836760519,0.998167717306944,0.982867481224891,0.99854135528791,0.995831139679287,0.999995072466227,0.972302617896141,0.604085504001521,0.812604406687883,0.784637700868701,0.972629207830628,0.97648584691176,0.986738452909434,0.984918531090764,0.999780370218339,16.8484,23.4921230769231,25.1955436170213,24.816015,32.3626153846154,37.9333,NA,1.4016721632875,2.28482394254959,1.86376488583236,5.72120356502163,NA,16.8484,11.40495,10.04265,10.851225,25.7926,37.9333,16.8484,30.1252,31.227925,37.55275,42.3529,37.9333,1,182,94,80,13,1
"ZNF215",0.999811601441396,0.994154992189969,0.235910923526081,0.997418133672919,0.699967979639331,0.992818284480076,0.999999999011687,0.957312473515725,0.483217151847078,0.686284305566999,0.999997768708396,0.999997359514538,0.998793974841508,0.999642316517682,0.999995529429451,5.9465,13.7778318681319,21.950614893617,19.4195175,6.65317692307692,10.4644,NA,1.6008251390748,4.08332354708802,3.51911119638668,2.71496798590829,NA,5.9465,1.677475,1.322,1.615475,1.4811,10.4644,5.9465,15.7039,23.985775,19.573825,4.7305,10.4644,1,182,94,80,13,1
"ZNF547",0.999999974768282,0.999997697833845,0.823656578722605,0.999975797752632,0.557566717235097,0.997862766581203,0.999986218822245,0.998411803402548,0.938729997106906,0.862358467839511,0.999686072885973,0.999031212668867,0.994988067535177,0.991316854798029,0.999873371904361,33.221,32.0710307692308,36.0676244680851,37.7919875,29.0119846153846,22.4264,NA,1.80143450815179,2.80260353196162,3.103373895971,4.91192571542225,NA,33.221,15.895625,17.54485,19.18055,15.1854,22.4264,33.221,40.583475,44.8946,49.052475,40.083,22.4264,1,182,94,80,13,1
"ZNF773",0.982186054263731,0.997180400903959,0.468510435246619,0.985348178228756,0.999950643925453,0.773412043087786,0.99325863978243,0.998707061286697,0.998891885164651,0.999721409064963,0.939478831569341,0.990303049719291,0.960773596680089,0.988333385430585,0.981952887128849,99.108,64.379271978022,75.7212425531915,65.74157,70.055,34.0092,NA,3.35620405022843,6.21503109317571,5.12500987721938,12.8787413273302,NA,99.108,27.55015,21.611625,31.35195,34.3096,34.0092,99.108,95.665075,108.100375,99.090025,111.3074,34.0092,1,182,94,80,13,1
"ZNF776",0.951924142759436,0.935751051535767,0.995259968826546,0.964769411354128,0.997852843132376,0.962497077538706,0.980593234836614,0.996419794335273,0.981613411613263,0.999789044249833,0.999967317234027,0.990192872718286,0.984524122504737,0.993976932397259,0.997559121077603,324.3409,228.197802747253,220.93574787234,234.68806625,243.663469230769,295.2387,NA,8.0668173662372,11.6221129415303,12.2931928290985,23.6810569240165,NA,324.3409,153.470175,136.469425,154.493275,185.9782,295.2387,324.3409,284.09045,275.894575,285.35355,279.3068,295.2387,1,182,94,80,13,1
"ZNF256",0.999833081166555,0.998261190869946,0.793392577519052,0.99984000484681,0.99999999998578,0.888594446253433,0.999854310690051,0.999999999998841,0.994213510427995,0.999999999982923,0.999999979972954,0.99995413320983,0.999169287897058,0.999956381304858,0.999959603284216,48.5629,62.057228021978,70.4493106382979,61.98815,62.1478846153846,51.6678,NA,3.67335453874641,5.93986394546363,5.52172837612974,11.3100654673163,NA,48.5629,26.39345,22.161275,22.366175,28.882,51.6678,48.5629,87.1337,105.4445,89.640675,86.7718,51.6678,1,182,94,80,13,1
"ZNF599",0.999441480012806,0.99998460442197,0.748968840642403,0.999999942725054,0.28576314293439,0.979441579210729,0.999993084495833,0.984931823269849,0.999999816129197,0.999670890501323,0.988536950480953,0.82359925702074,0.900012293533165,0.935430839981427,0.917935781721894,73.3399,59.136206043956,66.4629021276596,71.0972025,67.2958538461538,111.1838,NA,2.52550232156829,5.29289503643488,5.11593841337935,14.5588934751132,NA,73.3399,32.75715,37.97345,41.9534,46.5882,111.1838,73.3399,80.2899,82.1528,89.8257,56.8805,111.1838,1,182,94,80,13,1
"ZNF18",0.999985614763595,0.999999999923773,0.860756772092278,0.999999309657307,0.439747613108647,0.985489389557044,0.990465780795049,0.0676653894652716,0.250578182600358,0.456437181125288,0.99999888966421,0.999704088902231,0.999990022433014,0.999999966442106,0.99690763188573,177.4034,190.004394505495,178.51289893617,170.52849375,127.727638461538,166.7757,NA,6.11709750790238,8.27557886423155,7.97603613537383,14.5331094746618,NA,177.4034,133.8741,118.61975,109.96345,91.2839,166.7757,177.4034,231.154725,230.357675,209.8201,136.876,166.7757,1,182,94,80,13,1
"ZKSCAN2",0.99994167776981,0.999997237873028,0.973423766028655,0.999996179749924,0.985684219612256,0.999999948259956,0.999999999941703,0.982932444301437,0.999376606335512,0.999148669487803,0.99987227483818,0.999992984116079,0.999903510272405,0.99991877090009,0.999520657005903,151.6353,138.636413186813,144.579385106383,144.0980725,150.790715384615,130.1504,NA,4.56027372621316,6.92082367419943,5.76609196007468,19.2591059207528,NA,151.6353,91.63685,97.062425,111.06145,89.2379,130.1504,151.6353,178.4905,177.1192,174.319575,202.5793,130.1504,1,182,94,80,13,1
"ZNF689",0.997546892376055,0.99754263388223,0.999999999982114,0.999745846400206,0.805384154605157,0.872189086058222,0.999999865696601,0.749204709783021,0.770051326202471,0.976487547858718,0.999984290793232,0.983676122734602,0.983720892351217,0.995654120439902,0.999751571459151,151.6353,118.956526373626,118.861131914894,131.08735875,146.990246153846,168.0837,NA,4.80890972304133,7.3202089434344,9.37562131549743,23.7571232946242,NA,151.6353,70.9531,64.317925,75.728575,88.3392,168.0837,151.6353,164.5823,169.33445,168.148,195.8159,168.0837,1,182,94,80,13,1
"ZNF19",0.874969672473098,0.836598780822743,0.982291886260022,0.880973944286462,0.999999528459714,0.986807613335363,0.835660565418468,0.997650915450907,0.999992891779987,0.997168367656159,0.999528739406662,0.618150326177157,0.562477453595169,0.628769842305414,0.570643885136603,67.3935,44.76765,42.9781585106383,44.98569,42.1494692307692,76.6449,NA,1.46644012655045,2.15345118090664,2.27568484210102,5.84148177197849,NA,67.3935,31.844825,28.785625,30.889,24.0921,76.6449,67.3935,51.56875,54.053925,54.8975,45.905,76.6449,1,182,94,80,13,1
"ZNF230",0.992389900051512,0.995653277127047,0.995947875006051,0.996141111779871,0.992830787993431,0.999999493550877,0.992565340357655,0.999999889827282,0.999785735841952,0.99959244588412,0.998703052605976,0.999999999808789,0.999999967296637,0.999999895927896,0.999999994569775,98.1169,71.8316368131868,74.7413627659574,75.30302125,71.0505923076923,72.5965,NA,3.0249793834184,4.82538643856974,6.02671107105684,9.75340592215041,NA,98.1169,45.310775,41.268625,45.396875,51.0989,72.5965,98.1169,86.221725,98.9154,90.87925,81.2814,72.5965,1,182,94,80,13,1
"ZNF222",0.999778937569977,0.999979042420468,0.962700910503654,0.999938934374047,0.997137196756011,0.999786927145567,0.999969210368478,0.999695624701075,0.999999802715648,0.999999705616668,0.99919764319516,0.999908526883988,0.999437014547815,0.999706758547608,0.999642256667864,66.4024,54.1026659340659,58.7451712765957,56.89326625,57.8611615384615,43.8195,NA,2.75815021918303,3.79261991950507,7.16690849933355,9.68383068200603,NA,66.4024,33.469325,28.511175,27.6188,34.6408,43.8195,66.4024,66.50835,81.055825,70.791275,77.7009,43.8195,1,182,94,80,13,1
