"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF317",0.130504685680175,0.996316062921975,0.150894993678798,0.999999997874286,0.569528546226489,0.999482124985418,768.151527722772,1001.99176153846,749.282204347826,768.44254,24.0357819231494,213.522393014894,46.5886691815298,160.287819295703,626.3566,578.527025,539.46015,478.94865,898.3232,859.1317,866.7705,829.078425,101,26,46,10
"ZNF426",0.992096826970774,0.986158688911525,0.999999949895907,0.819438857242264,0.928920408324484,0.914108200990158,81.2987198019802,77.8316923076923,77.9025630434783,65.18038,5.62908596633117,10.2581923970618,8.57489762324957,13.3894787369852,35.1455,38.20615,37.0691,30.432525,109.0355,99.5822,115.83455,85.650675,101,26,46,10
"ZNF331",0.949460284012266,0.0821676959737396,0.594843476688934,0.972906156473112,0.895708379239039,0.364335828420286,409.684376237624,438.638969230769,513.706241304348,374.68081,17.5618225859875,51.2267745855285,52.1452586940116,52.1413080186578,309.4297,224.8087,308.804325,232.982625,491.4555,499.8793,587.312025,477.339625,101,26,46,10
"ZNF227",0.905237539212771,0.925328354100669,0.998593904843612,0.868739736869956,0.992034095336833,0.976129966467089,280.464421782178,262.034534615385,266.821023913043,249.0029,10.9273592931298,16.3679757447899,20.9051722380146,70.5525402590974,215.4912,201.308575,173.406625,143.0165,335.9648,333.227,323.30775,246.496225,101,26,46,10
"ZNF141",0.683438050386009,0.897837105884685,0.961317051734366,0.651565855320484,0.98143051343959,0.877276886061423,102.696735643564,88.2533384615385,95.3576630434783,79.91803,6.66255640637465,9.40968766451825,7.39258790895101,8.74507245634236,63.2205,59.1541,62.5679,58.747275,128.2799,100.31565,114.827425,99.3965,101,26,46,10
"ZNF304",0.700010366059228,0.96228913430273,0.925769582228961,0.924168713080948,0.999785253961362,0.985750105531571,253.972279207921,220.5621,241.870115217391,224.95503,12.0568588069907,36.6193140825628,21.4085598575315,50.5620037153857,176.4273,144.862275,144.37255,106.312425,314.8799,256.794825,323.81735,291.986475,101,26,46,10
"ZNF132",0.992088930692542,0.347992228184978,0.77783050370865,0.999828033740975,0.999667269042175,0.867005097879792,47.9268376237624,50.4791115384615,60.0459173913044,48.99061,3.62203559770925,7.36729790813916,7.46522539362259,14.2913656355426,21.8818,20.686875,27.56815,29.407675,63.8966,74.314775,76.207675,39.3488,101,26,46,10
"ZNF20",0.89315500455422,0.995248721854435,0.966854277450266,0.998261767153966,0.993214921471922,0.999977261575307,213.547414851485,194.645538461538,208.423015217391,206.74088,11.5715737584495,14.8380346781548,20.7953423729096,51.0774049848981,135.8758,134.927025,142.922575,119.9966,261.3206,245.75535,243.19365,203.33535,101,26,46,10
"ZNF670",0.990027520424299,0.886110410211985,0.853671574521666,0.140719451453032,0.157477549995757,0.340139022655088,98.9662772277228,95.0310115384615,106.530608695652,140.70046,5.06957110289213,8.32804939026093,8.257232238491,42.9961203067574,64.8324,66.713725,66.344025,57.6963,129.8735,120.846975,144.532,226.902,101,26,46,10
"ZFP37",0.999830938089425,0.999994024141224,0.999951654017238,0.984314507226649,0.992908219384267,0.987936887125904,69.333300990099,68.5634692307692,69.1290891304348,63.99827,4.64281328673235,6.30266045196,7.16905303350451,12.0330810567927,39.2206,41.985075,38.284725,37.46085,95.4654,92.8538,89.562475,91.404275,101,26,46,10
"ZNF189",0.972603738229641,0.728807256565271,0.983712367541903,0.813341575199081,0.951445283331575,0.989475707483971,401.422195049505,384.821461538462,369.35845,350.42927,16.8565139179092,25.7058533223593,29.776951800104,56.6569346909097,283.2412,304.9059,229.208975,226.87945,522.6955,437.526175,461.0219,406.916275,101,26,46,10
"ZNF434",0.996690783518928,0.903766085532194,0.990039112251446,0.959310970674684,0.941293165111441,0.844262831392323,317.206630693069,322.239326923077,330.397115217391,299.24168,10.9925651517613,13.8455714417122,18.0625641065179,32.4315392353486,251.9095,261.27945,252.28775,214.8894,389.3443,364.184,413.458325,370.207125,101,26,46,10
"ZNF287",0.896308776758661,0.282057954549105,0.220946595999984,0.949383730978007,0.807526035401369,0.97829003175031,116.061593069307,123.6516,100.410317391304,107.27327,5.2907600227378,9.58501747948007,6.03856373913589,12.972725586005,73.7179,87.015775,70.850325,92.1834,142.2461,135.41345,130.2311,134.0507,101,26,46,10
"ZIM3",0.999326282563963,0.574188147953406,0.844766715491701,0.0110219730177514,0.0365330579533228,0.0982703239170446,0.0129237623762376,0.0203076923076923,0.0750804347826087,0.29494,0.00742671697633376,0.0203076923076923,0.065157208596387,0.201117120217162,0,0,0,0,0,0,0,0,101,26,46,10
"ZFP14",0.99015649634935,0.942084963908519,0.903381179143011,0.960344951606683,0.993817007145832,0.873219900403451,182.302901980198,189.551526923077,171.413873913043,200.02207,11.170984820851,12.5978719835639,12.0359156837517,69.2927111704095,122.1672,143.26395,117.453375,95.315825,222.973,221.0243,207.293425,173.186075,101,26,46,10
"ZNF473",0.137806833772057,0.777524779986759,0.0457671962653148,0.995566070611369,0.448619361814082,0.993550670015722,325.201736633663,266.714319230769,345.995993478261,334.67586,10.7954760301423,13.4465594686808,23.5387432172234,54.340344095302,250,225.413275,228.2454,211.230725,389.7116,287.296375,398.14105,422.121225,101,26,46,10
"ZNF614",0.559975688908074,0.286144035153523,0.99938492514015,0.310768335567556,0.867934644102444,0.882088654438909,257.390128712871,224.605292307692,221.254432608696,191.9168,12.7873701450906,15.4640558352209,15.3064738238389,20.6924450821979,165.1042,169.14705,151.9258,140.398575,334.119,273.010625,276.400825,242.6641,101,26,46,10
"POGK",0.948914649997603,0.999634765211264,0.944380792182044,0.997708651819269,0.998698256518854,0.995808486791006,1704.88436435644,1621.93679615385,1717.35962173913,1661.86933,74.3050767514027,96.5351910229251,100.888377011051,215.958715270014,1201.4571,1283.5965,1314.919575,1127.729175,2104.3344,1755.67725,2114.412425,1858.0559,101,26,46,10
"ZNF514",0.642992891101286,0.778594803921222,0.983190815072009,0.979856183139573,0.725021110420004,0.828477993348776,176.532273267327,205.248988461538,195.27437826087,162.18505,11.6786585924055,18.5063966544164,16.3939349261025,23.9870280779019,111.1625,126.76195,115.30715,132.9696,222.3325,294.2929,240.90585,186.738525,101,26,46,10
"ZNF300",0.729107755762558,0.221989997426732,0.96625639544781,0.887077925822763,0.999985799237517,0.991322256143824,164.244440594059,207.650926923077,229.481504347826,210.06526,18.2532146241848,42.3744042575851,29.215164627574,48.3228119870412,11.8452,31.7663,14.84305,95.9008,243.0828,323.37965,384.689475,323.6202,101,26,46,10
"RBAK",0.694354117726453,0.999971961747951,0.778617329260052,0.914890457018351,0.999899252571934,0.932772159677393,466.965163366337,510.007273076923,468.325045652174,505.64871,18.1805294908381,37.4285442584024,25.7533052796867,36.4002501685953,346.6229,388.315475,354.8305,481.99325,573.9873,562.2653,612.829475,572.394675,101,26,46,10
"ZNF92",0.961078061027562,0.882928376640668,0.999711510394927,0.949189573952325,0.867515003990989,0.811390299218707,260.058368316832,274.89615,278.031,235.4591,13.0835921603242,20.9039394315288,24.9658951941481,29.9099938270323,159.9679,194.03705,172.67645,168.04195,319.1003,342.178525,330.707,287.842775,101,26,46,10
"ZNF157",0.894816463171474,0.955647223926864,0.993846270341133,0.414093841574808,0.773535927058875,0.625113798573472,3.28259801980198,4.29336923076923,3.87832608695652,6.61518,0.400085439384991,2.50059341552095,0.555035660885355,3.76930376809535,0,0.95335,0.927825,0.26235,4.9423,2.352725,6.8707,7.589225,101,26,46,10
"ZNF182",0.47112952821484,0.999990724048981,0.551796982019269,0.999996223547166,0.817601362671234,0.999999931876242,206.825703960396,247.650976923077,206.152580434783,205.89596,8.85354346672528,52.1851342825994,10.2200313755111,42.5990528672129,146.8315,156.75275,161.7913,123.271225,255.4217,208.195425,238.100925,223.94965,101,26,46,10
"ZNF673",0.152467100076155,0.999384723154909,0.272795841799581,0.995376138253842,0.726408038319369,0.998456019206393,226.965663366337,297.99875,230.21842173913,238.90225,8.29981841907742,69.7256301435499,10.097202787861,35.0371242922584,174.69,172.025325,180.39185,172.8669,263.0491,272.222625,266.724225,265.9745,101,26,46,10
"ZNF41",0.748985562228093,0.627438705094516,0.292491090810417,0.810635639824235,0.511306003698091,0.995551436114587,185.99672970297,212.861557692308,159.941104347826,150.03554,9.94895554295336,45.4467446504818,11.6895659481651,21.2562954015887,124.0786,115.0754,86.720925,87.748925,247.9826,213.3402,219.21755,211.655275,101,26,46,10
"ZNF7",0.94083853859731,0.808445379083967,0.999090516914211,0.831003550936202,0.975141362479521,0.985100967765828,476.716136633663,456.039726923077,450.519680434783,430.31804,17.1908981818505,36.5529765890548,19.5583098822642,49.6987408410788,343.2658,314.110225,366.825325,320.6041,583.0244,544.1734,529.233825,504.501675,101,26,46,10
"ZNF214",0.970881134163408,0.987679363106974,0.92041014461087,0.999975812860516,0.990768893232029,0.999229117564323,42.359200990099,46.4176692307692,39.9218608695652,41.79803,4.49102263873967,6.99306650807513,5.5662674424626,11.0442031272222,3.9617,16.12,5.944625,18.9921,70.3614,64.917475,61.3411,57.3313,101,26,46,10
"ZNF215",0.997190812559168,0.434182038628685,0.581547068968604,0.999998735235114,0.999189341016131,0.874462044610584,29.4560871287129,27.9219692307692,38.8555586956522,29.63245,3.42059497158014,4.89960281431926,6.01631162646275,10.9379868907121,4.6669,6.816325,8.54275,5.92155,47.3349,42.46215,61.1204,55.7556,101,26,46,10
"ZNF547",0.435780046476154,0.999999107998817,0.52609746387194,0.290742136860151,0.901769278944995,0.332195497348865,58.4659801980198,47.6025884615385,58.5448608695652,39.21404,3.23547634015534,5.09367102862827,5.53301358064646,8.50332954431119,34.5806,31.1298,36.5268,26.94985,75.7016,64.538325,71.20635,47.5411,101,26,46,10
"ZNF773",0.824071134093514,0.999882559276726,0.843485518011605,0.957550992508471,0.999926277602656,0.955190351729895,114.404833663366,103.447446153846,115.112086956522,104.71406,5.08040595989583,13.5121292482936,9.44129974416321,19.2371773543903,88.1872,65.898825,74.151875,76.3672,148.5139,118.969125,142.218475,140.2264,101,26,46,10
"ZNF776",0.999997682023219,0.924880156170412,0.972477494897915,0.989772545542398,0.991823925101318,0.928666168979467,342.353903960396,343.257203846154,366.801223913043,319.7501,17.9892689823783,39.1146355363716,44.6208860996444,62.4981048048534,219.5872,242.81995,209.8371,177.868325,447.8629,363.1725,470.04215,382.3497,101,26,46,10
"ZNF256",0.814284610625146,0.999774334412236,0.829160537967131,0.841403339159519,0.590633812818016,0.879737364768682,116.560611881188,103.60115,117.57822173913,134.891,5.79280794772042,12.0743673429157,12.4663154372595,22.1028260184278,83.8554,68.621675,58.487075,106.689225,137.2951,142.072525,153.3084,148.26895,101,26,46,10
"ZNF599",0.991190972698319,0.96250234726708,0.927521423587377,0.443229486568738,0.436997022988762,0.644885730863274,100.804215841584,96.8692615384615,106.059295652174,131.01852,4.96962361755514,10.1566138741021,8.81214407732949,45.812037257047,66.5881,54.2828,72.282075,66.061825,129.3504,123.38115,146.533325,123.2984,101,26,46,10
"ZNF18",0.982516726174076,0.963700807086948,0.99999888951464,0.988232272486469,0.957158697492513,0.945978291080652,238.166766336634,230.526096153846,230.191823913043,248.21932,9.71196904919264,16.924275576038,13.8811618112069,18.8738397745298,180.3618,159.77535,159.202075,224.84015,275.3136,262.4068,290.0767,278.21395,101,26,46,10
"ZKSCAN2",0.202205865364155,0.689910912567006,0.766337434382939,0.993979720841919,0.785376936691914,0.989044183046241,227.688456435644,183.549003846154,207.778563043478,218.99567,10.9526059470172,11.5315819705157,15.2225760404664,28.9115090233978,151.4166,132.79575,121.70295,186.542325,267.7747,213.56905,272.59035,264.841725,101,26,46,10
"ZNF689",0.693853795294229,0.998206472603954,0.687250149803585,0.745639852436696,0.99445700913478,0.723835000307095,106.115775247525,87.1964307692308,108.512904347826,79.86107,8.27351926306477,9.51818607321919,12.7565211966939,15.0814874197036,48.9322,53.1692,42.3229,44.623525,138.6383,108.969875,155.90375,106.21995,101,26,46,10
"ZNF19",0.831715905947656,0.499518120106068,0.288236672225129,0.486231706774617,0.291625788130645,0.919647323159635,83.4141237623762,91.2352730769231,72.9437673913043,63.6031,4.5086167516604,8.54678366215314,5.11290802368357,9.69443928457042,50.5218,61.657425,43.708375,41.39705,104.6571,109.4926,94.654975,68.784125,101,26,46,10
"ZNF230",0.452497666326797,0.789416179055722,0.914746150381943,0.071154078437627,0.557123072024831,0.250613687977488,115.739664356436,100.585761538462,108.040247826087,77.85226,4.82781278640129,4.81690703668484,7.93482421025201,9.36520642673603,85.3659,86.811775,72.831425,59.592325,134.9459,111.900525,130.50685,87.139675,101,26,46,10
"ZNF222",0.211321175573997,0.996476346685641,0.230338809693206,0.281730878817701,0.971043805010698,0.272034927325578,67.9815495049505,52.5602307692308,69.3573565217391,46.64228,3.34504827137679,3.52153501272809,7.11831894248316,7.90815693050607,48.544,44.37995,40.6348,37.0534,78.9629,62.824475,78.85905,60.6991,101,26,46,10
"ZNF221",0.825797604636145,0.607364283595251,0.99933154136742,0.955922861269733,0.999952724342497,0.99900216626313,12.0319772277228,10.2614884615385,9.97854347826087,10.43866,1.00243262759603,1.44250566180813,1.34255667834063,2.31747614252133,4.9378,5.960625,3.020425,5.0034,14.863,12.482625,15.9298,14.207125,101,26,46,10
"ZNF233",0.999072857776012,0.395886172966444,0.586765627001151,0.999997479934376,0.999905065129647,0.844588985232104,30.822702970297,27.57315,60.9576152173913,30.14067,2.22105518486345,4.05291834816592,31.1107265952707,9.88937056329842,15.0127,10.070475,15.5621,13.4139,39.6127,33.97185,40.660375,33.6639,101,26,46,10
"ZNF235",0.587658593452612,0.999536509130499,0.718379617504795,0.993536183870977,0.956329813590276,0.997350407067076,78.0813653465347,66.3010384615385,77.2599260869565,74.36925,4.26129771143441,4.56570225474537,6.4490501346569,20.8022519950939,53.7276,48.21185,54.236225,41.849375,94.3752,76.5499,90.430575,92.0713,101,26,46,10
"ZNF208",0.987944993052366,0.351517838651886,0.444824169017919,0.89647692563312,0.846044046907657,0.998033713286598,15.375799009901,11.3199115384615,31.9903739130435,28.50777,4.63549542213587,4.04346376057926,12.1527936549814,20.4945836212999,1.1786,1.18545,2.180975,2.52815,7.17,13.053225,12.4038,12.042475,101,26,46,10
"ZNF714",0.767312916417578,0.907492962577815,0.981103870451669,0.999977567343213,0.929461732941145,0.981217156904911,200.943383168317,232.625546153846,218.721323913043,198.98993,13.3225867241211,38.5288962120421,22.5198908269095,40.8700469542265,103.9308,121.451075,100.716625,116.0332,283.6976,261.1425,330.60725,243.4868,101,26,46,10
"ZNF394",0.992826803978453,0.356141168504847,0.477551965465139,0.894823220787529,0.858852210932804,0.998297090850596,488.288933663366,477.232696153846,542.075334782609,531.27739,17.3349892130038,23.742247522584,33.2133589710317,63.4958761260804,379.5209,390.9478,421.306025,391.72235,559.8039,537.819625,587.0185,606.7967,101,26,46,10
"ZNF333",0.947242444957297,0.959053362029224,0.99924669697233,0.487373062622884,0.781436539099984,0.692278936626934,179.051068316832,191.214334615385,188.036782608696,226.70919,9.32251938295704,16.5625287589509,13.8923568275333,64.4772044276691,123.1286,132.8656,106.300275,131.90035,209.059,227.0856,236.145225,225.960125,101,26,46,10
"ZNF382",0.934050050071981,0.893797209282265,0.999997790536993,0.775793628201904,0.959176532974477,0.947747640371365,42.353403960396,46.16385,46.032697826087,51.58923,3.04249273236062,5.66328850842322,4.12295764922926,5.98497885252088,22.3131,28.745,27.704075,39.632275,56.8815,52.3534,59.859725,61.056525,101,26,46,10
"ZNF577",0.992209813541375,0.999936472777901,0.996646644423759,0.99999032201817,0.999026619107462,0.999999999999048,205.899457425743,214.800488461538,207.334715217391,207.32768,13.9472415289881,27.6614499648959,22.0444459485583,51.4198891482443,109.6774,105.357525,126.082625,118.5447,266.4074,277.954025,244.109325,242.472625,101,26,46,10
"ZNF75A",0.879133770765198,0.98595797733637,0.975446057119602,0.998763286910828,0.939613487360003,0.988726945851947,285.44013960396,258.942126923077,275.528739130435,293.56018,16.5323326798257,24.0024115724467,26.1344415541115,40.3657140560039,170.6783,171.1616,175.57375,193.847025,367.5543,325.634975,356.3868,336.5456,101,26,46,10
"ZNF496",0.689019203510047,0.659186824451525,0.266899185513291,0.997624287475386,0.845524884966641,0.977118291023527,400.658942574257,351.411053846154,442.236132608696,413.34886,18.7767588116549,27.4935026218091,37.6476929347923,67.5935450063313,247.9203,256.823875,256.8301,270.77835,524.1621,423.1806,556.496325,537.337225,101,26,46,10
"ZNF2",0.689606994184458,0.97289017641338,0.907085646456324,0.738264894924513,0.99397513901794,0.877262534150692,149.102705940594,139.011880769231,145.898608695652,135.01279,4.52413938136388,4.81944250186685,6.22203893623368,10.0820948192487,114.2285,120.5988,113.347225,120.923725,172.5601,156.9002,177.738975,138.379875,101,26,46,10
"ZNF589",0.963621428323895,0.866167521472508,0.755040976548816,0.748210720210198,0.928844040081651,0.534373242777649,629.200937623762,568.034661538462,709.111536956522,436.30094,39.1950652267643,52.3278564300155,143.621548182311,60.1479014125056,370.0441,343.27235,315.3121,339.00965,818.3595,754.249025,632.6676,487.360275,101,26,46,10
"PRDM9",0.999991415913697,0.269966704846435,0.570769202842321,0.997981654968051,0.998979288656006,0.874168217568762,0.245125742574257,0.274392307692308,1.73810652173913,0.5185,0.0691248064062384,0.143984039064493,1.34562409887475,0.480891493651808,0,0,0,0,0,0,0.50105,0,101,26,46,10
"ZNF12",0.99241938571344,0.794843678665834,0.975630111583797,0.98156779502742,0.998187812329647,0.999529911825876,567.884249504951,580.832392307692,602.411047826087,594.34711,20.6187115923864,35.278927557908,35.6937575526492,52.5833757119733,430.2382,455.971225,455.119625,467.6517,670.0871,644.1327,777.9511,695.129925,101,26,46,10
"ZNF202",0.995436701915493,0.134686674055107,0.28349686150337,0.998942763138357,0.999999540425386,0.599561179284006,285.914856435644,278.594119230769,340.757834782609,279.16643,12.1553484497583,18.4084519171694,29.3487884617369,34.4862072088475,207.9321,197.912675,237.42895,200.1351,332.6563,348.760975,398.803525,377.4282,101,26,46,10
"ZNF3",0.999677188463277,0.986919047239733,0.998618890177181,0.987560564272928,0.985109486426051,0.962404751979777,1086.52742970297,1094.93855769231,1110.20265652174,1043.15763,37.0814336121383,60.859975391759,64.2020129987057,191.491891286344,841.3494,860.0181,824.704775,775.62995,1308.1928,1326.329225,1326.16345,1158.816075,101,26,46,10
"ZNF606",0.998370250762881,0.998271512140899,0.992991098942897,0.993524396261939,0.999072939258755,0.986747386187792,348.08162970297,341.196711538462,353.761515217391,331.55486,14.712447132804,40.5468193283048,37.0121311430506,56.1606919806098,244.5475,223.115225,183.829925,189.44645,419.7086,395.7733,437.4252,417.3496,101,26,46,10
"ZNF91",0.976899322405413,0.941895243951675,0.999968426855785,0.46589279875486,0.716450658448481,0.692861738976967,322.594136633663,308.055211538462,306.292143478261,244.46017,16.8038184295312,33.2340922498112,21.7331980325256,39.1722021878839,208.2915,215.89895,202.2099,150.368425,423.4875,326.379375,433.9034,321.975475,101,26,46,10
"ZNF226",0.630716596782827,0.959621695987303,0.892729854443423,0.559129066522834,0.967815177208888,0.755783150168642,322.593113861386,289.909384615385,311.595823913043,268.67606,11.2576192057348,17.0493167191638,23.3345256483894,43.7122058753113,242.5491,243.244025,194.143875,202.632675,387.3665,334.559825,381.41975,344.45445,101,26,46,10
"ZNF229",0.985370155202823,0.555294853855489,0.586218075679153,0.327688876741153,0.316796482082417,0.781356958472509,45.8648089108911,36.5181538461538,74.3331152173913,114.43729,10.8914994429948,13.3996459625013,20.0616844021184,75.1247934592723,1.4252,2.7355,2.882025,3.6734,20.8845,18.5757,65.493475,98.808625,101,26,46,10
"ZNF180",0.736507406538129,0.937433953254918,0.539840866547531,0.999843501834756,0.949948159052405,0.982841258103151,183.573073267327,166.417761538462,191.469454347826,181.65689,7.50329450392199,7.44900204550315,12.9386960541452,31.7425373683203,138.4615,144.37435,123.7639,102.18,233.5272,195.422875,226.268,234.454075,101,26,46,10
"ZNF641",0.998830091547886,0.854779950259266,0.970275860170073,0.941667698579694,0.934059819550129,0.779869244067216,87.4841049504951,89.5211769230769,96.353247826087,75.74947,6.24264457234484,11.0727574315459,9.98743808649507,13.8363740757151,37.8058,36.66185,40.764375,39.00035,127.6362,140.4967,143.10225,103.42325,101,26,46,10
"ZNF610",0.780284603378204,0.35251133904265,0.985248251239535,0.997773059347953,0.979094858014116,0.909379999029827,153.743396039604,136.4916,129.368793478261,148.67596,8.50191746027335,10.9045312743126,13.4971303534257,22.9976312716583,87.5349,92.006125,67.0057,100.91915,209.1566,182.9895,163.1513,179.1009,101,26,46,10
"ZNF528",0.0886053500541354,0.0375017746728367,0.998632932378877,0.68028255793848,0.978120471951155,0.988874472074599,318.820646534653,219.57875,226.915032608696,248.10337,20.3217653883249,25.3230225086387,28.2811171003958,57.6130107048612,159.5946,112.08625,109.950175,112.5969,434.1017,297.2016,287.562725,382.789675,101,26,46,10
"ZNF701",0.536778256161403,0.908936016790089,0.889268716686744,0.689460128422615,0.997672806921621,0.894880918299165,114.121652475248,98.8772038461538,107.987245652174,95.28601,5.28168716242827,8.01506168221667,8.13393817725212,13.4741985170461,73.4129,70.870425,73.2141,66.2091,146.3415,120.946775,133.9224,107.22165,101,26,46,10
"ZNF283",0.486838653870364,0.999632298137036,0.626281909712824,0.670070169830795,0.998309692759458,0.73533515514251,57.6882643564356,49.1940346153846,57.2016195652174,47.49745,2.71478833698046,2.76321803407071,4.82841455438844,6.88557132441536,40.1371,37.32965,37.37315,30.836225,67.6958,58.649175,70.479525,59.662025,101,26,46,10
"ZNF558",0.89900083362869,0.999199849245703,0.952218906684357,0.999579559444122,0.95792906316235,0.99834468493432,427.768251485149,464.101930769231,433.297304347826,419.45928,25.6184835897436,31.371364159935,34.5885466558557,64.8575386501211,284.5484,362.415325,269.718925,253.074325,510.5241,525.5807,565.4254,560.0179,101,26,46,10
"ZNF597",0.997551296571006,0.280105905480776,0.671923604604362,0.995281986683186,0.999651352649112,0.901354989707445,36.2437099009901,35.3002769230769,29.0512782608696,34.4695,2.26619672343159,3.39999750666111,3.49413271582052,8.42182956198421,23.5019,26.0376,6.402325,25.6541,47.9812,47.38395,48.79515,41.88315,101,26,46,10
"ZNF30",0.950140809989182,0.831111388244687,0.692677546429679,0.097252626115623,0.083850554526936,0.290242958315859,97.614703960396,91.7886423076923,105.074017391304,135.62992,4.12044227773817,6.07678463838129,8.59229640789659,31.4288348790046,66.6041,74.4048,64.131525,69.421925,121.2003,105.05485,137.393875,150.3688,101,26,46,10
"ZNF354A",0.514502891815721,0.15382824843537,0.991109807255113,0.458012432421445,0.960195836093111,0.988567074174362,324.639288118812,366.430288461538,376.382745652174,391.80502,12.4775137598725,30.5484674731409,21.9335997989251,50.2306140856744,242.0824,254.654575,269.50575,348.117875,397.7608,474.5254,467.884825,407.580225,101,26,46,10
"ZNF764",0.48173689374018,0.806788466788818,0.921328018147348,0.624681497557007,0.995833092498055,0.901690100136723,233.331330693069,209.557046153846,221.287245652174,203.16022,7.55917814684481,10.3466595146427,12.5396992233739,23.4297451881236,179.595,171.79165,158.344775,169.98295,270.1556,234.5842,258.139125,244.8149,101,26,46,10
"ZNF747",0.740965411000923,0.701989123786785,0.999275757662299,0.254565733434688,0.722320588364305,0.624511051191428,266.108853465347,243.274738461538,246.44817826087,203.43391,10.3667322660542,14.2369451351368,16.8806747071327,27.218147380666,201.6936,190.0097,155.0352,154.0466,306.9707,292.807025,295.764125,259.300075,101,26,46,10
"ZNF778",0.678426789089726,0.999702463205098,0.707712963288723,0.992367746624649,0.976287606043089,0.989316002375823,62.5408188118812,55.1602884615385,63.0418,59.76294,2.76672287910263,4.73001209312595,5.00882231622823,13.855396093213,40.939,38.74725,41.947825,35.617275,75.1807,62.832075,73.6859,86.788825,101,26,46,10
"ZNF212",0.991722801927761,0.152335630869198,0.281262139050368,0.976780974366696,0.997364869063129,0.459578536715463,492.844877227723,480.946030769231,563.723069565217,467.27564,15.5806721472642,27.9669603565272,37.8335487282563,69.2554208355165,364.1721,396.23315,389.30325,321.078375,578.3302,586.4166,674.92115,604.8773,101,26,46,10
"ZNF282",0.986424645244377,0.909787946662072,0.860049038478805,0.60895190820667,0.807761710297767,0.43504937108415,1195.97928712871,1161.56877307692,1250.47697173913,1008.43348,36.229389337006,93.3959825107314,92.8701696043887,111.380990446736,970.621,883.368125,912.844975,794.524675,1393.7268,1328.271925,1394.446775,1337.4108,101,26,46,10
"ZNF160",0.927119174469308,0.883551339127337,0.99999721700194,0.247729264097162,0.566498581424908,0.503287498032121,664.507514851485,632.156073076923,633.315413043478,516.82312,26.3186981489946,37.8065766929152,31.7838811521128,49.159962302191,476.0366,464.249,461.82965,453.200925,766.8982,813.6692,782.914925,601.0176,101,26,46,10
"ZNF415",0.672913880162963,0.475359366958315,0.999985672756941,0.200332756992891,0.692824371160653,0.662688711424371,204.79532970297,179.568957692308,178.717280434783,138.10961,10.5786580841017,19.2814633258572,14.6262981795695,20.3454553102732,128.3829,115.034525,110.791625,107.7657,276.1446,249.86235,222.231425,175.551925,101,26,46,10
"ZNF439",0.773081025686058,0.999224607718527,0.776215460104317,0.985399606517257,0.816690386914847,0.993438967626869,174.5296,141.663134615385,178.116489130435,192.55147,17.6011224767754,23.3932176847616,17.5739198837748,50.2388370844687,83.151,80.81185,88.64575,102.34135,194.3221,190.2711,249.586125,232.26595,101,26,46,10
"ZNF440",0.76351156119875,0.583402686838468,0.99996479769231,0.592494465968804,0.948617560144798,0.947653788191946,436.95698019802,366.129003846154,362.398710869565,299.56515,36.3121576734543,36.7931706478252,48.9953273576814,61.5409855111016,198.9843,247.6616,171.744725,147.793825,527.2887,466.709975,434.880425,385.313075,101,26,46,10
"ZNF562",0.975638247832672,0.888617277582365,0.807032078068592,0.763349804948968,0.92445333201063,0.567429966260699,437.118344554455,455.689357692308,411.099145652174,502.75254,18.4732716584327,39.9220618836164,31.9115054942804,92.8903469781072,313.0516,323.9892,245.854725,320.22975,548.6504,528.54625,505.695475,534.435875,101,26,46,10
"ZNF561",0.933119978814823,0.997044676075328,0.904110370477336,0.649588289464774,0.507011792011834,0.747422221260325,716.075524752475,676.067592307692,727.075554347826,833.94414,26.0002573826939,34.9801262958708,56.0093254085959,168.368577872064,511.1483,551.736525,439.62535,460.726175,875.1121,793.9185,965.61175,846.840875,101,26,46,10
"ZNF584",0.996305018376698,0.999741388668989,0.999196425103662,0.465997257201869,0.647464125726694,0.539857745879644,219.240358415842,215.554396153846,218.017882608696,182.20091,7.73958247228182,11.1948846870421,12.7809061336666,17.8354927416495,163.0585,170.923875,150.955525,141.39145,272.8719,255.8795,266.6854,210.975375,101,26,46,10
"ZNF274",0.99341373902829,0.584744851044278,0.654621051813186,0.873235589092042,0.839133491202783,0.999855619555573,357.480408910891,347.364392307692,396.51617826087,400.97112,17.4398885751861,29.7342987566682,26.3792642270802,55.5864125017452,221.2068,244.296525,280.718225,300.573775,455.9826,439.679525,469.8502,519.8493,101,26,46,10
"ZIK1",0.517925900801759,0.41066646259834,0.999550872285311,0.612543635867867,0.992403531913387,0.98221613896384,22.4113475247525,44.3986307692308,42.4736,51.95571,4.59233227181286,25.5841385004362,11.3098045612808,22.5917056462836,3.3255,3.61145,3.4354,3.66925,12.2524,11.648725,22.459725,109.9186,101,26,46,10
