"gene","p-adj-cluster 2-cluster 1","p-adj-cluster 3-cluster 1","p-adj-cluster 3-cluster 2","p-adj-cluster 4-cluster 1","p-adj-cluster 4-cluster 2","p-adj-cluster 4-cluster 3","mean-cluster 1","mean-cluster 2","mean-cluster 3","mean-cluster 4","SEM-cluster 1","SEM-cluster 2","SEM-cluster 3","SEM-cluster 4","Q1-cluster 1","Q1-cluster 2","Q1-cluster 3","Q1-cluster 4","Q3-cluster 1","Q3-cluster 2","Q3-cluster 3","Q3-cluster 4","count-cluster 1","count-cluster 2","count-cluster 3","count-cluster 4"
"ZNF615",0.98987399390698,0.597171467003249,0.828568600077135,0.98342404902048,0.999953488831589,0.852029283540699,204.700114285714,183.727225,117.289875,179.84635,57.2407871154511,36.1287841134179,25.3738163000226,41.947770478944,110.2864,138.018075,87.670125,135.320475,260.58985,236.65865,131.68985,205.134475,7,4,4,4
"ZNF433",0.99996918339531,0.344506819213757,0.423843059986904,0.993917734617001,0.993227924451642,0.573847259046572,146.429257142857,148.136825,78.49255,136.39305,32.3719125336769,22.3984759652815,18.3328184086399,20.3846715819551,79.02625,127.88305,59.714425,111.213975,201.1672,171.646125,107.049925,153.761825,7,4,4,4
"ZNF595",0.591977014733218,0.10701004735257,0.720775742904259,0.882129059883786,0.962479142172196,0.44274158604173,115.8825,167.846675,216.3808,145.790475,22.0701805750914,24.5380666082441,48.1132133818594,25.851630833514,73.97655,154.376675,163.33205,125.880925,140.7084,192.6941,270.8307,166.98545,7,4,4,4
"ZNF460",0.775117354706165,0.614452631437538,0.994426147385395,0.882535707293039,0.462997077462755,0.336117355831851,26.6357571428571,38.342925,41.761775,17.675525,3.44393413512437,11.0169853867695,14.6924531528023,9.86679973204543,18.8645,23.6055,26.4998,6.479475,33.98495,44.991925,54.513625,23.8081,7,4,4,4
"ZNF81",0.980030745554945,0.997547761090606,0.956234723123992,0.822607527821481,0.690883091764576,0.93038885630917,62.0459285714286,69.408775,58.446425,45.4591,9.09933560716214,13.4467928435479,25.9594797086849,5.07330412009767,44.70195,66.61105,26.7509,41.05265,73.4449,84.495625,71.989075,47.2301,7,4,4,4
"ZNF780A",0.999798263943222,0.915517179207929,0.915955447097297,0.990773667302137,0.997508745967529,0.838104443885106,263.112785714286,268.367575,221.38805,282.12965,27.0094610502587,19.0998793570088,62.236853009163,80.6661036085635,219.2408,255.35805,129.224775,175.295675,316.974,294.164575,324.033275,351.892125,7,4,4,4
"ZNF461",0.999952823355721,0.989402114541766,0.995577104291766,0.967121903453385,0.983256167534036,0.99913873216097,86.4491142857143,87.752725,94.483775,98.3649,15.5745402985805,12.2920998275569,26.4074952293023,21.4811968296306,59.9841,69.947675,78.264775,78.91595,105.1868,106.17695,119.73625,118.46425,7,4,4,4
"ZNF181",0.123077343456237,0.802130948828473,0.570410867965091,0.878409018621197,0.486599107463853,0.998871381808304,96.2821142857143,161.133625,120.9127,116.47585,15.9685838529078,22.0109486715277,20.6123738052333,23.4903721526324,64.85015,141.020825,118.42825,95.1394,126.499,193.8454,142.21575,122.96655,7,4,4,4
"ZNF44",0.886581482905712,0.693456771784646,0.986311549856434,0.163047601525395,0.0830586903969437,0.044529644689637,205.053528571429,164.73965,143.5379,328.82725,21.714980424996,27.1370784970951,35.9483751704441,78.9057149664343,182.58805,138.342725,121.772225,212.715025,246.1485,173.973175,173.289725,443.095125,7,4,4,4
"ZNF790",0.773908170754231,0.995321325721922,0.719523388697728,0.410463115313357,0.151042850868874,0.63200919609086,103.601414285714,127.588525,97.763875,63.71645,17.3348658997028,20.9403813709053,16.2079144965443,15.3764798621412,73.85215,111.836475,71.6442,51.026175,118.58225,140.7765,122.132675,78.833575,7,4,4,4
"ZNF677",0.99803665789279,0.877006521623242,0.846236289609213,0.981807135422378,0.961517698704975,0.986912786736887,24.5908857142857,20.7492,41.0433,32.789775,17.9144604809239,7.53472924729217,11.052792244421,15.6871409071982,2.0582,11.9443,25.952725,11.43295,15.57245,28.6875,50.790125,45.712125,7,4,4,4
"ZNF823",0.997415923096567,0.825995761921835,0.789551152700004,0.994272018121885,0.978961029810741,0.948108958658016,143.291557142857,151.35595,107.0718,132.735875,29.6080000567403,25.2736489459377,30.2630523990889,32.3650925437776,97.73075,129.58185,79.94395,100.183475,169.8498,170.3431,118.55815,155.363,7,4,4,4
"ZNF311",0.999994511780048,0.00769692883874584,0.0189391597733023,0.971857840508892,0.983121308523642,0.0381042471449946,1.86052857142857,2.298175,70.78535,9.618725,0.573621229232191,0.634750598496501,30.6186057359873,9.08678352749888,0.5533,1.266975,41.62075,0,2.78155,3.29605,79.6927,10.428675,7,4,4,4
"ZNF347",0.815726589440467,0.9997994977309,0.82946712993864,0.445493996796381,0.186980299472667,0.586381596957565,80.3925571428571,102.950425,78.31035,41.1308,15.6336078032438,9.29030151209448,32.185480858546,10.9076496039095,54.82175,88.460775,24.6113,31.618775,106.3514,116.287,132.56215,52.673425,7,4,4,4
"ZNF273",0.889419044015934,0.708586660138119,0.988214150866294,0.346594026294784,0.808488326122292,0.938552641705195,96.0781285714286,132.912625,151.49395,184.788775,24.7816446884605,20.1872414172242,33.1319772641049,69.1313076750249,52.81785,100.2106,95.39685,101.522975,132.1603,165.315875,208.0498,227.56625,7,4,4,4
"ZNF84",0.554650856141475,0.716511915973036,0.994682302741716,0.0523525390282018,0.548935264861824,0.412525834625267,771.792571428571,1148.042975,1070.671975,1575.601575,97.3975110704916,157.112458941456,357.171187413072,257.476365058023,613.1474,1004.4668,515.908125,1135.946475,869.98565,1259.813725,1547.42505,2002.9128,7,4,4,4
"ZNF667",0.704258280919327,0.0607064763514381,0.460688491345148,0.0993016236845,0.599637174684678,0.99490513024345,16.1850571428571,61.472525,132.263425,120.93625,12.2913510633418,32.4325312553197,41.8939083669367,47.1074528011669,1.48075,8.303475,95.88705,75.0779,8.62455,111.7631,169.870825,143.7585,7,4,4,4
"ZNF649",0.947891572727888,0.745777462145404,0.974620925723307,0.79039869819782,0.576119849743861,0.348671236582321,201.397042857143,241.159275,275.860625,133.009425,39.6335705583084,45.7247310878802,76.6456963852654,61.7061326291584,128.1953,199.647725,207.396675,69.582725,243.0244,297.692,374.4034,151.4874,7,4,4,4
"ZNF248",0.648941186639127,0.137319080881751,0.744794380727084,0.0254871586924454,0.301209605725647,0.84847593122267,286.560042857143,422.967875,555.189325,661.053175,41.9721330152851,52.7813118500506,90.3668866539193,159.744478008044,219.6666,366.3123,431.118075,454.6691,323.3914,449.132725,695.37505,804.978625,7,4,4,4
"ZNF544",0.999144610843471,0.682502258651591,0.688671933028507,0.999976788901966,0.998695115784392,0.774104773834748,509.092714285714,478.388525,770.378375,518.2975,124.137118755039,188.705593284104,224.672906847997,180.926671633169,302.76365,254.064125,464.232025,442.13965,653.31025,755.14735,993.15975,674.44055,7,4,4,4
"ZNF251",0.811135219391665,0.437381052597746,0.93598094120817,0.0334760079861016,0.24782196228487,0.533861570789607,343.546271428571,442.8751,516.320275,689.61595,63.6754503919559,63.6076201295227,112.155898555109,94.8806873114027,219.60245,390.546975,454.257225,633.60925,465.5661,520.888225,643.80605,785.18635,7,4,4,4
"ZNF607",0.959118321829619,0.750674766003185,0.968647108241546,0.995578734098814,0.916942625551914,0.700093336171406,221.9875,255.419975,289.7338,206.501,55.088353696671,38.7571804962507,39.1291086106622,29.8923142443282,134.2716,237.898525,260.838825,167.4088,243.9316,286.00215,338.019625,247.80015,7,4,4,4
"ZNF334",0.9999999697665,0.159129462577413,0.237423009436109,0.882257573017716,0.912610034543385,0.559431476879972,4.42578571428571,4.2796,80.109275,29.275075,1.56078913227962,2.03172316314666,56.4591295224013,21.3247397243349,1.2913,1.399525,7.381125,1.820375,6.2796,5.780525,109.78295,39.70325,7,4,4,4
"ZNF485",0.900835298321307,0.924353628592514,0.661636244254921,0.931583168600291,0.99981211711736,0.707925440736943,95.3584142857143,75.620675,113.1736,78.19715,21.2678464932443,15.2616761835747,24.7222914067446,14.3859772644811,43.0891,62.0368,87.6851,61.929525,130.8506,85.185425,139.1701,82.290275,7,4,4,4
"ZNF192",0.0756652366762123,0.669778123347892,0.551436380299013,0.921156180752112,0.0471206356539258,0.423374011253044,97.7077428571429,295.048775,182.564475,51.02465,29.8070895826804,76.2383865028239,86.1654795629547,34.4835832210657,41.05205,261.9819,36.75365,10.59585,127.04175,370.384225,322.489475,66.61415,7,4,4,4
"ZNF442",0.950340611165658,0.340184503790311,0.712655808490701,0.382464424040981,0.756030110571416,0.999827772408372,30.9521,25.12415,11.868075,12.8239,8.98760554033005,6.94588710359111,4.00674673277773,6.09985273223871,13.03925,13.7746,10.540275,5.26455,38.16595,35.43045,16.5746,19.0794,7,4,4,4
"ZNF813",0.417714272398861,0.999134275541663,0.586055733046065,0.812712456209878,0.172003148733479,0.804212169550671,56.7470857142857,119.615675,62.007075,21.5702,27.4751423159833,33.5758225880215,34.2642078136787,9.26958361011971,21.3737,89.217875,12.03095,9.21375,52.17145,144.1104,89.686075,36.3284,7,4,4,4
"ZNF26",0.983834873745518,0.999959935293121,0.983640134534955,0.0294576272554022,0.0319809944144137,0.0628756254102076,274.384642857143,238.418625,279.1624,592.97385,35.0939760185682,6.31644526248414,99.1268337995402,134.767196905444,217.60385,233.2372,146.528625,429.238675,308.8847,241.717175,352.189375,719.242975,7,4,4,4
"ZNF69",0.999790838285531,0.727083604835587,0.752649499201678,0.790758487883296,0.875567961118146,0.335091394053217,129.529328571429,133.39245,80.5068,173.084625,32.6306306923324,49.3399126911891,12.6017108472752,26.3820939951821,59.7747,75.106675,70.44845,139.074475,195.7317,148.742775,86.4478,191.3431,7,4,4,4
"ZNF583",0.998328674275609,0.994569937715632,0.999863034323423,0.929365975135496,0.979303102488676,0.988490003300759,57.4984714285714,54.893875,53.621775,47.97,12.5820708689883,6.23644696086041,13.042543599785,5.4761338547373,34.43485,48.953525,36.79595,40.322025,81.28975,56.0866,72.639325,54.118375,7,4,4,4
"ZNF568",0.786431404796485,0.811859269160768,0.99996857451705,0.841773818389089,0.999645202075765,0.999939243803996,54.7511428571429,78.46015,77.210975,75.65455,16.1244013416941,17.7178668259613,20.9333830069491,19.5020244819395,14.50085,58.98945,60.430975,49.479,86.35525,102.381,88.5691,92.0996,7,4,4,4
"ZNF480",0.919555522733868,0.632734674322678,0.956121902555885,0.999876073371539,0.923140822654224,0.67742734941034,570.400085714286,492.2209,421.6247,578.923375,70.3690714194959,38.872595435152,81.4636247020411,151.537817753558,417.3775,451.782375,292.345075,384.9082,707.69015,528.745575,560.866975,676.877575,7,4,4,4
"ZNF587",0.999525991530691,0.548263501444969,0.582046489337288,0.992342896316626,0.998770941225426,0.495379028821879,431.0543,405.935275,744.2834,366.94305,51.8369432449805,43.4983064786507,392.544326601009,79.2785261982556,336.0112,353.0662,195.5257,270.1272,544.57545,473.199525,1065.9335,409.1514,7,4,4,4
"ZNF808",0.994468703691933,0.8817528950903,0.972044782465448,0.98650712452981,0.999821259776187,0.984207144264522,155.333428571429,146.7421,129.798975,143.68015,23.7201541528528,17.0962263946853,32.231896058676,23.3672625771077,113.87525,132.624825,76.773875,132.307,169.4159,157.865675,184.66255,166.0581,7,4,4,4
"ZNF43",0.00207230961014138,0.25165990991036,0.147460609761759,0.0039399776605894,0.991030809991815,0.235964579838638,172.811057142857,569.612075,343.726025,540.731075,50.0892278295437,22.8473561135045,89.0401982481918,85.6678491201666,51.3427,544.065525,307.14045,473.682925,263.62975,591.87605,424.072625,603.58115,7,4,4,4
"ZNF28",0.651371210224733,0.999997076140654,0.718860151083898,0.493225531194571,0.13731256302703,0.599218247504332,320.373057142857,465.592075,317.924575,141.8286,71.3511103240095,47.0958300662308,160.255944741281,54.245730081101,207.5011,435.09615,84.63195,64.121475,473.02815,519.927875,482.227225,222.864875,7,4,4,4
"ZNF627",0.00767900517783426,0.557923186273803,0.159958717140777,0.999244408613616,0.0145513758900673,0.581095910074328,292.483685714286,611.649725,402.97605,281.998325,53.7348572743164,74.3479767814092,57.0413528239163,54.8238593843863,234.29805,542.442225,323.69025,240.32455,352.04005,661.6957,481.413,326.239725,7,4,4,4
"ZNF789",0.532442482911626,0.702644117236414,0.99385463114387,0.382284509889674,0.0724670149701655,0.114546514792447,214.409428571429,116.05645,136.71345,332.385125,41.0594421420174,19.4744948950116,34.6223394525004,93.7404434205284,134.90705,85.29005,97.944375,208.362425,276.9742,147.8697,163.892575,468.5254,7,4,4,4
"ZNF534",0.999997019459188,0.99298779194505,0.993925222356853,0.978380590923254,0.982385696535566,0.999467381605521,7.29135714285714,7.367825,6.26345,5.77665,3.31288523257563,1.08367126117272,2.53950667207235,0.906373635704393,2.59145,5.912725,3.045275,4.579275,7.7226,8.6414,7.365325,7.005575,7,4,4,4
"ZNF525",0.999864594008473,0.948178868706727,0.97516076437578,0.68727199656889,0.792799685880361,0.955608730835055,351.571957142857,340.2143,265.593,173.878475,132.748794005425,59.1303464701924,121.080136755986,35.2593470179983,187.0944,264.791525,97.88035,142.850325,320.5659,408.632175,347.8423,190.17015,7,4,4,4
"ZNF814",0.823763609049592,0.971558284361694,0.66581953864135,0.519731358378509,0.230173334620665,0.828162238662466,516.200957142857,281.184525,634.61205,896.97805,160.718825528927,82.2173907144688,204.369418780316,311.902653830266,237.04815,234.982575,285.554625,620.4316,633.7412,358.4015,947.998975,1037.10765,7,4,4,4
"ZNF551",0.7219507054757,0.870689969236436,0.993641711467257,0.833438861090681,0.367243801342396,0.506086885163382,69.1939,126.098475,110.303825,23.659575,28.1810966711477,38.9953696045307,69.9009671436594,10.2683696542972,19.48845,64.783525,23.2425,12.4386,82.52555,173.9326,144.617575,34.242075,7,4,4,4
"ZNF805",0.967212552486566,0.866695744810572,0.992227162541876,0.272320806928476,0.593286772482276,0.754599967656341,231.677671428571,269.3953,295.225875,387.84835,19.8651857938852,65.5502991002202,88.0384099651432,90.7984320657255,213.37405,199.811925,188.0114,259.408625,258.94825,315.944225,348.339725,476.726775,7,4,4,4
"ZNF468",0.749063457492203,0.908811745291081,0.473060421387335,0.403244048798268,0.138198757436746,0.835969540948027,382.610442857143,515.903025,294.479325,169.168825,81.3682450603043,80.8336282484006,156.150999575744,43.6260380088806,279.02035,416.49685,79.399975,104.846825,495.5024,617.671275,418.421,235.91815,7,4,4,4
"ZNF616",0.546585985668273,0.967973074446031,0.408123660858604,0.723849252395564,0.188924539447715,0.95076330595196,133.190657142857,176.336625,118.7204,99.6767,21.8124895769096,20.0710523653003,33.05182072892,9.11022170156504,101.35675,158.554875,65.92355,86.001275,171.9421,195.3129,174.39325,114.448225,7,4,4,4
"ZFP57",0.999185673197265,0.99999982047887,0.999528236742052,0.165339248892404,0.292262588314221,0.249001528728914,2.16838571428571,3.101275,2.2246,18.074025,1.24126147075284,2.50891056349663,1.21609775100524,12.3149054485729,0,0.53535,0.26235,3.6234,3.77145,3.469875,3.94255,23.225875,7,4,4,4
"ZNF155",0.920624346668157,0.998039262794621,0.976809216752001,0.423214525802235,0.249266885541146,0.436135130954698,177.539157142857,146.418,168.945775,255.087575,19.5041469308557,28.8197458231621,21.1355928568917,71.7297133826977,139.0277,100.971075,161.715425,137.0148,220.671,178.810875,189.62715,371.779525,7,4,4,4
"ZNF425",0.138241262879125,0.973659395056488,0.368090486253944,0.964136412560518,0.105693731410695,0.856436372880675,90.8997285714286,191.78735,109.320525,70.353025,25.2450184452272,37.2317283195731,41.8703233544033,25.7740803152565,41.19105,148.65905,75.65665,41.98205,149.6072,233.3609,130.361625,91.281375,7,4,4,4
"ZNF611",0.888129934280642,0.999877765423222,0.89625724865747,0.718801633191242,0.420866126628422,0.816438597345748,133.816728571429,174.0863,129.9639,74.5041,24.6934304294127,63.2196796894369,58.9133425051717,19.700597883863,97.75985,104.2976,34.064675,46.2198,173.46125,199.09025,203.523075,101.12235,7,4,4,4
"ZNF254",0.0458230912806162,0.99968301194288,0.0727712333373913,0.977419575471189,0.157131243859207,0.970728406016521,258.636228571429,486.866975,251.269225,289.868525,47.7385095526797,41.3746041950127,83.9815307205933,50.8374167422706,209.96745,418.243975,168.440225,218.371475,283.25875,550.26495,363.18135,348.9064,7,4,4,4
"ZNF625",0.180617723166099,0.987752130763299,0.168495570323787,0.66564739708164,0.0456455040323529,0.882704151026756,21.6785142857143,41.055225,18.765125,11.342625,5.11407314287548,10.8328524747928,5.32911677647353,4.43891174583272,13.90185,27.24775,18.073325,7.136025,31.8219,50.218825,23.8635,16.43965,7,4,4,4
"ZNF845",0.57300653643042,0.999951727023108,0.634511552633478,0.368510547805338,0.0774854204948028,0.493977145328135,135.617128571429,183.4513,133.77065,74.189725,22.4442645375767,19.1524517998784,43.0803638767614,16.7212073716471,84.7123,163.0074,68.8468,64.047475,173.5599,193.3264,187.7666,96.0836,7,4,4,4
"ZNF90",0.881808762879554,0.958273285464694,0.996609329375286,0.570588347179011,0.95523527217957,0.887526654063682,223.3895,340.864575,303.075375,433.06405,101.587483043722,161.689752665464,74.1190362906001,116.991736465263,53.4722,179.9044,201.70975,390.44215,258.84825,415.342775,382.382925,541.01355,7,4,4,4
"ZNF788",0.46792890671309,0.409434469496568,0.999667762081043,0.998865343892023,0.641344185227565,0.584368484689061,109.9254,54.841675,50.833425,104.5655,28.1813227979691,21.6072413043781,16.4315931580687,28.9729757424915,46.6587,25.314775,28.784,83.5965,168.0358,73.4143,69.434725,125.23605,7,4,4,4
"ZNF880",0.895895089644224,0.695097889904199,0.98403102558752,0.584771634179703,0.952749639571413,0.998308782706832,165.559885714286,123.60605,99.549275,88.33285,50.3196297520325,41.4133996423561,20.4816794942608,21.6232846639335,81.71445,90.543375,91.7968,60.067675,182.90715,155.461175,120.164575,105.795425,7,4,4,4
"ZNF630",0.99817548888358,0.610943877301064,0.778515215935948,0.64451827573954,0.635095292322675,0.181670551890717,53.2370714285714,51.36675,39.5607,66.290525,8.83716269950276,2.02766515172008,6.18311475202156,8.35783384649545,38.4853,49.052375,29.684,55.336975,67.3215,54.231075,49.5915,77.3932,7,4,4,4
"ZNF844",0.310750059965597,0.363367129699632,0.0335056619303002,0.197482670880058,0.0164918342432493,0.98264576610523,121.9431,180.05935,67.475475,54.166825,22.3189838515599,30.2836314336227,22.5602134465883,11.9390893405775,88.66,158.289525,42.7769,41.10685,150.77055,198.007275,80.168825,63.287925,7,4,4,4
"ZNF717",0.065791383226283,0.432810232231732,0.72513151544394,0.925738621264372,0.277734910654767,0.838739858127194,5.37957142857143,30.050175,19.389725,10.927025,3.93535723771494,10.1354859690573,7.85506183122015,6.35101121690803,0.45165,26.81975,8.559575,0.3876,3.38675,39.951725,31.2496,19.704475,7,4,4,4
"ZNF492",0.980801248092375,0.584175915647557,0.474484607667192,0.93184773528238,0.823241108044926,0.926228580749485,11.8117571428571,7.585825,26.179825,18.45785,6.98341049473874,7.46475329089705,10.2932907629497,7.99067852704012,0.6227,0,16.25875,9.21375,12.82375,7.768175,29.944325,27.5313,7,4,4,4
"ZNF688",0.905585312222114,0.944438843071532,0.999540394733375,0.535040064487338,0.30599496179979,0.355185910816405,458.966014285714,332.6161,355.278,716.30065,115.881343559622,72.0917709055386,96.2747415758239,224.970769948018,322.24205,220.98575,261.6646,464.17225,400.79385,425.62225,399.95205,863.46905,7,4,4,4
"ZNF879",0.940993319616679,0.969169377168506,0.806550440733479,0.986324136064576,0.853760159262069,0.999648178457995,79.1129857142857,57.5617,96.175925,91.962175,32.0745580898737,6.24039716631348,22.4979774540355,22.0770179315646,44.6065,49.78175,78.766125,64.3975,58.38665,60.35895,127.3112,112.964575,7,4,4,4
"ZNF737",0.0366169173367978,0.999999956983441,0.0705871023423033,0.957275262821448,0.15331440345949,0.970361485274058,208.531614285714,640.166975,209.2189,279.696775,45.6332147785779,213.561698410882,82.9254954529667,63.9573944451223,151.4079,319.989475,132.5212,197.599175,314.8097,1000.6246,251.4752,310.15565,7,4,4,4
"ZNF709",0.157968521713197,0.991772560232485,0.158873972653791,0.998790852810271,0.288852242111578,0.980331458857208,96.9535428571428,149.265975,90.34015,100.413525,17.6775421572368,12.3075740094853,10.5263902410798,19.5791659830194,74.5971,131.6177,76.944275,92.55115,116.9954,167.376025,95.579375,122.594575,7,4,4,4
"ZNF585B",0.999898199514834,0.999733114239877,0.999050763728791,0.403534735318384,0.536646844642832,0.459021745464195,43.5250714285714,42.616075,44.779175,20.92355,8.66714637645035,7.09864511337375,15.5760134232295,8.50660238074912,26.54435,35.581,19.083375,8.628975,61.5904,43.835925,69.99075,31.859075,7,4,4,4
"ZNF324B",0.858744933831176,0.385987209604229,0.872036256687397,0.101123030688484,0.453605750634648,0.872259819912032,166.231028571429,138.334925,108.078925,77.84385,29.9303270997329,19.6140973091369,16.3264223818516,14.170409814028,113.02115,113.82925,98.542125,60.731925,223.3501,154.261125,121.2051,84.193825,7,4,4,4
"ZNF564",0.877100040638721,0.77940463554808,0.997822970544775,0.999902439396927,0.888623197345278,0.806144739302811,312.103785714286,246.67985,228.830425,317.6998,60.0496110501873,18.0146141125523,44.5831041019161,97.7978890749267,204.68685,234.569775,178.5801,198.5013,349.9599,262.795375,260.279125,374.80915,7,4,4,4
"ZNF674",0.302732322196048,0.950534764410173,0.669531555895702,0.567192426283934,0.969368076938914,0.896507325316248,34.7099714285714,54.086675,40.34955,48.727125,6.85825163791119,8.98603280563555,10.4982355213864,2.2864247616366,31.90725,45.435175,28.10705,46.084875,40.65025,57.646,52.7123,51.364,7,4,4,4
"ZNF432",0.642216610999181,0.956684069356444,0.460542620391856,0.598812118057684,0.175395673050548,0.90604257823301,94.7201571428571,132.923875,78.510525,54.16795,21.7256631287567,15.4259883956358,31.2086983640612,20.4159521499121,61.58955,123.8776,33.073775,33.1827,141.1913,152.826525,128.29225,77.5812,7,4,4,4
"ZNF10",0.967553884296069,0.999876767876793,0.98563596942853,0.0297391311905446,0.121228861133198,0.0656604169315093,239.094285714286,279.9616,245.282775,522.2954,39.5470530583653,51.4496236878852,94.9617835952037,92.1680005577225,165.6805,201.272475,108.278775,429.63025,274.6347,351.261825,360.73815,587.7411,7,4,4,4
"ZNF486",0.445114478139114,0.998131818893571,0.457165865643139,0.999999588186958,0.53831997630675,0.998915457312415,28.1751714285714,179.55415,11.2318,27.156125,25.8288014438636,168.630161509898,4.41197960821821,18.690240017648,1.1227,6.7801,5.1926,5.01185,4.75945,188.537,17.5725,34.561325,7,4,4,4
"ZNF225",0.869428120969626,0.999463800821246,0.937441826236846,0.720498594232778,0.401379725854958,0.731851678199855,54.2073285714286,67.209175,56.126,36.235875,7.58182551565676,14.3011665017447,22.148675248082,5.10110133147327,45.2666,47.820925,22.7713,31.57645,67.125,87.9967,90.22405,43.777975,7,4,4,4
"ZNF350",0.949240401184091,0.890842442546986,0.99855398306815,0.813170418865873,0.989285461854556,0.998678298130308,246.786228571429,210.44175,198.3889,186.694375,58.6102757307913,41.3088319753073,24.6326349709757,19.2569615943332,148.47445,156.192225,170.2775,156.44365,282.92135,240.736925,234.9203,214.661225,7,4,4,4
"ZNF253",0.0421927193507391,0.968176511799442,0.158949446882786,0.848219624960692,0.263066718256577,0.988394672857479,194.588657142857,524.070675,244.7173,284.51505,44.0271880640645,157.917761869643,73.4951086661668,44.4733145013483,141.3963,354.92795,186.470125,232.22,276.3116,598.484475,300.545975,309.82045,7,4,4,4
"ZNF878",0.96825459353995,0.394431614806018,0.293176497856943,0.993276036917025,0.919238927360221,0.631803347042004,7.93087142857143,9.280475,3.073475,7.1421,1.24590369988525,3.28917222828049,1.04976391105731,3.32238037281505,5.49415,4.8404,1.81315,4.146225,9.6575,13.542325,4.247875,9.269725,7,4,4,4
"ZNF727",0.999990917990487,0.035532393244444,0.0715436801162993,0.345483411081047,0.459582031590988,0.644948203827793,0.0527,0.091175,4.13115,2.35055,0.0527,0.091175,1.55626789066022,1.78978813899858,0,0,1.993675,0,0,0.091175,5.499475,3.27195,7,4,4,4
"ZNF578",0.997823900567919,0.935568355766035,0.983767727630709,0.996554534846564,0.999992764677687,0.987046366027117,40.2150571428571,48.1507,65.891375,49.480575,23.3214799028998,44.1694521446478,43.2664884766755,20.9269610845426,5.4458,3.048425,14.9924,22.05595,37.0508,50.890275,84.097675,69.071375,7,4,4,4
"TRIM28",0.99257717294296,0.236335879068643,0.230417228982396,0.993859978048115,0.999998692461299,0.235858080800713,9992.4805,9053.937775,16818.254875,9112.637325,1880.30456427083,406.807390904554,4785.81016959587,1461.16859027751,7469.39845,8865.8115,9422.0486,7657.1144,9328.0344,9451.861125,22173.249075,10176.643925,7,4,4,4
