"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZKSCAN4",0.447886453288753,0.461400852375958,0.983956174714289,0.276741142768715,0.999963267153933,0.966650148432504,118.548879850746,110.355377192982,112.538795967742,110.051667857143,2.2793575106416,4.77985633067156,3.58938447395079,4.09233753377513,93.609825,85.5211,86.210225,84.136975,144.266225,134.6061,145.838725,143.004575,268,57,124,84
"ZNF643",0.866338983234846,0.0993986829508001,0.827671284315232,0.219623519120488,0.87938955071148,0.999897440848773,26.372597761194,27.8825385964912,29.7143362903226,29.5898202380952,0.74192704083616,1.97810495242112,1.25669518622129,1.63940362643449,17.3972,18.7933,19.805125,21.027775,33.8896,32.8198,35.7883,36.120775,268,57,124,84
"ZNF642",0.282199938822401,0.000504553743509217,0.7153488894566,0.00389471835369093,0.767563138387401,0.999996159336652,84.5888507462687,92.2520614035088,97.2373830645161,97.1457321428571,1.64452478938164,3.89497970608487,3.13487803403544,3.09999716661918,67.649325,70.7196,74.1295,79.649825,100.200775,111.3956,114.582275,114.157025,268,57,124,84
"ZNF490",0.723042815299231,0.980984802400201,0.89975273037933,0.855293034582667,0.98998988590741,0.976322748280662,238.596228358209,251.212824561404,242.032581451613,246.857069047619,4.09684232391437,20.0941316719531,6.73642396199478,7.96917892384445,189.65745,179.3954,187.329575,197.578025,280.54715,291.2305,286.2877,289.932225,268,57,124,84
"ZNF626",0.999860985774339,0.576509926423177,0.786189268242688,0.49317629277292,0.695889963610463,0.993479640673659,256.814719402985,257.968129824561,241.740621774194,237.677758333333,6.90504590573474,18.7172554309052,9.30318488767383,7.34302962729524,197.170425,181.1353,184.7274,184.101875,295.7263,280.4989,272.895525,270.78715,268,57,124,84
"ZNF793",0.337870011097267,0.990552579083445,0.308624619767935,0.486343119334611,0.0675711966808192,0.733743020763181,106.500260074627,126.271038596491,103.858215322581,92.1163095238095,3.60856469558673,23.2001580704155,5.89413766815696,6.37942056687334,60.15015,54.6601,55.464875,49.09705,145.127075,153.3019,139.335825,126.268175,268,57,124,84
"ZNF383",0.889622849316228,0.019964026763669,0.552956969776098,0.0639644604813213,0.628799305863034,0.999982474783413,115.568469029851,112.414954385965,106.079304032258,106.234579761905,1.91321141731271,4.78047210716946,2.32318890184204,2.96845223182117,94.797775,92.0572,89.079075,88.368525,133.613275,133.5228,125.74745,122.58985,268,57,124,84
"ZNF669",0.985432413876743,1.83303882642649e-05,0.00265288178160605,0.000747108796447793,0.0107469536198805,0.996602502747915,68.580501119403,69.8958614035088,55.3352443548387,56.1122154761905,1.55558769040333,5.40635931641446,1.79992884508561,2.33409791775878,50.17005,48.2732,40.333675,42.352,82.2414,73.9029,68.545275,69.471725,268,57,124,84
"ZNF559",0.645808301028492,0.128718212619972,0.97571131993005,0.00177334295527654,0.352009696477089,0.419366335638466,308.115921641791,290.251214035088,283.283065322581,260.636938095238,6.5547358732929,15.7245987163902,8.97242944830634,10.0287748715558,228.93795,199.0643,209.7992,213.295975,382.674325,391.0444,342.04865,320.3333,268,57,124,84
"ZNF177",0.234138326273865,0.999274999103768,0.359517612347684,0.945265328393357,0.185742675247756,0.935669171852698,75.4617809701492,90.4796719298246,76.2112274193548,71.6806369047619,3.11137498756506,9.65418567760242,5.12671781364631,5.09709193255366,43.9184,44.7216,38.32475,40.239975,93.87675,108.8834,94.151,86.1634,268,57,124,84
"ZNF548",0.723275335462572,0.446668796213904,0.999935341113591,0.0435849238865657,0.733230803978962,0.637141784898722,344.58055,325.877342105263,324.768213709677,304.226426190476,7.75053424932134,13.275684206682,11.0449549472605,13.3903527935483,277.406575,262.5579,261.08005,234.157975,384.870225,372.0501,363.583575,351.420425,268,57,124,84
"ZNF563",0.910926690419103,0.286232520693605,0.269978794359912,0.431822272745127,0.343769887281213,0.999992086106205,86.4344888059701,89.8025701754386,79.7176862903226,79.8556154761905,1.74494089968933,9.13709259278581,2.01211978926058,3.70293311324264,68.594525,61.2938,64.38635,60.82195,96.248575,96.4803,94.377025,92.5025,268,57,124,84
"ZNF567",0.999974707057977,0.980854837253701,0.996116490993635,0.999137108955604,0.999911571864865,0.99807047406214,114.735804477612,114.956796491228,116.262889516129,115.351517857143,2.07446612031027,5.58512514787546,3.68735754404688,3.74119136515329,93.05955,88.5745,94.468925,96.54295,132.1046,130.1627,133.359625,134.025575,268,57,124,84
"ZNF573",0.983521430728742,0.0178287211863098,0.0928907901833521,0.00202004317583715,0.0186505156982818,0.795229834683957,32.8031302238806,33.6922315789474,27.4485072580645,25.2747845238095,1.08097121627504,2.62446235259509,1.37927435746404,1.4121847436993,19.0031,15.9926,15.860575,16.1073,43.380625,42.065,35.9483,31.681275,268,57,124,84
"ZNF527",0.956862752676456,0.182946709747194,0.802329449947717,0.00482381430568801,0.186798260508453,0.492234113142273,130.510245149254,127.738415789474,122.33645,114.890536904762,2.21591193055821,6.05511930287795,3.4228445202561,3.58011746622351,109.4813,107.0701,95.97545,93.15005,152.305075,148.7331,146.9644,133.204625,268,57,124,84
"ZNF33A",0.999994755531509,0.0220831737275559,0.200505670715384,0.0871097317678978,0.305368834710252,0.99935498771131,1186.32413358209,1187.62208421053,1072.77228709677,1079.03698928571,21.9359113684384,62.8562084724102,30.434525187561,35.9371900337183,963.487,836.5644,835.07665,893.31575,1372.915075,1475.1773,1308.450575,1265.87735,268,57,124,84
"ZKSCAN3",0.440574623950496,0.000688202087175238,0.584307481601464,0.00476681773341892,0.645829295112567,0.999999084537662,73.7363082089552,67.5771263157895,61.8537282258064,61.9081869047619,1.83364346382505,3.81451562524213,2.29597369206813,2.7829355584538,53.86175,45.264,41.225975,43.822,88.99145,92.5658,76.22445,76.338125,268,57,124,84
"ZNF676",0.468211910111549,0.799160245530915,0.212423186372376,0.731994615197446,0.195446767132427,0.996659888074765,15.7148809701493,22.8927614035088,12.3600225806452,11.3468892857143,1.86814571212862,8.0529160139098,2.40420693090767,3.02290079699848,0.985675,1.0271,0.9848,0.51285,12.795425,5.8798,7.919725,4.9709,268,57,124,84
