"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-1","count-2","count-3","count-4","count-5"
"ZNF415",2.26600294084278e-10,2.43927684593359e-05,0.175822446058203,6.939560037722e-11,0.0208089533172608,2.11598312649386e-07,7.232792142986e-11,0.999974729346468,0.148418453350037,0.00551195890373968,339.978810447761,275.328295652174,298.066136904762,245.70617037037,276.35554,7.08301816178906,5.9443561152,6.32583877069589,4.68045150059634,6.20657631289599,287.9303,233.0818,260.576675,212.715375,236.76005,379.736475,308.5966,328.559475,275.5647,310.0962,134,69,84,108,95
"ZNF439",0.575436460583761,0.999444390057432,0.535551402047244,0.0719367466151143,0.0031584414930067,0.222943140932974,0.869196129919988,0.979888314132524,0.819280400041272,0.00873515596207097,169.732132089552,179.747347826087,168.31175,154.387087037037,175.661443157895,5.14043947194942,4.51769475966058,3.9729880916565,3.11037027365393,4.98410604801619,131.12435,165.1709,141.8241,136.59405,150.719,203.587775,200.0768,191.040925,176.510125,200.118,134,69,84,108,95
"ZNF440",0.000120553611134611,5.74080288640033e-07,0.957782114696897,6.94357904507115e-11,0.00376573759483767,0.024156485649739,7.30271398907689e-11,0.180506979245454,0.515332108361341,0.614918594548915,169.967757462687,145.390137681159,141.155964285714,124.803274074074,132.306152631579,4.32053058849877,3.23216789028302,3.2285757442641,2.89193091386145,3.86140261994393,133.9599,126.4822,118.8758,110.552,107.53175,196.244625,164.7816,163.771325,141.644075,159.16025,134,69,84,108,95
"ZNF562",0.999833884588602,0.0727407157241999,0.233595435900393,0.999956801521598,0.999034801927548,0.0742530470776125,0.16162531716663,0.236413680617635,0.000112931861972365,0.247592427087664,314.831000746269,316.786130434783,343.732441666667,313.614449074074,290.632524210526,7.36404245596347,7.80912546019911,9.5403614141897,7.65758259290076,7.77736709215661,248.068325,266.6667,277.0828,257.7007,241.18145,378.1968,349.1186,400.173375,373.666875,328.231,134,69,84,108,95
"ZNF561",0.999732608953534,0.558459909170455,0.795326684555865,2.7001300802354e-05,0.00151081544202325,0.045032381847519,0.00034213336283162,0.0073597674237974,0.135030997140187,0.995429894677466,673.257108955224,669.688927536232,646.093219047619,593.776441666667,600.754477894737,13.078366809842,11.6003739104116,14.0443253090085,11.1183040702236,13.608900753032,568.008625,603.9927,561.74785,520.35405,503.80295,766.961175,732.9824,730.4813,674.425875,673.4093,134,69,84,108,95
"ZNF584",0.995677133209861,0.319892037328848,0.282407935200237,0.867233464407625,0.763178170552213,0.87687505238185,0.996240960314336,0.999999077625829,0.226252245365024,0.726802935973485,203.527075373134,201.1468,214.764925,208.88165462963,201.448890526316,4.73166189553523,4.4522855850993,4.37871590577707,3.68718430029022,3.26771647732813,170.865675,179.6099,190.135625,182.900975,181.31655,232.28465,219.2377,231.29305,229.90235,228.84575,134,69,84,108,95
"ZNF274",0.0023987100401639,6.94347912499893e-11,0.000204885513917952,0.417962823620588,0.226579369049413,1.50342294169548e-10,8.77614869665422e-10,0.185743869392795,0.131993902755375,2.64515049647196e-05,756.714797014925,853.603204347826,977.572420238095,796.407012037037,915.110103157895,20.1070006592339,17.9886841480596,12.4692733198004,15.1165290900504,17.9061340672073,604.134575,766.9173,914.66365,709.686325,832.30225,890.582475,935.7116,1047.4335,905.0065,1005.50085,134,69,84,108,95
"ZIK1",0.761127801061434,0.08577275782838,0.812742823914736,0.600502713100934,0.131852271851541,0.00220959694219036,0.987093251386967,0.540500943146261,0.042077538523703,0.915763790511855,127.838317910448,136.263789855072,144.759838095238,118.873586111111,124.598226315789,4.86224902092299,4.42332682408586,5.09519766706847,3.80072916103828,5.38861060747173,92.89545,109.0599,112.643875,95.042075,82.0402,158.38775,162.9888,171.520175,146.79,159.10885,134,69,84,108,95
"ZNF540",9.57506801568808e-06,2.1949723150172e-08,0.95676596540231,6.94344581830819e-11,0.00227047432934047,0.0156417529913613,0.61628621322402,0.00557384557610952,0.000131435693752624,6.96006585698683e-11,338.428735074627,254.984295652174,242.103060714286,190.351552777778,316.841413684211,14.2890763778654,10.140994698916,8.83452345392846,7.42558224057104,10.2884425125225,229.231775,200.6661,193.41655,132.05375,233.2178,389.2262,298.1404,293.41425,243.1388,376.25725,134,69,84,108,95
"ZNF570",0.969076403696174,0.808003280632287,0.996425959089504,0.354680896900539,0.200308457136187,0.0583373836138388,0.35568220298882,0.20066467434732,0.0614067813030822,0.999996843543421,56.9970694029851,58.9919753623188,60.227494047619,51.9771990740741,51.7954905263158,2.06974067004032,2.09870339006162,2.13616687139423,1.73120410371714,2.45070954384832,40.665475,46.7593,44.116225,40.41255,31.22775,73.161825,69.4089,71.848425,63.412875,66.72475,134,69,84,108,95
"ZNF57",0.000151510294364776,0.412876344440012,0.0938345064847367,0.0127618156591617,0.554862212533343,0.761653468024622,4.00699324609732e-07,0.967951084456778,0.00690543972619251,0.122593937945518,87.5623186567164,75.1279985507246,82.9170357142857,79.6100833333333,73.1733505263158,1.91230853600252,1.99811444659781,2.01475938103465,1.73816224486716,1.89917917532569,73.8457,63.4885,75.09265,69.432875,62.47755,99.798,84.0555,90.2909,91.3266,83.0472,134,69,84,108,95
"ZNF556",0.209141238622855,0.118081534796344,0.999966749220555,0.95434371105039,0.593987014832087,0.458840528858602,0.493653626247688,0.969751766509541,0.934216590421757,0.904174999111406,0.3229,0.164526086956522,0.155547619047619,0.276865740740741,0.214735789473684,0.0509958434893736,0.0322921192572088,0.0297264911900891,0.0647815898684263,0.0426747392023995,0,0,0,0,0,0.406325,0.3457,0.31445,0.34705,0.32495,134,69,84,108,95
"ZNF554",0.172768531553107,0.997409271050654,0.143043489818322,0.0033710893617368,0.906975269535778,0.00452160076489205,0.26058556693501,0.99579795903789,0.216821606548132,0.642656027392488,170.601132835821,158.095423188406,172.349114285714,152.992478703704,160.345577894737,4.38531576205418,3.8551988869275,4.20525090734134,2.68438154021253,2.98945298060121,138.532175,139.5154,151.345125,134.090025,142.29925,201.4148,175.7646,183.5681,170.912875,179.8795,134,69,84,108,95
"ZNF738",0.999999998986323,0.976823212282777,0.987695298898387,0.179906517377218,0.342128657933187,0.0875137221597345,0.00697008873033489,0.0342019981942698,0.00353824754029652,0.752991651625775,143.268429104478,143.330113043478,147.438639285714,128.746687037037,120.16586,5.67220923286324,3.81752526357181,5.93762242723002,3.79037058384808,4.79741943357938,102.100675,121.6374,116.4958,101.107575,84.0758,164.064825,159.6244,169.9556,155.425275,148.2835,134,69,84,108,95
"ZNF596",0.000184004355755385,7.10831393746503e-11,0.0792489895159068,6.93891610836772e-11,1.64466863461499e-08,0.00265963230898003,0.27870111114508,0.125464157204778,1.9248282658868e-06,6.94384549859706e-11,131.035097014925,107.150704347826,91.6187190476191,71.7904944444444,121.138461052632,4.70384480433853,3.0252042841433,3.38442849788629,2.02903948298823,3.52173588317124,92.58,88.5637,69.7781,60.1854,95.9749,156.7637,123.4386,105.74985,81.94415,142.53775,134,69,84,108,95
"ZNF621",0.0107612347509772,1.94836058398096e-09,0.0698179715210423,0.0972550860971806,0.833836114646742,0.000630831940805821,0.212981104708337,0.723680983900457,0.000376935086777719,0.999045656473435,490.250095522388,547.745526086956,598.395632142857,528.506078703704,524.199758947368,10.4672259852533,13.1632455849778,11.3492006252036,11.1192279749346,14.2703382687755,411.8955,471.5236,544.52805,468.2189,442.4679,579.86235,617.924,665.285425,604.758125,620.2922,134,69,84,108,95
"ZNF680",0.000120385835297832,1.18011621365044e-05,0.999736568174077,6.94384549859706e-11,0.000392048543321422,0.000333192157323303,6.96940283262393e-11,0.0868412343898394,0.100280612829326,0.436389179821099,847.900269402985,707.841556521739,701.401258333333,571.267848148148,622.371154736842,27.2200906690276,19.7076321304317,18.8913770060498,12.5685740641391,17.9393999297191,654.9505,615.4983,619.603725,499.749325,535.95355,1005.965675,797.2523,828.123975,672.704625,725.298,134,69,84,108,95
"ZNF483",0.0327428586351634,7.24914174465852e-07,0.244435900967115,6.94333479600573e-11,4.05530010036959e-05,0.0638407610870432,0.707982238897476,0.480607642347356,0.00088060706208648,2.01188843362843e-10,94.6795485074627,78.1594753623188,65.3146476190476,50.4602333333333,88.0914452631579,4.54965023362379,3.4470868814837,2.96890618226077,2.41950776901737,4.3422111113696,55.77655,58.7625,44.7961,32.724825,63.12175,123.356025,89.0268,79.37375,66.275325,105.79215,134,69,84,108,95
"ZNF417",0.211101337616495,0.00293755314106336,0.770134723558335,0.919814872362965,0.0493069535676186,0.000293803652474445,0.723159460603144,0.0203902613090369,8.84919022532404e-05,0.99331591612393,137.239623134328,153.058563768116,162.585627380952,131.818275,128.830754736842,4.79271288810996,6.26059987447477,5.09450792388641,4.15810437741535,5.29264797892312,98.56895,112.9881,133.5537,102.514725,94.1923,167.29175,180.6152,195.0599,162.5222,163.0363,134,69,84,108,95
"ZNF791",0.999217090923683,0.177719689260214,0.453294445035702,0.322297405458201,0.361393516941378,0.00154489438897465,0.00921675923185727,0.021945373071998,7.68629078418126e-06,0.625517696785771,263.209979850746,267.114073913043,296.43288452381,236.762402777778,215.431592631579,11.0395254262806,11.5069364457314,11.1924299065292,9.09444473367605,10.7784727087682,171.069225,192.3631,238.134075,177.7702,138.07435,338.370025,315.1357,350.81585,298.5215,282.1016,134,69,84,108,95
"ZNF519",0.981612047904761,0.982102435704981,0.867015339501288,0.0119604014174111,0.0114577512937041,0.135388143420055,0.0812419218529686,0.0582257386156891,0.389123240590117,0.984749041176446,34.6883402985075,35.8268956521739,33.626730952381,28.9002592592593,29.9282621052632,1.72661020257149,1.32076646023537,1.25240985156136,0.959224028053519,1.10674079544726,21.777075,30.4094,25.046475,21.8749,21.3743,43.926125,41.8217,39.95395,34.359475,38.0693,134,69,84,108,95
"ZNF25",0.908944504261407,0.790089249940469,0.398866730651692,0.0170779220139122,0.00569110180295163,0.4478466747656,0.693279347942224,0.312479800436269,0.999966247572036,0.485913011464263,278.50946119403,286.760802898551,268.396747619048,252.701081481481,267.333157894737,6.59192393209541,6.92069941180939,6.70417551491332,5.63280202518325,6.01521563101984,235.430675,246.4789,225.5603,212.5361,236.11645,319.6654,322.5026,308.970525,281.213225,300.66855,134,69,84,108,95
"ZNF77",0.216529232562721,0.0633028092087664,0.997013515377732,1.12401932206296e-09,0.00444034988660691,0.00812019208320935,0.0159076404080291,0.961836336309309,0.997116943856648,0.0180939678071763,84.1118149253731,77.0339536231884,75.7728761904762,64.7984898148148,74.6208789473684,2.21785440157755,2.33297367976304,2.07615813274605,2.32706166571012,2.17503517031553,68.5398,65.5117,66.6983,54.01275,62.23695,95.25165,80.156,78.3747,70.12605,81.0305,134,69,84,108,95
"ZNF169",0.875140592420879,0.164175828204165,0.0426845629718139,3.15007695883551e-06,2.05950112364128e-06,0.101891976157442,0.580004335391943,0.203290212436736,0.939512561106171,0.00743910275901805,57.7811246268657,60.794547826087,51.1171178571429,43.4958333333333,53.5694768421053,2.26093718643133,2.13948842918617,2.1006829195581,1.68946808193449,2.21516334641843,37.69935,48.5271,37.45675,31.36325,39.40105,68.701925,72.2581,63.7001,53.6168,65.8306,134,69,84,108,95
"ZNF613",0.185574097384557,0.0166535578347028,0.96251389126775,1.94198268577139e-07,0.0571424877567288,0.222397494928692,0.514504641150596,0.952930918162027,0.573585918710146,0.00184636178934339,171.283980597015,157.823605797101,153.298041666667,140.629590740741,162.519995789474,5.75098083061158,3.04835679973849,2.42717297016458,2.81213733179632,2.79552120509671,130.864375,139.0845,139.3155,125.024825,146.37065,183.50015,171.8984,168.7496,156.2332,178.86255,134,69,84,108,95
"ZNF404",0.808236025965797,0.458658882973219,0.993280934113559,0.00876176660209405,0.41937912522546,0.656875230730443,0.0361229598073775,0.00552000560890809,0.000461740699805979,1.42788665336013e-07,111.998460447761,101.429237681159,96.9558380952381,84.1362398148148,136.904203157895,8.46126316072772,4.41579791633344,5.10516965160871,3.140465101909,6.59615814324281,55.584625,78.0035,72.208325,60.76735,96.66365,131.20905,123.747,106.5488,106.57555,159.02965,134,69,84,108,95
"ZNF135",0.549276682427916,0.453676040382219,0.0401721249131118,0.0182281018812148,0.792574263777327,0.000168405865048848,0.278383886331732,0.999105622073683,0.00847194157720133,0.876878776209665,232.323834328358,221.033914492754,243.96515,212.33815,219.034937894737,5.59719070353578,4.66203092154447,4.45657129859838,3.37996286489477,5.66211460768346,195.378275,194.3697,212.277825,190.5418,190.4744,256.2733,246.4953,269.417725,233.949125,257.5975,134,69,84,108,95
"ZNF620",9.41073097227019e-09,0.732364399195351,4.43685906579283e-05,1.18313182584373e-07,0.788044634542341,0.00076054676567916,5.85657922158589e-09,0.988600581989249,7.66592603279603e-05,0.957240741151925,78.398473880597,62.033547826087,75.3643261904762,65.1270675925926,63.39438,1.95907978341196,1.80395907504812,1.71750647960733,1.42231339047209,1.64458363256707,63.47645,52.0104,65.1758,55.5382,53.71795,89.6421,71.6385,83.3857,74.46115,68.72995,134,69,84,108,95
"ZNF619",0.34693250862888,0.000150728415768686,0.242420276683038,0.908733381512053,0.832001423980554,0.00641169526234997,0.0364995866207783,0.00037782204407244,1.08539377485783e-09,0.00434879380813524,58.1860007462687,64.8714608695652,73.01385,60.9233796296296,48.8514621052632,2.18932314436769,2.7913490334358,2.61830552597931,2.25089578382811,2.6051633166793,38.85615,47.0629,55.47095,41.2242,28.9646,74.920225,82.8402,91.4246,73.5575,65.5676,134,69,84,108,95
"ZNF354C",0.819127724215976,0.162372754940609,0.877545662598255,0.169689724593032,0.0311386529037165,0.000394791435826214,0.999646126677985,0.764774251413319,0.155820249176828,0.339622130247069,46.3536880597015,50.8818405797101,55.2621130952381,38.1523768518519,45.5932621052632,2.57800563502979,3.15033981512473,2.87379204473548,2.09758994351981,3.6376799128244,19.611,32.8893,37.988075,21.45885,16.748,65.86135,68.0954,71.08345,56.085875,67.98425,134,69,84,108,95
"ZNF114",0.761309717836672,2.0933014210911e-08,0.000374178684879434,6.94233559528357e-11,6.95292712293849e-11,0.00126129803496999,0.81641096045517,0.999699271033343,3.23886025610509e-05,6.94359014730139e-11,149.584803731343,167.717317391304,237.510926190476,295.454107407407,164.583316842105,5.87296751431255,9.93014824442223,12.9209578005676,14.0341710679149,8.69079875404728,100.363075,112.7522,159.395225,193.218525,104.12765,193.190075,210.6481,299.617425,369.463025,206.9443,134,69,84,108,95
"ZNF454",0.974273169113851,0.0649546920453797,0.0407080803141544,0.9990804176262,0.932048073418104,0.146856601095492,0.369612487971762,0.221447343790513,0.920341355958256,0.568742677386133,38.8356835820896,37.3876710144928,44.7686130952381,39.3663157407407,42.7539726315789,1.87074232089707,1.59065004238135,1.47884179149065,1.23444086505035,1.4746317819401,25.4134,30.5192,37.663275,30.248875,33.82735,49.0505,45.3413,52.006325,47.605275,49.1276,134,69,84,108,95
"ZNF543",0.84086752903915,0.676019862418587,0.999682365815169,0.895850738488111,0.40509799849762,0.235110214590767,0.427041064830981,0.112156964083953,0.0465143292820105,0.929555899221544,118.870073880597,123.920968115942,124.963803571429,115.011562962963,111.2763,3.33956739178158,3.24563970072732,3.33319689765219,3.12409163469156,3.20234001702793,90.596175,102.5435,103.181,97.213125,93.7052,136.092575,137.155,146.850675,134.0039,134.665,134,69,84,108,95
"ZNF354B",0.932774226474035,0.941682656628099,0.99999414801309,0.378231434275783,0.157448153070324,0.139604223824435,0.514269009578664,0.231407111016601,0.214433976378007,0.999893254814807,107.12298358209,111.766342028986,111.308483333333,97.9487944444444,98.7695947368421,4.4142381531515,4.15304351500809,3.87812072518289,2.56579995459986,4.08985877663828,72.2352,88.589,87.0766,82.28805,80.87255,132.12125,129.558,131.680825,114.613475,121.3444,134,69,84,108,95
"ZNF223",0.457607950220971,0.0684645869257664,0.950361353052595,0.704016559471074,0.0595102558847207,0.00275280279385814,0.616158763249763,0.996564285673172,0.772085435752922,0.0860397822259429,108.839989552239,115.838324637681,119.188608333333,104.142681481481,114.240562105263,2.89119406267198,2.80330685823997,2.84734336501228,2.19713825367533,3.22322964649653,88.459375,99.9408,100.6011,90.98885,96.97465,131.437925,128.5493,136.8984,116.872075,136.4952,134,69,84,108,95
"ZNF713",0.944741863919042,0.716943534052775,0.994861812108991,0.000470410261613763,0.0528900120856224,0.10715042507902,0.10357123517945,0.642303551688751,0.842972934926049,0.609864558846459,56.5190343283582,53.7047956521739,52.0779238095238,43.0834787037037,48.1778652631579,3.04083239295063,2.65954987232065,2.22575640234263,1.77427441621723,2.19658675660688,32.0018,38.6254,35.22265,29.49515,33.36455,72.014975,63.2953,64.706475,52.65835,64.0177,134,69,84,108,95
"ZNF552",5.67160896913776e-07,1.88834862717702e-05,0.896895473164046,1.09332014663899e-06,0.936633752868119,0.999765936545085,0.00122303899888543,0.32144044247129,0.843780398212738,0.705329958720092,70.304923880597,88.1980246376812,84.9964452380952,85.5691768518519,81.6347242105263,2.47440980857253,1.90151781847633,1.88773578365789,1.81155544938274,2.21277019472022,53.034175,76.1946,71.66135,76.02295,67.6643,75.8651,98.3681,97.540225,94.525,90.84495,134,69,84,108,95
"ZNF154",0.416129156521179,0.999999242817412,0.488569547354463,0.000275748046910329,2.79699925975763e-06,0.00211170792404258,0.99934934004923,0.364027840714323,0.999818099169183,0.00256638753822691,181.96801641791,199.555350724638,181.560227380952,144.498402777778,179.827052631579,8.08274116446127,6.61499624318787,7.37229960654232,4.40846692310751,5.87710082551809,116.58865,160.5247,138.1803,117.0755,136.6828,239.414175,230.1739,225.706,171.80745,212.6281,134,69,84,108,95
"ZNF571",0.0522226591915831,2.10867375227686e-07,0.117684773862399,6.94375668075509e-11,4.29628941422955e-06,0.0483788881077999,0.117134897870964,0.985837787782214,0.0151178519079612,1.26487157414701e-08,138.387691044776,127.194095652174,116.383217857143,105.279311111111,129.455671578947,2.90992762081967,2.72400924896719,2.1960008594369,2.19951914746409,3.31802581754448,117.19405,115.1258,101.05085,90.677675,113.1407,151.0146,141.1894,128.288075,120.725375,145.34555,134,69,84,108,95
"ZNF443",0.845286909718128,0.998588837298482,0.765982024313725,0.799424357583351,0.30977331596372,0.952155405590416,0.985676301014034,0.630950471168898,0.99964619182733,0.984144022643308,81.3953604477612,84.9074956521739,80.4808011904762,78.0551675925926,79.7876284210526,2.40475869245838,2.3177174233442,2.06651511234311,1.85193830641384,2.66265549572429,64.882175,73.2565,68.35785,66.65005,65.28085,94.366525,95.3156,90.10295,88.315125,92.74955,134,69,84,108,95
"ZNF792",0.291229083633347,0.686096240423242,0.964757392931332,0.18521099095519,0.999999440906846,0.957559500109759,0.999972534152448,0.410423925324618,0.79498939653419,0.311637266854783,102.870894029851,111.630936231884,108.384930952381,111.446123148148,103.297174736842,2.70129870808291,2.84919136482043,3.36441646348139,2.74911615842542,3.51501879559725,78.995325,95.3051,91.3512,96.947325,77.80995,122.2214,128.4219,128.726325,123.125475,126.68045,134,69,84,108,95
"ZFP82",0.837971888250663,0.000392217225090197,0.0717970253147061,1.92328375447914e-10,1.81363505704635e-05,0.177099489729835,0.509183746135097,0.995981991027193,0.109111113652737,1.45942995971593e-05,133.146535820896,128.708584057971,116.507360714286,107.216885185185,127.016549473684,2.91500058291843,3.19310159319785,3.00420355304621,2.44280877165864,2.86404674096417,109.029325,108.3754,97.855625,91.5808,113.5446,153.786475,147.6541,135.626625,120.795325,146.0202,134,69,84,108,95
"ZNF707",0.988839669456882,0.800908271255449,0.632827703626968,0.886514873821192,0.726383653125985,0.999279767575655,0.0525493740592362,0.344403342348335,0.0051609745953376,0.00558068481136209,219.84896641791,223.652491304348,211.644914285714,213.488771296296,239.209375789474,5.43819571836107,5.83129711000936,5.04213930071412,4.73226187202911,5.22301998789001,179.119375,191.8605,181.6953,178.036575,202.23205,261.61885,253.9566,243.304025,239.83765,269.56345,134,69,84,108,95
"ZNF746",0.0122143504885154,0.0328644251636286,0.991131966916151,0.000446023353502079,0.996394215109752,0.900552381853028,0.00961536783971506,0.999447678891039,0.999022767134564,0.967381243013029,513.792159701493,461.937847826087,469.996813095238,455.888121296296,465.786103157895,14.9668825446404,6.35143329677874,7.70884387423712,6.9811671524423,8.19265193109146,429.070925,430.4139,426.554375,418.74275,427.11275,567.63665,492.2218,509.0769,490.838775,510.93225,134,69,84,108,95
"ZNF678",0.913707543084445,0.677286453613968,0.996592845871857,0.42338227334255,0.159173063693541,0.043021961847758,0.193944080310542,0.0654269771331716,0.0139705160456942,0.988578756907664,44.9830186567164,47.9979072463768,49.3740464285714,39.680875,38.0479568421053,2.49265577060057,2.30809232798764,2.7338092256922,1.88205872317992,2.30083454166919,22.63825,36.8747,31.057075,26.546725,20.2072,57.80355,61.6381,64.134075,53.064175,55.4911,134,69,84,108,95
"HKR1",3.90057665056176e-08,1.34299904530621e-10,0.980397726807041,6.93893831282821e-11,0.000124474832117416,0.000585121592400317,8.52417595775812e-06,0.633299971119051,0.230616005703499,3.82931542031173e-09,1044.53114179104,890.020572463768,874.145478571429,771.893631481482,928.289058947368,20.9689378628037,13.3475331704258,16.5299744429209,11.2069975993198,17.1573311150038,858.04435,808.7205,767.203125,710.42515,816.7839,1180.10665,968.3709,971.637425,832.20605,1015.79845,134,69,84,108,95
"ZNF101",6.0600842122227e-09,0.125143873680366,6.98385793640455e-11,0.0325379496336764,0.00269752751684871,1.73830117028428e-05,0.0358315217523816,6.9449113127007e-11,0.99654085266462,1.1343443748757e-06,77.7018634328358,102.528727536232,68.9523833333333,87.6177648148148,67.5367831578947,1.80604982171973,4.29725897521174,1.56131520299593,3.69970306839167,1.53835020084883,65.38445,80.5462,59.8045,65.44275,57.702,88.4436,116.273,76.682525,95.11945,74.755,134,69,84,108,95
"ZNF716",0.995695645734872,0.995549528368138,0.999999975566685,0.839705228560101,0.733954469899504,0.70207845917553,0.989314740025522,0.999998319214092,0.999992928122825,0.624022859106033,0.130009701492537,0.0651739130434783,0.0685869047619048,0.285098148148148,0.0556021052631579,0.0279836779075386,0.0220722716897355,0.0189351914127512,0.233771632284349,0.0174801289185098,0,0,0,0,0,0,0,0,0,0,134,69,84,108,95
"ZNF708",0.20953093129943,0.0246104680771652,8.32810430101416e-05,8.45051569831057e-08,1.76694880948958e-10,0.130133955813317,0.517523618736855,0.00840159224965997,0.647674375341085,0.00106865793984556,189.630571641791,207.223742028985,166.448173809524,147.351212037037,177.886677894737,5.38940000418935,7.15718312472809,5.14968460512243,5.00557694355212,5.56317555212757,142.624675,171.5779,135.12115,118.19245,142.4895,227.97215,226.4709,198.854675,165.32295,214.9407,134,69,84,108,95
"ZNF721",0.344966034538077,0.000952931143897939,0.453757638721322,0.949864188159937,0.119258517913619,0.000130323697935864,0.926085391005469,0.834630386977788,0.0304819658422955,0.597880732939595,522.343376865672,553.216533333333,583.735998809524,511.74724537037,534.636129473684,10.8027393043751,12.1244087475741,10.7059293682275,9.28375739329234,13.2750481360779,445.70525,488.0038,518.602325,457.356975,455.57275,592.3338,612.5643,635.12805,558.837475,626.63165,134,69,84,108,95
"ZNF662",0.991928640064322,0.782928490803455,0.637612002855096,0.00569123886805589,0.00875675706622525,0.285890744984774,0.855158579407377,0.992723435533181,0.287873578648013,0.000434290555388905,192.591581343284,197.944889855072,179.639067857143,156.409082407407,203.506588421053,9.71426719719615,6.91602703389884,8.01447419157481,4.45502848681479,8.37414393401826,119.1599,155.7193,130.7491,128.996325,153.14635,249.8955,225.2751,218.49145,183.086575,243.90975,134,69,84,108,95
"ZNF320",0.686502254893853,1.28988613123937e-07,0.00175450928369592,0.074208395295284,0.891552091248803,0.0113232486063304,0.891757991284072,0.267716732460492,1.25433221587201e-08,0.0107908834587128,402.892539552239,421.824417391304,481.562585714286,435.583893518518,390.925068421053,10.2355014246047,8.99557224296637,11.2028509854761,7.98082904307575,9.29359066738535,323.455675,368.7083,415.878775,371.02245,349.58995,455.481375,460.4217,542.7405,488.400375,435.57695,134,69,84,108,95
"ZNF530",0.807597131682279,0.661645027937353,0.198686899678738,0.266993093212204,0.0504721502641534,0.988292291124854,0.0160421127700802,0.0024058172736422,0.531971782810697,0.784493579906184,43.302147761194,45.0008289855072,41.3442988095238,40.600287037037,38.9241463157895,1.03179534659756,1.19666826537228,1.05049484863264,0.988355865982089,0.958385444450172,34.528475,38.7754,35.613125,35.179175,34.15335,50.64255,51.5006,46.4167,47.052425,44.87105,134,69,84,108,95
"ZFP1",0.000479726764424315,9.51599564038563e-05,0.999980010576131,6.94463375694454e-11,0.0177795084884996,0.0140230096985782,0.00131159352185428,0.978343017508988,0.953050651106174,0.000596354633906948,343.52797238806,301.165369565217,300.065044047619,267.855992592593,307.546681052632,7.88255662119431,6.06409249355703,6.12880508791542,5.63553581367404,7.1694867758646,265.787475,274.6557,258.55605,227.078775,257.8476,408.052025,327.4336,338.452875,301.43375,356.5851,134,69,84,108,95
"KRBA2",0.105064167345013,0.999990335124589,0.146614800925229,3.3395947938053e-05,0.503463581668304,0.000242650320869342,5.74568265188091e-07,0.121820809885402,7.50949490346819e-06,0.883069180156916,80.7155985074627,68.4175014492754,81.0971345238095,60.0940583333333,55.6300305263158,4.00683050439839,2.93214982123542,3.66897408648979,2.37882431145187,2.85343660577526,47.35005,53.8347,58.0289,42.911125,32.86665,101.79195,83.4328,101.8361,76.216975,68.5796,134,69,84,108,95
"ZNF93",0.998070730811298,0.764020582809681,0.949665662092604,0.618200683782195,0.899691292763175,0.999933570941849,0.0125542604863567,0.10944466957482,0.390033404935344,0.402328492984296,95.8739097014925,94.1903956521739,89.8034071428571,89.0977888888889,79.9652747368421,4.08049931178373,3.81116563606041,3.14747922801674,2.99023142597036,3.78203904286567,62.6988,73.5319,75.5661,68.699925,52.41985,121.188475,107.2293,104.385175,103.558225,106.7301,134,69,84,108,95
"ZFP90",0.0045616135713874,0.999972667949844,0.00963430437399349,0.990393647810243,0.00179342288634898,0.997915910399831,0.0105807826301527,0.985278333940586,0.0227301015451461,0.00411384041456997,542.843700746269,593.642052173913,541.415802380952,536.959809259259,585.583525263158,10.9643097763149,9.90551476861616,8.45793345869535,8.05566525394626,9.43298369101685,450.186525,536.8954,496.280275,481.519075,528.2552,621.458925,641.803,587.0797,583.6226,639.8605,134,69,84,108,95
"ZNF479",0.998515240241959,0.994417474790514,0.999988820755942,0.999428825637754,0.990395395565717,0.977120504455212,0.764095547173908,0.711257116941088,0.60878939102574,0.890679981223294,0.00797313432835821,0.00515652173913043,0.0042547619047619,0.00990185185185185,0.0184368421052632,0.00460529184863309,0.00515652173913043,0.0042547619047619,0.0072203911307826,0.0100187241335697,0,0,0,0,0,0,0,0,0,0,134,69,84,108,95
"ZNF445",0.900732437354685,0.917708784249984,0.54241099040327,0.00836324705143621,0.00271564285046577,0.199798858282517,0.187318678797476,0.0575615825810402,0.765815508204789,0.866227119806048,435.44746641791,449.165352173913,423.267847619048,390.675661111111,404.955525263158,10.8703816843243,10.7217457136394,8.81394530964075,8.91733425273503,11.3358727763439,355.86825,381.233,372.367975,342.33705,336.36,503.0495,492.71,493.8299,456.370875,461.51495,134,69,84,108,95
"ZNF74",0.417949948728385,0.326617541771616,0.999999454783853,0.00102356759937738,0.489094700899434,0.456157537070105,0.799878429439063,0.961772713732112,0.943030281327063,0.0863157095794743,267.183478358209,246.80604057971,246.297051190476,227.004324074074,255.303676842105,10.5229331945375,5.39544406047231,5.39121523784509,4.61738712973746,7.59022796663028,189.434325,214.6756,216.726275,194.50485,200.7599,316.61925,274.4793,268.96125,251.854425,294.77485,134,69,84,108,95
