"gene","p-adj-N1-N0","p-adj-NX-N0","p-adj-NX-N1","mean-N0","mean-N1","mean-NX","SEM-N0","SEM-N1","SEM-NX","Q1-N0","Q1-N1","Q1-NX","Q3-N0","Q3-N1","Q3-NX","count-N0","count-N1","count-NX"
"ZNF763",1.60682422922775e-09,0.747453303515435,0.00623307827273167,113.297371681416,92.758824137931,109.36361,2.47996767889071,1.99262927849475,5.69433478479197,85.7057,69.845825,81.069875,138.28615,111.264075,127.15,226,232,50
"ZNF679",0.609270040674367,0.503767471617394,0.846048689618027,0.00928761061946903,0.00456853448275862,0,0.00388475452315924,0.00351209694904721,0,0,0,0,0,0,0,226,232,50
"ZNF682",0.898192561079811,0.210734885118594,0.124189147517237,223.267405309734,229.842922844828,181.220984,9.67582742019723,11.8598829510167,14.6880756895276,127.507975,133.716375,116.457225,283.886875,269.993375,191.61865,226,232,50
"ZNF772",0.20835553482584,0.974827998146416,0.435317855887324,413.585395575221,394.859708189655,417.559902,8.41836729363192,7.03581581884935,18.1313451567915,328.462375,315.443725,337.0744,492.61195,474.43275,494.1833,226,232,50
"ZNF257",0.110385848942408,0.999719618157313,0.463662762308125,44.7529982300885,41.4651362068966,44.691366,1.20468984847563,1.07061465756212,2.79829849603197,34.2754,29.82365,30.866425,53.821075,51.642775,56.332775,226,232,50
"ZNF785",0.0959308548874526,0.984694215748974,0.335491387649834,246.847148230088,234.011695258621,248.576748,4.78052548561483,3.91858891129947,9.59689443509605,197.968975,195.185825,195.403375,281.700325,269.391525,280.859325,226,232,50
"ZNF98",0.109080968936539,0.80128757150078,0.156130770485716,16.0693818584071,14.0716887931034,17.119736,0.742776666533104,0.647013189756509,1.59138489716619,7.390375,5.899925,8.327825,22.1929,20.74515,23.6097,226,232,50
"ZNF786",0.782032801615973,0.945856165174317,0.996297159649417,195.249157079646,192.563893534483,193.113776,2.94258901572559,2.66022658760027,6.81863746338654,164.3702,166.381325,165.6882,224.916725,219.71685,212.597125,226,232,50
"ZNF517",0.00459545959800201,0.603979325338335,0.614949673006384,283.871827433628,263.134766810345,273.396628,4.7281990938615,4.43560669860559,10.7343042475448,236.23045,223.80775,219.981425,323.75735,292.598375,313.420375,226,232,50
"ZNF675",0.187368790738011,0.839961072212732,0.240719820016164,186.320222566372,172.027492672414,194.000024,6.90551464242682,3.92369267894328,15.6647926920768,122.478875,132.321725,136.099975,215.091225,208.992425,220.05585,226,232,50
"ZNF860",0.307889431742096,0.968697408278077,0.502194204288842,63.2008814159292,69.2276392241379,61.55046,3.09924455433134,2.64319461808438,6.80011614660232,28.513475,38.36885,30.1677,85.70655,94.48385,72.21745,226,232,50
"ZNF695",0.636206362448763,0.987231475024429,0.91937544465936,3.98843938053097,4.20895775862069,4.05052,0.174422652460164,0.167135527797951,0.390876774026635,1.9233,2.31935,1.946375,5.695275,5.6833,5.541625,226,232,50
"ZNF665",0.981922014197679,0.209739358511686,0.252783158455499,45.2292079646018,45.5288387931034,49.885644,1.21617160582827,1.04757809798489,3.05161763802201,31.889775,34.527025,32.709525,55.681025,56.191725,58.540375,226,232,50
"ZNF624",0.0993859479974504,0.999319141203207,0.412881623047037,105.13767079646,98.6182474137931,105.323696,2.35125898655905,2.13910211728981,4.64358313127843,80.942775,77.5724,80.33485,126.070125,116.00545,120.799325,226,232,50
"ZNF841",0.144615757236073,0.943740937244067,0.700782602420461,176.745988053097,187.284917241379,179.77936,4.15572327699566,3.83559203451855,7.67150999220373,143.038175,149.833225,140.77965,203.0725,219.351925,199.430425,226,232,50
"ZNF615",0.361863334944637,0.677761832659985,0.999611371251673,257.805997787611,266.896530172414,267.192222,4.90893106397581,4.48086430306892,10.5897177838337,214.880025,223.121525,199.194125,297.386425,309.45855,307.15045,226,232,50
"ZNF433",2.02857392586075e-05,0.963858322348069,0.0371208217511231,164.640532300885,144.649639224138,162.74076,3.5036880100806,2.36934664941867,8.8596262402074,130.29095,122.316575,126.197975,187.21325,163.91125,177.707025,226,232,50
"ZNF595",0.804507470175446,0.195049720472062,0.0886707228319025,171.57660619469,168.376980603448,186.30205,3.17018420713472,3.88735854683609,8.50706052275966,141.210325,133.15455,143.500575,189.11815,184.931775,206.542,226,232,50
"ZNF460",0.0291054099204325,0.0822384012167824,0.811709714134837,36.9986526548673,42.1702827586207,44.246396,1.32670775460768,1.38412288001287,4.24599018140017,25.218225,27.536825,29.487125,44.490825,50.655925,49.830475,226,232,50
"ZNF81",0.628480599640377,0.282902539544433,0.0964375904884119,93.3858672566372,89.859986637931,103.129226,2.99274636339738,2.39144657705915,6.02482234425168,60.97675,64.223775,69.842025,123.52615,112.8377,128.30045,226,232,50
"ZNF780A",5.49558345608325e-07,0.997292379498092,0.00578389156748083,379.47017300885,335.274766810345,378.49029,6.24453541321174,5.5823429034971,12.5173364200338,322.38495,275.280275,312.921475,422.505575,397.137825,427.6427,226,232,50
"ZNF461",0.649400004113005,0.207622533505048,0.0669743942619382,118.320638938053,115.832417672414,126.286126,2.2050486802571,1.76128580163012,4.163753594606,97.95485,98.213325,107.1619,140.4117,131.027475,141.65615,226,232,50
"ZNF181",0.0779931763475518,0.660590491441581,0.0775580468524554,246.357111061947,232.863740517241,255.399062,4.3143285684827,4.11550738946804,12.5865398165299,205.200725,189.031825,216.469725,285.0991,269.9974,293.753075,226,232,50
"ZNF44",0.00813271283587891,0.908403274000933,0.069989562436174,240.416168584071,223.93085,244.261558,4.14012818655316,3.65078648357459,8.27415082156278,200.726275,182.6212,202.3319,273.709025,255.386475,276.180025,226,232,50
"ZNF790",0.353969360350942,0.994283723980045,0.750000657069205,121.438866814159,117.808784913793,120.989218,1.93187396015509,1.7986007286376,3.98320449855435,100.936075,99.730525,103.920475,139.486625,134.40475,141.65455,226,232,50
"ZNF677",0.0947267902025717,0.996050405626469,0.377756721130769,63.7104283185841,59.7903577586207,63.97726,1.50414459331789,1.12579063536032,3.00423410130925,47.496375,47.440525,47.683675,77.461475,69.343925,77.0418,226,232,50
"ZNF823",0.966530934898494,0.960232981329164,0.991693592478161,88.450085840708,87.8768150862069,87.403454,1.77703665707655,1.48408363369952,3.44238955239325,70.859825,71.5108,71.508925,105.26465,102.5401,98.8826,226,232,50
"ZNF311",0.366014617743989,0.89129156650738,0.933419921049574,77.0349690265487,73.6141189655172,75.104288,1.96288406247968,1.63639313003685,3.47227942848656,59.75405,58.07105,58.886025,89.14445,88.8694,91.30775,226,232,50
"ZNF347",0.999739444118062,0.0580601718967819,0.0591556641223522,120.089046460177,120.190679310345,137.99266,3.39610868697107,3.04836283002012,8.54569745039131,84.162725,85.2317,102.590675,154.55945,152.223725,156.7932,226,232,50
"ZNF273",0.488516425420109,0.652559688744082,0.260615032744825,208.832924778761,195.304289224138,226.280708,7.87607022511319,8.68163598715085,19.3356298584881,135.21865,129.372225,136.793025,245.622475,228.025925,257.98705,226,232,50
"ZNF84",0.928118939892568,0.288153628580071,0.401086893712233,782.095980530973,788.970591810345,829.202848,12.7365093656024,13.2958363904943,31.701581731729,667.673475,664.141675,685.7167,873.690725,879.957925,898.27405,226,232,50
"ZNF667",0.657001175760666,0.336926620658709,0.647785979577425,229.021414159292,237.029114224138,250.611258,6.7748705808473,5.72134340690537,17.6755247893651,166.5575,177.831325,156.0166,277.1856,280.937175,296.25635,226,232,50
"ZNF649",0.531670152250349,0.886668756372655,0.507596120950374,314.116366371681,322.807606465517,307.78411,6.57007871904456,4.73999566960269,12.7495743936216,253.879925,273.806825,229.626125,363.325275,375.868175,375.19435,226,232,50
"ZNF248",0.152091924386386,0.527876947221629,0.0730155449129007,458.278136283186,436.437516810345,479.475412,8.26603244708757,8.11151655413606,20.0680214590338,362.62225,353.168725,372.467225,544.323825,497.2808,535.956625,226,232,50
"ZNF544",2.66040423690939e-07,0.682341637249512,0.042130744537606,549.320870353982,508.507372844828,538.839786,5.62949919415874,4.9783223381914,11.5916123215229,500.0131,459.870625,478.569575,589.07965,553.76565,570.681675,226,232,50
"ZNF251",0.455690707964245,0.983567619466108,0.849818167519579,561.045285840708,582.885447413793,566.336124,11.5707195034154,14.1790673116293,26.1433460137519,443.451275,470.7817,465.114975,663.815025,637.39235,660.8306,226,232,50
"ZNF607",0.00121386342398677,0.958906995771204,0.0434706249606359,229.084766371681,211.331407327586,231.390686,3.64168701286129,3.39655582700396,7.86344677769805,193.89195,173.18875,191.172875,257.86085,244.883875,264.630225,226,232,50
"ZNF334",0.986672503687378,0.912818030722579,0.947007428863757,210.684902212389,212.394425431034,218.14023,7.25505026977185,8.26433007328709,15.7178590033771,135.6258,140.857775,148.933325,266.9479,253.3702,256.007175,226,232,50
"ZNF485",0.0951755175478093,0.88610457184725,0.200183324631809,32.6554424778761,34.7546857758621,31.86451,0.686906002341333,0.751783615867135,1.3775328901507,25.627775,28.197775,25.475525,39.27285,41.3227,38.53465,226,232,50
"ZNF192",0.999578157622148,0.314005084865289,0.320585993386698,318.583422123894,319.012748706897,356.324188,11.6546701560601,10.2780304837937,23.5231987199686,183.5229,211.662675,246.73905,432.690325,428.753275,476.558625,226,232,50
"ZNF442",0.0466075843123653,0.754331056949751,0.082348207752477,47.03885,43.7905064655172,48.673244,1.00693280676699,0.855143096608382,2.64056718367229,37.091025,36.2122,38.270575,54.048425,51.5361,57.036225,226,232,50
"ZNF813",0.560508386868128,0.244393144133494,0.0681252507861697,68.7066575221239,65.5519556034483,76.9558,2.25511502732754,2.11728299637646,4.39233843282893,47.993375,42.6194,55.795225,89.4533,85.194775,91.9959,226,232,50
"ZNF26",0.0351154880535495,0.814721225221456,0.653310909706833,200.634092477876,212.288617241379,205.412698,3.11250579529843,3.52774097195129,6.67727425226149,177.8549,183.66305,171.3743,214.4393,233.617475,225.973625,226,232,50
"ZNF69",0.99107853683798,0.902251055601142,0.932297021831663,60.5005327433628,60.2276288793103,58.954042,1.67032801672286,1.282482588251,3.77222162424332,45.036375,46.78725,42.563125,74.891775,69.9577,65.79265,226,232,50
"ZNF583",0.551102889639799,0.8852135064881,0.517126892559115,89.7074446902655,86.9633918103448,91.780282,1.95991740515022,1.80721257583065,3.56031943178422,71.730425,70.6947,77.585875,107.554175,99.4554,102.5759,226,232,50
"ZNF568",0.274319788247851,0.260757499736904,0.0346604786193301,121.995112389381,116.443607327586,131.45973,2.73859356762052,2.35215737863545,5.56844811888119,93.974575,90.281775,109.242825,147.61815,139.5472,154.440925,226,232,50
"ZNF480",2.60448435704941e-05,0.994721233919431,0.0150520758595919,281.246207522124,240.828074137931,282.72043,6.87956998974661,5.56899332461215,15.8033364314789,204.508525,189.253175,204.010825,334.395475,277.353,351.428025,226,232,50
"ZNF587",0.504916362630499,0.350792250730213,0.753449887296416,425.149302654867,440.170964655172,456.281776,10.1593175766288,8.65956412183344,22.2815358766232,331.6217,341.0279,336.61455,502.54245,526.58205,552.835225,226,232,50
"ZNF808",0.231920801510881,0.18680623428466,0.017616704345619,206.588402212389,198.701904741379,220.726922,3.506077068171,3.08546823595255,9.25835224832914,172.9133,168.19485,181.41225,234.342275,217.98655,251.9924,226,232,50
"ZNF43",0.163127556474717,0.963507147724932,0.683071058728481,435.478347345133,459.16453362069,441.12101,9.65389365466356,8.75878186247882,19.2770391353476,339.2338,376.798375,345.639975,498.617525,544.21265,497.99235,226,232,50
"ZNF28",0.543015129289631,0.714613852035189,0.987455402270797,388.693805309735,404.158516810345,407.86161,11.0185976970099,9.83643789717484,21.0034127922166,291.112225,295.02285,293.7282,469.438975,495.5014,482.661475,226,232,50
"ZNF627",0.425630603210442,0.866090694734475,0.418558307415015,505.552053539823,490.729025,515.700088,9.18411810356043,7.20837042264651,21.0427664730813,428.5982,419.994475,401.398075,582.25705,566.523,589.470575,226,232,50
"ZNF789",0.849537102845087,0.955540155495649,0.999194605178421,84.9220194690266,82.4458715517241,82.736104,3.01062318629462,3.42098960987004,6.67758457194923,59.182625,57.3132,56.034375,97.4718,92.05525,92.434875,226,232,50
"ZNF534",0.453023785667415,0.951950854449604,0.564807638181323,9.82366460176991,8.769525,10.262302,0.688535584933917,0.527048200520264,1.50281654549319,4.67215,4.5761,4.92645,9.71295,10.674825,10.057,226,232,50
"ZNF525",0.283355199961138,0.744526002904074,0.983066911751822,147.320360619469,153.122327155172,151.999946,2.68443945315455,2.76214972847061,5.32220331886067,125.606725,123.436,129.7494,170.74645,176.643125,174.070725,226,232,50
"ZNF814",0.00164932355720937,0.535545106660414,0.570956726497758,381.558619911504,332.947440948276,356.565112,11.7080261742808,8.24347873311031,17.4907127596052,274.972875,253.413925,260.61725,437.757175,382.80995,427.094575,226,232,50
"ZNF551",0.128622297818066,0.975634149392509,0.354866209218824,149.230695132743,140.551813793103,150.813194,3.33783392533168,3.02272211505411,6.41763287144666,112.2697,112.30235,117.679675,176.09095,167.714025,185.348175,226,232,50
"ZNF805",0.0531483966618591,0.990364044980187,0.278998814519547,309.82268539823,323.929847413793,308.47874,4.88324576714853,3.72313081648601,8.34954030103039,260.05675,281.97245,261.67675,344.098525,362.586225,350.00315,226,232,50
"ZNF468",0.590685666035017,0.393870446640103,0.141668023714231,416.28556460177,399.517751724138,453.629412,13.9434139933715,9.61267443907445,29.4987451817075,309.871375,297.05125,319.773125,468.520175,473.758175,504.8971,226,232,50
"ZNF616",0.128959230059286,0.612552677182568,0.0891052388404183,153.593016371681,145.75273362069,159.978074,3.14100615948012,2.65177142391076,5.22838419297136,128.858475,120.4636,129.4377,179.73085,173.19025,184.09495,226,232,50
"ZFP57",0.956160349162926,0.489807268398821,0.388124275156536,7.54873805309735,8.0798224137931,3.998388,1.20029041022272,1.51449618604722,1.32501814328938,0,0,0,5.2131,6.752825,3.86385,226,232,50
"ZNF155",0.345730966095008,0.309512973440584,0.802403944951151,225.247669911504,216.87150862069,210.525088,5.01465387544406,3.57504028040796,7.25728822338361,180.004875,181.3173,174.675675,258.9953,244.301825,246.261725,226,232,50
"ZNF425",1.43461176482784e-05,0.340165351924607,0.000102920944238916,117.340259292035,102.560424568966,124.8403,2.40926857504273,2.04662894698447,5.39524992143864,94.05175,78.607075,96.709975,139.20365,125.7648,143.909075,226,232,50
"ZNF611",0.924319947164236,0.0982963243754648,0.05724473679728,130.039539380531,128.4620125,144.452326,2.99377787031743,2.72295640872883,7.93732232686525,104.5018,98.93025,113.727225,156.401125,154.5109,162.378775,226,232,50
"ZNF254",0.89358666597582,0.23400627849764,0.361338994161906,611.643746902655,619.448907758621,658.716464,13.3463805237932,10.7682437196512,28.3925939957398,488.041525,520.498175,540.874275,724.364325,697.557625,745.69225,226,232,50
"ZNF625",0.0283748230562442,0.223419302177868,0.00418434376872034,30.8479190265487,27.5693198275862,34.384082,1.00603352319908,0.753138305060416,2.25275797003329,20.665375,20.08125,24.89205,36.4994,32.925925,41.114925,226,232,50
"ZNF845",0.949824953441238,0.770228840667087,0.65730386829636,142.686811504425,141.429450862069,147.424564,2.97523567550886,2.94370428389659,5.1140878599021,111.531275,108.4455,118.465575,168.7766,168.6291,169.601125,226,232,50
"ZNF90",0.0429933080092614,0.0725645747932511,0.000852843746126153,383.671757522124,437.149883189655,302.137444,14.4382347773787,17.4435296115899,25.2092383027616,221.088375,265.705625,170.4568,509.970025,536.39325,438.64595,226,232,50
"ZNF788",0.827241561284654,0.469381970619507,0.278478113781592,87.8888637168142,86.3622827586207,92.994868,1.76019896458372,1.8613198966516,4.42634244198963,69.41185,68.286175,73.48655,103.590225,101.865925,111.804675,226,232,50
"ZNF880",0.788122418040689,0.990190515195744,0.857528713376553,221.804240265487,228.073244396552,219.672656,7.10705527144911,6.27435057280174,15.3262170724185,133.715975,152.355225,144.5554,284.404675,280.477,275.624525,226,232,50
"ZNF630",0.174132178506094,0.0454009871944567,0.00165216811585733,81.446510619469,76.8475370689655,91.712572,1.7099885299266,1.69550604472894,5.68234159035425,67.70005,63.8452,66.126875,91.930325,87.056725,109.687825,226,232,50
"ZNF844",0.312379263674699,0.222512631451689,0.0308968412398939,269.295574778761,253.832092672414,298.709896,7.8787911794799,7.03928567485708,16.8387004366072,175.48525,168.156375,208.02465,339.491375,319.08105,363.975575,226,232,50
"ZNF717",0.0316995569503761,0.392636427201528,0.0136844634710523,44.5104721238938,40.1310392241379,48.295566,1.37139992985682,1.05991512913895,2.70389524027929,29.5043,28.0698,34.898375,54.932175,48.150125,56.939925,226,232,50
"ZNF492",0.403308713346846,0.898111597020472,0.942212434055235,5.40576017699115,4.98933146551724,5.166764,0.25630989634817,0.195388427733575,0.522433531659409,2.801675,2.93445,2.20135,7.13765,6.590775,7.123325,226,232,50
"ZNF688",0.0117551277534489,0.232458228361186,0.996010333024274,293.737212389381,257.558006034483,259.34648,9.72727027020766,8.22509422630612,17.2197708794226,201.4809,183.798075,186.830575,333.78815,299.69565,289.787925,226,232,50
"ZNF879",0.0894934452575793,0.906944401322597,0.677844999000735,119.233975663717,112.252340948276,116.900724,2.50882131179875,2.23020136319799,4.44360609120112,91.958775,89.234275,97.037325,139.6913,135.455325,138.011375,226,232,50
"ZNF737",0.000215123749907287,0.854714746022386,0.00982260229878551,621.589495132743,519.266204310345,644.428468,22.155947528266,13.3936448147007,36.5090044424135,426.524225,384.9083,472.9652,733.1997,622.799825,728.46165,226,232,50
"ZNF709",7.66952557018641e-08,0.88337435070812,0.0103137434848332,162.965890265487,136.907653448276,159.31283,3.60061369800624,2.81245683400627,7.63118522982532,124.55995,103.558325,122.1632,198.917325,164.8692,186.261275,226,232,50
"ZNF585B",0.91589682543983,0.159299179917911,0.0953149319060768,87.1869194690265,85.8083943965517,97.780198,2.54300335073442,2.14214919217189,6.83180793634795,60.168775,62.0838,72.755,109.593575,106.200775,115.37715,226,232,50
"ZNF324B",0.301256466268464,0.999961279223551,0.653863049256588,132.786247787611,128.674055172414,132.747318,2.13508975144368,1.83226465568763,3.74864336881719,114.210825,110.983675,112.266175,147.57745,147.2699,150.19675,226,232,50
"ZNF564",6.4129225906262e-06,0.87539028046421,0.00235745975082668,287.181638495575,263.84880862069,291.181394,3.31832286945445,3.36745819627825,9.07047873350141,254.0791,232.221875,248.1062,322.33325,298.3717,330.991575,226,232,50
"ZNF674",0.00314901150451374,0.904739391533107,0.0446851805376672,68.0784654867257,62.5247862068966,69.284266,1.31291035086029,1.09336285238711,2.36852699434731,54.40825,51.5991,59.4667,78.708725,72.736625,81.38765,226,232,50
"ZNF432",0.737983145651757,0.128238754422301,0.291514945549349,119.026153097345,122.419044396552,133.850128,3.49396209675558,2.83794620052095,7.90545820732199,84.447225,96.5523,105.293025,150.85475,148.393775,157.020125,226,232,50
"ZNF10",0.980329701345375,0.67925764631832,0.606172213863424,496.700766814159,492.601831465517,526.974978,13.6862717419596,16.2357812164176,36.7073616470067,364.48905,353.29275,357.839825,603.4866,556.729075,592.970225,226,232,50
"ZNF486",0.133344253674008,0.68274641158288,0.116351864901013,548.426653982301,637.427001293103,483.954214,35.0710006584937,31.7946577665724,54.0716845363082,190.837025,304.3949,141.630775,705.56305,819.990825,758.992425,226,232,50
"ZNF225",0.189343745157839,0.654769523946586,0.132430714586346,70.666410619469,67.1088392241379,73.656728,1.53419959511154,1.40389537950598,2.45763313978546,57.17355,53.523625,64.45095,85.392725,81.77955,82.3793,226,232,50
"ZNF350",0.209487330381224,0.701656623315877,0.9761041278336,270.835749115044,261.596786637931,263.505612,4.07119519878322,3.5896467401896,8.84634410242141,236.3134,226.300075,225.6958,304.080025,297.978525,285.627625,226,232,50
"ZNF253",0.00956001601419298,0.987392535642793,0.135417634024264,333.595621238938,305.424180172414,336.025304,7.04232787713437,6.55830943834062,13.9460935086116,254.848775,235.04735,266.27455,405.41145,367.68925,394.05645,226,232,50
"ZNF878",0.028424240707201,0.992430837698157,0.223301864032946,3.27758672566372,2.80165043103448,3.31399,0.145729697250665,0.102667274150985,0.374325608454589,1.78575,1.612075,1.3068,4.332875,3.695675,4.124775,226,232,50
"ZNF727",0.189173536484651,0.185265444396771,0.014310214223363,25.4172955752212,22.0255362068966,31.124672,1.53955888253245,1.15904221547792,3.23322875109486,7.1936,8.615375,10.9479,36.11185,31.241275,49.6692,226,232,50
"ZNF578",0.0772153123499163,0.297730000309928,0.980347154935465,154.868717699115,142.923281465517,141.181466,4.12443499092841,3.4792762482351,9.82789596792622,115.5557,105.270975,100.2014,185.457075,173.67485,175.12145,226,232,50
"TRIM28",0.0114542380702393,0.327490766388132,0.952591280999435,5670.05874070796,5315.7378487069,5376.616276,107.26072160563,66.9359545054436,140.761349178093,4804.72935,4688.838475,4501.562025,6030.436325,5823.8266,5925.328825,226,232,50
