"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-1","count-2","count-3","count-4","count-5"
"ZNF229",0.613890411477072,0.105730038999873,0.931660907415248,0.0571102433040551,0.877931044604153,0.999919892558568,0.00019845615867875,8.91149021375881e-06,1.52416570475822e-08,1.85477633252162e-09,263.315605223881,280.000571014493,290.246194047619,291.874698947368,219.258643518519,8.58189086682541,7.74715818734432,6.95168732579616,8.8454025214691,5.97425416802142,196.4707,233.7963,247.30845,240.77,176.3013,307.97455,307.6923,334.083025,348.63135,265.347825,134,69,84,95,108
"ZNF180",0.252894806745747,1.41891054461496e-10,0.000352758507988105,4.18784499522928e-07,0.0396980469675251,0.537334163067675,6.94326818262425e-11,1.68768776731554e-10,0.0499194888057432,9.44148785891885e-05,204.377279850746,191.411313043478,162.243248809524,172.178224210526,145.074261111111,4.62379472942718,4.18015175837368,3.69168619997312,4.76734032300458,3.47646054089653,166.247325,165.9886,139.0253,149.21155,122.342525,236.6833,213.1672,185.3324,203.0477,171.6461,134,69,84,95,108
"ZNF641",0.217014906071382,0.656448810533965,0.940732778137138,4.79734785230335e-09,0.00622612944586531,0.000111529626229068,1.75707263361247e-06,0.112531056959272,0.00622410782449201,0.756869589888437,188.786729850746,166.497395652174,175.343591666667,128.021106315789,139.954558333333,8.42971809719278,6.48647449910949,6.25705383482236,6.70236713395999,5.30286393599515,115.4635,123.049,142.0476,81.5045,112.71525,239.1324,202.6279,206.02895,176.7776,179.81665,134,69,84,95,108
"ZNF610",0.12486813717207,0.243274323339457,0.99428420620532,0.00269939696942412,0.907188752630086,0.653046365353582,0.999991582525994,0.13243184620625,0.252357477674053,0.00385039248825736,125.514898507463,138.996617391304,136.466857142857,144.285903157895,125.127715740741,3.59156462579882,4.14659386931459,3.85688995025973,4.77805025941045,2.87658793857005,97.100775,114.5533,114.48745,118.047,108.7421,140.761175,158.6765,158.646475,179.70465,144.13145,134,69,84,95,108
"ZNF528",0.513115821349757,0.000764973072363784,0.283186760071981,0.000393978586944455,0.251760335535102,0.999999995389781,0.999999999662521,0.549220127950149,0.00147163208708112,0.000841210729871533,384.167955970149,413.184734782609,452.903469047619,453.125418947368,384.068277777778,13.2870237013005,12.9693924067217,12.3493122198319,13.8825715244214,8.12030004335648,285.643675,337.068,372.433025,351.7724,334.97005,442.711025,469.0202,522.718425,522.17335,444.1117,134,69,84,95,108
"ZNF701",0.00264083153953898,1.70135905364077e-10,0.0645598922627063,0.819424714094604,0.000172275998695071,7.39220906709193e-11,1.92380470624975e-05,0.984422514245074,0.119562163028184,7.85455388063738e-07,115.355720149254,133.317352173913,147.556542857143,110.573234736842,136.01905,3.14921974853141,4.12454254963188,3.09196696430651,3.31843573694683,3.11556646421253,90.0316,107.6386,132.8244,89.7535,114.3422,140.29515,153.3204,167.402325,131.75645,156.260675,134,69,84,95,108
"ZNF283",0.0262072547659798,0.00746854211347614,0.99979557107633,0.304333457582117,0.782987077460652,0.630107869877041,0.991132068541957,0.0994176056975952,0.0410348940894502,0.615704359489096,40.5810858208955,45.9640797101449,46.3099166666667,43.7473515789474,41.3022185185185,1.12115423862271,1.58012959213997,1.19644603373866,1.22247229929422,1.15232249448668,31.8386,39.8148,38.86955,36.64505,33.950925,47.999175,52.0749,53.595325,50.37245,49.358125,134,69,84,95,108
"ZNF558",0.998477656656587,0.991936577732548,0.967759362919061,0.886040951277442,0.82817842888982,0.993577785895775,4.04110952284542e-05,0.000323765712514246,0.00209708094633521,0.00656773497242225,386.190241044776,390.834407246377,379.484885714286,372.685198947368,320.817286111111,13.4115726382572,8.84288089929298,7.81734499320491,10.5046285489978,7.93422925250018,297.85615,335.6968,327.597,330.9876,268.737,439.468325,432.0557,422.89765,428.0503,360.0884,134,69,84,95,108
"ZNF597",0.0553497626570165,2.80766895288664e-07,0.124661101879533,0.000688486507061326,0.909660252334571,0.459530520833541,0.694736789398682,0.556466277394283,0.000248416121829798,0.0671509337959009,55.5920925373134,63.5895579710145,71.294175,66.3231926315789,58.9381046296296,2.0524433285808,1.74649409531672,2.24366870393374,2.10873285987865,1.59976757761527,41.024425,56.0867,57.017175,55.0488,46.377775,64.93065,68.2182,79.46415,78.3563,70.3998,134,69,84,95,108
"ZNF30",3.96220678489101e-09,6.94322377370327e-11,0.383111458747558,6.94341251161745e-11,0.494814926466828,0.999241322163213,6.94366786291312e-11,0.292303068663822,0.99999396510705,0.997378107836713,93.5315910447761,72.3190753623188,65.8192821428571,66.6311778947368,65.5852333333333,2.31098138285238,2.57465966093291,2.02154505861147,2.50768423963321,1.6770768351552,75.88375,58.7558,52.529425,50.7602,54.506875,110.66095,86.7209,76.27835,80.4152,75.088725,134,69,84,95,108
"ZNF354A",0.656687880761198,0.00220391969788647,0.299742310737434,0.00491647296285025,0.445694563350954,0.997641630100857,3.27341066030939e-07,0.00630777018943884,0.595397610906529,0.349584685608165,261.073358955224,249.690584057971,231.86123452381,234.603634736842,219.901376851852,6.00794710394977,5.52624916544476,5.11646880331596,6.43811733503334,4.3561841178378,209.30455,220.5456,200.057225,195.8373,191.416475,296.04525,276.588,254.14165,262.6934,239.305,134,69,84,95,108
"ZNF764",0.540717368582709,2.88493137157175e-08,0.00162402140686058,0.000194665107871028,0.176091112976106,0.39464216568234,4.94357909837095e-05,0.117815477820976,0.443297204296174,0.999922010970122,159.753091791045,153.603847826087,136.973685714286,144.129316842105,143.610427777778,2.95607452785593,2.67220479007038,2.4000468798163,2.50269585840841,2.45367268709466,134.964675,140.4224,125.167025,129.33275,126.4515,186.773775,167.3807,154.065775,156.9214,156.14145,134,69,84,95,108
"ZNF747",0.60256329040307,0.916013343563903,0.976854366232335,0.998535925555177,0.803517813403451,0.984245806154773,0.0401192785988044,0.863942282476072,0.437679670826249,0.140924125348283,301.52486641791,291.535965217391,296.009996428571,299.728333684211,284.456594444444,5.70351860608456,3.44873766861033,4.0439549084258,3.89749172124693,3.9342764220381,263.191175,276.2531,273.535825,278.13895,263.680875,340.2435,312.7477,319.559625,315.14165,309.619,134,69,84,95,108
"ZNF778",0.602024550332735,0.000108743279761958,0.0946685122582606,0.263659341083266,0.996644693178893,0.138054422489976,0.498717137550254,0.999999233411491,0.0392506105947151,0.991894071767717,94.1295246268657,103.250495652174,120.540076190476,105.641476842105,102.968180555556,3.62236468041092,4.04357187832185,4.94137612777517,5.46800391667013,3.46053589933617,58.7366,79.6384,98.29495,65.4609,72.2703,119.094875,121.175,144.410825,129.19055,129.867875,134,69,84,95,108
"ZNF212",0.935100813511573,0.000786875680207189,0.000435177462576153,0.545302794524995,0.980644882436083,6.0176984597593e-06,0.000414394216465941,0.000284613344446738,0.999938172444728,2.25816640098131e-06,361.520835820896,368.99947826087,325.972858333333,374.700725263158,327.177167592593,7.7559902324078,5.54914391450415,5.21464025744348,5.95480366049284,4.97024938675934,303.089475,343.9347,298.3684,344.62895,295.18235,399.523575,391.7945,357.2193,405.87615,366.606025,134,69,84,95,108
"ZNF282",0.00191619754549999,3.64681518962851e-05,0.97531058386556,0.294141316091848,0.344425370263244,0.070811510865147,3.31565823041835e-05,0.996823978235049,0.998260290288185,0.100235791533173,693.382406716418,627.447462318841,615.882157142857,662.318916842105,621.054347222222,14.8772251570138,8.60027313646412,9.59586556515007,11.3420162964635,8.23010028300213,580.4144,580.373,554.44715,596.1656,568.7728,745.0003,685.7933,662.809725,706.3968,670.3354,134,69,84,95,108
"ZNF160",0.0102000047305407,0.000177737157611713,0.950151669974516,0.0059986619362874,0.999864266645603,0.875209263789494,0.995111264125398,0.0405680587277178,0.00156716734146656,0.0311275731808109,649.094447014925,729.301630434783,748.877619047619,725.193726315789,657.445024074074,17.6729850128947,17.6297625858211,14.2329083982158,18.2619269097916,12.8222650332534,523.1905,610.741,661.68465,635.6484,579.3239,732.692275,808.6429,839.41335,814.37245,742.95915,134,69,84,95,108
"ZNF415",2.26600294084278e-10,2.43927684593359e-05,0.175822446058203,7.232792142986e-11,0.999974729346468,0.148418453350039,6.939560037722e-11,0.0208089533172631,2.11598312427341e-07,0.00551195890374034,339.978810447761,275.328295652174,298.066136904762,276.35554,245.70617037037,7.08301816178906,5.9443561152,6.32583877069589,6.20657631289599,4.68045150059634,287.9303,233.0818,260.576675,236.76005,212.715375,379.736475,308.5966,328.559475,310.0962,275.5647,134,69,84,95,108
"ZNF439",0.575436460583758,0.999444390057432,0.535551402047244,0.869196129919988,0.979888314132523,0.819280400041274,0.0719367466151168,0.00315844149300715,0.222943140932978,0.00873515596207142,169.732132089552,179.747347826087,168.31175,175.661443157895,154.387087037037,5.14043947194942,4.51769475966058,3.9729880916565,4.98410604801619,3.11037027365393,131.12435,165.1709,141.8241,150.719,136.59405,203.587775,200.0768,191.040925,200.118,176.510125,134,69,84,95,108
"ZNF440",0.000120553611134611,5.74080288640033e-07,0.957782114696897,7.30271398907689e-11,0.180506979245457,0.515332108361347,6.94357904507115e-11,0.00376573759483811,0.0241564856497406,0.614918594548922,169.967757462687,145.390137681159,141.155964285714,132.306152631579,124.803274074074,4.32053058849877,3.23216789028302,3.2285757442641,3.86140261994393,2.89193091386145,133.9599,126.4822,118.8758,107.53175,110.552,196.244625,164.7816,163.771325,159.16025,141.644075,134,69,84,95,108
"ZNF562",0.999833884588602,0.0727407157242,0.233595435900393,0.161625317166632,0.236413680617637,0.000112931861972365,0.999956801521598,0.999034801927548,0.0742530470776126,0.247592427087667,314.831000746269,316.786130434783,343.732441666667,290.632524210526,313.614449074074,7.36404245596347,7.80912546019911,9.5403614141897,7.77736709215661,7.65758259290076,248.068325,266.6667,277.0828,241.18145,257.7007,378.1968,349.1186,400.173375,328.231,373.666875,134,69,84,95,108
"ZNF561",0.999732608953534,0.558459909170463,0.795326684555868,0.000342133362831509,0.00735976742379763,0.135030997140187,2.70013008021319e-05,0.00151081544202336,0.0450323818475207,0.995429894677467,673.257108955224,669.688927536232,646.093219047619,600.754477894737,593.776441666667,13.078366809842,11.6003739104116,14.0443253090085,13.608900753032,11.1183040702236,568.008625,603.9927,561.74785,503.80295,520.35405,766.961175,732.9824,730.4813,673.4093,674.425875,134,69,84,95,108
"ZNF584",0.995677133209861,0.319892037328848,0.282407935200237,0.996240960314336,0.999999077625829,0.226252245365024,0.867233464407627,0.763178170552215,0.876875052381848,0.726802935973488,203.527075373134,201.1468,214.764925,201.448890526316,208.88165462963,4.73166189553523,4.4522855850993,4.37871590577707,3.26771647732813,3.68718430029022,170.865675,179.6099,190.135625,181.31655,182.900975,232.28465,219.2377,231.29305,228.84575,229.90235,134,69,84,95,108
"ZNF274",0.00239871004016423,6.94347912499893e-11,0.000204885513917952,8.77614869665422e-10,0.185743869392796,0.131993902755373,0.417962823620597,0.226579369049409,1.50342294169548e-10,2.64515049647196e-05,756.714797014925,853.603204347826,977.572420238095,915.110103157895,796.407012037037,20.1070006592339,17.9886841480596,12.4692733198004,17.9061340672073,15.1165290900504,604.134575,766.9173,914.66365,832.30225,709.686325,890.582475,935.7116,1047.4335,1005.50085,905.0065,134,69,84,95,108
"ZIK1",0.761127801061432,0.085772757828379,0.812742823914736,0.987093251386967,0.54050094314626,0.0420775385237027,0.60050271310094,0.131852271851542,0.00220959694219047,0.915763790511858,127.838317910448,136.263789855072,144.759838095238,124.598226315789,118.873586111111,4.86224902092299,4.42332682408586,5.09519766706847,5.38861060747173,3.80072916103828,92.89545,109.0599,112.643875,82.0402,95.042075,158.38775,162.9888,171.520175,159.10885,146.79,134,69,84,95,108
"ZNF540",9.5750680157991e-06,2.1949723150172e-08,0.95676596540231,0.616286213224034,0.00557384557610952,0.000131435693752513,6.94344581830819e-11,0.0022704743293408,0.0156417529913629,6.96006585698683e-11,338.428735074627,254.984295652174,242.103060714286,316.841413684211,190.351552777778,14.2890763778654,10.140994698916,8.83452345392846,10.2884425125225,7.42558224057104,229.231775,200.6661,193.41655,233.2178,132.05375,389.2262,298.1404,293.41425,376.25725,243.1388,134,69,84,95,108
"ZNF570",0.969076403696174,0.808003280632286,0.996425959089503,0.355682202988821,0.200664674347321,0.0614067813030822,0.354680896900543,0.200308457136189,0.0583373836138394,0.999996843543421,56.9970694029851,58.9919753623188,60.227494047619,51.7954905263158,51.9771990740741,2.06974067004032,2.09870339006162,2.13616687139423,2.45070954384832,1.73120410371714,40.665475,46.7593,44.116225,31.22775,40.41255,73.161825,69.4089,71.848425,66.72475,63.412875,134,69,84,95,108
"ZNF57",0.000151510294364554,0.412876344440018,0.0938345064847367,4.00699324609732e-07,0.96795108445678,0.00690543972619273,0.0127618156591621,0.55486221253334,0.761653468024625,0.122593937945519,87.5623186567164,75.1279985507246,82.9170357142857,73.1733505263158,79.6100833333333,1.91230853600252,1.99811444659781,2.01475938103465,1.89917917532569,1.73816224486716,73.8457,63.4885,75.09265,62.47755,69.432875,99.798,84.0555,90.2909,83.0472,91.3266,134,69,84,95,108
"ZNF556",0.209141238622856,0.118081534796345,0.999966749220555,0.493653626247689,0.969751766509541,0.934216590421757,0.954343711050391,0.593987014832086,0.4588405288586,0.904174999111405,0.3229,0.164526086956522,0.155547619047619,0.214735789473684,0.276865740740741,0.0509958434893736,0.0322921192572088,0.0297264911900891,0.0426747392023995,0.0647815898684263,0,0,0,0,0,0.406325,0.3457,0.31445,0.32495,0.34705,134,69,84,95,108
"ZNF554",0.172768531553109,0.997409271050654,0.143043489818322,0.260585566935013,0.99579795903789,0.216821606548132,0.00337108936173691,0.906975269535779,0.00452160076489205,0.642656027392491,170.601132835821,158.095423188406,172.349114285714,160.345577894737,152.992478703704,4.38531576205418,3.8551988869275,4.20525090734134,2.98945298060121,2.68438154021253,138.532175,139.5154,151.345125,142.29925,134.090025,201.4148,175.7646,183.5681,179.8795,170.912875,134,69,84,95,108
"ZNF738",0.999999998986323,0.976823212282776,0.987695298898387,0.00697008873033544,0.0342019981942702,0.00353824754029641,0.179906517377223,0.342128657933189,0.0875137221597353,0.752991651625774,143.268429104478,143.330113043478,147.438639285714,120.16586,128.746687037037,5.67220923286324,3.81752526357181,5.93762242723002,4.79741943357938,3.79037058384808,102.100675,121.6374,116.4958,84.0758,101.107575,164.064825,159.6244,169.9556,148.2835,155.425275,134,69,84,95,108
"ZNF596",0.000184004355755718,7.10831393746503e-11,0.0792489895159068,0.2787011111451,0.125464157204777,1.9248282658868e-06,6.93891610836772e-11,1.64466863461499e-08,0.0026596323089807,6.94384549859706e-11,131.035097014925,107.150704347826,91.6187190476191,121.138461052632,71.7904944444444,4.70384480433853,3.0252042841433,3.38442849788629,3.52173588317124,2.02903948298823,92.58,88.5637,69.7781,95.9749,60.1854,156.7637,123.4386,105.74985,142.53775,81.94415,134,69,84,95,108
"ZNF621",0.0107612347509772,1.94836058398096e-09,0.0698179715210433,0.21298110470834,0.723680983900454,0.000376935086777719,0.0972550860971839,0.833836114646736,0.000630831940805487,0.999045656473435,490.250095522388,547.745526086956,598.395632142857,524.199758947368,528.506078703704,10.4672259852533,13.1632455849778,11.3492006252036,14.2703382687755,11.1192279749346,411.8955,471.5236,544.52805,442.4679,468.2189,579.86235,617.924,665.285425,620.2922,604.758125,134,69,84,95,108
"ZNF680",0.000120385835297721,1.18011621362824e-05,0.999736568174077,6.96940283262393e-11,0.0868412343898409,0.100280612829326,6.94384549859706e-11,0.000392048543321311,0.000333192157323303,0.43638917982111,847.900269402985,707.841556521739,701.401258333333,622.371154736842,571.267848148148,27.2200906690276,19.7076321304317,18.8913770060498,17.9393999297191,12.5685740641391,654.9505,615.4983,619.603725,535.95355,499.749325,1005.965675,797.2523,828.123975,725.298,672.704625,134,69,84,95,108
"ZNF483",0.0327428586351651,7.24914174354829e-07,0.244435900967115,0.70798223889749,0.480607642347355,0.000880607062086702,6.94333479600573e-11,4.05530010038069e-05,0.0638407610870463,2.01188843362843e-10,94.6795485074627,78.1594753623188,65.3146476190476,88.0914452631579,50.4602333333333,4.54965023362379,3.4470868814837,2.96890618226077,4.3422111113696,2.41950776901737,55.77655,58.7625,44.7961,63.12175,32.724825,123.356025,89.0268,79.37375,105.79215,66.275325,134,69,84,95,108
"ZNF417",0.211101337616495,0.00293755314106336,0.770134723558335,0.723159460603147,0.0203902613090371,8.84919022530184e-05,0.919814872362965,0.0493069535676186,0.000293803652474445,0.99331591612393,137.239623134328,153.058563768116,162.585627380952,128.830754736842,131.818275,4.79271288810996,6.26059987447477,5.09450792388641,5.29264797892312,4.15810437741535,98.56895,112.9881,133.5537,94.1923,102.514725,167.29175,180.6152,195.0599,163.0363,162.5222,134,69,84,95,108
"ZNF791",0.999217090923683,0.177719689260214,0.453294445035703,0.00921675923185772,0.0219453730719982,7.68629078429228e-06,0.322297405458206,0.361393516941381,0.00154489438897454,0.62551769678577,263.209979850746,267.114073913043,296.43288452381,215.431592631579,236.762402777778,11.0395254262806,11.5069364457314,11.1924299065292,10.7784727087682,9.09444473367605,171.069225,192.3631,238.134075,138.07435,177.7702,338.370025,315.1357,350.81585,282.1016,298.5215,134,69,84,95,108
"ZNF519",0.98161204790476,0.982102435704982,0.867015339501289,0.0812419218529701,0.0582257386156898,0.389123240590116,0.0119604014174119,0.0114577512937045,0.135388143420059,0.984749041176448,34.6883402985075,35.8268956521739,33.626730952381,29.9282621052632,28.9002592592593,1.72661020257149,1.32076646023537,1.25240985156136,1.10674079544726,0.959224028053519,21.777075,30.4094,25.046475,21.3743,21.8749,43.926125,41.8217,39.95395,38.0693,34.359475,134,69,84,95,108
"ZNF25",0.908944504261405,0.790089249940472,0.398866730651692,0.693279347942228,0.312479800436269,0.999966247572036,0.0170779220139131,0.00569110180295174,0.447846674765606,0.485913011464269,278.50946119403,286.760802898551,268.396747619048,267.333157894737,252.701081481481,6.59192393209541,6.92069941180939,6.70417551491332,6.01521563101984,5.63280202518325,235.430675,246.4789,225.5603,236.11645,212.5361,319.6654,322.5026,308.970525,300.66855,281.213225,134,69,84,95,108
"ZNF77",0.216529232562724,0.0633028092087684,0.997013515377732,0.0159076404080299,0.96183633630931,0.997116943856648,1.12401932206296e-09,0.00444034988660713,0.00812019208320969,0.0180939678071771,84.1118149253731,77.0339536231884,75.7728761904762,74.6208789473684,64.7984898148148,2.21785440157755,2.33297367976304,2.07615813274605,2.17503517031553,2.32706166571012,68.5398,65.5117,66.6983,62.23695,54.01275,95.25165,80.156,78.3747,81.0305,70.12605,134,69,84,95,108
"ZNF169",0.875140592420876,0.164175828204168,0.0426845629718141,0.58000433539195,0.203290212436737,0.939512561106171,3.15007695883551e-06,2.05950112364128e-06,0.101891976157446,0.00743910275901849,57.7811246268657,60.794547826087,51.1171178571429,53.5694768421053,43.4958333333333,2.26093718643133,2.13948842918617,2.1006829195581,2.21516334641843,1.68946808193449,37.69935,48.5271,37.45675,39.40105,31.36325,68.701925,72.2581,63.7001,65.8306,53.6168,134,69,84,95,108
"ZNF613",0.185574097384561,0.0166535578347032,0.96251389126775,0.514504641150602,0.952930918162027,0.573585918710146,1.94198268577139e-07,0.0571424877567324,0.222397494928702,0.00184636178934328,171.283980597015,157.823605797101,153.298041666667,162.519995789474,140.629590740741,5.75098083061158,3.04835679973849,2.42717297016458,2.79552120509671,2.81213733179632,130.864375,139.0845,139.3155,146.37065,125.024825,183.50015,171.8984,168.7496,178.86255,156.2332,134,69,84,95,108
"ZNF404",0.808236025965799,0.458658882973223,0.993280934113559,0.0361229598073769,0.00552000560890809,0.00046174069980609,0.00876176660209449,0.419379125225465,0.656875230730448,1.42788665336013e-07,111.998460447761,101.429237681159,96.9558380952381,136.904203157895,84.1362398148148,8.46126316072772,4.41579791633344,5.10516965160871,6.59615814324281,3.140465101909,55.584625,78.0035,72.208325,96.66365,60.76735,131.20905,123.747,106.5488,159.02965,106.57555,134,69,84,95,108
"ZNF135",0.549276682427921,0.453676040382213,0.0401721249131118,0.278383886331736,0.999105622073683,0.00847194157720133,0.0182281018812158,0.792574263777333,0.000168405865048959,0.87687877620967,232.323834328358,221.033914492754,243.96515,219.034937894737,212.33815,5.59719070353578,4.66203092154447,4.45657129859838,5.66211460768346,3.37996286489477,195.378275,194.3697,212.277825,190.4744,190.5418,256.2733,246.4953,269.417725,257.5975,233.949125,134,69,84,95,108
"ZNF620",9.41073097227019e-09,0.732364399195361,4.43685906581504e-05,5.85657922158589e-09,0.988600581989249,7.66592603280714e-05,1.18313182584373e-07,0.788044634542333,0.000760546765678938,0.957240741151922,78.398473880597,62.033547826087,75.3643261904762,63.39438,65.1270675925926,1.95907978341196,1.80395907504812,1.71750647960733,1.64458363256707,1.42231339047209,63.47645,52.0104,65.1758,53.71795,55.5382,89.6421,71.6385,83.3857,68.72995,74.46115,134,69,84,95,108
"ZNF619",0.346932508628878,0.000150728415768575,0.242420276683039,0.0364995866207783,0.00037782204407244,1.08539377485783e-09,0.908733381512056,0.83200142398055,0.00641169526234997,0.00434879380813524,58.1860007462687,64.8714608695652,73.01385,48.8514621052632,60.9233796296296,2.18932314436769,2.7913490334358,2.61830552597931,2.6051633166793,2.25089578382811,38.85615,47.0629,55.47095,28.9646,41.2242,74.920225,82.8402,91.4246,65.5676,73.5575,134,69,84,95,108
"ZNF354C",0.819127724215974,0.162372754940607,0.877545662598254,0.999646126677985,0.764774251413321,0.155820249176829,0.169689724593036,0.0311386529037169,0.000394791435826436,0.339622130247071,46.3536880597015,50.8818405797101,55.2621130952381,45.5932621052632,38.1523768518519,2.57800563502979,3.15033981512473,2.87379204473548,3.6376799128244,2.09758994351981,19.611,32.8893,37.988075,16.748,21.45885,65.86135,68.0954,71.08345,67.98425,56.085875,134,69,84,95,108
"ZNF114",0.761309717836686,2.0933014210911e-08,0.000374178684879212,0.816410960455183,0.999699271033343,3.23886025610509e-05,6.94233559528357e-11,6.95292712293849e-11,0.00126129803497033,6.94359014730139e-11,149.584803731343,167.717317391304,237.510926190476,164.583316842105,295.454107407407,5.87296751431255,9.93014824442223,12.9209578005676,8.69079875404728,14.0341710679149,100.363075,112.7522,159.395225,104.12765,193.218525,193.190075,210.6481,299.617425,206.9443,369.463025,134,69,84,95,108
"ZNF454",0.974273169113851,0.0649546920453801,0.0407080803141544,0.369612487971766,0.221447343790514,0.920341355958255,0.9990804176262,0.932048073418104,0.146856601095492,0.568742677386135,38.8356835820896,37.3876710144928,44.7686130952381,42.7539726315789,39.3663157407407,1.87074232089707,1.59065004238135,1.47884179149065,1.4746317819401,1.23444086505035,25.4134,30.5192,37.663275,33.82735,30.248875,49.0505,45.3413,52.006325,49.1276,47.605275,134,69,84,95,108
"ZNF543",0.840867529039149,0.676019862418585,0.999682365815169,0.427041064830985,0.112156964083954,0.0465143292820109,0.895850738488114,0.405097998497622,0.235110214590768,0.929555899221544,118.870073880597,123.920968115942,124.963803571429,111.2763,115.011562962963,3.33956739178158,3.24563970072732,3.33319689765219,3.20234001702793,3.12409163469156,90.596175,102.5435,103.181,93.7052,97.213125,136.092575,137.155,146.850675,134.665,134.0039,134,69,84,95,108
"ZNF354B",0.932774226474035,0.941682656628098,0.99999414801309,0.514269009578667,0.231407111016602,0.214433976378008,0.378231434275787,0.157448153070326,0.139604223824436,0.999893254814807,107.12298358209,111.766342028986,111.308483333333,98.7695947368421,97.9487944444444,4.4142381531515,4.15304351500809,3.87812072518289,4.08985877663828,2.56579995459986,72.2352,88.589,87.0766,80.87255,82.28805,132.12125,129.558,131.680825,121.3444,114.613475,134,69,84,95,108
"ZNF223",0.457607950220969,0.068464586925766,0.950361353052595,0.61615876324976,0.996564285673172,0.772085435752922,0.704016559471078,0.0595102558847214,0.00275280279385803,0.0860397822259437,108.839989552239,115.838324637681,119.188608333333,114.240562105263,104.142681481481,2.89119406267198,2.80330685823997,2.84734336501228,3.22322964649653,2.19713825367533,88.459375,99.9408,100.6011,96.97465,90.98885,131.437925,128.5493,136.8984,136.4952,116.872075,134,69,84,95,108
"ZNF713",0.944741863919044,0.716943534052779,0.994861812108991,0.103571235179452,0.642303551688752,0.84297293492605,0.000470410261613874,0.0528900120856234,0.107150425079022,0.609864558846464,56.5190343283582,53.7047956521739,52.0779238095238,48.1778652631579,43.0834787037037,3.04083239295063,2.65954987232065,2.22575640234263,2.19658675660688,1.77427441621723,32.0018,38.6254,35.22265,33.36455,29.49515,72.014975,63.2953,64.706475,64.0177,52.65835,134,69,84,95,108
"ZNF552",5.67160896913776e-07,1.88834862717702e-05,0.896895473164046,0.00122303899888532,0.321440442471288,0.843780398212736,1.09332014641694e-06,0.936633752868116,0.999765936545085,0.705329958720098,70.304923880597,88.1980246376812,84.9964452380952,81.6347242105263,85.5691768518519,2.47440980857253,1.90151781847633,1.88773578365789,2.21277019472022,1.81155544938274,53.034175,76.1946,71.66135,67.6643,76.02295,75.8651,98.3681,97.540225,90.84495,94.525,134,69,84,95,108
"ZNF154",0.416129156521175,0.999999242817412,0.488569547354464,0.99934934004923,0.364027840714324,0.999818099169183,0.000275748046910218,2.79699925975763e-06,0.00211170792404258,0.00256638753822669,181.96801641791,199.555350724638,181.560227380952,179.827052631579,144.498402777778,8.08274116446127,6.61499624318787,7.37229960654232,5.87710082551809,4.40846692310751,116.58865,160.5247,138.1803,136.6828,117.0755,239.414175,230.1739,225.706,212.6281,171.80745,134,69,84,95,108
"ZNF571",0.0522226591915871,2.10867375227686e-07,0.117684773862398,0.117134897870972,0.985837787782214,0.015117851907961,6.94375668075509e-11,4.29628941445159e-06,0.0483788881078043,1.26487157414701e-08,138.387691044776,127.194095652174,116.383217857143,129.455671578947,105.279311111111,2.90992762081967,2.72400924896719,2.1960008594369,3.31802581754448,2.19951914746409,117.19405,115.1258,101.05085,113.1407,90.677675,151.0146,141.1894,128.288075,145.34555,120.725375,134,69,84,95,108
"ZNF443",0.845286909718126,0.998588837298483,0.765982024313725,0.985676301014035,0.630950471168898,0.99964619182733,0.799424357583353,0.30977331596372,0.952155405590416,0.984144022643308,81.3953604477612,84.9074956521739,80.4808011904762,79.7876284210526,78.0551675925926,2.40475869245838,2.3177174233442,2.06651511234311,2.66265549572429,1.85193830641384,64.882175,73.2565,68.35785,65.28085,66.65005,94.366525,95.3156,90.10295,92.74955,88.315125,134,69,84,95,108
"ZNF792",0.291229083633349,0.686096240423244,0.964757392931332,0.999972534152448,0.41042392532462,0.794989396534191,0.185210990955194,0.999999440906846,0.95755950010976,0.311637266854788,102.870894029851,111.630936231884,108.384930952381,103.297174736842,111.446123148148,2.70129870808291,2.84919136482043,3.36441646348139,3.51501879559725,2.74911615842542,78.995325,95.3051,91.3512,77.80995,96.947325,122.2214,128.4219,128.726325,126.68045,123.125475,134,69,84,95,108
"ZFP82",0.837971888250669,0.000392217225090419,0.0717970253147067,0.509183746135109,0.995981991027193,0.109111113652737,1.92328375447914e-10,1.81363505704635e-05,0.177099489729839,1.45942995970483e-05,133.146535820896,128.708584057971,116.507360714286,127.016549473684,107.216885185185,2.91500058291843,3.19310159319785,3.00420355304621,2.86404674096417,2.44280877165864,109.029325,108.3754,97.855625,113.5446,91.5808,153.786475,147.6541,135.626625,146.0202,120.795325,134,69,84,95,108
"ZNF707",0.988839669456881,0.800908271255449,0.632827703626966,0.0525493740592362,0.344403342348337,0.0051609745953376,0.886514873821193,0.726383653125985,0.999279767575655,0.00558068481136187,219.84896641791,223.652491304348,211.644914285714,239.209375789474,213.488771296296,5.43819571836107,5.83129711000936,5.04213930071412,5.22301998789001,4.73226187202911,179.119375,191.8605,181.6953,202.23205,178.036575,261.61885,253.9566,243.304025,269.56345,239.83765,134,69,84,95,108
