"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF180",0.107580168399967,0.440836072532648,0.0139927097926226,0.0524703261572386,0.00131791873067555,0.588347551765613,176.889498958333,193.396456862745,168.875390990991,158.963639285714,2.81124977097298,7.45656473436492,4.53256747967268,5.94434036866798,144.926125,160.94385,135.4781,130.5187,203.307225,224.76435,200.98375,191.628825,288,51,111,56
"ZNF641",0.517955866824378,0.157830403370098,0.0457002658643144,0.305794562714322,0.0809395927685254,0.999334696841726,163.680860416667,179.162264705882,146.332461261261,144.834528571429,4.61222447538803,11.3540182429968,6.37959372383444,7.81248466851679,113.8967,129.60535,99.8147,103.25125,207.456575,225.43335,195.35775,181.054925,288,51,111,56
"ZNF610",0.683281032416613,0.230654558921353,0.994145945439795,0.99622865001297,0.894944759292669,0.691726414324888,134.381381597222,127.80408627451,126.118920720721,133.127505357143,2.36230767600686,5.1548279868207,3.78763467415875,4.37386002403002,108.8201,115.16795,102.68405,112.6163,158.90955,148.52115,147.36885,148.318125,288,51,111,56
"ZNF528",0.535773831181469,0.866061986101396,0.899007611077529,0.911163227957829,0.945292105980561,0.999912836495098,417.478921875,391.452890196078,406.446400900901,405.142510714286,7.50952398850855,16.4036993176136,11.6601184755458,19.3883116973618,324.664975,307.13085,332.99095,317.773125,494.246975,449.08815,470.5338,443.077375,288,51,111,56
"ZNF701",0.0523731553182016,0.997857617786124,0.0747751596703362,0.99820529726946,0.238013624141734,0.992581557416849,127.537479166667,113.610637254902,128.265686486486,126.640508928571,2.13255969130627,4.75998762655993,3.46312184373925,4.54511239124554,107.5027,91.21155,101.9199,96.30025,150.265525,137.9049,150.0677,149.91955,288,51,111,56
"ZNF283",0.4712724330702,0.70706998284273,0.187007465318569,0.885579184876366,0.332810829962312,0.99980883280626,43.0150006944444,45.7370901960784,41.5315882882883,41.6962446428571,0.757923175554478,1.67793401371169,1.14587429376658,1.44048068333384,34.616175,37.247,33.42565,34.381625,50.387825,53.40265,49.36235,47.128325,288,51,111,56
"ZNF558",0.985809471762736,0.978918275347103,0.999958453961755,0.995123332635521,0.999738648626515,0.999936926088525,368.00739375,362.159556862745,363.07754954955,364.099930357143,5.66240596392237,13.5000585641112,11.5159005923657,22.033681392336,311.17195,335.42255,300.35725,278.842875,429.678825,409.15305,417.2885,381.3034,288,51,111,56
"ZNF597",0.697500369025148,0.604064190560509,0.998540750727179,0.987471394606133,0.930923405195189,0.947174982350326,62.900421875,59.4959431372549,60.0538108108108,61.9038017857143,1.27364678909289,2.9460987140341,1.94909934796681,1.85990958620932,49.182225,42.6652,45.9073,54.148325,73.14055,76.5986,71.47955,70.76925,288,51,111,56
"ZNF30",0.0334654049177352,0.999845213385807,0.0787023116718294,0.529609494883342,0.0090361971687648,0.590807669191593,73.5569034722222,83.8536137254902,73.7667594594595,68.6441214285714,1.43496040219644,4.0781226403969,2.46917287380799,2.74881863386342,57.586525,62.6192,56.6933,54.3223,87.306825,105.17695,88.7454,82.8897,288,51,111,56
"ZNF354A",0.817982166520731,0.142500380358512,0.125267084037231,0.676394810892291,0.998548250143319,0.0681497666978161,239.877425694444,247.649125490196,225.906372072072,249.457278571429,3.35553382974617,9.79024274809017,5.07800630877635,8.5887902336201,200.108225,203.1782,195.8373,209.5831,270.70365,290.62955,244.1733,273.3796,288,51,111,56
"ZNF764",0.999999977683558,0.541868448616936,0.816676297216215,0.870485636653678,0.939947555707784,0.9958171110135,150.343550347222,150.326535294118,146.128199099099,147.185667857143,1.67058150226223,4.56442531834616,2.43524867268231,3.847306524166,130.868275,127.5712,128.30875,134.86525,164.44485,168.9078,157.51835,159.221,288,51,111,56
