"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF716",0.992739650386948,0.996234027341379,0.999986102041467,0.999838467997714,0.991425433421614,0.997565417972471,0.0887780487804878,0.141202866242038,0.148409375,0.104788695652174,0.0441371600410605,0.0807308565687881,0.0724790811532963,0.0247641458473797,0,0,0,0,0,0,0,0,41,314,32,115
"ZNF708",0.904354894921928,0.265451579046171,0.0190127152899729,0.346627959970002,0.000911187013579506,0.919978382783931,173.948131707317,167.401162738854,198.79603125,191.422730434783,8.4385206010631,3.18702515855364,11.7850244917924,5.63958266908009,134.5167,129.899175,162.373625,150.5159,220.0882,204.70445,224.21125,227.2528,41,314,32,115
"ZNF721",0.813589841662942,0.945957198479512,0.999751084444314,0.999956528914162,0.586952242077548,0.929966288951414,521.871129268293,538.916418152866,537.00698125,522.916612173913,16.2582002050553,6.4901440997991,24.0867141267559,10.9700413554635,469.5741,470.22885,441.0068,448.17495,606.0351,609.5147,621.73605,582.02375,41,314,32,115
"ZNF662",0.942429661230163,0.0224664056259738,0.00975289781949029,0.925722107491946,0.231481661357103,0.000525796694968883,177.989607317073,185.620377388535,232.975615625,168.817412173913,10.0700728947827,4.12686355493431,30.2730759128767,6.45686797994752,144.6112,139.552875,156.726175,118.57665,210.8546,217.42795,294.258825,217.8783,41,314,32,115
"ZNF320",0.995044384568249,0.991219616394945,0.935445043718802,0.483168855758768,0.0313927850202417,0.776427726791444,426.047936585366,430.130118789809,419.0069,399.628459130435,11.3964074402059,5.4999875811956,23.3848986444761,10.4524869961325,371.3105,363.15505,327.92075,326.9793,459.7022,490.031375,484.932725,455.25585,41,314,32,115
"ZNF530",0.0310958792245223,0.172622118462796,3.45290918035701e-06,0.750515969569231,0.0569872682788315,0.00526568124030369,44.8884975609756,40.1925331210191,49.847584375,43.0230008695652,1.80450442660923,0.52307986108294,2.31338692359237,1.07084816230271,40.7889,34.54805,39.9026,35.4733,51.5362,45.781925,56.318575,49.9343,41,314,32,115
"ZFP1",0.0612511819175714,4.7597042172054e-06,0.000260624848880564,0.00197283764767675,0.124102857848282,0.0443753400346911,268.984958536585,299.326140764331,355.196696875,316.872672173913,9.6170708236283,3.8804438317473,17.0087513178383,7.52978046743644,232.9626,253.75775,297.508675,256.9741,299.4443,339.174575,440.9455,369.63515,41,314,32,115
"KRBA2",0.626952867243626,0.0111402320866257,0.0227985311256855,0.0569645939332727,0.0804174558757029,0.529767511484177,59.4305731707317,66.394097133758,84.93885,75.4931365217391,3.82122822232243,1.85326517799904,9.13026137665557,3.53340508460731,43.3387,44.3911,43.4568,47.5858,71.2963,84.895425,120.6669,92.67085,41,314,32,115
"ZNF93",0.787576061396917,0.111295082120294,0.0013910663686173,0.799725186123411,0.0180984144094278,0.261193263992588,90.3232317073171,84.6478251592357,109.787271875,96.3895565217391,5.82995350228962,1.76646337401289,11.5966361439308,3.63896418057746,69.8669,64.1101,68.715925,67.0173,102.2855,103.393,140.941725,120.1934,41,314,32,115
"ZFP90",0.139363961406852,0.435345617966347,0.99999964919581,0.0397029411115822,0.644677285155049,0.916056863292017,591.2364,555.651512420382,555.835046875,542.908264347826,13.9068047983484,5.26045366517239,22.4282523545787,10.3990303550564,536.7576,493.728125,461.0663,455.4737,645.2096,602.49545,603.2287,612.6595,41,314,32,115
"ZNF479",0.792114183467421,1,0.841805577837802,0.714332121977915,0.983928983911213,0.769836896340798,0,0.0100388535031847,0,0.0126113043478261,0,0.00376360259364464,0,0.00751529300376536,0,0,0,0,0,0,0,0,41,314,32,115
"ZNF445",0.743151560407086,0.0240539023596567,4.62458136530897e-05,0.989462325695574,0.167545141803626,0.0120556270682894,422.675258536585,405.181816878981,492.539109375,428.590510434783,13.9884978276392,5.58740020563609,26.1068480614222,10.1223214999899,361.4767,344.6984,379.72915,357.8999,471.6671,461.57975,605.2741,489.15535,41,314,32,115
"ZNF74",0.296567066510081,4.28567781263212e-09,1.96865856949557e-09,0.743319771439118,0.756855466615509,1.26576371606291e-09,224.582848780488,246.922604140127,338.329190625,238.674354782609,7.35894081122738,3.7350027979679,19.6045091247366,9.09936527337028,190.5567,207.672125,251.42395,182.81705,255.7315,277.4041,401.2747,271.73965,41,314,32,115
"ZNF829",0.45410912071164,0.639951738781044,0.99790382005862,0.162550769127692,0.615554470933359,0.959824403489682,12.4454390243902,14.3417929936306,14.601590625,15.3706017391304,0.890131365592016,0.430128281376431,1.4906208974202,0.791365742628286,9.2502,8.7811,8.08695,8.36725,15.2091,18.650925,19.447,21.10995,41,314,32,115
"ZNF267",8.47831757933015e-06,1.24706023285626e-10,6.33894664536783e-07,5.88517456989734e-10,0.00157810208685494,0.0144329749088989,392.134958536585,302.240487579618,191.19568125,257.976325217391,15.3525926886792,6.39093441035546,11.2194022251799,11.0507161718284,326.3473,232.6019,142.487525,185.43085,455.0662,352.651975,233.5952,287.81355,41,314,32,115
"ZNF566",0.13585252732717,0.332126233874442,0.996730836587623,0.753799341765722,0.359723164293644,0.697887297572584,175.92962195122,193.559067515924,195.4725375,184.800523478261,7.78474870792753,2.90311212109472,11.2742752732936,3.36792968703778,144.6281,160.16045,162.74425,159.8026,208.6686,225.038575,211.24455,207.84845,41,314,32,115
"ZNF224",0.999997326518832,0.57384512678039,0.371534719364315,0.746887054721285,0.321613408800045,0.0730050641294996,221.038643902439,221.287780254777,244.313978125,206.993373913043,10.9321264130973,4.24087608466325,21.7190954565275,6.24643762771952,188.747,179.95035,156.8521,157.66085,261.3056,266.529575,282.11685,245.1711,41,314,32,115
"ZNF529",0.277675635632951,0.000341544889500556,0.00240555274220977,0.449312752030391,0.993868750914274,0.00358770949667353,324.841970731707,350.548048407643,407.355159375,348.106255652174,12.8840533478368,4.67480414187809,25.050433778301,7.13718265821778,274.0684,295.260125,341.267075,286.93715,397.9018,390.799825,445.11295,391.037,41,314,32,115
"ZNF284",0.364170041575759,0.501587013887359,0.00714301661625838,0.917026750691959,0.498925808944767,0.1148158212257,31.8981951219512,28.5509417197452,35.98108125,30.4432991304348,1.82586615689367,0.638247168138516,3.86317892296689,1.1083923193972,24.2031,21.242475,20.8877,22.1162,39.3036,35.3213,40.451775,37.1002,41,314,32,115
"ZNF749",0.915698746513813,0.505695973675401,0.0885596598596708,0.987984181549881,0.41776587892186,0.535049294892419,44.9728853658537,43.1148888535032,50.62419375,45.9955556521739,2.4091428019201,0.961327483881142,4.37374188832448,1.47327441742145,34.6695,32.128025,34.45775,33.70225,56.2648,51.431675,59.868725,53.6046,41,314,32,115
"ZNF17",0.999466535407256,0.0548036626462199,0.00997995782435623,0.00519262006976018,6.9067144958801e-07,0.999992493552208,130.054253658537,130.654831847134,149.043746875,149.217988695652,4.29338937939039,1.58551365380311,7.24083334135776,3.60055238617165,109.6927,113.054525,133.438975,129.25255,146.7146,148.237275,175.496425,161.5573,41,314,32,115
"ZNF555",0.395390190231488,4.69390792479096e-06,6.02277815864305e-06,0.000135842616903248,1.70146657587633e-05,0.18378582451062,66.1806975609756,71.2798840764331,89.222496875,81.3576373913044,2.26758859168234,0.93124289248462,4.81715932132893,2.36372944069101,60.3531,60.39505,69.840025,63.97165,75.1773,81.2728,103.834,91.56965,41,314,32,115
"ZNF75D",0.940899233895924,0.466436506304656,0.539314099220838,0.985301873064321,0.467278907494662,0.176884941129021,672.367068292683,646.367261146497,578.211715625,689.833992173913,48.0934953453917,14.4220521246996,54.9084175735838,28.0517002539998,473.8047,456.777475,402.5891,485.20225,843.5504,765.1806,659.913625,783.03175,41,314,32,115
"ZNF197",0.317533253486607,1.24219634578537e-10,1.2420309225547e-10,4.94993503313834e-05,7.63641865431097e-06,2.16793960228223e-07,413.468536585366,438.437822929936,583.456496875,485.320372173913,8.92097341715206,4.61109018515586,20.8543543392387,9.49565237806623,392.9374,386.628325,516.920875,418.1331,444.6696,487.5926,662.1103,563.8238,41,314,32,115
"ZNF732",0.553311335826527,0.0290643261795924,0.08804912825949,0.740360794209534,0.00136843791317698,0.000184309645888003,7.18924878048781,8.06680127388535,9.81951875,6.44723043478261,0.642803282810325,0.21315483379902,1.22066459539232,0.328285338258187,4.7353,5.38165,5.1651,3.95565,8.7304,10.3387,11.967175,7.88265,41,314,32,115
"ZNF546",0.504708973018604,1.28198106241761e-07,2.42158691987626e-08,0.00140587659459279,0.000359077555333265,0.00467404056310794,67.1885878048781,73.6908882165605,104.9511625,86.0757234782609,3.57198267521881,1.4540738024033,9.79471146584051,2.31014692558833,57.5,55.2383,73.846725,68.40035,78.7909,90.955975,114.309125,100.953,41,314,32,115
"ZNF286A",0.55633081275319,0.871272037241526,0.141246727746786,0.80506512889688,0.959934288828613,0.315052575180631,210.815268292683,198.993427388535,220.582015625,201.929868695652,7.92603551626632,2.89141055606428,16.3960346265499,4.59814064582747,188.2583,166.634075,152.408525,169.4169,254.2007,230.3005,265.6343,232.64025,41,314,32,115
"ZKSCAN4",0.000430985597998035,0.998054171037059,0.00478507427194885,0.040931314974248,0.346106563714604,0.122904988010967,105.60442195122,89.9738398089172,104.625096875,94.2366147826087,3.93692659142257,1.30261309681744,5.44787484210417,2.04407270346034,96.2963,76.2364,80.81555,79.58045,120.0546,107.056275,127.153325,110.8779,41,314,32,115
"ZNF643",0.420305482319475,2.01422278856e-09,3.11898507021624e-10,1.27476806888183e-10,1.24204091456193e-10,0.837565815773497,49.459143902439,44.724601910828,21.2312125,24.3429773913043,3.6269302054789,1.14030977949841,1.53619256588188,1.27280953024553,34.9619,29.581025,14.102425,16.30675,55.9384,55.79575,25.63485,27.835,41,314,32,115
"ZNF642",0.00627851592492357,0.454837164938193,0.716881515255746,0.00273315634130322,0.817427113744411,0.464239327067045,87.5875585365854,77.49475,81.133128125,75.7211686956522,2.46624956946574,1.0115645414164,4.52773392733702,1.76936778206541,77.173,65.8792,65.47335,60.94115,97.2106,88.811175,92.74195,86.10375,41,314,32,115
"ZNF490",0.177891828853788,0.998446446094273,0.179993128261181,0.964263660434911,0.000657257526570643,0.995088795218979,266.108307317073,244.979437261147,268.522615625,271.536696521739,8.84967283975721,3.03099032038177,9.28640836354933,7.9909797521849,232.8571,210.241525,235.5531,211.41675,296.3194,278.925525,294.084375,308.18765,41,314,32,115
"ZNF626",0.0193573465957256,0.00595345504298461,0.397318589512545,0.000165265661400071,0.0457657940545044,0.99998732949876,404.977019512195,466.663524203822,503.75891875,502.924109565217,15.330334641859,6.8968095336507,26.4634899157175,13.3267329409357,334.8262,382.0253,418.13475,415.77635,478.1962,548.183425,606.821325,592.0234,41,314,32,115
"ZNF793",0.170973514107714,1.76623110093033e-06,1.43201822966343e-05,0.142868502443049,0.971165857480378,0.000194001291492052,151.146587804878,171.774686942675,225.399684375,174.691451304348,7.65916129409678,3.27917877404739,18.8250928766993,4.95970970057422,111.0641,132.71925,149.0869,138.54665,192.7502,201.431875,274.99305,200.1881,41,314,32,115
"ZNF383",0.998119418835602,0.00695283757151111,0.000134297328163502,0.172006793980037,0.00145546768462312,0.20441208558044,76.5415097560976,75.9446363057325,92.31174375,84.2267330434783,2.5095468849969,1.10300195758069,5.77876802977541,1.93221223127511,66.1316,62.460975,71.819475,71.4562,86.1666,87.41645,104.714675,96.99205,41,314,32,115
"ZNF669",0.992112861810512,0.354247243762154,0.0895964036781798,0.887360084978083,0.357379513518651,0.574565455207572,85.5755219512195,86.994525477707,73.845621875,81.5930426086957,3.73297290867923,1.75306362353544,6.28111584966637,2.6340645412341,73.1776,65.12865,44.77075,60.67065,100.8018,104.64845,94.081825,100.3015,41,314,32,115
"ZNF559",0.124403922544006,1.83656008179156e-08,1.18812021443482e-07,0.0069312663191563,0.169020549548123,0.00020409116640363,288.095368292683,324.368658280255,429.47115,346.61687826087,10.6985810581525,5.51048483874308,26.1417910133623,8.97489892674374,256.3888,253.45245,315.579675,273.952,333.3368,382.86005,497.6499,413.2838,41,314,32,115
"ZNF177",0.0266866939735955,0.0120337735810465,0.504721643332487,0.998815657144491,4.48465750566562e-05,0.00108762040810761,86.4468024390244,105.628588535032,116.264459375,85.32976,5.50202089489042,2.32710596010066,10.8422865006378,3.33013689688069,69.1244,74.814225,64.468725,59.1374,107.3009,131.554325,157.426,103.3778,41,314,32,115
"ZNF548",0.997979971693462,0.0707452970483176,0.00644154755745008,0.118984427050569,0.000462151432538249,0.825148247340675,248.956870731707,246.37280477707,299.179771875,284.182212173913,7.08527210370237,2.79397538461636,16.5436441821605,14.2590687592527,228.1846,221.859325,246.185875,232.56205,280.7632,274.97185,332.49835,308.2368,41,314,32,115
"ZNF563",6.57318966768017e-06,0.124865728381196,0.368713923861727,0.0181022722290596,0.0456001873809377,0.99982610788862,112.721041463415,149.240345541401,135.8459875,136.545802608696,5.38382394767404,2.56839515439051,7.5453087756068,4.25501599602348,90.5464,116.17315,102.9107,106.8425,134.3458,174.265875,161.330125,158.3021,41,314,32,115
"ZNF567",0.707528606198327,0.527639950674348,0.0378027973380192,0.963194300526585,0.0719840563169011,0.65093393762781,140.938517073171,147.236356369427,129.608934375,137.836954782609,5.88461034150852,2.04616398020489,7.66696908488622,2.73629204684043,120.2471,128.483575,104.793725,119.0543,158.8948,170.0984,152.0023,155.2103,41,314,32,115
"ZNF573",0.424693089776985,0.00885190212245102,0.0397956339928159,0.00607841428624512,0.00918764952402396,0.875891049402053,16.6144,19.6419904458599,25.55969375,23.7604530434783,1.29212607560884,0.634812377549051,2.94434924200406,1.2493951051291,11.7406,10.49255,15.003025,14.16065,21.8281,27.82335,34.7184,30.39865,41,314,32,115
"ZNF527",0.305874194049199,1.24200427720211e-10,1.24201759987841e-10,1.36993749677572e-10,1.2420309225547e-10,0.00060419741803952,101.232334146341,108.693084394904,155.375721875,135.15086,3.37712571856711,1.30298111436974,6.363652702806,2.86563782803963,86.6303,91.19155,137.331675,114.9159,119.3206,123.073575,176.195725,149.99765,41,314,32,115
"ZNF33A",0.99975401530419,0.131152224183389,0.0371818193300166,0.751402760226011,0.420966083947472,0.345074017541185,1112.95178780488,1109.3173566879,985.523390625,1067.96070521739,36.643589538994,14.002674349172,47.0839745299988,23.1108150002826,944.8742,943.160325,811.956275,896.4676,1228.826,1263.618875,1099.3672,1197.7898,41,314,32,115
"ZKSCAN3",0.977298421338395,2.70696410720195e-05,3.13793543593732e-07,0.000302225954307844,7.51337114746065e-09,0.296752091185376,53.4404707317073,54.7494343949045,74.64313125,67.8421234782609,2.38067696554389,0.972634561112439,5.25897427483686,2.09633023542009,46.6159,43.279425,57.152675,51.04435,61.7217,65.701875,95.52215,81.4667,41,314,32,115
"ZNF676",0.0166663605473067,0.109216349179275,0.996352376767809,0.16376166247973,0.713898509693825,0.863359096609139,58.3622,80.9490445859873,82.80231875,75.6485408695652,5.05055176056501,2.62763006886425,9.4967849968131,4.25925131864067,42.0804,50.300425,37.444,42.1749,77.7655,105.310575,117.804825,106.54065,41,314,32,115
"ZNF699",0.987494069263853,0.275456092558989,0.0494822733259779,0.99374020861747,0.999887480022275,0.0863117800699911,21.5679829268293,22.3126299363057,15.819959375,22.2122965217391,1.85887144263467,0.801909127335818,1.92678939427649,1.20125852616024,13.0733,11.96245,6.2331,13.32365,29.5906,30.248275,24.45755,30.18175,41,314,32,115
"ZNF250",0.000623263827969511,1.24202426121656e-10,1.24353749519912e-10,0.0131669701394224,0.820451177590857,1.24476318141831e-10,357.299517073171,423.673316878981,572.9427625,413.964272173913,13.0064992212008,4.87450093584534,30.5511443107149,11.3333121133654,307.4135,369.823925,491.533175,327.5825,416.8316,476.4068,719.664125,492.32145,41,314,32,115
"ZNF79",0.997849918993252,0.0142106401462497,0.00151331316199965,0.0746999579512347,0.00108615565353309,0.525696143468883,109.821658536585,110.620625159236,128.613365625,121.441615652174,4.26810751203818,1.3878838999657,5.88923116493524,2.67100447043762,90.7526,94.852325,110.8593,103.2511,130.788,127.0864,143.630225,135.12225,41,314,32,115
"ZNF681",0.922856817113676,0.355456794756429,0.422649791894111,0.777083022982938,0.922409096933876,0.705985180816104,93.2989024390244,96.9318168789809,106.788128125,99.3214965217391,4.05473836562717,1.98559664770495,6.59919712734734,3.33343748011129,78.347,74.381975,84.60305,75.98945,116.9879,116.020875,124.5328,116.092,41,314,32,115
"ZNF766",0.965454742975323,0.582431234176634,0.631408348496379,0.55387957032689,0.452212677928285,0.990389405237311,418.879080487805,412.58713089172,394.765321875,399.629759130435,11.0886038925558,4.29119693486456,16.8615543581168,8.43438335669841,382.2096,362.605375,337.745275,341.7662,459.891,460.210725,420.537025,448.4026,41,314,32,115
"ZNF471",0.052840492850312,0.00131567950121769,0.0731965816962206,0.193584472854396,0.939186524969312,0.0512277729536672,158.807453658537,191.913777070064,227.047771875,187.01633826087,9.01239403758425,4.0452328270776,21.993170578144,7.84616315489647,120.3571,147.75075,162.025725,134.276,184.2223,230.448375,268.208,218.5014,41,314,32,115
"ZNF836",0.727057907853619,0.515073661328278,0.0382084731040433,0.793180520464522,0.010292395853207,0.861307513064312,109.603787804878,115.488813057325,98.524946875,103.879969565217,5.37115519418104,1.88449245212776,7.06974958725068,3.20134888296043,90.5297,95.318975,78.626625,84.94465,130.9216,135.615825,109.102475,117.19995,41,314,32,115
"ZNF493",0.0049619267098131,0.00054564707525051,0.183955608594511,0.0602971090396003,0.800221404846476,0.0850795348190472,298.531256097561,391.703721974522,454.488809375,375.068730434783,16.1458107678028,9.73090671583862,36.3190259667563,15.1402801679083,229.634,273.0597,354.741825,287.4058,369.4566,465.196775,490.889675,441.3372,41,314,32,115
"ZNF167",0.607326715765291,1.85066168123527e-06,1.24651844402024e-10,0.991975275501636,0.0883426762602911,4.94764368363931e-08,82.330087804878,75.5522423566879,122.90115625,84.0450191304348,3.60663878006493,1.79087258103986,10.5302993845476,2.77344955937676,64.1026,52.912325,84.437075,56.9523,101.8552,93.40925,166.297875,100.312,41,314,32,115
"ZNF565",0.831936877264482,0.000164696200479764,2.95348688543751e-05,0.0377032435924594,0.00829287342689233,0.0541060619982752,48.7931658536585,50.6407337579618,61.892775,55.2041191304348,1.36278180971778,0.625875311145491,4.74194293385565,1.29814621674473,44.4721,43.81645,47.330525,43.4701,54.2779,57.150325,72.727125,63.4131,41,314,32,115
"ZNF34",0.166121985309563,1.24200871809421e-10,1.24203758389285e-10,0.287475614955637,0.99768761762863,1.24200871809421e-10,154.883234146341,169.723747452229,246.47498125,168.842773913043,5.25722795316427,2.08555020818898,15.7267461005979,4.04624662600549,133.8669,142.93515,199.073875,136.2611,173.3714,192.80715,265.25785,197.69305,41,314,32,115
"ZNF140",0.712874859371877,0.000899156070641505,0.000651038611076959,0.420132671278153,0.785585255523022,0.0108582002176068,495.166443902439,512.510193630573,583.546034375,522.54264,13.4844273197659,4.93837475053563,29.9369656791164,9.69932347939996,439.2435,457.059975,481.18045,448.6337,551.4593,553.76565,616.3409,582.0054,41,314,32,115
"ZNF658",0.545473750282061,1.29769750500941e-10,1.24231513964901e-10,1.8613621755037e-10,1.24202981233168e-10,0.0966472288679944,34.9099487804878,38.7788675159236,65.24853125,57.1416130434783,2.07023247495718,0.811936437817057,4.13837329325709,2.21759825223072,28.3685,28.955425,49.248825,42.34515,43.9484,46.74635,80.33585,66.6212,41,314,32,115
"ZNF765",0.235572740428838,0.997471486825343,0.21600826451633,0.169930919199788,4.05124223057385e-09,0.355946358125788,138.837731707317,126.573944585987,140.615853125,153.470974782609,4.83176886252174,2.06547255019694,8.16333877517193,4.2818576817063,116.7019,101.98985,104.5715,120.4628,158.2933,148.6895,167.43935,182.3413,41,314,32,115
"ZNF124",0.784195765448162,0.0530620763548693,0.0768529271293272,0.663684076125644,0.964327316976767,0.19840974751856,46.1201707317073,43.443826433121,35.768890625,42.5524739130435,2.91924338323545,0.970139209600698,2.97747018250203,1.5535045009484,37.8251,32.0281,24.839525,31.0691,56.909,52.7224,44.414875,52.69455,41,314,32,115
"ZNF569",0.225468130150583,2.46365816636285e-10,1.70034653024231e-10,1.47917011972254e-10,1.24201315898631e-10,0.366347497849945,138.848575609756,154.077271974522,216.59074375,201.00512173913,5.3253238932216,2.22084429341754,16.516954954305,5.14670637913194,112.7107,128.657575,178.76065,165.8305,161.2903,179.990575,238.73535,228.6047,41,314,32,115
"ZNF777",0.193640200972109,0.00521635566763035,0.0695783658407234,0.844081818409897,0.347272837099007,0.00855524916730477,466.021948780488,493.864218789809,532.172546875,478.627844347826,9.24259149469423,4.4995112522431,18.4100717652395,9.05202153055912,420.7568,445.03735,469.560325,414.26755,505.1546,537.435475,604.822725,516.0617,41,314,32,115
"ZNF605",0.345069483320306,1.21984189416224e-08,4.57460003211452e-09,1.05703616082309e-07,1.66209046525978e-10,0.190076980574254,408.003243902439,439.17017388535,570.75660625,525.659476521739,11.3118104991291,5.60055869451898,23.9849381587435,13.7761147299665,365.6207,376.0279,471.0348,434.76105,456.4412,509.187425,654.59865,585.7204,41,314,32,115
"ZNF799",0.210296428076755,0.994168662670191,0.489245059948323,0.907889541981526,0.253843745196766,0.989680198253741,113.252590243902,104.960408598726,111.708096875,110.119051304348,4.55414668938235,1.41700120936024,5.03719517426302,2.33379994653941,101.6371,89.5353,91.729575,91.19155,127.3148,119.971625,131.881825,125.07825,41,314,32,115
"ZNF782",0.900112475546562,1.84165793726265e-10,1.24219523556235e-10,7.34495153587034e-09,1.24203314300075e-10,0.0487023738264329,52.3259146341463,54.7162442675159,86.52929375,75.7722217391304,2.61984054949673,1.00492203446097,6.12260690804187,2.27310446249482,43.3124,45.051725,63.929575,60.1189,62.6522,66.3151,105.9911,90.14355,41,314,32,115
"ZNF846",0.920588507759012,0.448024841371473,0.552053154779778,0.878201126234643,0.992520809214558,0.706780474788134,71.3777975609756,73.6635,78.96124375,74.3191765217391,2.71453083364301,1.07592899576396,6.65229974797544,2.2096858581599,58.8579,59.76945,61.21805,58.67385,87.6682,85.1639,87.876,86.37265,41,314,32,115
"ZNF136",0.0309311581279836,0.161819920420975,0.998047272977245,0.106689136588664,0.976858425391311,0.98029613312923,285.106080487805,318.941982484076,321.364215625,315.642610434783,12.774927766419,4.00387227934204,16.3100761136942,6.86926010180794,248.6258,277.86045,268.213775,266.7414,341.2569,366.373125,385.987575,361.2145,41,314,32,115
"ZKSCAN5",0.577978379878221,7.93647923491569e-07,1.24283805469361e-10,1.27711241193484e-05,1.24201759987841e-10,0.207576817666118,289.547017073171,276.727685350318,365.8631375,342.270799130435,10.1717792500168,2.55801379231387,14.2591062641455,7.83717020651247,250.281,244.24735,331.20495,285.59775,303.1404,305.699975,384.487075,371.96055,41,314,32,115
"ZNF33B",0.257912302542156,0.00528989576979877,0.0496740268670218,2.93100338355501e-06,1.17053243320342e-07,0.889973907346124,779.014124390244,860.138968789809,987.57905,1025.76864,26.1824522916874,14.9911270401599,54.5017366290425,26.3783068078242,675.915,688.031125,795.8647,850.52915,892.1187,978.806225,1195.8437,1145.7501,41,314,32,115
"ZNF431",0.0039283292297897,0.00779513444695268,1.46168521730772e-10,0.0110244788226078,1.24204202478495e-10,0.770150663287406,290.809043902439,377.431458598726,175.0753625,204.552514782609,20.5691847089115,9.92628023823903,13.7894669769649,9.15178060835296,192.435,244.05385,129.564825,137.3463,366.15,475.058425,204.371125,259.35765,41,314,32,115
"ZNF418",0.000350246649157837,0.0183172238601926,0.999539356215266,0.999994562812482,6.98723423564473e-09,0.00299526889518398,138.450117073171,168.302309872611,169.19889375,138.250297391304,6.79228963227917,2.38880400081251,11.9630434695799,3.94909949246192,118.5852,138.62615,112.51335,107.116,163.4259,198.54,210.2853,164.388,41,314,32,115
"ZNF700",0.0779609010550149,0.999838472877789,0.112197095105943,0.730764630783511,0.213688036590391,0.732144474156749,233.528107317073,209.770142675159,234.604715625,222.348426956522,8.44646693988978,3.32328969859059,13.6074640872926,5.38667323655512,189.3713,176.48165,193.273,181.25535,270.305,234.33645,249.365875,261.34635,41,314,32,115
"ZFP28",0.22288839268155,0.118874597766971,0.683739258719946,0.988107889605683,0.0832233430513079,0.0936226287525541,182.551512195122,195.869763057325,204.492728125,185.028746956522,5.77922717067205,2.34058643811433,9.32409895613053,3.84515432450237,166.1043,172.27965,175.449675,161.4382,206.2299,218.722675,225.83215,202.8571,41,314,32,115
"ZNF585A",0.0670563761736366,0.0425125922664225,0.658704076735823,0.000714822694538597,0.0356992498970493,0.977318315580759,143.556619512195,166.194508598726,178.00428125,182.49862,6.29504846649451,3.19295040789564,10.9360308150245,5.09069417829872,127.5917,125.458625,140.765,148.84145,168.0556,205.222275,226.832,210.83295,41,314,32,115
"ZNF138",0.853686162529431,4.75910005048874e-06,1.55395474266129e-10,1.67308661347398e-06,1.24202981233168e-10,0.652047305223491,151.835826829268,145.214143630573,210.49930625,198.960134782609,8.49979133452987,2.47137817680146,13.4395642106377,5.05169750089776,123.9524,117.28305,170.10215,164.7053,163.5183,168.440125,245.028425,223.28025,41,314,32,115
"ZNF429",0.861257991585368,1.84942028802482e-07,1.72940661791188e-09,0.00358689100374665,4.25907411074622e-05,0.00270845542450715,158.196963414634,168.215656369427,260.180803125,206.20922173913,10.4675453268516,3.80244806291718,28.0316531828031,6.54346159594772,109.8226,119.84215,159.2093,155.2126,182.2798,207.120975,318.723325,252.1063,41,314,32,115
"ZNF470",0.0121080504498692,0.99707566598636,0.0148538969974393,0.986872085800838,1.44152528136487e-06,0.999888795113246,249.767919512195,284.962487261147,246.475453125,245.541589565217,8.92025675541501,3.9465773319697,14.8040927134488,6.15460746854806,212.5232,235.945475,189.4099,202.6438,279.955,325.4514,264.8262,280.9026,41,314,32,115
"ZNF100",0.0494732505607407,0.000234533555578453,1.25234045356137e-10,3.41162616313007e-06,1.24165566717238e-10,0.992383699238041,291.23953902439,347.800407006369,162.2941875,169.660591304348,20.1168880155937,8.42561390696317,12.8233458462468,8.1181364768666,172.6852,245.2103,101.33385,106.4569,415.5475,428.280125,215.097475,225.5707,41,314,32,115
"ZNF398",0.216678167065433,0.214413828326249,0.000194574800092884,0.950687699941446,0.171553628515736,0.0295092599798531,315.674848780488,296.186030573248,343.43788125,309.766452173913,6.32828100186476,2.84225271625373,12.9279186351542,7.88732354667642,285.3725,264.123425,271.673775,257.6086,339.386,327.6795,381.96865,342.003,41,314,32,115
"ZNF498",0.999998775998211,1.27790330761712e-07,1.33780431177399e-10,0.00828083250227507,8.36600390408115e-07,0.000868900129275985,309.074612195122,308.891298407643,407.634596875,351.625915652174,11.9216955263366,3.54436653756024,19.8755419471722,7.92224682095946,277.6045,268.7341,337.216925,299.90515,351.145,349.899425,457.048175,390.25495,41,314,32,115
"ZNF441",0.0195913042769325,0.0358071981108045,0.840872202973905,0.077616198571672,0.974330108555984,0.749051748262245,261.998941463415,315.17742388535,332.089253125,310.092093043478,17.7721082613651,6.25046223528682,23.6815735671975,9.20141970633471,204.1879,236.045575,257.315775,235.97795,311.493,378.493325,393.503525,362.25925,41,314,32,115
"ZNF420",0.237768870068196,0.00146360850150207,0.0151359734280876,1.064064694134e-07,4.81627404624874e-10,0.822060504728519,107.444012195122,122.363540764331,148.93556875,157.211686086957,5.88367688162498,2.55939588770797,11.3160609154906,4.85697429474076,87.5557,94.896175,98.19885,124.4688,137.4141,151.19115,191.2329,183.1674,41,314,32,115
"ZNF763",0.248711150113358,1.24202426121656e-10,1.24202537143958e-10,1.75143233249742e-10,1.24200871809421e-10,2.78875880637131e-05,84.1700804878049,93.7349668789809,152.38461875,123.672915652174,4.81479232905401,1.55908737630892,7.46792085631187,3.35480688610736,62.5508,73.500775,135.777375,94.16925,95.1712,112.80075,175.7271,149.26135,41,314,32,115
