"Gene.Id","tumor.mean_BLCA","healthy.mean_BLCA","fold.change_BLCA","log2.fold.change_BLCA","tumor.mean_BRCA","healthy.mean_BRCA","fold.change_BRCA","log2.fold.change_BRCA","tumor.mean_CHOL","healthy.mean_CHOL","fold.change_CHOL","log2.fold.change_CHOL","tumor.mean_ESCA","healthy.mean_ESCA","fold.change_ESCA","log2.fold.change_ESCA","tumor.mean_HNSC","healthy.mean_HNSC","fold.change_HNSC","log2.fold.change_HNSC","tumor.mean_KICH","healthy.mean_KICH","fold.change_KICH","log2.fold.change_KICH","tumor.mean_KIPAN","healthy.mean_KIPAN","fold.change_KIPAN","log2.fold.change_KIPAN","tumor.mean_KIRC","healthy.mean_KIRC","fold.change_KIRC","log2.fold.change_KIRC","tumor.mean_KIRP","healthy.mean_KIRP","fold.change_KIRP","log2.fold.change_KIRP","tumor.mean_LIHC","healthy.mean_LIHC","fold.change_LIHC","log2.fold.change_LIHC","tumor.mean_LUAD","healthy.mean_LUAD","fold.change_LUAD","log2.fold.change_LUAD","tumor.mean_LUSC","healthy.mean_LUSC","fold.change_LUSC","log2.fold.change_LUSC","tumor.mean_PRAD","healthy.mean_PRAD","fold.change_PRAD","log2.fold.change_PRAD","tumor.mean_STES","healthy.mean_STES","fold.change_STES","log2.fold.change_STES","tumor.mean_THCA","healthy.mean_THCA","fold.change_THCA","log2.fold.change_THCA","tumor.mean_UCEC","healthy.mean_UCEC","fold.change_UCEC","log2.fold.change_UCEC"
"ZNF253",199.609504400978,110.37591,1.8084517210411,0.85475508389676,315.268362431444,300.006104867257,1.0508731566344,0.0715885424321869,168.907739189189,100.99569,1.67242522120686,0.741941705392373,162.92131027027,222.430291666667,0.732460084683174,-0.449177952688549,59.1600302303263,96.73612,0.61156091675298,-0.709431884081931,309.615824626866,237.890576923077,1.30150520727427,0.380181083923157,218.550584719101,264.91025,0.824998597521617,-0.277536428074761,235.808632771536,295.616056164384,0.797685470238495,-0.326108095277982,165.98106838488,216.776031818182,0.765679983126983,-0.385186552898398,150.137920430108,110.996029411765,1.35264226320328,0.435780336473078,191.605221511628,135.683251666667,1.41215086724443,0.497894227276473,134.856407171315,128.465301923077,1.04974966121253,0.0700453225696085,312.379398393574,244.462302830189,1.27782236679069,0.353687297660694,185.059987837838,241.01364375,0.767840297165077,-0.381121818377083,319.775222709163,407.225758333333,0.785252936891611,-0.348770661236752,247.379542183288,234.030616666667,1.05703922720348,0.0800289167790867
"ZNF254",407.352697555012,248.37851,1.64004807644193,0.71373810668954,440.595558683729,407.556845132743,1.08106528928554,0.112453655065256,297.404262162162,308.33655,0.964544301225923,-0.0520805925474919,251.522506756757,471.25075,0.533733912904663,-0.905807413287585,128.989376103647,194.43901,0.663392475119304,-0.592065447201636,712.169741044776,358.473507692308,1.98667328481094,0.990354635980382,331.985940786517,377.525333846154,0.879373941357284,-0.185451313339347,308.297790449438,416.836089726027,0.739613958695544,-0.435155641980293,289.025752233677,303.242374242424,0.953117957065652,-0.0692733229947512,226.281266666667,270.194290196078,0.837476123209178,-0.255880035675864,517.874787596899,333.481435,1.5529343862782,0.634996875062756,221.975935059761,298.808998076923,0.742868978137724,-0.428820313813086,398.983517871486,386.508646226415,1.03227578934357,0.0458284618110698,277.791072522523,422.89246875,0.656883470504044,-0.606290632158294,618.537500796813,803.86832,0.769451271318682,-0.378098130066013,366.912766172507,323.408366666667,1.13451847258695,0.182080099616348
"ZNF256",127.141876283619,111.28656,1.14247287618216,0.192159914200637,140.202561882998,144.854167699115,0.967887663227066,-0.0470884824184414,104.992728378378,46.97027,2.23530178511595,1.16046962089341,71.5493767567568,89.9873416666667,0.795104905107562,-0.330782874623951,75.2488138195777,82.4271422222222,0.912913050129873,-0.13145063678091,137.723123880597,87.2206538461539,1.5790196221588,0.659029099390228,99.2374619101124,86.2617776923077,1.15042217497637,0.202163389843347,107.060520599251,88.2614917808219,1.21299242103354,0.27857053630221,76.1128137457045,80.9474181818182,0.940274754344177,-0.0888457117026331,63.8968387096774,39.4742343137255,1.61869735589678,0.694833273496231,83.0149759689922,71.9353516666667,1.15402196619078,0.206670685173086,127.092536653386,78.254125,1.6241001564248,0.699640604642459,108.720250200803,112.902922641509,0.962953373191349,-0.054462151329711,72.3737283783784,93.99641875,0.769962614968013,-0.377139696494919,110.842196414343,129.139901666667,0.858310986641808,-0.220427629451391,105.006729380054,122.496075,0.857225257054595,-0.222253737067718
"ZNF257",54.4649094132029,26.48168,2.05670144089057,1.04033238160795,66.4871111517367,53.3748353982301,1.24566400356415,0.316914978666029,14.6739067567568,4.95969,2.95863385751061,1.56493116843527,20.0075981081081,29.8950333333333,0.669261608944232,-0.579357835961889,6.89759539347409,8.75788777777778,0.787586638296053,-0.344489459305008,85.4056455223881,30.8730384615385,2.76635050446318,1.46798396162742,31.8028824719101,33.2651030769231,0.956043406760781,-0.0648519732327147,31.9782280898876,37.8548869863014,0.844758250142435,-0.24338955967117,19.268085395189,24.6332015151515,0.782199803924695,-0.354390920459186,20.1155153225806,4.2636431372549,4.71791720719191,2.23815010153166,35.6762102713178,18.6581283333333,1.91210016535159,0.935158100866212,20.9358201195219,16.8132807692308,1.24519541467692,0.316372169331357,15.4900690763052,28.3496613207547,0.546393443683398,-0.871987922427361,29.4194337837838,32.0779875,0.917122178683554,-0.124814152954428,43.2270607569721,74.2361683333333,0.582291108599182,-0.780187505442817,31.5555057951482,50.324575,0.627039687769806,-0.673371335214712
"ZNF26",275.942038753056,178.495075,1.54593642851522,0.628480994455818,230.782081078611,232.712252212389,0.991705760588762,-0.0120159588593919,264.239524324324,142.52266,1.85401763006896,0.890654962783361,274.455767297297,217.29385,1.26306274796685,0.336926312864128,171.664920441459,127.27266,1.34879651640391,0.431672715285503,200.4159,162.320619230769,1.23469156875918,0.304150695417289,248.616483932584,143.497773846154,1.73254592924298,0.792893598257313,259.922669850187,141.286776027397,1.83968151272547,0.87945602727031,238.640787800687,133.385646969697,1.78910394950442,0.839237212475222,179.550409677419,111.901350980392,1.60454193005124,0.682161490764364,275.849068217054,179.754195,1.53459043454899,0.617853667395109,267.84662689243,189.444234615385,1.41385472847046,0.499633892932301,206.31166746988,160.719668867925,1.28367404514392,0.360278914957454,263.145703603604,190.98795,1.37781312173676,0.462380222855828,206.225516533865,207.875071666667,0.992064680389157,-0.011493910732189,220.221898921833,212.610741666667,1.03579855465204,0.0507434504535924
"ZNF263",614.893948288509,702.190645,0.875679493406679,-0.191525167849143,956.066064076782,768.411368584071,1.24421124304615,0.315231448026811,858.726904054054,510.14108,1.6833125927715,0.751303111406619,561.465168648649,610.736816666667,0.919324254452291,-0.12135429128188,643.986335508637,588.287093333333,1.0946803742705,0.130509691956304,833.37061641791,607.468688461538,1.37187419244354,0.456148185402955,694.983518426966,554.655251538462,1.25300088027522,0.32538742820187,654.916864981273,535.61480890411,1.22273853167215,0.290115933391874,736.991630068729,555.537987878788,1.32662688447785,0.407762667916818,654.068799731183,502.897151960784,1.30060151898054,0.379179013824232,686.285443410853,582.094553333333,1.17899306818948,0.237555236114066,684.895811354582,605.069015384615,1.1319300673812,0.178784828700799,832.625036144578,700.238501886792,1.18905920468679,0.249820550391855,562.832186936937,595.76406875,0.944723283023498,-0.0820362805495448,680.341434661355,739.704218333333,0.919747944920834,-0.12068954723446,600.256414959569,762.954308333333,0.786752769337949,-0.346017743126493
"ZNF264",655.728172616137,609.98332,1.0749936123108,0.104328087242731,882.694178244973,915.227215044248,0.964453595495735,-0.0522162699450074,707.488727027027,411.42712,1.71959672232357,0.782070265554791,1158.45122216216,1312.098425,0.882899636254163,-0.179678646263732,649.55904059501,674.672128888889,0.962777344403959,-0.0547259014553212,687.809885074627,560.280430769231,1.22761718471999,0.295860746531879,741.600383483146,668.089606923077,1.1100313128633,0.150600374120802,792.526006554307,719.308768493151,1.10178832966896,0.139847086823154,660.100363745704,637.332107575758,1.03572432001983,0.0506400502574169,361.375162096774,361.955775490196,0.998395899629904,-0.00231608576307255,641.735969186047,791.692471666667,0.810587434076603,-0.302960284338394,646.351700199203,775.60975,0.833346538254842,-0.263011545205187,774.833674899598,773.514766981132,1.00170508434327,0.00245782192445346,1164.87433108108,1213.3232375,0.960069250368313,-0.0587896228455715,823.242787051793,900.247125,0.914463111505958,-0.129003120562143,815.948374123989,1362.08823333333,0.599042231006712,-0.739270381829359
"ZNF267",362.938383496333,322.166185,1.12655641837871,0.171919566105087,404.319145521024,337.824338053097,1.19683249540617,0.259221251732642,302.075501351351,138.76177,2.17693606352348,1.1222990362849,537.829664054054,258.179775,2.08315955056531,1.05877334057597,441.177615259117,326.149292222222,1.35268610351152,0.435827094712163,198.085947014925,186.054653846154,1.0646653707395,0.0904000559583272,384.42663258427,212.492804615385,1.80912776449107,0.855294297781597,451.970116104869,237.817547260274,1.90049103319622,0.926372218362802,302.530833848797,175.647937878788,1.72237054133575,0.784395549610663,157.754080376344,140.833696078431,1.12014443112031,0.163684764985421,418.70436744186,324.82601,1.28901120769812,0.366264807702819,453.514333067729,354.518463461538,1.27924037760852,0.355287381498289,165.780747389558,187.635318867925,0.883526344559095,-0.178654941889626,530.432634234234,275.3296875,1.92653628836968,0.946009360956152,291.81659501992,338.301096666667,0.862594292171187,-0.213245925167334,234.281766846361,230.265525,1.01744178528836,0.0249462505323557
"ZNF268",282.432703056235,318.74798,0.886068997382305,-0.174509050389737,423.222916179159,569.370896902655,0.743316735157113,-0.427951005428323,243.981493243243,334.90986,0.728498985497898,-0.457001131682229,376.131812972973,481.208275,0.781640367620388,-0.355423118034143,265.04623925144,296.809615555556,0.892984005101511,-0.163293760489792,399.344171641791,415.029853846154,0.962205894204956,-0.055582457892695,406.000771460674,505.579863846154,0.803039837014194,-0.316456536488169,404.372499250936,561.722820547945,0.719879065722275,-0.474173529911383,410.472787800687,451.118806060606,0.909899525992143,-0.136220847769088,252.341940053763,331.393749019608,0.761456547687725,-0.393166382828833,343.011534689922,325.183135,1.05482572055873,0.0770046549936506,287.583934262948,332.074661538462,0.866021914862779,-0.207524561778528,343.555889558233,434.184162264151,0.791267668002176,-0.337762286438586,370.561686036036,450.89075,0.821843619626342,-0.283064190825492,397.629473505976,548.114918333333,0.72544909873108,-0.46305370400606,297.685964150943,418.43585,0.711425572524302,-0.491215261208837
"ZNF273",196.594089119804,100.53088,1.9555592184193,0.967581224552716,191.814417824497,147.236894247788,1.30276055335484,0.381571941747801,104.214266216216,21.64428,4.81486407569187,2.26749507115426,200.819939189189,106.86845,1.87913214039493,0.910066520504367,119.848807293666,138.065841111111,0.868055460562584,-0.204140874657098,110.054590298507,58.5961653846154,1.87818758405311,0.90934115940718,90.4439812359551,51.8008446153846,1.74599433479302,0.804048877879568,74.2381998127341,53.7046890410959,1.38234111654432,0.467113669576697,115.69218419244,41.9566984848485,2.75741868093408,1.46331833990803,46.7624935483871,22.1790088235294,2.10841223430947,1.07615696861169,153.365693604651,96.7120383333333,1.58579734485641,0.665208415271783,210.852971713147,92.9095423076923,2.26944365967122,1.1823386729324,92.3564307228916,112.737382075472,0.819217450526425,-0.287681647713767,192.158005855856,110.78594375,1.73449807215147,0.794518237107972,204.65704940239,272.390496666667,0.751336966255601,-0.41246800936417,158.279785579515,175.106925,0.903903632477785,-0.145759123527053
"ZNF274",463.103553178484,505.090275,0.916872836600317,-0.125206438196415,464.824661334552,535.835553539823,0.867476333482986,-0.205103696311714,494.242793243243,728.02516,0.678881473331558,-0.558768380157056,363.556690540541,489.844708333333,0.742187645095771,-0.430144109625865,407.42364596929,425.42144,0.957694200765457,-0.0623630291837394,546.930342537313,600.742215384615,0.910424352627108,-0.135388946574511,539.822225842697,502.31573,1.07466717365729,0.103889923758262,565.816677340824,480.44715890411,1.17768763297808,0.235956932960491,490.133967697595,473.140981818182,1.03591526951251,0.0509060056758468,493.287748924731,655.655807843137,0.752357781360107,-0.410509200746247,524.895503488372,542.18431,0.968112676459361,-0.0467531255807656,439.318512350598,574.5942,0.76457178361807,-0.38727613612917,462.404687550201,437.87876509434,1.05601076008008,0.0786245349189839,350.640492342342,489.10799375,0.716897897443824,-0.480160433896858,843.276248804781,939.537933333333,0.897543589126806,-0.155946089890356,341.144950673854,477.263925,0.714793079476631,-0.484402428405381
"ZNF275",450.645805012225,491.044625,0.917728821514389,-0.123860178342394,594.860162431444,656.081411946903,0.906686505057678,-0.141324282589053,545.072154054054,1082.70693,0.503434622011751,-0.990123658509481,782.037516756757,920.87525,0.849232854023123,-0.235767909443202,422.450289443378,269.86331,1.56542321163769,0.646552742008015,1488.95112238806,607.488815384615,2.45099347458006,1.29336664324044,617.280021910112,686.891962307692,0.89865663857281,-0.154158103120521,617.78226329588,724.944669863014,0.852178502688511,-0.230772436771676,417.856104982818,663.744281818182,0.629543811418146,-0.667621312945775,798.596019086022,1013.63330490196,0.787854952302759,-0.343998047509192,661.680218410853,460.843173333333,1.43580345049888,0.521858269775007,656.350401394422,532.686278846154,1.2321518827482,0.301180102609105,967.457915261044,1114.87388018868,0.867773415856969,-0.204609704859439,803.031555405405,914.64878125,0.877967119037699,-0.187761184841457,564.970585856574,618.189493333333,0.913911659692244,-0.12987337630357,788.116492048518,1507.99460833333,0.522625537049872,-0.936150474104122
"ZNF28",430.806553667482,253.93954,1.69649261264111,0.762555147862483,602.026975137112,414.564262831858,1.45219216684214,0.538232376065124,415.329645945946,98.0108,4.23759061191161,2.08324421756057,437.331811351351,343.141408333333,1.2744944233793,0.349925060782135,275.624239923225,264.20408,1.04322476747227,0.0610500264888132,396.322191791045,389.526292307692,1.01744657451257,0.024953041460215,393.250677191011,428.461019230769,0.917821364232918,-0.123714705968778,421.6789582397,472.111284931507,0.893177036216951,-0.162981935265049,340.150196219931,359.067806060606,0.947314658899044,-0.0780843857385859,191.378193548387,94.1978931372549,2.03166108258421,1.02265975483845,417.668453100775,290.842986666667,1.43606162860465,0.522117663767139,406.361887649402,288.450026923077,1.40877743012924,0.494443701205771,372.094892168675,415.747638679245,0.895001817330227,-0.160037483068407,447.275018018018,304.058025,1.47101862553379,0.556815513618653,396.673672111554,390.888803333333,1.01479926958483,0.0211943861160619,435.974202291105,282.700925,1.54217465786893,0.624966165883313
"ZNF282",1219.85549877751,874.13175,1.39550531001478,0.480787613990087,785.088094149909,577.047798672566,1.36052523890727,0.444163720063241,961.024351351351,484.07924,1.98526247758807,0.989329763076373,961.93329054054,748.768558333333,1.28468707698102,0.361416991741788,1112.26394904031,820.431847777778,1.35570547639391,0.439043790644127,738.149914179104,524.4601,1.40744722845285,0.493080830172896,725.217823595506,499.472211538462,1.4519683114336,0.538009967495873,618.6857082397,457.017412328767,1.35374646906152,0.436957574897993,917.838761512028,576.262643939394,1.59274381423995,0.671514234441333,822.169129301075,468.60237254902,1.75451337309452,0.811070944162772,778.637078875969,593.031455,1.312977705164,0.392842418955541,962.014912350598,570.619653846154,1.68591268433591,0.753529819116537,1092.02469899598,842.449944339623,1.29624876389777,0.374342613285822,949.563918018018,737.2701125,1.28794576359288,0.365071841711006,652.694577091634,600.695033333333,1.08656562960035,0.119775317307425,1378.72540498652,1102.721125,1.25029381747495,0.322267166250115
"ZNF283",59.7281114914425,44.59592,1.3393178454765,0.42149838013693,76.2229667276051,85.9751517699115,0.886569725769076,-0.173693996120409,59.3176675675676,16.97144,3.49514640876482,1.80535289015719,76.2178462162162,74.7922083333333,1.01906131553877,0.0272408591213988,56.279458925144,54.2548866666667,1.03731594300281,0.0528553734005955,43.9723455223881,36.3837423076923,1.20857126654317,0.273302547871352,45.0023628089888,44.8003153846154,1.00450995540185,0.00649186226702965,50.5551037453184,49.7230643835616,1.01673346910678,0.0239415344621592,35.0231673539519,40.3060227272727,0.868931365194061,-0.20268586837093,27.4768849462366,18.1840411764706,1.51104392470198,0.595545598973067,54.5070724806202,39.5525866666667,1.37809122169389,0.462671389297322,47.1906705179283,38.7608769230769,1.21748201444412,0.28390045989371,50.179334939759,44.610070754717,1.12484320447874,0.169723913543496,75.7173864864865,66.94726875,1.13100038134844,0.177599415772835,42.6985629482072,58.4783366666667,0.730160353082441,-0.453714760768395,52.5792001347709,60.412525,0.870336079062593,-0.200355491660514
"ZNF284",41.0903316625917,22.34784,1.83867128378365,0.878663578909971,47.101436654479,48.2186853982301,0.976829547829354,-0.0338212542445364,33.3341945945946,13.39605,2.48835997137922,1.31519520386009,44.7306916216216,50.463825,0.886391224240763,-0.173984496901666,28.5170542226488,17.10655,1.66702545064018,0.737276130258398,16.5454574626866,23.2283192307692,0.712296800225209,-0.489449585449949,37.2455019101124,28.2931092307692,1.31641600809314,0.396615475373265,42.7214561797753,31.5102452054795,1.35579573885214,0.439139841643614,31.8727240549828,24.981203030303,1.2758682604805,0.351479371607924,18.0907352150538,10.3226274509804,1.75253202742831,0.809440809650898,46.7260763565891,29.09585,1.60593611654546,0.683414504202568,44.1276621513944,32.0527538461538,1.37671984014845,0.461235003662302,31.897884939759,28.4991773584906,1.11925633987663,0.16254049021614,44.3605072072072,47.06233125,0.942590518339595,-0.0852969257484469,29.7682934262948,34.5385783333333,0.861885313836595,-0.214432184003307,43.2254974393531,45.361,0.952922057259609,-0.0695698788671997
"ZNF285",73.204816992665,54.468725,1.34397889784762,0.426510486175009,90.8688125228519,92.9886756637168,0.977202996754883,-0.033269807012055,55.1873581081081,14.89215,3.70580192303382,1.88978577065449,14.3485616216216,48.0637166666667,0.298532086503678,-1.74404209287151,13.1442915547025,23.0052955555556,0.57135938649257,-0.807529604969693,77.5239067164179,62.2359346153846,1.24564541684016,0.316893451854225,51.2907311235955,68.8940015384615,0.744487618344558,-0.425680239500328,48.1667651685393,73.4308726027397,0.655947062336043,-0.60834870685344,51.0554381443299,64.0228060606061,0.797457051413822,-0.326521273039067,35.2702029569892,15.2276029411765,2.31620190605418,1.21176102023851,41.8962372093023,23.5129,1.78184048795777,0.833368191218656,26.9029478087649,24.5835096153846,1.09434935164541,0.130073366494278,120.053209437751,81.88005,1.4662083063915,0.552090083859951,16.0738774774775,46.91876875,0.342589498951366,-1.54544716425638,88.1483284860558,114.98968,0.766575996089873,-0.383499271369709,53.049065902965,124.830691666667,0.424968132393441,-1.23457343472339
"ZNF286A",274.882453789731,178.58064,1.53926233991395,0.622239134355374,354.212753473492,339.531784070796,1.04323886626071,0.0610695238352617,220.434010810811,67.48416,3.26645557729119,1.70772601970003,321.586606756757,211.121125,1.5232327260323,0.607136379804533,274.156633301344,206.944114444444,1.32478584393345,0.40575916204097,79.0449791044776,200.133138461538,0.394961972375548,-1.34021434009445,236.463022022472,229.493599230769,1.03036870228653,0.0431606769990009,267.951602059925,251.033154109589,1.06739527298832,0.0940945274081355,214.276983505155,203.80626969697,1.0513758179459,0.0722784578550941,93.702502688172,62.9351137254902,1.48887476547485,0.574222408838219,213.654081782946,155.453846666667,1.37438916028289,0.458790563192779,289.945825298805,155.535794230769,1.86417426761978,0.898536732995966,183.686680522088,221.597509433962,0.828920329435509,-0.270694649199856,312.740663963964,206.65251875,1.51336487866526,0.597759869363058,200.978401593626,273.385405,0.735146785153458,-0.443895756407594,405.711084097035,395.0266,1.02704750540099,0.038502914101445
"ZNF287",107.07522396088,128.31994,0.834439479638784,-0.261120677523847,153.370774771481,176.321852212389,0.86983418587696,-0.201187684744875,72.7326148648649,15.18137,4.79091247132933,2.2603004560642,57.9832918918919,122.850666666667,0.471981906693425,-1.08319653958836,67.3596209213052,91.2340266666667,0.738316869071348,-0.437687973282567,134.849813432836,181.604069230769,0.742548413171727,-0.429443004104195,143.490231011236,186.106540769231,0.771011219799961,-0.375176240412438,126.805596629213,201.442019863014,0.629489302755424,-0.667746233214443,176.123599312715,155.271093939394,1.13429740748436,0.181798957782821,23.3859744623656,13.7985833333333,1.69480981470554,0.761123388538311,86.6028786821705,97.6216333333333,0.887127942086988,-0.172785909071777,100.655855378486,96.3359615384615,1.04484196525406,0.0632847478699509,157.776940562249,183.511972641509,0.8597637434287,-0.217987822294114,60.6710509009009,123.5815625,0.490939341383557,-1.02638331330305,181.541922111554,189.773336666667,0.956625020670995,-0.0639745691643397,101.287492048518,181.982583333333,0.55657794385187,-0.845344356404709
"ZNF3",738.965982762836,502.909665,1.4693811517081,0.555208673875026,884.996026234004,729.657581858407,1.21289225006058,0.278451391177352,792.882478378378,516.20126,1.53599485281841,0.619173381537066,773.424493513514,603.585133333333,1.28138426677648,0.357703181877567,516.174059117082,419.355863333333,1.23087359507548,0.29968261143945,757.942537313433,553.156953846154,1.37021243616913,0.454399584315932,666.156183033708,517.083413076923,1.28829540106445,0.365463435678498,599.928944569288,515.647905479452,1.16344687565728,0.218405337107202,766.895649656357,491.460301515152,1.56044271997565,0.641955400433179,699.616584408602,500.35216372549,1.39824834412515,0.483620621813678,738.622158333333,488.940693333333,1.51065797632389,0.595177061087876,812.402725298805,496.854834615385,1.63509071201387,0.709370676177353,869.228136746988,632.337967924528,1.37462588178911,0.459039028143832,768.266777927928,596.7540125,1.28740948839104,0.364471006867098,632.20263187251,734.119335,0.861171476804258,-0.215627558654994,1039.48488760108,946.254733333333,1.09852542976385,0.135568267093516
"ZNF30",75.1985265281174,52.24512,1.43934067962936,0.525408106074508,151.303503382084,120.950701769912,1.25095184375129,0.323026253038167,72.2768513513514,62.81569,1.15061780506353,0.202408700276659,82.6659462162162,87.6795083333333,0.942819454483516,-0.084946566891859,46.2511340690979,50.6623455555556,0.912929189557155,-0.131425131541524,42.4100626865672,68.6592576923077,0.617688919338821,-0.695047644329303,60.7275152808989,71.3945915384615,0.850589855229915,-0.233464446479964,63.4338518726592,72.7485897260274,0.871959884192289,-0.197666331683481,59.8852462199313,70.6656878787879,0.847444467287318,-0.238809262796666,92.5855696236559,55.6921303921569,1.66245336588335,0.733313871589801,93.6103408914729,70.35533,1.3305365903546,0.412008185668112,82.0466685258964,71.7446826923077,1.14359232554935,0.193572843436804,239.48306124498,94.87185,2.52427944901443,1.3358716319491,84.874968018018,80.7568625,1.05099387705928,0.0717542643886288,73.8142045816733,73.9151416666667,0.99863441937988,-0.00197146279084741,96.2466894878706,99.623425,0.966105004800534,-0.049748092501187
"ZNF300",209.455470537897,96.64886,2.16717993919325,1.11581894420426,92.5641493601462,139.714212389381,0.662524934128903,-0.593953343468014,145.886378378378,20.19712,7.22312777160199,2.85262369077588,114.257683783784,97.6304916666667,1.17030736845909,0.2268874876842,97.7775752399232,70.7532811111111,1.38195110819487,0.466706575774996,33.3027597014925,138.402261538462,0.240622944533588,-2.0551538780319,161.303488202247,112.946737692308,1.42813764698254,0.514135036123936,141.996147752809,107.807329452055,1.31712888608338,0.397396525712424,225.731398797251,103.964272727273,2.17124010850734,1.11851927648205,67.034489516129,14.9705735294118,4.47775026016407,2.1627740662722,105.494922093023,46.3578216666667,2.27566607532982,1.18628887626955,110.607017928287,48.5812634615385,2.27674230860327,1.18697101034208,122.985461646586,98.3136811320755,1.25094961586644,0.323023683665655,107.854506756757,91.1540375,1.1832115144297,0.242707997213076,252.382304183267,183.860485,1.37268377260762,0.456999307759756,158.651732345013,179.243266666667,0.885119621480971,-0.176055650250846
"ZNF302",419.244459657702,405.79291,1.03314880404811,0.0470480600127204,737.764454296161,767.728227876106,0.96097085857734,-0.0574354129241476,591.556664864865,500.8414,1.18112573134902,0.240162548425789,400.377465405405,509.507891666667,0.785812098210526,-0.347743715466979,228.646239347409,275.84305,0.828899765092537,-0.270730440870766,502.636137313433,531.985515384615,0.944830494022073,-0.0818725670019148,621.119565505618,540.548333846154,1.14905462955769,0.200447389731989,681.480229400749,565.393554109589,1.2053201251542,0.269416367729728,537.042919415808,490.717251515152,1.09440399284439,0.130145398902142,521.743074193548,390.723460784314,1.33532568826615,0.417191660670044,472.989037209302,493.262755,0.958898745982356,-0.0605496116370472,424.041358964143,468.015678846154,0.906040925828756,-0.142351876672503,647.245107028112,565.986146226415,1.14357058267852,0.193545413530689,403.213044144144,493.224875,0.817503464609614,-0.290703250069281,633.838066932271,803.02259,0.789315362762424,-0.341326265635202,344.413177088949,712.5671,0.483341396324569,-1.04888553356968
"ZNF304",257.692155623472,299.24945,0.861128251441972,-0.215699974640203,453.44107952468,499.785167256637,0.907271982507317,-0.140392987360118,248.78927027027,141.14074,1.76270345663676,0.817789787406698,298.587192432432,330.226483333333,0.904189117173367,-0.145303541413725,262.862449904031,268.663324444444,0.978408386956395,-0.031491324128626,474.664681343284,312.339626923077,1.5197068845196,0.603793088781515,317.773249325843,347.456171538462,0.91457074404179,-0.128833324989042,360.801489513109,376.124397945205,0.95926106225545,-0.0600045977186047,203.042729209622,310.70638030303,0.653487479116443,-0.61376850077892,161.847095430108,130.483694117647,1.24036261024449,0.310761942811102,255.979437790698,329.653131666667,0.776511469787992,-0.364920860185867,319.727398406375,318.411263461538,1.00413344342951,0.00595100771613475,352.22988875502,363.283196226415,0.969573854265183,-0.044577299573346,291.158783783784,316.07014375,0.921184077462501,-0.118438620322404,344.542064342629,445.931221666667,0.772634988541291,-0.37214108383052,253.560426010782,365.931675,0.692917403257813,-0.529244703581438
"ZNF311",43.7718254278729,28.24644,1.54964043001075,0.631933499357831,80.4022719378428,75.3036827433628,1.06770703647863,0.0945158464639904,46.9237824324324,24.53576,1.91246500750058,0.935433350959679,27.6270297297297,25.123025,1.09966971452402,0.137070275777555,41.3411515355086,27.73609,1.4905183656207,0.575814151797829,30.2819962686567,38.6620038461538,0.783249528119563,-0.352456099464057,34.2525408988764,32.5298823076923,1.05295618886321,0.0744454103192819,36.9258151685393,31.0776520547945,1.18817905237608,0.248752259127289,30.213916838488,30.7488651515152,0.982602664833605,-0.0253199431818901,23.7607913978495,18.9405156862745,1.25449548425274,0.327107277556247,45.8394166666667,33.957295,1.34991366852591,0.432867145074518,49.481541434263,32.4323846153846,1.52568311029436,0.609455340493552,78.6138835341365,71.2491009433962,1.10336667401026,0.141912311207887,24.9618518018018,23.93154375,1.04305230212329,0.0608115012153611,75.3452517928287,96.0541666666667,0.784403783901396,-0.350331599894511,25.2585931266846,67.5372,0.373995266707601,-1.41890808343938
"ZNF317",709.965007334963,642.103785,1.1056857534876,0.144941416039293,773.517421023766,797.042660176991,0.970484341267253,-0.0432231595973987,735.727859459459,417.65022,1.76158858352681,0.816877024251845,928.174290810811,958.921941666667,0.967935188966044,-0.0470176441721899,763.974615547025,646.331845555556,1.18201605073374,0.241249626172587,929.967014179104,608.723357692308,1.52773341523257,0.611392819502061,696.339103370786,643.511813846154,1.08209218290631,0.113823406888275,703.488171910112,668.978209589041,1.05158607833022,0.0725669477371975,630.020647250859,614.058971212121,1.0259937184978,0.0370218982745857,513.139315322581,442.030003921569,1.16086987482784,0.215206265518016,591.027263953488,660.649608333333,0.894615324823266,-0.16066062286593,760.444909760956,670.897463461538,1.13347411665173,0.180751446919423,640.075440160643,655.31246509434,0.976748458567008,-0.0339410212324328,932.042745945946,925.10571875,1.0074986318378,0.0107778796046899,621.059641633466,684.405428333333,0.907444061549706,-0.140119382481104,794.593225876011,728.418966666667,1.09084642525464,0.125448006226992
