"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF716",0.997232118512659,0.663199122013697,0.651991517779268,0.991440160912635,0.935045670169868,0.233021069487145,3.06149487179487,2.66469444444444,1.01046049382716,3.63497692307692,1.60509041541146,1.33990560807981,0.470811078698545,1.64992162300245,0,0,0,0,0.70185,0.07975,0,0.6046,39,72,162,78
"ZNF708",0.299158817058655,0.00569063631684896,0.320577427398924,0.0456876338669656,0.744234957634746,0.943859725966982,245.231415384615,212.505476388889,189.749461728395,197.001194871795,18.9402039232234,11.9450930999621,6.52875961001241,10.7523842054867,156.04965,148.1257,129.496525,134.94415,305.07955,257.16275,233.831525,235.326775,39,72,162,78
"ZNF721",0.309804338520467,0.0143833665284183,8.05638311618395e-09,0.462804751237929,0.000787309459418961,0.260844018360139,484.339317948718,417.811694444444,588.532443209877,539.736384615385,31.7850561104289,23.3310388586604,14.6792080543791,22.6646396391531,345.1714,284.710075,455.503475,404.426475,573.8556,482.041225,696.1461,661.135625,39,72,162,78
"ZNF662",0.405476872047899,0.0374056561436277,0.624806729997125,0.999980428523381,0.214077978779608,0.00259475972833034,113.469905128205,157.876706944444,182.35665308642,112.403051282051,20.546526654185,15.4341860989323,11.9263543507691,16.3160246012115,34.11095,72.7238,62.58015,22.255025,157.29685,216.0908,276.516,147.42445,39,72,162,78
"ZNF320",0.649062297272012,0.970802339568986,0.126717539824428,0.88659195117349,0.102499245771477,0.967804965569807,549.917792307692,502.5740875,566.086252469136,579.015124358974,31.1311602234999,26.1305691707755,14.2366388038765,26.6712223072,422.10025,376.10005,445.52595,457.88825,677.01245,583.927625,662.021875,662.128325,39,72,162,78
"ZNF530",0.933519617312993,0.00669289461587874,0.0064776654107922,0.194812820934867,0.34629397310565,0.505683077702401,100.129951282051,94.5913236111111,72.9120981481481,81.8874602564103,7.65940076403241,7.12904967387987,3.40841012150177,4.29184047179441,70.1997,58.98655,48.951125,55.6748,114.93305,111.03265,87.613325,96.337925,39,72,162,78
"ZFP1",0.0183462674761008,0.9804033728932,3.31581255731406e-05,0.985801585469247,0.00046556248783125,0.99999981236076,242.137705128205,297.2069375,235.647440740741,235.751958974359,11.1210568061548,14.6728820769082,6.58908215658035,10.521954596036,205.9835,207.02295,182.6445,166.107875,272.5399,360.5176,271.768675,279.210875,39,72,162,78
"KRBA2",0.306115885763981,0.286192715187746,2.48454074966986e-05,0.844987585497969,0.0113098040424013,0.669461284547828,63.2491435897436,48.8216541666667,76.4901271604938,69.9676846153846,4.54159601337626,3.44318119326184,3.75926624028598,4.92795963051075,42.6984,25.419325,44.888525,41.283925,83.2503,60.65485,94.2554,81.5092,39,72,162,78
"ZNF93",0.812040808110746,0.00129488270086187,4.24967279144539e-08,0.0874387544105788,0.000647408397109972,0.45845364178841,216.344856410256,236.088166666667,141.881692592593,164.540946153846,24.7250734136043,19.5396775646304,5.46484659089027,10.9509048774606,120.3627,145.6234,95.621475,97.5186,269.91005,274.61595,169.212975,209.5497,39,72,162,78
"ZFP90",0.954529193119467,0.990308433460377,0.98568073747299,0.998423325833617,0.841039133671211,0.923666779167198,620.120915384615,643.465404166667,632.358283333333,612.835255128205,35.0126560726509,32.8941514699402,15.5310665975893,26.2168157065914,453.0506,482.85365,490.555525,455.111425,700.86085,768.706925,710.61545,692.965,39,72,162,78
"ZNF479",0.909806057324366,0.991629664559745,0.564743882907608,0.99958811845219,0.902950567680683,0.953677753355191,0.149397435897436,0.320840277777778,0.0827901234567901,0.175992307692308,0.0591621234294365,0.290374816753208,0.064390853542601,0.0788192012102255,0,0,0,0,0,0,0,0,39,72,162,78
"ZNF445",0.222093670176679,0.207799418558071,2.564165227259e-06,0.897967587074093,0.00893638163093602,0.417170867182046,610.059892307692,530.473286111111,682.76505,638.603574358974,30.5500609805601,27.7918141620531,15.5239381661519,24.0979665812704,461.88105,373.0572,555.406875,453.4813,684.08855,647.357375,819.472275,781.6104,39,72,162,78
"ZNF74",0.000144814837859775,0.141619554361908,0,0.894913603516494,2.2825831447193e-08,0.289620076585208,370.2574,501.13105,311.396349382716,348.95568974359,22.6261808762156,27.7998634555587,9.01810044579751,15.2475022249498,285.6568,323.2986,236.8057,247.07795,424.43745,637.37235,366.2563,425.8917,39,72,162,78
"ZNF829",0.860706092524333,0.984982613742934,0.911974316442269,0.802751327123752,0.999245092595598,0.840005044401309,28.6938692307692,31.8160555555556,29.9488802469136,32.2347641025641,3.57486529202933,2.98446853226791,1.39771652248675,1.95738759269982,16.25475,14.1523,16.777775,20.14775,33.25695,40.322625,40.235475,41.244525,39,72,162,78
"ZNF267",0.10557123853909,0.946995792562043,0.000703325452070969,0.719586522781212,0.00039716190477268,0.860859544478593,421.746407692308,491.994361111111,406.569633333333,389.759126923077,18.4508875690962,26.9002905185858,10.4861670873345,14.6450259205081,329.36865,321.525075,324.44325,286.219225,493.55275,649.373825,467.61635,486.1135,39,72,162,78
"ZNF566",0.105824381205229,0.98263720198321,0.0337548494980222,0.678362542132851,0.484068233574359,0.682153514772233,190.694220512821,227.288533333333,196.037580864198,208.438846153846,11.1366596860978,14.4782077280713,4.36351974457417,9.29323004445744,144.94245,160.6977,156.370025,160.12755,205.1942,244.600825,226.19435,236.543575,39,72,162,78
"ZNF224",0.00901638523846637,0.730163347722888,1.18188452136181e-07,0.999318093878148,0.00139494140404428,0.430531335236136,225.895097435897,171.5220875,241.799088888889,223.796506410256,14.0504043330222,11.7427737291539,6.43677961460086,9.18829807510007,164.66465,101.3572,180.2391,172.310875,282.5721,217.049325,299.27315,284.848425,39,72,162,78
"ZNF529",3.73057429392532e-07,0.0467380862917182,5.91762457937683e-05,0.764245015303807,3.20482649529552e-07,0.194479837632127,251.880951282051,387.559208333333,309.244457407407,275.448478205128,13.2395359778892,24.4181973158579,7.1644123202332,10.2701172834475,195.2991,250.6435,244.132375,219.67515,307.3703,482.875,375.919525,306.395675,39,72,162,78
"ZNF284",0.989300578693041,0.970179639768796,0.999340115032024,0.997860388924255,0.932065443385311,0.836648609546116,47.6247846153846,49.1355736111111,49.5563845679012,46.7604307692308,3.94144382097911,3.81962645440382,1.63028913474569,2.47465816287178,26.52515,29.229425,36.240525,31.797475,59.5665,64.318075,60.8125,61.26225,39,72,162,78
"ZNF749",0.0436065870171609,0.0754184597206503,0.915367659189668,0.0745003231259892,0.991063581103047,0.988785215175052,119.738594871795,93.476125,98.0971537037037,95.8939307692308,12.016992284143,5.59424928367394,3.71076161457046,4.82756681062037,75.9845,61.737625,66.8121,68.881625,149.4431,113.122325,120.95895,118.5147,39,72,162,78
"ZNF17",0.564572536975184,0.929182108044271,0.0489704464123564,0.612554151357899,0.99949974588394,0.0573097822776545,166.003774358974,148.049559722222,173.558848148148,149.320042307692,13.9070424516412,7.77351121351616,5.8900771645043,5.44646503142114,123.87665,109.521325,131.122975,116.52415,180.14375,174.4513,190.7693,164.29615,39,72,162,78
"ZNF555",0.042138344358206,0.986124347358078,0.00620460497338371,0.113368324122001,0.952939134525281,0.0316372370050836,97.6684282051282,81.8553972222222,95.8305098765432,84.4357743589744,5.7429641895525,3.47339776222874,2.34997858024151,3.13152359035574,71.4413,58.30885,72.69595,65.008375,113.2341,96.758125,115.499675,101.910775,39,72,162,78
"ZNF75D",0.00910931299822026,0.300375228838657,0.114249548479572,0.604060453206778,0.0854815028672763,0.958288166014048,401.901392307692,319.214281944444,360.927848765432,370.039443589744,24.0943157884781,17.4969983005886,9.28879498803537,14.7960749468973,306.5907,227.74255,275.39325,283.056775,460.0819,392.4692,412.4554,439.467075,39,72,162,78
"ZNF197",0.33167052440663,0.0043676140853689,7.5229000806587e-10,0.444851065839737,0.000836482901864888,0.108756695753883,430.539541025641,381.820047222222,518.239881481481,472.954267948718,25.7961424430637,15.587770675939,11.0729387640632,17.7307400316984,330.41715,294.1635,451.625425,362.485875,558.23805,474.8813,606.076875,571.140275,39,72,162,78
"ZNF732",0.688406771313174,0.262191203493574,0.000812430931577013,0.973761814282794,0.841144985104978,0.016571527304362,12.3850435897436,15.0935138888889,8.35664444444444,13.4209679487179,2.27473679766719,1.97146351227806,0.532054601679917,1.73522752750835,2.0436,3.581725,3.450925,2.772125,16.03385,19.2662,10.634525,17.013325,39,72,162,78
"ZNF546",0.993884946305719,1.33710553251731e-06,7.00041136170171e-11,0.0373250324172461,0.00251301732681875,0.0148590698125274,55.8642205128205,54.1763319444444,86.7254049382716,73.1454294871795,3.7001006513559,3.27119847976089,2.67325943126045,4.29331898878023,34.7654,37.879375,63.071025,48.4794,71.4613,61.1528,106.868425,90.494275,39,72,162,78
"ZNF286A",0,0.999571841461932,0,0.935756383572643,0,0.76454850302043,315.020297435897,618.953369444444,318.316453703704,294.945784615385,20.1084017300238,37.3698921975182,8.15056488578636,13.2530803407566,225.1385,379.441925,245.263075,219.6888,367.99095,789.869775,369.93915,336.196875,39,72,162,78
"ZKSCAN4",0.783062451748552,0.996718644837682,0.38871350792121,0.951424170289726,0.283899597854513,0.962578961029423,135.356694871795,127.096693055556,137.011842592593,139.959533333333,6.8673073494233,5.88704017748741,3.16485739488842,5.30225151087639,110.0865,93.011275,109.74325,111.81095,153.67465,144.60435,156.7087,162.047325,39,72,162,78
"ZNF643",6.66513189084839e-08,0.193525271018466,0,0.922179883522433,0,0.33640216793188,57.3693205128205,88.9802347222222,47.7266154320988,54.0109192307692,4.29563708774194,4.83651267168455,1.52515221772977,2.83807550576802,36.29625,59.15455,34.902,38.0526,75.8901,110.871525,56.94445,67.092625,39,72,162,78
"ZNF642",0.00726144834730402,0.0423930302848929,0.619815867076215,0.0190648944649205,0.974377051765772,0.879732477952079,97.2075794871795,125.300831944444,117.804611111111,122.275208974359,5.18222372776309,7.56665722738156,2.59892361689774,5.05259812643258,79.585,85.994325,96.91395,93.019675,122.43195,147.60625,134.998,145.342525,39,72,162,78
"ZNF490",0.234944495652222,0.0400972570045141,2.87494215100992e-08,0.999910801211411,0.0843223555054682,0.0047983785837219,304.470297435897,269.808444444444,348.349180246914,305.608164102564,18.5685653024643,9.24588844676418,7.60089667371854,9.15151631049514,214.84825,211.962275,285.450525,239.844875,363.52675,330.550125,399.4092,363.2188,39,72,162,78
"ZNF626",5.45826983481268e-05,0.523851523693361,3.47371987924339e-05,0.516410009702395,0.000884654354585401,0.997477888456771,470.368892307692,238.471061111111,407.39260617284,400.526365384615,60.2761029686888,23.5206567519191,18.3266132657721,32.470116507988,221.95195,70.744525,242.084275,178.456,622.79845,355.321075,539.70945,522.842825,39,72,162,78
"ZNF793",0.00432755744075031,0.985730052090629,0.00011872574097993,0.972835620816288,0.00202683886504307,0.99832280333771,136.56718974359,194.022866666667,141.831222222222,143.800803846154,11.5963481419018,15.7322450003516,4.55965112474674,9.26694701872612,99.2576,118.38585,97.68835,92.331225,168.8604,217.008425,177.897675,190.827375,39,72,162,78
"ZNF383",0.00909850609359608,0.239632863759004,0.161921455759056,0.9813152515804,0.00423988928778074,0.234477813119525,85.2119769230769,105.302451388889,95.901512962963,87.589841025641,4.23954339659976,5.65628830412124,2.0869375966037,2.87914196403414,65.9235,76.121675,77.31125,70.451425,100.45865,118.818875,112.39155,103.482675,39,72,162,78
"ZNF669",0.99988458005545,0.00414488977088689,9.24315245177665e-05,0.0150015439937239,0.00147630190507964,0.999298267471012,167.297002564103,168.142270833333,129.630381481481,130.701234615385,9.15613146629865,10.6732396015309,3.99711651351192,5.96732399407996,127.50475,107.246375,95.306825,94.5412,208.2116,217.921775,155.21635,167.7438,39,72,162,78
"ZNF559",0.131266672394607,0.115015570093529,0.995180513845523,0.998592419811609,0.0245660794806367,0.0104589367185803,205.631782051282,251.497138888889,247.909910493827,202.349666666667,12.7900626460666,14.8458063863869,7.66744530444005,12.8291030688979,136.06365,172.2057,172.6417,114.74565,243.99015,301.2445,317.861425,265.2659,39,72,162,78
"ZNF177",0.991919276081447,0.120875925408927,0.0083890322565624,0.9699398987142,0.812883587153771,0.117123853763536,63.0919025641026,60.0053069444444,84.62375,67.8802525641026,6.61814717212627,6.41816793243318,4.12503985771341,7.1885188139299,31.51045,27.4522,45.78565,23.27875,84.8142,69.83895,115.83915,104.246925,39,72,162,78
"ZNF548",0.903416420437536,0.446736399667931,0.0251949736217095,0.929814961734757,0.999609708601279,0.0285208831054399,337.932930769231,318.579768055556,375.703105555556,320.974711538462,24.0390928429262,18.1038277874199,11.5357413237807,13.1516398237003,256.6455,229.95605,301.967825,245.91765,371.12515,376.463775,403.39535,376.892475,39,72,162,78
"ZNF563",0.464400391617886,0.0254320406921696,2.51379065785429e-07,0.156927999565292,0.000137890666339513,0.904860842558793,69.2272717948718,53.0098361111111,97.4532030864197,92.2130653846154,5.14435233865089,2.92746452210875,4.96655253104108,7.74488659045913,46.9132,38.46885,65.50785,56.863975,79.99125,61.83295,111.609475,101.6964,39,72,162,78
"ZNF567",7.62920509722598e-06,0.991207501121676,1.14204201651091e-11,0.985892324678862,2.84669343653121e-09,0.999509496890785,154.702192307692,219.659841666667,151.234510493827,150.220156410256,7.85532283737838,13.746712403737,3.34123974927179,5.4126418886351,113.93675,143.683475,120.4913,119.637525,191.08245,257.245175,174.573175,175.677,39,72,162,78
"ZNF573",0.963779022585796,0.931749276326654,0.48240197977057,0.992615746248465,0.994467582421293,0.645622029767237,27.6653051282051,25.9836013888889,29.5591987654321,26.7073871794872,3.43265247824224,2.30319784159531,1.3909120638288,1.48983241768945,14.3243,13.67155,17.120875,17.353975,32.91895,32.126675,38.92865,36.665675,39,72,162,78
"ZNF527",0.0377062724161417,0.0901120364957638,0.845218596043126,0.549400263185845,0.334474962645973,0.656919128988262,105.353069230769,127.961868055556,123.049772222222,116.325870512821,6.87775733105352,7.21097276437294,2.80755916053383,3.64674727236869,72.4304,90.4797,97.154675,95.738425,122.62305,148.189225,148.260575,130.556725,39,72,162,78
"ZNF33A",0.810220658298541,0.0265258467824573,0.101453032927922,0.968277372584089,0.95066736339963,0.0157090931611171,1323.47146153846,1419.698025,1596.42765308642,1372.20192820513,80.773608641236,75.8430646437053,42.4635882696865,52.5412202180017,942.0166,970.50135,1208.75255,1007.2298,1535.1297,1742.531875,1877.09795,1631.0745,39,72,162,78
"ZKSCAN3",0.90733247654382,0.769326443132721,0.993028491161068,0.616640623958993,0.918428395902438,0.962996524799751,82.1468487179487,87.3886833333333,88.8930925925926,91.4975756410256,5.52078328396925,6.09550882824007,2.86476823030453,3.73319256624416,59.8106,53.448225,65.434875,68.4393,97.2607,104.18265,107.372425,112.716775,39,72,162,78
"ZNF676",0.497225232161562,0.999827650611868,0.164899280468853,0.915056266550615,0.0631568600479608,0.842378522929486,27.4173871794872,12.1525472222222,28.18065,34.3986128205128,9.04056454076726,3.45838499908009,4.31888021233961,7.82586545174094,3.6942,0.39125,3.575175,1.490425,15.6007,6.454875,17.800675,26.624225,39,72,162,78
"ZNF699",0.0896198099009122,0.933948204889289,0.0547166094462005,0.176014315661975,0.976836036122404,0.144988282226288,36.1666076923077,27.7903013888889,34.2657049382716,28.9908602564103,2.92969277427943,2.00077761279623,1.43928130038414,2.02396627180109,24.46425,13.759125,19.678775,16.626675,43.83305,39.655675,45.147175,39.579375,39,72,162,78
"ZNF250",0.206834462949968,0.888463351581699,0.00168612441398774,0.990415971196622,0.18355774779538,0.523045469507865,374.268882051282,450.669738888889,348.986296296296,385.905447435897,27.7056261987662,32.4104273232331,11.6096468046417,23.6792634160102,253.7794,279.805475,249.779075,243.679925,445.83965,556.1923,394.433725,445.4963,39,72,162,78
"ZNF79",0.0501655908891462,0.81431247335177,0.0598864796295607,0.334379019587973,0.67756979714128,0.593363397116268,149.077582051282,105.067125,135.584477160494,120.767083333333,8.75645364281204,4.87485363364071,9.12272257102337,4.96486507707019,108.6889,75.2922,104.98545,93.595775,167.1627,124.197175,144.29035,140.528925,39,72,162,78
"ZNF681",0.197169332622152,0.637291962982157,0.570236052907076,0.996366492462531,0.0394258603879097,0.255524619799158,275.442728205128,217.555783333333,244.400186419753,281.709441025641,24.3783326735778,16.8903169827792,10.5534807100952,19.363522781812,166.1406,150.833575,150.43135,158.8365,360.8404,236.149375,293.240625,353.0586,39,72,162,78
"ZNF766",0.00752820752402261,0.266054537891728,0.115932081226031,0.00912334541399984,0.999308930918938,0.139821931674237,714.812966666667,586.115073611111,649.669625308642,590.201229487179,43.115255967476,24.7475847947004,15.5982276674507,17.0992016721487,572.36055,428.116925,507.2866,494.489575,736.2595,694.045,747.7216,658.669475,39,72,162,78
"ZNF471",0.249996755074834,0.405697458994229,0.917587810024501,0.614405521655539,0.00132323996793027,0.00118473804972252,101.527887179487,135.787961111111,127.310385802469,79.2874615384615,14.2609896517773,10.2041099656506,7.75659743827087,9.94680278519434,31.2222,63.181775,48.334975,17.5958,174.6945,208.056575,201.6829,112.10245,39,72,162,78
"ZNF836",0.53000344094153,0.534899118179977,0.00211419208440533,0.908131274578926,0.834892875426591,0.0369119802911291,202.992212820513,164.838670833333,237.024800617284,184.334832051282,14.4829867359289,9.67299743275568,14.1539379077596,12.7024569523858,128.9468,101.78675,145.190725,133.117375,258.0386,218.323175,264.638175,200.136525,39,72,162,78
"ZNF493",0.429035383877219,0.0349886583967806,3.4652436675664e-07,0.795674369916272,0.0180480078036337,0.123079999498074,216.512674358974,174.2462,284.411155555556,241.738675641026,18.8066989407056,13.8883417023364,12.3005138232515,15.0906617539199,129.0008,90.705775,169.730625,144.92765,260.9896,219.763475,361.3394,314.0676,39,72,162,78
"ZNF167",0.978450515333217,0.334237937301972,0.403493159053105,0.139136436010169,0.0124169699171501,1.66862229766807e-06,56.6343897435897,59.548525,67.6590913580247,41.1376346153846,4.82191260672638,5.81139916765562,2.75015760292159,3.2564401488036,34.43365,33.618675,40.78485,22.11875,72.36445,74.628325,85.04625,55.946775,39,72,162,78
"ZNF565",0.989367635539852,0.55136279480798,0.613386030896482,0.747408444908911,0.8432822459626,0.992403643982652,83.7823076923077,81.9892527777778,77.0020512345679,78.1103743589744,5.67659284936317,4.4599473024003,1.75001258892757,3.13040278002522,61.20855,57.5907,61.345625,63.49615,99.84125,96.0904,88.273975,86.64245,39,72,162,78
"ZNF34",0.869999690058542,0.827398400586693,0.99999998194051,0.0619490529584663,0.166166497809613,0.0703871813498214,130.156451282051,140.931133333333,140.968124074074,164.847243589744,11.7780047378511,7.79585906384645,4.83510644237067,10.1092567594175,83.0878,89.075175,99.42175,105.8836,153.89335,176.323925,171.996075,201.6881,39,72,162,78
"ZNF140",0.995498403208657,0.861961687493579,0.912514583967241,0.577117481086712,0.266194437870714,0.0250196370612316,509.398671794872,518.705065277778,537.384016049383,459.174393589744,25.0930048205986,30.6284218146985,14.2426651250333,21.9685911494919,403.92165,377.8699,425.058975,343.33245,559.0502,576.52775,648.388175,590.149925,39,72,162,78
"ZNF658",0.0454206695624911,0.0118799795098226,0.996924737548665,0.478815507438857,8.50748802327939e-06,2.52768124209268e-08,42.8902230769231,56.4425138888889,57.2004283950617,35.5666858974359,3.74223373329281,3.69463266643541,2.03797240366051,2.46071130820408,25.9541,35.83505,40.149275,19.31445,57.93465,69.353875,67.92935,50.887325,39,72,162,78
"ZNF765",0.0747517839315217,0.0084156677433268,0.926825936292575,0.405272674789535,0.702121984108541,0.224036199543554,376.521325641026,313.914154166667,302.565927160494,336.852867948718,21.0938237077203,15.5108134531899,10.2120943426387,14.4487072953711,260.85915,219.09775,225.9069,250.932075,462.126,384.5305,347.764175,406.858375,39,72,162,78
"ZNF124",3.90812511463778e-06,0.000116685486247992,0,0.00188146470316719,0,0.971370286833475,124.215358974359,180.716502777778,80.9474765432099,84.3528051282051,8.09832638722124,10.9820282284276,2.96357561212602,4.97091133630339,84.35405,115.55245,56.0178,48.368225,168.57215,236.708725,101.9495,112.603925,39,72,162,78
"ZNF569",0.688867616050173,0.97936970371913,0.17499598061839,0.940605636639711,0.180605314955266,0.990225302258497,181.101151282051,198.923970833333,175.395011111111,171.984351282051,12.7872675834749,14.1459732691004,4.88379864458988,8.27172899364445,136.89155,122.447925,132.5267,132.859225,210.10775,244.071775,208.25575,202.59075,39,72,162,78
"ZNF777",0.0016753532852225,0.98386895529092,2.79564549288125e-07,0.852472415690956,6.92211359232253e-07,0.905770466424955,470.953579487179,580.917286111111,461.212052469136,447.098233333333,17.6524014818372,28.5439505237657,8.56637372037617,15.2633688758111,396.5723,400.198625,394.224975,345.52475,505.00905,696.512525,534.30555,510.003225,39,72,162,78
"ZNF605",0.983370072641715,0.999843911041043,0.975586129480733,0.912543220292479,0.985722851009242,0.835883082971118,516.72017948718,501.331822222222,513.854263580247,489.329658974359,32.5647183645311,30.5255812853497,14.3417871924079,25.5301548372761,352.8965,329.346325,382.6623,342.9378,682.86165,595.8527,594.8348,598.665425,39,72,162,78
"ZNF799",0.0285202655398386,0.0291763873985146,4.29745128371906e-12,0.279189534109156,3.56057062278481e-07,0.721117798949796,213.536556410256,156.431611111111,264.618059259259,249.733464102564,13.1076805926468,8.1429616473457,8.82888736561583,13.265176721767,148.7366,115.39785,184.492975,163.9978,277.54425,179.257325,320.6859,306.982275,39,72,162,78
"ZNF782",0.825291312928405,0.112623701941419,0.000384774341530614,0.795197455104133,0.140101290996859,0.378448612994961,81.5194128205128,75.2713291666667,96.1655716049383,88.0969935897436,5.08460129999472,4.51461569006841,2.86369027118619,4.21439727431283,59.4092,49.9514,71.18985,62.6618,99.62215,87.3792,112.060525,104.26005,39,72,162,78
"ZNF846",0.980410243332136,0.000707467398603057,6.23708426461533e-07,0.348677734625502,0.068642817617435,0.0394917329753118,57.5945205128205,55.2082416666667,79.1300617283951,67.6909641025641,4.08998374607697,4.33183823721691,2.27919189304208,3.6289030955634,39.0994,37.8886,60.525625,47.464025,69.35415,65.65685,94.441175,83.973325,39,72,162,78
"ZNF136",0.0377886123013125,0.156275597703599,2.83151857516373e-09,0.999271932102644,0.00389085266794009,0.0567019788590158,271.146543589744,219.976897222222,306.97010617284,273.527473076923,16.8266012395457,11.1120977002689,7.84632479292028,9.37845767005996,224.3626,145.3207,240.404175,214.468975,314.66905,269.050275,360.88475,333.683425,39,72,162,78
"ZKSCAN5",0.539863244595052,0.587252281437539,0.00330296772347249,0.106290373787811,0.000103074056168273,0.379573139224145,402.699184615385,376.364768055556,425.010685802469,446.861815384615,14.4623182818787,8.94376298752543,7.75121001465204,13.6481391866836,338.07085,323.82175,353.356475,366.144975,452.2951,414.76255,484.72175,497.891725,39,72,162,78
"ZNF33B",0.120451557824107,0.147714511627639,0.971650082959666,0.907806582755292,0.233276116305404,0.27864930265417,695.7376,869.807018055556,845.253291975309,747.726858974359,41.2440120660098,61.1114286778803,29.6824408014932,39.7484927470298,515.9211,494.877725,591.41585,502.214875,817.9861,1092.982525,1021.891125,988.098,39,72,162,78
"ZNF431",0.0926640023065218,0.0376838279643392,0.999526341889034,0.751527553486942,0.356369501352439,0.168402572797435,216.004241025641,174.084958333333,172.679975308642,198.341378205128,19.1924442917735,11.6616113143793,5.72214297523931,11.096857605119,135.0483,102.102,119.930575,128.898,278.44345,203.107825,216.782575,250.45575,39,72,162,78
"ZNF418",0.854868972897657,0.915581117781404,0.213390401470815,0.906292070937995,0.283391884597869,0.999374784009372,137.696148717949,124.400595833333,147.396846296296,148.785971794872,16.2362962154331,8.44917998240076,6.47641811853199,9.83788758981232,68.21065,83.903775,97.48525,91.4539,175.8104,166.684125,180.17935,189.064725,39,72,162,78
"ZNF700",0.806356345045622,0.927675694412702,0.178203122183248,0.999813200594483,0.634927152950387,0.904711970340224,343.404179487179,319.150838888889,358.289530246914,345.548957692308,23.3839467296239,17.5047205902695,10.4377891713202,14.1218563828036,226.76205,219.742825,270.797375,255.5377,429.4383,380.0426,429.875925,398.9562,39,72,162,78
"ZFP28",2.4585524129872e-05,0.0108069884096591,0.04186805367545,0.999989625196193,1.31885930176878e-07,0.000337426061075785,141.205382051282,224.526186111111,190.921714197531,140.666671794872,12.9791423819349,12.3812562623763,6.40677410599559,10.6455489667286,81.4698,137.22695,134.91435,80.48915,191.38075,289.54175,238.3462,192.38165,39,72,162,78
"ZNF585A",0.21721231645004,0.148559172397441,0.999978243079181,0.285799413668727,0.9964780296762,0.996495374542059,142.112451282051,168.124290277778,167.747489506173,165.741417948718,8.38157185164995,12.8384997165736,4.21695102833448,5.52487068960613,99.72845,102.292,124.82295,139.282625,176.2603,201.66275,203.95075,188.490125,39,72,162,78
"ZNF138",0.177647073950213,0.682286521011308,0.000157406356790291,0.85464601596516,0.00371690815108594,0.990443982004491,316.55911025641,262.736208333333,342.964647530864,337.429038461538,17.661735932123,16.2190742632483,10.259856270918,16.3010383031692,237.7195,164.6416,248.516775,241.27285,372.0662,315.502225,413.12445,422.2986,39,72,162,78
"ZNF429",0.00589774386059161,0.139010159141874,7.82596210058273e-12,0.770314453269725,2.38404581565099e-06,0.491368462560564,208.740046153846,152.2982375,241.779872839506,225.004270512821,12.2436747808172,9.03912944731075,7.20629817528371,9.8006312587605,157.8636,101.65755,173.646125,159.5669,244.04635,189.62505,300.6919,285.416725,39,72,162,78
"ZNF470",0.0362356585720286,0.901390008951934,0.0191330757260838,0.237174560152609,3.45872037454953e-07,0.00228490732190267,167.005382051282,211.903723611111,177.272351851852,136.136969230769,14.2464071126012,11.0636379273403,6.16982343385846,9.16821971017567,105.56125,152.6738,118.9764,75.05115,230.07615,280.910625,217.2825,199.41815,39,72,162,78
"ZNF100",0.311870353238634,0.8719097725698,0.00445800101382399,0.6092075881673,0.00226482418674911,0.870939417756666,273.503133333333,221.883576388889,293.923235185185,309.747367948718,19.6201462503306,13.1254807385547,13.039935856816,18.1018323678358,175.6762,145.643325,181.932375,188.7844,360.443,263.65315,348.6242,384.3608,39,72,162,78
"ZNF398",0.254628060047343,0.999825199396108,0.0633558383405772,0.991952352394233,0.0495882777293619,0.957439996738641,567.886556410256,628.519706944444,570.207137037037,558.655353846154,20.5917690036452,28.6260269030721,11.0649467545686,15.7050016243845,468.7574,454.306675,480.307675,475.575425,660.3882,757.761,638.705625,624.488075,39,72,162,78
"ZNF498",0.00177288325015545,0.00874876338240904,0.684212452301073,0.506105726984323,0.0307779435781034,0.144447592886008,318.099225641026,385.543968055556,370.908407407407,343.5079,11.4981141283725,11.4988850131413,7.21606793567863,11.412369764888,265.91335,323.0032,316.746875,272.880225,368.86875,431.80945,424.606025,403.431825,39,72,162,78
"ZNF441",0.984890807645465,1.61985384350416e-06,4.0802250467209e-11,0.146252147625625,0.016082560652033,0.00113502882115379,157.607415384615,151.325963888889,241.34460617284,194.958796153846,9.69443270811065,12.1979520963384,7.40444674427839,8.65130789535978,108.3192,86.1965,176.196475,141.814375,207.54135,178.2037,297.3279,245.426975,39,72,162,78
"ZNF420",0.6449767011481,0.0169768882143292,0.15871599835519,0.230782059922668,0.829501201896551,0.667020698927052,174.8761,195.0823,220.740662345679,207.154802564103,10.2277842372776,13.2884869693095,6.54173492580922,8.51626519792715,126.77715,114.189825,159.9655,158.704675,203.77595,231.426875,271.109775,247.817525,39,72,162,78
"ZNF763",0.988498264041027,8.0179144434922e-08,1.69064651167616e-10,0.187034076574642,0.183187054464834,2.4927906489669e-05,61.2658666666667,64.0077722222222,105.798780246914,78.1582064102564,4.39697647272895,5.43383467609182,3.59024722557832,4.52193677043683,38.68875,34.15295,75.985125,50.5623,75.30905,80.79825,131.149875,94.7936,39,72,162,78
