"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF114",0.151076011444319,12.3558510588235,16.1233485294118,0.684874947288671,3.56722376359588,2.729,2.23215,12.775825,15.533325,850,68
"ZNF454",0.335288817119124,18.2093049411765,20.6896941176471,0.706179263007926,2.19392278419122,6.553925,6.573,20.53825,36.181575,850,68
"ZNF543",0.0867646238302047,160.79563,141.121504411765,3.18005822738696,8.06120613173982,114.621275,106.321625,188.313025,170.678875,850,68
"ZNF354B",0.0485596306090993,111.417039411765,98.6593132352941,1.79405796817185,4.28424731365762,76.5794,71.3894,139.029675,127.11935,850,68
"ZNF223",0.190032061709265,103.537067882353,95.0985705882353,1.76795643979164,5.38644814559874,70.5108,61.7097,129.610925,123.1391,850,68
"ZNF713",0.520879150292467,96.2036211764706,86.0700058823529,4.42768668080267,6.80921514575637,52.090125,52.698025,111.041375,108.849875,850,68
"ZNF552",0.011852537170668,1451.67045447059,1082.28599705882,40.0120611928796,134.424787392305,573.3465,243.66125,1996.386275,1548.339625,850,68
"ZNF154",0.277883144147684,46.5040765882353,38.7277764705882,1.99320083019194,4.48289483713609,16.64125,12.642875,56.84135,51.990325,850,68
"ZNF571",0.61737661232814,109.925061294118,113.114748529412,1.74613817550924,5.72336450694339,82.529525,83.975925,127.661075,131.887375,850,68
"ZNF443",0.962107950872675,164.511948235294,164.064094117647,2.53095465590163,10.4728329309398,114.1105,116.3963,194.966375,190.8931,850,68
"ZNF792",0.181869809863656,167.890721764706,156.607776470588,2.26413225557768,9.53147302176672,122.262275,98.77585,201.15275,205.90955,850,68
"ZFP82",0.54550707191462,131.920451294118,137.851189705882,2.62897554249149,11.0816805001586,91.252325,81.926075,156.810175,155.1451,850,68
"ZNF707",0.168948578930838,310.303446470588,344.002414705882,6.40899458976598,32.8489668596861,186.15945,171.827125,380.582225,408.6871,850,68
"ZNF746",0.0938929855410986,467.143336941176,495.752811764706,4.50746870637387,21.5941323143043,383.708375,408.273475,535.269975,525.73745,850,68
"ZNF678",0.103770494776461,105.115304,90.0000838235294,2.53102240215119,8.71305446264836,52.381525,36.6765,140.503575,111.7396,850,68
"HKR1",0.693067648076418,859.276524117647,875.770616176471,11.2557060750377,45.0084943489174,642.060225,626.9091,1026.390325,1122.413475,850,68
"ZNF101",0.0890064772606507,163.452835411765,137.610829411765,4.23644091584765,8.59630446337657,105.000725,98.866225,183.13135,159.4521,850,68
"ZNF716",0.430814145177887,2.55966082352941,1.44491911764706,0.397712479547944,0.519251140009804,0,0,0,0.316675,850,68
"ZNF708",0.86729751998628,202.033134,200.052723529412,3.19565490080504,12.6369881356189,136.1707,130.332225,248.499425,230.50985,850,68
"ZNF721",0.0745398052384246,534.438052470588,488.493310294118,7.03644430390652,23.2654690001206,390.465075,330.109225,656.0914,655.98775,850,68
"ZNF662",0.173699307284772,155.182128117647,131.744255882353,4.71523321700211,15.1630609760553,48.6656,40.064175,218.028225,189.5927,850,68
"ZNF320",0.201699635630339,560.1364,523.173235294118,7.74812801356764,32.9600296017132,426.683125,352.25795,660.87575,588.1819,850,68
"ZNF530",0.466488087689876,80.2227829411765,76.1467779411765,1.49224929357874,6.59985705883297,54.970775,48.461,94.244125,85.81045,850,68
"ZFP1",0.953184703696072,242.29331,243.014989705882,3.39623875662989,9.21121395812816,176.25745,182.527325,285.9966,294.02665,850,68
"KRBA2",0.221500884713004,68.9247638823529,62.1227838235294,1.52352700160156,4.86562949193932,39.30065,30.18895,87.960775,79.493125,850,68
"ZNF93",0.374487098438833,157.045397529412,168.734563235294,3.45974302401575,17.1727215769667,95.19485,91.20965,195.622725,196.03585,850,68
"ZFP90",0.502500675279751,614.366104588235,595.764785294118,7.64690697738898,21.7071947655987,474.9734,455.139,709.898,689.2821,850,68
"ZNF479",0.526426859659767,0.0934743529411765,0.0269588235294118,0.029637491375978,0.0182032619479485,0,0,0,0,850,68
"ZNF445",0.00567303354646664,642.256798705882,561.686310294118,8.02601276156786,22.0496614290487,469.631275,439.846325,790.683675,682.8086,850,68
"ZNF74",0.312323812715197,361.333592941176,382.600341176471,5.66615581542142,22.7376209949434,252.716925,257.36795,422.47485,438.0391,850,68
"ZNF829",0.854193217547703,30.9046997647059,31.4381632352941,0.78517957586398,2.99341064253349,15.437425,14.5807,41.716525,40.658975,850,68
"ZNF267",0.664911802430796,410.872762352941,401.857997058824,5.61848618868275,21.9011424715273,304.0247,282.612975,487.394125,477.7988,850,68
"ZNF566",0.568233838777025,209.811446117647,216.551013235294,3.07947053192383,16.196467243053,159.5609,154.96625,240.3846,222.164125,850,68
"ZNF224",0.0166758472412084,225.503918117647,194.210689705882,3.59523581774353,10.3947168190407,156.892,138.503525,283.41325,264.3238,850,68
"ZNF529",0.0107113244679393,326.877656,372.415252941176,4.48882367288522,28.6813339361457,242.307325,253.41715,388.00705,399.741075,850,68
"ZNF284",0.168927916877677,48.1604663529412,43.62515,0.902308912840677,2.90084883941157,30.83875,29.421025,62.188725,56.872975,850,68
"ZNF749",0.200818458409012,95.0850442352941,85.4101338235294,2.04774149160684,7.67244292786788,62.482375,52.879675,115.929525,100.407875,850,68
"ZNF17",0.125616727286858,159.598777529412,143.379544117647,2.91187984764075,8.59856522614538,121.69085,104.3313,182.55455,162.59005,850,68
"ZNF555",0.104935735484507,91.1581948235294,84.4010220588235,1.13325642670027,4.00089235110397,67.839525,62.721025,111.06165,102.288925,850,68
"ZNF75D",0.0146792035812149,359.510380117647,317.440395588235,4.73099052561801,14.2516246905927,270.420675,244.35875,433.892675,394.7267,850,68
"ZNF197",0.0530151268568024,478.814195294118,440.824432352941,5.40253139461427,15.6418323567827,362.843325,343.626775,586.2061,533.8725,850,68
"ZNF732",0.438346858564905,10.8475623529412,11.9391647058824,0.382810948665275,1.37159832792244,3.47455,3.9792,13.942775,16.0487,850,68
"ZNF546",0.216676081254255,77.9051289411765,71.9626647058823,1.3074520380448,4.66046145929528,51.306825,42.739275,97.880975,93.8667,850,68
"ZNF286A",0.0923704294790963,354.896744705882,406.908480882353,8.33115105644773,32.7198396893843,234.3229,235.6188,399.17945,473.25885,850,68
"ZKSCAN4",0.0339449689447676,135.870367411765,124.174913235294,1.50387669039223,5.06089820548371,108.321975,102.559825,158.511125,142.8652,850,68
"ZNF643",0.762838258527145,57.8245404705882,59.9372088235294,1.9466054976607,4.46499446997365,33.2331,34.099775,67.560725,70.604575,850,68
"ZNF642",0.0360938457507249,120.308631058824,103.864616176471,2.17832177960258,5.03700680509448,92.416225,74.218675,140.37435,124.11855,850,68
"ZNF490",0.540457795123966,306.514927294118,298.467198529412,3.47388176164047,16.5823606927477,234.507575,213.769825,363.868,340.077825,850,68
"ZNF626",0.515804302489533,379.645228823529,357.394529411765,9.48228288889238,24.2580251261444,195.255725,219.831475,508.13135,442.887175,850,68
"ZNF793",0.0564283105540699,155.768116588235,177.889404411765,3.11957689267016,12.5040299106905,101.78965,114.72735,188.58675,208.09425,850,68
"ZNF383",0.553917871745961,97.6665017647059,100.503747058824,1.28285185930214,5.47539080526371,75.06485,74.5862,112.32015,119.216925,850,68
"ZNF669",0.455961457301057,139.38432,133.085258823529,2.28970110104881,8.516782896498,94.5412,90.8569,171.570375,164.2945,850,68
