"gene","YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF93",0.341399885987659,81.3398603921569,69.6288071428571,7.17015565795942,6.68535743239925,25.8617,24.095725,94.6846,88.093075,34.2868490196078,79.594472255489,31.275,58.0132,24.2476,42.45165,28.8344,100.8534,1.98754443961145,4.18404347287729,2.32142860984312,1.85493844924061,1.21501291484428,0.891371315984305,"LUSC"
"ZFP90",0.843355198406,462.175988235294,466.484165306122,11.6857447580019,17.6132364124614,333.60355,353.847625,551.9692,566.62495,521.031354901961,470.077733932136,522.9904,433.223,457.65055,578.37765,335.6511,562.8207,14.4739195075389,8.25028238235394,0.902206229067706,0.828357461245943,-0.148470848051925,-0.271674626342554,"LUSC"
"ZNF479",0.283363753321297,0.112945490196078,0.23554693877551,0.0432966612808156,0.145816377647816,0,0,0,0,0,0.394171057884232,0,0,0,0,0,0,0,0.258887016482162,Inf,NA,Inf,NA,"LUSC"
"ZNF445",0.110126194434457,457.923591372549,490.300268367347,10.5159469504081,17.7376560156407,351.9932,362.084375,547.79415,568.528425,537.057292156863,451.538713173653,550.4547,429.9308,451.4998,631.4947,335.8482,546.2452,17.4736575875425,7.63783093189221,0.840764513894298,0.781046651068653,-0.250226316059568,-0.3565193733378,"LUSC"
"ZNF74",0.0803394605163762,495.420190588235,431.484614285714,20.8478871951339,22.640487724443,319.02545,248.850075,580.6744,570.858175,186.513790196078,483.785516766467,193.1131,408.6294,162.7128,222.23875,290.1207,567.8044,7.5405883621244,19.8583428247379,2.59383242524787,2.11601077296154,1.37508527717128,1.0813469724702,"LUSC"
"ZNF829",0.575003557132223,18.2452294117647,16.982456122449,1.19017000505554,1.89266811781275,4.8065,4.790725,25.23155,19.0951,11.7335980392157,17.6819,10.6593,12.2241,8.54735,15.2805,4.7567,23.7226,0.631883022492018,0.851001138418288,1.50694611669021,1.14680138470631,0.591627831949933,0.197615551675487,"LUSC"
"ZNF267",0.846741912676226,447.018874901961,443.31481122449,10.0221489726753,16.560729824355,344.2444,328.78415,526.9213,559.52765,355.319039215686,453.568896007984,313.6891,426.1783,269.22305,441.31685,340.5439,540.4656,16.6107840164791,7.78914132346433,1.27651165839345,1.35860092046552,0.352206713953111,0.442121736739359,"LUSC"
"ZNF566",0.299369467976979,166.368933333333,154.770982653061,6.01976855207499,8.86563820428871,113.86455,111.341725,192.82905,171.8798,140.836554901961,165.128344710579,137.7813,143.3002,111.38225,154.66155,111.0635,193.1464,5.39276460759852,4.31452057901763,1.17248213594495,1.04005550825838,0.229565941862213,0.0566605277433464,"LUSC"
"ZNF224",0.328211185503983,188.697140392157,199.387542857143,5.82399185115842,8.97360224429847,126.5586,146.3203,239.00885,236.928525,207.627933333333,180.3686750499,200.022,164.3405,164.272,246.3213,112.7982,229.2843,9.62251135443104,4.04864717894563,0.868711026277615,0.821612122666507,-0.203051745567913,-0.283470626495829,"LUSC"
"ZNF529",0.33210064640049,306.605709803922,283.83843877551,13.3390952159513,14.9682016518678,187.6044,182.21245,347.03455,327.57355,244.423621568627,299.960522355289,237.2161,257.5178,201.81245,280.90065,181.7761,354.7832,8.90124550857926,8.86905653784133,1.2272157675688,1.08558314549476,0.295388924171852,0.118470227103852,"LUSC"
"ZNF284",0.424323077463229,43.9082890196078,46.1929959183673,1.570277368629,2.12733183906921,28.2839,31.5709,55.43145,54.834575,32.0751862745098,44.1361576846307,30.9087,39.8714,22.3742,36.03685,26.6296,54.6332,2.07880599069494,1.16413094905209,1.37602186646398,1.28997337319266,0.460503396194434,0.367341286765303,"LUSC"
"ZNF749",0.209287397476158,78.9488894117647,84.7692948979592,2.25720842785474,4.61035532393408,51.0047,53.20905,100.8213,105.91075,46.6657941176471,79.5403233532934,43.75,72.1973,37.2444,55.32905,51.4081,102.3903,2.09707160830995,1.72239763349856,1.70446736967055,1.650224,0.769320980783179,0.722661867959082,"LUSC"
"ZNF17",0.546004344616186,124.738201960784,128.182995918367,2.95840830356149,5.02944855537475,91.7666,100.6215,149.9556,146.190525,128.029039215686,126.269090818363,128.9777,117.9328,112.5289,139.51725,93.0233,151.3437,2.93826246420791,2.31832071874942,0.986253521793926,0.914365816726457,-0.0199695480598105,-0.1291566250194,"LUSC"
"ZNF555",0.915046049774654,65.070568627451,64.7257704081633,1.72950696163979,2.6245761262459,45.4343,47.218725,79.264,77.932775,67.8567411764706,66.6466578842315,64.6867,61.9531,56.29575,73.46605,47.501,81.2465,2.66458281256726,1.27332386776673,0.982167088026051,0.957740926651073,-0.0259596156010781,-0.0622926418315311,"LUSC"
"ZNF75D",0.205929633624952,248.782004705882,266.497806122449,7.50348909154529,11.2821688711923,170.9707,183.62225,300.511,320.53525,403.460249019608,244.196187824351,401.4106,230.3968,358.60445,470.4729,166.607,298.1321,13.2617403588694,5.04021579462993,0.60525464012313,0.573967902192917,-0.724385860345978,-0.800958035062868,"LUSC"
"ZNF197",0.270155446549311,265.53236,276.214598979592,4.80034473273536,9.35542156771992,215.96325,208.378525,301.34215,323.8812,319.829841176471,263.308002794411,309.0581,255.204,274.9688,350.3679,209.1487,301.3316,8.23245512969494,3.62271170345653,0.82327528233717,0.825747650684451,-0.280553183004617,-0.276227134949028,"LUSC"
"ZNF732",0.762975108423138,4.44128980392157,4.73431224489796,0.480566918828041,0.943608131760735,0.623,0.63775,3.88185,3.9898,2.63625294117647,4.59725928143713,2.2456,1.5228,1.65425,3.7442,0.6274,3.743,0.187330367236715,0.393910821273096,1.74386122425169,0.678126113288208,0.802285235613678,-0.560374493950262,"LUSC"
"ZNF546",0.288258232888398,53.0955435294118,59.2222459183673,2.13454761499641,7.46305065495741,31.0332,32.171725,67.90385,67.493725,63.7481764705882,53.5368069860279,62.485,43.611,52.71805,76.1279,29.9744,68.6567,3.32612329862434,1.98206006417661,0.839817073210376,0.697943506441546,-0.251852976891183,-0.518817829620168,"LUSC"
"ZNF286A",0.663708858761252,281.27130627451,288.870994897959,8.86149474993877,16.1919927508187,185.8798,190.1034,327.0641,338.968075,155.632005882353,290.029636526946,150.629,247.9564,135.6119,165.41475,191.6625,349.7225,4.59253399381009,6.62615128174836,1.86356035754104,1.64613985354746,0.898061546254834,0.719086910150947,"LUSC"
"ZKSCAN4",0.233010937210438,124.551362745098,118.248702040816,2.88123397253449,4.02325458644243,91.7777,95.978325,152.7373,143.435875,87.3716549019608,123.335873453094,86.5385,117.1662,62.20485,107.02895,93.2543,150.3381,4.97374662998753,1.95579746300197,1.41162341026376,1.35391993159114,0.497355260982168,0.437142423025185,"LUSC"
"ZNF643",0.668120693216651,67.6189239215686,62.7187612244898,6.83538968034594,4.7486310563186,34.3704,32.6802,74.50415,79.036325,17.5734352941176,63.2804910179641,16.3607,48.9603,12.3901,21.5525,33.3396,74.9097,0.876790634355051,3.70078583385545,3.60091751890684,2.99255533076213,1.84836455414444,1.58137792208212,"LUSC"
"ZNF642",0.308008837147961,112.574185098039,98.9111959183673,8.1286145618811,4.24238403856325,77.15895,72.9086,123.3087,122.751075,72.9865058823529,107.148748702595,74.8483,96.758,62.66285,82.46585,75.9967,122.771,2.29094622248128,4.36897930065999,1.46806245082218,1.29272141117434,0.553913341188674,0.370411399647774,"LUSC"
"ZNF490",0.395434546829283,174.944442352941,166.889063265306,5.13340626982774,7.39919136019051,123.9757,115.424825,206.96465,202.891975,169.299874509804,172.195105588822,170.5005,157.9881,133.6876,201.0861,121.4828,206.9459,7.62950941819462,3.44665819736105,1.01710120038424,0.926613704945147,0.0244632328126749,-0.109960074387341,"LUSC"
"ZNF626",0.709645820803562,94.8860650980392,88.5628989795918,9.63448160136132,10.9641008260159,22.79855,16.25425,114.8907,124.278475,168.924678431373,93.6900081836327,168.0381,45.5002,126.99985,195.10785,19.6872,118.0199,7.95374355202375,6.34773517461191,0.554625937747132,0.270773116334926,-0.850413007568492,-1.88484358660812,"LUSC"
"ZNF793",0.712831014985675,124.460356862745,118.861804081633,7.82017088991044,13.6803697160711,38.90665,46.32635,168.44295,144.3836,56.4645666666667,119.260298003992,52.5448,90.5803,37.2258,74.65035,41.1576,159.8067,3.68283798369923,5.5557523538288,2.11212633062491,1.72386801358079,1.07869612783812,0.785649319994417,"LUSC"
"ZNF383",0.671647439406044,106.534530196078,103.644424489796,3.65227721461968,5.51565467168855,69.36115,74.854775,126.08635,117.77335,93.5845509803922,109.010225748503,89.8122,95.9222,76.5824,105.0976,70.5726,128.626,3.63205925047375,2.94332737885794,1.16483142363255,1.06803084658877,0.220121180727665,0.0949533151696531,"LUSC"
"ZNF669",0.360243096903521,108.924762352941,103.554974489796,3.16506873456915,4.64269337580241,73.94005,70.56615,125.73355,124.957875,82.4893411764706,111.50046746507,82.461,103.8557,68.84745,93.5492,74.9877,134.9533,2.94467079308244,2.26445353735866,1.35169545391974,1.25945234717018,0.434770139332984,0.332796537076646,"LUSC"
"ZNF559",0.194945089226907,255.797839215686,234.822189795918,9.07433230406294,10.9988298252866,175.5087,156.556325,307.2241,300.3752,298.858660784314,245.584143712575,307.7335,220.6239,238.22195,353.1512,162.6488,299.7353,10.3535316205658,5.84994784833932,0.821740093019465,0.716931695769229,-0.28324593675226,-0.480092419292205,"LUSC"
"ZNF177",0.537625017444557,54.0962145098039,50.8167163265306,2.90891385867204,4.0237391541831,22.9748,20.237975,70.4524,72.33245,51.1089254901961,52.5172630738523,52.0788,41.7296,38.79835,61.58765,21.9451,69.9209,2.31100548503917,1.93646637016446,1.02755560932163,0.801278063242625,0.0392164718842166,-0.31962511461686,"LUSC"
"ZNF548",0.819882895361288,270.586054901961,273.66852755102,7.32772874846231,10.6057962823524,192.40415,189.0118,325.51695,337.761175,278.835084313725,269.925363473054,276.1871,250.7442,251.49315,299.12765,187.5336,331.1841,7.0782440712321,5.27100323974107,0.968046629201629,0.907878029060735,-0.0468515534848677,-0.139429606500044,"LUSC"
"ZNF563",0.148345666013263,43.2890721568627,38.9721816326531,1.6493738946862,2.16293170050429,26.6865,23.3028,55.6005,50.812125,53.4233509803922,42.5562944111776,50.5567,38.32,41.62205,62.39395,25.9289,54.1557,2.47605582194886,1.2515249662812,0.796586017728408,0.757960863743084,-0.328097938221822,-0.399804736123457,"LUSC"
"ZNF567",0.861897087340558,172.827034901961,170.632756122449,6.70175273566101,10.4530338504193,113.24335,112.9005,196.42075,189.667925,114.115303921569,171.383641317365,110.3352,147.6524,98.477,123.29935,112.2236,196.887,3.25417851486056,4.6932357482437,1.50184625048326,1.33821663440135,0.586737126421495,0.420311682554801,"LUSC"
"ZNF573",0.839577362581765,21.8995482352941,22.4612897959184,1.26778936352862,3.02440611419774,10.74975,10.333075,25.96435,24.86125,26.7960941176471,21.645170259481,25.486,16.5436,17.70955,34.35105,10.2894,25.0575,1.7046603060248,1.04595061747978,0.807773333100297,0.649125009809307,-0.307977575534885,-0.623431752772885,"LUSC"
"ZNF527",0.529549958907895,109.072989803922,103.981740816327,3.88424673614387,8.26344254053754,69.73125,68.0615,129.9397,109.0438,100.360184313725,109.881176646707,92.3547,94.0315,82.07295,114.91285,68.0005,129.3133,3.59284975995201,3.11345069451941,1.09486822287231,1.01815608734585,0.130757239096656,0.0259587492111915,"LUSC"
"ZNF33A",0.89994087101409,649.016549411765,644.498446938775,18.9699642481533,30.3040665472294,436.4232,455.458125,817.97845,792.6221,842.940401960784,629.176867265469,814.44,561.4126,713.65275,950.6108,437.749,783.3816,25.9032385271335,12.5347785024323,0.746407297362809,0.689323461519572,-0.421965003904453,-0.536746975782145,"LUSC"
"ZKSCAN3",0.725026164992767,72.2925054901961,73.7657816326531,2.21831971508377,3.50057137482929,45.6503,50.4756,94.1289,93.052175,69.3214450980392,73.4483193612774,73.0887,65.9979,57.7575,79.67415,45.082,94.1364,2.87769145428232,1.64421551341977,1.05953243267508,0.902983634953146,0.0834277498085779,-0.147228253344997,"LUSC"
"ZNF676",0.136287996293332,3.39134235294118,5.93458775510204,0.605395319419288,2.25521374142926,0,0,1.7084,2.347975,6.07252352941176,3.97933992015968,5.2889,0.5794,3.95565,7.87085,0,1.8069,0.499848354412151,0.623135180640944,0.655302511531833,0.109550190020609,-0.609767033832928,-3.19033610812607,"LUSC"
"ZNF699",0.512797765503447,30.8506650980392,32.6657020408163,1.42616682239642,2.49077978537866,14.95235,18.24985,40.50725,40.391425,34.4252823529412,31.7357954091816,33.6391,25.9851,27.8755,43.18985,15.816,40.5114,1.64093481683808,1.07506400582148,0.92187465839246,0.772467158752761,-0.117357485239482,-0.37245449638386,"LUSC"
"ZNF250",0.779912996309904,191.926334901961,189.008851020408,5.45596038696618,9.03804017196244,128.3994,124.4793,230.4846,222.08935,201.866317647059,189.499650898204,201.6012,173.3655,185.85995,229.7624,128.5182,226.5674,5.93055005609965,3.81836457515115,0.938738334889147,0.859942797959536,-0.0912050196129342,-0.217687397682819,"LUSC"
"ZNF79",0.0457200603064276,106.598198823529,116.544336734694,2.35492228147041,5.15102881903535,79.59015,82.015675,127.1983,144.4616,98.4459,107.875053293413,91.063,101.0929,81.54415,114.9181,79.2239,129.6588,3.18651693671454,1.82261850411808,1.09578005070209,1.11014242886793,0.131958243913363,0.15074478309742,"LUSC"
"ZNF681",0.581549878951807,82.2831431372549,76.1809193877551,6.15603752255561,7.85222177166119,18.99825,18.8593,102.99815,104.3399,62.5191058823529,87.4570075848303,62.1359,59.0184,44.71005,79.41195,19.2421,108.855,3.48315073837446,4.67603341520684,1.39888449059724,0.949827716344336,0.484276840470867,-0.0742622396712006,"LUSC"
"ZNF766",0.0880918010894839,412.29269254902,442.450751020408,8.95588083421588,16.3170615628747,316.38755,330.8054,487.17825,507.246775,313.553456862745,413.4475750499,305.3364,396.5468,264.7979,358.6106,307.4811,492.6602,10.4984828927598,6.89912400194428,1.3185872010044,1.29872101721249,0.398992982879875,0.377091553718231,"LUSC"
"ZNF471",0.697972972417971,63.6174031372549,66.9166724489796,4.6577736412975,6.38895956514909,14.35345,11.100975,85.60985,105.455075,116.265876470588,59.7319271457086,114.4248,36.6625,93.91005,134.4554,14.0598,84.2144,4.5993998075355,2.97811235213781,0.513752865061994,0.320406939754319,-0.960853560547144,-1.64202269919843,"LUSC"
"ZNF836",0.448851091496112,92.5976945098039,96.7097642857143,2.88373249716461,4.49774996695311,61.3003,66.813275,114.47145,115.026775,112.667676470588,92.7298397205589,110.8578,85.9328,96.84895,125.0198,61.2537,113.8355,3.40946978226256,1.96680079388143,0.823038537985346,0.775162415274342,-0.280968109855711,-0.367429473324049,"LUSC"
"ZNF493",0.273685720349576,89.3670925490196,79.0030510204082,5.28879252906658,6.55869903015975,40.09865,28.9914,112.00645,116.083775,203.782860784314,83.3479880239521,179.5245,63.1158,149.2597,247.9289,34.3811,111.6894,11.3270312604886,3.39304775955724,0.409003915752113,0.351572069550396,-1.28981343947312,-1.5081076339672,"LUSC"
"ZNF167",0.849625021837772,50.2291878431373,49.4683979591837,2.19151111135485,3.05009570556144,26.0928,30.1127,64.5958,60.183375,60.5809862745098,49.0825918163673,58.6473,43.3628,47.75975,71.6153,26.806,64.1207,3.34146830098131,1.46387237256446,0.810197965314727,0.739382716680904,-0.303653632961061,-0.435606774448728,"LUSC"
"ZNF565",0.173973084180829,77.4148831372549,71.1368163265306,2.50251588493944,3.58370612538759,52.58595,47.925325,90.61165,87.6009,54.800568627451,75.0441121756487,54.7635,67.7825,46.74725,60.0258,49.0066,89.6717,1.4348788323361,1.76679995233259,1.3694038958942,1.2377313356524,0.453548021952825,0.307698194369958,"LUSC"
"ZNF34",0.515954853373913,104.654189411765,101.17876122449,2.90544238798643,4.14171384379753,74.6722,77.946075,125.27735,113.374675,131.011082352941,104.80635249501,132.6531,97.5736,107.76665,147.601,74.6924,121.5259,3.92700372402317,2.1104830808424,0.799980815460053,0.735554615760958,-0.321962692103001,-0.443095627693934,"LUSC"
"ZNF140",0.89648941848432,424.038779215686,421.528579591837,10.2803149506178,15.8634638086873,314.3895,318.348575,495.2013,504.2409,395.877417647059,429.367848902196,382.2699,406.4475,335.89365,433.56365,317.8147,506.9366,14.6280669182228,7.5305565019469,1.08459798352276,1.06324745945208,0.117160393219378,0.0884774077590993,"LUSC"
"ZNF658",0.218797511425599,54.1621807843137,49.7577102040816,1.89638657623328,2.98481436122996,32.76145,29.619525,66.36855,66.754875,45.873337254902,54.3594810379242,45.0206,48.753,36.0023,54.85095,32.6389,68.3256,1.88311536535158,1.39698224868001,1.18499076567871,1.08290427048951,0.244875816624434,0.114905713311599,"LUSC"
"ZNF765",0.011686251452343,228.956461176471,262.642278571429,5.86822618880697,15.0673803593146,172.89425,177.165775,269.08575,319.947125,204.526035294118,244.866770658683,201.1078,223.0216,179.49555,215.836,175.2078,285.3933,5.19930289755503,5.07454448992511,1.19724009858478,1.10896544042548,0.25971250424653,0.149214406343934,"LUSC"
"ZNF124",0.543117121218186,86.3256564705882,82.8913826530612,3.04967540083909,4.45397621995629,53.2376,54.4654,104.6638,102.02195,72.6687705882353,87.3999467065868,68.5789,75.9071,57.58095,79.9105,55.1107,108.1602,3.35135200283706,2.0859714678681,1.20271673786561,1.10685794027026,0.266296901037356,0.146470071244008,"LUSC"
"ZNF569",0.813659651198256,103.253445882353,105.602618367347,5.10911421504435,9.02228820833526,54.93745,54.137625,131.75655,120.9892,104.658884313725,106.423314770459,93.1082,89.5279,88.0055,122.9002,55.0034,135.1253,4.01172462657516,3.71445876596197,1.01685886934782,0.961546888458804,0.0241194602958478,-0.0565708846465368,"LUSC"
"ZNF777",0.879310507815979,560.856598431373,556.849594897959,14.42968538227,19.9743906855872,398.8618,396.8807,678.12525,655.826425,379.163592156863,550.801319760479,378.8408,517.6225,301.04165,445.06505,391.6129,671.2396,13.5458665553386,9.83592054057611,1.45267460049964,1.36633250695279,0.538711575083441,0.450308616685928,"LUSC"
"ZNF605",0.957290650380528,325.181870588235,326.173193877551,10.0154532205585,14.5234295616028,218.75965,229.113875,408.60895,400.280825,243.480425490196,316.970382035928,239.7804,285.5346,205.0565,272.17535,219.5504,400.1264,8.5716213090319,6.81485279029848,1.30183106669777,1.19081709764434,0.380542248004383,0.2519518409224,"LUSC"
"ZNF799",0.25910402136835,101.161832941176,94.1687479591837,3.4870406450105,4.14739361292444,66.1714,66.17755,121.82165,110.67145,150.865117647059,100.955535728543,142.1592,94.2063,123.12645,164.64945,67.919,119.7966,7.90304756522802,2.34451274367368,0.669177456678377,0.662681697702294,-0.579539250357071,-0.593612020046373,"LUSC"
"ZNF782",0.724708690333932,49.2015831372549,48.1310602040816,1.71963424328006,1.99152197852082,31.4745,33.770575,60.9614,60.9691,43.3826764705882,48.4543640718563,41.8476,43.4318,37.43695,49.81995,31.6437,60.6557,1.41401103100667,1.14667928944394,1.11690582540951,1.03785641231516,0.15950754666061,0.0536068602949874,"LUSC"
"ZNF846",0.575357183449218,82.8003960784314,79.3961408163265,3.19972679189075,5.15718681432619,48.6905,45.4097,102.8482,93.2098,81.1205588235294,79.1531379241517,74.8483,64.9017,61.94395,100.6311,46.3613,95.5273,4.19921692347624,2.45855739186801,0.975746950860414,0.867109874238961,-0.0354210455351339,-0.205713281398411,"LUSC"
"ZNF136",0.477936031115157,187.642725490196,194.366839795918,4.8539533165525,8.58270828732408,132.7425,129.465575,239.8661,239.599925,251.09618627451,190.181720558882,240.0261,179.0989,211.6875,284.6423,132.8461,239.2796,7.22871217671939,3.48684632470813,0.757405850644688,0.746164271302162,-0.400861529403771,-0.422434813865946,"LUSC"
"ZKSCAN5",0.396414578563446,401.100534509804,415.022245918367,8.33639079958551,15.139834126224,313.8312,323.4469,453.78795,461.087775,302.545766666667,410.021372255489,299.9326,374.2881,283.4322,325.02885,314.3875,455.635,4.57349611708778,9.46380477995148,1.35523751256859,1.2479073631876,0.438545713702216,0.319510841547692,"LUSC"
"ZNF33B",0.698153419579305,448.433274509804,460.065807142857,16.2645358808443,23.3563930776902,289.9664,312.085625,529.0123,561.486975,691.724529411765,451.821901796407,672.2077,394.9612,607.1338,826.4906,301.5098,542.9872,28.0844628717749,10.4567050731056,0.653181841304127,0.587558279978048,-0.614443410884006,-0.767196135013621,"LUSC"
"ZNF431",0.754432121077604,185.736523137255,189.562270408163,6.47508523259196,10.2340869704446,118.3216,126.994525,229.8301,243.50625,190.256345098039,181.532573253493,188.3289,164.8058,144.28505,228.91915,115.5378,229.3963,8.86834208887856,4.51872376362341,0.954147275140543,0.87509564384436,-0.067716127696227,-0.192487389531969,"LUSC"
"ZNF418",0.127312100986157,38.4516494117647,49.2678295918367,3.61378958809642,6.47513513384608,9.03455,9.40415,39.9463,67.059325,50.9980156862745,38.6692431137725,49.652,16.8805,36.64285,62.1703,8.8981,44.6749,3.03368564123288,2.43882084770711,0.758249955285609,0.339976234592766,-0.399254587114384,-1.55649419391701,"LUSC"
"ZNF700",0.378396494572134,309.816313333333,293.098558163265,10.5416135561915,13.4913192436518,206.02455,214.310975,351.7617,353.805925,252.089274509804,297.611991217565,238.8481,277.1795,194.12285,292.2393,199.3437,347.3819,11.6880722541753,6.7351790470031,1.18058172762916,1.16048442503834,0.239497917859658,0.214727160277628,"LUSC"
"ZFP28",0.163277474115266,118.623495686275,134.174123469388,5.86846967546423,9.44526951623894,37.8636,55.111025,171.4947,176.176525,185.466417647059,120.316090618762,187.9281,105.5161,162.8568,202.9458,38.7597,174.0122,4.51940594923428,4.16121796459414,0.648721704690081,0.561470583696637,-0.624328386108242,-0.832717655283176,"LUSC"
"ZNF585A",0.379049694227893,129.521210980392,139.016879591837,5.49234214999563,9.91442395319857,67.71625,76.926525,168.22735,181.621625,132.149447058824,134.825864271457,126.6947,120.6567,111.0926,143.46575,70.49,173.7892,5.08726341719131,4.21819596422268,1.02025295808799,0.952342126387292,0.0289268935047992,-0.0704481438622276,"LUSC"
"ZNF138",0.404509360712437,166.175641176471,174.15745,4.55769322241277,9.8764792104097,118.36685,116.071175,196.206,208.49,84.1577098039216,171.988417764471,77.6758,149.2147,67.24645,97.2758,116.2791,202.4163,4.16487346685017,4.21232003980992,2.04364422659773,1.92099341107526,1.03114406261713,0.941852570630018,"LUSC"
"ZNF429",0.509414518918776,60.938982745098,57.1113734693878,3.20037031247647,4.24449047769904,22.17045,22.494275,84.1918,79.4198,139.759829411765,61.130870259481,135.6209,48.4171,101.72055,166.7282,23.4705,83.612,7.43857163368645,2.2702910332717,0.437399433848587,0.357003234752166,-1.19297674186387,-1.4859909485328,"LUSC"
"ZNF470",0.602111549626692,113.95145372549,119.267516326531,5.70538288475985,7.03434025835029,50.97985,72.72585,153.07325,156.7917,151.674929411765,112.520069660679,151.658,97.3506,126.3325,176.61445,52.5547,150.8399,5.05482033701266,3.76772276317252,0.74185015346347,0.64190876841314,-0.430800289021198,-0.639559826684213,"LUSC"
"ZNF100",0.633641600017215,140.195600392157,134.782484693878,6.18314288478022,8.72398787324655,81.9393,77.75955,177.3216,177.046925,173.944254901961,140.137483832335,168.1957,128.1038,129.8715,214.5164,81.3632,177.8919,8.38482290388136,4.31221002880215,0.805645946233293,0.76163540447229,-0.311782131859551,-0.392827551286926,"LUSC"
"ZNF398",0.493675440118688,528.802812156863,514.359932653061,11.4235855950599,16.4998668311484,404.3835,400.74575,625.2207,602.511575,374.943339215686,527.133024351297,382.9451,507.2726,331.2609,429.64105,393.5643,622.6629,10.0224571555213,8.79934241704854,1.40590049006862,1.32466142013568,0.49149448376671,0.405623657855939,"LUSC"
"ZNF498",0.553253478611901,478.392372156863,466.93232755102,9.85980755237517,17.6732837444805,369.0348,344.119025,565.1289,552.3024,366.376035294118,469.841448103792,365.8418,439.067,331.1831,407.1223,347.3021,543.8742,7.78802445756395,11.4918440308386,1.28240223934575,1.20015536770265,0.358848849858203,0.263221183921129,"LUSC"
"ZNF441",0.922494063911079,75.9236117647059,76.3768693877551,2.53422506506395,3.59055138656638,48.4937,49.4578,95.2735,94.830275,167.526115686274,77.9138333333333,158.1756,70.1389,124.57015,194.1297,49.0514,97.5106,9.7421581151947,1.79256207542878,0.465084700460926,0.443424270241428,-1.10443461349011,-1.17324035851459,"LUSC"
"ZNF420",0.940451721863961,123.334864705882,124.071121428571,5.23679254786415,8.16692553024328,71.7948,68.423475,162.64975,153.0133,115.920996078431,131.347138123753,112.7774,110.1014,89.72395,134.12985,71.1258,166.0398,5.10479784836906,4.11910761455129,1.13307461605043,0.97627184169878,0.180242869685693,-0.034645174492646,"LUSC"
"ZNF763",0.995391477804759,27.875002745098,27.8605510204082,1.29771616262344,2.20596005418529,14.02885,11.986,35.71245,37.80575,76.1395725490196,27.0087077844311,72.7466,21.3818,57.904,92.9145,13.6897,35.0162,3.84825915722949,0.898992545195834,0.354726285953899,0.293921640324084,-1.49522185395673,-1.76649651188011,"LUSC"
"ZNF679",0.673603405517119,0.533761568627451,0.657108163265306,0.154022680235465,0.249294644546246,0,0,0,0,0,0.698296606786427,0,0,0,0,0,0,0,0.155128834134911,Inf,NA,Inf,NA,"LUSC"
"ZNF682",0.91202828779784,55.4310843137255,54.5237295918367,4.47609221651015,6.2885288634822,13.34675,14.39925,70.86325,70.652975,79.1605470588235,52.2273329341317,71.3428,30.6993,54.73215,104.5745,13.061,70.047,4.93973984019906,2.82410305754037,0.659764679181942,0.430306912540579,-0.599976550287089,-1.21656207865898,"LUSC"
"ZNF772",0.571764504099614,188.606887058824,196.351867346939,7.04121969284581,12.3151890182015,109.14575,101.468525,249.5429,251.260525,132.348739215686,195.305144111776,124.1627,170.3804,97.9548,161.41855,112.1252,251.2799,6.92439119153932,5.29062434818339,1.47568571691107,1.37223497878187,0.561385497188802,0.456527546887248,"LUSC"
"ZNF257",0.96178709457515,18.8478839215686,19.0376326530612,2.20316847851344,2.80515576337599,2.34755,2.11925,21.39975,22.1923,16.8362078431373,20.9647846307385,15.644,6.4246,11.2177,20.79505,2.3753,22.2985,1.15076292450123,1.63364136450102,1.24522011287026,0.410675019176681,0.316400784605114,-1.28393090215043,"LUSC"
"ZNF785",0.618074059232261,196.585936470588,189.611204081633,7.52384359863397,11.1771943586142,131.51665,126.3539,244.04015,233.323725,135.137125490196,188.670446107784,136.1247,168.6842,110.1477,155.18145,122.4362,237.4562,5.58323268380818,4.9410112689343,1.39614073796081,1.23918877323513,0.48144437974524,0.309395978814543,"LUSC"
"ZNF98",0.971579641391704,6.35147607843137,6.28223673469388,1.07055550079537,1.43172250030957,0,0,2.1723,2.8416,1.99972745098039,6.38482874251497,1.6578,0.6452,1.0331,2.7651,0,2.7049,0.217590185333706,0.724630609309521,3.1928494752546,0.389190493425021,1.67484453962188,-1.36145162437801,"LUSC"
"ZNF786",0.38946931379488,253.428493333333,242.040731632653,7.28101069195469,9.76580325959843,170.61025,167.791925,304.577,320.9689,110.805196078431,245.823058483034,104.5,231.9317,85.95705,129.2603,161.3845,302.9908,4.88019674194613,5.31624462996633,2.21851562185796,2.21944210526316,1.14959471204822,1.15019707607048,"LUSC"
"ZNF517",0.104366770753246,255.897110980392,233.252117346939,7.70109300549895,10.0745240959586,172.0944,159.4852,321.2316,288.74545,161.431021568627,241.323590618762,166.3565,220.3805,128.50485,191.2344,160.5725,303.2454,6.39886101010835,5.23513613992975,1.49490220822378,1.3247483566918,0.580051110961768,0.405718337765052,"LUSC"
"ZNF675",0.0936153317541745,176.645181176471,146.799968367347,10.3660777979297,9.57239616821709,83.91515,77.79285,206.8134,202.719425,114.28871372549,177.496033333333,107.6101,132.7684,85.374,138.2895,83.4562,209.506,6.30481785955198,8.15765087057139,1.55304953172945,1.23379125193639,0.635103842629848,0.303098322143976,"LUSC"
