"gene","Mucinous-Mixed","Papillary-Mixed","Papillary-Mucinous","Poorly_Cohesive-Mixed","Poorly_Cohesive-Mucinous","Poorly_Cohesive-Papillary","Tubular-Mixed","Tubular-Mucinous","Tubular-Papillary","Tubular-Poorly_Cohesive","mean-Mixed","mean-Mucinous","mean-Papillary","mean-Poorly_Cohesive","mean-Tubular","SEM-Mixed","SEM-Mucinous","SEM-Papillary","SEM-Poorly_Cohesive","SEM-Tubular","Q1-Mixed","Q1-Mucinous","Q1-Papillary","Q1-Poorly_Cohesive","Q1-Tubular","Q3-Mixed","Q3-Mucinous","Q3-Papillary","Q3-Poorly_Cohesive","Q3-Tubular"
"ZNF563",0.731519550909058,0.99999976639152,0.508254074588385,0.96427454850051,0.85304817792735,0.876722210480526,0.998572356653413,0.551667265781978,0.995081708799612,0.939586021484978,40.4787,71.75435,41.2155666666667,54.9513666666667,46.52975,NA,39.43835,7.44681172456449,7.48170632559475,4.78000063990581,40.4787,52.035175,34.89265,47.681275,38.400175,40.4787,91.473525,47.7839,60.0927,49.331925
"ZNF567",0.877062142177356,0.780302368157655,0.999677209404614,0.405229048683064,0.859482844674134,0.896638993216695,0.507841467501135,0.949032106380399,0.975553626220368,0.991940161621639,322.0697,230.4089,216.642333333333,166.570816666667,185.180675,NA,80.0498,45.0556767202659,27.4995895507965,29.1301853316633,322.0697,190.384,193.86695,133.542675,141.01835,322.0697,270.4338,261.6971,205.120225,192.86545
"ZNF573",0.734462596629298,0.680866970307532,0.999999906204886,0.998530716783546,0.590661135860434,0.441594288481212,0.814537694385143,0.989865830668988,0.977539905317608,0.541394999936251,99.6128,58.17775,57.5608,91.3535333333333,68.1655375,NA,21.82225,9.85286409341636,7.17798642943208,12.1399706148141,99.6128,47.266625,47.77715,79.85595,44.829925,99.6128,69.088875,63.46225,102.953375,80.053325
"ZNF527",0.974045894270229,0.763599440393892,0.954753859592306,0.96012218317965,0.999999999901886,0.892180004095164,0.283910706501504,0.381840935675582,0.735929828426821,0.0978188845646683,160.1549,138.77035,120.124333333333,138.876633333333,95.645675,NA,39.57825,28.3910440753379,11.3583319875666,4.55490825318257,160.1549,118.981225,93.5564,130.8675,86.314225,160.1549,158.559475,142.07705,148.283325,104.11925
"ZNF33A",0.996711312553933,0.635620555549725,0.686940055207088,0.995285877787299,0.999999982127347,0.454119091662398,0.985315090403052,0.999868824207868,0.52154686296091,0.999101577779856,1121.0841,1265.8319,1680.19976666667,1261.2517,1307.01575,NA,203.8929,233.226536911678,148.70574244736,113.075536888699,1121.0841,1163.88545,1475.16015,1041.299125,1076.953375,1121.0841,1367.77835,1878.9746,1343.43475,1430.5127
"ZKSCAN3",0.927459930998843,0.990312893512232,0.49422300809782,0.524691901043144,0.0335512245013726,0.469229700317799,0.996928106152065,0.931429431849766,0.694462710471864,0.0118316829104373,77.0855,55.6385,88.6054333333333,114.8318,69.2505875,NA,7.1981,19.682793686901,9.71684473056969,5.94422973426563,77.0855,52.03945,72.18705,95.42635,59.499675,77.0855,59.23755,106.21605,130.34895,77.00655
"ZNF676",0.228036867738941,0.999999924249904,0.0592490767207335,0.999999038768276,0.0362740529459338,0.999968671879515,0.999999963860183,0.0251177639596557,0.999999997990259,0.999935802752889,8.4477,702.10025,1.5548,20.61955,3.185725,NA,701.20255,0.57435839275955,3.66213628717356,1.69614830948472,8.4477,351.498975,1.0882,15.762,0.65335,8.4477,1052.701525,2.07815,24.56615,2.889525
"ZNF699",0.949761330273308,0.999983105813423,0.912017033060164,0.999652789868348,0.679207522913834,0.991269186520309,0.982497039756655,0.994366137941818,0.957772705306135,0.618516231399902,56.3182,35.37615,53.8285333333333,61.29805,42.8179625,NA,23.70645,9.36603014628456,7.44026800676562,9.69641248418966,56.3182,23.522925,47.49685,47.897375,18.19415,56.3182,47.229375,62.97135,72.609675,66.6389
"ZNF250",0.999820153074195,0.717504372306948,0.651037613419749,0.863339740086605,0.832396839589568,0.976971412197977,0.97070710554207,0.977532294552017,0.75698957708405,0.943462202066231,169.4967,183.1301,268.738066666667,241.084583333333,213.838525,NA,2.991,32.0115228421649,12.3771510693809,32.4363313540308,169.4967,181.6346,251.54855,217.812925,139.4326,169.4967,184.6256,300.71965,264.32835,253.71425
"ZNF79",0.96088999822991,0.237514113198986,0.372795767883784,0.990178405196172,0.994282286120468,0.0744063437888495,0.611180616803428,0.890305692356589,0.598362151469198,0.347375866888412,142.5554,122.7943,81.3819,130.618283333333,105.4326,NA,1.6094,9.71809815567497,9.52088102244803,9.93503922801228,142.5554,121.9896,75.9575,111.766625,84.828925,142.5554,123.599,91.07715,146.7406,121.4608
"ZNF681",0.279295735318838,0.96986500403784,0.310143753243299,0.998916818793117,0.0885349574538246,0.970169214459962,0.968182168192884,0.175622358363237,0.999993487399182,0.949018912665926,34.4949,597.67225,192.545066666667,96.0337,181.90055,NA,490.40115,87.6129551965601,18.8959758700453,59.3793944754558,34.4949,352.471675,114.00825,58.539975,72.84095,34.4949,842.872825,265.4438,130.564725,209.2543
"ZNF766",0.0028082736746694,0.0122214200109567,0.687938280152076,0.00135698325739697,0.99782500509668,0.672393447495686,0.00149573440325834,0.985172360132698,0.764586072962416,0.998494230626698,681.4502,366.67795,433.851266666667,380.757616666667,389.232375,NA,39.92755,48.8294115294028,15.4358753113522,20.0420309324354,681.4502,346.714175,386.80535,366.321325,385.06635,681.4502,386.641725,468.69875,397.444575,414.7949
"ZNF471",0.974094228545919,0.984732963671519,0.610793813023563,0.152704348770739,0.178545188432628,0.00275016766224512,0.999858717759956,0.791483862841236,0.967016588423728,0.000838554103955391,55.9662,93.1573,25.6228,192.0962,47.6152125,NA,71.6133,12.8503956376188,24.1237411060418,13.7964478364443,55.9662,57.35065,12.77385,167.0219,25.32515,55.9662,128.96395,32.2142,217.8029,60.16705
"ZNF836",0.160034109972796,0.554397114526715,0.686449997186926,0.0741897465987057,0.999861028516697,0.370943422065723,0.0271948913385669,0.924211099504523,0.0982127270004991,0.872336212777317,247.4481,136.0548,180.956433333333,131.381233333333,112.1739875,NA,48.5324,16.3440474016621,9.63529623677676,14.565358093931,247.4481,111.7886,169.07525,112.113225,78.997575,247.4481,160.321,196.6168,150.048275,140.879425
"ZNF493",0.201200188223076,0.995285270051286,0.120721882508627,0.988974744742089,0.0824446572732525,0.9999697479315,0.997540156958463,0.0467956954657918,0.999892450431258,0.997570143573191,145.3713,896.4017,261.5077,281.256833333333,235.5068125,NA,690.3873,12.0928860696417,38.4740679534295,36.8312706836743,145.3713,551.20805,253.5431,219.091525,132.167275,145.3713,1241.59535,273.3705,290.39645,284.79215
"ZNF167",0.950466515586083,0.999998185352976,0.896121754126868,0.319325498557993,0.544725079040451,0.064948492237352,0.990660620852631,0.459036018556894,0.928820061827868,0.00168734956529537,42.9426,73.1587,45.0058666666667,117.178216666667,26.4175875,NA,47.5752,21.2989804407264,18.0833344322043,4.10168813937094,42.9426,49.3711,25.56815,88.1535,17.580875,42.9426,96.9463,62.2657,124.4063,30.964375
"ZNF565",0.999991531579873,0.770627715657462,0.653880620698848,0.980723570731462,0.971421956198866,0.8203583250151,0.995133207633423,0.968520983229336,0.124722753961558,0.389781716669906,85.5368,87.9702,120.757633333333,100.999516666667,75.0089,NA,32.7637,26.8133744672526,4.2765089607776,7.65796798763503,85.5368,71.58835,95.1226,95.7146,58.637775,85.5368,104.35205,140.38335,103.24455,84.0503
"ZNF34",0.99999946804873,0.971508624128088,0.920093554950942,0.231625466439994,0.0623156980488059,0.177625302635821,0.999092465756441,0.994626217989287,0.963464239582395,0.0101795459548917,86.9412,85.527,108.327,159.290366666667,94.8810375,NA,20.895,9.38507344457144,10.6667063344992,12.7293296929198,86.9412,75.0795,101.2613,154.8253,69.81085,86.9412,95.9745,117.2093,173.216425,109.3184
"ZNF140",0.997465468390942,0.998256184298402,0.927514438365025,0.889782688376158,0.94856435098768,0.378130118824184,0.64585879413878,0.659138432578524,0.107519041873903,0.89043918035917,410.4189,367.2146,447.420466666667,302.399483333333,248.4922,NA,139.2074,68.778371874554,38.2829122893092,35.6613518913032,410.4189,297.6109,395.47225,268.7652,219.061025,410.4189,436.8183,512.43155,356.840175,302.3683
"ZNF658",0.992157446445781,0.996568389631885,0.845128283442941,0.999723344712742,0.898060663407289,0.998341537645246,0.817858184789367,0.934609390676988,0.208258053658407,0.15043937999335,74.9736,60.8029,85.7389,80.2721,44.3430875,NA,20.4359,20.1990143762841,12.6932626090117,7.03652762824203,74.9736,50.58495,66.871,60.2791,27.468675,74.9736,71.02085,101.418,85.79625,57.583125
"ZNF765",0.999972250962529,0.99999999316872,0.999860653303867,0.581233860591884,0.258264325217975,0.210871199267717,0.795571382041631,0.487257585204868,0.447642963456762,0.927954164669793,350.0774,360.8349,348.8089,211.263283333333,248.2153375,NA,185.3412,58.8575723095168,18.2088766562981,14.3564775052306,350.0774,268.1643,292.1302,196.1106,245.294875,350.0774,453.5055,390.88885,232.0675,269.634775
"ZNF124",0.99486743994235,0.999941151786737,0.959637804688754,0.859412750585916,0.370900450587061,0.696400773885326,0.990580664631798,0.751454804530054,0.986536493734063,0.814908845854563,146.4273,168.2125,139.8348,97.34215,124.2922875,NA,34.0114,26.1352944198709,14.3540663963155,18.6886902232286,146.4273,151.2068,114.4972,85.675425,84.5421,146.4273,185.2182,158.0529,104.286175,165.915875
"ZNF569",0.991506628601595,0.999878303796468,0.993946007967761,0.863945759203055,0.968375785773687,0.728473555123355,0.992857947234598,0.999951735327967,0.993785991182193,0.794212061565439,55.9662,104.96395,71.5581666666667,151.6389,96.502625,NA,76.68745,24.2280915909152,14.8727540184056,42.8658297336699,55.9662,66.620225,59.3153,135.86655,46.82645,55.9662,143.307675,95.7858,175.039825,71.53985
"ZNF777",0.992000666616591,0.942377520747912,0.995899428661458,0.907698792542708,0.98736656137554,0.999979145127493,0.83088748656427,0.945378977150252,0.995692652752069,0.996948993954662,398.0993,484.34955,538.316866666667,549.282633333333,578.855325,NA,183.06515,84.1190986024247,7.68382267371593,71.7090996043582,398.0993,392.816975,458.977,534.190225,434.90045,398.0993,575.882125,602.1923,560.19345,687.7778
"ZNF605",0.783849755142037,0.534680017562837,0.989676230744097,0.811403085062192,0.998623076309697,0.887816873133732,0.980903685041293,0.836034867877069,0.393510334799655,0.804213007552831,174.5864,448.7463,531.592666666667,404.852233333333,288.18605,NA,330.7032,80.2326866558,50.1554904042995,66.3176701476661,174.5864,283.3947,469.861,371.2508,222.042275,174.5864,614.0979,606.84165,489.0351,299.8262
"ZNF799",0.843786031095619,0.954923275396549,0.987363535947572,0.999798746025731,0.436813698396975,0.643708195432514,0.93487413264788,0.981586264069282,0.999999861267324,0.382355885731357,80.6054,157.14035,129.788833333333,69.4516166666667,130.9170375,NA,114.05235,45.7439823818147,9.27725400196332,16.6403942034988,80.6054,100.114175,84.1658,49.984125,97.2698,80.6054,214.166525,155.47925,86.85195,162.66195
"ZNF782",0.9941400129594,0.997808561536682,0.999891592517636,0.999992792822905,0.954934533048094,0.970501537268308,0.999993352222129,0.983895612540964,0.993183935333993,0.998365141741822,87.2932,73.4762,77.199,89.52485,85.14565,NA,14.2302,13.9767782987831,10.2953175761848,11.4254128496679,87.2932,66.3611,63.4615,73.631775,70.975375,87.2932,80.5913,86.2979,106.74115,89.337775
"ZNF846",0.999925654211029,0.999121379328283,0.999920088938349,0.565597478910533,0.400864461098712,0.346848809300291,0.999991397205343,0.999974028296037,0.998106696117701,0.0717449751442547,57.3742,62.07185,65.6373666666667,105.548983333333,59.743025,NA,25.26755,20.8121137300959,11.0649125870449,9.77872688106962,57.3742,49.438075,44.84875,109.091775,43.299325,57.3742,74.705625,76.8879,115.81475,81.1519
"ZNF136",0.8124845205355,0.999983277563296,0.672685388157801,0.999999995178457,0.496610106981841,0.999813815975851,0.987431910780573,0.188898408352166,0.886322284953808,0.87978888592416,250.616,383.29525,261.006633333333,249.35095,198.9576625,NA,228.44785,4.89397099069638,20.7816708561936,24.1540734117822,250.616,269.071325,257.0962,216.52315,177.1529,250.616,497.519175,265.5103,262.85615,249.080425
"ZKSCAN5",0.999873152323791,0.999994748600225,0.998367075389349,0.99984034838209,0.999999988019529,0.996333889314241,0.968909019891548,0.972111157887373,0.807972206144771,0.889473852483801,443.5058,419.992,453.4794,421.532316666667,358.5976125,NA,90.0997,127.619742139647,37.1421825246751,40.483206188887,443.5058,374.94215,326.56325,358.9095,303.8507,443.5058,465.04185,528.527,454.26605,407.71265
"ZNF33B",0.999764203501443,0.989104307777284,0.917998349997073,0.967278437481054,0.976841656557664,0.445376059565111,0.999031298316084,0.999995518413389,0.756299792292439,0.934201213820193,809.9261,754.36345,950.294433333333,632.629366666667,741.0983125,NA,17.37965,98.3631294242806,55.1083488816027,123.912845968054,809.9261,745.673625,880.2133,545.04795,443.089425,809.9261,763.053275,1045.1092,705.685175,855.899025
"ZNF431",0.535620884158397,0.999833003768777,0.194706735997173,0.999991434064331,0.153141966078641,0.99988609822706,0.999992194166774,0.134636964912303,0.999846315317392,0.999999999626138,273.8472,749.42235,228.1221,253.551633333333,254.37575,NA,621.95375,14.1801888564057,21.0744519106534,47.653810366752,273.8472,438.445475,219.2089,216.423275,186.9983,273.8472,1060.399225,242.12985,261.61835,254.7592
"ZNF418",0.581694351131891,0.996271724209994,0.15513161197525,0.766250499723352,0.955866169681273,0.177646068399485,0.999913141772683,0.143813484787575,0.994567908552634,0.117895023237743,25.3432,93.1743,10.2033666666667,72.3153,19.993875,NA,81.5046,2.4667146418758,14.5979778401439,4.044503047027,25.3432,52.422,8.1913,48.974275,10.4406,25.3432,133.9266,12.4452,88.756925,29.2045
"ZNF700",0.390792199177916,0.836551078468087,0.77503854335413,0.99998086413182,0.0738620735460689,0.394336865865624,0.985258990764863,0.246249584559811,0.866497913617945,0.760114834632867,232.3126,547.07185,399.2789,218.2402,307.7891,NA,260.26755,119.099526432196,37.2710171757806,23.8757509163661,232.3126,416.938075,280.5773,173.60365,252.68605,232.3126,677.205625,467.0541,208.8794,361.61795
"ZFP28",0.753112573964898,0.999996813639545,0.473331254254621,0.636565762513042,0.999997234552304,0.219370230563748,0.992950403494916,0.698642694580113,0.93941578550673,0.320666414633673,51.7423,164.5165,46.4671666666667,168.11665,85.8114625,NA,133.0982,26.9641231635874,14.9682895840006,27.4710593572382,51.7423,97.9674,19.6503,156.72735,34.40665,51.7423,231.0656,62.31275,193.2804,117.0607
"ZNF585A",0.99484463774004,0.61278993442103,0.6915785491457,0.611699506292102,0.677075881820295,0.99987463492104,0.259846206117423,0.212701711432417,0.902430741027126,0.701257844270131,254.8398,226.86635,156.053366666667,162.3153,120.9617,NA,121.39055,41.1149053452368,13.8261353702809,11.6043097008642,254.8398,166.171075,123.81665,146.208125,97.889325,254.8398,287.561625,194.272,169.534475,135.918125
"ZNF138",0.996806810510351,0.994292887160845,0.870546820985758,0.915031128175996,0.973429530283084,0.347726625971057,0.997635686380274,0.999969591660976,0.769702514345704,0.825749803249727,254.4879,221.4333,290.733666666667,182.701283333333,227.99755,NA,31.7085,49.3510436051874,19.5984328464874,34.4798746192564,254.4879,205.57905,247.07755,152.0172,181.754775,254.4879,237.28755,332.4929,207.576525,240.4043
"ZNF429",0.925122453347343,0.982175771026198,0.993836303812721,0.945986879303941,0.999163206579068,0.999148031200807,0.920535019373593,0.999880370094585,0.995494574837648,0.999876518582052,131.6438,248.62075,204.953633333333,225.269266666667,234.7918375,NA,140.00315,83.0567717931402,27.0084539748164,44.0783698562002,131.6438,178.619175,125.0953,173.816525,163.10855,131.6438,318.622325,264.6516,278.9422,309.658625
"ZNF470",0.981607048561076,0.591226644643549,0.78102432641475,0.818740854583386,0.97192347689625,0.933149377964735,0.998701304370346,0.988603068029278,0.271081841317733,0.513219146102212,55.6142,126.53065,238.673033333333,179.6464,86.2959875,NA,107.23085,131.114308202097,18.7035619445245,25.3984061462627,55.6142,72.915225,117.8999,164.920875,28.40295,55.6142,180.146075,343.25925,201.14555,125.75005
"ZNF100",0.285413414515549,0.998358965417557,0.167392053221754,0.999626183014978,0.0797347618263634,0.999802499443884,0.992043423473366,0.117040889527734,0.999690687506239,0.990347448993894,169.3066,926.48225,268.366566666667,232.918166666667,306.3735375,NA,752.78385,38.5750213435384,36.7342271465969,54.3333530789624,169.3066,550.090325,239.18725,153.278825,219.82505,169.3066,1302.874175,304.80685,283.32205,329.590775
"ZNF398",0.990321716300882,0.547894647837416,0.126618792748467,0.8746003526912,0.343381373316364,0.809756671029958,0.97223401943618,0.569463691146456,0.463617145360028,0.952370910054166,558.6061,491.1009,776.006366666667,682.583033333333,636.4171375,NA,8.8991,44.2542589497076,45.6307858384276,51.1816908823009,558.6061,486.65135,732.35635,598.598025,577.058225,558.6061,495.55045,804.143,726.32725,725.8009
"ZNF498",0.998564659261537,0.975208646200131,0.995570392698697,0.99718798911524,0.99999995904113,0.990304047883793,0.997193411169805,0.999999994064606,0.987686122177476,0.99999999437568,414.2907,381.03785,347.8985,379.435583333333,380.0807,NA,33.64105,81.6202795315192,21.2413807456643,39.829871617826,414.2907,364.217325,267.2765,347.032475,301.7269,414.2907,397.858375,399.23095,408.893425,450.2871
"ZNF441",0.892963445849626,0.997565626803093,0.924992576046887,0.984674320234214,0.9601974470506,0.99874373292342,0.996893781009415,0.385949069035504,0.819512826690305,0.468701596845665,148.8912,236.9736,178.1522,193.275733333333,120.2688875,NA,145.4117,52.1945288332024,28.0920423091388,15.6698713638334,148.8912,164.26775,128.7639,163.410725,86.08445,148.8912,309.67945,217.4682,204.514575,134.857325
"ZNF420",0.443310688396084,0.314932560256384,0.999646840079114,0.841851460552038,0.72232206392057,0.464835820632538,0.932243721744429,0.496003297555925,0.240386775172265,0.985246163591767,43.2946,159.0952,168.7263,103.379433333333,88.4247375,NA,122.7397,33.5655783603282,10.4602832418842,8.81689684661822,43.2946,97.72535,138.57565,92.99195,71.7138,43.2946,220.46505,196.5762,112.8178,113.292275
"ZNF763",0.721043861724772,0.957195617849588,0.920447670462772,0.986418561003799,0.737911380861473,0.996178718877637,0.963330605395646,0.820085161049877,0.999899734131352,0.99829183404186,32.383,97.3591,65.7206,55.0828166666667,61.6848375,NA,69.9803,25.348320894555,14.24384993896,11.2445076961716,32.383,62.36895,40.6545,36.109725,43.811775,32.383,132.34925,81.5203,71.974975,72.394625
"ZNF679",0.999981819715522,0.999775099709319,0.996727550297074,0.999706988482519,0.994972464245373,1,0.990739007062549,0.989853363279213,0.852325490378724,0.723286780704575,0.352,0.55045,0,0,1.1916875,NA,0.55045,0,0,0.907119749819941,0.352,0.275225,0,0,0,0.352,0.825675,0,0,0.579375
"ZNF682",0.998990471626169,0.999384137546003,0.969365160121549,0.984091681433168,0.821004786720253,0.99223597425249,0.98407309608493,0.810051218247955,0.991930311498588,0.999999970756781,65.1179,75.37895,56.5858333333333,46.5479666666667,46.876825,NA,55.63025,15.0569382405956,10.9208158089545,9.77571288689749,65.1179,47.563825,43.8267,24.977025,26.013975,65.1179,103.194075,69.88905,66.944475,58.835225
"ZNF772",0.512768176291223,0.999998251804948,0.271064387435805,0.911183724929186,0.697798186949634,0.745065139547255,0.999715406562312,0.214582620721846,0.999597756977545,0.674683496845176,64.062,242.8256,69.4067333333333,147.009666666667,81.6787625,NA,207.8166,38.014044292004,16.0272358377579,19.0470252126334,64.062,138.9173,31.78025,124.58845,48.805875,64.062,346.7339,92.90895,171.29815,107.164675
"ZNF257",0.267282194441647,0.999967336041042,0.10258842339694,0.999994404972106,0.0517249264985444,0.999994101498111,0.999685356478275,0.0576190892317444,0.999958130400153,0.999271548783883,18.6554,697.4326,50.9695666666667,38.08235,71.1331625,NA,693.3931,46.1665120990072,7.29412049826205,33.2984760132231,18.6554,350.73605,4.80855,22.124275,7.4391,18.6554,1044.12915,74.66695,49.154075,124.4087
"ZNF785",0.946823829411834,0.979671178893,0.998614131041775,0.903457740302638,0.217582593751963,0.219988754655856,0.999537666822068,0.911054535407549,0.96939271244441,0.251551815043977,297.698,208.8104,233.7841,391.50825,275.74895,NA,96.4544,74.2597051060892,26.3469810338459,37.0703551462958,297.698,160.5832,165.60595,341.434475,253.2148,297.698,257.0376,293.36205,434.493925,332.8434
"ZNF98",0.217941697623133,0.999999998439283,0.0594249117491907,0.999997423560859,0.0344419057863097,0.999993274579897,0.999997331082374,0.0280175080306552,0.99999235007549,1,0,378.14535,1.40506666666667,8.38151666666667,8.3034375,NA,376.35005,0.943679843897165,3.59796096258392,4.62141595748755,0,189.970325,0.50815,3.45675,1.14555,0,566.320375,2.1076,8.189875,8.326475
"ZNF786",0.99546807616922,0.999990718316412,0.973393823439125,0.963816877737452,0.625667509225499,0.904344423333388,0.950280115881875,0.558516477232682,0.858087471641129,0.99997605628511,173.1785,132.95935,181.090766666667,235.2533,239.9457625,NA,23.23455,42.8300994766661,20.3812277781296,40.6170441144563,173.1785,121.342075,149.0131,200.9851,183.09715,173.1785,144.576625,221.70765,261.295225,288.684125
"ZNF517",0.9946782304661,0.993001171713063,0.829532873516054,0.968391249052305,0.630571003689421,0.998563271763529,0.997950200484981,0.848056144964395,0.999227449810879,0.962375983769317,174.9384,129.3617,221.108566666667,239.873833333333,205.7701125,NA,0.546599999999998,72.7454829199572,18.8819509887912,41.3263081994191,174.9384,129.0884,149.5054,218.777575,132.6985,174.9384,129.635,268.0308,260.749425,256.158875
"ZNF675",0.212488208788417,0.968340929997735,0.219928307222796,0.999996739709577,0.0245407397926862,0.79640189740602,0.999947569367616,0.0313802871380061,0.899334939491215,0.996223336614854,139.3875,518.08275,238.567766666667,130.548216666667,156.797275,NA,343.93555,30.2082321800605,15.3546673416786,24.086492614028,139.3875,346.114975,215.8116,118.7425,114.564025,139.3875,690.050525,267.1511,147.477275,217.646925
"ZNF860",0.706326294266453,0.897791420324124,0.0790079169747296,0.891087109689139,0.0474105444513303,0.999995142618956,0.847447829522711,0.0312576232997733,0.999993989139418,0.999770572384606,170.3625,347.3986,54.9253666666667,60.1923333333333,49.60635,NA,294.4363,18.9841049924521,18.046636232692,10.158356777849,170.3625,200.18045,36.5377,41.867125,34.620525,170.3625,494.61675,68.2079,66.84685,52.588175
"ZNF695",0.0724387031513822,0.385716506398653,0.555009922859613,0.999999546998388,0.00418340038702891,0.0518118305226896,0.768135651398799,0.0702607098329091,0.686285978745573,0.177525021416549,19.0285,144.62435,94.7218666666667,17.6297,63.0811,NA,13.87205,43.0823291951713,7.43219005475506,10.13650923663,19.0285,137.688325,55.96625,8.435175,48.235875,19.0285,151.560375,130.3959,18.274225,79.080275
"ZNF665",0.722205398781698,0.948683932695697,0.93524521355824,0.999994111837189,0.415517180986457,0.819122235101442,0.959385986321886,0.833908367250748,0.999771835758398,0.760909042755219,47.1665,10.50105,27.3103,45.3789166666667,30.116175,NA,6.01275,6.75566074513317,10.7362345861547,9.22258973754409,47.1665,7.494675,21.66135,27.08605,6.95955,47.1665,13.507425,33.34355,50.76265,45.390875
"ZNF624",0.95632502185687,0.982124235292845,0.999118159907581,0.996620312062322,0.585977987683026,0.636438664814388,0.82514886356553,0.996262138161575,0.942885236636383,0.0902022009606219,130.5878,103.7838,110.888066666667,142.450833333333,94.8713,NA,9.9777,12.2152128279089,12.6880143002932,12.8927562314769,130.5878,98.79495,99.3337,120.1396,67.774075,130.5878,108.77265,120.0976,154.41145,104.08145
"ZNF841",0.365885129535877,0.4037072051941,0.999183654429376,0.744722318975796,0.738327685233079,0.801918248571513,0.595763123875628,0.873318254100836,0.931115862239843,0.989696979481726,141.8515,421.9584,395.4351,300.718916666667,330.9680125,NA,183.1792,48.1028733017062,21.1828257751166,47.5027967754397,141.8515,330.3688,347.5616,277.7045,276.447525,141.8515,513.548,423.4352,332.46045,339.942075
"ZNF615",0.648205464662549,0.737967609236006,0.997932958607332,0.175321338082904,0.817388557198492,0.501717590000118,0.963928597994776,0.714374963030799,0.81894316453701,0.0239849548946536,105.2446,240.31015,218.173133333333,310.270266666667,160.3381,NA,110.14855,38.0459502725031,39.8673328788426,16.397424241445,105.2446,185.235875,189.9861,250.719875,150.87785,105.2446,295.384425,254.3967,347.0412,195.61115
"ZNF433",0.429775625933091,0.953873034406458,0.589862784438826,0.928505016177855,0.524594728417748,0.999992716869242,0.959198056378575,0.39660791802781,0.999916334371609,0.99879388903281,27.8071,113.8531,59.955,62.0159333333333,56.31545,NA,84.679,3.12682206774439,9.04034132717221,11.2092864853051,27.8071,71.5136,57.15835,47.746175,31.1522,27.8071,156.1926,62.56445,72.210575,69.3184
"ZNF595",0.999999999805484,0.916061553251876,0.823090473965428,0.907994508701788,0.782563474162998,0.999998212552259,0.914626370644686,0.787698878564611,0.999964090206963,0.999994101124599,73.2137,72.508,178.882666666667,174.892033333333,170.7826875,NA,41.9874,93.4785845066547,10.8467156605941,46.5697203162958,73.2137,51.5143,90.17815,162.681875,61.807575,73.2137,93.5017,248.7754,183.066,257.092825
"ZNF460",0.254218687144206,0.298088552476241,0.998007309968213,0.607686527065567,0.699270830713218,0.801551651386965,0.0830142839383193,0.990177273718586,0.87770415299667,0.115910663496611,617.7402,287.09915,321.732833333333,420.267733333333,241.644925,NA,156.93755,94.5477882621153,50.8479024876259,32.2404461420287,617.7402,208.630375,227.2234,351.22195,186.066625,617.7402,365.567925,371.3196,526.227675,286.710425
"ZNF81",0.830773734057373,0.965030994821435,0.975084687115817,0.94466586532734,0.973858010406391,0.999993549417023,0.74746904111139,1,0.929036326446798,0.892518969378774,258.3597,169.7909,206.840133333333,203.372783333333,169.73655,NA,96.6311,35.9398847893411,18.614448344094,25.0117186387701,258.3597,121.47535,179.4177,185.563475,128.029575,258.3597,218.10645,240.6701,236.05885,195.573075
"ZNF780A",0.849882795735733,0.981336274085147,0.961840391474413,0.875446568976511,0.998924723573789,0.979401710746805,0.908291154507381,0.993697054889944,0.992946471579197,0.999556463675658,311.51,231.2796,270.6678,244.97415,252.2079875,NA,39.1791,56.283461853846,27.4725002171353,18.5331042502756,311.51,211.69005,224.3466,210.651125,209.514525,311.51,250.86915,321.5165,235.9943,312.051875
"ZNF461",0.999981316538616,0.999999338131573,0.999992581496913,0.99893842771456,0.988314172717232,0.99011816115146,0.994236619760758,0.994667308771011,0.979989806475835,0.701083777061684,93.981,88.5334,91.7550666666667,107.282233333333,73.7773625,NA,55.3198,28.6741225521859,18.5980019170459,15.3946772224194,93.981,60.8735,72.8465,83.43925,54.310325,93.981,116.1933,119.8776,121.7092,88.1897
"ZNF181",0.230368544488205,0.999985971757627,0.0775096007553633,0.999925925304617,0.0458511576530516,0.999996888562915,0.999825856386446,0.0177266580791943,0.993977815226337,0.976132988873695,203.0975,871.0608,227.681466666667,238.006833333333,160.59245,NA,663.2511,22.3595091675655,24.8669573809459,17.1674527107048,203.0975,539.43525,213.06655,191.464975,134.3384,203.0975,1202.68635,249.64375,286.03415,177.663325
"ZNF44",0.873986410017429,0.999999702709754,0.735453565833663,0.999876080894738,0.509460184713596,0.998477563962366,0.99859893983846,0.390482475138121,0.987459237011578,0.999144609514996,232.3513,353.02045,236.2928,215.6403,202.023875,NA,203.33915,56.8150730636099,25.6624092653048,26.911449639338,232.3513,251.350875,179.80895,179.9725,153.967125,232.3513,454.690025,269.83995,228.278125,245.77685
"ZNF790",0.994556868391523,0.881676361052577,0.963938942019682,0.669642639384059,0.755275438904222,0.98180165506729,0.816141073786015,0.914382166834581,0.999972282609048,0.976588233272829,51.7423,74.15665,102.002966666667,119.84755,105.245,NA,51.71495,27.1467853308842,15.5191819833768,16.9088388351646,51.7423,48.299175,76.9426,97.912125,77.623275,51.7423,100.014125,123.57165,139.72115,138.1302
