"gene","p-adj-YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF93",0.00105810700560627,49.557485,86.2749125,3.16768659340825,18.0161596099906,35.76215,39.4136,62.848625,124.783775,52.009252,56.5565075757576,45.7524,50.73985,40.4858,59.9053,35.79755,67.813125,4.32930825670076,3.87710652501138,1.0874316664996,1.109009582011,0.120924745789337,0.149271830657449,"KICH"
"ZFP90",0.06084504718245,358.945385,271.832375,18.8643444570355,36.59542856052,273.81195,203.835175,403.0152,319.621025,680.18008,362.2203,674.8485,320.6985,616.937,752.2809,269.09125,410.5658,22.5851270144145,17.4839630134632,0.532535883732437,0.475215548378636,-0.909049353513922,-1.07334605504123,"KICH"
"ZNF479",0.0646658133993531,0.0071775,0.075525,0.0071775,0.075525,0,0,0,0,0,0.0135045454545455,0,0,0,0,0,0,0,0.0100748648517009,Inf,NA,Inf,NA,"KICH"
"ZNF445",0.0037711506430953,622.8093275,933.0232375,34.4556505653194,153.338601530577,402.398125,551.379075,808.776275,1213.444475,459.630124,654.79233030303,432.1944,650.8025,365.7212,575.7137,425.2247,820.51895,29.5169070314564,33.2749095733197,1.42460708320117,1.50580965417414,0.510564068553261,0.590539413877868,"KICH"
"ZNF74",0.24768738212897,393.64744,262.283875,48.979592535755,45.8590914679675,212.87235,140.9784,485.007575,381.98525,185.803876,368.541912121212,199.4847,350.96965,144.8806,227.8971,208.445625,464.0708,11.5849744864217,32.5496946476745,1.98349959137135,1.75938129590891,0.98804810026787,0.815068179855921,"KICH"
"ZNF829",0.224603517410291,16.4807625,20.83165,1.34926446716059,4.20743312161431,10.036,11.56035,19.894975,28.9809,17.880064,17.8206196969697,15.9473,16.1898,13.1865,22.2914,9.6888,25.711275,1.22683528481319,1.24666118608337,0.996675386451061,1.01520633586877,-0.00480439428974354,0.0217729781312222,"KICH"
"ZNF267",0.680248192672908,194.173335,211.3949125,15.3821343976887,53.3868548293673,132.9071,112.7251,214.171725,246.350975,186.247176,198.417107575758,181.2416,176.22935,152.1525,209.5808,134.3003,226.373475,9.93222430295832,12.4942443361654,1.06534290525703,0.97234492522688,0.0913178699710283,-0.0404599151696928,"KICH"
"ZNF566",0.674349105896308,163.557035,155.88045,7.27693354455386,18.1496121330457,136.77875,108.4278,204.463175,192.75785,134.552396,163.089948484848,135.1685,160.6494,98.0903,160.8027,123.8561,210.8807,7.7564376069591,6.44743250025314,1.2120924883779,1.18851211635847,0.277499787452151,0.249156610996947,"KICH"
"ZNF224",0.256218969993232,218.24619,187.0521375,11.1392150378153,23.9782472029184,178.28715,138.150925,242.629875,205.924925,173.4553,208.10965,176.8654,209.9178,139.057,197.9536,168.935625,241.85065,9.0696142910398,8.59291961992248,1.19978836045944,1.18687883554387,0.262779940630573,0.247172662627472,"KICH"
"ZNF529",0.257530661738895,399.762865,352.55835,16.0569082254395,45.8418713418241,334.028425,282.70055,449.9981,427.783525,260.056524,379.318937878788,256.0327,376.28655,218.1719,293.6143,314.1025,428.157675,10.1014108436087,13.1250195640139,1.45860189179022,1.46968160707597,0.544586170360859,0.555503642377789,"KICH"
"ZNF284",0.0577238516654358,15.8840675,20.8518125,0.963161075669306,3.13501259745917,10.805875,14.39805,20.025575,26.7025,23.209916,16.55555,23.6884,15.87935,16.7206,27.6578,12.138425,20.812925,1.46314581428373,0.866698120966549,0.713296420374809,0.670342868239307,-0.487426361365944,-0.577028898147412,"KICH"
"ZNF749",0.472451253723317,92.7371225,66.9946375,15.5924487430662,11.8976678651583,56.07125,43.56795,78.688175,80.369525,50.034624,85.3290439393939,50.3923,64.53335,37.4383,56.8191,55.276625,79.30655,2.98841979192058,10.2038741463053,1.70539992344889,1.28061926127603,0.77011009697408,0.356841614231415,"KICH"
"ZNF17",0.575630688864764,150.7069175,141.4799125,6.59040755954702,16.025338157246,132.50125,114.80475,165.751375,166.6988,119.704508,145.7809,115.3085,149.32175,106.9161,136.8174,121.8184,166.518525,4.11993807105932,5.3973380883815,1.21783968236184,1.29497608589133,0.284324227920382,0.372925456147699,"KICH"
"ZNF555",0.874412696068088,122.5520525,126.149375,9.34740126917362,19.2689599753329,85.7463,80.897875,141.6231,169.374525,109.077636,125.676740909091,102.5991,113.04985,96.2401,115.2277,86.732375,153.40585,6.27474180463462,6.60159008026728,1.15217697703946,1.10186005530263,0.204362335084922,0.139941002183461,"KICH"
"ZNF75D",0.292610634371088,627.21389,558.812375,25.5153118123693,66.862216457214,568.46875,525.11295,733.807325,669.101675,421.171224,614.582943939394,411.8219,615.3563,370.7269,459.5615,560.930725,719.182875,13.4598104385801,21.3904124205565,1.45922349134516,1.49422918013831,0.545200860063734,0.579401441093467,"KICH"
"ZNF197",0.00404240314002735,313.2927975,423.0373625,12.7909905594772,51.4046865268936,245.35405,334.122825,375.238925,498.2197,301.090928,326.436315151515,306.9562,332.42385,268.4583,334.698,238.129275,386.28275,8.79273699380824,13.0556253237289,1.08417851484225,1.08296835183652,0.116602322442445,0.114991082913314,"KICH"
"ZNF732",8.69241662418974e-05,6.6964825,15.2545,0.595943220394741,3.42933809950467,3.490325,8.338475,8.87115,21.062975,2.26812,7.45969393939394,2.1563,6.5148,1.6718,2.9444,3.996025,9.549475,0.249403055514563,0.671789688916578,3.28893265761685,3.0212864629226,1.7176194686425,1.59516297951264,"KICH"
"ZNF546",0.723291684078007,56.1946075,53.87735,2.68078306678695,5.61372885341311,46.674225,47.5603,66.236425,63.28875,75.13534,55.4274742424242,75.807,54.99065,61.557,91.7743,42.3412,67.73485,4.20709623754516,2.31418607522717,0.737701782442513,0.72540332686955,-0.43889037337364,-0.463144733026653,"KICH"
"ZNF286A",0.364322954325645,74.4589875,90.855325,7.19738404491092,17.6253474081035,48.714375,57.62465,77.920875,101.019,200.214844,79.3283045454545,198.0905,60.3455,166.2643,225.7149,49.58165,78.4284,8.27087271227988,6.26600947947526,0.396215899683515,0.304636012327699,-1.33564131982325,-1.71484159582131,"KICH"
"ZKSCAN4",0.456228493479313,60.9805625,66.3398625,2.95335705509954,5.96568129670922,48.58315,54.197075,66.4074,79.56695,94.395952,62.0994090909091,95.353,59.4614,79.487,116.0804,49.981425,72.932625,5.1827646718816,2.60494546159637,0.657860933389486,0.623592335846801,-0.604145453044965,-0.681324897935308,"KICH"
"ZNF643",0.734210472636398,8.1932925,9.561775,1.56457162554281,4.43815916889899,2.9313,2.539775,8.227125,10.078975,13.472948,9.63177727272727,12.5138,4.7171,10.1204,16.9991,3.043925,9.533525,0.913415249856639,1.48735336749966,0.714897531908182,0.37695184516294,-0.484191623348574,-1.40754786100067,"KICH"
"ZNF642",0.814682930141223,47.7775,45.2714,3.38127118588936,17.3322467985462,35.526425,22.157775,55.687775,43.209525,56.878304,48.5360924242424,55.7258,43.705,45.4233,66.5727,32.79265,56.05235,2.71069437451907,3.46847743511456,0.853332272780891,0.784286632044762,-0.228820483528733,-0.35054708460863,"KICH"
"ZNF490",0.659429346364427,242.6460025,253.8909125,10.9223486112687,14.0002824181647,207.151075,252.14255,282.2307,273.2217,144.398924,238.632193939394,145.4738,233.0158,101.2146,172.5037,205.827825,273.3358,10.710932433088,8.22972231101279,1.65258983466798,1.60177159048571,0.724728698666277,0.679668436905628,"KICH"
"ZNF626",0.735801459242069,402.639135,383.702875,20.8853034228088,69.919315887081,313.051725,266.1845,448.4626,552.05435,281.636136,382.061253030303,261.0074,372.1731,218.5134,314.7603,302.9664,442.674725,16.2146494770427,17.2788676124579,1.35657752750273,1.42591014660887,0.439971499037123,0.511883073558772,"KICH"
"ZNF793",0.251879445913721,131.376455,110.1591375,6.19848954428431,27.5781833225814,99.588925,62.064825,159.7669,178.8813,129.543724,127.897095454545,126.8044,129.78855,113.8475,160.399,93.139675,162.469575,5.76101980195139,6.00060382730386,0.987289013356953,1.02353348937419,-0.0184556220578706,0.0335583072109904,"KICH"
"ZNF383",0.765086792631096,97.15167,100.6766375,3.91069123855493,18.0853203088359,80.994575,57.999525,111.9051,138.068075,104.240072,98.8940818181818,103.502,97.11845,79.7342,114.0291,80.32205,116.3844,5.57500127340948,3.68700399461125,0.948714634600231,0.938324380205213,-0.0759538929498479,-0.0918413439877595,"KICH"
"ZNF669",0.975232651114103,95.757915,95.074925,7.06199758497093,35.1041175939557,69.95595,59.552525,107.696625,78.634175,102.888348,95.9661939393939,95.8084,85.9884,73.9288,113.0213,68.881775,105.7313,8.14872859010967,6.27063069289117,0.93272169108395,0.897503767936841,-0.100481426232414,-0.156010099157931,"KICH"
"ZNF559",0.129750350895921,333.691745,399.543175,15.7673840712906,55.246689424234,277.21855,286.8603,386.271925,440.8615,332.575496,322.504668181818,318.431,308.03755,290.9706,365.5282,264.746625,380.6987,11.8299946688386,13.4215450065466,0.96971867158192,0.967360432872428,-0.0443618321053955,-0.047874565234794,"KICH"
"ZNF177",0.828428776565286,139.1167625,134.74935,7.98790553665407,20.5276300841347,118.404625,100.314975,154.30555,162.76985,103.554904,133.672527272727,105.3329,137.5439,84.8589,118.0017,90.447375,154.68285,5.29447758369505,6.40650541886864,1.29083724777271,1.30580189095715,0.368307113245565,0.384936035771472,"KICH"
"ZNF548",0.763506119612671,364.7740425,349.1061875,21.7401596777673,38.8347441150109,267.828175,293.349875,439.208625,385.043075,223.421656,352.773287878788,222.5714,325.71015,204.5533,240.2852,273.9556,421.399175,7.30817000379046,16.0152291013773,1.57895744841667,1.46339624048732,0.658972292296674,0.549320457642031,"KICH"
"ZNF563",0.433991080643922,90.92683,100.726525,5.28064879865834,8.20755152839989,60.946325,90.79425,117.73265,107.6295,92.691008,88.8496772727273,82.2985,88.30115,72.7396,107.3036,62.034375,105.09615,5.64399586379756,3.83626572311582,0.958557676627352,1.07293753835125,-0.0610628531026168,0.101566091253946,"KICH"
"ZNF567",0.620678915210225,108.9716525,103.2793125,4.22236032693039,14.7685681630235,89.2246,77.708425,121.603775,118.41935,102.988808,107.944171212121,102.8968,110.11005,86.2773,113.906,89.151,123.089525,4.90529978210955,3.59193100900914,1.04811555069286,1.07010179130935,0.0677977772016644,0.0977480366566983,"KICH"
"ZNF573",0.881639006425402,27.2024575,28.077575,2.2005897739449,7.22400416072668,16.876225,12.768825,31.951975,38.042,25.021368,27.5698484848485,24.8659,25.46615,18.6033,29.5717,16.08355,35.0146,1.72503324974448,1.80366865251531,1.10185216431206,1.02413948419321,0.139930670260025,0.0344122187066473,"KICH"
"ZNF527",0.960988659985869,130.6063375,129.9284875,5.48223372546836,14.2504384757783,106.6065,109.770775,147.5847,148.404975,131.839072,129.510522727273,128.303,125.7915,115.3526,151.2414,107.039575,147.7135,6.3889828748571,4.77564002214453,0.982337942482428,0.980425243369212,-0.0257086710896378,-0.0285204646047503,"KICH"
"ZNF33A",0.347221032569985,696.583495,785.946075,35.1204301285605,118.846309448241,532.600775,687.094725,848.439,982.89775,1010.523484,743.849756060606,1019.6138,733.4455,904.4525,1112.2939,548.139825,888.345425,31.5674888019191,33.11276199946,0.73610338387802,0.719336576260541,-0.442019691466941,-0.475261131894594,"KICH"
"ZKSCAN3",0.407483527887236,47.970775,57.0069625,4.47538700424941,9.04734280080814,30.477175,42.24085,57.1701,70.4053,81.159916,50.0735060606061,79.3019,42.82195,69.7,92.0603,30.704725,63.516775,3.47196007650184,3.52896098223995,0.61697335986161,0.539986431598738,-0.696719897936152,-0.889004938187451,"KICH"
"ZNF676",0.102471860121767,61.11901,18.324125,11.2305262348122,9.95333898244974,1.8226,0.921625,102.85685,20.565825,34.493944,50.4468424242424,29.8133,8.5548,21.3867,45.6627,1.426975,76.46035,3.08771128216937,8.4902887174023,1.4624840355815,0.286945759107512,0.548420876379392,-1.80115004252356,"KICH"
"ZNF699",0.985348088333875,33.9224075,33.7838,3.00132595036565,7.59260706886263,17.5608,18.196925,46.18595,51.568925,39.651288,37.3973393939394,35.2194,38.72065,27.1851,44.0234,20.322525,50.5539,3.22748233623527,2.38366382857352,0.94315572785276,1.09941253967984,-0.0844320957239711,0.136732839673633,"KICH"
"ZNF250",0.705528342482204,299.45184,310.8767375,12.0282843735968,30.2307871452676,246.273175,286.79535,352.144925,358.4715,289.3266,310.150365151515,284.0236,311.9945,246.2863,329.1264,246.84685,356.789525,14.4855860689894,11.4566969375139,1.07197321349477,1.09848090088288,0.100268856130493,0.135509786064251,"KICH"
"ZNF79",0.505446675056705,137.8388825,124.9292875,8.06154959319466,14.6761522298986,88.240825,99.003375,172.478425,153.73745,95.372436,131.684068181818,92.7141,134.04365,81.7078,107.9675,86.533275,159.922325,3.70378314869126,5.91956274912046,1.38073508137947,1.44577415948599,0.465436539405258,0.531842210355472,"KICH"
"ZNF681",0.197094692160667,118.240055,146.41945,8.48918615738459,23.0422782780138,72.20875,92.458325,152.5357,200.40545,60.005196,116.613048484848,56.0636,110.8822,49.7657,61.8627,73.805625,151.5745,4.38708493938545,6.47187497996556,1.94338251115534,1.97779307786157,0.958569890956197,0.983891495278674,"KICH"
"ZNF766",0.855784170342542,437.7575525,430.8612625,14.241832242166,46.3305367465514,378.938875,373.513675,498.80215,490.03825,300.461792,432.683548484848,310.1069,440.8579,280.9294,334.7966,371.25955,500.18005,10.8180365651165,12.3518671341162,1.44006179822308,1.42163202431162,0.526130724221019,0.507548085631717,"KICH"
"ZNF471",0.1097597658281,158.0641025,109.856875,11.6193425996358,32.003098715854,104.721625,20.09135,213.67785,156.062,180.009616,147.796666666667,175.019,129.3289,158.5324,203.7581,84.8278,213.114125,7.81206810635673,9.57519303386602,0.821048730344865,0.738942057719448,-0.284460244454871,-0.436466851379392,"KICH"
"ZNF836",0.28956311647514,108.2193425,129.8140625,7.00448610591344,29.2881822377762,76.32035,76.807075,123.1298,165.487575,124.5459,113.259531818182,121.4854,106.33955,104.1029,142.0802,75.67605,139.990625,5.86844936581774,6.13867272569179,0.909379849663311,0.8753278171698,-0.137045058160189,-0.192104676074724,"KICH"
"ZNF493",0.323505893119905,514.78779,608.3787875,34.9833640278083,118.6104083927,364.87575,410.7506,614.227925,835.783225,229.731784,513.986342424242,228.414,501.19475,203.603,257.6094,358.97385,665.13265,9.68583387251141,29.7242584385994,2.23733230759329,2.194238312888,1.16177955363059,1.13372022316614,"KICH"
"ZNF167",0.877154751709843,80.771185,82.85335,5.1984546552225,15.1594325198632,55.177975,63.87795,103.6653,99.92585,93.739796,74.6303636363636,94.5659,74.71055,80.1179,100.3223,51.54185,99.648425,4.01159865174505,4.10231839424382,0.796143866542697,0.790036894906092,-0.328898939503502,-0.340008065831607,"KICH"
"ZNF565",0.866132232833126,39.7725575,39.0825375,1.65888074568246,3.75153193960897,33.874175,35.22295,46.402775,46.286025,52.631612,39.6746439393939,47.7648,39.3086,40.9566,56.9061,32.4155,48.1323,3.29905652655079,1.45443517780254,0.753817761450931,0.822961678893244,-0.407712306710121,-0.281102841588996,"KICH"
"ZNF34",0.659123922289572,91.621365,86.4727,4.96035574544468,7.13789192396567,74.95775,78.7153,102.7614,97.9625,137.176324,92.3649121212121,131.1113,87.41485,117.1563,149.2169,74.11915,103.2944,6.43425743835107,4.20975971888796,0.673329838764393,0.666722471671015,-0.57061469528423,-0.584841741370772,"KICH"
"ZNF140",0.0443715616062627,473.0970275,370.1416625,19.186471470688,57.6982573249213,422.918225,323.635275,531.995775,439.23795,433.233108,443.654501515152,410.5299,441.23875,358.0545,476.4355,391.19585,515.442175,23.5365933400835,16.1924887869912,1.02405493329737,1.07480295588701,0.0342931077890855,0.10407219412065,"KICH"
"ZNF658",0.518910998867462,43.3079825,47.513075,2.46790917830148,7.71440243699476,31.542475,33.2305,54.538175,59.260575,57.676904,43.3180242424242,56.4273,43.3587,49.3191,72.617,30.814625,54.07665,3.67858381676282,2.0415029028181,0.751046280889561,0.768399338618009,-0.413026282816799,-0.380071817649837,"KICH"
"ZNF765",0.838088463178353,331.59734,341.7203375,19.6610027410324,50.2009407044257,230.535725,232.643825,382.2693,420.799125,181.83544,325.372503030303,172.1965,319.74315,160.5454,193.3686,231.75665,391.330275,6.60188836122413,15.2786579945368,1.78937891881969,1.85685045863302,0.839458924794615,0.892857632572347,"KICH"
"ZNF124",0.340869122171546,31.980325,26.12495,2.60616075264213,3.67329590714233,22.2926,20.32555,38.891075,34.284,77.921856,33.8019060606061,78.518,28.24535,56.4209,88.7145,20.171025,43.85055,5.10025616944574,2.43738404552587,0.433792363218428,0.359730889732291,-1.20492343985754,-1.47501004731237,"KICH"
"ZNF569",0.593805103699895,115.466265,127.7886,9.33759511968889,21.3025241886295,78.5633,91.109675,132.764225,165.867725,154.380104,119.497946969697,156.1587,104.67935,136.165,171.9309,80.0769,139.434725,6.03586808108682,7.74794091342088,0.774050177927701,0.670339532795803,-0.369501002547377,-0.577036076622789,"KICH"
"ZNF777",0.544364202057643,736.520475,681.1793625,35.7841251730453,96.3817016560067,574.982,497.21,857.35275,819.59565,421.380436,720.698640909091,425.664,709.2909,399.2733,462.6426,573.175125,818.9869,16.2301425721473,25.7173894954147,1.71032772131142,1.66631639039242,0.774272790965176,0.736662357193799,"KICH"
"ZNF605",0.449215680796376,582.00427,538.6415125,22.5220162349485,59.5470295720727,478.4541,515.61875,665.344275,661.691175,360.18046,568.908313636364,336.0886,574.718,305.9188,413.9359,479.069125,660.066825,15.6867332982694,17.921161746364,1.57950909840129,1.71001932228585,0.659476247423895,0.774012626870518,"KICH"
"ZNF799",0.392348662994777,125.0209175,113.028475,6.04687677679496,6.13952642527878,103.02655,101.96085,148.52895,125,163.24978,119.712078787879,142.3036,112.1019,128.1604,172.7481,98.24665,141.3985,13.0555159905344,4.37726981838765,0.733306218163839,0.787765734668694,-0.447512321940033,-0.344161429266524,"KICH"
"ZNF782",0.122878088868719,59.6819525,75.3555125,3.55373596211228,13.8852269179518,44.560725,48.32775,75.348275,106.131,68.950756,60.9172893939394,72.4436,56.98875,60.2325,76.4786,45.231275,76.2017,2.67542478387439,3.00899804540714,0.883489796601206,0.786663694239381,-0.178714621658679,-0.346181092380912,"KICH"
"ZNF846",0.00390431018104376,97.728275,137.1278625,4.70192439666006,17.4488416517292,72.6316,103.09545,110.95525,161.3565,89.735672,102.043007575758,82.1474,95.52105,67.2046,99.8405,73.9724,119.10165,8.79793411844796,4.43757419390764,1.13715098245163,1.16280064859022,0.185423817267298,0.217603781297511,"KICH"
"ZNF136",0.533655716158888,300.18325,325.64555,15.2795563924787,50.2276558615122,226.946075,212.590475,370.625375,435.412175,289.638968,305.487972727273,269.1847,289.20845,239.2842,315.9654,217.80645,385.049325,16.2655100087708,13.2424347740581,1.05471986327224,1.07438665719114,0.0768598657238095,0.103513293158239,"KICH"
"ZKSCAN5",0.0139115951692406,404.181885,506.2446375,16.1213806311547,38.5060979365511,349.73305,489.179175,460.191725,532.59955,344.725192,428.813736363636,348.1781,418.7123,306.2629,368.8112,363.6579,489.179175,9.90304115516528,12.939779752473,1.24392921177526,1.20258080562792,0.314904388421441,0.266133836999023,"KICH"
"ZNF33B",0.270318209174206,636.0994275,521.306225,41.3869178500371,101.238416031971,425.77855,296.31505,748.027,620.6551,1214.155524,630.258301515152,1232.1008,563.57805,1019.5143,1359.9316,433.110825,732.02435,45.5162886519512,33.171050773272,0.519091903019791,0.457412291267078,-0.945938110652707,-1.12843296151248,"KICH"
"ZNF431",0.000645744868484788,284.0821925,490.1663875,18.1721603541465,90.284089477591,202.3511,360.9438,375.593875,673.4643,110.725852,303.023215151515,103.9625,280.12425,93.0589,121.2037,179.75925,394.063525,7.03853991572618,19.9756980482058,2.73669797683305,2.6944739689792,1.45243622704198,1.43000364907465,"KICH"
"ZNF418",0.127065127209987,60.047635,40.4211625,4.97001875359351,13.6206104913255,40.3685,12.0465,81.68425,58.6201,73.290628,54.8442772727273,70.5437,51.81625,51.0863,91.1093,26.17535,82.54435,6.89548710264068,4.16109279542345,0.748312284521935,0.734526966972246,-0.418287635856611,-0.445112636913229,"KICH"
"ZNF700",0.0115853805910885,267.0673775,337.961825,10.8849076691958,26.0715379758529,233.95685,282.66285,311.72875,384.487225,256.089572,275.502007575758,251.7171,281.0371,226.2547,273.2003,230.941275,322.9035,12.7628383583231,9.41258875989671,1.07580330360253,1.11647996898105,0.105414324309339,0.158957367675443,"KICH"
"ZFP28",0.104706230613167,190.05362,156.58025,7.38774033101306,26.8219238380791,161.000425,136.312475,217.10215,202.2688,186.336804,187.639321212121,188.4909,191.79625,156.1175,202.5662,162.93645,215.355125,8.13738665632581,6.59472278186244,1.00699012317567,1.01753585982135,0.0100495330811857,0.0250796385945228,"KICH"
"ZNF585A",0.577658956715561,173.8306675,184.0653375,7.08735142320584,20.608068681491,150.353325,164.2683,199.788225,212.9519,168.167272,173.127440909091,158.6754,173.2185,143.4842,183.0098,148.17045,205.27725,7.19325605993447,5.89399939417665,1.02949544730137,1.09165314850317,0.0419374500087673,0.126514540852728,"KICH"
"ZNF138",0.0339193345172303,228.86435,298.205175,12.4565054544722,34.4401590464935,177.15685,273.14605,270.111775,314.30415,177.497676,234.072606060606,170.9534,225.7188,152.5351,192.7983,178.693275,290.404975,11.291047944871,10.7030041834336,1.3187361735407,1.32035279789697,0.399155967777099,0.400923468803965,"KICH"
"ZNF429",0.442162703186056,187.25241,159.7525,14.4469163509654,32.81089687188,119.11025,95.80785,236.92595,208.3365,172.129048,185.240136363636,166.4709,173.64515,138.206,205.3681,109.46675,240.4959,10.4668530836066,11.5690955349961,1.07617010908953,1.04309612070338,0.105906141224052,0.0608721074958208,"KICH"
"ZNF470",0.264029715268052,132.6403625,105.7773375,9.89625583155886,19.0415856967992,85.92955,93.499175,186.501775,139.359275,173.115516,125.012957575758,165.3567,116.517,139.5384,204.2715,83.76805,148.925,7.86241354147202,7.5333290832779,0.722136065352788,0.704640332082099,-0.469657398612896,-0.505041040960595,"KICH"
"ZNF100",0.607124436367713,326.43747,304.30155,17.9742473322009,31.7910037325195,251.834425,254.820075,401.173475,339.920175,170.386544,312.385236363636,164.4044,320.7992,122.0487,199.366,240.38775,381.718525,14.7059913313215,13.3367276283242,1.83339146994869,1.95128110926472,0.87451486632169,0.964421633266174,"KICH"
"ZNF398",0.886886550229116,293.444625,298.2198125,13.2175405113989,35.1657058226398,233.15905,212.956275,359.685475,346.304275,300.117472,303.905434848485,304.0118,291.7741,254.3014,326.339,232.5247,374.9715,14.0307631138575,10.9395844077444,1.01262160054608,0.959745970386676,0.0180951642649053,-0.0592754971377361,"KICH"
"ZNF498",0.565202306016924,494.761255,524.035325,21.6127040345766,31.1625134701005,397.7013,464.176525,585.501475,576.819375,355.276444,493.336248484849,350.4657,476.5864,320.3716,380.3726,401.7859,581.32195,12.4133556611163,15.8371393602226,1.38859825022581,1.35986602968564,0.473629258610731,0.443464528072333,"KICH"
"ZNF441",0.078311884878861,233.154735,294.854025,13.4030679608198,37.7494216303601,160.905775,267.092675,286.560425,358.9771,358.536976,251.027571212121,305.6421,248.02995,273.6234,390.0615,183.6748,317.55265,35.0868613945184,11.5985153763226,0.700144163686262,0.811504534224833,-0.51427608308518,-0.301328939133947,"KICH"
"ZNF420",0.774360890735882,116.5816525,109.728175,9.80610520173856,20.3584231226883,83.36775,69.5854,135.9783,149.124925,127.24198,117.660592424242,118.4036,104.1139,108.2076,160.7471,75.00245,146.448175,7.47255315847937,7.44659815173157,0.924699477517109,0.879313635734049,-0.112943521410681,-0.185550253736433,"KICH"
"ZNF763",0.807653964412831,159.556415,153.0774375,11.0038852690419,21.4695256293404,99.332825,125.561025,209.2954,184.039575,134.692092,154.831643939394,128.5977,159.5613,110.438,149.1435,103.956425,199.744,10.0233358697656,8.1789408738646,1.14952289804359,1.24077880086502,0.201035204259582,0.31124594275343,"KICH"
"ZNF679",0.001083756351555,0,0.1147375,0,0.0769837388615748,0,0,0,0.092425,0,0.0139075757575758,0,0,0,0,0,0,0,0.00994665920900454,Inf,NA,Inf,NA,"KICH"
"ZNF682",0.448374232763613,36.98948,47.30425,5.60812543314837,10.9683019251419,18.649225,18.067325,45.098425,61.130725,51.89816,34.3621378787879,48.2202,24.4426,42.9214,61.3623,14.681225,46.291475,3.48738067762899,4.09247857051731,0.662107055024453,0.506895450454374,-0.594863591954562,-0.980239879542274,"KICH"
"ZNF772",0.2292822193222,261.98282,216.8124375,13.2021708496981,51.6840356194836,199.52725,97.63625,306.622525,276.410775,233.379856,244.020574242424,229.7401,256.2159,196.667,260.5725,182.45095,305.394275,12.8987764255582,11.8180843422111,1.04559398752232,1.11524239782258,0.0643227503425068,0.157357313849179,"KICH"
"ZNF257",0.111441188717488,91.390235,57.3298875,9.1329497562198,9.40457887132337,44.067125,41.89355,122.725725,74.78945,30.959636,85.4428287878788,28.7081,82.95155,23.7933,37.4383,41.055775,107.1598,2.77674877763474,6.88504526114111,2.75981373902066,2.88948241088752,1.46457090219948,1.5308110878396,"KICH"
"ZNF785",0.662699934211833,237.3279075,224.2163,11.9785302895748,29.7885203086333,185.925,157.63105,271.959475,301.0146,206.751416,238.790665151515,205.3681,237.8943,148.0654,254.0971,184.45435,274.16725,12.6633301150496,9.46098657073827,1.15496507724772,1.15838000156792,0.207849229439395,0.212108600862623,"KICH"
"ZNF98",0.0898249494446206,42.3195525,14.169625,6.98163814954572,9.34443985351622,1.99785,0.45625,78.248425,13.138275,21.199496,31.5597924242424,16.0984,9.83335,9.9182,26.5859,1.416225,49.9108,2.97269469642994,4.88608059938097,1.48870484582475,0.610827784127615,0.574057750109446,-0.71116240879798,"KICH"
"ZNF786",0.74713672262555,99.543295,95.33945,5.04871513329794,14.484184468585,80.020125,68.810175,117.740325,124.18325,146.378268,102.796136363636,137.9786,98.99855,128.498,164.9377,77.493675,128.14525,7.81744998568101,4.52527513569579,0.702263647248759,0.717492060362984,-0.509915339043275,-0.478965227612383,"KICH"
"ZNF517",0.429078762006737,330.3145525,283.3550625,25.081383714764,38.0553157175087,219.69665,210.9101,432.1665,313.15285,210.1208,321.400389393939,201.1272,270.69285,174.0891,240.0828,215.93305,416.989575,10.5771102460896,17.9198620683755,1.52959816160009,1.34587887665119,0.613152694479918,0.428548579400287,"KICH"
"ZNF675",0.294718051393204,163.5517675,192.6519625,10.7052525238077,30.5845094207482,116.2979,116.569375,200.059975,254.47045,120.909364,165.319057575758,113.4202,158.22035,89.3412,122.9778,116.5694,211.668975,11.6953410078613,8.48903947499639,1.36729738794886,1.39499269089633,0.451327064054009,0.480257563032784,"KICH"
"ZNF860",0.109108425215564,35.013325,15.4389625,5.24301127969873,4.49483197937752,11.82195,6.07715,43.62625,21.16815,57.373692,28.0844484848485,53.2762,19.92405,44.3996,67.7632,8.617675,36.916975,3.78567117894533,3.5389437243535,0.489500457541559,0.373976559889782,-1.03061788655455,-1.41898024720904,"KICH"
"ZNF695",0.0298396836358321,6.8229,18.6021875,2.1122347000153,5.18694899963351,2.0631,11.4339,6.277675,21.379475,3.691052,7.9332196969697,3.097,4.33995,2.229,4.1443,2.076775,8.1648,0.441851651051949,1.54221162734135,2.14931127954028,1.40134000645786,1.1038744399215,0.486807038650826,"KICH"
"ZNF665",0.473641307365926,42.6689925,37.3266125,2.86522251758019,8.40931910139488,26.50745,20.32015,53.71265,47.68835,32.992048,42.7730287878788,29.8287,42.43585,23.8837,40.9992,25.392725,57.14735,2.29349481428176,2.48283636262347,1.29646479624056,1.42265167439412,0.374583032277824,0.50858247202655,"KICH"
