"gene","p-adj-classical-basal","p-adj-primitive-basal","p-adj-primitive-classical","p-adj-secretory-basal","p-adj-secretory-classical","p-adj-secretory-primitive","mean-basal","mean-classical","mean-primitive","mean-secretory","SEM-basal","SEM-classical","SEM-primitive","SEM-secretory","Q1-basal","Q1-classical","Q1-primitive","Q1-secretory","Q3-basal","Q3-classical","Q3-primitive","Q3-secretory","count-basal","count-classical","count-primitive","count-secretory"
"ZNF679",0.999943833102422,0.181484906697939,0.144942048348413,0.932859760079974,0.930474244238596,0.433422282487539,0.356192857142857,0.400227692307692,2.42439259259259,0.891483720930233,0.247593863391708,0.191974064548239,1.77180332649413,0.522152446807318,0,0,0,0,0,0,0.7882,0,42,65,27,43
"ZNF682",0.585596269075856,0.0018610707414094,0.0249058824361733,0.245238109335833,0.860096185951916,0.181340842025968,28.1500142857143,40.6716092307692,73.2877740740741,48.4025581395349,4.39403174409884,5.03743957074211,18.2407937326882,5.72508338293936,10.3794,7.2665,22.55235,21.7845,28.4501,62.5452,100.3842,67.30425,42,65,27,43
"ZNF772",0.10577356725629,0.962017253836341,0.063590686440291,0.979782420801405,0.034851155425608,0.998930566884092,220.603414285714,165.936364615385,235.11192962963,230.835951162791,18.2960111322289,11.0135802425184,28.20239237562,22.1917384079337,126.75595,112.0151,155.64635,133.1997,296.619525,202.9883,306.16555,282.5649,42,65,27,43
"ZNF257",0.852697724354508,0.000331127845930812,0.00136206530640148,0.866462123261582,0.999969097193695,0.00374043393049117,11.6787761904762,17.0350230769231,45.9501444444444,17.3268651162791,1.81094882026371,3.53685360004792,11.6440371915678,4.89436910465611,2.9088,2.5189,1.5618,3.97145,17.4636,17.1647,76.02675,16.2904,42,65,27,43
"ZNF785",0.698105925163009,0.000665788886624274,3.48649841874771e-06,0.975034831901753,0.921875656166046,0.00014499652396327,156.91870952381,136.950541538462,247.224151851852,148.465988372093,10.5356574285617,11.0545177302066,30.2105718338887,9.11420140593959,112.170625,87.6832,140.43445,120.37345,176.582575,175.7042,277.0479,187.1444,42,65,27,43
"ZNF98",0.663262320896145,0.00108677886660202,0.0113205490025573,0.754901630817682,0.999929598624524,0.018533345625825,2.82739047619048,7.55528923076923,22.4725481481481,7.31701860465116,1.00667756035985,2.35651434440472,7.52993231234711,2.44901674472854,0,0,0,0.7042,1.385975,2.9437,28.14645,4.3857,42,65,27,43
"ZNF786",0.442574832414501,0.0297136857322148,0.320629114530201,0.990627124174251,0.643239445641713,0.0578138575394139,197.631466666667,236.029410769231,286.870659259259,206.061634883721,16.031580026451,14.3707232705095,43.8384333094247,11.999060450582,129.28565,153.7432,158.8238,148.9966,247.11575,278.6349,313.18405,253.29175,42,65,27,43
"ZNF517",0.949468649826814,0.0185038797535929,0.00195458713154872,0.922239389693649,0.998720931645567,0.00301220815367087,202.968035714286,192.050229230769,277.610207407407,188.972048837209,17.2041623321221,10.9193255535699,28.5219353433952,11.4509891960684,134.158625,124.6856,166.91455,128.36285,224.563875,238.904,333.72215,231.5769,42,65,27,43
"ZNF675",0.565463412599216,0.936896124602339,0.960448842894329,0.942347350193611,0.903132723847861,0.999760771414297,168.006671428571,228.539124615385,201.921540740741,196.872493023256,19.0111609137835,39.7355255039362,24.9030801771527,33.0606024005574,69.635475,85.8749,114.4504,103.6107,261.09475,257.1724,255.1774,225.9321,42,65,27,43
"ZNF860",0.0225358430171306,0.00248708124705865,0.525170499482444,0.312267640336019,0.749219530568206,0.166883684255063,42.9174880952381,30.0169984615385,22.9813666666667,34.4561558139535,3.84805468780666,2.09139216992314,2.75644120692542,4.65225493857579,27.0531,20.0213,10.79435,17.35265,54.281775,39.599,30.47375,40.6281,42,65,27,43
"ZNF695",0.00382512552784542,2.57131012371126e-07,0.00911612564563469,0.627229946369596,0.140173798180719,3.13875325793633e-05,41.0497547619048,77.5512753846154,116.507907407407,54.9486162790698,5.21129937103329,6.53612526250631,16.1617276555454,6.84762566806024,13.7148,52.0657,50.7937,15.89685,64.593175,101.4821,181.83275,79.33315,42,65,27,43
"ZNF665",0.208898191920942,0.764072935705301,0.0338681886088832,0.177416407691083,0.000227465040458896,0.843326039822327,13.9229380952381,9.09355538461539,16.9212185185185,19.4427558139535,1.93094509440203,0.98273329226016,3.02909503980042,2.3564646828291,4.0784,3.1451,3.046,9.20695,19.2977,11.9793,25.0973,24.2408,42,65,27,43
"ZNF624",0.985921859283496,0.924635785862189,0.982197772447269,0.998780886216871,0.997898439313061,0.960622407283962,87.9981023809524,90.7473569230769,94.1946037037037,89.3149139534884,5.49640229671821,4.59012628823144,8.95222223584972,6.87916212030647,66.7505,65.48,69.3269,59.55315,94.844625,103.7899,103.5911,109.1449,42,65,27,43
"ZNF841",0.239213545977717,0.999614844006996,0.307109289099086,0.99999727891907,0.224325591373814,0.999775283093475,200.037278571429,158.526347692308,202.848655555556,200.51111627907,23.7540225228259,10.0672473490958,21.1981131670802,15.5510560124593,113.657075,102.9417,111.7493,134.34895,226.6996,194.5721,246.83465,222.433,42,65,27,43
"ZNF615",0.0201316496964998,0.902599542662507,0.00707295638673611,0.627682295408458,0.000186086394183049,0.982407268023174,151.365721428571,109.630383076923,163.542507407407,170.118890697674,12.3328940231582,6.838185925412,15.8555967723336,12.1087596082714,94.1649,74.3017,99.0438,117.03715,197.47735,134.1073,224.22075,217.9422,42,65,27,43
"ZNF433",0.549322711290791,0.992007615966968,0.835979761383911,0.949981415062372,0.221358043070718,0.872614368989389,66.7082523809524,52.9925676923077,63.0441666666667,72.8030348837209,5.62718565998307,5.53904526642154,7.92102126552794,11.7161841566868,38.884275,23.5905,33.9113,41.33,89.400625,70.0876,84.8334,73.4088,42,65,27,43
"ZNF595",0.876159379990257,0.138881560885409,0.338923398883037,0.978227779838726,0.989188055330341,0.269504288528004,133.870523809524,160.401129230769,228.92462962963,149.367209302326,14.333365195707,27.1172722342763,48.7152632001657,15.4404511582387,80.428125,49.1329,70.17515,78.70055,164.652675,147.0496,260.15975,169.16515,42,65,27,43
"ZNF460",0.547136461636307,0.997103498342442,0.788559909192012,0.215873413727605,0.852871431606238,0.433398737974471,93.9040023809524,81.7500861538462,91.6067814814815,74.4452813953488,9.08412810755024,5.4609149229459,8.90826856195627,5.18153152083952,46.4179,55.3007,55.49315,52.70445,114.40655,91.8373,122.78335,88.48305,42,65,27,43
"ZNF81",0.999683579869815,0.408553096545763,0.387072693798063,0.697646559646644,0.687753355984333,0.932269974830342,106.841138095238,107.706461538462,124.30817037037,117.601076744186,6.92875460939413,5.45884549484063,8.87864823825106,7.36150827498387,77.609175,77.5399,93.8557,82.0962,130.727975,124.9697,144.1772,141.4757,42,65,27,43
"ZNF780A",0.439029934365036,0.690782159989323,0.0663543382254622,0.702107699987135,0.0374649513675193,0.998806394186619,223.720042857143,185.959652307692,258.156318518519,253.494074418605,15.1454894803264,10.4577788689419,41.817774725538,19.9016789871179,143.45485,129.8808,142.59325,187.8762,288.401175,218.4321,297.36595,282.7823,42,65,27,43
"ZNF461",0.969357905605568,0.994278262988126,0.910860386693713,0.854792636159297,0.973683036977518,0.772057380668966,134.786461904762,126.056809230769,140.895514814815,117.838865116279,22.0459115148041,11.7520062868285,13.814204181007,7.7430061821426,71.421675,74.2008,87.21415,86.7364,164.058775,148.0599,194.71755,144.34875,42,65,27,43
"ZNF181",0.0317139823463989,0.861278123826753,0.412635418258822,0.794531750774968,0.291117465887036,0.999995081200629,153.802138095238,206.389655384615,172.39717037037,172.960688372093,10.8202858224478,15.8849151646345,13.9574378133182,10.7347528572933,126.72475,127.6887,135.10675,123.8951,163.510525,229.6047,198.02415,213.9343,42,65,27,43
"ZNF44",0.987103384549779,0.957348491570763,0.83771089588017,0.996679590015337,0.941135217558618,0.988311326336942,151.893373809524,147.374581538462,160.4358,155.01691627907,8.80067480393605,6.25001720372013,11.5867585545826,15.199749227918,108.55615,115.8059,123.9624,108.2624,187.258675,162.8319,187.75785,176.43145,42,65,27,43
"ZNF790",0.0155390466818964,0.99902508668208,0.0706355336896145,0.999504117136363,0.0209203400739973,0.999973512832014,73.5632261904762,51.3270676923077,72.2798740740741,72.6630558139535,6.36649365230897,4.04109647941888,8.41563849752436,5.40224537940118,49.80055,27.2556,42.40515,44.81065,92.63785,67.1429,105.4418,91.22905,42,65,27,43
"ZNF677",0.00218028107617152,0.679570332117167,0.221119243888249,0.976360762262716,0.00908161241091621,0.873045616288618,30.3463904761905,10.3370492307692,22.6510851851852,27.8506813953488,5.8877932186059,1.61413417556936,6.33950130252313,4.47711657178547,5.547575,2.8022,3.1025,8.16145,35.8062,9.9713,32.22145,35.856,42,65,27,43
"ZNF823",0.998907013223163,0.984251709338136,0.993814285992604,0.776620720928471,0.629552001076194,0.627167848358439,105.734526190476,107.288573846154,110.510366666667,94.5582837209302,10.1723536365835,5.30716804744295,11.6532416575733,8.00365284144131,73.914275,78.41,66.5875,67.54875,117.293925,135.2254,133.70425,99.7735,42,65,27,43
"ZNF311",0.081896321235996,0.993424660002681,0.284292470532909,0.605222347956296,0.721305362125282,0.842669775419821,66.3672142857143,43.1581861538462,63.1605148148148,53.2457232558139,7.35089774730163,5.82295446456467,13.6644965923212,5.23327458330564,28.81225,16.2348,9.394,28.1809,91.78165,58.7983,92.93395,77.69055,42,65,27,43
"ZNF347",0.000188304238191273,0.810635588696463,0.0345989363341364,0.801311562824979,2.08138554924631e-06,0.329952565127295,113.876930952381,53.6896753846154,98.2613555555556,127.885330232558,14.7590073623318,5.49519918302034,13.6340559988261,11.6768332639226,43.3394,18.1953,30.26225,82.30485,166.77905,76.5049,152.1,160.2524,42,65,27,43
"ZNF273",0.212851257564597,0.0197282182093886,0.453187011820487,0.606742923888298,0.0059776936990712,0.000469422818894727,193.567023809524,244.844981538462,289.875096296296,157.963453488372,16.7872088179419,18.834423893187,34.944679349369,11.6807478956277,118.54755,149.2072,151.95045,101.2728,251.34505,278.471,384.8951,198.59655,42,65,27,43
"ZNF84",0.641316451967981,2.46657506086656e-07,3.86898065507513e-06,0.153195072703962,0.662398991577121,0.000782701335027225,369.421321428571,420.363570769231,678.691433333333,469.499358139535,25.0606576812409,19.877652543859,70.9710024895408,33.1812160389534,250.796875,300.164,384.7534,320.46755,430.208825,542.8526,906.1611,550.3393,42,65,27,43
"ZNF667",0.0423455535972023,0.750955718517194,0.00503593804320834,0.673438961068012,0.000728373187513065,0.999999899148988,47.5408095238095,18.3264415384615,61.2031407407407,61.114,9.08861409528971,3.2344596436326,13.6211928600359,10.9675102145605,8.59555,4.1524,6.2911,14.52635,67.29435,20.9497,114.7997,75.6875,42,65,27,43
"ZNF649",0.0141866041138302,0.925411960543076,0.20557085981481,0.932992983564054,0.00149417022246945,0.658822617344995,196.028954761905,123.835653846154,177.699196296296,211.528430232558,22.9364526085929,9.69755960765042,26.2479393734047,19.6924726825282,110.1031,66.1281,99.9497,120.0612,230.92295,160.8921,242.2022,257.6842,42,65,27,43
"ZNF248",0.999696140384418,0.0234631699745946,0.0155797929683273,0.99881005956868,0.999878960521183,0.0326787908409968,197.219035714286,198.66726,252.052618518519,199.724737209302,11.6731694247142,8.53457103042638,21.0925849247376,10.1375467160677,145.7282,151.7495,180.75115,149.9295,248.719475,256.6345,303.4826,232.61225,42,65,27,43
"ZNF544",0.343444012053074,0.792532217454288,0.073935708349099,0.978646687046352,0.151036684990456,0.939134087993134,665.832021428571,577.803995384615,726.507159259259,688.816123255814,41.8431758439469,30.5156048176962,60.2919098641495,39.6782318785743,451.6251,472.9231,485.8963,516.6273,832.62265,669.9865,905.79585,812.16085,42,65,27,43
"ZNF251",0.28288682133573,0.00152593858082195,6.22940576122666e-07,0.637452297887485,0.0117356965539677,0.0389142059627432,290.601102380952,232.212535384615,441.982240740741,333.00253255814,23.5535153336336,14.298178732124,51.0566195070142,24.3911902784384,178.592175,152.304,239.68325,244.41245,373.35905,295.1664,604.26285,383.13965,42,65,27,43
"ZNF607",0.715699776731186,0.123984573507061,0.458557535180801,0.451209929409277,0.941083328534323,0.797476175154229,132.339971428571,158.214504615385,199.774318518519,172.043579069767,15.522866824582,15.8535819473996,28.1981024770545,18.5773536997511,52.612225,67.9513,79.7426,106.9718,212.364675,245.4893,237.4157,214.16065,42,65,27,43
"ZNF334",0.220799020642514,0.0672703415408221,0.000144974538037634,0.988565920445471,0.389074073527626,0.0312460875199042,86.8832404761905,47.3774769230769,150.151618518519,79.6783,14.252297805334,8.87521907323001,35.588222346541,12.6635628991798,28.723525,9.3168,20.33355,19.73865,122.9517,65.7775,194.63815,103.9187,42,65,27,43
"ZNF485",0.352419463063841,0.646280714823003,0.0389426789255626,0.574677094853585,0.994667196658577,0.0997461602027172,62.6068261904762,53.0233107692308,71.0666962962963,54.4479511627907,4.46828439861167,3.59121668803938,7.01881085897863,3.78836352323229,42.942375,30.5743,42.4805,36.2366,76.4941,64.6018,90.2343,67.68155,42,65,27,43
"ZNF192",0.512958828961324,9.55422793728067e-05,0.00246003183785437,0.167487347796803,0.808788477711984,0.0458436435441172,276.514916666667,322.627521538462,461.038892592593,352.215693023256,22.0515302623415,17.9977017120931,47.4464510979189,25.301437921744,202.31515,188.7294,307.4638,223.22285,347.850125,432.4719,579.7749,456.634,42,65,27,43
"ZNF442",0.362273538542527,0.987637315552174,0.715358399602712,0.249573703102075,0.977284786981282,0.556626773664014,12.9525476190476,16.4648092307692,13.8344592592593,17.3317372093023,1.03694993420235,1.37217515494372,2.11735660042639,2.04598645583598,8.659175,8.0297,6.6935,11.3656,16.40585,20.6057,15.5928,20.54595,42,65,27,43
"ZNF813",0.00233130698759176,0.705082818099061,0.209628317383558,0.994619731086203,0.000789319768250474,0.564588389120711,118.320547619048,72.8675184615385,101.403985185185,121.753265116279,12.3913154114436,5.93076912915767,12.3773912951436,10.1344141448374,48.662475,43.9486,53.14415,67.81255,175.5832,95.691,134.4618,166.11465,42,65,27,43
"ZNF26",0.826529414599824,1.82047351565684e-05,8.8015521967133e-05,0.973792754862694,0.979405744282003,8.32682601373813e-05,227.810366666667,242.083418461538,327.819551851852,235.596255813953,12.7508990685049,8.99038203533522,19.4572044091096,13.7261697153951,160.711875,183.827,240.7182,171.98575,270.732725,289.2487,389.6876,296.5093,42,65,27,43
"ZNF69",0.85966800365905,0.0303070315600871,0.00176376503772957,0.0918063829366885,0.00487312796132666,0.88822379794549,16.933080952381,12.8017353846154,35.0970851851852,30.4044674418605,1.32295205431077,1.10382590643126,11.9415577801726,2.68577639137566,10.441125,6.5649,11.8414,19.33475,20.46825,16.2363,37.38695,36.68265,42,65,27,43
"ZNF583",0.00621675277432199,0.999211934202847,0.0357961216135116,0.9999974820478,0.00537216873031787,0.998851574185836,66.0889642857143,40.4470061538462,64.8333444444444,66.2512720930233,7.88232991416984,3.4394845251826,6.47694488006365,6.63246364368883,32.66165,21.2766,37.16315,35.3234,92.375875,50.04,84.15255,83.095,42,65,27,43
"ZNF568",0.996437643183158,0.449517583485443,0.493630730541079,0.41867533873825,0.453516896843561,0.999137814233311,76.8728761904762,79.4310092307692,98.7859333333333,96.815823255814,7.34370281046488,8.77206295262335,13.0134335473276,6.99210530302194,38.0844,23.7033,39.50085,72.5084,104.784475,110.1234,151.712,119.6151,42,65,27,43
"ZNF480",0.982717439198869,0.356339989985163,0.159909771947982,0.954800860892113,0.997199300111581,0.154098724351121,397.19695952381,385.652712307692,461.224566666667,379.479430232558,26.346437844539,17.7530268703435,35.9930543710008,22.2263309687053,285.330175,289.0696,321.6992,279.3923,471.2577,466.7226,531.3926,448.66635,42,65,27,43
"ZNF587",0.0333840644173949,0.287369698287042,0.000172449855873613,0.880722686285283,0.211537236553554,0.073423966843373,655.669478571429,479.163767692308,798.044462962963,603.546306976744,70.8884618605243,25.4873568536587,68.5344244607668,44.4942405583788,377.64615,357.4758,554.2959,443.42015,734.028275,578.6214,924.55635,649.88895,42,65,27,43
"ZNF808",0.0120606263869255,0.933831503821012,0.177660386138882,0.896477668929051,0.0916276751699734,0.999995613982884,210.417871428571,150.085376923077,196.010874074074,195.455506976744,20.4563846195674,10.1923281881957,19.0167955499386,12.1559433246015,128.864225,84.2203,145.05415,143.4548,275.232375,213.6216,247.79955,251.44895,42,65,27,43
"ZNF43",0.999999424817174,0.012313348047797,0.00597734399200056,0.0346161864835859,0.0159973190880015,0.900438464497066,112.929361904762,113.236196923077,214.101992592593,191.594039534884,15.3204702329581,15.1096433328687,39.1489487833075,18.4506943088305,48.879575,36.4837,56.7746,99.7446,129.5622,142.7086,364.6313,263.82445,42,65,27,43
"ZNF28",0.0146016431253638,0.92477851635679,0.0064949256043102,0.999908115596707,0.0168611054064363,0.904089216957293,497.611114285714,343.693578461538,536.936392592593,494.086941860465,40.4556768156831,24.4367387374361,49.8574170614292,48.8060003199452,329.802375,204.192,392.65885,326.17445,658.48185,470.7965,680.9146,576.1665,42,65,27,43
"ZNF627",0.211710421803077,0.943634148426055,0.104624828959214,0.980350910004265,0.41800938949363,0.802668600698829,482.4235,361.389027692308,525.7748,456.134969767442,63.6889742957641,23.9697804832295,77.1637761924912,43.8275729547004,297.5579,247.3151,294.6016,281.9308,554.88415,389.8791,665.5741,488.2113,42,65,27,43
"ZNF789",0.99998885369594,0.0135217646376251,0.00703204632931143,0.949569644990574,0.923726685110637,0.00276591208072574,74.1934833333333,74.4402430769231,104.179996296296,69.5560488372093,8.35976417884773,4.03924904351518,8.18355731652056,4.56565957820524,36.437725,52.9164,68.2866,48.66415,87.275175,90.7668,137.1638,88.79575,42,65,27,43
"ZNF534",0.995079775392306,0.981084619745811,0.997046530164084,0.981870990183052,0.912956513654513,0.891080204199519,6.71100714285714,6.32516923076923,5.94955925925926,7.37093488372093,0.669970368694817,0.486677004744158,0.524651631814122,2.28035084044643,3.96885,4.4199,4.4148,3.4548,7.79345,7.2413,6.99515,6.9024,42,65,27,43
"ZNF525",0.170578522994034,0.999953111916584,0.313132082200265,0.999999961984644,0.167346623611537,0.999963218159426,271.860995238095,206.911883076923,269.8702,271.69778372093,32.8810395777025,14.0778153974626,31.508945850996,23.5947830716656,125.5741,142.0824,167.3224,171.13625,351.99765,254.5964,352.3928,326.11245,42,65,27,43
"ZNF814",0.113894581439317,0.604888351873907,0.00686966291635371,0.900158734345166,0.0148261204100361,0.922107563456848,183.122676190476,131.535392307692,218.417614814815,200.494981395349,20.168516836374,9.85179170379593,27.4692478493589,19.4707749599595,98.966475,73.7853,100.0729,123.64555,220.561375,174.3658,289.63705,247.4099,42,65,27,43
"ZNF551",0.873946397315322,0.762132470555818,0.322902903811769,0.849558821131625,0.350419362601144,0.993342675251258,176.332128571429,162.308410769231,198.934392592593,192.80018372093,14.5897081443849,6.81065193588186,20.5215466273462,19.163940810442,99.407575,126.6536,133.0005,119.8436,223.008975,199.3127,232.37375,231.43155,42,65,27,43
"ZNF805",0.964282787447609,0.921656399651743,0.694702301975948,0.771332800301401,0.41547834140704,0.996479581547151,293.671457142857,281.937083076923,313.078114814815,319.650309302326,19.9131849502732,15.39113057285,27.3199229171459,16.4718205135097,199.90485,192.4582,206.3925,264.94165,354.718975,346.9325,381.0673,349.70725,42,65,27,43
"ZNF468",0.249053504886192,0.993424211999372,0.234083655432391,0.99472690054463,0.142961019003185,0.999957437692073,529.857245238095,393.739413846154,554.064559259259,549.612395348837,42.5069296208439,53.3830197266856,50.2829100441281,61.7516889730976,344.732375,225.1794,391.47965,321.2645,718.894825,465.3465,720.5229,617.58125,42,65,27,43
"ZNF616",0.03557950552594,0.990342346504216,0.039867160342072,0.999735410500506,0.0440485609950407,0.980714497431596,210.893638095238,165.063755384615,217.239951851852,209.228695348837,14.3871125465665,7.44648553027767,22.0995537617376,13.3163788198127,144.707725,131.9334,146.45865,151.564,262.350575,193.1121,272.9115,243.7054,42,65,27,43
"ZFP57",0.189446081921166,0.470944407207191,0.998102773682766,0.606824846963238,0.911733190522697,0.983198866572109,19.8019333333333,6.12262153846154,7.49886296296296,10.5926,10.4672755446094,1.34835381392868,1.88355713517196,1.87715857472759,0.948975,0,0.54205,0.8247,16.5671,9.1082,8.0007,17.88255,42,65,27,43
"ZNF155",0.540134296416232,0.99379648518224,0.477880457286837,0.528398923265557,0.0254487506477993,0.785028740266743,139.153392857143,121.921578461538,143.331388888889,158.298460465116,10.8045146286307,7.73043476219298,12.6216822460922,9.72397610247002,96.53895,87.3786,100.47445,114.42475,173.383,148.8327,188.8881,189.4152,42,65,27,43
"ZNF425",0.750783850504872,0.902947567177493,0.999289856191654,0.999747171913868,0.688064352767499,0.86962342824998,60.3229976190476,52.5096723076923,53.6468037037037,61.0858930232558,7.17579755249114,3.69341287140513,10.8132148301658,4.88444595319049,29.56955,31.3574,18.35195,37.9368,70.7768,70.8037,66.5801,70.8739,42,65,27,43
"ZNF611",0.0182353571859525,0.0401153788322635,1.04375302445447e-06,0.894557172638334,0.00131315325699199,0.168202953133804,159.240785714286,114.534553846154,209.63627037037,170.926109302326,12.3228637561607,6.51915737485234,19.2746141815742,13.0485900674251,107.1766,82.7048,155.6542,118.83225,203.8345,143.7318,246.76505,204.58175,42,65,27,43
"ZNF254",0.103409932902978,0.315383989053056,0.00098752828828419,0.954886986311913,0.0229391580477879,0.581332461479641,227.799433333333,158.222873846154,292.878385185185,244.98893255814,27.6828470509846,13.5913614130157,34.9884202367715,24.8263798330778,96.040275,69.8046,146.2567,151.98895,311.0233,216.3503,443.9219,298.1193,42,65,27,43
"ZNF625",0.971041943144418,0.193028380766893,0.0582675649189588,0.797378351938387,0.467569336782426,0.628464924004663,18.709630952381,17.2239523076923,27.0711296296296,22.075311627907,2.2659407779766,1.90500689891632,5.1656382506277,1.99182309970332,8.177025,5.0868,6.1652,14.41035,25.1152,23.3816,38.96655,27.67265,42,65,27,43
"ZNF845",0.396367901640942,0.952121148165004,0.858223760366343,0.955823085088974,0.738926488077764,0.99983447701863,289.379171428571,258.091313846154,276.291696296296,278.195158139535,16.4181858499833,11.406034213095,23.4409271636793,13.9952873030779,206.376575,200.2906,200.9464,204.76695,359.83515,319.6635,316.15355,332.76655,42,65,27,43
"ZNF90",0.977996893707845,0.853376764146505,0.95499449961757,0.900382035358607,0.984217405521261,0.997358606346367,152.585633333333,164.273409230769,181.659218518519,174.618472093023,14.850788393939,20.1981870110345,32.0600254794852,22.7818351837075,86.1957,63.8978,62.38865,81.35195,203.2336,208.4995,268.6661,236.0986,42,65,27,43
"ZNF788",0.272588725526927,0.99999953422421,0.395039779753672,0.989421954704538,0.136792530367804,0.993471320147843,85.3363142857143,56.2502538461538,85.554462962963,90.836976744186,11.032456598518,8.43582580435368,24.6148973187892,10.7853542567059,35.332425,23.0221,20.50655,46.56875,114.924275,61.978,84.9372,98.345,42,65,27,43
"ZNF880",0.134337554907446,0.558125894719915,0.00657319855608707,0.712228073752781,0.00518657036234726,0.98182612547248,83.3401404761905,50.8752492307692,107.694418518519,100.733618604651,11.6725229770683,6.56126908322698,20.9463217529633,12.0377136523619,20.327975,15.528,24.52555,42.94035,124.517625,67.9612,218.09595,150.4575,42,65,27,43
"ZNF630",0.0787405736879812,0.732672344056465,0.76317129178598,0.120824552474976,0.999993521388225,0.788128489106682,68.4543928571429,53.4389353846154,60.4698259259259,53.2769906976744,5.15919671462432,3.52777981205577,8.17420313255822,3.84284457525779,45.503275,35.9564,34.6396,36.957,83.87205,69.7093,72.5585,64.7427,42,65,27,43
"ZNF844",0.89288922553992,0.994444615915923,0.812953178755567,0.581775511500031,0.150954681415811,0.819229615829344,71.3572619047619,63.5704,74.7826,86.6408255813953,7.35037920091836,6.69315985356398,11.8684818629954,9.17751776652998,36.439125,22.8571,26.31115,54.7035,91.406925,93.6786,97.38175,100.2996,42,65,27,43
"ZNF717",0.345965908154195,0.794822416891543,0.0754910307252026,0.989040778779289,0.182954898501678,0.917568585944754,26.6918928571429,20.4622692307692,30.9780111111111,27.9883209302326,3.80478876256027,2.00202541929288,3.96751343687402,2.25883360486782,9.6069,7.6545,14.67615,13.82995,35.457175,31.1021,44.29545,39.95335,42,65,27,43
"ZNF492",0.586408254126568,0.0444759058020454,0.301440615579408,0.61756614522597,0.99988710170265,0.394434029851584,5.33434047619048,15.3980723076923,31.4948148148148,15.9346790697674,1.66953806728662,5.24941755971166,9.08683458626488,7.51310094545932,1.018175,0.548,0.70045,0.7854,2.9219,8.8504,49.93685,10.826,42,65,27,43
"ZNF688",0.145860973076893,0.775137683628573,0.845772063690251,0.293395086721869,0.997050990512206,0.931660807195319,212.523823809524,175.079207692308,191.668022222222,178.603786046512,13.6606030476331,10.5072910304492,16.8822321384734,14.4219507336208,152.984525,114.787,128.7202,133.4274,254.237125,214.3836,219.67145,194.3918,42,65,27,43
"ZNF879",0.222060094961372,0.837137006732506,0.0540050688974372,0.999413705888165,0.16807677643257,0.882459999291316,49.8939238095238,37.6291892307692,56.5378518518518,50.7169325581395,4.96538504451098,2.94492539571343,8.61163178485203,5.20236353527443,27.447575,20.0334,25.189,25.1066,58.918625,48.5163,77.3312,71.9704,42,65,27,43
"ZNF737",0.999498660872218,0.00777593229822016,0.0047132414231047,0.205888013648356,0.172373399436942,0.428330470667579,84.4494380952381,88.7652615384615,240.282244444444,167.534425581395,11.4698010947898,12.8176764869094,72.3105933511414,33.2785424986932,35.4966,27.5284,38.9162,62.9623,102.904575,112.0752,255.6972,171.66225,42,65,27,43
"ZNF709",0.990752231339044,0.00213581470319424,0.000286858469448981,0.503757850970939,0.257943260630952,0.0793026446117882,57.1495476190476,54.7346846153846,93.7221814814815,69.5348976744186,4.88961240789071,4.14234873314716,10.5060015707982,7.4197082341383,32.09115,25.4335,68.25105,38.61655,77.300275,77.9635,114.0771,91.32105,42,65,27,43
"ZNF585B",0.587451842214051,0.92487703653243,0.974627853010216,0.996754283856896,0.437771607605244,0.849787343551774,69.0186023809524,58.0111553846154,62.2650222222222,71.0154325581395,6.07420126852411,6.53766413028746,7.86379181006236,5.27787693280417,43.7895,22.8354,30.4882,43.21405,97.266825,74.8471,85.9683,92.9957,42,65,27,43
"ZNF324B",0.616880407362911,0.664651769901287,0.106301610273779,0.999472916094429,0.689824864152959,0.598055109467748,145.71234047619,130.050483076923,164.008166666667,144.109518604651,12.1063919027233,6.72079313552443,13.7344217519559,9.36064510810807,95.438025,88.0295,120.63995,106.7147,167.599375,170.9746,209.76555,163.50625,42,65,27,43
"ZNF564",0.895024507361732,0.931166670814698,0.590482139854379,0.970596839207233,0.62731291141805,0.996598116989421,208.16930952381,195.622858461538,221.529377777778,216.838839534884,14.5881967889473,7.22990042593214,19.008399073444,17.61833720795,161.05775,153.2091,156.6187,140.40945,229.34815,225.2878,257.0133,244.65445,42,65,27,43
"ZNF674",0.115060198854944,0.130689399248286,0.975872751470209,0.95286667189799,0.0256241738102067,0.0418915816002753,62.821469047619,78.3674923076923,81.6878444444444,58.8372279069767,3.67570450392889,5.99529994645417,5.31935013747471,3.22375147479687,45.62305,54.2315,64.58595,44.7065,72.198125,90.0721,100.3356,70.3024,42,65,27,43
"ZNF432",0.00123924872170045,0.998083895990968,0.00383807978059247,0.897865105585952,0.0146698969103143,0.857844741245184,120.850114285714,77.7929553846154,123.338188888889,112.134427906977,14.5263111414197,4.11493673768436,8.12241103641889,7.19712686623221,72.58945,54.4543,99.3598,76.0401,122.140575,94.936,141.1966,141.25125,42,65,27,43
"ZNF10",0.999938988602063,6.64633866831466e-08,7.62198926196334e-09,0.47527516018291,0.418740071106506,2.44265776855324e-05,112.937319047619,113.653326153846,209.731325925926,133.381934883721,8.39889550554046,7.02359070450917,21.2250918324206,7.30528642956932,76.9027,70.1118,120.9726,96.5001,142.171525,143.9452,268.6276,166.993,42,65,27,43
