"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","mean-T1","mean-T2","mean-T3","mean-T4","SEM-T1","SEM-T2","SEM-T3","SEM-T4","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q3-T1","Q3-T2","Q3-T3","Q3-T4","count-T1","count-T2","count-T3","count-T4"
"ZNF721",0.999484066909287,0.944075349946994,0.947767673975202,0.103171940928206,0.065874630225663,0.0565610578544202,359.020538938053,355.79865665529,337.216138028169,493.589682608696,12.1105948372817,9.69103093201063,19.4666989658173,204.367786309738,271.6993,249.4404,230.2607,225.74655,450.3848,433.9637,383.13385,353.97395,113,293,71,23
"ZNF662",0.169653607199839,0.550398080255014,0.996790879768584,0.503685874852075,0.974734556085284,0.960020670210467,83.0182849557522,65.8293153583618,67.9132281690141,58.928052173913,7.03914441214397,4.44799528272242,9.01278442363302,14.5605335279302,21.5044,17.9541,15.3569,16.1791,131.7306,85.3432,99.45875,78.86105,113,293,71,23
"ZNF320",0.711125034885,0.886106305710564,0.999927589543122,0.999483296960783,0.974166637834302,0.985099158346746,393.583488495575,356.831890443686,359.249195774648,385.526004347826,24.5388267338291,18.7150592091598,40.36538378095,70.2709776658507,189.0176,122.6193,129.44085,158.8187,566.6782,480.9474,523.17405,483.50885,113,293,71,23
"ZNF530",0.999997274134521,0.792398332684725,0.705881910393054,0.563402693452168,0.523152605578076,0.264064394533332,99.1832628318584,99.2934709897611,92.098861971831,114.249352173913,4.05809702175198,2.98682212891019,6.86377698912429,11.5467397061498,68.8158,61.8153,59.09475,67.26105,119.5352,124.3836,105.60705,150.25945,113,293,71,23
"ZFP1",0.96448737383978,0.450283885048229,0.156929085114042,0.798515023089338,0.889032779861374,0.272752980587631,214.840411504425,220.559441296928,190.487757746479,237.503247826087,9.4901182157642,6.83295971487772,9.69995662232697,22.3320318590015,152.1318,150.8618,136.1887,173.50655,241.3906,255.3019,222.705,276.76165,113,293,71,23
"KRBA2",0.856596056398494,0.998583791249062,0.962547075066867,0.954485526956996,0.998983513693213,0.979091886365966,42.057114159292,44.074076109215,42.6065323943662,44.7770304347826,1.96098974926457,1.31904644517831,3.10657151877673,5.38997236070716,26.337,27.3276,25.51635,28.3551,53.8117,57.0051,53.0423,56.30085,113,293,71,23
"ZNF93",0.164622487666364,0.422205667638085,0.999998653475973,0.940762274482931,0.968573217814289,0.975132202673717,95.6402415929204,74.2052993174061,74.0131788732394,83.4283304347826,14.7341160174643,3.85139855149339,7.01264323836162,12.4678841430946,29.743,25.84,34.41665,41.809,100.1781,100.8534,92.687,117.75295,113,293,71,23
"ZFP90",0.990531084332462,0.999569256803223,0.999212514213708,0.570408599383904,0.622200676744545,0.651251670723769,462.924121238938,469.072948122867,465.896295774648,517.34047826087,15.4601767961092,10.7449872365861,26.4018379051048,32.2780751783272,343.8454,335.3576,320.49335,389.80875,533.8208,569.7329,536.8416,631.898,113,293,71,23
"ZNF479",0.999982552709973,0.999719414960674,0.999100752444623,7.01059244738733e-05,2.0727091370798e-05,0.000218846284140595,0.132237168141593,0.109253583617747,0.211646478873239,5.89124782608696,0.0470076739134708,0.0398042284742645,0.190836201645481,5.57300537920741,0,0,0,0,0,0,0,0,113,293,71,23
"ZNF445",0.735172865570314,0.999911632799676,0.789101217456702,0.411053036692413,0.684267029890956,0.430315017221098,465.875985840708,446.499970648464,467.496678873239,405.491086956522,14.1341918121627,10.1638545683183,22.294241409706,35.3273331701401,372.8207,322.961,344.65495,306.4696,543.9061,546.3591,558.0085,465.62105,113,293,71,23
"ZNF74",0.996541748363996,0.804372480800844,0.620522551640496,0.000754465134860993,0.000200213851395015,0.010747096556241,464.221863716814,453.847917406143,523.984388732394,850.486482608696,23.3603107914239,15.1826442225006,50.1695020893312,332.796100267009,282.3698,294.2311,283.72595,333.2323,574.4544,547.6262,576.4865,544.54735,113,293,71,23
"ZNF829",0.731927536135586,0.989001354913043,0.611373678047656,0.936573455985964,0.661941889224821,0.984276547834763,16.6351805309735,18.8094689419795,15.7210366197183,14.0838869565217,1.60671615276158,1.23203118484874,1.74666192086038,2.24406746425385,5.1165,4.8656,2.69575,6.78355,23.2938,23.8281,24.46185,17.6871,113,293,71,23
"ZNF267",0.982948734209379,0.998988014479432,0.998886691799625,0.999976954242584,0.998890446878883,0.999951846376805,447.860860176991,454.940792832764,451.583521126761,449.451039130435,16.1799199439576,10.2720394981045,21.0121240073776,29.1177286609108,337.9175,343.1174,339.2841,364.4721,531.5336,551.5588,553.35285,522.4589,113,293,71,23
"ZNF566",0.66134337431864,0.376873720885969,0.0274523065489694,0.843497994903706,0.992032408708153,0.275613393958212,160.274712389381,172.459144027304,136.936433802817,178.3587,6.09043958095361,6.54619902188455,6.83573948584245,20.2084724036492,119.3242,109.4312,92.64455,116.31055,193.5885,195.43,173.50185,198.8663,113,293,71,23
"ZNF224",0.571704515131237,0.3832797175483,0.877961492535174,0.845447070157699,0.996852955297536,0.995989028082581,191.914600884956,178.988868600683,170.027325352113,174.919913043478,7.83302714389475,5.5146893809384,10.7935752846832,15.5953603999801,127.7166,112.319,102.11345,126.43215,238.6251,224.9488,213.72235,228.7342,113,293,71,23
"ZNF529",0.751278500562936,0.583281699972606,0.102402168023817,0.969289510615056,0.999987507868646,0.607080889667266,290.978522123894,312.799646757679,252.995442253521,311.402886956522,13.9544471555159,13.4185223795412,13.5261214077213,34.5320365513099,204.6789,179.9744,164.9275,217.532,376.1674,358.468,320.3263,351.7858,113,293,71,23
"ZNF284",0.719211734079237,0.999855916001072,0.769636188548946,0.425849420366714,0.708765378895436,0.440415805066092,41.9783699115044,45.0139887372014,41.6871028169014,51.0481260869565,2.24420051481131,1.55518844004344,2.98329523371336,6.63828221916732,27.8146,25.8681,25.09125,33.16085,50.0654,56.3026,53.39855,64.79795,113,293,71,23
"ZNF749",0.970794268187021,0.795115854677076,0.485663379730152,0.977942997334599,0.997243148480209,0.770389712403366,78.916503539823,80.8105259385666,73.5569746478873,82.4641173913043,3.02391346775355,2.38312725330458,4.44713066165114,8.53394623407443,53.3976,53.006,44.5382,57.0874,100.2506,103.1359,95.6664,111.07135,113,293,71,23
"ZNF17",0.501743046299736,0.110683943460608,0.493722748539754,0.999570995433922,0.841839055908186,0.424204131132616,133.041074336283,125.099823549488,115.5269,134.288047826087,4.54607935587047,2.9966337916979,6.22019830109019,12.9408366016371,105.5067,91.9366,78.77105,101.7406,159.2013,147.1794,146.61195,154.7717,113,293,71,23
"ZNF555",0.525045409378445,0.049979099955839,0.268506172102597,0.985431982707264,0.711684454492824,0.204855982764165,70.3933194690266,66.162861774744,59.4281408450704,72.6335434782609,3.38504053067708,1.53421046657817,2.53788023096177,5.04392741633521,47.501,47.656,43.02945,58.26655,85.7079,80.5085,73.18155,85.30235,113,293,71,23
"ZNF75D",0.105710789193053,0.986240860367771,0.431249579236658,0.540285751421779,0.994574433870589,0.715141343324218,263.001555752212,234.6968778157,257.179749295775,228.634095652174,12.9685825455798,6.06366463515173,13.0314838735118,17.3621065846498,177.3663,162.5537,180.5041,162.90715,313.8583,288.2056,314.04975,250.4806,113,293,71,23
"ZNF197",0.847334369674111,0.887214467625458,0.998859440849059,0.480668234546631,0.692984341545621,0.801251234034543,270.150111504425,262.818828668942,261.236130985916,243.566043478261,6.84413979429592,4.96855081595882,9.92597039859018,12.3790029907666,223.7017,206.2685,204.33635,222.94845,301.3316,307.8652,301.6202,271.14045,113,293,71,23
"ZNF732",0.943150601951445,0.989557348069173,0.999461660337448,0.932097827984999,0.985748084595006,0.981935186439615,5.02204955752212,4.47141501706485,4.60543802816901,3.80873913043478,0.961660695447544,0.512337050261283,0.811921536525735,1.6336307773149,0.6374,0.5825,0.70905,0.47105,4.1615,3.4846,4.66445,2.98,113,293,71,23
"ZNF546",0.983487289378572,0.850502261649376,0.925433714812511,0.968240931535876,0.990916364547495,0.999851564947259,55.4742902654867,53.6822368600683,50.0321802816901,50.8267695652174,2.85145522169951,2.87735598644817,5.56795976432854,5.41819102860976,34.861,27.9851,28.06105,32.4088,71.9152,66.8299,57.3461,78.2528,113,293,71,23
"ZNF286A",0.661890148085294,0.970337463719526,0.970079133022961,0.974856248721211,0.731715548944921,0.90348621009948,302.046333628319,283.217824573379,292.010501408451,316.354530434783,15.8072847827772,7.59849940493798,20.6611993076102,37.6392838698112,188.1292,194.085,181.6909,190.6959,351.3746,340.3538,372.0032,373.37635,113,293,71,23
"ZKSCAN4",0.340569372179834,0.11349317791038,0.64705393744413,0.820279093608963,0.999900979125016,0.936447252825062,130.679124778761,122.605688737201,115.859042253521,121.990495652174,4.24630775939308,2.54071372163544,5.37431734935144,6.43946241911641,98.7085,93.8708,81.2643,101.64585,165.0523,148.1232,132.76685,150.22425,113,293,71,23
"ZNF643",0.996789552590286,0.913378087226059,0.939076337356157,0.990090855546022,0.996431247298013,0.999337595630727,65.8839212389381,63.9641597269625,57.6246943661972,60.073752173913,4.62709409319374,5.9514860836913,4.32341945200688,8.04505360722459,32.3471,33.765,30.20675,35.8456,81.9443,73.3945,73.80965,68.5404,113,293,71,23
"ZNF642",0.996450809993864,0.948796986191088,0.854152286698245,0.999454442876256,0.995604027369782,0.995594307521346,106.939024778761,109.282511604096,98.8947915492958,104.356595652174,4.76084517095467,7.15462188794199,3.98208656034692,7.39185027133352,77.1179,75.2164,72.9034,83.82645,125.8856,124.1626,120.50625,116.63835,113,293,71,23
"ZNF490",0.000841231131972542,0.00274551100496823,0.847461401159585,0.141819996272808,0.990214716330139,0.998105830795494,198.600628318584,166.369618771331,158.171505633803,161.358443478261,8.39373707812074,4.43225043527242,6.66373413770444,12.2776438342551,145.4386,115.1089,118.86665,117.43555,233.3048,196.945,183.1996,202.52055,113,293,71,23
"ZNF626",0.0024112627172288,0.311425754158368,0.753512099941347,0.414945769002184,0.997656142760378,0.981566219981082,133.706350442478,78.4018890784983,96.901061971831,84.1235,20.7304943976558,5.96188917906515,14.8488173750801,22.7975724964018,27.7806,19.0498,15.2559,25.16765,153.8114,96.4282,128.91415,81.69765,113,293,71,23
"ZNF793",0.96612765510603,0.999999878600429,0.978420054314142,0.99657210853763,0.999999048387813,0.996829279683979,115.304988495575,121.765829692833,115.173404225352,121.392065217391,7.98336368879452,7.55619483736479,17.6987625650198,30.6918939418642,51.2087,38.9597,36.74885,59.5429,162.6575,163.4547,159.54895,131.76545,113,293,71,23
"ZNF383",0.597846382902239,0.46559703000695,0.0350916874890932,0.828825032023054,0.993542703439899,0.308151429432374,104.665836283186,113.541171331058,90.4905084507042,117.220395652174,4.86927740137074,4.22982563019507,5.59189408069909,11.4308104923818,67.6847,72.8395,60.4394,81.6554,128.6801,129.2178,110.8476,141.13665,113,293,71,23
"ZNF669",0.556564663511597,0.11847408658323,0.470236063633716,0.999561939108639,0.86208146324269,0.435219840378706,118.148401769912,110.803918771331,101.113488732394,119.386369565217,4.82935975378001,2.92419080634302,5.41338350986548,13.902350563068,80.9999,73.2813,69.7861,73.42125,146.481,135.4606,121.56395,138.91215,113,293,71,23
"ZNF559",0.557400665936766,0.277438276764253,0.773493529289148,0.94467206619488,0.999806836963069,0.931582809380489,262.181666371681,243.215706484642,226.644078873239,245.519995652174,10.8688875437285,8.53160588786767,11.2001560098571,16.7056208099073,183.8655,149.5865,166.48745,179.40665,336.6235,293.9367,284.3374,303.8294,113,293,71,23
"ZNF177",0.743262352447429,0.0907410218609881,0.259676579706049,0.999995900572373,0.960623385122276,0.465778460295229,57.2913699115044,52.4800064846416,42.0641352112676,57.070052173913,4.10905113176267,2.6413584728906,3.80279741334323,8.22310132134954,25.4968,21.638,21.03775,28.75205,77.806,68.4418,53.9072,89.2527,113,293,71,23
"ZNF548",0.273535978838735,0.0449090883636885,0.444910026432357,0.999987305887335,0.811681914969351,0.367447703635658,289.627646902655,266.313541979522,243.302657746479,288.750930434783,9.11592118991179,7.17909012685887,13.7340357550859,27.0897698374108,222.895,183.6,156.2671,204.05755,345.301,326.8575,314.41125,339.3043,113,293,71,23
"ZNF563",0.00832051740489292,0.0542409559337524,0.994621118433797,0.99998708662307,0.382716229582852,0.393335634004869,49.5965309734513,39.8861139931741,38.982214084507,49.3888086956522,3.60932926167299,1.40815757954479,2.3327852431342,5.29042724234237,30.6586,25.0575,24.0935,30.06725,58.5009,50.789,53.57875,69.0297,113,293,71,23
"ZNF567",0.583641045769417,0.913973634897069,0.269340036706503,0.910087132616119,0.999942589022567,0.721579486448351,163.193557522124,177.912469283276,152.806447887324,179.143982608696,7.03590713725428,6.86412364598408,10.969998507159,19.5080307671138,112.2236,113.2397,100.70005,117.2057,206.9694,196.3835,185.7584,209.5357,113,293,71,23
"ZNF573",0.782195371616303,0.999987498255097,0.876125018541972,0.995761729431088,0.887624147201495,0.99519419785432,20.2310902654867,22.6789866894198,20.3470788732394,19.0015347826087,1.61697285820996,1.4651001960722,3.29776577694127,2.15307245358343,11.4127,10.3528,8.85225,10.2438,23.5838,25.9777,22.9915,25.0945,113,293,71,23
"ZNF527",0.946784968533468,0.709219312674214,0.334103825635948,0.939841766345949,0.988077690758859,0.613574164193994,108.124667256637,112.317366552901,96.9717225352113,117.178013043478,5.40597241037896,4.45713589345427,6.47751987765575,12.6169866475462,70.7467,67.052,65.16355,71.2461,129.7947,131.6216,112.50005,169.56525,113,293,71,23
"ZNF33A",0.114230048450879,0.89148740386055,0.7158983510989,0.459089697606928,0.977789811205266,0.779578741090216,678.522947787611,609.090605119454,648.239257746479,584.631913043478,25.3437638143765,16.5536931283153,35.787178349579,43.4402307523726,477.1529,430.0699,409.40905,440.2349,856.1644,759.2668,803.21545,672.87185,113,293,71,23
"ZKSCAN3",0.928704410650479,0.481722257885954,0.67426696590222,0.999015655333531,0.967577332546301,0.728517652718501,76.0608238938053,73.5709187713311,68.0909394366197,77.2419956521739,3.25303640908597,2.16532320827896,4.75217991268355,7.07327729184228,49.9343,46.0436,38.5242,51.2014,100.3825,93.7963,87.5067,93.1983,113,293,71,23
"ZNF676",0.241583160749038,0.823439520028905,0.0529242716200683,0.892488785931139,0.320072384927082,0.999156382153183,5.30844159292035,2.43445938566553,7.12258450704225,7.56556086956522,1.28597710266447,0.391144049454913,3.11342076536982,5.10110627816903,0,0,0,0,3.1319,1.5875,1.4455,2.6536,113,293,71,23
"ZNF699",0.999596201345788,0.921008989426316,0.848315549131101,0.775387784333342,0.775061810301998,0.556892415106446,31.5065194690265,31.7815873720137,29.2146225352113,36.717047826087,1.84746466261283,1.49364465912559,2.64023682845131,5.23320753571766,16.659,15.626,15.45655,24.9261,45.9207,38.5457,36.1662,46.45915,113,293,71,23
"ZNF250",0.324662130272569,0.592527890230476,0.999999254725319,0.946673904700601,0.468861794558975,0.553376888353216,200.476857522124,184.427259726962,184.2835,211.191995652174,7.31779888959688,5.07458082349849,8.57358538926851,26.6130731688167,151.0738,124.5048,127.3552,135.9986,228.2323,215.8548,229.2855,235.5494,113,293,71,23
"ZNF79",0.983453927268217,0.842084422613389,0.918710363778519,0.59199233052076,0.430893743670961,0.315256475818485,109.068644247788,107.421861774744,103.961518309859,120.789452173913,3.69965569350237,2.27426720221818,6.14748718950434,6.73844205261112,79.1639,80.5708,71.7039,96.2248,129.5595,130.2973,116.3418,142.54895,113,293,71,23
"ZNF681",0.0624632314152993,0.194930620717673,0.997676958109017,0.998059334782352,0.696994476093338,0.69876653174584,108.142362831858,79.6272696245734,77.0701183098592,103.979591304348,12.4418943722612,5.62525872947471,8.23908233270379,24.1251803762582,34.8681,16.2429,20.0021,48.6356,134.8487,103.9511,124.82115,118.8117,113,293,71,23
"ZNF766",0.380999180145123,0.0837911936698454,0.513297993635471,0.853839971611817,0.999990769770193,0.883584482102689,438.611843362832,411.344611604096,383.232166197183,410.359982608696,14.8162803746246,8.95448555832644,17.6964370386976,34.1597121131781,332.4882,305.7171,277.20885,285.08885,517.4035,486.0661,455.1837,520.25915,113,293,71,23
"ZNF471",0.998330018147934,0.965304939265769,0.904709199723367,0.981648243898403,0.962534838583415,0.999912831439421,59.6011433628319,58.3617327645051,64.3747985915493,65.3753260869565,4.95170304162292,4.15596326675652,7.86931412257923,15.4782940717851,13.5338,13.5723,16.0053,20.1287,88.9557,78.3813,94.57875,73.11685,113,293,71,23
"ZNF836",0.332422685556009,0.604925423270047,0.999999992241314,0.999832811095064,0.86350565887403,0.89488249607412,98.7292353982301,90.5078740614334,90.4916549295775,97.9481347826087,3.84298997072975,2.67200121474303,5.31707938604193,6.90370114026492,69.0201,57.4963,59.9623,69.10655,117.7838,113.5574,107.4895,110.73305,113,293,71,23
"ZNF493",0.0116951898631092,0.0467317910210986,0.977981780117866,0.485921731345366,0.999863480068228,0.991746748557401,103.313838938053,77.7263638225256,73.7355098591549,78.9033608695652,9.00617892362338,4.01837568970546,8.12225198146172,10.5045288278329,44.1909,32.9495,29.9752,43.3984,132.5851,103.2396,91.32075,100.4694,113,293,71,23
"ZNF167",0.160663170075943,0.283051782272576,0.990771959242473,0.138216033931866,0.621041370790119,0.790238165669361,55.5446469026549,48.0240010238908,46.7366563380282,39.4766565217391,3.19595035211951,1.96634128697566,3.48534097425371,3.91039600180618,30.1161,26.0323,25.41255,28.75565,73.4626,62.5514,61.01975,51.1347,113,293,71,23
"ZNF565",0.727020939684622,0.473764686182241,0.058083857059111,0.99999188642634,0.958787769891723,0.784892717916437,73.4219840707965,77.9324863481229,64.8553577464789,73.6755652173913,3.42658503871172,2.49815369248935,3.18510657338267,7.7513463463078,51.1228,51.6709,45.0298,49.44545,86.2645,92.5768,83.79665,85.0159,113,293,71,23
"ZNF34",0.994767533736324,0.999932200941064,0.99901511080887,0.249112045958498,0.258760131322096,0.308005294772434,103.125826548673,104.412483276451,103.53615915493,123.16897826087,4.39415125473631,2.69815276976139,5.5473058611471,13.0858451792135,73.3787,75.5533,69.27365,94.73385,120.2839,120.8644,126.26395,144.62375,113,293,71,23
"ZNF140",0.655359460960625,0.869870440862252,0.999733896461534,0.269801733087712,0.0606953553092143,0.122175261734712,439.478376106195,418.554910921502,420.513570422535,507.194895652174,16.2465152727585,9.39569302175273,18.5571064233834,36.1997223297184,320.8927,315.3556,310.21175,410.73585,522.7101,493.3066,508.22575,612.8096,113,293,71,23
"ZNF658",0.997462561001052,0.302834460895193,0.258791552999187,0.799696475696721,0.714325800519138,0.201892175192507,55.5942495575221,54.9280395904437,47.3550464788732,62.0917130434783,2.7737257537823,1.82858556385417,3.46769298116733,8.93018565308191,33.6788,32.4388,30.47485,40.72955,72.5777,70.3905,57.5047,76.73405,113,293,71,23
"ZNF765",0.815500632456582,0.806272964474453,0.991417758541234,0.981647135956627,0.831107542602376,0.790755403752043,252.606253097345,241.564950853242,237.201822535211,262.39762173913,9.52850538627478,6.73328482490342,14.720244826444,23.09402344089,179.7115,176.5127,164.0767,185.56675,299.4212,276.0504,296.2976,310.75985,113,293,71,23
"ZNF124",0.673317474664062,0.0447210856666664,0.169083933833701,0.999714082327376,0.963903802603098,0.399529319336281,93.4869796460177,87.6815559726962,75.0227929577465,92.4997826086957,4.48802287900036,2.79294445741411,4.19810515268823,11.2758313073461,59.7229,55.3047,49.4938,43.4824,118.4211,106.5801,93.9234,112.38235,113,293,71,23
"ZNF569",0.999982868675339,0.52530111800633,0.386915000752907,0.893945244787583,0.885325332220981,0.418336083575577,107.570059292035,107.901475426621,90.5704633802817,120.938943478261,7.08804727665688,5.11673284632399,9.01276310089833,14.1129582335739,55.6291,55.2876,41.67395,84.40365,146.8811,133.0971,108.1608,156.95175,113,293,71,23
"ZNF777",0.863618880169293,0.984697034876053,0.714759779466043,0.923078195727341,0.712800709992078,0.982032063335787,559.704834513274,540.743009215017,571.497991549296,591.244773913043,22.7580115885844,11.3220633264136,30.3922060321846,59.7216047242938,401.0554,393.5927,393.7264,380.55535,665.3324,671.2396,644.7862,693.51725,113,293,71,23
"ZNF605",0.847187113176452,0.859715661631815,0.387963260829329,0.974028573326462,0.821920523428142,0.999724872684177,322.080615044248,308.309170307167,340.290501408451,336.940639130435,14.755201600577,8.81445350381825,18.184307216892,31.1515248946057,219.8379,211.1814,229.39755,239.663,397.7415,394.1169,427.7776,428.97055,113,293,71,23
"ZNF799",0.155961433708145,0.0137681996800908,0.318399682941402,0.989826732599486,0.878401511457956,0.369832802408626,111.285531858407,99.2562392491468,87.5158154929577,107.629295652174,5.8452398157374,2.99996182417732,4.35413534309517,8.47104089129052,73.7377,67.3146,64.40325,75.55025,130.1838,116.5783,103.1212,137.76015,113,293,71,23
"ZNF782",0.978808076398214,0.907075878588998,0.971701808139903,0.881271187573504,0.938712210980601,0.992371117713464,49.7315876106195,48.6008368600683,47.1069436619718,45.3812913043478,2.51452843017127,1.52553320815463,2.76933169541939,4.69508185818057,33.0146,30.9603,31.4035,24.8789,58.8488,61.3691,57.04285,58.95815,113,293,71,23
"ZNF846",0.759558693892557,0.879317819812295,0.338629945088438,0.842055137788128,0.515567646445341,0.988835411685508,76.2556654867257,81.8274023890785,70.4871901408451,66.5762347826087,3.80308802351185,3.35320295575065,4.77113144588578,9.20686464315919,49.1632,45.9075,43.1864,41.81085,90.9137,101.918,83.46145,78.6153,113,293,71,23
"ZNF136",0.0745235873382752,0.00649704477173041,0.321094827012251,0.999899021892208,0.558822198641488,0.147881654835642,207.385673451327,186.707374061433,169.289345070423,208.541734782609,7.57258146201591,4.5500983477517,7.81056307117947,17.2981681685597,154.2248,129.6,128.1723,155.28925,240.8445,240.2516,204.52015,255.5196,113,293,71,23
"ZKSCAN5",0.492258984397216,0.969436912521716,0.909831193453884,0.984964437783409,0.693051786063899,0.925446899131063,389.667346902655,422.810097952218,404.139281690141,372.579013043478,10.6112682786339,14.8386353085382,19.3272574102634,17.6822793375425,314.1909,318.1763,301.82355,324.8951,440.0637,464.0449,457.22625,428.0975,113,293,71,23
"ZNF33B",0.49391423987985,0.993285100828067,0.818541409122149,0.986940075119517,0.983220269222937,0.998766119341514,474.972061061947,438.410840955631,465.47743943662,456.97782173913,20.1550915320257,14.3204666197057,26.4340280674717,45.6171187710033,305.2723,289.7316,326.09055,344.7664,618.5761,507.4861,534.3193,448.73585,113,293,71,23
"ZNF431",0.820229954871926,0.76885551843873,0.981672545662288,0.879456472600151,0.986430939767532,0.999651738339043,189.749246902655,180.010189761092,174.965438028169,172.563873913043,11.7450190462929,5.39782377970278,11.9603114388462,15.1386968948049,118.7795,117.8637,111.3696,113.5994,220.2148,234.0597,224.58095,229.44725,113,293,71,23
"ZNF418",0.947380857935997,0.625201564860455,0.258089833402034,0.999123164563929,0.999078630739228,0.811125999608067,39.3364557522124,36.0300453924915,49.2842436619718,37.6516304347826,4.81050696164441,3.16523360832344,7.25688260514139,11.5077282962973,10.1984,8.8981,7.5609,9.35625,47.6592,36.7036,69.5543,28.8264,113,293,71,23
"ZNF700",0.999999844995053,0.894281256246632,0.846990390101513,0.977520276241959,0.973000648254853,0.99992193755866,299.643445132743,299.769004095563,283.568921126761,285.734239130435,13.1030684140342,9.60744189171596,12.003304531941,27.8044000564515,210.8346,197.8329,197.5585,211.24725,347.0566,354.4968,343.5712,328.35835,113,293,71,23
"ZFP28",0.966386365764919,0.939116903252771,0.719884514870387,0.615984275541391,0.423483922136786,0.855786934835562,120.541491150442,115.736526279863,128.665414084507,146.461156521739,8.47000864742187,5.46381873908817,11.1963305191451,20.4070473190477,35.8329,36.6231,49.8926,78.68645,180.602,171.3031,170.31305,215.98585,113,293,71,23
"ZNF585A",0.935154208262422,0.91915452560808,0.61065033787184,0.936515001355296,0.98900191421849,0.771275869843912,131.577912389381,137.735603412969,122.446718309859,144.200291304348,8.44224085278378,5.7673485225473,10.723368179757,13.3150333272095,68.5758,71.6501,58.1023,115.4508,172.8205,175.1746,168.42275,175.43395,113,293,71,23
"ZNF138",0.999331065936805,0.972150094594742,0.978853869491703,0.999902867784097,0.999999946164836,0.996542793692312,171.547280530973,170.403536177474,166.006304225352,170.307156521739,7.87816553440642,4.63405349736824,10.9161643057954,23.1285273993013,114.125,120.0828,101.13295,113.649,188.0328,205.3295,198.04275,173.67395,113,293,71,23
"ZNF429",0.0525944347183759,0.133884060157162,0.986529511651703,0.999999407967529,0.550072859255792,0.512987115162788,70.9146424778761,57.0805460750853,54.8881830985915,71.0465260869565,5.29556688050028,2.64180697309295,5.97446524634722,10.2572903290448,32.4165,24.0437,16.1108,35.621,98.6445,79.5346,89.6469,99.6734,113,293,71,23
"ZNF470",0.999936767116045,0.99864539265846,0.995949398146502,0.617315090316877,0.555286130493435,0.713819313749378,111.208377876106,110.685073720137,113.201277464789,134.654173913043,6.98955379311615,5.1129675200526,9.43558815550225,21.3033348425537,46.5798,52.1395,55.49995,77.6532,163.8362,149.04,154.69685,141.8674,113,293,71,23
"ZNF100",0.000854245191176162,0.00518911044527648,0.929049797660647,0.549874896887269,0.943981853847016,0.834932769392476,171.346787610619,131.201497610922,123.555657746479,142.687313043478,13.1278341149362,4.48860701245296,9.03480247937555,17.2274953949486,105.1841,77.9874,67.8595,80.32775,194.8766,174.2485,159.08465,172.71995,113,293,71,23
"ZNF398",0.886216636602924,0.998109175627209,0.850425423850811,0.964005821878273,0.99916455633237,0.942229293062594,518.156718584071,534.028684300341,512.946505633803,539.693891304348,15.9431814591584,11.532274336232,21.7404467325895,67.8241392225986,399.4705,405.7721,358.9303,395.9929,606.551,622.9604,626.1833,561.75735,113,293,71,23
"ZNF498",0.998767416664348,0.795796246054411,0.642065704707118,0.630763030836523,0.538539519052376,0.94383001528491,476.321377876106,480.624536177474,440.629661971831,406.106282608696,13.9170715554259,18.2158996294967,16.5047879360357,33.5883147578664,383.6598,342.5454,358.19975,290.72305,547.9651,556.1017,491.1788,479.30415,113,293,71,23
"ZNF441",0.0846830387443506,0.397599688019652,0.997696472716023,0.850226434796283,0.984480966366343,0.996300000775812,85.4946389380531,75.0651433447099,76.0464323943662,78.1342608695652,3.90859572674634,2.27469159425189,4.87399773541805,7.77213161636652,56.8505,47.7482,51.1067,54.48695,101.8667,95.959,89.64265,90.4338,113,293,71,23
"ZNF420",0.979972186568175,0.310577497910382,0.0986498685262382,0.345988590664616,0.405591836104976,0.038720850816206,130.061536283186,133.943906143345,106.495125352113,164.27867826087,8.18239306566783,5.42397680615754,8.71865477685351,23.6858593138892,74.977,73.4694,56.8656,89.46,176.2103,166.0398,147.95495,217.17035,113,293,71,23
"ZNF763",0.0828700376953728,0.187728873988094,0.990164338285554,0.997058742635951,0.748522581555217,0.706749924537989,30.9171946902655,25.6565552901024,24.8507774647887,29.9913913043478,1.96840153838291,1.18349724097652,2.1017072527769,3.7974253542087,16.1398,12.7623,12.0275,17.01025,40.8985,33.0977,32.9651,39.71385,113,293,71,23
"ZNF679",0.945947486584769,0.961906387736512,0.999686104371023,0.0103562357727557,0.00215938372217661,0.00608356244002817,0.746137168141593,0.535745392491468,0.4922,3.20058695652174,0.3236666951607,0.139167886679726,0.270627219390902,2.23425025265177,0,0,0,0,0,0,0,0,113,293,71,23
"ZNF682",0.35818356695418,0.252255360185929,0.879089480321455,0.243416338207477,0.667893314724236,0.927526432203623,62.5637008849558,51.1256266211604,44.9176281690141,35.6244086956522,7.28947200051064,3.61646997274207,5.64278664402087,6.66824929651189,14.2555,12.5683,13.2443,15.95275,83.1089,68.2974,60.87815,41.88295,113,293,71,23
"ZNF772",0.267065308537737,0.592597263024496,0.999786077146348,0.989102800803689,0.587626206459933,0.694228691956648,211.374256637168,187.717354266212,189.027284507042,219.869547826087,11.5130976226657,6.61634391871967,14.7971701012046,26.4809662442764,124.2791,111.2968,99.3848,130.6527,284.6442,236.9338,245.86475,304.36485,113,293,71,23
