"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF555",0.93433272056957,126.548277192982,124.8555375,7.16337875805412,19.4849739546175,90.3077,80.897875,151.3063,171.552375,57,8
"ZNF75D",0.237275773852198,626.565368421053,548.4143625,22.8393907907859,64.2264724085625,569.6405,525.11295,723.3659,625.87475,57,8
"ZNF197",0.00314808782764509,310.931047368421,426.90815,12.6486748215853,46.2289613310786,231.0171,349.25545,373.0107,437.98195,57,8
"ZNF732",0.00754393054537517,6.76805614035088,12.22315,0.618876640902083,2.99701813075454,3.9331,6.174175,8.7791,17.293475,57,8
"ZNF546",0.85711969429992,55.581450877193,54.278375,2.61892788135984,4.37032858060017,40.4135,47.5603,68.7478,61.482975,57,8
"ZNF286A",0.451288144757096,77.9108842105263,92.6123125,6.84726696861309,17.2197894366423,48.2853,59.583875,78.2814,101.019,57,8
"ZKSCAN4",0.453379398254115,61.2739087719298,67.366975,2.93334714955907,4.92846090528379,46.1677,54.967475,71.1756,79.56695,57,8
"ZNF643",0.844064570708352,9.55692456140351,10.4715875,1.61697762017393,4.49721022196132,3.2895,2.539775,9.4478,16.334575,57,8
"ZNF642",0.775482276772697,48.5237438596491,51.5997375,3.27742210553045,17.2593132631439,34.4429,22.157775,55.7699,59.4454,57,8
"ZNF490",0.705472235354869,237.849664912281,247.560875,9.3623973508179,12.9346904411955,202.7132,234.276725,276.3933,270.916375,57,8
"ZNF626",0.779626673185094,380.882142105263,395.988325,17.4564801692659,73.7442498713889,309.3496,266.1845,441.2924,587.2331,57,8
"ZNF793",0.091444223736094,131.749829824561,100.4283125,6.00897865650733,24.0284558306429,97.1532,62.064825,163.5958,131.762125,57,8
"ZNF383",0.467534059667713,97.5793596491228,105.914425,3.66830486721762,16.1022798625775,80.9036,75.022575,111.728,135.179025,57,8
"ZNF669",0.62458999401876,94.7160421052632,104.3044875,5.58365133599462,34.9751813073899,68.526,66.5306,107.4689,99.41385,57,8
"ZNF559",0.0138968837176627,311.028766666667,411.61785,13.0294976561305,52.8477724133971,260.8137,319.512525,379.6218,446.060875,57,8
"ZNF177",0.409601159178596,134.754552631579,118.4479875,6.86726298774813,18.9018951630181,91.8669,62.781975,154.8715,141.0595,57,8
"ZNF548",0.956185319521024,351.572247368421,354.3204625,17.7493326862173,40.4177313987488,269.7368,290.2502,424.4186,396.50485,57,8
"ZNF563",0.125518768129792,86.1003263157895,104.13815,4.17883316821937,8.35635362371907,59.8358,95.8368,100.9434,116.550725,57,8
"ZNF567",0.401188424755579,109.068678947368,99.6636125,3.6809593964065,14.3142852990395,89.2614,77.708425,123.4712,115.407175,57,8
"ZNF573",0.66811652761532,27.1875087719298,29.6018375,1.91147082234655,6.29854326513955,16.2211,13.980975,33.2921,38.042,57,8
"ZNF527",0.800183175731429,129.061764912281,132.8416875,5.13172496426826,15.6293338895333,106.7999,106.483575,147.5203,174.0216,57,8
"ZNF33A",0.717618619119832,739.812447368421,777.2441875,35.156360246376,115.523271866011,545.283,687.094725,884.9408,943.786225,57,8
"ZKSCAN3",0.622821191215642,49.6066578947368,55.021975,3.89974737136518,8.96922447475155,30.0853,38.856475,63.6364,62.921425,57,8
"ZNF676",0.203282855630382,55.3372614035088,21.9084625,9.59004647080622,9.68800829341057,1.4785,1.747,92.6979,36.186675,57,8
"ZNF699",0.971272031933869,37.3198385964912,37.5883,2.53620073238092,8.27455033806326,20.5509,19.1912,50.5155,51.568925,57,8
"ZNF250",0.627870026908059,313.199235087719,295.9010875,12.5936814549636,30.2090469984303,246.4908,269.849375,362.0818,355.759175,57,8
"ZNF79",0.136353449457512,133.721477192982,107.0025875,6.39085379444318,12.1251458569053,87.8244,79.2054,161.119,130.607025,57,8
"ZNF681",0.0652177771598051,112.710961403509,149.369,6.71203769638122,21.0701149870159,72.498,92.458325,140.8893,181.60435,57,8
"ZNF766",0.547452902937486,433.937861403509,410.9193625,13.1895594633045,38.9173280716221,370.155,373.513675,500.869,486.523875,57,8
"ZNF471",0.0124912444044605,157.700050877193,85.089375,9.91180767106441,26.300089222939,93.0311,20.09135,213.8742,122.092875,57,8
"ZNF836",0.695525008496731,112.047445614035,119.5493,6.70715113452734,17.5834129148143,74.3902,77.7847,139.3694,142.006275,57,8
"ZNF493",0.247786553004033,501.761824561404,608.5932,30.3927499564387,116.351522612787,337.406,434.1116,661.6933,835.783225,57,8
"ZNF167",0.399584969899727,73.6464333333333,84.3880875,4.3777226976043,13.1771078933239,51.5138,70.08355,100.3611,96.789725,57,8
"ZNF565",0.600385560369136,39.1371578947368,41.4826125,1.56689880720797,4.08371659295608,31.5615,38.67795,47.3235,47.6757,57,8
"ZNF34",0.53152331150948,93.6727877192982,85.4674625,4.74702073131433,7.61255475159615,75.2862,68.654575,103.5609,101.98175,57,8
"ZNF140",0.0869120955274915,454.380838596491,368.6873625,16.8014388962142,55.4373329094436,391.511,323.635275,519.9187,461.359525,57,8
"ZNF658",0.928719411765878,43.3428894736842,42.7718125,2.11323426593838,8.03312097722916,31.815,25.83235,54.1291,49.91985,57,8
"ZNF765",0.402638161112254,320.8438,360.7163375,16.0887724517721,54.0226940058228,231.6279,232.643825,386.0781,439.518975,57,8
"ZNF124",0.665002586845397,34.4135070175439,31.1266125,2.7514258891075,4.35469273602125,19.3028,22.674525,44.1729,38.897275,57,8
"ZNF569",0.924968404499792,119.447673684211,121.7289625,8.47010058283321,22.4660030511337,82.1733,66.0862,139.5142,157.418375,57,8
"ZNF777",0.131876064727394,732.168370175439,612.9891625,26.5530166150378,88.9668447261172,586.3534,463.8911,820.332,667.796125,57,8
"ZNF605",0.707741757725609,574.847585964912,554.226275,18.7668994180451,59.908724739741,478.6891,549.0119,657.2727,663.978525,57,8
"ZNF799",0.771279967522363,120.617564912281,116.6568875,4.86964179342537,10.0406468759743,100.9252,101.96085,142.5448,125,57,8
"ZNF782",0.485863003973268,60.3516964912281,66.8777125,3.12117754543459,11.3431153075876,45.1508,48.450225,76.0622,94.635525,57,8
"ZNF846",0.00290802411807667,96.5285894736842,135.9892875,4.26049092825182,15.6745166713413,72.0115,103.229425,111.3208,161.3565,57,8
"ZNF136",0.19987144424199,298.768559649123,351.5118875,13.4844658234716,52.1263350335113,216.9947,212.590475,371.0999,476.759275,57,8
