"gene","p-adj-classical-basal","p-adj-primitive-basal","p-adj-primitive-classical","p-adj-secretory-basal","p-adj-secretory-classical","p-adj-secretory-primitive","mean-basal","mean-classical","mean-primitive","mean-secretory","SEM-basal","SEM-classical","SEM-primitive","SEM-secretory","Q1-basal","Q1-classical","Q1-primitive","Q1-secretory","Q3-basal","Q3-classical","Q3-primitive","Q3-secretory","count-basal","count-classical","count-primitive","count-secretory"
"ZNF441",0.989542272722092,0.107467335464738,0.134958271208316,0.000484621258887152,0.000358262198435821,0.610043140795596,72.9216348837209,74.4821384615385,87.1312037037037,94.8177627906977,3.05754121435457,2.98650364981099,5.00802404018857,4.8007942342783,51.419075,48.9992,63.4161,57.00365,88.599075,95.959,107.245375,109.1986,86,130,54,86
"ZNF420",0.994957979756357,0.0837888390270995,0.091346687009873,0.984733538354109,0.99889264070438,0.167060716140973,145.251337209302,148.5543,185.602403703704,150.537686046512,11.8464321467805,9.67392139926343,12.2606970868808,6.8659679689794,76.99215,83.9161,112.294975,103.507325,171.1293,177.6244,253.70775,183.270975,86,130,54,86
"ZNF763",0.49170597898322,0.641621339606618,0.0654419507413611,1.63789526996805e-06,2.5060176156444e-11,0.00379752112678555,23.6235837209302,20.3514230769231,27.0278111111111,36.9369069767442,1.48808031495209,1.07585594751411,2.42318354133301,2.48744233268466,13.164825,11.9048,18.320325,21.79925,35.125325,27.2257,34.2791,46.3167,86,130,54,86
"ZNF679",0.999721911396573,0.0194997986947413,0.0130420209244418,0.82042415430228,0.824151872740361,0.138191030440284,0.347909302325581,0.400227692307692,2.42439259259259,0.891483720930233,0.170046431814932,0.135218991298009,1.24097848431448,0.367039242391272,0,0,0,0,0,0,0.80425,0,86,130,54,86
"ZNF682",0.415406326782643,5.43364703131655e-06,0.000381786485110891,0.0753577920584761,0.68040718590159,0.022252522209582,30.0040604651163,40.6716092307692,73.2877740740741,48.4025581395349,3.28557110545104,3.54817458849636,12.7759284682433,4.0243616214947,10.3794,7.2665,20.562575,20.9418,30.7234,62.5452,103.64215,68.024125,86,130,54,86
"ZNF772",0.00205207998562207,0.978601130081217,0.00275770499908279,0.996113185750375,0.00082352619134185,0.997045517350448,226.716465116279,165.936364615385,235.11192962963,230.835951162791,13.2730797094237,7.75753336513224,19.7530739563464,15.5993501560647,126.75595,112.0151,153.921975,131.9858,300.831375,202.9883,310.497375,284.8115,86,130,54,86
"ZNF257",0.874154562886633,3.91475253325169e-07,1.40582059104943e-06,0.878605354134752,0.999914418360817,1.0198662462102e-05,13.4763953488372,17.0350230769231,45.9501444444444,17.3268651162791,1.77251637856124,2.49122076616259,8.15553250703362,3.44042346088849,2.9088,2.5189,1.5586,3.955175,19.935525,17.1647,76.568525,16.56845,86,130,54,86
"ZNF785",0.488328668447834,1.14148597130104e-07,4.01834121532829e-12,0.964706734930477,0.805563135039763,1.12827535092563e-08,155.133930232558,136.950541538462,247.224151851852,148.465988372093,7.33962192595498,7.78636812364244,21.1596112751835,6.40669137814456,109.1131,87.6832,140.116725,120.237075,176.582575,175.7042,279.4278,187.57625,86,130,54,86
"ZNF98",0.452505783833345,1.10245758389027e-06,7.16687470710964e-05,0.582037662316196,0.999797955528019,0.000194423883000061,3.29267441860465,7.55528923076923,22.4725481481481,7.31701860465116,0.764473424832724,1.65983615224038,5.27399618695664,1.72149964265207,0,0,0,0.70055,1.8041,2.9437,33.515525,4.47275,86,130,54,86
"ZNF786",0.09338087332198,0.000260280278925329,0.0727834062825855,0.931871547400087,0.340869823873232,0.00200838660562352,194.243955813954,236.029410769231,286.870659259259,206.061634883721,11.2586573237637,10.1221730624599,30.7046226347806,8.43455983806559,125.975375,153.7432,158.04465,148.29055,247.11575,278.6349,315.336475,255.467275,86,130,54,86
"ZNF517",0.94841609344038,8.63165677096323e-05,2.23730996462557e-06,0.899877603126135,0.996384652261958,5.30487270955504e-06,199.749404651163,192.050229230769,277.610207407407,188.972048837209,12.0236029303144,7.69114406408414,19.9768831917697,8.04930135797401,126.9949,124.6856,162.285525,127.525475,224.563875,238.904,337.268025,232.06015,86,130,54,86
"ZNF675",0.338576466913395,0.902194685184449,0.896408962240531,0.918837083242527,0.7653669281737,0.99931613455411,173.987839534884,228.539124615385,201.921540740741,196.872493023256,13.7097233085719,27.9881435546124,17.4422218487167,23.2394553205599,69.635475,85.8749,111.4892,100.49955,270.760275,257.1724,256.9572,235.38725,86,130,54,86
"ZNF860",0.000200316630811326,2.34167640456029e-06,0.212586840073387,0.0578857050556983,0.483324102836684,0.0176032686476872,43.0730418604651,30.0169984615385,22.9813666666667,34.4561558139535,2.64354038499686,1.47309450519291,1.930622987282,3.27023293390029,27.0531,20.0213,10.732425,16.822975,54.281775,39.599,31.009425,41.72655,86,130,54,86
"ZNF695",5.6258241998286e-06,0,4.39894883088598e-05,0.300649160277559,0.0121603545900507,4.89053464391986e-10,40.8480860465116,77.5512753846154,116.507907407407,54.9486162790698,3.579807656438,4.60378992898519,11.3197418641084,4.8134359089029,13.7148,52.0657,45.55205,14.871525,64.593175,101.4821,182.154075,80.000275,86,130,54,86
"ZNF665",0.0160053537568132,0.598822385400053,0.000670934546299184,0.0316969494582285,2.91318587031242e-08,0.645830782621236,14.2400581395349,9.09355538461539,16.9212185185185,19.4427558139535,1.34400242616352,0.692198734277458,2.12159087587562,1.65644155685925,4.0784,3.1451,2.9025,9.145475,20.331475,11.9793,25.4177,24.44325,86,130,54,86
"ZNF624",0.944807751342404,0.782401465902684,0.951164384401677,0.992942386684878,0.993996958822756,0.896020942194786,87.6546186046512,90.7473569230769,94.1946037037037,89.3149139534884,3.78041060849219,3.23310468049795,6.27017401726724,4.83560398569913,66.7505,65.48,68.1228,59.318075,94.844625,103.7899,103.6184,109.78715,86,130,54,86
"ZNF841",0.0221889909072899,0.999999985781132,0.0661642804726331,0.999129882901319,0.0337688080489726,0.999357175842341,202.783160465116,158.526347692308,202.848655555556,200.51111627907,16.418448097167,7.09097364217247,14.8472474089224,10.93138192131,113.657075,102.9417,111.5131,131.750975,240.136675,194.5721,249.268975,223.1861,86,130,54,86
"ZNF615",5.93740372185625e-05,0.890491054614972,3.25560472100861e-05,0.49170554650034,2.46277156445984e-08,0.953025291997599,154.565969767442,109.630383076923,163.542507407407,170.118890697674,8.75901699220759,4.81654959652169,11.1053265089901,8.51167121803804,94.1649,74.3017,94.9537,116.893425,209.116375,134.1073,226.117925,218.48635,86,130,54,86
"ZNF433",0.0956153159645062,0.870304004920093,0.645514859291251,0.986861090731639,0.0375695991645234,0.713978098951326,70.0827348837209,52.9925676923077,63.0441666666667,72.8030348837209,4.53268014432913,3.9014859399996,5.54791653076297,8.23571618380985,38.884275,23.5905,33.6647,40.61555,90.406975,70.0876,85.5427,73.98265,86,130,54,86
"ZNF595",0.891515525962602,0.0295653168586599,0.0862953991611639,0.994707521728977,0.970901423683665,0.0531458425417437,142.623213953488,160.401129230769,228.92462962963,149.367209302326,11.6037379733691,19.1003415325978,34.1203747532996,10.8536338955253,80.428125,49.1329,69.804325,78.577125,170.1954,147.0496,281.963825,170.246925,86,130,54,86
"ZNF460",0.0241328280121487,0.588456899134906,0.695283588989151,0.00347589982096097,0.782350670934215,0.288983475858643,103.824197674419,81.7500861538462,91.6067814814815,74.4452813953488,9.35441077378461,3.84645399461988,6.23938867964385,3.642279980615,46.4179,55.3007,54.400625,52.677375,120.824175,91.8373,124.441275,88.726925,86,130,54,86
"ZNF81",0.99999813915049,0.147032694917896,0.108401950077734,0.469904063348138,0.395954462238397,0.828875407908534,107.597625581395,107.706461538462,124.30817037037,117.601076744186,4.78548542045589,3.84499637073918,6.21864248063467,5.1746619912024,77.609175,77.5399,93.66555,82.04,132.64475,124.9697,145.06995,141.51095,86,130,54,86
"ZNF780A",0.109892169880927,0.445086490938261,0.00258435210132657,0.467145424181386,0.00079684464581864,0.996584062489912,225.548930232558,185.959652307692,258.156318518519,253.494074418605,10.4749482619336,7.36604870665029,29.2893448839985,13.9895871836096,143.45485,129.8808,141.401975,186.89715,289.648,218.4321,298.600925,283.94985,86,130,54,86
"ZNF461",0.75372753165239,0.999841908598765,0.786698564995689,0.466733404736189,0.931274698035275,0.52984143654735,139.599155813954,126.056809230769,140.895514814815,117.838865116279,15.5057102259739,8.27765166910609,9.67552657239778,5.44283023148083,71.421675,74.2008,86.832075,85.2925,166.2225,148.0599,199.975425,146.105125,86,130,54,86
"ZNF181",0.00285893925913239,0.861058391946315,0.133879361988281,0.787453853236513,0.0640336886660205,0.999986434147426,159.198060465116,206.389655384615,172.39717037037,172.960688372093,8.33945971736114,11.1887103628865,9.77584800947294,7.54583375044957,126.72475,127.6887,133.962175,123.71655,164.011275,229.6047,199.447975,214.7381,86,130,54,86
"ZNF44",0.901931888859988,0.944968825708948,0.636130992076249,0.999519329655976,0.85054807772426,0.967876912970501,153.872781395349,147.374581538462,160.4358,155.01691627907,6.19889532614608,4.4022666492529,8.11541430934964,10.6844360785138,108.55615,115.8059,123.5139,107.85925,192.11405,162.8319,188.735075,176.892075,86,130,54,86
"ZNF790",1.98763892286236e-05,0.93283502503478,0.00395944623243016,0.927657901294372,0.000365711155782766,0.999929025691868,76.2106302325581,51.3270676923077,72.2798740740741,72.6630558139535,4.74966537562179,2.84638964628291,5.89434851545356,3.79742748193777,49.80055,27.2556,41.241675,44.184225,95.967475,67.1429,107.6328,93.058275,86,130,54,86
"ZNF677",3.64640729799692e-06,0.433115340713398,0.0322742937762319,0.961664413770756,4.46985499649166e-05,0.701891424452999,29.9153348837209,10.3370492307692,22.6510851851852,27.8506813953488,4.05268351381001,1.13693271824897,4.44021331266017,3.14712204195022,5.547575,2.8022,3.06355,7.872175,35.8062,9.9713,35.982025,37.21095,86,130,54,86
"ZNF823",0.999998947664408,0.987274465913302,0.982792473046024,0.401959148115848,0.325656099435724,0.322846112062615,107.395709302326,107.288573846154,110.510366666667,94.5582837209302,7.07920255199395,3.73816073391483,8.16197935364554,5.62604789702232,73.914275,78.41,65.9183,67.265675,122.05525,135.2254,134.507075,100.6434,86,130,54,86
"ZNF311",0.00407531531546979,0.984796457699337,0.0549245386012178,0.3034792892906,0.441564874420344,0.642194748733846,66.1422302325581,43.1581861538462,63.1605148148148,53.2457232558139,5.048083089336,4.10146042865504,9.57067074911337,3.67865199143807,28.81225,16.2348,8.1478,27.8019,91.78165,58.7983,95.823175,78.870625,86,130,54,86
"ZNF347",1.34343358659805e-08,0.577065695994556,0.000665968810964368,0.566577336546884,0,0.0758447692674823,113.938755813953,53.6896753846154,98.2613555555556,127.885330232558,10.1305734224679,3.87060248090407,9.5493500297015,8.20805506308565,43.3394,18.1953,29.630975,82.270325,166.77905,76.5049,160.2665,161.66465,86,130,54,86
"ZNF273",0.0887332597978607,0.000917737147542397,0.163625705783063,0.153298623393201,2.64501123411476e-05,1.82640506718457e-07,201.022981395349,244.844981538462,289.875096296296,157.963453488372,12.6585741243892,13.266228469502,24.4754000432107,8.21080679481467,118.54755,149.2072,150.918425,100.5969,255.6753,278.471,390.459,199.931475,86,130,54,86
"ZNF84",0.369518648737742,0,5.01598762525646e-12,0.0170968556524077,0.361989061994723,3.15881911738813e-07,371.634009302326,420.363570769231,678.691433333333,469.499358139535,17.2716377573935,14.0010377582932,49.7083879360473,23.3242388712826,250.796875,300.164,383.45525,317.056575,456.953825,542.8526,949.97495,553.9344,86,130,54,86
"ZNF667",0.00136711468308992,0.431927073790903,1.35358223142257e-05,0.320071798251721,2.77734172993149e-07,0.99999970887771,46.7465069767442,18.3264415384615,61.2031407407407,61.114,6.26329807603126,2.27822633976798,9.54034063331944,7.70944704881619,8.59555,4.1524,6.2563,13.506025,67.29435,20.9497,126.35055,75.78585,86,130,54,86
"ZNF649",0.000142010199696507,0.847481575963793,0.0275417907368843,0.783790367661803,1.16709441932983e-06,0.357737383735519,194.509879069767,123.835653846154,177.699196296296,211.528430232558,15.7795929374293,6.83058011656206,18.3841668727638,13.8425287450069,110.1031,66.1281,99.4802,116.06485,230.92295,160.8921,251.5359,258.4364,86,130,54,86
"ZNF248",0.999961968264466,0.000376085864641773,0.000132318293790123,0.999150634354591,0.999650942153305,0.000599457008066073,198.162669767442,198.66726,252.052618518519,199.724737209302,8.03979212842518,6.01141663907146,14.773334985192,7.12603663761947,145.7282,151.7495,180.408375,149.74085,248.719475,256.6345,304.38115,233.595525,86,130,54,86
"ZNF544",0.0202342114727636,0.854508774788911,0.00489647243092584,0.999999788865818,0.019691838873559,0.857890086036746,688.466397674419,577.803995384615,726.507159259259,688.816123255814,32.8333974578458,21.4939935350522,42.2287066520446,27.8912188522431,451.6251,472.9231,470.43,516.31235,845.325875,669.9865,906.358775,814.381725,86,130,54,86
"ZNF251",0.0499951103355579,1.11275315617387e-06,0,0.331978250641557,7.33568760893366e-05,0.000847956503019054,290.911239534884,232.212535384615,441.982240740741,333.00253255814,16.1684392356261,10.0710755388034,35.7602705348829,17.1454219080257,178.592175,152.304,232.082825,243.146025,373.35905,295.1664,604.588875,387.818175,86,130,54,86
"ZNF607",0.43855460737474,0.0094198622803493,0.156672934083102,0.152733803544198,0.848780647508077,0.561275349609295,132.66826744186,158.214504615385,199.774318518519,172.043579069767,10.6572868632534,11.1666404752764,19.7500692933908,13.058672556805,52.612225,67.9513,78.0115,105.63315,212.364675,245.4893,238.0741,214.438025,86,130,54,86
"ZNF334",0.0300946166084571,0.00248143226232544,1.05386182003286e-08,0.967471222172224,0.108834302447491,0.000540312859386827,86.8952953488372,47.3774769230769,150.151618518519,79.6783,9.7826819529271,6.25135574149106,24.9261402587187,8.90166188229005,28.723525,9.3168,18.872325,19.441625,122.9517,65.7775,200.514825,104.5816,86,130,54,86
"ZNF485",0.0592886148449019,0.405345070708525,0.000876269261747886,0.200700677462345,0.985009768592202,0.0060940756885649,63.2017604651163,53.0233107692308,71.0666962962963,54.4479511627907,3.09537988708209,2.52951199023678,4.9160045763658,2.66297340167979,42.942375,30.5743,42.17065,35.39425,77.439575,64.6018,92.6496,68.592625,86,130,54,86
"ZNF192",0.162223589285663,2.54041276903649e-09,3.18632392359852e-06,0.0129483452752177,0.581503402772115,0.00120311408459106,274.277709302326,322.627521538462,461.038892592593,352.215693023256,15.2174940931411,12.6768742273525,33.2316934329852,17.7852668564313,201.896425,188.7294,290.91015,221.755275,347.850125,432.4719,592.76625,467.3287,86,130,54,86
"ZNF442",0.258362993022797,0.999719187228571,0.452419991066758,0.127996598735274,0.941787760156721,0.260348604038075,13.6584674418605,16.4648092307692,13.8344592592593,17.3317372093023,0.867655233895824,0.966506287046161,1.48300544730866,1.43819553711668,8.659175,8.0297,6.6327,11.29465,16.631125,20.6057,15.7993,21.075325,86,130,54,86
"ZNF813",1.23234668980565e-06,0.353483524966937,0.0289434618692977,0.995667149315652,3.33892953618964e-07,0.25183110641913,119.524225581395,72.8675184615385,101.403985185185,121.753265116279,8.54729460165372,4.17740084397992,8.66917679831177,7.12383464358854,48.662475,43.9486,51.454025,67.643975,178.41105,95.691,135.6816,166.337725,86,130,54,86
"ZNF26",0.870029688540046,2.61388422018172e-09,7.97445764977311e-09,0.997285186447148,0.946765317606227,7.16223980123942e-09,233.041658139535,242.083418461538,327.819551851852,235.596255813953,9.49325979778881,6.3324720089796,13.6279076100345,9.64860542946327,160.711875,183.827,239.7551,169.841175,274.09135,289.2487,399.03925,297.4854,86,130,54,86
"ZNF69",0.655580400395261,0.000507731954138002,1.5953130683144e-06,0.00502082547802918,1.23799665627811e-05,0.732078696856738,17.0153906976744,12.8017353846154,35.0970851851852,30.4044674418605,0.909906496980095,0.777491615794488,8.36391717568061,1.88792629039744,10.441125,6.5649,11.5509,19.239725,20.526925,16.2363,39.013425,37.065925,86,130,54,86
"ZNF583",1.06940563706637e-05,0.992867535811151,0.000726817704890248,0.99986754812673,1.54570223539485e-05,0.996713546624928,66.6761651162791,40.4470061538462,64.8333444444444,66.2512720930233,5.42609882289163,2.42263781399198,4.53647937107902,4.66219098627632,32.66165,21.2766,35.557425,33.1968,95.5497,50.04,84.972225,85.2774,86,130,54,86
"ZNF568",0.989004236927464,0.145207433608745,0.18474165787733,0.122756857530572,0.152837233687156,0.997520471882083,76.8190674418605,79.4310092307692,98.7859333333333,96.815823255814,5.04080854333774,6.17869662158613,9.11466346055724,4.914995704479,38.0844,23.7033,39.354475,72.17775,104.784475,110.1234,151.88915,119.70915,86,130,54,86
"ZNF480",0.928307843493923,0.102188492865723,0.0161425471056065,0.846816691982764,0.992027714098455,0.0149290690733974,398.965130232558,385.652712307692,461.224566666667,379.479430232558,18.1266741325992,12.5045348784136,25.2096863073144,15.6236664785785,285.330175,289.0696,320.4123,278.22755,473.0381,466.7226,537.04375,450.424025,86,130,54,86
"ZNF587",0.000159502262865652,0.116748224517453,2.305108415257e-08,0.517540984233153,0.032080695944083,0.00366536039253862,671.758102325581,479.163767692308,798.044462962963,603.546306976744,49.9543474199687,17.9522931533187,48.0017984608797,31.2765600260584,377.64615,357.4758,552.89525,440.579325,838.514175,578.6214,951.347925,651.598025,86,130,54,86
"ZNF808",1.62168329366219e-05,0.662973835392394,0.0226916806691596,0.539036079915405,0.00586794363516452,0.999987843545242,215.65078372093,150.085376923077,196.010874074074,195.455506976744,14.5149464059466,7.17907567269207,13.3194433971277,8.54483830477846,128.864225,84.2203,144.926425,142.702,283.698425,213.6216,255.239675,253.638225,86,130,54,86
"ZNF43",0.999843066753826,0.00010376391958633,1.90375413416932e-05,0.000856259346364796,0.000139818274778603,0.75823143598852,114.624651162791,113.236196923077,214.101992592593,191.594039534884,10.583170672054,10.642639333345,27.4200879957401,12.9696392348901,48.879575,36.4837,56.2843,98.32045,156.816025,142.7086,389.2388,266.784025,86,130,54,86
"ZNF28",3.56109093347934e-05,0.907157592272193,2.56963002831512e-05,0.987341457909027,0.000173723118007563,0.769407756751465,507.042241860465,343.693578461538,536.936392592593,494.086941860465,28.5488918702306,17.2122790152145,34.9203441101747,34.3074469747554,329.802375,204.192,391.636025,320.573125,675.933625,470.7965,691.87505,585.74,86,130,54,86
"ZNF627",0.0102932484591935,0.958802372416995,0.00757899655348693,0.815994928378758,0.135785734068834,0.581013631334117,498.360546511628,361.389027692308,525.7748,456.134969767442,45.1282667746095,16.8833719607085,54.0458326223018,30.8079360184968,297.5579,247.3151,293.1064,275.60045,569.699125,389.8791,666.2571,489.054,86,130,54,86
"ZNF789",0.997714061147794,5.68852054352309e-05,2.7072493758773e-05,0.918194826185929,0.809731316081465,4.14011293670136e-06,73.4202604651163,74.4402430769231,104.179996296296,69.5560488372093,5.76376865282891,2.84508838499028,5.73179788247225,3.2093620222358,36.437725,52.9164,68.2187,48.278725,87.275175,90.7668,139.52575,90.016425,86,130,54,86
"ZNF534",0.990203291553941,0.955948497767699,0.991585514721665,0.939019392473069,0.784939284996671,0.738096947235764,6.66480697674419,6.32516923076923,5.94955925925926,7.37093488372093,0.461008308523253,0.342796167931867,0.367468204346417,1.60293847128637,3.96885,4.4199,4.28915,3.4128,7.79345,7.2413,7.081625,6.9234,86,130,54,86
"ZNF525",0.00797280502736608,0.991771033984312,0.0706964279751976,0.994432362695709,0.0188191367435278,0.999895836610648,277.789151162791,206.911883076923,269.8702,271.69778372093,22.9507925175543,9.91586026062465,22.0689978847071,16.5855993895329,125.5741,142.0824,164.53355,168.128425,365.277375,254.5964,354.4871,328.266025,86,130,54,86
"ZNF814",0.00259908264069009,0.450405739341048,3.1536359487383e-05,0.907152165201754,0.000145361139031075,0.810526883503277,188.574686046512,131.535392307692,218.417614814815,200.494981395349,14.3642151885732,6.93921514763071,19.2395764538988,13.6866896512154,98.966475,73.7853,95.5301,122.087325,242.557275,174.3658,299.818025,252.5726,86,130,54,86
"ZNF551",0.632725748942136,0.554085869680537,0.0728436593993128,0.711435853415705,0.087042842985686,0.981301419649326,177.706569767442,162.308410769231,198.934392592593,192.80018372093,10.0607715272754,4.79715573569244,14.3733773656381,13.4710051811582,99.407575,126.6536,130.48515,118.8247,232.51815,199.3127,232.666825,233.749425,86,130,54,86
"ZNF805",0.762599626019966,0.912802090306688,0.412216417057373,0.692966568023246,0.131316841158619,0.990244683473577,298.854339534884,281.937083076923,313.078114814815,319.650309302326,14.1454861706134,10.8409078897934,19.1349886448136,11.5786195373601,199.90485,192.4582,203.128,263.215325,367.809625,346.9325,381.26375,351.263875,86,130,54,86
"ZNF468",0.025179251504564,0.994709902833174,0.0368541394904891,0.997096994236573,0.012998854752313,0.999877858947976,538.318723255814,393.739413846154,554.064559259259,549.612395348837,29.7765520241985,37.6009024806072,35.2183611806138,43.4074249305032,344.732375,225.1794,388.018425,316.11285,747.12605,465.3465,721.3468,620.681825,86,130,54,86
"ZNF616",0.000392504381829251,0.987409565845847,0.000911970041054144,0.994838615792161,0.00111898139448985,0.947429627115248,212.379904651163,165.063755384615,217.239951851852,209.228695348837,9.9303250348783,5.2450119472589,15.4786201838403,9.36054905670652,144.707725,131.9334,142.862675,148.8369,269.985475,193.1121,273.35755,246.71225,86,130,54,86
"ZFP57",0.0288537764259409,0.191331473800532,0.99458498810652,0.336295323574168,0.782651792722114,0.953888011437683,19.341423255814,6.12262153846154,7.49886296296296,10.5926,7.19195400655815,0.949727470016895,1.31925132082834,1.31952050656681,0.818825,0,0.512075,0.82085,16.5671,9.1082,8.2463,18.649425,86,130,54,86
"ZNF155",0.21127814773316,0.984691302058195,0.171821364140079,0.219294867497995,0.000355269842907457,0.540355735301694,139.359860465116,121.921578461538,143.331388888889,158.298460465116,7.4175638302436,5.44501463413113,8.8402792053943,6.83532336869135,96.53895,87.3786,98.057375,113.653425,173.383,148.8327,189.8091,189.8358,86,130,54,86
"ZNF425",0.615865570263702,0.850336105741654,0.997982366049364,0.988864604819218,0.399042215564352,0.697144725758772,59.1765,52.5096723076923,53.6468037037037,61.0858930232558,4.99091525945206,2.6014949680507,7.57362103899995,3.43344813018125,27.78485,31.3574,18.299475,36.6623,70.7768,70.8037,69.7212,70.87485,86,130,54,86
"ZNF611",0.000123348007594282,0.00102099614141693,0,0.773528241521771,8.88770176565856e-07,0.0179174574071292,159.877376744186,114.534553846154,209.63627037037,170.926109302326,8.47015674336491,4.5918384153345,13.5000206485251,9.17231096379279,107.1766,82.7048,153.5847,116.278025,203.8345,143.7318,249.838425,207.194175,86,130,54,86
"ZNF254",0.0013661088218424,0.18675488480375,9.97915979294994e-07,0.993061000357603,0.000433526408563978,0.289169934634904,238.561102325581,158.222873846154,292.878385185185,244.98893255814,20.4517832890735,9.57322117943105,24.506036344283,17.4513318877799,96.040275,69.8046,144.0631,151.358375,332.69315,216.3503,444.2663,299.85515,86,130,54,86
"ZNF625",0.960126424913934,0.0168451739732568,0.00199766200277252,0.477987159037563,0.164939917576617,0.321711307575545,18.3843930232558,17.2239523076923,27.0711296296296,22.075311627907,1.57203901160923,1.34181204056595,3.61803470561556,1.4001222171086,7.939,5.0868,4.89995,14.282025,25.1152,23.3816,39.944925,27.709375,86,130,54,86
"ZNF845",0.034029017520843,0.654015263023379,0.691256245875331,0.629726587251294,0.492591085473284,0.999560551698825,296.877586046512,258.091313846154,276.291696296296,278.195158139535,12.441066677301,8.03396252840042,16.4181237429262,9.83777760724633,206.376575,200.2906,193.3855,204.535725,362.865125,319.6635,320.718075,333.981975,86,130,54,86
"ZNF90",0.996202379904501,0.827630538490489,0.885797441598175,0.911582877906775,0.957950709796335,0.992729200919421,159.749453488372,164.273409230769,181.659218518519,174.618472093023,11.369488577363,14.2268096479998,22.4549763688159,16.0141498469248,86.1957,63.8978,62.007175,80.310125,210.3452,208.4995,270.41825,239.14,86,130,54,86
"ZNF788",0.00998084370296781,0.958145110833488,0.138841682620033,0.998493652758361,0.0172868562738894,0.983773997560149,92.9104372093023,56.2502538461538,85.554462962963,90.836976744186,9.2569168478572,5.94186438003863,17.2403773655116,7.58140324632746,35.332425,23.0221,20.094325,46.138975,121.378,61.978,85.54035,98.36875,86,130,54,86
"ZNF880",0.0102349494368155,0.241380475757939,2.26478576883515e-05,0.42515563748098,1.40263335767221e-05,0.950129809493418,83.3796581395349,50.8752492307692,107.694418518519,100.733618604651,8.0119869032832,4.62150024877879,14.670891645965,8.46173052736149,20.327975,15.528,23.501675,42.744525,124.517625,67.9612,223.688975,150.67085,86,130,54,86
"ZNF630",0.00145409051439949,0.342746400526815,0.51040877724964,0.00415375069264468,0.999981596478199,0.550816639030697,69.5542441860465,53.4389353846154,60.4698259259259,53.2769906976744,3.62464879885693,2.48482954627339,5.72524617277512,2.70127004125773,45.503275,35.9564,34.6326,36.6971,84.5325,69.7093,73.7206,64.8729,86,130,54,86
"ZNF844",0.46293247038259,0.999998064188629,0.605208778259628,0.521362823297927,0.0172818116099717,0.616076700159195,74.9532395348837,63.5704,74.7826,86.6408255813953,5.64304905532749,4.71439892740215,8.31273449666519,6.45119866555491,36.439125,22.8571,25.300375,53.73915,91.85735,93.6786,101.621375,100.30815,86,130,54,86
"ZNF717",0.0457317558933134,0.678375328861283,0.00356700528518572,0.99549962198242,0.022389894987764,0.797814315116328,27.3163441860465,20.4622692307692,30.9780111111111,27.9883209302326,2.64821244985854,1.41014807592268,2.77886305876374,1.58781325279239,9.6069,7.6545,14.516075,13.538725,39.1338,31.1021,44.868625,40.174425,86,130,54,86
"ZNF492",0.267185642782657,0.00104762131698366,0.0623095887119474,0.302478395295482,0.999673635457477,0.112166170502463,5.33846744186047,15.3980723076923,31.4948148148148,15.9346790697674,1.14596301239237,3.69748355850382,6.36445707232773,5.28122178856347,1.018175,0.548,0.651225,0.7842,2.990325,8.8504,52.599025,11.99945,86,130,54,86
"ZNF688",0.0123453443798757,0.520051143127197,0.647957643618886,0.056538913509762,0.991593893724422,0.826864690770005,212.525558139535,175.079207692308,191.668022222222,178.603786046512,9.37654318766117,7.40092312862891,11.8243862271681,10.1376942757596,152.984525,114.787,125.4687,132.19095,254.237125,214.3836,220.827825,197.8315,86,130,54,86
"ZNF879",0.0178406045499861,0.727812140028127,0.00175250416878514,0.999999631639323,0.018440483407853,0.722548554995794,50.7661953488372,37.6291892307692,56.5378518518518,50.7169325581395,3.46292075441757,2.07428978697379,6.0316230362803,3.65692353316833,27.447575,20.0334,24.9764,24.6016,63.594025,48.5163,77.63195,72.6058,86,130,54,86
"ZNF737",0.999999996757519,5.46280344814187e-05,1.22670231406108e-05,0.0403152129844528,0.019244958474074,0.136253144616395,88.8213325581395,88.7652615384615,240.282244444444,167.534425581395,8.45134013441488,9.02826790391043,50.6466429963988,23.3926530485329,35.4966,27.5284,38.187,62.8661,121.25555,112.0752,284.83335,175.295875,86,130,54,86
"ZNF709",0.933917566100403,4.30751727786838e-06,4.53665502941902e-08,0.25395267077698,0.0453567415758576,0.00381379139847171,58.0911348837209,54.7346846153846,93.7221814814815,69.5348976744186,3.42083758337403,2.91770775713298,7.35844758308045,5.21557278084986,32.09115,25.4335,68.155525,38.327375,80.70995,77.9635,114.5186,92.143075,86,130,54,86
"ZNF585B",0.0931752306964637,0.549033483718842,0.937442374821038,0.995431995874141,0.164146739016597,0.679636655009394,72.6323418604651,58.0111553846154,62.2650222222222,71.0154325581395,4.88218330915455,4.60487384701129,5.50783278002166,3.7100045450245,43.7895,22.8354,29.8808,42.928425,103.3283,74.8471,88.35275,93.4614,86,130,54,86
"ZNF324B",0.267026391725008,0.3920645842653,0.00683411745983897,0.995912066761151,0.39787519228432,0.285901341311986,146.333934883721,130.050483076923,164.008166666667,144.109518604651,8.32122297541283,4.73386272591962,9.61964662432552,6.57992528768401,95.438025,88.0295,120.000025,105.4474,172.244525,170.9746,214.837375,163.507075,86,130,54,86
