"gene","p-adj-[Unknown]-[Not Evaluated]","p-adj-Negative-[Not Evaluated]","p-adj-Negative-[Unknown]","p-adj-Positive-[Not Evaluated]","p-adj-Positive-[Unknown]","p-adj-Positive-Negative","mean-[Not Evaluated]","mean-[Unknown]","mean-Negative","mean-Positive","SEM-[Not Evaluated]","SEM-[Unknown]","SEM-Negative","SEM-Positive","Q1-[Not Evaluated]","Q1-[Unknown]","Q1-Negative","Q1-Positive","Q3-[Not Evaluated]","Q3-[Unknown]","Q3-Negative","Q3-Positive","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF571",0.818260052441352,0.997884522148746,0.787398840633096,1.28570920199245e-06,0.00423959109298344,1.16821056422856e-05,39.1951136363636,30.3616875,39.9529236111111,66.9835026315789,2.27654444550312,7.90871411869387,3.383231276552,5.74747402190332,20.05895,11.180975,21.8624,41.2592,57.0682,45.53235,50.462725,91.579025,55.5969340909091,41.0004976923077,56.64615,35.38655,45.255325,64.7761,20.0075,57.740275,2.59339194996661,1.21443692522172,0.737459688429328,0.624694705641954,-0.439363905040896,-0.678776791935215,"HNSC"
"ZNF443",0.837706292923687,0.955485859461441,0.928464726626598,2.11035011687954e-09,0.000572924738413638,2.29760888093011e-09,48.2921754545455,37.32995,45.4945138888889,92.5937684210526,3.29861385227553,10.5672099868616,4.1046343423471,6.79967232634402,25.07575,20.89445,27.2356,64.91765,61.999825,39.48085,55.8739,119.236975,56.6512522727273,49.4864734615385,54.93175,39.7088,44.108475,66.92275,26.62715,62.479075,2.98562362918413,1.58756061570721,0.873528324198439,0.722875204230704,-0.195073611529961,-0.468181490280351,"HNSC"
"ZNF792",0.995780997602663,0.0652856736181501,0.60546804372286,0.302051669067116,0.714083416106404,0.995237139357339,61.3206127272727,57.9745125,76.3701097222222,74.4612473684211,3.98743205583808,10.4251790239585,4.45272052721289,6.52858619532677,30.839225,33.6138,48.866575,42.679,72.9422,81.148575,96.075175,94.47485,72.8999363636364,68.9933840384615,65.054,61.7981,42.701675,91.322775,41.99435,90.707875,6.47645913953272,1.74869122709039,0.946412129831111,0.949950810096228,-0.0794595305766868,-0.0740752844622683,"HNSC"
"ZFP82",0.639363336234116,0.877639708736174,0.460631495505515,0.000458230829108563,0.0132955154628474,0.00828554395978176,23.0907572727273,11.493825,26.1290972222222,43.3752394736842,2.22578958182025,2.06457384203046,2.48908232596321,7.04166423655499,7.89465,6.41875,10.9954,10.7943,26.845825,16.56625,36.608875,62.025025,37.2557477272727,26.8167040384615,31.3777,16.4879,17.1962,48.5652,8.4901,34.20125,3.64980146001554,1.36905310290784,0.719800451591275,0.525465537627041,-0.474331087500675,-0.92833194597092,"HNSC"
"ZNF707",0.396499892293603,0.000177047509464345,0.997672738344918,0.222356729897259,0.946155680065906,0.49008914383256,399.605989090909,317.7483375,307.838094444444,348.229497368421,13.4537889450133,44.6786828631233,16.7258669669369,24.0794512952604,302.14575,223.900175,217.46415,249.065525,472.34465,338.6994,361.62555,414.77225,150.806506818182,341.636473653846,148.66395,318.3714,117.8018,172.36185,240.076175,412.27915,6.814098519776,6.33515556019559,2.26539610831074,2.14155079291247,1.17976332997658,1.09865589521351,"HNSC"
"ZNF746",0.328367758788109,0.870166545570512,0.199687706643828,0.0541425678720789,0.984106084023994,0.0168517307230075,479.118589090909,360.09745,501.343915277778,386.873036842105,16.7672457260389,37.7093050445823,26.4232584343387,29.3436068150733,370.245325,289.831225,382.30675,284.3288,540.245325,462.01845,506.367125,439.552275,381.122168181818,487.122094423077,396.2226,460.88185,330.28885,438.873725,369.277275,550.6011,11.8966424116058,8.39266112010376,1.27812584806321,1.16318920223127,0.354029895313016,0.218085782038902,"HNSC"
"ZNF678",0.992210699727395,0.00383015695133637,0.675536430671611,4.22660495105198e-05,0.206904039103417,0.319772828610651,21.5240663636364,23.4157625,31.1023486111111,37.4056815789474,1.40861444936846,4.46264207396637,2.22386604971731,4.24440037781997,11.83885,21.3409,17.015975,13.8386,28.153325,27.732675,40.1921,58.797375,27.836725,29.0002740384615,28.26165,24.02405,20.4775,35.569625,15.067075,37.6018,1.7576059145159,0.840851249003659,1.04179906359177,0.85005829454402,0.0590770454532005,-0.23436631438315,"HNSC"
"HKR1",0.977990386882618,0.236673989922071,0.982317895029839,0.00427777013029762,0.181081043250381,3.73207881653181e-05,339.143061818182,315.25335,292.715211111111,443.263878947368,14.8299571955276,84.1450182471691,18.9144248126449,27.2026185042741,218.812025,196.240975,195.097025,329.585575,444.4651,405.8082,362.812175,564.278075,385.612563636364,306.836792884615,342.40985,277.397,275.939025,432.42735,194.9623,403.605675,23.1548156675974,6.98085290922337,0.795712644814046,0.810131484243225,-0.329680569581626,-0.303772018653859,"HNSC"
"ZNF101",0.721381971675796,0.596016965505808,0.953866965690629,4.86820699419077e-06,0.458751659945834,0.000999892515903822,107.661023636364,125.7222125,116.576116666667,152.593844736842,3.96020590924254,15.9179601094895,4.70302267971977,11.3425467622579,79.747025,94.11795,91.10985,112.37845,127.564175,158.406075,125.9805,191.804075,119.424986363636,113.818526923077,104.30085,104.86945,78.013375,145.60485,83.69395,130.18705,8.57486322522567,2.00945376647395,0.953054552390834,1.00545153754739,-0.0693692992083507,0.00784354586504876,"HNSC"
"ZNF716",0.997163171783906,0.743741962894505,0.996510634148382,0.738476849424078,0.990155127743692,0.99745702873732,0.913321818181818,0.642,0.345913888888889,0.202715789473684,0.488534602469957,0.549897554095306,0.192423178219419,0.0780932276982014,0,0,0,0,0,0.1729,0,0,0.0380772727272727,0.584525192307692,0,0,0,0,0,0,0.0223616074789981,0.144663651704565,15.3510257022433,NA,3.94026314957741,NA,"HNSC"
"ZNF708",0.956564047248201,0.666985316550295,0.770033428525899,0.518037212228418,0.662525211941691,0.973601440172114,66.0625281818182,56.5915125,74.7982722222222,79.1492105263158,4.10917709322334,21.4255132973388,6.93523161903173,8.48734301817573,35.50875,9.25135,38.075075,38.911125,79.372575,83.41775,94.286175,103.9391,80.83975,68.2335644230769,72.49735,58.8425,49.191,113.18655,35.8439,90.0469,5.41320427696374,2.08770768672775,0.844059567515695,0.811650356875113,-0.244583277557991,-0.30106971850611,"HNSC"
"ZNF721",0.815629401635244,0.97958608952335,0.895172399894611,0.000206915173766586,0.0232128433567882,0.00017847886853195,289.046248181818,241.3524625,280.254043055556,406.673242105263,14.2783296433462,49.7686970516463,11.4097384928027,34.4310332376105,209.6318,117.637075,217.91295,274.155075,346.691025,321.8758,327.39715,451.9567,317.637956818182,295.818253076923,313.0372,275.81285,286.14965,361.156875,212.304725,354.537675,9.91716010614071,5.87904423431197,0.931306371694903,0.88108649706808,-0.102672245884767,-0.182644438096213,"HNSC"
"ZNF662",0.946808877978729,0.964199078756661,0.98580918431831,0.0055827527333564,0.147710693906761,0.0033017004889393,50.8782981818182,32.654125,44.3270527777778,107.691744736842,5.9631088398961,16.0578374687604,4.31588877443727,30.481925257967,12.27605,10.1434,15.77815,15.780325,62.73465,28.798625,64.921725,106.2606,125.676761363636,47.7802053846154,108.5266,24.56275,74.482225,142.6649,11.194825,55.3491,12.0994123167587,3.35380448673723,0.380183296149452,0.226329305442168,-1.39523294820269,-2.14350469597055,"HNSC"
"ZNF320",0.570379358945236,0.996552159097788,0.63981008697162,0.959910052842806,0.764257798643032,0.990219355484586,200.022239090909,123.6343375,194.787331944444,184.927339473684,14.7834043356639,27.6155602728978,19.3368730875213,30.2293542985516,66.9206,52.785375,70.485825,41.93815,299.999225,178.755125,297.3503,259.200725,235.710213636364,188.323905,231.57,140.1728,161.529175,287.281125,53.492375,288.071075,15.3470256339979,7.19976379849918,0.798963702483136,0.605315023535,-0.323798132956986,-0.724241936618919,"HNSC"
"ZNF530",0.790407416312949,0.174969478852683,0.304258266311026,0.000264578027153628,0.665642878103908,7.95484512372546e-07,72.2812354545455,84.2595625,61.34525,99.8972710526316,3.28436750710454,10.4442188882678,3.60208176026435,7.40708653191228,48.584825,59.39135,40.100525,60.0034,91.573275,101.578475,77.2525,133.2963,44.0798090909091,70.6127215384615,41.13345,63.15185,33.24455,53.916875,43.9271,89.931325,2.35129932698104,1.68923587393388,1.6019289328779,1.53529183669252,0.679810146211764,0.618512917048576,"HNSC"
"ZFP1",0.873514600798198,0.0154894814314801,0.203700213066413,0.394096758544921,0.454088579899,0.857368050496597,168.467815454545,152.6232375,194.512233333333,185.420468421053,4.8892549339304,20.7095911176521,7.88483309909245,8.56120186860018,126.654125,126.21535,146.314975,148.085625,202.470075,181.437925,220.603225,216.280375,145.99255,189.274610384615,145.8703,182.37615,118.14675,169.833775,147.24075,222.9681,5.57514128355804,2.76275515912287,1.29646759635759,1.25026239063058,0.374586148220966,0.322230902836098,"HNSC"
"KRBA2",0.78233208035218,0.288916872780405,0.354650346577821,0.000411984179718439,0.0248904184890717,0.0695102068366026,27.3247,20.0646375,32.9836708333333,43.3583894736842,1.86564910562189,6.40576335450399,2.69049242088807,3.6007258256483,11.667225,7.69595,13.70025,26.841975,36.233925,25.00135,50.5714,57.63655,61.5968227272727,32.2823023076923,47.55155,27.12515,34.183675,70.7413,15.32735,44.3416,7.66871583944199,1.00310578032322,0.524090381262456,0.570436715522417,-0.932112463744573,-0.809861252661271,"HNSC"
"ZNF93",0.74143217007135,0.992332456377644,0.68367213039369,0.998402377094086,0.817913150425263,0.983168008579149,31.5379954545455,17.7622375,33.1119388888889,30.3872026315789,3.89459518261646,5.21014316093883,3.40937172260998,6.82707802303936,7.3338,10.408425,13.322325,8.430125,40.554575,21.1658,42.1173,38.185575,35.6488613636364,32.9129223076923,28.49865,19.45045,23.1147,43.0981,8.41045,42.7443,3.06889425660725,1.71493563766708,0.923253115210719,0.682504258973671,-0.115201869553443,-0.551090046098795,"HNSC"
"ZFP90",0.609869085307214,0.95869798284198,0.494239429276781,0.426606196482342,0.234585265143133,0.72110469636041,439.070485454545,368.0956125,451.066611111111,484.25345,15.0602719099574,51.8641943521472,18.4340864011722,26.3358884462881,333.8607,279.60585,352.4081,355.555525,527.71395,472.119225,527.66545,596.77715,357.319554545455,464.346935576923,341.87045,439.392,279.528425,421.38645,350.16265,552.64395,15.7125270613465,7.50185462263393,1.29952847435853,1.28525878735644,0.377988245480587,0.362058875875222,"HNSC"
"ZNF479",0.980079811099802,0.952865276180008,0.933448769835162,0.931671708843863,0.999849726063272,0.771580869936254,0.0910818181818182,0.1388875,0.0642958333333333,0.129107894736842,0.0269164435382349,0.1388875,0.0365834838799078,0.0787602105084774,0,0,0,0,0,0,0,0,0.00857954545454545,0.100777115384615,0,0,0,0,0,0,0.00857954545454545,0.028344118943672,11.7462068262863,NA,3.55412304091984,NA,"HNSC"
"ZNF445",0.497283933206669,0.0202397473638161,0.0528230162096597,1.84190550489571e-06,0.000800240300856903,0.0326615839155573,291.846961818182,223.1548875,350.854565277778,424.392492105263,11.9179264819129,32.028520408031,14.7275357557335,28.2432751399127,218.124725,161.529975,248.77675,302.484575,339.3666,255.295925,441.56675,504.261875,338.471290909091,341.451886153846,328.4163,314.8305,259.153475,402.1137,240.26055,414.1411,18.5430764729647,6.52085125065046,1.00880605039426,0.958632382132068,0.0126488334825931,-0.0609504205759156,"HNSC"
"ZNF74",0.675916573097516,0.345809414099068,0.973858684919999,0.51363427189789,0.979866900236288,0.999981526635506,315.591398181818,249.4688125,275.0457375,273.847536842105,18.7098417091287,61.8007411849637,14.2416328122539,15.70101911552,200.85275,153.1528,172.700025,197.391625,373.1902,254.790325,344.32705,355.66955,214.726461363636,310.386559423077,220.8536,258.7956,174.15605,245.170075,194.920275,351.808475,7.11287074291043,14.2442951397265,1.44549748294618,1.17179706375626,0.531566096643241,0.228722740013622,"HNSC"
"ZNF829",0.993043521400039,0.0142114946389983,0.767512086479077,0.00177672815317254,0.429846302294497,0.665008761728722,3.38666363636364,4.3884625,8.03547222222222,10.3457394736842,0.423619109449894,1.54601493177246,1.65481245003108,2.16438740947657,0.534125,1.164425,1.418275,1.162425,4.6835,6.1123,8.0544,14.180375,12.2312977272727,6.36671961538462,11.8337,2.94245,8.905025,17.0189,0.998275,7.2921,0.955192590746718,0.442595136611303,0.520526910336622,0.24865004182969,-0.941955344608349,-2.00781142104618,"HNSC"
"ZNF267",0.878637274750864,0.456945647089623,0.999139180137097,0.228517269158453,0.996212484739173,0.905886433423154,424.698999090909,473.8605,464.8649125,489.305876315789,17.6075663944328,80.899367653495,16.5271923420432,35.6846758228016,313.041825,340.174575,355.0806,324.11445,487.640475,585.41285,541.053425,612.281025,326.920275,441.233883076923,292.22605,411.91835,243.4996,396.551325,327.7859,520.7832,16.1035786396409,7.3022164402633,1.34966815097939,1.4095880569169,0.432604728914176,0.495273605832543,"HNSC"
"ZNF566",0.696861618395533,0.855855244651854,0.504582151354008,7.53263451613861e-10,0.000155571259408127,1.91099480129076e-07,77.1737927272727,55.9631125,83.6003569444444,144.747694736842,4.72367535780309,13.0662609408113,6.18105375220282,10.7265435954985,42.398175,40.42195,48.6277,97.47625,106.138325,68.4673,101.6633,179.89805,101.895625,85.7466613461538,97.8964,76.5954,76.915875,130.159625,50.026475,108.239625,5.77251703632598,2.27806390524322,0.84151465135185,0.78241283642708,-0.248939704795422,-0.353998055249342,"HNSC"
"ZNF224",0.993211576438719,0.967260379442584,0.969254589095887,0.0894907096274193,0.812519900939429,0.0542325977669158,134.815224545455,142.450825,129.379558333333,169.193236842105,5.87844624012051,27.8030423335209,10.105234765353,16.2495265482666,91.4325,100.2295,94.077175,105.724975,158.62325,187.306225,137.074725,197.006225,93.4180568181818,129.547687307692,87.92135,117.4707,64.75305,119.254675,86.2882,155.13705,5.66300875901184,2.89352915916543,1.38675210896143,1.33608844723153,0.471709919503923,0.418015515415757,"HNSC"
"ZNF529",0.985776002728815,0.997600188826983,0.975612729753177,8.33315296100423e-07,0.0179785587043993,8.20822228253526e-06,139.342441818182,128.942475,141.696480555556,223.442571052632,6.59509634570628,26.5439455210987,9.30498686974576,19.0229053856597,92.784625,89.75665,92.04595,158.33795,184.3303,188.516125,175.729925,276.162775,163.188265909091,147.798317692308,158.86625,131.5153,128.90955,196.093825,92.2377,187.5417,7.61905611331224,3.75316583820111,0.905692065964126,0.827836623574863,-0.142907475544044,-0.272582019934685,"HNSC"
"ZNF284",0.985665529272912,0.979905896356885,0.959243889860079,0.998797466735645,0.978485080811022,0.998701663717398,30.2524727272727,26.913275,31.8056652777778,30.9944394736842,2.1121015918227,6.25764876093792,4.22648718428122,2.39841073427935,15.114075,15.413475,18.7279,20.002975,38.7456,36.98855,31.11495,39.677025,17.1231954545455,28.5234515384615,16.37415,25.19045,13.1204,21.793275,16.8576,35.232725,1.27653219186613,0.916369014593461,1.66577854082077,1.5384279489317,0.736196612410096,0.621456877761127,"HNSC"
"ZNF749",0.960991937593482,0.823495397417652,0.99918962558509,0.00678810575389199,0.678064778857266,0.077093422361373,61.4065990909091,66.6192375,65.2012277777778,79.2360342105263,2.59231510079485,15.49089391834,2.98762874777038,5.87163189534822,40.572225,47.11675,47.158,59.240375,75.9286,79.96,78.58255,93.05955,55.4772954545455,69.2699215384615,54.8209,64.5222,46.561425,66.27445,47.6609,86.4157,2.46084359857521,1.37159363482333,1.24861749245179,1.17696353033241,0.320331582421276,0.235069617382533,"HNSC"
"ZNF17",0.788373194191981,0.891250396558638,0.62419147112785,1.4309655083089e-07,0.00167899078856715,1.13585041692232e-05,109.669904545455,96.306325,113.916994444444,152.368981578947,3.60253808526139,12.1252429287704,4.20667892143893,8.0032616832049,86.70915,83.308725,92.46515,118.626675,131.26855,112.60855,126.23325,173.794325,128.846688636364,118.97345,132.6724,113.5077,112.55085,144.9234,93.39375,141.274075,4.21075978182876,1.78393893475416,0.923372197292332,0.85554870493034,-0.115015801348186,-0.225078107663781,"HNSC"
"ZNF555",0.998009586827198,0.999190907733437,0.999365118212285,0.0380199592559194,0.457843274197487,0.0453919914734876,58.5632427272727,57.0281375,58.0933347222222,70.5285605263158,2.34514735655155,6.61303457428524,2.58005916587085,4.00652060159123,42.420675,51.04,42.5376,56.64225,70.11355,64.480425,72.347425,87.50715,88.1443136363636,59.7379923076923,77.1294,57.0802,65.1154,95.4423,43.898975,72.779975,6.8244810568661,1.06103687455193,0.67772939448073,0.740057617458453,-0.561218749505857,-0.434290498219216,"HNSC"
"ZNF75D",0.691323412834607,0.72816093853245,0.913026623369956,0.00442793297387412,0.0395526319923647,0.000551598737213332,216.553868181818,171.306475,198.8656,288.540492105263,10.5602096231267,31.2398286900698,10.6842646735047,24.7772940418761,161.675975,112.934575,144.6429,192.5199,248.166075,217.078125,228.605875,344.34505,183.576606818182,202.242072884615,177.6467,186.07075,151.236675,213.2612,142.769025,236.3313,7.18187810550778,4.26853599184087,1.10167671355273,1.04742024478924,0.139700927919466,0.0668403949245076,"HNSC"
"ZNF197",0.97945392503007,0.999168042066624,0.97156332847297,0.999978688617091,0.980076168992879,0.999907549351735,247.905682727273,237.3399625,249.382111111111,248.444826315789,7.18734759190741,19.393182385708,7.84552440455219,13.4927217886227,198.950725,195.537925,204.40455,195.99075,289.8403,257.507275,280.496975,305.3099,285.455615909091,251.877157884615,287.9036,243.46845,254.4386,323.519475,200.297225,291.18335,8.64683377370858,3.37359030637692,0.88236890026655,0.845659623568445,-0.180546151897668,-0.241850996792529,"HNSC"
"ZNF732",0.999952158126975,0.966886219527359,0.99905098678142,0.00236728793558694,0.334763244565833,0.0153782212481564,4.30868090909091,4.5018875,5.03528888888889,11.2731526315789,0.958120704554619,2.52418075369002,0.952908579164203,2.37650849446786,0.55515,0.59865,0.557,1.412525,3.28215,3.833475,5.6488,17.83745,4.98371136363636,5.36115942307692,4.4214,1.29685,2.4779,6.2737,0.5441,3.868025,0.542218059522227,0.492635901641906,1.07573634022921,0.293312073099018,0.105324520966034,-1.76949163940242,"HNSC"
"ZNF546",0.974820239946911,0.697722531804942,0.827378800894871,1.08608433357915e-09,0.00197779958419153,7.84235595796545e-07,20.8091954545455,18.194725,23.6031444444444,42.1341736842105,1.35394171309774,3.6320879594127,2.16256416619674,3.5530330273337,11.07795,11.2381,12.731425,25.132475,25.4951,22.168075,28.720625,51.0837,33.8634136363636,23.6594132692308,27.32835,19.20225,17.5046,43.39465,11.92315,30.572425,3.19934787820218,0.757607756760055,0.698671832771889,0.702649446453957,-0.517313116259681,-0.509122990225967,"HNSC"
"ZNF286A",0.982844332185291,0.0123223376673456,0.371836100648481,0.0127415599939598,0.260863818973202,0.945955456822585,233.820966363636,216.495,293.771566666667,307.97377631579,10.1522750344076,35.3828884658955,18.7250995926271,20.50128187114,164.55925,163.384725,195.785775,207.013,269.194575,288.416625,334.078075,380.62905,206.999206818182,274.194199230769,204.52005,254.62235,167.746175,234.241575,189.627075,327.573025,8.52714814894295,5.51963265171173,1.32461473377339,1.24497500367323,0.405572810621114,0.31611677647915,"HNSC"
"ZKSCAN4",0.0529449604570988,0.670107590369326,0.169214054177655,0.00188336096222363,0.000244841650310357,0.000164901637900172,99.7908545454546,69.72585,94.3003625,121.727655263158,3.38770009222089,9.10176114873223,3.10370606262176,5.18494830938746,76.8069,56.132575,73.8489,93.750375,121.52245,86.4792,112.018425,142.201,81.6218,100.868037884615,85.4809,98.11405,61.825425,101.901525,75.9839,120.4566,4.5127253963245,1.60397711060904,1.23579776339918,1.14778915523819,0.30544266750336,0.198857648434007,"HNSC"
"ZNF643",0.998300599997551,0.370757642594377,0.843369874392451,0.99304922079145,0.991541520668295,0.767230154135502,38.5034209090909,37.019075,44.4098361111111,39.7301605263158,2.36792905386619,10.1028381256342,2.75415727550643,3.60078148300582,21.425375,21.881325,29.1393,21.02025,49.6376,36.07315,50.87345,54.449975,24.0327431818182,41.5716882692308,25.78345,37.1195,16.038275,28.711175,25.722775,50.414625,1.40250590546969,1.06671609476203,1.72979372162066,1.43966381535442,0.790600006336876,0.5257319585109,"HNSC"
"ZNF642",0.752553839681927,0.142136292440891,0.999586652427125,0.166436687216876,0.215454548550381,0.00250520304829149,96.7021145454545,84.51055,85.8180125,109.733310526316,3.06291863787329,13.2245493925124,3.68748908874858,6.48473839625496,73.9763,48.17375,64.058975,86.1747,113.8955,107.724825,94.086525,128.052725,60.6921636363636,89.9192065384615,62.5077,85.7657,51.229325,70.46275,67.9115,107.08765,2.60183574223626,1.55203779948968,1.48156205267638,1.37208215947795,0.567119052363116,0.456366871833282,"HNSC"
"ZNF490",0.742086009244812,0.00788218847718469,0.099615320818641,1.15496501251755e-12,2.25637276245472e-05,1.05515486608088e-05,139.939301818182,120.9637625,164.939906944444,215.279410526316,4.10540558182291,18.8951513846612,6.37011148370214,10.5609977664975,109.332225,94.827825,123.735,159.071575,169.856775,124.70855,197.3397,274.2607,149.459327272727,165.769467115385,151.56065,161.6655,117.964125,185.86985,124.632275,198.477075,7.37986542973642,2.48264775570845,1.10912761445055,1.0666719890684,0.149425369235354,0.0931166030634499,"HNSC"
"ZNF626",0.991071612262107,0.016818538048824,0.438398615069788,0.999813178078731,0.995211528214865,0.0948571801110876,30.3523090909091,26.0755625,48.2469444444444,29.7528368421053,3.48039988399892,9.63570545428633,5.61872264343153,5.32754812283566,9.437125,8.317525,12.98645,8.23925,34.3698,28.664375,63.190325,37.6749,110.083320454545,34.6465161538462,105.21675,20.44805,69.20775,135.181575,9.785625,42.212575,8.27476601059837,1.78086392899597,0.314729933751881,0.194342155597849,-1.66781369597245,-2.36332921879491,"HNSC"
"ZNF793",0.973671015674931,0.999394575674996,0.965826615316647,0.253624949752552,0.565934195564812,0.355870142278113,50.94384,40.8350375,52.1088777777778,73.3883105263158,5.46731077030667,17.9819399966123,8.68809455526095,11.011758246193,6.631525,2.45355,8.484775,11.6168,85.3712,63.7182,63.874825,126.38375,78.9699272727273,47.2441759615385,71.6873,19.0189,58.384675,102.6002,6.9267,71.501325,5.37792512534035,2.54691486619336,0.598255280119202,0.265303617237642,-0.74116687003847,-1.91428374900326,"HNSC"
"ZNF383",0.998684797536065,0.69111248670649,0.932473211533108,0.018058951769107,0.395106415089553,0.213183686067442,69.9838909090909,67.6234875,76.9317111111111,93.1936289473684,2.36905992295391,10.2959624655638,7.1956862484658,6.10251813929741,54.8314,58.451,50.6398,62.02085,83.1999,87.415175,83.839075,118.029275,86.1487340909091,72.5111275,86.65365,66.55125,70.59115,103.68285,50.64475,88.939075,3.53438375969898,1.72140970550518,0.841696958930146,0.76801438831486,-0.248627190030735,-0.38079475561274,"HNSC"
"ZNF669",0.972307745295917,0.999634411286169,0.980278549871698,0.6344462464184,0.998389624275239,0.726288208496003,81.3743936363636,75.2673625,80.7901944444444,72.8046184210526,3.95233073623264,8.98223391097149,4.0036200838112,6.24937142902785,57.55085,54.531425,60.40505,44.91375,91.7476,89.1999,89.877,110.285075,68.1338090909091,83.0201955769231,66.58955,75.01825,61.3281,77.75665,55.51895,98.399325,2.7177394166078,1.81995965135568,1.21848751280222,1.12657691784972,0.285091466235137,0.171945817978152,"HNSC"
"ZNF559",0.291663302701446,0.285952260767777,0.741918726556961,0.0170824647039496,0.0115480886886057,0.000290391052922168,187.409038181818,125.0890875,161.439781944444,241.28055,9.45800779296111,21.4982301749008,9.69559427754395,18.8049646451357,112.5942,94.095825,114.3763,178.920625,236.00555,172.297725,195.777825,287.7576,141.830084090909,172.948119423077,119.2854,164.94345,93.450175,175.618625,110.89635,215.5184,10.8218417711291,4.07600331915648,1.21940363027792,1.38276310428602,0.286175746150609,0.467554014372679,"HNSC"
"ZNF177",0.634892904456342,0.0530540161701393,0.999316147827216,0.254579093123034,0.186736143724209,0.00170139679448433,36.0704854545455,21.168,22.7512819444444,47.9683921052632,3.35839408709256,7.70404739448224,2.54149415143638,8.05247833781456,9.75835,8.39895,9.42035,19.198525,52.0404,22.308075,26.873725,59.47245,14.9259204545455,27.9707732692308,12.46295,18.7238,7.59515,19.496325,9.379925,37.511125,1.44428149882186,1.2497971799451,1.87397308959346,1.50235698610682,0.906100235927294,0.587227662980037,"HNSC"
"ZNF548",0.995955150012056,0.634995684084574,0.895159343224329,0.00236111410484019,0.212736505616107,0.0688472049876464,187.662813636364,180.996725,202.212870833333,242.090265789474,6.76121042985856,33.1254971879871,9.05398606986447,17.5547639595413,140.9804,134.340125,145.60325,156.0809,234.07905,225.3894,231.6109,274.818525,217.213490909091,204.548398076923,223.7975,194.84685,184.1731,259.7311,153.3828,244.391175,8.41259859765725,3.43101381849136,0.941692881141216,0.870639082206012,-0.0866714714594998,-0.19985331202404,"HNSC"
"ZNF563",0.672834299500801,0.082603305600494,0.999074289502877,0.13033027811788,0.999999972751922,0.994696610731051,44.0521218181818,34.271675,35.4834347222222,34.3106342105263,2.16337374053236,7.68823911303469,2.72071492021527,4.49381724675788,26.015525,17.735825,20.724075,11.84135,58.716475,43.10025,43.54605,50.18835,55.3090818181818,36.5706057692308,52.7341,33.9596,43.262775,64.96565,20.43775,49.1527,3.67509909396433,0.950340167368171,0.661204354999957,0.643977995263027,-0.596831867964108,-0.63491670261468,"HNSC"
"ZNF567",0.99998176058465,0.651982586300804,0.972206991565375,8.41504526682968e-06,0.0874099617562933,0.00117485960837815,84.0923536363636,84.8580625,94.0407013888889,136.803039473684,4.18412664794851,22.082814086815,8.10155978713607,10.0790114964189,58.5106,41.319225,63.09545,100.251175,108.8374,128.2909,114.10645,169.7044,88.4996227272727,93.6706953846154,92.38325,84.1366,77.642075,101.300325,58.5106,122.3256,3.68500899365494,2.43018471883175,1.05843044860517,0.910734359312971,0.0819264703382761,-0.134897781131627,"HNSC"
"ZNF573",0.94871348923206,0.0243514819522874,0.922963347563038,0.161990977975641,0.959568210094751,0.997069965458531,9.59199818181818,11.4427375,13.62685,13.2486552631579,0.604254383210963,2.42857422758833,1.50137964782313,1.52615833794696,5.5257,6.72785,7.11075,6.7206,12.44045,14.3652,18.184025,16.3484,17.4414818181818,11.8828138461538,15.9069,10.25405,12.904575,20.829175,5.8785,15.9959,1.18113096007805,0.405266651309242,0.681296117498838,0.644629060344882,-0.553646109582043,-0.633458867286641,"HNSC"
"ZNF527",0.988491831326335,0.773809100555331,0.999856962879034,1.21014309684142e-14,0.00134552791895626,9.11347664001028e-11,55.3799227272727,59.1434625,60.019825,105.619410526316,2.48390454659929,12.2896178208033,3.88570119547344,7.02621805896231,36.122225,41.863225,42.9486,81.7268,73.045275,72.279875,70.902925,127.125425,85.11565,62.4286473076923,80.20655,56.4789,66.353875,101.16575,38.87035,79.173675,4.55142156518983,1.50687300462647,0.733456741594434,0.704168175791129,-0.447216214915821,-0.506008067438933,"HNSC"
"ZNF33A",0.927974546653572,0.933681676140744,0.983963509779972,0.00516850107216815,0.126813201638661,0.00223920543499634,531.600145454545,455.3921125,500.991090277778,745.875686842105,40.6539369616119,86.5335927510575,24.052053499508,43.4375142588557,361.7894,276.22775,362.708175,568.6454,567.270475,521.788575,597.863775,958.151475,678.458343181818,520.749404230769,652.52095,473.01495,550.9705,783.744125,365.013425,604.730525,29.8695889852421,11.9668402340371,0.767548088197384,0.724903851746063,-0.381670954267002,-0.464138440184442,"HNSC"
"ZKSCAN3",0.440126618660659,0.871901495277399,0.284764381330044,0.0186203023735442,0.025579511650042,0.129670506846619,45.7913072727273,31.846825,48.7225736111111,59.8724131578947,2.59697503378667,3.53286692198873,2.72494688579052,4.2287226377512,29.571275,27.8474,35.18995,40.87195,56.072575,37.676075,58.068475,71.1426,48.3996090909091,47.9400665384615,49.45255,44.8071,33.2873,61.21295,33.282475,58.834175,2.53222023886479,1.04667591983365,0.990505242478624,0.906062478072415,-0.0137634839544299,-0.142317559298581,"HNSC"
