"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF382",0.982477876615617,0.0113952645242382,0.0583428190268482,0.997596359006917,0.990933652067983,0.996887002892947,0.724052350525553,0.655302375322821,0.979953061832575,0.965531100614018,69.6497284974093,73.4836060606061,51.736295,61.04055,36.5672,2.52351124501719,7.44311228911723,5.33861716731542,25.52955,19.0567,47.1553,40.1951,24.7419,48.275775,27.03885,90.2862,106.4169,67.31935,73.805325,46.09555,193,33,60,2,2
"ZNF577",0.475294058003031,0.00890916936283448,0.917043461086332,0.893114782586202,0.990411775992774,0.999510606044163,0.851375441999693,0.980500994705411,0.997876610897359,0.999994433439927,225.876174093264,147.952733333333,101.793603333333,62.47605,44.7008,20.9664311521002,29.4931034459212,16.7901541696293,34.16795,18.0544,52.7054,48.9814,29.081075,45.392075,35.6736,252.7562,141.1765,128.5968,79.560025,53.728,193,33,60,2,2
"ZNF75A",0.999999967179823,0.956968697395057,0.988021904856341,0.951629692748283,0.954472362701783,0.979411996383582,0.748866518223965,0.762543519527993,0.832897455108137,0.996984902754448,256.87939015544,257.356436363636,243.478145,190.2755,145.57035,9.25059387135381,22.1845154571182,17.707848912382,85.2722,41.26885,170.8667,170.2648,158.03195,147.6394,124.935925,309.535,303.9181,289.9315,232.9116,166.204775,193,33,60,2,2
"ZNF496",0.959520346678103,0.0736504140795429,0.127558501684326,0.981518373072382,0.996302686732902,0.816396201720835,0.970937297255918,0.992658160845527,0.778399804069513,0.999998406206613,247.903248186528,234.154906060606,288.773288333333,206.0571,200.581,7.44973271712948,15.7080790206636,15.9462735146252,80.6447,25.1518,175.4007,171.9554,202.445125,165.73475,188.0051,301.5803,268.5554,364.715025,246.37945,213.1569,193,33,60,2,2
"ZNF2",0.999974138399093,0.29313143390782,0.727537210044549,0.999995326625093,0.999983420710548,0.990148019292845,0.999999892526996,0.999999999999676,0.995766902955638,0.999995557165337,124.846466839378,124.214754545455,115.487065,126.3994,124.242,2.31895393613542,6.17251900611525,4.11178445034109,0.986999999999995,21.5517,104.8906,103.1488,91.453225,125.9059,113.46615,144.5042,140.5763,130.945575,126.8929,135.01785,193,33,60,2,2
"ZNF589",0.997030167875378,0.0219041523844893,0.391716199126573,0.84713451940161,0.894975070333754,0.995460490214695,0.999545309511778,0.999954956644548,0.993808929343331,0.978995957681016,237.120747150259,230.409312121212,190.446038333333,161.8747,221.41415,7.57828768267203,21.7254381157147,11.1227414803417,56.6901,82.35445,168.0406,141.766,131.19525,133.52965,180.236925,283.8743,305.984,233.4618,190.21975,262.591375,193,33,60,2,2
"PRDM9",0.0222157936563312,0.837736416782489,0.305627436220442,0.999995892150492,0.915395858362723,0.998689866051381,0.999995892150492,0.915395858362721,0.998689866051381,1,0.27739274611399,3.69603636363636,1.19574,0,0,0.095323293346776,2.81216837123569,0.65790214159154,0,0,0,0,0,0,0,0,0,0.370575,0,0,193,33,60,2,2
"ZNF12",0.974707310171001,0.429245604165193,0.441989337846431,0.999995216606287,0.999985335394307,0.993546052408634,0.39278022522305,0.328338369269895,0.628687209816706,0.687310595858928,863.548735751295,897.164860606061,788.601456666667,877.81535,490.42925,22.3015299332291,53.4310459689875,31.2326999597178,261.09185,88.93885,640.3162,616.8757,618.115175,747.269425,445.959825,1070.6806,1143.8482,939.430575,1008.361275,534.898675,193,33,60,2,2
"ZNF202",0.917200521525355,0.140508802361387,0.142623977607038,0.970764801642208,0.921447688255534,0.99990936063002,0.998457290858027,0.987268454982724,0.999699137574335,0.999271928929723,208.331725906736,221.646327272727,179.508643333333,170.9711,191.05505,6.38246360749805,15.3410632762787,8.29517182533574,24.8814,49.14285,157.1186,148.932,138.814675,158.5304,166.483625,233.2736,257.1429,211.6182,183.4118,215.626475,193,33,60,2,2
"ZNF3",0.161510382296686,0.436629590767029,0.016838613101719,0.999982937941114,0.961638867686852,0.999032554601166,0.83576440242477,0.497977758648307,0.960495796656805,0.961843770370304,769.515673056995,901.6407,691.571671666667,748.9716,539.6374,18.4791283460777,102.578859122516,32.0396100252809,172.5195,96.0725,568.3868,576.3968,514.4405,662.71185,491.60115,935.9374,978.7946,808.5841,835.23135,587.67365,193,33,60,2,2
"ZNF606",0.991080551221825,0.000282081803812839,0.00977719715378134,0.978327227503104,0.960399279572376,0.998166449709131,0.667727993466602,0.612862169121941,0.991522349005222,0.982990407940725,224.39998134715,232.325254545455,166.4298,186.5184,136.5891,6.31042686109366,20.4898294898468,11.9632451871617,29.9102,36.551,165.6547,146.1353,110.4155,171.5633,118.3136,267.9971,282.598,202.3862,201.4735,154.8646,193,33,60,2,2
"ZNF91",0.978817504497648,0.976372411399179,0.896139846217286,0.999989868454197,0.99999494548942,0.999625275068739,0.525718383615823,0.454873556244464,0.615916424159778,0.771094888002194,288.175477202073,302.213936363636,276.828713333333,295.7195,144.3148,9.21983803376915,26.6524711940008,15.9060546871967,10.7321,85.3121,207.3684,186.8132,205.2651,290.35345,101.65875,348.3584,352.9076,334.932825,301.08555,186.97085,193,33,60,2,2
"ZNF226",0.98197768172278,4.81490132453466e-06,0.0219183815727733,0.748236589587916,0.839175777891785,0.999929303059806,0.792217298950776,0.873664120668049,0.999997876609314,0.999997783306547,314.666848186529,301.923051515152,220.891785,209.11905,215.99925,9.23113356814792,24.6058726859192,12.1059007146918,12.93735,66.39895,231.6647,198.3092,157.031125,202.650375,182.799775,360.7639,354.035,266.114925,215.587725,249.198725,193,33,60,2,2
"ZNF229",0.883769383121898,0.0889220956000747,0.893721496575235,0.999466066530916,0.999999903568292,0.998238346695794,0.999921876620197,0.9957997900566,0.965956554005467,0.999076935913028,128.509602072539,113.024993939394,95.6936883333333,114.66055,137.0443,5.65446656383185,18.5707215656781,13.4398261193969,105.22095,14.8517,70.3683,35.544,13.33685,62.050075,129.61845,184.0082,147.776,140.2665,167.271025,144.47015,193,33,60,2,2
"ZNF180",0.999998023457694,0.880960446608118,0.958882596854321,0.965889252532331,0.966195015939162,0.991285664584984,0.813819427493484,0.819911679113093,0.904010022885708,0.998055948328651,103.542427979275,103.955793939394,97.9232133333333,84.76175,72.3396,2.87626386770255,7.73097396644236,5.19196169380628,19.58325,6.1044,77.8008,82.035,70.057975,74.970125,69.2874,122.0369,110.2549,113.991675,94.553375,75.3918,193,33,60,2,2
"ZNF641",0.999578175761744,0.61448228955852,0.779379730392736,0.834400412904399,0.820130561492426,0.946781819660349,0.861442005044202,0.893480296741501,0.711461648006482,0.600223371833444,99.0593917098446,96.8783848484848,110.728848333333,140.2967,60.12495,3.66925029645279,9.24885518432155,8.93538741019578,59.835,14.48485,65.1341,58.3225,73.309625,110.3792,52.882525,136.4941,125.7788,138.183375,170.2142,67.367375,193,33,60,2,2
"ZNF610",0.840544357934093,0.283313812236358,0.167966776481929,0.987401352666296,0.94331424966562,0.999986120376059,0.999998087647682,0.997737170078788,0.996699016290085,0.997816361548137,97.8063911917098,107.016321212121,84.005115,80.9938,95.9933,3.22889290488161,10.0494095412261,6.1671014761901,74.7007,25.9514,65.0155,60.3728,48.047875,43.64345,83.0176,129.8675,156.4456,112.341975,118.34415,108.969,193,33,60,2,2
"ZNF528",0.999981037757883,0.212643840524851,0.542626715938389,0.877558018199867,0.876733806185604,0.987214098602912,0.999999995075792,0.999999592836561,0.993172525228091,0.96357084740724,306.243477202073,309.717103030303,245.669873333333,176.18595,304.58145,12.6760617457559,43.1963658063293,27.0794998988859,164.49875,127.57345,181.8904,148.7514,107.161375,93.936575,240.794725,395.3255,364.6677,351.4473,258.435325,368.368175,193,33,60,2,2
"ZNF701",0.963350457990209,0.997849532466711,0.996219678186403,0.999984716253886,0.999988645905051,0.999999914874874,0.796286205152535,0.712945627865391,0.76759814382483,0.911194493596641,108.946166839378,114.951321212121,111.174476666667,112.02405,70.9035,3.12775500202465,7.84261732829199,7.91176195491815,23.92065,27.508,78.125,79.7765,63.26975,100.063725,57.1495,133.9672,140.2509,135.54745,123.984375,84.6575,193,33,60,2,2
"ZNF283",0.970223795113132,0.325858190774609,0.946682072291249,0.986405817366208,0.997297579113377,0.999959984395654,0.907577099169911,0.959270334136264,0.989783559531767,0.999041654270237,36.4542595854922,34.4346848484848,31.6996633333333,30.2885,25.91845,1.19674816285777,3.36758361741285,2.22554552284215,1.9696,6.88535,24.8767,21.5916,20.157675,29.3037,22.475775,47.3684,43.3232,43.1566,31.2733,29.361125,193,33,60,2,2
"ZNF558",0.87888975013354,0.185640439448696,0.142581008478382,0.929989333657511,0.842821724143382,0.997053010884927,0.746248655300842,0.61241079783057,0.945745588322772,0.998458779600494,407.683055440415,453.970503030303,323.455321666667,259.5908,184.3256,19.2791672965693,54.3429505870424,25.8284930778057,51.4691,4.65300000000001,248.422,263.0412,190.6977,233.85625,181.9991,485.5748,526.3371,442.19605,285.32535,186.6521,193,33,60,2,2
"ZNF597",0.909431317905195,0.463274990993939,0.995676130856706,0.970735392956253,0.995198332221559,0.998667453342952,0.975086626812495,0.996342807585524,0.999102783004617,0.999999969097476,44.5536647668394,41.0553333333333,39.2997366666667,34.9941,35.406,1.63010651818867,2.95715223937975,2.54401575073404,17.0138,9.521,28.8689,27.8543,27.630525,26.4872,30.6455,54.3079,55.0503,48.126275,43.501,40.1665,193,33,60,2,2
"ZNF30",0.999996682283602,0.814045075366384,0.932247924995967,0.991541897219229,0.991162170091797,0.99946704699454,0.83867756616045,0.842879046031821,0.930206344436759,0.993661818095493,60.7835979274611,61.0648212121212,56.90711,53.0664,42.9976,1.59926299715914,4.62707289583863,3.71991612406254,4.021,3.0625,46.4241,37.3303,43.182475,51.0559,41.46635,71.1749,75.3647,65.2373,55.0769,44.52885,193,33,60,2,2
"ZNF354A",0.988663550956907,0.562630190999435,0.974711639817029,0.998032104627842,0.993079082926523,0.972895906575181,0.928933375040009,0.892429815466763,0.803987037032864,0.996653790215481,308.127431088083,336.644357575758,377.33204,239.8057,129.65485,9.96585672120299,28.4843808331303,80.9263889061134,2.4785,55.04505,219.2632,213.3885,204.780775,238.56645,102.132325,374.9515,440.5105,359.702075,241.04495,157.177375,193,33,60,2,2
"ZNF764",0.88957351343183,0.996012319520096,0.982305509905052,0.994948237062469,0.999898036809394,0.997923602401668,0.99660066930579,0.999968612464322,0.998747343133332,0.999999875707804,213.22432746114,223.216103030303,216.377746666667,229.345,227.7762,4.25393295919102,9.76143865019518,7.10641064892703,9.7927,1.00189999999999,172.6958,185.6958,182.516,224.44865,227.27525,242.2207,250.1961,235.2794,234.24135,228.27715,193,33,60,2,2
"ZNF747",0.992345769823822,0.999999989400454,0.9959724888102,0.999792483873537,0.999997614987761,0.999814999328257,0.997819536430796,0.99334422814373,0.997833425117091,0.996813036606079,349.327694818653,341.549133333333,349.122968333333,337.6413,370.5415,6.45484313567206,17.8512399201903,13.547358875978,41.9242,37.3116,288.9927,264.5193,278.6107,316.6792,351.8857,398.7037,400.9533,402.0933,358.6034,389.1973,193,33,60,2,2
"ZNF778",0.521963793898946,0.0333561511247308,0.972975427250574,0.952478765202424,0.99833345278142,0.999961109136444,0.789156132899167,0.956162249155572,0.984732885074316,0.998334440101455,64.520825388601,55.3189606060606,51.16934,48.59965,39.374,2.5207135261531,4.29071529686471,2.52607125288477,2.74995,17.6762,42.4595,36.5545,39.230175,47.224675,30.5359,72.7092,71.644,60.99145,49.974625,48.2121,193,33,60,2,2
"ZNF212",0.996336338374997,0.733704651275955,0.984781174651237,0.989848563228988,0.981429742359202,0.951993810885734,0.930493735782955,0.906194905079417,0.834670558928152,0.999339741843376,389.371053367876,379.316218181818,362.520318333333,438.84445,473.31275,10.5811708317221,23.5534319474728,19.8018066289492,10.46435,213.02145,282.277,279.9368,262.93665,433.612275,366.802025,471.2644,436.5992,406.9872,444.076625,579.823475,193,33,60,2,2
"ZNF282",0.724100377891655,0.922899741495643,0.46950388110591,0.956774041962386,0.853491271590815,0.985218632493595,0.976782166508889,0.89808839183598,0.993933901158042,0.999991475305128,915.607666321244,841.21473030303,954.224795,1072.8356,1048.045,23.2864310989092,46.5484411609976,40.3435570324171,136.5127,464.7072,726.2663,705.6112,731.3633,1004.57925,815.6914,1029.7152,951.5936,1128.169675,1141.09195,1280.3986,193,33,60,2,2
"ZNF160",0.826412440055461,0.0981178128031397,0.0706226768017874,0.891370204156543,0.770459443107825,0.994895111495914,0.500552174586728,0.356590927576215,0.822211973700569,0.988659273685751,679.569129533679,761.280284848485,529.678583333333,413.90205,215.40665,30.5280223422292,87.2420129896708,37.8622641156011,48.90245,61.99975,434.1469,396.9003,342.46435,389.450825,184.406775,843.3201,916.1452,665.648625,438.353275,246.406525,193,33,60,2,2
"ZNF415",0.98881565314432,0.483876853270828,0.545574388637937,0.999985255979999,0.999542943822918,0.999200747211498,0.997865148327741,0.992706215069226,0.999999940439156,0.999852765221809,142.082053367876,150.139142424242,120.864701666667,136.4406,122.30175,6.26851586232213,15.8666064378904,11.8471690216539,29.458,65.96375,74.4401,65.8864,51.811375,121.7116,89.319875,198.9692,192.4738,176.903,151.1696,155.283625,193,33,60,2,2
"ZNF439",0.968167545375689,0.0235501277724901,0.071052017437843,0.83064930560859,0.75556891637575,0.993393792847122,0.760660276478169,0.678166977402357,0.981699679254765,0.999982547535863,133.981493782383,145.683742424242,90.855845,61.52005,52.4488,6.7503927670036,25.7000242468094,8.95614652576541,45.78735,28.8477,66.5818,52.5606,26.818625,38.626375,38.02495,174.6628,171.5686,145.599075,84.413725,66.87265,193,33,60,2,2
"ZNF440",0.549747482090448,0.662455358013774,0.168056514684317,0.944130057225753,0.792536051965814,0.990311748482439,0.96331574191023,0.83448884867144,0.99543987964447,0.999997098753484,239.420039896373,304.159103030303,194.452501666667,118.8197,132.3195,10.1664017636982,93.1855695147274,20.8998291737675,26.6708,52.3804,156.4728,142.4127,112.735675,105.4843,106.1293,293.1034,268.0626,211.773,132.1551,158.5097,193,33,60,2,2
"ZNF562",0.994181158123686,0.757032206246693,0.770778905822134,0.996256343072122,0.990734133873419,0.99996075455432,0.776783798844733,0.732154079069957,0.897671625533397,0.980276903784395,299.465525388601,309.164042424242,277.238226666667,266.82155,195.73125,7.10692194389939,42.919087678577,14.1054373038049,115.33775,28.85955,232.2943,205.7601,205.71595,209.152675,181.301475,346.181,326.546,304.40115,324.490425,210.161025,193,33,60,2,2
"ZNF561",0.845090591229553,0.996829147099649,0.966401370695629,0.952634898641695,0.871220802835184,0.936241645878769,0.999430548157445,0.988797088282028,0.998364352200737,0.996790946855835,529.433102590674,567.6654,539.65676,428.3141,497.6948,10.6082747566309,68.405058025603,24.2152204166581,162.206,7.0635,432.5815,371.3545,397.71905,347.2111,494.16305,600.8137,589.2116,618.185025,509.4171,501.22655,193,33,60,2,2
"ZNF584",0.999262033419189,0.973593566349588,0.999591945699036,0.894256928318723,0.923488875320477,0.93870900730861,0.936803555756875,0.923872516675325,0.898769914621249,0.752958286257429,168.316012435233,170.327954545455,172.320516666667,196.9771,143.71825,3.09127767283428,7.17425946834317,6.60054972204578,14.2911,20.34725,138.3121,140.2226,140.4511,189.83155,133.544625,192.4256,187.3148,203.522925,204.12265,153.891875,193,33,60,2,2
"ZNF274",0.771421599971749,5.29158346362912e-07,0.043105759813352,0.881136388955781,0.972484534142653,0.999475938024257,0.978316401103033,0.998957300678944,0.978125039184039,0.999025439531924,527.520439896373,487.848148484848,378.131836666667,406.74735,453.3348,12.8647736532029,39.5525989619146,20.5978483941326,16.68815,122.1586,398.8419,355.6171,296.994325,398.403275,392.2555,617.0371,594.0777,445.402875,415.091425,514.4141,193,33,60,2,2
"ZIK1",0.999999454290998,0.0194178645816885,0.239107084146229,0.889847496296868,0.902011196028439,0.998735238400871,0.999741541983215,0.999707969224138,0.926041643816123,0.935290225210644,63.6779901554404,63.3263181818182,42.1038333333333,32.71115,69.89185,3.13361186861267,11.9847232971508,5.94292691058232,26.86755,2.13395,32.8174,22.9259,11.7342,19.277375,68.824875,84.9825,91.3816,66.40615,46.144925,70.958825,193,33,60,2,2
"ZNF540",0.34485752614134,1.54719097922307e-06,0.241624630220181,0.751090808422197,0.958073306765375,0.999990267818523,0.521130038466115,0.83270733701572,0.992104676573867,0.999004499624007,88.8173005181347,69.4895727272727,44.810205,41.5928,27.2557,4.30619221608493,10.0641508615802,4.70710878776151,12.7975,5.8619,46.6912,39.3101,19.614775,35.19405,24.32475,110.3718,100.8914,59.49295,47.99155,30.18665,193,33,60,2,2
"ZNF570",0.790749796849284,0.189240165704814,0.986657020021014,0.999990918885009,0.995999848428728,0.98449939936747,0.400869351534214,0.613483165997175,0.698459160534414,0.688106854208998,53.962867357513,48.3947545454545,45.5207383333333,55.44125,21.28315,1.8807824475204,3.79181090297028,3.66836522432465,24.87475,2.25005,34.0595,29.8009,26.474775,43.003875,20.158125,69.1722,71.3392,57.93435,67.878625,22.408175,193,33,60,2,2
"ZNF57",0.598150910937996,0.228917438292323,0.059460576504315,0.98734653027453,0.910517631948039,0.999995904605634,0.966072026176921,0.850185245043518,0.999511958714198,0.999968407168407,110.480455440415,125.113045454545,93.920935,91.40705,85.57325,3.48009614392431,10.7201563842054,8.39297755216502,2.40465,34.94515,78.4917,82.5472,62.581925,90.204725,68.100675,127.9209,141.4754,107.3126,92.609375,103.045825,193,33,60,2,2
"ZNF556",0.00411078996483683,0.998416240336462,0.0100920390170119,0.997172617273799,0.723167342723609,0.998750958268053,0.999994377836301,0.914886218554429,0.99993601932338,0.998439252265113,6.45203367875648,14.3254121212121,5.944415,3.6208,7.04225,0.687588345171413,3.94369412384841,1.24358127119266,3.6208,7.04225,0.3522,1.9433,0,1.8104,3.521125,8.7527,18.8537,11.34515,5.4312,10.563375,193,33,60,2,2
"ZNF554",0.999219324027516,0.0132600237596096,0.120226084795965,0.963520874454249,0.953461974343899,1,0.993111921283276,0.989248117083054,0.999303962152657,0.9998095323147,128.328949740933,130.210354545455,108.944756666667,108.9236,115.91805,2.92306197175949,7.92718623872612,5.19142342251835,4.638,20.35905,102.8571,101.752,78.538875,106.6046,105.738525,147.1059,152.3422,137.777575,111.2426,126.097575,193,33,60,2,2
"ZNF738",0.287583648024116,0.867877796753545,0.127321344806116,0.999962399214248,0.972116557704667,0.999986647250587,0.966783571958643,0.784793811787017,0.992075741888483,0.99553613992754,136.408071502591,165.009812121212,125.294673333333,130.1653,100.7201,5.00593355498486,19.786719875905,10.1136947535951,11.046,39.0528,83.8455,92.549,80.310975,124.6423,81.1937,166.7384,182.4401,139.3051,135.6883,120.2465,193,33,60,2,2
"ZNF596",0.990752893985914,0.0173527859405119,0.421703361294571,0.714842696953216,0.799870161194502,0.973801144815593,0.704489936958712,0.791001040741545,0.971053844735447,0.999999995117837,103.892053367876,98.4963242424242,75.2476066666667,48.04385,47.29065,4.78619386874926,12.029765281868,5.34438431039771,26.01805,23.30895,61.5589,43.5612,45.489925,35.034825,35.636175,129.0323,142.6303,102.19425,61.052875,58.945125,193,33,60,2,2
"ZNF621",0.85807938333644,0.0211708365670229,0.0288880257397951,0.98725089938647,0.945459071439427,0.999932518700605,0.545884150757975,0.40676774870412,0.902926532283443,0.949547992454508,800.269244559585,874.774472727273,621.020755,658.6183,368.3129,26.7636656300364,94.7665474855254,50.5536005624652,151.125,132.3022,565.7655,505.8824,420.087075,583.0558,302.1618,945.5917,1174.6946,647.824075,734.1808,434.464,193,33,60,2,2
"ZNF680",0.840243486884522,0.95827202958554,0.648233126347968,0.999876341737184,0.999956518324262,0.998375641447766,0.727955682866913,0.578134615951549,0.814745800207757,0.859695227403962,207.829258549223,225.713590909091,198.431758333333,217.83125,126.7733,6.49716589926592,16.7086388869307,12.3880468774316,10.60855,64.3447,143.2387,163.1373,140.7677,212.526975,94.60095,260.5519,290.3469,251.06495,223.135525,158.94565,193,33,60,2,2
"ZNF483",0.955017416456471,0.260304686868075,0.273726490742089,0.95704453819262,0.910180382827536,0.99875367649287,0.764580230653324,0.671866011732345,0.944628182308021,0.99707318336786,21.2476725388601,23.3969636363636,16.4288216666667,13.24265,7.7288,1.10038172780593,4.22764511053618,1.71627132643366,11.44465,0.1156,10.8488,10.1961,7.029425,7.520325,7.671,28.2061,31.8716,18.9025,18.964975,7.7866,193,33,60,2,2
"ZNF417",0.999448061087036,0.0847471492033485,0.305685206499899,0.980244914826569,0.973897806100501,0.99999968630307,0.510835010095209,0.498106477822016,0.836099705057207,0.950932895292283,120.108080310881,122.636003030303,97.5207583333333,96.0399,52.5117,4.08679234232148,14.9166720510561,6.95185687440287,56.0338,6.8716,79.1844,81.387,63.099475,68.023,49.0759,150.3958,132.318,106.87825,124.0568,55.9475,193,33,60,2,2
"ZNF791",0.980847303522678,0.996127082328653,0.999320931565192,0.999905020977895,0.999999999893517,0.99999563336594,0.464008245408652,0.399642375857498,0.428601980564424,0.705178730231947,159.582131606218,168.641615151515,164.251945,168.35,58.2767,6.21210029963268,15.637839934399,10.849145839051,67.6605,25.1591,97.1686,89.9514,105.702475,134.51975,45.69715,217.5005,214.6114,211.9916,202.18025,70.85625,193,33,60,2,2
"ZNF519",0.161906732194234,0.999201007225841,0.37830051113552,0.999710272109239,0.994634731066305,0.999920156883009,0.916347259709913,0.622702137529225,0.902054884762565,0.948125481892009,27.4271243523316,37.592296969697,28.29265,30.64765,13.07725,1.10627542340003,7.66005669480226,3.91930849075129,23.00605,5.46405,16.4225,16.784,13.89955,19.144625,10.345225,35.1842,41.9672,32.9902,42.150675,15.809275,193,33,60,2,2
"ZNF25",0.999090197835094,0.983367630730039,0.976988320669427,0.999999227637446,0.999999928978652,0.999876518591375,0.452248102207921,0.519496850653152,0.396169735311089,0.77480943362906,232.353676165803,227.907884848485,239.758718333333,229.5113,121.507,6.60590545183064,16.2525755621377,12.7743748315041,8.8034,33.9547,168.9482,161.7807,160.623025,225.1096,104.52965,279.5824,272.6712,307.931075,233.913,138.48435,193,33,60,2,2
"ZNF77",0.935597054910772,0.925841822747784,0.999946466716911,0.980887719889356,0.945157390117469,0.951949949785912,0.966342516243095,0.918619073291522,0.926990671323074,0.999995623154838,60.4696300518135,64.6017787878788,63.8482633333333,49.35005,47.4933,1.50393771939991,4.50144062573339,5.79362170058419,0.353750000000002,5.4188,46.9934,50.5279,41.21075,49.173175,44.7839,71.663,72.3884,76.274175,49.526925,50.2027,193,33,60,2,2
"ZNF169",0.542206548968156,0.970338106166712,0.398631744617473,0.987436156901762,0.902943171326242,0.996241973583342,0.626640799706588,0.396051698973982,0.717482020459218,0.967962220060566,71.9954,84.9256575757576,67.8325383333333,56.11735,27.34965,3.02401361564874,8.10758579519218,6.79566306671062,0.828050000000001,3.10335,43.0733,51.199,42.1964,55.703325,25.797975,95.1012,105.7536,71.9443,56.531375,28.901325,193,33,60,2,2
"ZNF613",0.36911492922115,0.0237245144574878,0.989325454618615,0.987664958562053,0.999999985345195,0.999939414602438,0.967457405874015,0.999848293312122,0.999999969286018,0.999971666823188,98.5495580310881,85.0009484848485,80.8896416666667,84.54055,80.34285,3.11734202495738,4.70979248061894,4.23473734576641,14.86695,31.61805,73.9774,68.1319,63.15315,77.107075,64.533825,110.2305,85.3702,95.6473,91.974025,96.151875,193,33,60,2,2
"ZNF404",0.967972536948475,0.213353979092823,0.90067692413266,0.856597381285887,0.928359292611551,0.981955585908827,0.994935760142251,0.999500550871203,0.99999881055568,0.992897830907253,64.7893316062176,55.8746818181818,41.6703883333333,12.57195,44.2021,6.00523082585439,8.61197876742377,6.11393850538486,7.17785,16.4137,22.8554,13.4433,12.674875,8.983025,35.99525,74.4664,76.9712,46.99565,16.160875,52.40895,193,33,60,2,2
"ZNF135",0.997544497513736,0.000167253307189696,0.0566770731275068,0.747530579421904,0.809886045344383,0.998359781121111,0.999928443836637,0.999998997741111,0.939802421419202,0.940959913819065,163.244931606218,156.495409090909,92.2530216666667,69.0236,152.83195,7.61706749392999,22.125864936789,14.6870067509643,63.6295,21.88415,90.1713,60.3276,16.441725,37.20885,141.889875,227.9749,197.3472,119.63135,100.83835,163.774025,193,33,60,2,2
"ZNF620",0.999123686502165,0.00393813227341111,0.0648823952530863,0.998777568315013,0.997390775611709,0.990573540661543,0.938287109845417,0.924635594357516,0.999999765064334,0.996577866376224,60.8894792746114,62.0021242424242,48.4949166666667,56.32075,47.9556,1.58978217330923,5.2928894456742,2.9925769921451,30.24935,25.4965,45.5914,38.9248,28.63225,41.196075,35.20735,74.5243,86.9833,63.467625,71.445425,60.70385,193,33,60,2,2
"ZNF619",0.975510297861873,0.788434260775194,0.999068298772267,0.789808235809895,0.716772672023797,0.658915807949776,0.994637417386274,0.999321637030671,0.999847387170317,0.812825239134858,47.6480538860104,44.6358484848485,43.156275,69.1988,40.0487,1.89906899249618,4.80429530983797,3.43926820279227,48.971,2.9661,28.9017,20.7388,21.242775,44.7133,38.56565,62.0357,59.7652,57.36255,93.6843,41.53175,193,33,60,2,2
"ZNF354C",0.99070600890829,0.968567717916819,0.999999641500173,0.991710704066232,0.981209485991042,0.978857386438058,0.807395778574473,0.875799358920414,0.875041028643096,0.80737798435793,28.9979813471503,26.4565696969697,26.2317716666667,38.30335,6.1339,2.07240655650361,3.82949712687502,4.35290820081319,37.40435,3.8499,6.7437,6.4524,4.72005,19.601175,4.20895,41.4335,47.6948,32.036775,57.005525,8.05885,193,33,60,2,2
"ZNF114",0.999999992560442,0.13421399714747,0.491978929584215,0.999999996246549,0.999999999247686,0.987953859270321,0.999999992465897,0.999999997995768,0.987756292357208,0.999999999998773,7.41329222797927,6.08933636363636,188.622823333333,3.20315,2.402,1.39898654020915,1.96595386566151,148.327496318079,1.40515,0.2626,1.1919,0.3619,1.29855,2.500575,2.2707,5.7803,4.5366,7.575075,3.905725,2.5333,193,33,60,2,2
"ZNF454",0.997351312575437,0.935101591648434,0.923146659955504,0.772797946645355,0.739467306844938,0.860556413425819,0.885592832111761,0.858608177993452,0.942494730247829,0.999828856261169,17.9774243523316,19.1509939393939,15.8063933333333,2.50055,5.61105,1.23731791748988,3.9541360854206,2.74968701977457,0.19645,2.94645,3.9166,2.6417,2.450225,2.402325,4.137825,28.2505,28.7307,18.5858,2.598775,7.084275,193,33,60,2,2
"ZNF543",0.91031398006137,0.975286027195268,0.997056704137985,0.988737965594458,0.957248064744384,0.974682454367288,0.977614746392672,0.932974301712105,0.956638835686576,0.999994693226332,82.1974046632124,88.3606454545454,85.5514216666667,69.1334,66.49735,2.2499484154054,7.35436992714568,6.77691001350064,35.8699,12.29975,62.2066,53.4624,59.761975,51.19845,60.347475,102.0465,122.3443,105.517625,87.06835,72.647225,193,33,60,2,2
"ZNF354B",0.851173757154554,0.999754618006297,0.85481905416356,0.789809071621042,0.650448095990984,0.816074037777678,0.516791715677517,0.37846669286658,0.552411603174159,0.997908995729578,115.07792746114,129.130278787879,113.090948333333,55.62005,32.4763,4.75934260109639,15.6927119537216,11.3729717681583,5.27525,20.2951,61.9694,59.1293,62.5393,52.982425,22.32875,154.7242,194.6008,140.82955,58.257675,42.62385,193,33,60,2,2
