"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","mean-N0","mean-N1","mean-N2","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-NX","count-N0","count-N1","count-N2","count-NX"
"ZFP1",0.76863525528398,0.913424771203727,0.997261947924575,0.91426505438184,0.475809244158647,0.756450650352212,261.323290909091,238.507284,228.793733333333,280.770045454545,12.0972108429212,19.7441911044157,30.6061139122199,24.1623021611855,223.906825,158.5127,212.22265,220.90925,287.382425,288.8644,259.3638,330.4234,22,25,3,11
"KRBA2",0.991536949317072,0.835104972668853,0.89345508545025,0.384787990012616,0.502402885456187,0.999444676930642,86.3107681818182,81.9484,59.5728,55.6881181818182,10.9153071322703,11.7917384510979,11.4912467980343,10.9385398498887,68.726325,39.1433,51.2624,37.38745,101.87065,121.8457,70.6011,57.9185,22,25,3,11
"ZNF93",0.295999038098037,0.612926415437484,0.980232832114894,0.667974107729579,0.992835038382981,0.95548209497427,135.677354545455,66.508492,35.0481333333333,79.6627,42.7933354020467,11.5575615207692,15.8068735743171,27.8934963882557,31.29705,28.604,19.54155,20.88225,177.95805,104.2268,45.45705,115.91105,22,25,3,11
"ZFP90",0.163963751523695,0.891869054512425,0.991449197680126,0.451467117257381,0.997833940247666,0.998215431600939,622.260345454545,475.499156,517.707166666667,491.208954545455,58.10831653967,47.3850400903749,28.2988536029485,54.8815563666758,435.328725,285.9475,497.45675,368.6656,748.11375,638.8121,544.95135,581.6136,22,25,3,11
"ZNF479",0.806609447087704,0.999524818813556,0.98868221763134,0.867144842957565,0.99991091056625,0.987053194140383,0.577095454545455,3.110064,1.22823333333333,3.32891818181818,0.493860638652517,2.72468321579396,1.22823333333333,2.60643046646413,0,0,0,0,0,0,1.84235,0.74865,22,25,3,11
"ZNF445",0.986926975310247,0.970644108330107,0.991729192208274,0.537882516927797,0.688914424972798,0.985819704216544,645.450227272727,618.487544,570.296933333333,508.518590909091,60.3508338696575,49.1254526685187,158.416795672748,97.4038987839384,458.612175,462.4246,416.96665,273.8836,687.1151,754.1062,681.448,593.8529,22,25,3,11
"ZNF74",0.145375763264729,0.765536237040663,0.999934726550754,0.818731271806635,0.826024443100434,0.974149727862043,545.586831818182,334.442448,345.9412,438.053309090909,103.330786894711,25.0240616364764,28.5309045144618,96.6732815171375,333.553225,244.7729,319.5263,291.2648,520.10825,402.215,368.4867,442.89035,22,25,3,11
"ZNF829",0.359407558704699,0.592941374081263,0.963672742565713,0.684761201556052,0.997131434460174,0.943584653352325,21.9380181818182,12.4865,6.7652,13.9048727272727,4.77975398409469,2.93821928363649,2.54522331109342,7.45268372130702,7.567,2.3774,4.22595,0.99805,28.692175,15.77,8.18575,8.8623,22,25,3,11
"ZNF267",0.48849456251731,0.99938310992401,0.942857899317067,0.409370453971042,0.971301177514889,0.866954241189679,654.663340909091,535.817044,633.705466666667,490.459445454545,73.1377897241833,47.4097586769612,102.877607682549,82.4583327985566,441.64835,362.4954,582.0265,292.68905,691.5645,674.2668,736.5827,633.73675,22,25,3,11
"ZNF566",0.982380999908532,0.938966750976309,0.873125746602068,0.771458288309675,0.578286092112739,0.999999998984098,189.861540909091,201.300484,152.5034,152.406690909091,25.5054949077243,19.3642250514229,46.2863443444176,29.4469026617385,113.027,152.7598,114.39795,92.74015,243.1777,229.0965,194.31135,187.75475,22,25,3,11
"ZNF224",0.870971549299775,0.9936406839196,0.999626818569223,0.979172562788247,0.740032949021971,0.965264007576498,163.967281818182,186.249944,180.080833333333,149.447909090909,19.4330276284884,19.2841154534806,62.0311061914997,36.8224924557494,92.560825,117.7016,146.7661,70.254,186.734275,262.8396,242.05365,153.9432,22,25,3,11
"ZNF529",0.317486301882535,0.651459577922558,0.985760395693484,0.753632171890712,0.980499498878724,0.94963496520603,420.528540909091,310.440252,264.599233333333,340.697690909091,56.9581318353085,30.3583019541998,63.4287718681182,75.2148635345223,229.392925,264.1749,226.3856,211.98535,501.321325,361.2086,327.5489,329.2422,22,25,3,11
"ZNF284",0.998754328949178,0.983586342207201,0.971802105572747,0.907615014452758,0.942682933391891,0.887688129764428,44.9016545454545,46.4983,36.8488666666667,53.8539272727273,7.69395851722311,5.93035883027326,14.9446197021239,14.961265841943,21.793875,23.6419,26.59845,28.29655,55.68915,62.2131,51.3923,63.16095,22,25,3,11
"ZNF749",0.997847043762518,0.982407591727311,0.991697802431059,0.998529138530064,0.999998406301786,0.993782416874975,129.061722727273,125.674024,114.498533333333,125.296354545455,13.3727547208454,10.3519480358937,30.6498387272719,26.8722337967696,88.58705,96.0665,88.44735,74.95445,149.887075,135.7825,141.50845,156.6532,22,25,3,11
"ZNF17",0.992662302445681,0.993729250136528,0.979053174654126,0.926293494423966,0.97693178641542,0.932883675986319,143.781486363636,139.929796,151.469266666667,132.863472727273,9.71640578089538,7.83694461042797,30.749837273517,20.1828065299745,118.0776,115.5692,123.21435,81.30285,161.2271,161.0326,176.1043,166.79865,22,25,3,11
"ZNF555",0.763367505432247,0.994660314184529,0.890450709125596,0.971503051134517,0.986200692959382,0.962802330693799,75.6920545454545,69.029156,79.2376666666667,71.9103090909091,6.42974643325216,2.90904892942739,6.80726783233267,7.74918125150187,63.035375,58.959,73.09325,54.8175,80.993525,81.4843,84.84735,88.97445,22,25,3,11
"ZNF75D",0.865984269804853,0.999963987007157,0.975386601176079,0.455744514822052,0.812121570077767,0.81358308899075,326.979331818182,295.096508,330.9934,249.910718181818,34.3105334066298,26.2791239341921,86.1329469239462,34.3554885544093,224.429125,187.4522,250.93015,189.93045,361.317425,381.2942,398.53085,280.0979,22,25,3,11
"ZNF197",0.989439904149733,0.936084538810109,0.971117823814584,0.999018812407752,0.999530526825772,0.964490439663314,314.136909090909,303.765024,273.0622,308.262409090909,24.7635738953948,19.580692815529,47.2176955348663,44.1132532373836,269.8592,250.5581,226.4113,228.11075,333.985025,352.3681,302.70455,303.50115,22,25,3,11
"ZNF732",0.832515448444219,0.643382511476122,0.862488736073312,0.970561121347576,0.995655177606196,0.824774860594723,29.5057727272727,21.012796,4.6013,23.8745545454545,5.31801416204115,8.61526503051508,2.05199396279164,9.38640002269593,11.14375,1.6582,2.85925,1.40885,40.570175,9.751,6.41145,44.70065,22,25,3,11
"ZNF546",0.999970786650643,0.83813944672769,0.845111350628738,0.238699411393919,0.236879634985559,0.991376322827676,60.9337772727273,60.547544,45.2196333333333,39.4273090909091,6.01089175272915,5.95086283509117,14.7681610415034,11.3587348099037,41.255375,32.5673,35.062,16.02955,80.692925,82.5499,59.58235,38.7798,22,25,3,11
"ZNF286A",0.168114937222089,0.549843455296119,0.986810669203524,0.92119557978676,0.724005336102684,0.807232730760997,434.644836363636,295.945068,249.397566666667,381.684118181818,72.5281486887927,21.6051963734775,63.3351033266791,42.4363680966024,250.555525,220.6172,187.7,287.9024,431.694475,365.6674,292.63825,455.361,22,25,3,11
"ZKSCAN4",0.717516888221643,0.863634958814484,0.57313330648491,0.968122985269672,0.980077408581125,0.752942877075205,85.9253318181818,77.317352,99.2983333333333,81.2251636363636,4.51492758848218,5.95097927761787,24.8148607350739,9.52666049252663,73.38465,57.1604,79.94815,64.0319,99.071525,100.1486,122.42745,92.7966,22,25,3,11
"ZNF643",0.99996939273693,0.99690968835642,0.997701974932314,0.329330434752584,0.294341760637436,0.653037513972737,66.5328272727273,64.918428,50.6220666666667,145.987590909091,9.10819916863166,9.90695508277648,9.19300762578699,85.672394328145,34.301525,32.9568,41.98125,37.0335,100.759725,80.794,57.66015,75.0517,22,25,3,11
"ZNF642",0.948996320993818,0.939514051363115,0.988560656642501,0.732698781016211,0.451930480214076,0.675102355603022,131.611081818182,109.739408,82.6316666666667,184.362327272727,17.3656396897564,19.7730584771821,9.84826084584369,81.0203732820782,89.744625,68.0453,73.9148,68.688,131.0809,113.5092,90.95915,122.8558,22,25,3,11
"ZNF490",0.842923109207616,0.943558106758931,0.998250053373435,0.409602885921073,0.791027064947603,0.984444503534628,266.468163636364,240.094976,228.758733333333,203.404445454545,32.7733118981669,14.6624018901887,34.2060905046813,21.5825938813765,196.154125,206.239,210.35745,142.8712,269.7737,260.1801,262.9311,266.0631,22,25,3,11
"ZNF626",0.304685043209913,0.682135783128644,0.992075940778948,0.525930213568964,0.999993761428567,0.99233280179623,210.113931818182,65.861696,17.4307,68.4825636363636,90.3611746672435,27.8491459637571,7.65814853668953,48.5650781548734,27.53275,15.8637,12.08455,7.6428,143.122225,62.717,24.8524,19.43135,22,25,3,11
"ZNF793",0.184783424458992,0.428528116074663,0.943234428150623,0.305409607409354,0.998982405207241,0.969843892741086,151.083972727273,79.495896,38.4195333333333,73.3679454545454,31.5445148009681,20.3937918058866,12.6537737775908,31.5083553462753,34.329525,12.3384,31.43265,6.65175,280.303725,137.3468,51.0495,102.3365,22,25,3,11
"ZNF383",0.403507579219576,0.881012991653739,0.999999870162595,0.0756374859752192,0.596559887676602,0.895731170250999,121.322931818182,97.826568,98.0484,74.6315181818182,13.7355565286456,8.97181558785385,21.0500179347509,10.1024593841195,75.719375,71.4536,87.3279,58.16545,147.779375,113.5029,119.0972,77.581,22,25,3,11
"ZNF669",0.880895513326431,0.842677822744016,0.963904564884883,0.968568394413136,0.999136575732109,0.953564919229564,149.854713636364,134.492836,113.7782,137.932227272727,20.4096052764074,8.04423989488106,11.8387484703128,22.5741003962791,93.14525,103.7182,102.8125,89.17355,175.3421,163.1598,123.12525,164.43315,22,25,3,11
"ZNF559",0.400680359293908,0.927352647679274,0.999098902138016,0.408790458368278,0.988499247071352,0.990024343171522,197.536140909091,145.244364,154.654233333333,132.0782,27.7851399171868,21.1617626109223,60.7917476940835,28.2012795488077,103.564525,45.9353,93.86655,79.82975,262.8344,214.4396,185.65685,165.3991,22,25,3,11
"ZNF177",0.240663878676256,0.965594891058847,0.972082621322133,0.95471698191528,0.746878821813128,0.998784719777623,46.8893818181818,25.412376,35.7174,39.4985181818182,10.9852340340693,4.63906147494756,12.8161581881363,11.9903945441479,9.60035,7.5552,27.78585,15.53055,47.177425,38.3906,48.40145,42.25805,22,25,3,11
"ZNF548",0.998955240945181,0.922006165244731,0.941660344956903,0.999999651505969,0.999579634218263,0.934829275185534,232.123309090909,227.69184,190.886066666667,231.736109090909,20.1075197517175,18.3104031415441,34.9777522517925,47.6423518989268,167.963075,175.9685,168.55045,129.9537,289.807725,263.1982,225.3653,314.09405,22,25,3,11
"ZNF563",0.895584990754977,0.835437019484267,0.956543316866926,0.894428409692343,0.998722061488794,0.979194698474745,38.7886045454545,34.765448,28.6707666666667,33.6850909090909,5.117832376873,3.78534023036292,7.30582827458857,2.7687557089604,20.164725,20.5807,23.1351,27.327,54.8302,45.2621,35.5676,38.39685,22,25,3,11
"ZNF567",0.239871380208064,0.581642281690041,0.981580625176105,0.111448621698056,0.850929151714957,0.999691968444853,253.285659090909,189.00108,162.340433333333,155.197809090909,31.3419911217765,19.4007434579039,51.949473964752,24.9204741740837,161.629,129.8663,111.23465,97.1978,323.908975,229.4521,195.9686,193.27845,22,25,3,11
"ZNF573",0.936117469274913,0.999706717134115,0.997683499729323,0.56235012328502,0.824768872436135,0.914082246859781,53.6556318181818,48.368612,51.8837666666667,38.7419636363636,7.57734953083185,4.84656242052144,17.4228625830481,10.4373437660797,30.0352,30.6499,37.1624,16.95645,72.932025,63.5588,67.31465,46.42835,22,25,3,11
"ZNF527",0.844997796968472,0.99117234641378,0.999667105465245,0.65720813219937,0.954722497227975,0.981376023785864,89.1305136363636,78.44238,81.0919666666667,70.0992636363636,10.7949988199909,7.08219816234338,28.9851348692931,14.9182188772367,53.6872,60.4674,63.4724,38.944,125.012125,98.9295,109.8333,77.31415,22,25,3,11
"ZNF33A",0.872782229234132,0.985298933155846,0.89117548775116,0.626026946849477,0.264372814354898,0.984639117043465,1105.05015909091,1211.690284,1001.81096666667,890.888381818182,113.825953623654,94.7997990592379,355.309934200468,98.1727827332873,715.763275,833.3624,648.1303,622.93835,1338.246775,1541.7156,1208.08515,1113.51295,22,25,3,11
"ZKSCAN3",0.584261143856776,0.992410170912911,0.810725672139054,0.233988287383804,0.791554323078477,0.537040645513999,71.8616909090909,61.313636,76.7164,51.8191454545455,6.37854857462656,5.1969853244289,24.5813199365562,8.11154156770534,47.646375,41.8696,62.3045,32.31635,93.7272,79.6163,101.16775,67.07375,22,25,3,11
"ZNF676",0.774628871015983,0.860787079359842,0.987065313557216,0.999951195468405,0.842489105384043,0.867132016700612,7.60754090909091,3.84972,1.10916666666667,7.86175454545455,3.6969557997038,1.51797102157233,0.0945660674402352,4.86675774988504,0.6928,0,1.0169,0,5.394025,2.2953,1.17325,7.31275,22,25,3,11
"ZNF699",0.99838106075681,0.997849987324293,0.999593363208649,0.785548136023513,0.843743694498156,0.983965309625189,71.0122090909091,68.068644,64.1951,49.9216909090909,9.09166081127712,16.2666729967185,24.0687521618799,10.3127054575276,41.207525,29.4028,50.76035,24.67745,88.0784,78.5159,88.20725,65.6139,22,25,3,11
"ZNF250",0.0214240607450682,0.441095799901715,0.999729307419789,0.0642587892685554,0.997693304568202,0.999997812555993,328.170536363636,201.828592,193.789466666667,192.071545454545,46.7761208631564,16.4222701721452,23.4426013953467,14.5454438779131,205.1722,149.9184,180.03835,166.35785,374.5849,231.2561,217.10725,221.062,22,25,3,11
"ZNF79",0.991627735311075,0.929290161933416,0.964426052673528,0.926863459543884,0.978831023959498,0.995920669893834,115.813768181818,113.209484,104.228833333333,108.775909090909,6.02070386106979,6.14209143391098,18.6437964260084,10.9779836901654,95.74595,84.9413,94.6246,81.56965,133.32735,130.2692,122.86975,134.6052,22,25,3,11
"ZNF681",0.725300580209002,0.636142433325871,0.897042298007134,0.999293801649407,0.890838275081933,0.719277101712418,122.756695454545,82.5775,26.2705666666667,116.671563636364,29.0180043684015,23.8144128712187,6.35751208003396,48.7269963188548,14.576,20.8024,20.16265,11.54755,192.27905,121.82,30.8521,172.6117,22,25,3,11
"ZNF766",0.998355165033218,0.998462431789851,0.999784795906291,0.94210916489925,0.970838338454909,0.998327905152896,357.072309090909,351.090284,344.7598,331.357336363636,24.9902780746824,22.1703500929933,62.1625869332189,48.6326994996581,256.2004,300.9849,289.87295,222.1454,432.111375,406.3298,397.47605,377.96355,22,25,3,11
"ZNF471",0.583324590334215,0.678663924883288,0.954171271091172,0.286772544202426,0.853154093060804,0.999974192992554,61.2680227272727,35.356044,13.2799,15.1568636363636,22.8619072497911,7.25418497498072,7.17936466339467,5.02646927936631,12.13995,9.9882,7.1664,4.1724,51.212175,37.3012,19.59645,15.4326,22,25,3,11
"ZNF836",0.998932486801122,0.70774951153374,0.743520830821712,0.748947378322787,0.667507373134083,0.397411748407233,102.709418181818,104.720312,134.331266666667,84.9806727272727,12.1021195057984,6.99482225110431,44.553114400093,14.133242144289,68.35595,80.794,105.03685,53.9178,102.7133,131.2231,178.0493,111.01985,22,25,3,11
"ZNF493",0.968800827024179,0.986079206109273,0.999242431781947,0.947332243223031,0.997498911121575,0.999999019330629,147.572995454545,129.027564,118.0751,119.344836363636,37.3617415984978,21.1781841800022,55.3167305455893,41.1299006827797,35.9324,56.4291,79.7314,32.63715,206.704625,189.3346,171.7763,140.7514,22,25,3,11
"ZNF167",0.313838883797088,0.999847047959019,0.801108661926048,0.989351941200548,0.699540363048264,0.994596302315238,39.0824863636364,21.33934,40.6935666666667,35.0578636363636,8.16098315704017,4.18627426489633,12.5760109362141,15.7448778146665,16.501075,7.8305,31.2996,9.5934,48.66875,25.5074,52.63155,30.5303,22,25,3,11
"ZNF565",0.96082102311107,0.924473712008981,0.824390533666099,0.418615456668468,0.210509448334363,0.991659495234827,77.2530818181818,82.6646,62.8062666666667,55.7529363636364,9.9278532437601,6.91206300705995,16.5477740624264,6.88960844330428,54.807525,57.8298,46.70315,38.65715,86.187975,109.6609,74.15765,65.53325,22,25,3,11
"ZNF34",0.314147195283392,0.431613030796677,0.896172615996012,0.833383266034555,0.948098880801123,0.772870657010504,101.716022727273,84.083536,69.21,90.9014454545455,7.68005748479662,6.97616461495828,6.97515865267594,10.4208452205651,76.602125,57.2554,64.19665,60.44225,112.778825,98.6574,75.9166,117.3432,22,25,3,11
"ZNF140",0.59792554734067,0.575535512715129,0.897755045901396,0.253943516536454,0.807593243301547,0.998606052499189,372.280090909091,320.357928,259.842366666667,274.367918181818,40.25918190291,24.5442339568221,37.5910980012704,16.9668220761248,249.117025,269.0434,225.11345,256.21765,422.5161,369.142,289.66655,313.2855,22,25,3,11
"ZNF658",0.0434855810342193,0.697020744185064,0.997318496227196,0.0298777873220069,0.885861022136596,0.935505832967564,113.431359090909,64.909896,72.2463333333333,48.7599363636364,18.2723067365762,8.55961261897305,23.3992963593163,11.0111207176553,58.966325,44.0658,48.8535,28.14325,120.37755,72.8963,84.419,56.59715,22,25,3,11
"ZNF765",0.200044351900575,0.998680877695579,0.68362338801849,0.898281518921101,0.104076006429468,0.994526387130143,240.015509090909,298.983184,230.450166666667,214.101636363636,20.2065533532416,21.2383612383612,48.9371699337471,31.0655782374385,174.28685,219.8468,202.4985,135.9618,301.357275,412.0131,279.2134,255.30315,22,25,3,11
"ZNF124",0.95071243016989,0.871503178586071,0.955960547174269,0.994954193436971,0.997784793030668,0.937116247028323,114.745040909091,101.11996,73.7674,106.924590909091,25.2218261049707,9.9879122936828,29.0524995589594,26.5159723634384,42.348575,70.3327,44.72135,55.25505,114.555175,132.2478,88.82055,116.4148,22,25,3,11
"ZNF569",0.0188292031481174,0.758987199110022,0.967938737035202,0.0885934836342945,0.999999990337123,0.972978730399048,99.5233272727273,46.652852,63.3418666666667,46.5883727272727,16.8341600590183,8.07598415064096,24.3749984556809,16.4474166448611,35.37415,12.8853,40.07495,9.8497,149.9182,69.1014,81.26765,69.76865,22,25,3,11
"ZNF777",0.881590733344416,0.961028722281947,0.998994080606838,0.932606794159951,0.626264844367618,0.8534970846967,636.882309090909,579.919188,557.199733333333,695.125936363636,58.3068041927507,50.9263231317038,100.661056753946,84.8889215216785,422.739775,406.6983,497.5972,475.76225,841.6174,694.2301,657.25155,869.1492,22,25,3,11
"ZNF605",0.251548670115389,0.571903099112114,0.977236781448704,0.0551896900757614,0.66242607618953,0.994015144457715,580.040154545455,419.198672,346.356533333333,297.246172727273,68.9279438186411,63.4733342947413,109.022046391763,46.8129650523483,322.960975,193.1709,253.83825,218.3725,788.5734,592.1388,442.56195,387.66265,22,25,3,11
"ZNF799",0.98882180712353,0.977377359437161,0.94357159411506,0.985006499726007,0.927007912171417,0.99778432727988,67.4447272727273,71.69392,56.0356333333333,61.5076909090909,12.4316766110627,8.11770817687069,8.12946429238182,8.66185915604575,34.030275,38.1109,49.31205,41.53905,67.442425,92.9828,63.35485,73.8037,22,25,3,11
"ZNF782",0.706186008624815,0.987780521958126,0.997740254205875,0.172152472833197,0.5955168500998,0.820352183282633,93.6895181818182,79.633324,84.6805666666667,59.3328272727273,13.1164418794437,5.70142690709463,23.7872689213042,10.3183286432629,58.628875,56.5125,65.54275,40.43455,104.39085,99.1456,106.484,68.67415,22,25,3,11
"ZNF846",0.298532662746717,0.810624467579267,0.999957730729223,0.445589994055125,0.999648468071719,0.999999716808932,113.467245454545,82.173512,80.3692333333333,80.0067545454545,15.4734912754846,8.1724129532844,23.8730271013357,22.265339666459,51.206125,47.6386,57.4407,35.81915,150.602225,116.9567,97.59135,102.84315,22,25,3,11
"ZNF136",0.400077697542639,0.969576753383148,0.990330555165945,0.171641688815651,0.830054905997905,0.873852909102721,210.813545454545,176.15628,190.034433333333,153.014563636364,18.929314486197,11.7080962157987,45.5578863897106,23.7763616243195,134.185525,131.0931,160.1668,91.9558,252.098725,213.8906,234.7606,204.8006,22,25,3,11
"ZKSCAN5",0.659029160306574,0.995372056451154,0.989119894247875,0.744116917729416,0.999636136437764,0.985059545020405,607.529518181818,433.611032,532.809666666667,414.904409090909,172.244738275831,40.3628405665689,201.182922164095,49.5452714051456,308.363425,301.199,332.0791,315.2051,513.205225,476.0575,644.8521,479.34245,22,25,3,11
"ZNF33B",0.99991782953577,0.997411539627395,0.995999603423511,0.990609636198607,0.984583685391645,0.999999180603147,707.113086363636,713.2216,666.316266666667,669.244454545455,92.5821700811215,57.6391032423773,158.728258513876,73.8955620112717,453.7124,520.6795,507.69915,489.47815,791.305775,907.8752,750.76805,827.7827,22,25,3,11
"ZNF431",0.478133978932652,0.761580832625917,0.990866927433851,0.811825323734652,0.993680252617617,0.974323943772891,412.844268181818,282.487856,226.577266666667,311.697254545455,97.4758358239159,23.068730496314,76.4824344667962,79.5934853039863,187.971125,222.7183,150.19945,137.97805,408.537,330.7873,268.2294,315.6845,22,25,3,11
"ZNF418",0.753527143683265,0.703950363606203,0.928218013780202,0.809781765165677,0.999569341979405,0.95537061151349,49.2985818181818,31.666632,9.01343333333333,29.3404,14.8567215313075,10.6553248636988,4.26449280858163,19.0117069946293,8.320725,5.2879,5.18135,4.29075,53.856625,33.6179,12.5499,13.63845,22,25,3,11
"ZNF700",0.879263766030957,0.936140315171571,0.995435360465408,0.476056024430386,0.817070309917766,0.993247344216168,370.358154545455,335.406708,312.395166666667,284.383490909091,48.5321117910381,18.1430999954188,79.0480325939095,37.2898273835139,214.098875,284.5723,259.95965,163.8492,457.32425,391.6996,389.84115,376.6035,22,25,3,11
"ZFP28",0.566863265358036,0.600684493368724,0.92094099173893,0.461318851989966,0.969087855508908,0.985967256676378,72.5346272727273,47.171532,21.3518666666667,36.2689454545455,17.5567307451049,11.6524939567112,12.4629716185364,16.2846269407146,18.754425,12.1842,9.137,8.4194,89.3938,65.3395,29.6022,32.441,22,25,3,11
"ZNF585A",0.999946960877725,0.960245737563688,0.964960071513299,0.480904901177729,0.488729355619271,0.985197980762933,100.750663636364,99.826,82.5049333333333,68.8294727272727,13.5447797250958,12.2818643616404,35.955157996099,14.3774933200793,66.9305,56.8871,46.642,38.4368,132.38735,144.9626,102.6652,86.76205,22,25,3,11
"ZNF138",0.632539555709227,0.705853524207524,0.95603513395149,0.977689218103785,0.944988372421127,0.859725281802727,284.955195454545,227.477884,176.056533333333,260.482054545455,48.4502585321403,22.1888157560603,24.9676802012344,38.0998178576447,129.804175,157.9919,152.247,181.94685,356.5808,268.5231,194.4704,291.3628,22,25,3,11
"ZNF429",0.741325553515001,0.96004794165847,0.999999330745355,0.959234814128864,0.989362768235247,0.997733881704095,122.004518181818,85.036708,84.1040333333333,99.1006181818182,33.0754397319001,21.3742187227003,28.5054507894153,30.1947514921139,15.360825,28.1052,55.62045,36.9756,200.03665,75.4368,99.3126,118.80885,22,25,3,11
"ZNF470",0.722062138550214,0.698119168759649,0.933279688958909,0.711435761074046,0.995010832609974,0.974166144298889,73.7468363636364,53.078656,28.5660333333333,47.1918636363636,16.1054628451382,11.0314254417204,19.6068252392998,24.1680480814847,19.147325,12.47,9.4939,7.851,100.894225,94.5347,42.0405,43.92915,22,25,3,11
"ZNF100",0.65356065395618,0.908663720059807,0.999413497421398,0.704113413226601,0.998458709214334,0.999997090360702,241.743859090909,183.910248,171.6811,173.900554545455,50.539261315679,23.5299282713818,63.1571074810534,32.8592770639099,107.078125,114.9155,111.5112,93.37425,274.861575,246.6644,218.3884,265.14875,22,25,3,11
"ZNF398",0.816283389482519,0.823127798070037,0.969242259091867,0.99851081694241,0.818719010229115,0.800796533806018,703.378218181818,625.394928,541.723033333333,721.388863636364,72.949618068814,47.9409541825899,92.5532046991771,111.794823114813,439.466325,426.3646,468.7235,516.21305,820.35325,684.9315,627.49625,851.6223,22,25,3,11
"ZNF498",0.435210553237208,0.979398702251969,0.987429806313966,0.47395093677338,0.994060988293385,0.96896882347793,475.222168181818,402.10156,435.4223,386.821181818182,44.8222127494493,23.7567386015056,100.754313435819,45.2695620571299,291.7121,329.3803,335.27865,278.93185,588.4239,475.0023,495.08635,522.5651,22,25,3,11
"ZNF441",0.839961807890996,0.683287491599416,0.887262223210509,0.4614983623525,0.839699198311929,0.996329281950707,125.743418181818,111.358548,85.1476,93.5426,16.6946095257706,8.75618874255065,29.0229974458761,13.6497976232484,64.750725,80.4935,63.10765,55.67335,181.8425,141.3806,112.5209,124.11145,22,25,3,11
"ZNF420",0.828632983824697,0.9800342869712,0.99999791309061,0.312525190430465,0.698636163879595,0.925011359561097,93.8627272727273,78.322628,79.0040333333333,53.8132545454545,14.3095438491045,11.0152483220375,16.0788032212531,21.8010070897669,52.161925,23.5875,70.2102,14.475,120.5609,112.1185,95.05845,48.49935,22,25,3,11
"ZNF763",0.926936018744538,0.958376543400548,0.996639295285467,0.994255753942299,0.995167459000338,0.987414388433465,24.3890954545455,28.02966,30.6414333333333,26.2811909090909,4.78281648176982,3.21939275524645,19.4211164373844,6.27682808717117,6.452125,15.2761,11.22075,7.4333,35.84475,40.6067,40.4641,37.37545,22,25,3,11
"ZNF679",0.970127253337913,0.998885318686592,0.983852307301782,0.680387736294891,0.863155781389946,0.867134213033792,0.291109090909091,0.556012,0.109,1.12945454545455,0.291109090909091,0.384684691373771,0.109,0.987511040708235,0,0,0,0,0,0,0.1635,0.19385,22,25,3,11
"ZNF682",0.654638615427185,0.547183962083674,0.860371250626621,0.967258191548618,0.966064983463281,0.751842461448482,55.2062409090909,35.371412,7.25313333333333,45.2502454545455,15.7107738183299,7.19936208967693,2.98271406850279,21.3329995787506,7.473725,10.1481,5.6475,4.46995,84.642,44.9528,10.23285,52.4562,22,25,3,11
"ZNF772",0.995501475493546,0.999984920882436,0.999837127202385,0.978491382905487,0.99631450812769,0.997432045666668,210.329340909091,219.887752,213.3202,230.947781818182,26.5520032691787,24.0634841362593,56.2180173856211,62.6387326236234,108.28525,124.8154,157.4589,53.0556,319.07865,295.665,246.72675,358.0814,22,25,3,11
"ZNF257",0.232279934618667,0.755191256152263,0.999809362956505,0.999985002055473,0.395463982847523,0.774795648106003,35.5903818181818,6.204524,3.62006666666667,36.2592,13.3287881344663,1.33970313887418,1.99195604899082,25.8447185935611,3.78315,2.2148,1.66945,2.0538,27.196775,6.0441,4.945,12.3706,22,25,3,11
"ZNF785",0.831658469540723,0.967643173624654,0.999933492567596,0.891251088536138,0.496663138062827,0.83607922370915,229.958090909091,254.58178,258.031033333333,203.7523,17.454865978825,21.6323982710093,52.9787300708606,33.7305624183416,169.576375,178.4428,214.128,151.07045,264.01195,293.7108,305.66235,211.92585,22,25,3,11
"ZNF98",0.633517480297413,0.815935788161055,0.989162940969017,0.914853699132508,0.371184085050245,0.629936297662475,5.01292727272727,2.1029,0.502466666666667,7.01758181818182,2.02548491980419,0.698284806722873,0.283443029745152,4.02041951928625,0.61115,0.3483,0.2632,0,2.668325,1.5366,0.7537,4.57995,22,25,3,11
"ZNF786",0.352378148888472,0.674950506850234,0.986478571888211,0.933565571357844,0.881405712278651,0.885623034107139,272.822131818182,216.637592,192.720666666667,247.486354545455,30.169834449294,19.0061329374274,44.497400068818,31.9019946268322,168.34275,147.3728,162.4639,193.3063,387.65695,233.1322,236.1052,292.08235,22,25,3,11
"ZNF517",0.958092319505319,0.456722145414468,0.598607207605697,0.532376067695068,0.763163558603319,0.922221259544372,289.221836363636,263.822228,131.920233333333,202.748227272727,27.821474067803,46.004132594094,27.0179952634248,25.3186495680487,166.8075,152.4435,105.63135,146.1099,403.6571,262.6395,150.46375,257.13245,22,25,3,11
"ZNF675",0.136052637926224,0.859010237160949,0.994005492261758,0.649754308061263,0.9362774174956,0.999784380108176,194.606518181818,118.925676,137.3947,143.843809090909,30.7342819021687,18.3235558440506,28.5493447110437,36.6637156228767,113.1247,48.5962,111.0953,50.5614,257.538275,186.7634,160.16495,212.0598,22,25,3,11
